0.467694,-0.115901,2.347741,0.650848,-4.498507,8.365308,0.796912,-0.058521,-0.017698,0.600987,0.111744,1.10893,0.698136,-0.843505,0.753784,6.611935,0.840985,0.075532,-0.04181,0.534118,0.703458,1.178105,3.849329,5.305173,0.109863,8.902583,0.776736,0.018059,-0.122351,0.617557
0.631046,0.03218,1.997584,0.650848,-5.101498,4.919643,0.785076,-0.055359,-0.013952,0.616756,-0.320334,1.286657,1.068489,1.746825,-1.457519,7.348629,0.835872,0.064209,-0.03501,0.544023,1.091902,0.185176,2.850014,-1.217651,-1.219482,9.33227,0.758876,0.020656,-0.113138,0.640993
0.72813,0.080449,1.278726,-1.48355,-3.464807,2.210968,0.777442,-0.052229,-0.008637,0.626717,-0.454427,0.77689,1.129151,3.714597,-3.573606,6.093747,0.830108,0.055073,-0.033573,0.553852,1.646368,-1.562293,0.725807,-7.217403,-2.741087,4.88342,0.751942,0.040723,-0.113461,0.648107
0.595866,-0.028089,0.529598,-2.086541,-0.478565,0.210568,0.774303,-0.049018,-0.003596,0.630897,-0.378867,0.715164,0.933332,4.810788,0.001221,5.298459,0.825207,0.048631,-0.031973,0.561817,1.969894,-0.941846,-0.483162,-6.585079,0.206299,-1.640014,0.753138,0.060933,-0.106099,0.646378
0.262072,0.149717,0.061632,-1.426122,1.569692,-0.37328,0.773993,-0.047673,0.001227,0.631389,-0.28415,-0.02022,1.128086,4.501951,2.79846,4.259031,0.818865,0.047864,-0.035052,0.570904,2.248723,-0.655567,-0.764119,-4.266965,2.165526,-4.775388,0.755992,0.082645,-0.094132,0.642477
-0.022907,0.501782,-0.039543,-1.177269,2.718246,0.114855,0.77419,-0.050098,0.006718,0.630925,-0.155378,-0.691751,1.737892,4.042966,3.391722,5.370481,0.808568,0.051863,-0.042844,0.584538,2.183805,0.188369,-0.153249,-1.33728,2.166747,-3.619993,0.755322,0.099308,-0.077007,0.643186
-0.208621,0.91548,0.193895,-0.918844,2.526821,1.311267,0.772738,-0.056379,0.014255,0.632049,-0.250095,-0.974837,3.473655,6.322628,4.896848,6.896358,0.787396,0.055942,-0.054404,0.611482,2.083767,0.652375,-0.553401,2.973631,3.436888,-1.323852,0.757044,0.113197,-0.058187,0.640841
-0.268344,1.115647,0.354793,-1.990828,2.182254,2.612962,0.770047,-0.064955,0.023313,0.634237,0.029799,-3.466205,2.387073,4.093626,4.973752,6.999508,0.770188,0.07797,-0.082552,0.627621,1.931582,0.890763,-1.127022,1.047363,2.844237,2.149657,0.762377,0.124433,-0.036806,0.633983
-0.105538,1.256364,0.69295,-4.37408,2.421536,4.354937,0.765072,-0.073702,0.03475,0.638762,0.004257,-4.228195,2.428578,2.866209,5.151364,6.181637,0.750628,0.104221,-0.116042,0.642045,1.341997,1.181298,-0.146864,0.50415,1.625365,12.916252,0.762181,0.125819,-0.017753,0.634764
0.274344,1.153553,1.308997,-17.668602,13.409378,13.246666,0.756231,-0.078404,0.04827,0.647788,-0.089396,-4.058982,2.440285,-0.514526,2.911375,7.180171,0.729865,0.126858,-0.147566,0.655301,-0.30437,1.398401,1.683616,19.999378,-1.49475,19.999378,0.751719,0.115031,-0.012973,0.649238
1.602703,2.536727,2.718623,4.613362,0.047856,20.070997,0.738228,-0.079871,0.078625,0.665168,0.301178,-2.311513,0.323527,-2.145385,-2.219847,19.999378,0.724051,0.142096,-0.161692,0.655291,-1.610184,-6.682315,2.416872,-11.721795,-5.762326,-2.700194,0.73537,0.143824,-0.075437,0.657912
1.12901,-0.160898,3.244949,6.766902,-6.642476,25.689344,0.717464,-0.06737,0.085609,0.688018,0.562979,-1.194069,0.260737,4.46594,2.326048,13.043816,0.719949,0.154131,-0.165187,0.656218,0.119194,-2.482854,-3.658831,7.800289,12.116693,-19.999989,0.756495,0.165561,-0.087598,0.626597
1.045289,-1.929134,3.275219,-4.728218,-8.441878,20.137995,0.696928,-0.045239,0.079779,0.711247,0.962066,-0.107487,0.831165,2.604369,-2.036132,11.428826,0.712852,0.158577,-0.160606,0.663998,-2.036941,4.793303,14.793895,0.625,-14.188224,-6.69067,0.662959,0.10469,-0.089046,0.73593
-1.724603,-0.556596,0.694859,-1.282553,-10.068997,11.973684,0.691662,-0.054015,0.062414,0.717484,1.381374,0.9908,-2.001821,1.26831,-6.662594,13.361809,0.725266,0.163159,-0.141412,0.65373,-1.625083,4.118579,2.111437,-13.566887,-14.394523,19.691761,0.651964,0.059706,-0.075683,0.752092
-2.183025,-0.529053,-0.730311,1.875973,-4.776074,6.594619,0.69599,-0.0662,0.040747,0.713826,0.82478,2.624397,-0.408665,1.206054,-6.953121,15.637809,0.729857,0.150656,-0.116502,0.656529,-1.223867,-2.33599,0.323527,-3.6499,-11.859124,17.921133,0.648303,0.067198,-0.100832,0.751673
-0.679588,0.424606,-0.764945,-1.339981,-1.847259,11.609976,0.700893,-0.075188,0.036574,0.708343,0.103231,0.692815,2.837244,6.612545,-5.565793,17.471914,0.71137,0.141997,-0.116253,0.67843,-0.345876,-2.2881,-5.246665,9.42016,7.124019,9.544672,0.684595,0.08925,-0.114293,0.714349
0.305978,-0.003545,-0.439605,-3.952943,-1.397408,8.949157,0.704113,-0.074964,0.03921,0.705024,-0.386316,-1.052526,2.886198,1.083984,-8.207393,11.334832,0.690618,0.141231,-0.131183,0.697053,0.126644,-1.648496,-5.811773,3.911131,12.605583,2.083739,0.722945,0.109948,-0.118251,0.671767
-0.484329,0.360247,-0.408516,-3.445665,-0.717847,7.9346,0.706327,-0.082643,0.039202,0.701945,-0.065982,-0.733256,0.092588,-0.128174,-9.744257,7.866817,0.688917,0.144051,-0.137744,0.696893,0.164956,0.820523,-1.462255,-1.190185,9.873652,3.071898,0.733704,0.108467,-0.107978,0.662001
-0.993201,0.752673,-0.953932,0.545564,0.689133,7.570891,0.711935,-0.0934,0.036312,0.695053,-0.005321,0.190498,-2.025234,-0.109863,-5.675656,4.574583,0.702995,0.143728,-0.134404,0.683423,-0.157506,1.801746,0.793917,4.752194,5.490109,2.57263,0.730465,0.09645,-0.096393,0.669192
-0.56505,0.311159,-1.605976,-0.641276,1.971686,6.30748,0.722332,-0.098499,0.03417,0.683636,0.073432,1.041883,-4.735834,-1.222533,-1.074829,1.160888,0.735902,0.141524,-0.11927,0.651295,0.241581,1.942224,2.143364,5.656735,-2.286376,7.48962,0.717216,0.083383,-0.084551,0.686652
0.283071,0.17726,-1.421625,-0.315853,0.535992,3.311666,0.732203,-0.09635,0.036794,0.673225,-0.209654,1.397337,-4.365481,-0.263061,5.645138,-0.784912,0.765674,0.137406,-0.102755,0.619916,0.259673,2.118887,0.225617,8.890376,-7.546382,16.300039,0.716866,0.070016,-0.069662,0.690174
0.529053,0.500419,-0.743674,-2.15354,-0.277567,-0.765703,0.737302,-0.097634,0.044535,0.666979,-1.067425,0.409729,0.181984,-0.876464,4.850461,-5.399167,0.766489,0.128212,-0.105506,0.620416,-0.131965,-0.647053,-0.122387,11.106561,-4.534299,10.539545,0.717138,0.074174,-0.077003,0.688675
0.2528,-0.072268,-0.685314,-4.488935,-0.507278,-2.632105,0.741942,-0.097094,0.046274,0.661774,-0.611934,0.519345,-0.689623,-0.428467,15.86669,2.043456,0.772236,0.122452,-0.103075,0.614836,-0.026606,-2.07951,0.427821,10.16601,-3.783567,9.921259,0.712223,0.08855,-0.094246,0.689932
0.288252,0.1249,-0.921479,-5.197211,-1.521835,-1.148555,0.748051,-0.097864,0.049239,0.65453,1.411172,0.525731,-3.261872,17.973013,19.999378,19.999378,0.790546,0.135301,-0.086005,0.591039,-0.393766,-4.988057,-1.322841,4.154661,-19.999989,11.097405,0.71584,0.119903,-0.132599,0.674986
0.647953,0.701404,-0.847848,-0.086142,-3.493521,1.550549,0.75392,-0.099407,0.056475,0.646935,2.376431,-1.461191,3.450242,9.971308,0.62622,19.142445,0.764611,0.160018,-0.089965,0.617789,-3.076696,-2.244466,1.564422,-16.184683,-1.402587,5.064084,0.705627,0.109508,-0.169984,0.679114
0.654498,0.683678,-1.10283,1.837688,-4.067799,4.766503,0.761443,-0.099915,0.062824,0.63739,1.792167,-5.569128,4.855028,16.11022,-12.485955,11.563714,0.724295,0.202743,-0.130768,0.645898,-1.296235,-2.442413,-4.409115,-15.143424,18.500965,-6.222531,0.732252,0.124716,-0.1892,0.64222
0.305978,-0.530144,-1.787326,-0.239282,-0.794417,6.384051,0.773559,-0.0945,0.057166,0.624019,1.162142,-4.316526,1.023792,5.299069,-15.280143,5.708004,0.708653,0.23625,-0.157937,0.64579,-0.267122,-4.141993,-7.086724,17.644033,15.010367,-0.76416,0.767599,0.164084,-0.211862,0.582216
-0.379064,-0.824668,-1.216549,-1.914258,3.570091,2.124826,0.781044,-0.091987,0.048992,0.615711,0.482097,-4.898662,-0.121322,-3.374022,-15.007926,-3.700559,0.699474,0.269851,-0.190215,0.633819,-1.160013,-2.26043,1.638918,0.803222,11.79992,3.352049,0.755204,0.166208,-0.237281,0.58799
-0.219257,0.401698,0.01609,-0.449851,4.862216,4.048656,0.780499,-0.094546,0.051932,0.615773,0.883313,-4.358032,-3.665216,0.567627,-0.450439,0.232544,0.710274,0.309629,-0.206679,0.597425,-1.820902,-2.686123,1.083389,17.745352,-9.066768,19.999378,0.7445,0.164677,-0.271525,0.587253
0.82385,1.076923,1.329723,3.244668,3.694518,7.79103,0.772501,-0.092119,0.066351,0.624776,1.779397,-4.184562,-3.921696,2.409056,8.892817,12.786858,0.718901,0.354754,-0.211579,0.559068,-0.917368,-2.07206,3.604555,-11.446527,9.334101,-1.403197,0.719052,0.160323,-0.296628,0.607671
2.58336,1.953405,2.484912,2.344966,-2.574677,7.398608,0.757694,-0.082303,0.097878,0.639951,2.200833,-2.797867,0.388445,1.797484,7.764888,7.873531,0.703221,0.385371,-0.218976,0.555887,-0.862028,-3.85465,0.967387,15.174552,-2.719725,-15.773307,0.702028,0.175378,-0.33234,0.604931
2.081305,2.133938,2.33356,-1.024128,-7.12104,7.49432,0.742081,-0.079192,0.127745,0.653236,1.473962,-5.398851,3.650317,-0.249634,5.397946,1.227416,0.664485,0.417758,-0.260773,0.562074,-0.246902,-0.495932,2.912804,-5.941769,-3.203123,0.520019,0.682864,0.165561,-0.341948,0.623978
0.122173,0.650953,1.164735,-0.507278,-6.479764,5.9342,0.733938,-0.082267,0.132751,0.661012,0.555529,-3.607748,2.229567,8.123775,2.105712,1.142578,0.638963,0.436531,-0.291515,0.562298,-0.017028,-2.589277,3.245909,-0.072021,0.462646,7.927241,0.65367,0.169842,-0.36351,0.641655
-0.040633,-0.021817,0.628046,-0.765703,0.430708,5.178068,0.729905,-0.080103,0.131654,0.665944,0.385252,-2.950052,2.829794,5.61401,-5.046384,-1.088256,0.611254,0.446635,-0.321933,0.568539,-0.280957,-2.466891,1.341997,-3.05908,-10.278315,16.453238,0.636344,0.177517,-0.383022,0.645631
-0.458694,0.993474,1.429534,-2.727818,2.498107,8.451449,0.718341,-0.08675,0.138341,0.67625,0.466134,-3.465141,1.529302,1.72119,-5.85693,0.461426,0.58823,0.463042,-0.348202,0.564203,-0.034055,-6.086345,-3.651381,-1.145019,-4.003294,2.221068,0.634806,0.228462,-0.414663,0.610634
-0.954477,0.19035,1.054561,-1.550549,2.0004,10.298709,0.71004,-0.091532,0.133813,0.685237,1.019535,-2.146557,-0.349068,5.012815,-6.153561,-1.855468,0.57676,0.481858,-0.35494,0.556031,0.390573,-3.789732,1.163206,2.57263,7.101436,-13.369743,0.610362,0.250603,-0.439445,0.609537
-1.376356,-1.803143,0.077722,1.48355,-1.445265,10.82513,0.710712,-0.088134,0.109853,0.689235,0.508703,-3.648189,-0.376738,19.999378,12.775261,0.657348,0.563306,0.507437,-0.370475,0.536595,0.320334,-2.052904,3.027741,-0.114136,-3.610838,-2.88513,0.580648,0.250978,-0.458889,0.623916
-2.828252,-1.805052,-0.461149,-0.325424,1.732404,12.423535,0.713042,-0.094464,0.076351,0.690514,1.765561,-3.284221,3.73652,15.894766,19.999378,12.913811,0.522343,0.52069,-0.396735,0.546474,-0.25648,-3.024549,2.88407,-3.28491,-1.201782,-2.794188,0.548252,0.254364,-0.485757,0.631467
-3.423845,-3.171318,-1.009564,-1.397408,-0.334995,11.629118,0.718525,-0.096282,0.02771,0.68824,1.012085,-2.464762,2.230631,4.329221,-19.999989,-9.582514,0.493602,0.529969,-0.416806,0.549322,-0.836487,-2.732949,3.510903,-0.697021,-6.000363,-4.90112,0.513265,0.2491,-0.51594,0.638987
-3.57438,-3.924264,-1.070105,-1.158126,-2.172683,14.806787,0.722598,-0.094469,-0.027959,0.684206,-0.326719,-3.715235,0.959938,0.902709,2.772825,-3.143309,0.474156,0.54581,-0.441632,0.531243,-0.128772,-1.937967,3.647125,1.464233,-14.323112,1.517944,0.478904,0.240428,-0.536128,0.65223
-3.935445,-5.130995,-1.382083,-2.201397,0.631705,12.969099,0.725396,-0.086343,-0.091334,0.676754,0.00745,-2.586085,2.988365,11.849969,4.133298,1.072387,0.447638,0.54655,-0.468645,0.530346,0.390573,-1.750662,1.997564,4.645993,-16.077261,0.604248,0.454273,0.241658,-0.54757,0.659846
-4.0538,-5.577963,-0.922843,-2.115255,-0.583849,9.312865,0.721391,-0.077159,-0.157742,0.669889,-0.069175,-2.139107,3.999385,8.8446,3.425901,3.395994,0.417339,0.538203,-0.499034,0.535838,-0.449106,-0.543823,2.181676,19.836414,-17.853384,-4.487913,0.437063,0.231242,-0.559408,0.66525
-3.275492,-4.748659,-1.239729,3.751946,-1.292124,13.706088,0.718765,-0.06502,-0.214163,0.658237,-0.705586,-1.395209,3.405544,8.499751,1.057128,-1.558227,0.396272,0.526612,-0.526156,0.537402,-1.354768,1.399466,2.961759,19.963978,-17.313223,-0.429687,0.427267,0.199352,-0.570031,0.672873
-2.339832,-4.28751,-1.453259,6.613762,-3.665804,18.31945,0.717102,-0.048573,-0.260605,0.644579,-1.249409,-0.862028,1.78791,7.905879,-5.26489,-2.595213,0.387154,0.516213,-0.546748,0.533568,-3.175669,2.407294,4.167534,19.999378,-19.999989,1.774901,0.417729,0.145427,-0.58965,0.675765
-1.147009,-4.50404,-0.949841,6.058627,-13.476377,19.314865,0.709639,-0.026942,-0.3012,0.636362,-1.359025,0.17347,0.625769,5.991208,-10.797113,-2.271727,0.390506,0.505758,-0.557444,0.530057,-3.905733,3.165027,3.017099,18.664539,-19.958485,10.681757,0.421125,0.089046,-0.60523,0.669636
-0.789489,-5.494787,-1.732785,6.60419,-20.195423,15.227923,0.702158,0.006082,-0.346061,0.622232,-0.503382,0.805624,-1.945417,19.999378,-11.641839,0.136719,0.407109,0.509193,-0.547393,0.524726,-4.247352,1.520788,2.929832,11.228631,-19.999989,8.751216,0.413417,0.04189,-0.628419,0.657582
-1.307633,-6.828873,-3.150047,8.729017,-19.334007,7.34118,0.695528,0.048962,-0.402039,0.593465,0.455491,-0.459748,0.501253,19.877918,5.299069,-0.81604,0.400847,0.511457,-0.54844,0.52625,-3.876999,0.048955,0.031927,10.084833,-17.613516,7.297359,0.414772,0.024538,-0.652383,0.633837
-2.352649,-6.822601,-3.322943,13.390236,-12.930814,2.909672,0.686112,0.08582,-0.461805,0.555531,-0.270315,0.25648,3.735456,19.999378,-3.803098,-7.653194,0.382976,0.48885,-0.568297,0.539802,-3.134164,-1.267501,-2.458377,6.731564,-7.279659,6.900021,0.423128,0.035789,-0.675404,0.602912
-2.732258,-6.589436,-2.480549,17.706888,-3.665804,0.258425,0.669526,0.11573,-0.519642,0.517983,-0.863092,-0.242645,6.947309,19.998768,-18.988026,-14.462882,0.346013,0.446049,-0.607528,0.558764,-3.221431,-0.770504,-0.516153,10.317377,-13.075554,1.982421,0.422586,0.030309,-0.696531,0.579084
-2.811616,-6.364997,-1.411808,18.826729,-3.866802,0.019143,0.644997,0.137774,-0.57468,0.484492,-0.453363,-0.526795,3.575821,19.889515,-16.246328,-9.159541,0.323238,0.425053,-0.628536,0.565493,-2.840436,-1.944353,0.421436,14.046013,-14.832755,7.175899,0.407931,0.026809,-0.720026,0.560738
-2.518728,-5.465335,-0.535598,15.610775,-6.766902,2.057827,0.617802,0.15106,-0.62132,0.457663,-0.023413,-0.943974,0.023413,19.955433,-13.525383,-3.881834,0.315892,0.429119,-0.632587,0.562045,-2.484982,-2.812766,2.659517,13.192131,-16.389151,4.216917,0.373604,0.013272,-0.74451,0.553118
-1.539708,-5.223989,-0.608956,15.151353,-7.101898,2.842673,0.588555,0.167775,-0.65952,0.436441,0.179855,-0.951424,-0.153249,14.628287,-8.143916,8.134151,0.310329,0.435525,-0.6333,0.559408,-2.136979,-2.96708,3.78441,10.564569,-18.084097,-2.209471,0.329186,-0.007797,-0.766767,0.551033
-1.339267,-5.510877,-1.112102,10.777273,1.320838,-2.986243,0.558392,0.192253,-0.695192,0.409803,-0.500189,-2.180612,0.550208,11.831658,-6.878658,-0.679931,0.295584,0.441788,-0.644669,0.549405,-1.532495,-2.51691,1.447356,10.383905,-12.246697,-5.915524,0.301922,-0.009321,-0.783758,0.542652
-0.763582,-3.752458,-1.214095,5.905486,1.359123,-10.461421,0.537485,0.212341,-0.717395,0.389048,-0.934396,-2.625461,1.098288,8.298945,-11.068719,-8.397212,0.275183,0.445866,-0.663226,0.534417,-1.288785,-2.540323,0.677916,9.041743,-8.279414,-7.182613,0.278446,-0.003983,-0.798829,0.533213
-0.125718,-2.082396,-1.080195,6.23091,-1.808974,-12.547962,0.525758,0.22782,-0.727716,0.376958,-1.644239,-3.129908,0.407601,6.095578,-10.101313,-8.605952,0.257921,0.454777,-0.683093,0.509932,-1.469705,-1.688937,0.885441,3.503416,-5.999753,-6.303097,0.259599,-0.006056,-0.812057,0.522616
0.270526,-1.340086,-0.526053,5.656633,-3.579663,-11.609976,0.516054,0.23826,-0.733628,0.372429,-1.80281,-3.408736,-0.903533,4.443967,-7.545162,-5.684811,0.245626,0.47282,-0.697427,0.479266,-1.637854,-2.022042,1.8507,0.564575,-8.311152,-4.693601,0.231718,-0.015719,-0.825876,0.51379
-0.044724,-1.471258,-0.625591,6.680761,-4.058227,-12.337394,0.506359,0.24822,-0.740929,0.364695,-1.694258,-3.544958,-1.530366,1.492309,-4.634397,-4.46655,0.234377,0.495526,-0.70739,0.44622,-1.676166,-3.051154,0.425693,0.761108,-12.806389,-4.67529,0.202467,-0.00853,-0.840927,0.501764
-0.143172,-1.114556,-0.937024,7.532606,-4.115655,-9.466006,0.500555,0.258566,-0.745761,0.355557,-1.25473,-3.679051,-2.676544,-0.177612,-4.621579,-4.437864,0.224589,0.527018,-0.708471,0.412156,-1.547394,-3.39703,-0.474648,0.352783,-11.79931,-5.45654,0.174421,0.008304,-0.855078,0.488203
-0.086994,-0.875937,-1.345812,8.154739,-3.761517,-8.288737,0.497727,0.271346,-0.747905,0.345354,-0.708779,-4.140928,-2.84895,-1.225585,-4.10095,-4.919431,0.20882,0.561778,-0.705614,0.378022,-1.486733,-3.557729,-1.413301,0.62561,-8.743892,-4.858396,0.14921,0.034117,-0.867866,0.472623
-0.029998,-0.817032,-2.094395,6.977471,-1.292124,-3.828516,0.498006,0.290148,-0.74696,0.331433,-0.398023,-4.04089,-2.727628,-1.350097,-1.749877,-5.400998,0.191185,0.594933,-0.700171,0.345334,-1.454806,-3.509839,-1.662331,-0.12085,-7.105098,-4.474485,0.12527,0.061948,-0.878868,0.456128
0.023998,-0.46333,-2.474822,5.848059,1.445265,-2.230111,0.503064,0.311358,-0.741558,0.316332,-0.240517,-4.098359,-2.527552,-2.107543,0.03418,-5.823361,0.171404,0.625977,-0.69356,0.312635,-1.613376,-3.669473,-1.611248,-0.438843,-6.059567,-4.820554,0.099523,0.089882,-0.889375,0.437059
-0.069813,-0.293433,-2.543817,3.991228,3.302095,-1.464407,0.509614,0.331724,-0.73474,0.300669,-0.22881,-4.047276,-2.179548,-2.180175,0.776367,-6.014401,0.150564,0.653079,-0.687275,0.280112,-1.757048,-3.890834,-0.924818,-0.175171,-3.995969,-4.95239,0.06914,0.11276,-0.899887,0.415573
-0.241892,-0.541052,-2.261565,4.642076,4.383651,-1.962115,0.51366,0.349673,-0.730173,0.284114,-0.289471,-3.688629,-1.276015,-1.854857,1.589355,-6.8634,0.129963,0.671672,-0.685099,0.250196,-1.907104,-3.408736,-0.142607,-0.111694,-2.216185,-4.162595,0.040301,0.126573,-0.91002,0.392698
-0.19035,-0.718585,-1.970586,5.455636,3.512664,-2.756532,0.51494,0.366171,-0.727099,0.268466,-0.37461,-3.274643,0.006385,-2.401732,1.522826,-8.386226,0.10928,0.679339,-0.690261,0.223802,-2.128465,-3.427892,0.499125,-0.170898,-1.525268,-3.952024,0.009198,0.134406,-0.920316,0.367235
0.002182,-0.799579,-1.724331,5.924629,2.277967,-3.292524,0.513655,0.381922,-0.724742,0.25502,-0.674723,-2.494561,1.135536,-3.306273,1.116332,-9.534296,0.093243,0.676366,-0.70224,0.201707,-2.089088,-2.857464,0.420372,0.411377,-1.150512,-3.948972,-0.01565,0.140922,-0.928863,0.342201
0.218166,-1.057833,-1.369538,6.317052,1.713261,-3.952943,0.508096,0.396577,-0.724557,0.244078,-1.017406,-2.060354,1.595284,-3.122557,-0.702514,-10.689692,0.081213,0.668285,-0.717068,0.180566,-1.90604,-2.606305,0.470391,-1.119995,-1.654662,-4.348142,-0.039844,0.145345,-0.935675,0.319047
0.329704,-1.201277,-1.119192,6.766902,1.071985,-4.096512,0.499939,0.409987,-0.725803,0.234891,-0.993993,-1.736827,0.358646,-2.113646,-2.168578,-10.868524,0.07321,0.667979,-0.722873,0.160907,-1.646368,-2.784032,0.53318,-1.3385,-1.990966,-3.657224,-0.066749,0.149278,-0.940397,0.298171
0.408789,-1.10692,-1.015291,6.163911,0.775275,-4.383651,0.491477,0.422496,-0.726782,0.227436,-0.656631,-1.651689,-1.523981,-0.230713,-1.379394,-9.952997,0.066631,0.681083,-0.715074,0.142644,-1.56655,-2.183805,0.103231,-3.669431,-1.885985,-4.76257,-0.086768,0.155299,-0.943628,0.279127
0.467694,-0.974385,-0.848939,6.077769,0.650848,-5.570491,0.483067,0.433593,-0.727594,0.221905,-0.202204,-0.88757,-2.664838,0.875854,0.05249,-9.10583,0.064927,0.701226,-0.697701,0.131422,-1.481412,-0.589585,-0.874799,-2.878416,-1.536254,-5.082395,-0.088944,0.165991,-0.946046,0.263675
0.504509,-0.576231,-0.693223,6.652047,0.392423,-6.613762,0.476859,0.442688,-0.727014,0.219262,0.186241,-0.77689,-2.905354,1.137084,1.14624,-8.681026,0.0624,0.72259,-0.6773,0.123395,-1.329226,-0.011707,-0.757733,-2.500609,-2.205199,-6.188351,-0.08615,0.173915,-0.948505,0.250323
0.550597,-0.205349,-0.524962,7.877172,0.612563,-6.74776,0.472745,0.449909,-0.725217,0.219422,0.372481,-0.95036,-2.11463,0.969848,1.479491,-9.01794,0.056334,0.738382,-0.661971,0.115778,-1.232381,-0.194755,-0.45017,-1.70227,-3.435667,-7.166744,-0.086127,0.179279,-0.950841,0.237349
0.604048,-0.016908,-0.419424,9.456435,1.091127,-7.054041,0.469572,0.456237,-0.72278,0.221201,0.371417,-1.065297,-0.229874,0.959472,-0.063477,-9.946894,0.046165,0.741493,-0.660534,0.108364,-1.120637,-0.207525,-0.113873,-1.224975,-4.492185,-7.879024,-0.087701,0.181326,-0.952965,0.226448
0.565323,0.294797,-0.354793,9.628718,1.196411,-6.412765,0.468701,0.461221,-0.719193,0.224383,0.282022,-1.215353,0.300114,2.307127,-1.352538,-11.004632,0.033851,0.740737,-0.663133,0.102024,-0.920561,-0.487418,0.22881,-2.243651,-5.193479,-8.583369,-0.092961,0.180626,-0.95481,0.216936
0.356156,0.398971,-0.206167,9.360723,1.033699,-5.723632,0.469115,0.463781,-0.716307,0.227453,0.234131,-1.306877,0.372481,3.698118,-2.523802,-13.304436,0.022675,0.739413,-0.665998,0.095873,-0.607677,-0.087267,-0.305435,-3.020018,-4.816892,-9.977411,-0.093846,0.183832,-0.955514,0.210672
