0.467694,-0.115901,2.347741,0.650848,-4.498507,8.365308,0.796912,-0.058521,-0.017698,0.600987,0.111744,1.10893,0.698136,-0.843505,0.753784,6.611935,0.840985,0.075532,-0.04181,0.534118,0.703458,1.178105,3.849329,5.305173,0.109863,8.902583,0.776736,0.018059,-0.122351,0.617557
0.076358,0.374973,-0.126264,10.068997,0.631705,-4.977071,0.47143,0.463227,-0.714083,0.230763,0.188369,-1.24728,0.538502,2.544554,-3.793333,-14.451896,0.011013,0.73681,-0.67008,0.089301,-0.461877,-0.773697,-1.0057,-4.191892,-5.941769,-9.862665,-0.100014,0.195103,-0.953682,0.205948
-0.05645,-0.034088,0.030543,10.710274,0.468993,-5.436493,0.470522,0.461983,-0.715146,0.231817,0.203268,-3.44492,0.509767,1.353759,-3.919065,-14.869987,-0.015832,0.735874,-0.673701,0.066016,-0.153249,-1.258987,-0.923754,-4.9353,-6.044308,-10.690302,-0.111584,0.206236,-0.950702,0.202913
-0.198258,-0.170715,0.177805,10.671989,0.937986,-5.618348,0.46847,0.459798,-0.718091,0.231213,0.17347,0.574686,-1.167463,1.21704,-3.221434,-14.319449,-0.013802,0.743139,-0.664993,0.073009,0.070239,-1.184491,0.18092,-5.069577,-5.45776,-11.116326,-0.125133,0.206388,-0.94949,0.200513
-0.335158,-0.145899,0.247891,10.518848,1.330409,-5.790631,0.467537,0.457471,-0.721123,0.228261,0.126644,1.496311,-0.526795,0.929565,-2.100829,-13.527824,-0.006363,0.745316,-0.661185,0.085379,0.279893,-1.343061,0.969516,-4.912107,-4.234617,-11.339715,-0.141939,0.199043,-0.949212,0.198046
-0.385609,-0.213257,0.207531,10.432707,2.143969,-5.465207,0.468042,0.455524,-0.723377,0.223946,0.135158,1.602734,-0.296921,0.395508,-1.509399,-12.692863,0.002237,0.745842,-0.659061,0.09667,0.434207,-1.672973,0.432078,-2.940062,-4.211423,-11.282952,-0.159913,0.197325,-0.947065,0.19634
-0.307887,-0.39379,0.199077,10.365707,2.45025,-5.168497,0.46718,0.454213,-0.726093,0.219576,0.134093,0.7141,-0.1458,-0.004272,-1.114501,-12.080682,0.005116,0.746173,-0.657999,0.101136,0.506575,-1.517595,-0.349068,-1.799315,-4.211423,-11.632684,-0.173165,0.202961,-0.943293,0.197513
-0.205349,-0.205894,0.182441,10.547563,3.034099,-4.881358,0.467373,0.452915,-0.727564,0.216961,0.097909,0.684301,-0.154314,-0.227661,-0.989379,-11.932366,0.008117,0.746573,-0.65689,0.105116,0.619383,-0.799239,-0.087267,-1.874999,-3.948362,-10.467524,-0.180359,0.20447,-0.940932,0.200751
-0.101175,0.149444,0.254709,9.064013,3.129812,-5.04407,0.469038,0.451148,-0.72772,0.216527,-0.077689,1.680423,-0.157506,-0.077515,-1.107787,-10.767817,0.018798,0.745822,-0.655785,0.115469,0.701329,0.186241,0.152185,-3.069456,-3.617552,-9.411005,-0.18041,0.201123,-0.940599,0.205589
-0.026725,0.160625,0.437696,7.71446,3.101098,-4.900501,0.469656,0.448477,-0.728705,0.217423,-0.312884,1.118508,-0.269251,0.021973,-0.859985,-10.005487,0.027774,0.746307,-0.654101,0.119988,0.723678,0.442721,-0.125579,-3.060301,-3.445433,-8.489985,-0.177958,0.199703,-0.940017,0.211682
0.101993,0.213257,0.519781,6.814759,2.938386,-4.986642,0.469533,0.445713,-0.729739,0.219889,-0.432078,0.661953,-0.290535,0.271606,-0.966186,-9.797968,0.034514,0.747383,-0.652473,0.12041,0.707714,0.368224,-0.340554,-2.842406,-3.272093,-8.198237,-0.175549,0.200518,-0.938893,0.217823
0.211076,0.34443,0.595048,6.183053,2.775674,-5.216353,0.469418,0.442581,-0.730418,0.224166,-0.487418,0.88012,-0.323527,0.859375,-0.705566,-8.693233,0.043306,0.748377,-0.650515,0.121979,0.65131,0.362903,-0.324591,-2.471922,-3.178099,-8.120112,-0.172676,0.201402,-0.937928,0.223388
0.23971,0.809124,0.572686,6.795616,2.823531,-5.18764,0.472755,0.438699,-0.728621,0.23054,-0.534245,0.675788,-0.194755,1.157836,-0.442505,-8.244624,0.051301,0.748759,-0.649561,0.121616,0.609805,0.433143,-0.393766,-2.456053,-3.206785,-8.065181,-0.168984,0.202829,-0.936986,0.228808
0.213803,0.903753,0.605138,7.034899,2.096113,-5.091927,0.476542,0.434146,-0.726671,0.237415,-0.574686,0.722614,-0.158571,1.376952,-0.3656,-8.203731,0.059914,0.7488,-0.648827,0.121339,0.606613,0.62364,-0.561915,-2.907103,-3.308104,-8.436885,-0.163533,0.205288,-0.935919,0.234865
0.200167,1.150008,0.559869,7.369894,1.282553,-4.565506,0.482061,0.429132,-0.723419,0.245193,-0.618319,0.755605,-0.097909,1.428832,-0.495605,-8.104243,0.068424,0.748291,-0.648573,0.121336,0.624704,0.752412,-0.626833,-3.561399,-3.598631,-8.699946,-0.157285,0.207895,-0.934691,0.241631
0.224166,1.319905,0.477784,7.628319,0.746561,-4.019942,0.488653,0.424224,-0.718957,0.253661,-0.684301,0.555529,0.232003,1.361083,-0.322876,-8.42895,0.075823,0.745819,-0.650925,0.119553,0.704522,0.953552,-0.719421,-4.306638,-4.122922,-8.784175,-0.14951,0.21066,-0.933128,0.250066
0.222802,1.310088,0.496873,8.097312,0.468993,-3.570091,0.494938,0.419017,-0.714594,0.262313,-0.715164,0.65876,0.614062,1.566772,-0.079346,-9.269403,0.083904,0.740684,-0.655972,0.118486,0.869478,1.266437,-1.207904,-4.790647,-5.305783,-8.669429,-0.138174,0.216885,-0.930163,0.262023
0.168533,1.105284,0.563141,8.834301,0.248854,-3.589234,0.499478,0.41216,-0.711779,0.272045,-0.704522,0.924818,0.649182,1.853026,-0.0177,-10.108637,0.09355,0.734927,-0.660941,0.1195,0.9908,1.50376,-1.326034,-4.594113,-6.079098,-8.397822,-0.124551,0.22333,-0.926499,0.276047
0.077449,0.905662,0.649862,9.351151,-0.200997,-4.134798,0.502469,0.405313,-0.71061,0.279771,-0.608741,1.044012,0.790725,1.449584,-0.222778,-11.200555,0.102665,0.728033,-0.666659,0.122412,1.02592,1.87837,-1.362217,-4.298704,-6.650997,-8.173823,-0.107343,0.228891,-0.922605,0.291337
0.006545,0.840485,0.637591,9.954143,-0.717847,-4.441079,0.505248,0.398183,-0.709869,0.286798,-0.507639,1.786846,0.839679,2.152709,-0.528564,-11.846917,0.115634,0.719776,-0.671705,0.131743,1.054654,2.227438,-1.189812,-4.581296,-7.231441,-8.323359,-0.087392,0.231618,-0.918838,0.307317
-0.022362,0.864483,0.575959,10.815558,-1.052842,-4.316652,0.508494,0.390929,-0.708742,0.293744,-0.441656,2.129529,0.809881,1.436767,-1.178588,-12.520134,0.130279,0.71101,-0.675811,0.144095,1.098288,2.782968,-1.268565,-5.157468,-7.814937,-8.971553,-0.062122,0.233074,-0.914552,0.32466
0.004363,1.034108,0.567777,11.542976,-1.26341,-3.684947,0.513411,0.382793,-0.706107,0.302132,-0.532116,2.365789,0.722614,0.626831,-1.558837,-12.848503,0.147237,0.702004,-0.678794,0.157295,1.186619,3.550279,-1.603798,-5.083615,-7.816768,-8.84521,-0.028875,0.234706,-0.90858,0.344315
0.117264,1.038198,0.584958,12.107682,-1.196411,-2.526821,0.518995,0.375275,-0.702186,0.31103,-0.571493,2.983043,0.385252,0.742797,-2.208861,-12.716667,0.169007,0.693721,-0.678128,0.174134,1.352639,4.452748,-1.819837,-4.940183,-7.615352,-8.244014,0.012992,0.234641,-0.900062,0.366954
0.246255,0.916571,0.635409,12.825529,-0.660419,-2.517249,0.523438,0.368778,-0.698249,0.320087,-0.566172,3.608812,0.336297,0.947265,-2.558592,-11.987298,0.194857,0.68393,-0.675399,0.195186,1.514403,5.16472,-2.181676,-5.042722,-7.238155,-6.797482,0.062244,0.234539,-0.887502,0.391725
0.456785,0.822759,0.723221,12.260823,-0.057428,-2.507678,0.526393,0.363843,-0.694149,0.329661,-0.610869,3.988743,0.506575,0.534668,-2.599486,-10.880731,0.223006,0.671207,-0.672296,0.21854,1.543137,5.655331,-2.76594,-4.143674,-6.641232,-5.982052,0.117826,0.236788,-0.870012,0.416077
0.836667,0.739583,0.80776,10.920842,0.057428,-1.225125,0.52694,0.360275,-0.689442,0.342342,-0.628961,4.571942,0.486354,-0.930786,-1.762084,-9.865717,0.25502,0.6562,-0.666613,0.244918,1.472898,6.327926,-3.222496,0.436401,-3.258665,-1.573485,0.181315,0.238919,-0.846439,0.439973
1.24082,0.452967,1.067105,7.666604,0.057428,-3.579663,0.521174,0.35863,-0.68721,0.357066,-0.760926,5.453127,1.091902,-1.39038,-1.224365,-7.995601,0.291738,0.633069,-0.661336,0.277018,1.198326,4.632604,-3.82698,19.999378,3.211668,12.628166,0.234877,0.252864,-0.821634,0.453654
1.349358,0.224166,1.685333,5.359923,-3.924229,-6.518049,0.510288,0.353105,-0.688274,0.375758,-0.873735,6.159777,0.879056,-1.730956,-0.607299,-5.187985,0.333597,0.606951,-0.650739,0.311215,0.111744,1.343061,-1.54633,19.519032,-11.333611,19.999378,0.253124,0.259651,-0.813396,0.454849
1.810779,4.493677,1.710423,1.387837,-2.536392,-4.575077,0.526214,0.333237,-0.665002,0.412088,-0.373546,6.71105,0.69388,4.503782,4.836423,6.114499,0.377287,0.578836,-0.631855,0.351219,1.19194,-3.23101,-6.876006,16.696157,4.104002,5.933224,0.255187,0.332774,-0.79545,0.437484
0.847303,2.784618,0.47942,4.287938,-6.317052,4.709075,0.539806,0.322087,-0.647874,0.430256,0.912047,6.314091,0.272444,19.999378,14.310294,19.999378,0.410917,0.557059,-0.60463,0.394013,1.240895,-1.634661,1.616569,18.170156,6.183468,-3.654783,0.232069,0.330785,-0.798952,0.445413
-0.01909,-1.004382,-0.317704,10.164711,-3.512664,3.570091,0.535223,0.327729,-0.651684,0.425945,2.527552,2.112501,3.950431,17.453604,8.437495,15.773307,0.394264,0.534294,-0.606657,0.437086,0.168149,-0.689623,4.228195,0.847167,-7.648921,-16.685171,0.205643,0.300156,-0.813992,0.452799
0.070631,-0.677951,-0.182987,15.323636,-1.215554,6.967899,0.532169,0.331997,-0.653567,0.423575,1.422879,-4.353775,5.315841,18.998402,-19.478138,1.35498,0.335615,0.524523,-0.644691,0.4434,-1.466512,-0.133029,4.298435,-1.392821,-12.276605,-11.907952,0.187584,0.261872,-0.833692,0.448537
0.421879,-0.210803,0.413425,13.284951,-0.622134,6.355337,0.528465,0.332263,-0.653433,0.428186,2.08696,-3.315084,-0.159635,18.338001,-13.577873,0.098267,0.303521,0.546097,-0.645193,0.439739,-1.0057,0.650246,1.630404,2.210082,-9.710077,-8.518062,0.186557,0.242764,-0.841768,0.444613
-0.529871,-0.134718,0.65668,13.715659,-1.684547,4.814359,0.527347,0.3255,-0.657742,0.42816,1.866664,-2.279586,-4.01322,9.07043,-13.011467,-4.212034,0.29485,0.586258,-0.621705,0.427597,-0.377802,1.585706,3.825915,4.716794,-9.501337,-5.857541,0.182332,0.201685,-0.849031,0.453009
-0.908662,-1.223639,0.259345,11.916257,-1.052842,0.143569,0.522267,0.324784,-0.66788,0.419142,1.135536,-3.376809,-3.073503,8.000484,-8.895259,-8.437495,0.278361,0.622064,-0.609069,0.405683,-0.484226,0.39483,4.272893,1.887206,-14.056999,-5.913083,0.16587,0.161679,-0.858284,0.457915
-0.455149,-2.163663,-0.099266,15.639489,-2.775674,-2.909672,0.509189,0.332915,-0.681128,0.40737,1.011021,0.111744,-2.192319,8.895259,-5.194089,-6.176144,0.280075,0.636994,-0.591606,0.407173,-0.446978,-0.280957,1.54633,2.142333,-18.498524,-4.788205,0.156253,0.148222,-0.862895,0.457185
-0.222257,-2.057852,0.044997,10.60499,-3.684947,-4.326223,0.49444,0.339767,-0.693522,0.398883,0.728999,-1.638918,0.484226,7.387691,-1.313476,-3.988645,0.263837,0.641997,-0.596034,0.403688,0.057469,-0.33949,-1.246216,2.582396,-10.382685,-6.130978,0.157406,0.159682,-0.861301,0.455935
-0.01009,-0.44615,0.688314,5.723632,-4.086941,-5.149354,0.487211,0.336519,-0.69921,0.400597,0.377802,1.39308,0.335233,5.725705,0.010376,-3.07556,0.269903,0.635588,-0.592089,0.415455,0.534245,0.630026,-2.731885,1.804808,-13.36425,-5.02258,0.173364,0.180366,-0.852966,0.458097
-0.023726,0.976294,0.451059,6.805188,-3.282953,-2.919244,0.490902,0.32887,-0.697072,0.406131,0.20859,0.716228,0.725807,5.244138,-2.062377,-4.015501,0.26812,0.628628,-0.594793,0.423263,1.311134,-4.171791,-2.45412,2.0166,-10.595087,-1.984252,0.145843,0.221845,-0.848355,0.45804
0.099811,1.721058,-0.065995,8.556734,-4.067799,-1.177269,0.502247,0.32161,-0.688032,0.413423,-0.024477,1.443099,-1.422879,2.993162,-5.812985,-5.923459,0.281121,0.630602,-0.582951,0.428335,0.920561,2.992621,-3.332112,5.270993,-0.19165,-1.58142,0.185618,0.238215,-0.831204,0.466789
0.359429,1.166098,-0.15817,8.260024,-3.397808,-2.096113,0.508412,0.318972,-0.681131,0.419316,-0.11068,0.288407,-1.328162,1.058959,-5.885617,-6.48315,0.287509,0.636709,-0.575192,0.425542,0.069175,2.127401,-1.7198,4.314573,-0.792846,-4.216917,0.21203,0.243561,-0.822833,0.467609
0.658862,0.796579,-0.139626,8.480164,-2.306681,-1.502693,0.511248,0.320004,-0.674825,0.425237,-0.142607,-0.630026,0.345876,3.305052,-4.576414,-5.199582,0.281594,0.636819,-0.580805,0.421692,0.212846,5.667037,-0.616191,2.070922,-2.227782,-5.590817,0.259976,0.222548,-0.807968,0.479651
0.89639,0.613592,-0.150262,8.729017,-1.502693,-0.880559,0.514258,0.324005,-0.66657,0.431549,-0.048955,-1.103609,1.243023,6.022946,-3.276365,-4.135129,0.268613,0.633492,-0.592808,0.418456,0.433143,7.960458,-0.621512,7.140499,-2.504271,0.179443,0.326468,0.190266,-0.780592,0.497882
0.944387,0.356156,0.017453,7.695318,-1.607977,-1.320838,0.513085,0.32805,-0.66128,0.437982,-0.179855,-0.689623,1.963509,6.967159,-1.397094,-5.510861,0.256545,0.624642,-0.608287,0.417117,0.34694,8.080716,-1.542073,8.455195,0.496216,3.609617,0.396244,0.163011,-0.746342,0.509297
0.705768,0.490328,0.277889,6.632905,-2.009971,-3.972085,0.511811,0.328056,-0.657577,0.444988,-0.487418,2.433899,1.311134,8.614497,-1.195068,-5.122067,0.270418,0.605546,-0.611228,0.431948,0.876927,6.255558,-1.750662,8.294673,-3.094481,3.953245,0.450372,0.147569,-0.711835,0.518336
0.580049,1.148918,0.264254,7.542177,-1.808974,-3.024528,0.51544,0.324673,-0.65085,0.453096,-0.718357,2.874492,1.373924,7.952266,-3.710325,-4.986569,0.284682,0.581855,-0.615355,0.449145,0.751348,5.264758,-3.29912,10.060419,-6.218869,4.593503,0.503644,0.146858,-0.67706,0.516098
0.593685,1.573523,0.226075,6.709475,-3.531806,-0.229711,0.521847,0.317824,-0.641132,0.464332,-0.748155,2.475405,0.202204,3.417967,-6.484982,-4.938352,0.301632,0.566762,-0.613607,0.459649,0.76944,1.389887,-3.132036,13.057243,-6.034543,8.457637,0.528544,0.164737,-0.66012,0.507677
0.448604,0.633773,0.313068,7.302895,-5.886343,-0.976272,0.521864,0.3141,-0.63757,0.471694,-0.664081,2.209347,-2.359403,0.402221,-7.64587,-2.279052,0.328471,0.56827,-0.596983,0.46128,0.37461,-2.672287,-1.934774,19.999378,-7.260738,13.145744,0.520603,0.193053,-0.667869,0.495626
0.399244,0.228256,-0.048542,10.844273,-7.666604,-1.521835,0.521071,0.314405,-0.635304,0.47541,-0.469326,2.955374,-3.599234,4.328611,-5.768429,-0.576172,0.364244,0.573204,-0.568762,0.463967,-0.349068,-3.573692,2.285971,19.999378,-9.368891,1.317748,0.486813,0.194348,-0.691115,0.497587
0.637863,0.215712,-0.791125,13.160524,-7.283752,-1.071985,0.522979,0.320695,-0.629584,0.476721,-0.361839,2.952181,-2.53713,8.711543,-0.462646,-0.006104,0.395421,0.571724,-0.544018,0.469905,-0.483162,-1.703836,1.987986,12.792351,-11.975701,-3.865965,0.464631,0.185959,-0.706412,0.500511
0.83394,0.435241,-1.355085,12.471392,-5.63749,-1.531407,0.528199,0.330892,-0.620058,0.476483,0.306499,4.42295,-3.235266,10.93139,3.324583,1.109619,0.433429,0.568858,-0.504857,0.483375,-0.545951,-1.545265,1.217482,13.747551,-11.564324,-4.256589,0.447348,0.182064,-0.719439,0.49913
1.009564,0.728948,-1.385082,11.12184,-2.507678,-1.18684,0.535256,0.341923,-0.607546,0.476938,0.493804,3.637547,-2.672287,13.62426,6.031491,2.709959,0.462544,0.566326,-0.469993,0.494395,-0.971644,-1.854957,0.983351,8.269038,-9.989618,-5.390012,0.429437,0.179296,-0.735192,0.492871
0.931297,0.907299,-1.15519,10.968699,-0.995414,1.272982,0.544144,0.350061,-0.59309,0.479167,0.301178,2.359403,-1.014213,17.70751,7.682491,11.890252,0.477631,0.560271,-0.450896,0.504628,-0.975901,-1.701708,0.494868,3.194578,-11.082147,-1.582641,0.415031,0.178632,-0.748376,0.485556
0.414788,1.294816,-1.24082,9.571291,-0.564706,3.684947,0.557101,0.353251,-0.578614,0.479635,0.103231,1.62934,2.779775,19.671009,-6.060788,3.714597,0.469758,0.538625,-0.458323,0.528339,-0.239452,-1.264308,1.130215,-4.092405,-10.586542,1.91162,0.399816,0.17445,-0.756711,0.486923
0.083994,0.420515,-1.054288,9.762716,0.507278,3.034099,0.56528,0.357997,-0.571002,0.475653,-0.095781,-3.938724,-0.45762,19.907825,-8.813472,4.940793,0.453883,0.559619,-0.474948,0.505205,-0.129836,-0.725807,-0.553401,-3.578489,-2.873533,0.147095,0.396555,0.180984,-0.759423,0.482967
-0.370337,0.16717,-0.526053,12.232109,-0.937986,4.134798,0.570884,0.357797,-0.568958,0.471542,-0.517217,-0.002128,-2.539259,19.122303,0.161133,3.104857,0.470053,0.568431,-0.462662,0.491804,0.09046,-1.636789,-2.019913,-0.828857,-4.228513,-1.951903,0.392199,0.203572,-0.762244,0.472984
-0.585231,-0.583594,-0.32234,12.203396,-0.851845,2.718246,0.5721,0.358906,-0.572821,0.464495,-0.406537,-1.103609,-2.387073,10.107416,4.77966,1.088256,0.479994,0.583059,-0.454985,0.471835,0.13835,-2.185933,-2.897905,1.149291,-3.174437,-4.72717,0.387329,0.236136,-0.764902,0.457311
-0.452967,-0.989656,-0.169079,9.973285,-0.019143,1.129412,0.569831,0.362866,-0.578946,0.456546,-0.054276,-1.056783,-1.576128,6.163937,3.903196,0.554199,0.483992,0.595185,-0.449932,0.457231,0.258608,-2.156135,-3.287414,6.104733,-2.112426,-5.30029,0.384569,0.272572,-0.764455,0.439788
-0.367065,-0.595321,-0.071449,8.020741,0.009571,-0.421137,0.56789,0.365092,-0.584014,0.450697,-0.169213,-0.572557,-1.433521,6.654049,0.936279,1.239623,0.489577,0.602637,-0.444425,0.446789,0.424629,-0.4225,-2.874492,14.072868,-3.291624,-6.320187,0.393363,0.299036,-0.756057,0.429201
-0.324249,-0.077449,-0.137717,6.757331,-0.172283,-0.622134,0.568856,0.365423,-0.585921,0.446718,-0.341619,-0.274572,0.261801,4.37927,2.073363,0.446777,0.490386,0.600946,-0.447856,0.44475,0.375674,1.91349,-0.171341,10.888665,-3.958128,-4.854123,0.407639,0.294562,-0.746549,0.435569
-0.281162,0.158989,-0.215439,7.408179,0.306281,-0.038285,0.572211,0.365739,-0.585161,0.443157,-0.471455,-0.932268,0.255416,6.420284,2.493895,-0.86975,0.488859,0.602414,-0.454994,0.437134,-0.092588,3.40448,-0.54063,5.783078,-0.583496,-1.748656,0.436526,0.284329,-0.730652,0.441296
-0.199349,0.234801,-0.211621,8.173882,0.602991,0.564706,0.5762,0.365889,-0.583023,0.440675,-0.345876,-0.128772,-0.00745,7.034908,2.701415,-1.089477,0.491354,0.602135,-0.456067,0.433589,-0.449106,5.381823,0.664081,9.598383,-0.368652,1.314086,0.474634,0.253719,-0.709123,0.455506
-0.142899,0.224166,-0.136081,8.595019,0.612563,0.631705,0.579577,0.365961,-0.580951,0.438919,-0.387381,-1.165334,0.469326,7.165523,1.70227,-1.3031,0.48621,0.604159,-0.466101,0.425832,-0.661953,5.262629,0.916304,12.834465,-1.777343,5.573117,0.509653,0.219827,-0.687601,0.468109
-0.089175,0.260436,-0.090812,9.073584,-0.133998,-0.143569,0.581642,0.366005,-0.579781,0.437697,-0.500189,0.376738,-0.22881,7.744136,1.680297,-2.666014,0.49118,0.602011,-0.465509,0.423814,-0.610869,2.596727,-1.530366,11.953729,-3.995359,4.671018,0.536611,0.214923,-0.672607,0.462005
-0.011726,0.3777,-0.09872,9.973285,-0.736989,-0.555135,0.583549,0.365484,-0.578128,0.43778,-0.622576,0.467198,0.160699,7.088008,1.283569,-2.481078,0.495457,0.596912,-0.467489,0.423868,-0.094717,0.864157,-1.842186,13.833,-6.452633,4.443357,0.551671,0.222386,-0.66344,0.45392
0.011726,0.271617,-0.116719,10.872986,-1.033699,-0.105284,0.584687,0.365417,-0.577057,0.437731,-0.641732,0.567236,-0.052147,6.729733,0.264282,-1.874389,0.500811,0.591573,-0.468237,0.424234,-0.067047,-1.399466,-1.461191,15.133048,-4.354856,1.948241,0.550126,0.238426,-0.667059,0.442196
0.016908,0.085903,-0.17726,11.667403,-1.40698,0.057428,0.584827,0.366128,-0.576978,0.437054,-0.690687,0.618319,-0.398023,8.037715,-0.83374,-1.433715,0.508329,0.586674,-0.466832,0.423644,-0.161763,-1.080196,-1.397337,15.493155,-1.44287,2.292479,0.550502,0.252327,-0.669355,0.430388
0.144262,0.175896,-0.343339,11.887543,-2.096113,0.334995,0.585706,0.367355,-0.575183,0.437213,-0.682173,1.014213,-0.5683,12.082513,-0.432739,-0.212402,0.519067,0.580477,-0.461732,0.424748,-0.362903,-1.983729,0.225617,11.355584,-2.838133,-1.401366,0.536664,0.258147,-0.682907,0.423063
0.354247,0.281162,-0.499055,11.49512,-1.914258,-0.334995,0.587063,0.37083,-0.571348,0.437489,-0.506575,0.672595,-0.890763,15.400992,1.509399,0.316772,0.529008,0.57802,-0.455276,0.4228,-0.345876,-1.444163,0.7141,8.923945,-3.080443,-3.682249,0.52367,0.257774,-0.694848,0.420119
0.382063,0.464967,-0.557687,11.217552,-0.832702,0.411565,0.589806,0.374543,-0.565881,0.437741,-0.074496,0.303306,-1.026984,16.276846,4.74426,0.739746,0.536143,0.580523,-0.447162,0.419024,-0.387381,-0.609805,1.793232,9.337152,-4.288938,-3.178709,0.511644,0.245676,-0.705193,0.424921
0.194713,0.247891,-0.410152,11.054841,0.306281,0.545564,0.592633,0.378285,-0.561691,0.436098,0.102166,-0.604484,-0.698136,16.108999,5.795285,-0.328369,0.536933,0.586859,-0.444719,0.411723,-0.330976,-0.152185,1.421815,8.200679,-4.577024,-2.888792,0.504035,0.234223,-0.711829,0.429396
0.028089,0.088357,-0.168261,11.629118,0.51685,0.976272,0.594568,0.380217,-0.559568,0.43451,-0.06279,-1.243023,0.724742,15.462028,5.285031,0.413208,0.529798,0.587972,-0.454976,0.408155,-0.202204,0.34694,0.503382,6.530758,-4.643552,-1.52893,0.503555,0.227056,-0.712858,0.432091
-0.087812,-0.126809,0.007363,10.911271,0.382852,0.851845,0.594847,0.381493,-0.560024,0.432418,-0.02022,-0.054276,0.482097,14.957267,4.749753,0.775146,0.528672,0.585366,-0.457407,0.410636,-0.064918,-0.45762,-0.093652,5.104367,-4.644162,-1.433105,0.499595,0.228266,-0.715949,0.430937
-0.178896,-0.30216,0.13799,9.848858,0.124427,0.526421,0.593294,0.382262,-0.563091,0.429883,0.104295,-0.537437,-0.169213,11.182244,3.853758,0.054932,0.527417,0.588651,-0.457838,0.407058,0.097909,-0.682173,-0.283086,4.77905,-4.392087,-1.968993,0.494336,0.232822,-0.719183,0.429177
-0.217621,-0.401971,0.210258,8.843872,-0.047856,0.306281,0.59057,0.382553,-0.567642,0.427381,0.226682,-0.626833,-0.453363,8.456416,3.634031,-0.267944,0.526223,0.594654,-0.456392,0.401465,0.163892,-0.187305,-0.642796,5.886227,-3.923948,-2.327269,0.494039,0.238529,-0.718915,0.426828
-0.23371,-0.327249,0.204803,8.336594,-0.200997,0.258425,0.588115,0.382219,-0.572021,0.425222,0.287343,-0.356518,0.040441,7.235103,2.855223,-0.650024,0.523887,0.597782,-0.456181,0.400111,0.178791,0.536373,-1.097224,7.962031,-3.265989,-1.810912,0.501313,0.245325,-0.713724,0.423192
-0.209985,-0.172897,0.170715,8.154739,-0.210568,0.325424,0.586922,0.381844,-0.57491,0.423306,0.275636,-0.318205,0.647053,6.972652,1.873168,-0.770263,0.518906,0.596701,-0.460171,0.403631,0.125579,1.205775,-1.218546,11.030877,-3.00598,-0.024414,0.515825,0.24982,-0.703089,0.420918
