-0.170988,0.131718,0.220075,-1.282553,3.273381,11.246266,0.60621,0.125763,0.056173,-0.783281,-0.349068,0.223489,-0.109616,-0.397949,0.853271,12.277825,0.626786,0.075914,0.12574,-0.765218,0.096845,-0.060661,0.074496,2.698363,2.287596,12.387689,0.454207,-0.063105,-0.083234,-0.884747
-0.114265,0.288797,0.32234,-2.019542,3.139383,13.390236,0.608764,0.127525,0.05802,-0.780877,-0.297985,-0.076625,-0.005321,-1.085204,1.126098,13.558952,0.627115,0.0734,0.127165,-0.764957,0.357582,-0.189433,-0.136222,-0.108643,3.664549,13.515007,0.453038,-0.06266,-0.087447,-0.884972
-0.086448,-0.011454,0.448331,-2.364109,2.067399,11.906686,0.612429,0.127175,0.057659,-0.77809,-0.177727,-0.572557,0.471455,-0.621948,0.371094,13.406364,0.631603,0.068368,0.124229,-0.762208,0.135158,-0.028734,0.53318,3.063963,2.677611,8.153682,0.457775,-0.062841,-0.088821,-0.88238
-0.291525,-0.110447,0.442059,-3.78066,1.311267,10.490134,0.616279,0.125167,0.058705,-0.775293,-0.190498,-0.856707,1.07381,1.454467,-0.296631,13.681633,0.640948,0.061728,0.119223,-0.755747,-0.421436,0.9908,1.549522,-0.614013,4.230344,5.939328,0.47194,-0.057073,-0.079815,-0.876148
-0.424333,0.058359,0.262072,-3.790231,0.756132,9.647861,0.618761,0.123479,0.062232,-0.773309,-0.123451,-1.482476,1.175977,2.526854,-0.652465,12.066644,0.65158,0.050858,0.109631,-0.748885,-0.317141,1.360089,0.713036,-0.144653,1.301879,8.503413,0.47902,-0.046827,-0.070138,-0.873738
-0.470693,0.03327,0.15708,-3.522235,0.191426,8.068598,0.62048,0.121157,0.066186,-0.771969,-0.148993,-2.106116,0.545951,2.718504,-2.837523,10.874627,0.65789,0.034341,0.096578,-0.7461,-0.387381,1.398401,1.812388,-1.265258,-0.422363,10.164179,0.495534,-0.037484,-0.058878,-0.865775
-0.471239,-0.014181,0.091902,-2.871387,-0.574277,6.987042,0.621707,0.118217,0.070013,-0.7711,-0.297985,-2.50946,1.264308,-0.406494,-4.444578,9.138789,0.669545,0.014524,0.082016,-0.738081,-0.408665,1.452677,2.048647,-2.153929,-2.358397,10.541376,0.513823,-0.028001,-0.046983,-0.856146
-0.500146,-0.065995,0.000545,-2.258825,-1.138984,7.465607,0.622298,0.114386,0.073793,-0.770848,-0.375674,-2.50201,2.174227,-1.986693,-2.17163,10.921624,0.687288,-0.004777,0.068064,-0.723168,-0.233067,1.122765,1.392016,0.024414,-1.496581,9.886469,0.526137,-0.02028,-0.038427,-0.849284
-0.512145,-0.011454,-0.022089,-1.665405,-1.004985,8.240881,0.622695,0.110738,0.077862,-0.77066,-0.190498,-2.513717,1.477155,-4.007566,0.733032,9.529413,0.699395,-0.022864,0.052315,-0.712446,-0.032991,1.326034,0.643861,0.196533,-1.307372,8.865962,0.532066,-0.009551,-0.030653,-0.846089
-0.483238,0.071995,0.172351,-1.636691,-0.07657,8.968299,0.624517,0.108063,0.081696,-0.769167,-0.018092,-2.181676,0.641732,-0.396118,2.878416,12.975456,0.704942,-0.037919,0.03703,-0.707276,-0.021285,1.584642,0.67898,-0.266113,-0.744018,9.066157,0.538222,0.003536,-0.021574,-0.842514
-0.454604,0.108265,0.291525,-2.038685,0.421137,9.408579,0.627204,0.106158,0.08519,-0.766864,0.16602,-2.123144,1.104673,0.390014,0.19043,11.578362,0.713408,-0.051142,0.020958,-0.69856,-0.081946,1.67723,1.030177,-1.016235,0.125732,9.73266,0.547154,0.017282,-0.011607,-0.836768
-0.416425,0.038724,0.254709,-2.048256,-0.057428,9.188439,0.629586,0.103728,0.088163,-0.764906,0.154314,-2.179548,1.837929,-0.339966,-1.559447,10.822748,0.726505,-0.064752,0.005654,-0.684074,-0.159635,1.800681,1.434585,-0.670166,-1.213378,9.716791,0.559243,0.031196,-0.000281,-0.828411
-0.418879,-0.087539,0.18735,-2.038685,-0.315853,8.288737,0.631516,0.100198,0.090663,-0.763492,0.092588,-2.283843,1.340933,-0.606079,-1.793212,9.485468,0.735634,-0.079513,-0.01031,-0.672611,-0.220296,1.809195,1.131279,-0.008545,-0.839843,9.179682,0.568559,0.044609,0.011532,-0.821346
-0.464148,-0.056178,0.174533,-2.230111,-0.468993,7.752745,0.633307,0.096807,0.094024,-0.762038,0.209654,-2.159328,0.56085,-0.217285,-1.427611,8.856807,0.739201,-0.092387,-0.026782,-0.666574,-0.080882,1.753855,0.694944,-1.097412,-1.079711,9.230341,0.573984,0.058471,0.022223,-0.816469
-0.490328,-0.034907,0.180533,-2.067399,-0.526421,7.302895,0.635133,0.093388,0.097695,-0.760481,0.345876,-1.967766,0.153249,0.302734,-0.940551,7.76794,0.739911,-0.102752,-0.043155,-0.663403,-0.002128,1.605927,0.368224,-1.40808,-0.586547,9.085078,0.576534,0.071532,0.031622,-0.813316
-0.451604,-0.049087,0.152989,-1.713261,-0.650848,7.350751,0.636739,0.089914,0.10077,-0.759155,0.335233,-1.82303,0.212846,0.040283,-1.292114,7.092281,0.7408,-0.112317,-0.058267,-0.659694,0.064918,1.433521,0.202204,-1.065063,-0.894165,9.025874,0.577605,0.083313,0.039462,-0.811089
-0.378791,-0.052905,0.087812,-1.301695,-0.947558,7.657032,0.637787,0.086798,0.103227,-0.758307,0.296921,-1.683616,0.551272,-0.402832,-0.872192,7.432247,0.743722,-0.1213,-0.071757,-0.653457,0.09046,1.462255,0.489547,-1.051025,-0.231933,8.509517,0.580856,0.09549,0.046829,-0.807023
-0.269708,-0.037361,0.105811,-1.004985,-0.918844,7.972885,0.638863,0.084528,0.104845,-0.757435,0.246902,-1.617633,1.212161,-0.302734,-1.418456,7.42065,0.750685,-0.13073,-0.083558,-0.642176,0.064918,1.587835,0.933332,-1.441039,-0.534057,9.830927,0.58748,0.108729,0.054753,-0.800024
-0.173169,-0.001364,0.194168,-0.736989,-0.823131,8.078169,0.640491,0.083263,0.105827,-0.756062,0.154314,-1.534623,1.523981,0.681762,-1.917724,7.277828,0.759275,-0.140663,-0.093667,-0.628438,0.065982,1.443099,1.035498,-1.115112,-0.266723,9.901728,0.594827,0.120829,0.061511,-0.792332
-0.130354,0.139899,0.323431,-0.535992,-0.459422,8.46102,0.642918,0.083535,0.107191,-0.753777,0.230938,-1.51866,1.264308,2.006835,-1.545409,6.666866,0.766014,-0.14983,-0.104524,-0.616311,0.084074,1.332419,0.984415,-2.012938,-0.548095,9.931025,0.601617,0.132107,0.0677,-0.784865
-0.137445,0.290706,0.411243,-0.239282,-0.325424,9.255438,0.645842,0.085012,0.109481,-0.750777,0.305435,-1.453741,0.805624,3.083494,-1.309203,6.712032,0.769778,-0.157642,-0.116352,-0.60749,0.13835,1.193004,0.928011,-1.992186,0.124512,9.989618,0.607867,0.142548,0.072464,-0.777765
-0.163625,0.337339,0.522781,-0.459422,-0.382852,10.691132,0.649555,0.086791,0.112169,-0.746964,0.309692,-0.91524,0.535309,4.004514,-1.51245,6.945797,0.772363,-0.161779,-0.124545,-0.601468,0.197947,1.154692,0.775825,-2.145385,-1.141967,10.776361,0.612719,0.152912,0.076941,-0.771534
-0.181351,0.403335,0.503418,-0.555135,-0.717847,11.849257,0.653033,0.088896,0.115461,-0.743173,0.410794,-0.233067,0.453363,5.863644,-0.676269,6.954952,0.775374,-0.16078,-0.12838,-0.597038,0.160699,1.328162,0.703458,-1.950072,-1.47766,11.76452,0.616813,0.164295,0.082822,-0.765298
-0.181078,0.335703,0.440968,-0.756132,-0.976272,12.193824,0.656096,0.090405,0.118386,-0.739825,0.521474,0.02767,0.557658,7.150875,-0.366821,8.215938,0.77948,-0.157457,-0.130704,-0.592053,0.077689,1.225996,0.391638,-0.770874,-1.71997,11.998895,0.618635,0.174097,0.089127,-0.760939
-0.212985,0.13499,0.319886,0.114855,-1.205983,11.629118,0.658512,0.090063,0.120352,-0.737399,0.584264,0.154314,1.162142,7.486568,-0.426636,9.449457,0.787339,-0.153663,-0.131447,-0.582407,0.040441,0.984415,0.234131,0.676269,-1.638183,11.951898,0.61947,0.181681,0.094421,-0.757843
-0.285798,-0.071995,0.305705,0.727418,-1.722832,10.767702,0.661119,0.087674,0.121543,-0.735156,0.542759,0.547015,1.315391,6.411739,-1.385497,10.399164,0.796398,-0.148183,-0.128516,-0.572072,-0.04789,0.74177,0.468262,-0.362549,-0.958862,11.48803,0.622417,0.187092,0.098433,-0.753589
-0.28198,-0.186259,0.333522,0.344566,-1.40698,9.41815,0.664051,0.084505,0.121917,-0.732818,0.53318,0.282022,1.347318,6.785275,-1.514281,9.927973,0.80511,-0.144308,-0.127561,-0.560976,-0.13835,0.426757,0.873735,0.403442,1.09497,10.546869,0.628874,0.190031,0.100251,-0.747226
-0.161716,-0.196895,0.304069,-0.583849,-0.870987,8.82473,0.666671,0.082043,0.121322,-0.730815,0.57575,-0.094717,0.581071,8.662105,-0.783691,7.514034,0.808983,-0.141151,-0.131015,-0.555382,-0.068111,0.20859,1.024856,0.716552,-0.079956,11.456292,0.63647,0.191865,0.099948,-0.740334
-0.125446,0.111537,0.401426,-4.52722,0.363709,10.241281,0.669574,0.082895,0.122688,-0.727831,0.743898,-1.244088,0.181984,3.9801,-1.716308,10.471186,0.809375,-0.142528,-0.144647,-0.55106,-0.081946,-0.376738,1.196197,-2.756956,-0.97351,13.546135,0.645833,0.189372,0.095833,-0.73338
-0.253891,0.56096,1.09683,-6.087341,0.411565,12.60539,0.677025,0.086995,0.127453,-0.719595,0.185176,1.874113,-0.150057,-1.554565,-2.445067,18.300161,0.811445,-0.130296,-0.130361,-0.554596,-0.280957,-1.549522,-0.070239,-2.306517,0.786743,12.985222,0.647306,0.17579,0.087826,-0.736459
-0.362974,0.261799,0.875937,-5.675776,1.301695,7.771888,0.683276,0.087911,0.131152,-0.712879,-0.278829,0.021285,-0.787532,0.175171,-9.19372,5.9613,0.806758,-0.131673,-0.129374,-0.5613,-0.382059,-2.101859,-0.826909,1.089477,1.831054,10.158686,0.643627,0.156836,0.078179,-0.745001
-0.306796,0.094357,0.266163,-4.106084,0.133998,5.848059,0.685296,0.08717,0.133932,-0.71051,-0.51296,1.841122,0.78966,-1.168212,-2.047118,2.39807,0.812785,-0.126531,-0.110198,-0.557869,-0.084074,-2.745719,-0.866285,0.166626,4.317625,9.291376,0.63925,0.135086,0.062077,-0.754486
-0.31825,0.336521,0.047724,-2.823531,-1.234697,6.508478,0.685392,0.087431,0.138838,-0.709443,0.011707,2.060354,-0.916304,-0.95642,5.187985,9.279169,0.809763,-0.11352,-0.094662,-0.567828,0.28415,-3.490682,-0.666209,-5.524289,3.59802,15.250236,0.635618,0.110429,0.038316,-0.763098
-0.14508,0.562051,0.214894,-2.268396,-1.320838,8.365308,0.686226,0.090335,0.143587,-0.707324,0.20859,1.791103,-1.695322,-3.467405,5.16174,12.44262,0.801844,-0.099652,-0.083153,-0.583261,0.318205,-3.118201,0.640668,-3.060301,0.53955,13.765862,0.641001,0.088599,0.015652,-0.762243
0.061905,0.448331,0.513509,-3.014956,0.29671,10.403993,0.689209,0.094797,0.145396,-0.703461,0.087267,1.46332,-0.471455,1.679687,0.766601,9.551996,0.800306,-0.089626,-0.072439,-0.588406,0.046826,-2.285971,1.803874,-2.927855,1.860961,13.357536,0.654774,0.07212,-0.000942,-0.75237
0.279253,0.239165,0.985293,-3.168097,2.067399,9.915857,0.695549,0.100074,0.143831,-0.696778,0.076625,1.824094,0.057469,2.41516,-0.937499,7.169796,0.801879,-0.078674,-0.058366,-0.589394,-0.24903,-2.443478,1.251537,-1.532592,1.464843,12.465814,0.664085,0.052459,-0.016058,-0.745636
0.45924,-0.071722,1.168553,-2.057827,1.70369,8.46102,0.703345,0.10459,0.138594,-0.689311,0.002128,2.160392,-0.172406,1.176147,-0.048828,7.476192,0.801942,-0.065414,-0.041212,-0.592371,-0.473583,-2.603112,0.900341,-0.612793,0.358276,10.748285,0.67037,0.029482,-0.029978,-0.740829
0.5026,-0.179169,1.204277,-1.11027,0.37328,7.427321,0.711366,0.108429,0.132243,-0.681692,-0.087267,2.326412,-0.326719,1.260375,-0.120239,7.758785,0.800671,-0.051979,-0.022588,-0.596411,-0.538502,-2.663774,0.19369,-0.848999,-0.130005,8.360591,0.670919,0.006094,-0.043489,-0.740224
0.457331,-0.188986,1.169371,-0.229711,-0.066999,7.427321,0.71908,0.11169,0.126219,-0.674173,-0.073432,2.503074,-0.267122,2.553099,0.15564,7.660518,0.799337,-0.037692,-0.002625,-0.599687,-0.278829,-2.520102,-0.014899,-0.603637,-1.812743,6.185299,0.66953,-0.014559,-0.057941,-0.740373
0.451331,-0.316614,1.057288,0.363709,0.057428,7.9346,0.726099,0.113885,0.119426,-0.667487,-0.071304,2.613755,-0.307563,3.275145,1.533813,8.42895,0.797255,-0.022583,0.018173,-0.60294,-0.09046,-2.115694,-0.167084,0.081787,-1.6864,4.708249,0.666928,-0.030932,-0.071105,-0.741071
0.490601,-0.509418,0.955022,1.962115,1.205983,8.633304,0.732526,0.114999,0.111027,-0.661699,-0.120258,2.298742,-0.137286,4.573362,2.431639,8.801265,0.795776,-0.009735,0.036787,-0.604387,0.061725,-1.762369,-0.473583,2.682494,-0.153198,2.32971,0.662065,-0.043563,-0.083671,-0.743481
0.526871,-0.770945,0.90948,4.345366,2.182254,9.446864,0.738785,0.114589,0.1005,-0.656473,-0.219232,2.250851,0.032991,6.281124,4.252927,10.315546,0.794938,0.002125,0.055615,-0.604125,0.28415,-1.049333,-0.625769,5.071408,0.908813,2.927855,0.656586,-0.049205,-0.093297,-0.746834
0.509145,-1.150008,0.822486,5.733203,1.473979,10.585847,0.744722,0.111402,0.087396,-0.652175,-0.150057,2.078446,-0.966323,6.264645,2.446288,11.840203,0.78776,0.012855,0.072661,-0.61154,0.399087,-0.296921,-1.008892,7.599483,3.26721,1.027221,0.6489,-0.048025,-0.099069,-0.752861
0.284707,-1.605157,0.486511,5.943771,-0.9667,8.920443,0.74891,0.103168,0.072791,-0.650526,0.006385,1.774075,0.015963,7.667232,-0.515747,13.657829,0.786462,0.023533,0.086261,-0.611125,0.154314,-0.392702,0.951424,2.478636,0.60791,-3.746946,0.655687,-0.051135,-0.102645,-0.746268
-0.135536,-1.540253,0.344157,-0.736989,-1.588834,6.211768,0.752309,0.092001,0.061903,-0.649405,0.220296,0.614062,1.092967,7.891231,-1.867064,10.859979,0.792512,0.029683,0.089201,-0.60256,-0.010642,1.011021,2.397716,-7.297969,6.69128,-6.046139,0.674361,-0.045716,-0.094743,-0.730864
-0.410698,-0.377973,0.794125,-5.149354,-0.784846,4.326223,0.758,0.087118,0.061344,-0.643487,-0.019156,-0.606613,1.135536,9.726557,-4.503171,8.823848,0.799843,0.026556,0.08395,-0.593708,0.348004,2.419,2.361532,-10.604242,11.616204,1.359252,0.693649,-0.027516,-0.079877,-0.715335
-0.305705,0.337067,1.023745,-4.259224,2.775674,0.0,0.764576,0.087968,0.065079,-0.63517,-0.707714,-2.896841,4.107937,3.166502,-4.104612,5.720822,0.825778,0.006746,0.063734,-0.560334,1.17917,3.861035,1.031241,-9.553827,1.760863,8.56811,0.70382,0.007765,-0.060948,-0.70771
0.044997,0.287979,1.08265,-2.689533,2.842673,-3.541378,0.77116,0.091228,0.066096,-0.626588,-1.157885,-2.878749,2.61269,-2.297362,-3.350828,4.167478,0.841615,-0.017437,0.046595,-0.537774,0.708779,2.676544,5.104059,-8.096309,-5.073239,14.39025,0.74028,0.028607,-0.047052,-0.670034
-0.079085,0.814578,1.000019,-0.746561,-3.675375,0.287139,0.776869,0.096118,0.072258,-0.618067,-1.647432,-3.234202,3.144807,-1.683349,-0.474853,4.95239,0.858764,-0.046979,0.029097,-0.509375,1.871985,2.52968,0.204333,1.544189,-1.821898,15.23986,0.741964,0.05893,-0.04074,-0.666595
-0.003,1.65779,0.53178,-0.344566,-7.915457,6.652047,0.77883,0.10637,0.084833,-0.612293,-1.104673,-3.108623,1.605927,2.233886,-0.887451,12.034905,0.86673,-0.071918,0.008401,-0.493486,2.100795,2.731885,-1.045076,-3.344114,-3.060301,10.66894,0.734399,0.093003,-0.03345,-0.671477
0.140444,2.010674,0.377155,-4.622933,-9.49472,10.432707,0.779089,0.119806,0.099506,-0.607253,-0.266058,-2.835115,1.111059,4.166868,-1.884154,18.482044,0.871824,-0.088206,-0.014431,-0.481587,2.313641,2.14975,-1.414365,-0.574951,0.393066,9.933466,0.723064,0.124512,-0.031639,-0.678724
0.241346,2.976877,0.001091,-1.875973,-3.407379,18.108881,0.775518,0.139322,0.121179,-0.603712,-0.175598,-3.144807,2.184869,1.873778,-4.202268,16.552114,0.881074,-0.105465,-0.038856,-0.45942,2.330669,2.845757,-0.186241,-5.066525,-0.878906,12.232049,0.719287,0.160611,-0.026236,-0.675377
0.169624,2.568634,-0.95884,-0.51685,3.818945,20.76013,0.766167,0.154805,0.141009,-0.607562,-0.642796,-2.729756,3.106494,-8.534541,-2.272338,7.724605,0.892875,-0.124632,-0.056262,-0.42903,2.103987,3.573692,0.423564,-1.118163,-4.858396,15.279532,0.719113,0.199288,-0.0152,-0.665524
-0.29507,1.382083,-0.885482,-3.407379,3.522235,10.537991,0.759258,0.159856,0.154399,-0.611658,0.009578,-1.071682,1.960316,-10.119623,4.167478,-3.220213,0.900525,-0.129946,-0.063151,-0.410088,1.340933,3.844007,-0.387381,1.798095,-3.389891,14.80651,0.713908,0.234028,0.004345,-0.659954
-0.410698,0.665407,-0.033543,-5.848059,-0.574277,1.40698,0.75858,0.160934,0.162327,-0.610162,0.034055,0.612998,1.49099,-12.585442,-5.936886,4.809567,0.906996,-0.128027,-0.055436,-0.397348,0.481033,3.809952,-0.748155,-0.314941,1.890258,9.091182,0.707226,0.262052,0.029965,-0.655937
-0.250346,1.314178,0.461421,-6.508478,1.521835,-6.498906,0.759522,0.16807,0.173301,-0.604017,0.202204,1.76024,1.891141,-8.142695,2.216796,4.540403,0.915485,-0.119952,-0.037553,-0.382203,0.614062,3.861035,-0.010642,-4.234006,6.701046,1.837767,0.703806,0.291831,0.053128,-0.645493
0.064632,2.202933,0.633773,-7.609176,1.732404,-14.624932,0.759149,0.183195,0.188775,-0.595389,0.076625,1.927325,0.31182,-11.267083,4.442136,4.471433,0.91736,-0.111702,-0.019554,-0.381552,0.953552,3.778025,1.757048,-5.624997,3.258055,-4.798581,0.709611,0.323901,0.068468,-0.621968
0.079358,2.631356,-0.810487,-15.381064,-1.311267,-5.867201,0.748834,0.198056,0.209978,-0.596592,0.150057,1.881563,0.473583,-6.766354,9.718012,12.615959,0.919566,-0.10284,-0.002255,-0.379222,1.269629,2.408358,-0.418243,-5.655514,-2.645873,-1.264037,0.700854,0.34758,0.079342,-0.61781
0.169351,2.521183,-0.262345,-14.395221,-0.746561,-3.78066,0.741303,0.213945,0.228575,-0.593668,1.145114,0.383124,1.567614,-6.057126,8.281245,7.005001,0.926551,-0.090493,-0.001378,-0.365108,0.97803,-0.015963,-2.707407,-5.346677,0.802001,5.245358,0.680357,0.35197,0.082931,-0.637453
0.437696,2.662173,0.530416,-13.141382,0.057428,0.07657,0.737052,0.234321,0.244748,-0.584754,1.636789,0.186241,1.681487,-8.648067,2.420043,7.568965,0.933944,-0.074379,-0.003817,-0.34956,0.488483,-1.555908,-3.506646,-14.353629,9.8706,0.375976,0.657,0.342532,0.081581,-0.666602
0.551688,3.10505,0.794125,-12.576675,1.196411,0.631705,0.732316,0.258574,0.262641,-0.572595,1.559101,0.205397,0.857771,-8.325191,-5.037229,6.30859,0.937971,-0.059159,-0.006313,-0.34156,0.787532,-1.212161,-0.395894,-8.823848,8.797603,0.6604,0.652527,0.339597,0.069686,-0.673809
0.414243,3.716188,0.441786,-10.279566,3.809374,3.732803,0.723439,0.284147,0.286235,-0.560319,1.294107,0.586392,-0.610869,-6.302486,-9.065547,7.034908,0.936575,-0.04518,-0.005252,-0.347491,0.81733,-0.965259,0.854579,-5.70007,7.999263,2.461546,0.656083,0.339297,0.05484,-0.671876
0.500691,3.589924,0.316341,-8.202596,4.460221,5.273781,0.713058,0.308918,0.308203,-0.548744,1.057847,0.649182,-2.105052,-2.941283,-10.811152,9.493402,0.929491,-0.033207,-0.003548,-0.367318,0.507639,-0.124515,2.511588,-6.667477,2.650755,8.292842,0.670991,0.342993,0.042446,-0.655985
0.545143,3.728732,0.179987,-6.766902,1.359123,9.49472,0.700493,0.333428,0.330796,-0.537309,1.022727,0.45762,-3.222496,1.736449,-5.572506,14.66796,0.91747,-0.02229,-0.004074,-0.397149,0.251159,-0.209654,2.900033,-11.29577,2.05017,11.804193,0.688858,0.344347,0.029805,-0.637184
0.555778,3.753003,-0.176169,-4.986642,3.85723,9.743574,0.684932,0.356594,0.354175,-0.527504,0.449106,0.541694,-2.012463,3.535765,12.623283,18.707264,0.909394,-0.01561,-0.001573,-0.415629,0.593842,1.571871,-0.015963,-11.12243,6.369625,9.879755,0.686017,0.358628,0.037146,-0.631964
0.440696,4.492587,-0.419152,-5.819345,9.561719,13.552947,0.664712,0.381451,0.383464,-0.515364,0.508703,0.403344,0.79711,2.330321,12.933342,7.632442,0.912746,-0.008989,-0.000119,-0.408419,0.82478,2.264687,-0.464005,-7.789302,4.957273,6.645504,0.678952,0.378563,0.049319,-0.627115
0.412061,5.250441,-0.394335,-11.274981,9.083155,14.175081,0.64025,0.409176,0.416917,-0.498825,0.243709,1.395209,3.374681,-3.077391,8.629146,5.142209,0.925933,-0.000671,0.011884,-0.377489,1.360089,3.342754,-1.806002,-3.584593,4.294431,8.225703,0.660419,0.407297,0.070093,-0.626924
1.070105,4.838925,-1.119738,-15.591632,-0.086142,9.772287,0.609406,0.434732,0.44649,-0.490175,0.105359,3.402351,0.609805,-4.405515,1.942138,19.999378,0.927264,0.013521,0.043222,-0.371647,1.210032,4.844386,-4.185626,0.935668,3.077391,7.503658,0.62466,0.441591,0.111136,-0.63438
1.389718,4.342325,-2.442915,-15.180067,-8.030313,13.103097,0.57125,0.452755,0.47613,-0.491913,-0.410794,4.682623,-1.003571,2.420043,3.237303,19.869984,0.920535,0.026767,0.087825,-0.379706,0.078753,5.671295,-5.52443,-3.142698,-3.732298,11.927484,0.581174,0.470205,0.170003,-0.642056
0.779399,3.790637,-4.474315,-12.117254,0.468993,12.815958,0.526853,0.453633,0.513195,-0.503255,1.475026,5.08171,-2.486047,6.285397,-3.126219,9.829096,0.904734,0.057096,0.129165,-0.401876,-1.980536,6.274714,-5.907554,-11.364129,-5.26489,19.999378,0.53979,0.486795,0.246091,-0.641162
0.243528,2.786527,-4.547946,-9.561719,10.671989,6.183053,0.488053,0.445049,0.54632,-0.515036,0.633218,6.352403,-2.00395,-0.704345,3.602903,1.2854,0.886149,0.085948,0.184695,-0.416213,-2.035877,5.324355,-4.070689,-2.978514,4.584348,13.921501,0.509371,0.498561,0.306815,-0.630741
-0.303796,3.892357,-4.264058,-1.368695,11.801401,2.421536,0.44558,0.439703,0.584761,-0.515914,-0.955681,8.087102,-3.93021,-7.239376,1.089477,0.183716,0.852117,0.103662,0.26293,-0.440468,-1.166399,5.44887,-2.338119,-11.445916,12.752678,0.773925,0.482974,0.519112,0.352726,-0.610602
-0.845121,3.264857,-3.529383,4.402794,9.111869,-9.753145,0.411486,0.431827,0.618512,-0.511507,-2.541387,9.640882,-5.802195,-8.574214,-3.004759,-4.67529,0.798427,0.108551,0.360227,-0.470066,-1.186619,3.884448,-5.179619,-14.921256,19.999378,-7.672115,0.442945,0.517995,0.404614,-0.609723
-1.878956,3.34476,-1.578978,-7.178468,6.575477,-7.04447,0.390571,0.431327,0.648155,-0.491222,-4.222874,9.581285,-6.123593,-14.259025,-5.646969,2.035521,0.734192,0.097124,0.460134,-0.489695,-2.027363,4.76989,-6.542901,-8.790889,7.431636,-2.906492,0.393011,0.510132,0.470241,-0.603469
-2.053216,1.806688,-0.041997,-4.125226,-1.761117,-46.899323,0.387167,0.431881,0.665432,-0.469865,-4.317591,8.995956,-1.037627,-12.374871,-1.585692,0.9906,0.688369,0.104368,0.545792,-0.466219,-1.837929,4.936974,1.304749,6.16943,-2.057494,0.280762,0.386423,0.538001,0.493406,-0.563715
