-0.170988,0.131718,0.220075,-1.282553,3.273381,11.246266,0.60621,0.125763,0.056173,-0.783281,-0.349068,0.223489,-0.109616,-0.397949,0.853271,12.277825,0.626786,0.075914,0.12574,-0.765218,0.096845,-0.060661,0.074496,2.698363,2.287596,12.387689,0.454207,-0.063105,-0.083234,-0.884747
-4.336871,5.378887,5.890213,-18.970299,-12.126825,-35.949768,0.395918,0.477661,0.678598,-0.393175,-3.61839,8.686265,1.613376,0.819702,-3.104857,0.625,0.649217,0.127904,0.618,-0.424532,-0.432078,4.466583,3.320405,0.856323,7.81921,-9.965204,0.384833,0.577242,0.494481,-0.523618
-1.016109,-1.878683,-0.324249,-23.325235,0.535992,-6.163911,0.412421,0.464006,0.67637,-0.396387,-3.159706,7.938109,1.1366,-1.602172,-1.583251,-2.513426,0.606546,0.147534,0.67923,-0.385973,0.320334,3.53538,2.677609,-14.448234,4.537961,-10.532221,0.379133,0.609842,0.490487,-0.493725
-0.392154,1.507255,-1.916044,-20.865414,-3.809374,-3.416951,0.396475,0.455165,0.692706,-0.394692,-2.040133,7.95833,1.265372,-19.999989,0.952148,7.069088,0.55865,0.174013,0.730841,-0.351418,0.06279,0.301178,3.218239,-19.785145,-2.135009,-14.699698,0.392766,0.627156,0.471604,-0.479574
-0.398699,-0.934024,-0.079903,-25.785057,-4.259224,-6.786045,0.404632,0.449271,0.69075,-0.396592,-1.648496,4.835872,1.676166,-17.4475,3.015745,7.797237,0.531485,0.193855,0.759498,-0.32109,0.674723,-1.575064,-1.321777,-10.59936,-8.164668,-6.544796,0.389227,0.615821,0.470602,-0.497786
-0.229893,-0.77858,0.453786,-25.545774,-6.431907,-8.662018,0.412836,0.448189,0.686398,-0.396915,-1.068489,0.936525,0.967387,-0.355224,4.750363,-2.340697,0.52948,0.198682,0.765961,-0.305732,0.617255,-1.022727,-0.068111,-12.1997,-1.541137,-11.925653,0.389675,0.612917,0.464098,-0.507041
-0.055632,-0.326977,0.478329,-21.363121,-10.174282,-11.274981,0.416924,0.449817,0.683304,-0.396138,0.322462,-1.036562,-0.359711,-13.351433,-5.840451,-12.11303,0.535389,0.194455,0.76036,-0.312074,-0.013835,-2.250851,0.124515,-11.637567,0.618896,-4.132078,0.400647,0.602063,0.454596,-0.519939
0.015817,-0.553869,0.652589,-18.8363,-10.375279,-10.815558,0.422908,0.452016,0.678168,-0.396118,0.604484,-2.73827,-0.870542,-16.655874,-10.615229,-8.990474,0.551808,0.182308,0.745373,-0.326624,0.427821,-3.783346,0.991865,-16.8402,-5.130612,-4.421384,0.41982,0.588095,0.431163,-0.540357
-0.099538,-0.210803,0.667043,-10.518848,-3.952943,-6.192625,0.427129,0.455234,0.674844,-0.393573,0.584264,-3.947238,0.809881,-17.418203,-9.137568,-7.407833,0.582068,0.178419,0.719818,-0.333493,0.602356,-3.917439,0.415051,-16.223745,-5.54382,-3.708494,0.43479,0.570742,0.408963,-0.563873
-0.186259,-0.093266,0.851939,-3.742375,0.679562,-1.674976,0.432074,0.460025,0.671211,-0.388789,0.654503,-3.457691,0.863092,-19.302967,-4.71069,-5.917355,0.608098,0.176881,0.69571,-0.338984,0.779018,-3.605619,0.095781,-18.582752,-3.193968,-2.553099,0.445074,0.553822,0.388348,-0.586829
0.163079,-0.245164,0.905117,0.602991,0.81356,0.622134,0.436547,0.465861,0.665268,-0.387052,0.444849,-1.77514,0.483162,-16.171255,-1.997069,-4.617307,0.621063,0.177051,0.682601,-0.342025,0.515088,-1.981601,0.242645,-19.993275,0.012207,-1.948241,0.451094,0.545469,0.375247,-0.598463
0.030543,0.057541,0.701404,-3.464807,-0.995414,-2.354537,0.43846,0.470894,0.662314,-0.383854,0.09046,-0.253287,0.490611,-12.349847,-5.021359,-3.453978,0.624074,0.180042,0.680063,-0.340033,0.098974,0.288407,-0.214975,-19.981068,-3.395384,-1.44226,0.447951,0.546866,0.377386,-0.598205
0.135536,0.446422,0.786216,-6.881758,-0.631705,-1.770689,0.438055,0.478312,0.659876,-0.379315,-0.159635,0.748155,0.318205,-8.74145,-4.253538,-4.018552,0.6201,0.183699,0.684908,-0.335595,0.324591,1.609119,0.003193,-12.196649,-2.383421,2.150878,0.439904,0.557673,0.382771,-0.590731
0.152716,0.46933,1.042834,-5.379066,0.401994,-3.464807,0.438061,0.487785,0.656401,-0.373226,-0.28415,1.285593,0.30437,-6.247555,-2.362669,-3.292845,0.612559,0.188318,0.693435,-0.329315,0.551272,1.488861,-0.188369,-6.170041,0.13916,3.556516,0.430061,0.567946,0.386966,-0.585435
0.327249,0.184078,1.222003,-4.584648,0.181855,-3.024528,0.43965,0.49804,0.650074,-0.368861,-0.460813,1.407979,0.519345,-4.9176,0.009766,-3.048094,0.605139,0.193847,0.702696,-0.320063,0.42995,0.724742,0.330976,-3.87512,1.863402,3.533934,0.426888,0.575212,0.38551,-0.581611
0.419152,0.159261,1.241638,-5.694918,-1.904687,-6.23091,0.440791,0.508547,0.643188,-0.365218,-0.46507,1.303685,0.783275,-4.497068,-0.042114,-2.812498,0.599145,0.200815,0.710647,-0.309307,0.474648,0.794982,1.592092,-3.800047,3.083494,2.122802,0.430484,0.587902,0.376705,-0.571962
0.474511,0.277889,1.096285,-6.297909,-1.569692,-4.718646,0.440278,0.518685,0.637257,-0.361962,-0.31927,1.120637,0.8599,-5.011594,-1.089477,-3.177488,0.594205,0.208509,0.716753,-0.299502,-0.05534,1.102545,3.1331,-3.800657,2.46765,-0.936279,0.444452,0.605669,0.362995,-0.551229
0.407698,0.235347,0.913298,-8.020741,-1.148555,-5.465207,0.43968,0.527167,0.632233,-0.359235,-0.23626,0.971644,0.718357,-5.646969,-1.211547,-3.23242,0.589622,0.215192,0.721884,-0.2914,-0.117066,0.74922,2.547772,-3.330687,-1.794433,-5.499264,0.456088,0.61847,0.351632,-0.534626
0.164715,0.03218,0.781853,-9.188439,-1.904687,-4.632504,0.441112,0.532852,0.627845,-0.356779,-0.127708,0.884377,0.758798,-6.018673,-0.952148,-2.686766,0.585479,0.222541,0.725976,-0.283971,0.286279,0.687494,1.496311,-4.719235,-3.099974,-5.538327,0.459567,0.628739,0.344184,-0.524418
0.031634,0.093539,0.648772,-10.557134,-0.622134,-3.407379,0.442634,0.537193,0.624699,-0.353894,-0.025542,0.739641,0.748155,-6.74316,-1.723022,-2.219237,0.582017,0.22986,0.728875,-0.277765,0.690687,0.460813,0.103231,-6.941525,-3.143919,-4.556272,0.453887,0.634732,0.342279,-0.523392
-0.084539,0.019908,0.549506,-10.174282,-0.066999,-3.713661,0.44481,0.540115,0.622196,-0.351117,-0.177727,0.015963,0.964195,-7.700801,-1.679076,-2.291869,0.584717,0.235833,0.727411,-0.270839,0.918433,0.005321,-1.505889,-9.094844,-0.631103,-3.250731,0.439836,0.633756,0.347229,-0.533218
-0.092721,-0.006818,0.493056,-9.79143,0.736989,-4.278367,0.446982,0.542908,0.619879,-0.348137,-0.129836,-0.558722,1.127022,-7.850948,-0.866088,-3.254393,0.591885,0.241807,0.721966,-0.264496,0.74177,-0.2916,-2.465827,-10.590204,0.745849,-2.764281,0.422646,0.62681,0.357681,-0.548212
-0.064359,-0.134445,0.416697,-11.322837,1.531407,-4.249653,0.44984,0.544877,0.617066,-0.346372,-0.014899,-0.959938,0.893955,-9.006953,0.43457,-3.095091,0.601045,0.245795,0.714221,-0.261169,0.432078,-0.20859,-1.762369,-10.601191,0.963134,-2.656249,0.410788,0.62124,0.365556,-0.558278
-0.053723,-0.363792,0.314432,-12.299109,1.521835,-4.469793,0.453719,0.54542,0.613708,-0.346424,0.02022,-1.000378,0.60342,-10.618891,0.847778,-2.702635,0.609617,0.247825,0.706693,-0.25986,0.181984,-0.168149,-0.815202,-10.230707,1.379394,-2.319335,0.405611,0.618241,0.368973,-0.563123
-0.039815,-0.556051,0.222257,-12.327823,1.349552,-4.393222,0.458378,0.544751,0.609905,-0.348056,0.104295,-0.904598,0.218168,-12.061761,0.467529,-2.990111,0.616177,0.24783,0.700451,-0.261276,-0.008514,-0.343747,-0.1458,-11.321404,0.977172,-2.261962,0.405984,0.615906,0.368631,-0.565632
-0.03218,-0.642772,0.155171,-12.021541,0.985843,-4.0008,0.463205,0.5432,0.606076,-0.350768,0.085139,-0.76944,0.02022,-13.514397,0.001831,-2.917479,0.621247,0.246635,0.695558,-0.263465,-0.114937,-0.54063,0.287343,-11.732781,1.054077,-1.884154,0.410188,0.61361,0.365407,-0.567185
-0.031634,-0.59423,0.10881,-10.710274,1.18684,-3.254239,0.467605,0.541596,0.602651,-0.353302,0.056404,-0.529988,-0.063854,-13.735954,-0.055542,-2.471922,0.624484,0.245308,0.692398,-0.265367,-0.151121,-0.79711,0.351197,-12.106317,1.230468,-1.35559,0.415905,0.609918,0.360907,-0.569878
-0.022362,-0.361338,0.015544,-9.437292,0.947558,-2.756532,0.470188,0.540245,0.600787,-0.355111,0.045762,-0.318205,-0.097909,-12.596428,-0.068359,-2.264403,0.626172,0.244229,0.690666,-0.266894,-0.151121,-0.633218,0.209654,-12.402337,1.542968,-0.885009,0.420247,0.606634,0.357878,-0.572104
0.01009,-0.179442,-0.078813,-8.126026,0.51685,-2.172683,0.47105,0.539022,0.600258,-0.356719,-0.010642,-0.239452,-0.002128,-10.798334,-0.247192,-2.059325,0.627681,0.243636,0.68936,-0.267271,-0.142607,-0.31927,-0.024477,-11.467278,1.21643,-0.526123,0.422008,0.604303,0.357585,-0.573456
0.021271,-0.191714,-0.124082,-7.905886,0.239282,-1.952543,0.471703,0.537509,0.599917,-0.358709,-0.064918,-0.255416,0.194755,-8.396602,-0.741577,-1.640014,0.629905,0.243915,0.687652,-0.266178,-0.232003,-0.081946,-0.028734,-10.662226,0.3125,-0.543823,0.4233,0.602799,0.358978,-0.573215
0.021271,-0.299978,-0.164715,-8.556734,0.066999,-1.952543,0.472839,0.535354,0.599288,-0.361475,-0.108552,-0.33949,0.235195,-6.459347,-0.683593,-1.724853,0.632907,0.243966,0.68543,-0.264739,-0.446978,-0.259673,0.583199,-8.389888,-0.516357,-0.411987,0.429996,0.601454,0.357187,-0.570759
0.034634,-0.304887,-0.226347,-7.953743,0.258425,-4.632504,0.473437,0.533156,0.599087,-0.364264,-0.119194,-0.567236,0.09046,-7.448116,-0.53833,-2.147826,0.637106,0.242381,0.682124,-0.264661,-0.653439,-0.519345,1.150435,-6.783443,-1.016845,-1.608275,0.442057,0.599793,0.351975,-0.566514
-0.004091,-0.157352,-0.313887,-7.465607,-0.765703,-1.416551,0.47322,0.530479,0.600066,-0.366833,-0.125579,-0.723678,-0.072368,-8.187251,-1.433105,-1.861571,0.641907,0.239109,0.678222,-0.266061,-0.45017,-0.650246,0.324591,-5.346066,-1.273193,-0.484619,0.448609,0.595182,0.349971,-0.567468
-0.039815,0.065177,-0.304614,-6.623333,0.708275,0.861416,0.472092,0.528611,0.602011,-0.367796,-0.097909,-0.655567,-0.192626,-8.605952,0.228271,0.217895,0.646267,0.235554,0.674524,-0.26807,-0.222425,-1.307942,-0.196883,-3.064574,2.567137,1.071777,0.453573,0.586048,0.346269,-0.575247
0.041452,0.04936,-0.283616,-6.613762,0.928415,0.287139,0.470723,0.527206,0.60345,-0.369208,0.005321,-0.688558,-0.146864,-9.143672,0.229492,0.704956,0.650699,0.232821,0.670186,-0.270605,0.017028,-0.96313,-0.8599,-5.729977,2.722166,5.205686,0.451971,0.577444,0.346666,-0.584888
0.087539,0.120537,-0.221166,-8.039884,0.870987,-1.971686,0.468975,0.526749,0.604663,-0.370097,0.097909,-0.685366,0.001064,-8.176875,0.775756,0.485229,0.655235,0.231793,0.66527,-0.272664,0.065982,0.343747,-1.886884,-13.891594,2.65869,1.415404,0.43951,0.573236,0.358402,-0.591415
0.079358,0.315523,-0.169079,-10.451849,0.267996,-2.59382,0.466126,0.527101,0.606665,-0.369919,0.088331,-0.335233,0.015963,-8.759761,-0.26123,-0.633545,0.657146,0.231697,0.662956,-0.27378,-0.116001,1.047205,-0.945038,-19.257191,0.338745,-0.245361,0.430591,0.575571,0.369276,-0.589013
0.011181,0.545415,-0.001636,-12.356536,0.459422,-2.976671,0.462906,0.529029,0.609054,-0.367276,0.045762,0.00745,-0.04789,-10.450434,-0.761718,-0.40039,0.656656,0.231715,0.663198,-0.274355,-0.259673,1.124894,-0.159635,-13.084709,-0.303345,-0.109863,0.426729,0.580483,0.376787,-0.582207
-0.035179,0.550597,0.144808,-12.815958,0.641276,-2.813959,0.460449,0.531662,0.610825,-0.363603,0.04789,0.246902,-0.169213,-11.576531,-0.194702,0.015259,0.654477,0.231859,0.665057,-0.27494,-0.295857,0.630026,0.411858,-8.222041,0.606079,0.432129,0.4287,0.584429,0.37854,-0.575636
-0.006,0.378246,0.058359,-12.279965,0.191426,-2.794817,0.458506,0.533217,0.61219,-0.361479,0.022349,0.351197,-0.188369,-11.663812,-0.445556,-0.305176,0.65145,0.231897,0.667854,-0.275317,-0.141543,0.470391,0.509767,-6.891476,0.923461,0.74707,0.430884,0.588385,0.378167,-0.570196
0.028907,0.131718,-0.065723,-11.954542,-0.315853,-3.282953,0.457302,0.533226,0.613053,-0.361529,0.022349,0.396959,-0.22136,-11.104119,-1.100463,-0.657959,0.647915,0.231617,0.671096,-0.276008,-0.028734,0.274572,0.523602,-7.419429,0.178223,0.135498,0.43276,0.591659,0.376677,-0.566361
0.052633,-0.061905,-0.162534,-11.284552,0.07657,-3.206382,0.456872,0.532064,0.61341,-0.363173,0.004257,0.435271,-0.335233,-10.579218,-1.209106,-1.09558,0.643834,0.230572,0.674882,-0.277201,0.023413,0.096845,0.179855,-8.121943,0.117798,-0.348511,0.433033,0.593016,0.376142,-0.565087
0.064086,-0.1279,-0.205076,-10.691132,0.191426,-3.206382,0.456637,0.530454,0.613641,-0.365428,0.012771,0.407601,-0.358646,-10.197748,-0.444946,-1.098632,0.639897,0.229493,0.678448,-0.278505,0.117066,-0.098974,-0.487418,-8.468013,0.745849,-0.45227,0.429828,0.591295,0.378048,-0.568058
0.074449,-0.193895,-0.238619,-9.686146,-0.114855,-3.014956,0.456471,0.528412,0.613815,-0.368291,0.048955,0.288407,-0.369289,-9.147334,-0.46997,-1.508178,0.636622,0.228212,0.681172,-0.280406,0.171341,-0.297985,-0.781147,-9.323114,0.212402,-0.718994,0.425285,0.587462,0.380598,-0.573722
0.062723,-0.224438,-0.184896,-8.690732,-0.124427,-2.603391,0.456791,0.526528,0.613571,-0.370989,0.087267,0.17347,-0.401216,-8.414302,-0.788574,-1.711425,0.633915,0.226582,0.683135,-0.283072,0.171341,-0.532116,-0.587456,-9.689325,-0.302734,-0.720214,0.422687,0.582934,0.381026,-0.579943
0.050451,-0.232347,-0.104992,-8.030313,0.114855,-2.163112,0.4577,0.525111,0.612774,-0.373188,0.084074,0.101102,-0.369289,-7.946162,-0.805053,-1.483153,0.63179,0.22494,0.684563,-0.28567,0.105359,-0.502318,-0.207525,-9.691156,-0.085449,-0.29602,0.422549,0.579718,0.379729,-0.584103
0.046088,-0.214348,-0.041724,-7.599605,0.095713,-2.009971,0.458756,0.524126,0.611737,-0.374971,0.089396,0.08301,-0.334169,-7.921748,-0.620727,-1.281738,0.629894,0.223561,0.685754,-0.288074,0.046826,-0.293728,-0.032991,-10.463251,0.232544,0.010376,0.423,0.578166,0.378606,-0.58604
0.036543,-0.13799,0.007636,-7.628319,0.0,-2.0004,0.459538,0.52366,0.610856,-0.376101,0.074496,0.102166,-0.280957,-8.297725,-0.758056,-1.245727,0.628044,0.222498,0.686985,-0.289999,-0.003193,0.042569,0.045762,-10.996087,0.19043,0.180054,0.422901,0.578625,0.378773,-0.585551
0.025362,-0.022635,0.056996,-7.944171,-0.009571,-2.287539,0.459756,0.523838,0.610363,-0.376386,0.04789,0.153249,-0.219232,-8.881221,-0.958251,-1.402587,0.626065,0.221818,0.688478,-0.291254,0.004257,0.28415,0.006385,-10.761713,0.082397,0.040283,0.421612,0.580381,0.380142,-0.583853
0.008454,0.063541,0.112356,-8.327023,0.086142,-2.536392,0.459602,0.524597,0.610146,-0.375868,0.023413,0.251159,-0.137286,-9.382929,-0.979003,-1.593017,0.623706,0.221842,0.690463,-0.291597,0.014899,0.460813,0.011707,-10.087275,0.168457,-0.255737,0.419656,0.583286,0.382109,-0.581077
0.007363,0.09872,0.124627,-9.064013,0.153141,-2.823531,0.459168,0.525647,0.610114,-0.374984,-0.008514,0.380995,-0.089396,-9.703363,-0.985717,-1.695556,0.620657,0.222381,0.693233,-0.29112,0.008514,0.514024,-0.009578,-8.806758,0.211792,0.008545,0.417367,0.586332,0.384484,-0.578086
0.006818,0.054814,0.109356,-9.647861,0.239282,-4.249653,0.459018,0.526664,0.609901,-0.374085,-0.017028,0.470391,-0.034055,-9.577021,-0.778198,-1.954345,0.617168,0.223527,0.696436,-0.290013,0.012771,0.338426,-0.070239,-7.779537,-0.167236,-2.108763,0.41542,0.588219,0.386389,-0.576298
-0.003,0.047724,0.097902,-10.403993,0.258425,-3.522235,0.458906,0.527518,0.609762,-0.373245,0.002128,0.297985,0.117066,-7.788692,-0.461426,-2.321776,0.615258,0.225338,0.698174,-0.288487,-0.019156,-0.012771,-0.093652,-7.568965,0.12085,-0.46936,0.414867,0.587827,0.387169,-0.576573
0.003818,-0.059723,0.08154,-11.016556,0.334995,-2.383251,0.45973,0.527701,0.608917,-0.373352,0.02022,0.010642,0.119194,-7.042843,-0.054932,-2.286376,0.615333,0.226474,0.69807,-0.28769,0.011707,-0.467198,-0.043634,-7.550655,-0.006104,-0.100098,0.416096,0.584983,0.385674,-0.579574
0.021271,-0.166352,-0.05536,-10.872986,-0.066999,-2.210968,0.460542,0.52669,0.608281,-0.374813,0.029799,-0.507639,0.194755,-6.870113,-1.131591,-0.544433,0.619231,0.226296,0.694499,-0.288108,0.041505,-0.637475,-0.114937,-9.81933,-0.002441,0.478515,0.417567,0.580776,0.383524,-0.584156
0.040088,-0.278707,-0.122446,-10.193424,-0.143569,-2.545963,0.461618,0.524899,0.607454,-0.377333,0.041505,-0.672595,0.023413,-11.743768,-1.086425,-2.06787,0.623694,0.224883,0.690318,-0.289629,0.03512,-0.368224,-0.196883,-11.295159,0.296631,0.159302,0.417425,0.578104,0.383122,-0.587164
0.022907,-0.311159,-0.109356,-9.944571,-0.162712,-2.775674,0.462907,0.522952,0.606556,-0.379894,0.065982,-0.051083,-0.464005,-12.915642,-2.009887,-1.513061,0.622325,0.2219,0.691051,-0.293106,0.017028,0.028734,-0.140479,-11.676019,-0.45105,-0.090332,0.416143,0.577801,0.384211,-0.587661
0.019635,-0.265617,-0.038179,-10.174282,0.401994,-2.498107,0.464486,0.521732,0.605288,-0.381663,0.045762,0.363967,-0.580007,-12.09472,-1.315307,-1.727904,0.617828,0.219344,0.694624,-0.296083,0.009578,0.16602,-0.209654,-11.367181,0.621948,-0.180664,0.414181,0.578223,0.386085,-0.587402
0.022635,-0.135536,-0.013908,-10.298709,0.277567,-2.239682,0.465316,0.52113,0.60451,-0.382706,-0.032991,0.715164,-0.104295,-12.396234,-1.113891,-1.562499,0.612507,0.22071,0.699471,-0.29471,0.013835,0.293728,-0.117066,-11.488641,0.775146,-0.093384,0.412319,0.579784,0.387846,-0.586012
0.014454,0.017181,0.021817,-10.327422,-0.066999,-2.134398,0.465333,0.52124,0.604339,-0.382805,-0.104295,0.783275,0.218168,-10.961297,-1.644286,-1.898803,0.607683,0.223944,0.70426,-0.290826,-0.011707,0.274572,-0.210718,-11.100457,0.024414,0.146484,0.409838,0.580518,0.390519,-0.585251
0.016635,0.178078,0.019908,-10.183853,-0.057428,-2.29711,0.46434,0.521953,0.604932,-0.382102,-0.094717,0.453363,0.373546,-9.07104,-1.23352,-1.480712,0.60559,0.22738,0.706622,-0.286768,-0.001064,0.136222,-0.2916,-9.934076,-0.317993,-0.039673,0.407348,0.580133,0.393035,-0.585687
0.01009,0.238619,0.010636,-9.657433,0.191426,-2.057827,0.46305,0.522858,0.605822,-0.381019,-0.075561,0.131965,0.376738,-7.566524,-0.726318,-1.113891,0.6058,0.23014,0.706893,-0.283437,0.021285,-0.081946,-0.217103,-8.242183,-0.419922,-0.089722,0.406016,0.57884,0.394098,-0.587175
0.007636,0.227438,-0.018271,-8.987442,0.162712,-2.105684,0.461722,0.523525,0.606823,-0.38012,-0.025542,-0.17347,0.073432,-5.994259,-0.440674,-0.838623,0.60725,0.23024,0.70581,-0.28295,0.02767,-0.169213,-0.086203,-7.597652,-0.240478,-0.119018,0.405782,0.57765,0.393984,-0.588582
0.007363,0.1309,-0.047997,-8.585447,-0.095713,-2.172683,0.460756,0.523579,0.607617,-0.379949,0.024477,-0.37461,-0.053212,-5.779416,-0.865478,-1.207275,0.609466,0.228962,0.703783,-0.284269,0.012771,-0.178791,-0.021285,-7.610469,-0.444946,-0.198364,0.406044,0.576578,0.393555,-0.589739
-0.005454,-0.023726,-0.035997,-8.212168,0.009571,-2.306681,0.460797,0.523043,0.607718,-0.380477,0.021285,-0.4225,-0.015963,-6.93298,-0.99121,-1.430663,0.612128,0.227803,0.701376,-0.285426,-0.006385,-0.178791,0.041505,-8.405147,-0.519409,-0.336914,0.406799,0.575704,0.392862,-0.590534
-0.013908,-0.149171,0.006818,-8.614161,-0.009571,-2.325824,0.461854,0.522266,0.607012,-0.381389,0.026606,-0.436335,0.057469,-8.261104,-0.858154,-1.652221,0.615108,0.227214,0.698669,-0.286129,-0.014899,-0.150057,0.113873,-9.181513,-0.241699,-0.444336,0.407972,0.575324,0.391862,-0.59076
-0.019635,-0.198531,0.050724,-9.236296,0.019143,-2.354537,0.463454,0.521561,0.605831,-0.382289,0.023413,-0.40228,0.148993,-9.31518,-0.891723,-1.594237,0.618121,0.227357,0.695951,-0.286146,-0.017028,-0.107487,0.134093,-9.62768,-0.077515,-0.223389,0.409128,0.575281,0.390911,-0.590632
-0.017726,-0.203167,0.084267,-9.686146,0.143569,-2.335395,0.465254,0.521082,0.604401,-0.383017,0.015963,-0.234131,0.155378,-10.239252,-0.817871,-1.539306,0.620015,0.228011,0.694251,-0.285655,-0.006385,-0.038312,0.135158,-10.06164,0.078125,-0.084228,0.409994,0.575722,0.390134,-0.590114
-0.015817,-0.150807,0.097357,-10.30828,0.095713,-2.421536,0.466752,0.520873,0.603155,-0.383443,0.00745,0.00745,0.084074,-11.101068,-0.934448,-1.521606,0.620041,0.2288,0.694236,-0.285003,0.004257,0.061725,0.130901,-10.463861,0.178833,-0.008545,0.410415,0.576801,0.389695,-0.589058
-0.008181,-0.062177,0.076904,-10.557134,0.086142,-2.507678,0.467578,0.520903,0.602413,-0.383564,-0.011707,0.155378,0.065982,-11.602777,-1.167602,-1.682738,0.619,0.229719,0.695257,-0.284038,0.006385,0.185176,0.063854,-10.925286,0.107422,-0.056763,0.409898,0.578319,0.390184,-0.587604
0.003545,0.070904,0.034907,-10.700703,0.009571,-2.555535,0.467339,0.521223,0.602498,-0.383286,-0.025542,0.174534,0.113873,-11.361077,-1.099243,-1.630248,0.617995,0.230947,0.696318,-0.282627,0.004257,0.229874,-0.038312,-11.126702,0.028076,-0.136108,0.408586,0.579664,0.391488,-0.586325
0.011454,0.199895,0.000273,-10.643275,-0.095713,-2.603391,0.466095,0.521845,0.603377,-0.382572,-0.037248,0.139414,0.120258,-10.706171,-1.11145,-1.627807,0.617263,0.232022,0.697187,-0.281201,0.011707,0.157506,-0.092588,-10.676874,-0.182495,-0.197143,0.407144,0.580339,0.392815,-0.585771
0.007909,0.224984,-0.007363,-10.145568,0.047856,-2.574677,0.464728,0.522514,0.604391,-0.381721,-0.030863,0.133029,0.056404,-9.780268,-0.978393,-1.59851,0.616379,0.232675,0.698144,-0.280226,0.014899,0.061725,-0.105359,-9.721674,-0.223389,-0.272827,0.405986,0.580418,0.393805,-0.585832
0.014454,0.157625,-0.024544,-9.848858,0.028714,-2.536392,0.463663,0.522848,0.605158,-0.381343,0.005321,0.119194,-0.010642,-8.972774,-0.775756,-1.603393,0.615328,0.233066,0.69906,-0.279925,0.010642,0.002128,-0.074496,-8.961177,-0.206909,-0.411377,0.405289,0.580282,0.394376,-0.586066
0.012272,0.068177,-0.046088,-9.475577,0.124427,-2.488536,0.463122,0.522727,0.605588,-0.381483,0.0,0.079817,-0.09046,-8.625484,-0.804443,-1.625365,0.614333,0.232741,0.69994,-0.280183,0.006385,-0.045762,-0.018092,-8.690181,-0.196533,-0.46936,0.405146,0.580082,0.39444,-0.586319
0.018817,-0.022635,-0.057269,-9.236296,0.124427,-2.354537,0.463076,0.522236,0.605613,-0.38217,0.008514,0.015963,-0.11068,-8.244624,-0.684814,-1.565551,0.613719,0.232169,0.70044,-0.280751,-0.001064,-0.08301,0.025542,-8.812251,-0.081787,-0.388183,0.405472,0.579826,0.394121,-0.586562
