-0.354793,-0.017453,-0.527962,-4.23051,-2.718246,7.034899,-0.973372,-0.033525,-0.226371,0.013048,-0.99825,-2.362596,1.545265,-5.670163,-0.193481,8.876948,-0.962453,-0.092459,-0.182847,-0.178028,-0.352261,1.039755,0.993993,-0.553589,-0.662841,11.341546,-0.984076,-0.008906,0.032415,0.174517
-0.18026,0.028362,-0.566141,-3.818945,-1.617548,8.537591,-0.9733,-0.030109,-0.226804,0.018228,-0.488483,-2.579699,0.722614,-5.024411,2.10205,9.187616,-0.965947,-0.093487,-0.156776,-0.183355,-0.242645,1.003571,1.229188,-4.722898,-4.075925,13.505241,-0.98645,-0.007678,0.021873,0.162388
-0.1309,0.177805,-0.302978,-5.015356,0.29671,8.863015,-0.972796,-0.028063,-0.22899,0.020863,0.008514,-2.207218,-0.212846,-5.186765,3.045042,11.727899,-0.969516,-0.097186,-0.136013,-0.179124,0.191562,0.90779,0.353325,-4.630124,-1.864623,11.541131,-0.987165,-0.010872,0.012866,0.158785
-0.32234,0.30516,-0.076358,-5.771488,0.9667,7.944171,-0.972079,-0.024939,-0.23238,0.020761,0.043634,-1.843251,0.045762,-4.693601,2.717283,11.170037,-0.971708,-0.100859,-0.118532,-0.177631,0.478905,0.700265,-0.687494,-1.591186,0.707397,9.146113,-0.986051,-0.016962,0.006273,0.16543
-0.392699,0.279253,-0.065995,-5.551349,0.574277,6.996614,-0.971417,-0.021083,-0.23554,0.020413,0.150057,-1.698515,0.2916,-4.299314,2.83264,8.937373,-0.972873,-0.105676,-0.102371,-0.178502,0.22881,1.070618,-0.238388,-1.284179,1.752929,7.711177,-0.985615,-0.021339,-0.00416,0.167578
-0.305978,0.199622,-0.112083,-4.957929,0.181855,6.9009,-0.970895,-0.017875,-0.237918,0.020748,0.382059,-1.709157,0.109616,-4.17114,3.710935,7.867427,-0.973832,-0.112668,-0.086658,-0.177311,0.008514,1.341997,0.498061,-1.016235,1.090698,8.804317,-0.986278,-0.023994,-0.017525,0.162369
-0.202076,0.174533,-0.118901,-4.814359,-0.612563,7.609176,-0.970426,-0.015395,-0.23993,0.021461,0.489547,-1.664459,0.170277,-3.285521,4.302976,7.836299,-0.974227,-0.120732,-0.071433,-0.176617,-0.08301,1.465448,1.030177,-0.999755,0.267334,10.150141,-0.987542,-0.025689,-0.032258,0.151827
-0.197713,0.19744,-0.06245,-4.986642,-0.957129,8.537591,-0.969933,-0.013012,-0.242041,0.021651,0.493804,-1.516531,0.409729,-4.141233,2.9718,8.303218,-0.973844,-0.128503,-0.057421,-0.17835,0.023413,1.389887,1.086581,-0.83496,-0.389404,10.400995,-0.988588,-0.02799,-0.045765,0.140741
-0.280344,0.116173,0.020726,-4.421936,-1.014557,8.480164,-0.969695,-0.009981,-0.243206,0.020853,0.378867,-1.312199,0.78966,-3.929441,2.285155,7.19421,-0.97258,-0.134924,-0.044691,-0.184059,0.128772,1.212161,0.807752,-1.764525,-1.017455,10.06286,-0.989022,-0.031013,-0.05757,0.132481
-0.359429,-0.11181,0.090812,-3.56052,-0.794417,7.781459,-0.970062,-0.006368,-0.241997,0.01919,0.20859,-0.742834,1.371796,-3.014525,2.065428,6.042477,-0.969987,-0.138882,-0.036389,-0.196225,0.234131,0.958873,0.436335,-2.282714,-0.841674,9.615473,-0.988904,-0.034581,-0.0669,0.128019
-0.359974,-0.216257,0.079631,-3.321238,-0.497707,6.996614,-0.970665,-0.002713,-0.239757,0.017638,0.038312,-0.235195,1.816645,-3.756712,1.653441,5.043332,-0.966301,-0.14029,-0.032045,-0.213413,0.270315,0.766247,0.244773,-1.796264,-0.48706,8.960567,-0.988567,-0.038073,-0.074277,0.125539
-0.282798,-0.10472,0.077449,-3.072384,0.172283,6.518049,-0.971009,-0.000319,-0.238477,0.016165,-0.058533,-0.125579,1.926261,-2.620238,0.43518,4.346921,-0.962164,-0.140388,-0.028341,-0.231777,0.262865,0.690687,0.243709,-1.11145,-0.281982,9.17602,-0.988251,-0.041337,-0.080575,0.123085
-0.14508,-0.038452,0.340612,-1.828117,0.363709,6.690332,-0.971234,0.000194,-0.237783,0.012491,-0.029799,0.175598,1.525045,0.465088,-1.37329,5.130002,-0.958557,-0.139757,-0.027674,-0.246701,0.22136,0.655567,0.247966,-0.71289,0.543823,9.586786,-0.987948,-0.04446,-0.086291,0.120533
0.093811,-0.099266,0.593685,-1.569692,0.287139,7.178468,-0.971611,-0.002173,-0.236456,0.006934,-0.11068,0.175598,1.188748,1.480712,-2.186278,5.992428,-0.955704,-0.138267,-0.027204,-0.258387,0.254352,0.572557,0.203268,-0.084228,0.787353,9.710688,-0.987602,-0.047821,-0.091157,0.118476
0.258254,-0.06954,0.68286,-1.512264,0.248854,8.767303,-0.971875,-0.006321,-0.235391,0.000903,-0.30437,0.65876,0.057469,-0.286865,-0.289917,5.441891,-0.955824,-0.133287,-0.032615,-0.259929,0.306499,0.506575,0.074496,0.527954,1.3562,10.316767,-0.987102,-0.051561,-0.095371,0.117756
0.299706,0.03927,0.680406,-1.923829,0.248854,9.906285,-0.971828,-0.010852,-0.23537,-0.005013,0.121322,0.54808,-1.309006,-6.068112,-3.563841,-1.712035,-0.958822,-0.132324,-0.040203,-0.248042,0.382059,0.521474,0.044698,1.18225,1.743163,10.437006,-0.986478,-0.056049,-0.099657,0.117387
0.378791,-0.047451,0.596957,-2.316252,-0.794417,9.341579,-0.971925,-0.015792,-0.234533,-0.009887,0.732192,2.708471,-3.817401,-11.173699,-6.630856,-1.226196,-0.965176,-0.130677,-0.073246,-0.214443,0.335233,0.668338,0.359711,1.347656,1.133422,10.400995,-0.986057,-0.060478,-0.105263,0.113779
0.578413,-0.191168,0.414243,-2.9671,-2.900101,7.523035,-0.972247,-0.022032,-0.232568,-0.012438,0.04789,3.839751,-1.910297,-8.579707,1.866454,6.63879,-0.965491,-0.121297,-0.113181,-0.200741,0.360775,0.645989,0.639604,2.303465,0.289917,10.484613,-0.985888,-0.06534,-0.110459,0.107449
0.766581,-0.151898,0.2528,-5.273781,-4.871787,6.556334,-0.97235,-0.029722,-0.231245,-0.012988,-0.209654,2.590342,-2.964952,-9.031978,3.808592,19.321278,-0.968,-0.110426,-0.14159,-0.175289,0.45017,0.562979,0.473583,3.806761,-1.664428,12.291253,-0.985496,-0.070712,-0.114881,0.10291
0.679588,0.603775,0.086448,-8.279166,-1.962115,9.226724,-0.97064,-0.03621,-0.237455,-0.012369,-0.387381,2.671223,-3.196954,-6.03027,9.282831,18.35265,-0.969335,-0.097715,-0.170321,-0.147732,0.710907,-0.084074,-0.521474,3.002318,-5.322263,15.555411,-0.984563,-0.076724,-0.113453,0.108946
0.378246,0.79167,0.128445,-9.006584,2.29711,10.327422,-0.968481,-0.040219,-0.245457,-0.013023,-0.73432,2.34344,0.19369,-1.065063,14.916373,19.130848,-0.965462,-0.087808,-0.191573,-0.153178,0.802431,-1.661267,-1.138729,-0.053711,-6.698605,18.334949,-0.984398,-0.081139,-0.096946,0.122351
0.028634,0.399244,0.057269,-5.398208,3.34038,8.910872,-0.967438,-0.04096,-0.249376,-0.013759,-0.229874,1.294107,3.442792,13.529655,3.669431,14.65026,-0.957317,-0.090214,-0.200201,-0.187927,0.565107,-3.303377,-0.806688,2.028197,-3.963621,15.079947,-0.985608,-0.081508,-0.064136,0.133461
-0.187623,-0.380973,0.153262,-1.78026,2.794817,6.30748,-0.968473,-0.039891,-0.245387,-0.015644,0.982287,1.559101,-0.897148,6.682735,-5.678708,7.293087,-0.954878,-0.094708,-0.217433,-0.17875,0.396959,-3.704593,0.029799,1.410522,7.015377,11.392205,-0.987002,-0.08075,-0.026805,0.136304
0.016908,-0.843758,0.212439,-2.383251,-0.07657,4.048656,-0.970451,-0.040344,-0.237257,-0.017225,0.619383,0.531052,-2.778711,-3.221434,-9.688715,-0.560302,-0.957736,-0.09322,-0.226219,-0.151222,0.954616,-4.010028,-1.781525,-3.376463,5.54382,9.417109,-0.983859,-0.0845,0.012454,0.157222
0.415879,-0.41997,-0.212712,-2.469393,-0.756132,4.479364,-0.971306,-0.043561,-0.233377,-0.013908,0.185176,0.555529,-2.415807,-3.887937,0.822143,3.593748,-0.959598,-0.088552,-0.234348,-0.128077,0.642796,-4.099423,-1.442035,-4.788815,0.491333,9.286493,-0.97961,-0.084451,0.052133,0.174662
0.543506,0.188714,-0.299433,-2.15354,1.70369,7.886744,-0.970717,-0.048296,-0.235095,-0.009872,0.375674,0.519345,-1.577192,-6.8811,11.617425,11.79992,-0.959867,-0.088153,-0.241249,-0.112582,0.232003,-3.375745,0.089396,3.984983,-1.91223,11.784051,-0.977269,-0.080383,0.085817,0.176384
0.214894,0.270253,0.187623,-0.612563,2.411965,10.805987,-0.970029,-0.050901,-0.237307,-0.011362,0.258608,0.292664,-0.580007,-2.077636,11.306756,7.601314,-0.959527,-0.089288,-0.244813,-0.106743,-0.024477,-3.659895,-0.101102,0.611572,-2.215575,11.83471,-0.973365,-0.073369,0.121228,0.180205
0.250618,0.044724,0.257436,-0.277567,1.158126,9.255438,-0.969844,-0.053958,-0.237288,-0.013311,0.116001,0.355454,0.310756,-1.754149,6.038815,8.124995,-0.958207,-0.09113,-0.247904,-0.10986,-0.053212,-3.993,-1.682551,-2.387084,-3.779905,5.610348,-0.964688,-0.067371,0.158346,0.199392
0.19035,0.160898,0.054269,1.473979,1.196411,8.958728,-0.969433,-0.055932,-0.238496,-0.013498,-0.200076,0.227746,1.340933,-2.314452,1.606444,8.404536,-0.95635,-0.092228,-0.248281,-0.123433,-0.096845,-3.93021,-1.956059,-0.885009,-1.555785,-0.791625,-0.953775,-0.061341,0.194359,0.220833
0.208349,-0.149444,-0.224984,0.832702,1.990828,7.9346,-0.969775,-0.057523,-0.236858,-0.010779,-0.317141,0.867349,1.433521,5.426022,-4.705808,10.892327,-0.952674,-0.091513,-0.254536,-0.138712,-0.186241,-2.577571,-1.726185,-0.725097,2.270507,1.896972,-0.944605,-0.057555,0.21721,0.239207
0.217348,-0.215166,-0.533962,-0.976272,2.976671,7.302895,-0.970254,-0.058625,-0.234812,-0.005036,0.088331,-0.134093,-1.072746,2.916258,-2.225341,9.283442,-0.954459,-0.089669,-0.254045,-0.128142,-0.495932,-1.197261,-1.678294,-1.59851,4.194944,2.597655,-0.938054,-0.053999,0.226172,0.256858
-0.040633,-0.211348,-0.592321,-0.698704,2.220539,6.269196,-0.970847,-0.057048,-0.232793,0.000673,0.254352,-0.624704,-2.056097,-2.20703,4.584348,8.142695,-0.958242,-0.087972,-0.249984,-0.107391,-0.627897,-0.841808,-1.431393,3.19702,3.203733,-9.50622,-0.932575,-0.049321,0.231997,0.272105
-0.345521,-0.525508,-0.846485,-1.607977,2.660819,4.393222,-0.972214,-0.052088,-0.228054,0.008291,-0.218168,-0.73432,-1.082324,-3.359983,5.211179,6.767574,-0.961305,-0.084339,-0.24364,-0.097006,-0.902469,0.386316,0.133029,4.267576,2.638548,-0.136108,-0.934148,-0.041745,0.226343,0.272736
-0.51869,-0.424333,-0.901844,-0.736989,-0.794417,2.220539,-0.973356,-0.044587,-0.22432,0.016176,-0.831165,-0.705586,0.863092,2.285765,3.135984,6.340939,-0.962853,-0.079284,-0.234977,-0.106798,-1.001443,0.829037,0.355454,2.76245,2.808226,2.841185,-0.937248,-0.03409,0.216271,0.271336
-0.504237,-0.337067,-0.887936,-1.713261,2.277967,4.508078,-0.974148,-0.038006,-0.221403,0.023746,-0.866285,-0.230938,1.240895,-0.070801,1.804808,4.46594,-0.962697,-0.074278,-0.230498,-0.120662,-1.011021,0.981222,0.343747,1.367797,2.32971,3.746336,-0.940506,-0.026917,0.204469,0.270013
-0.454604,-0.345793,-0.715858,-0.899701,0.937986,4.201797,-0.974941,-0.0321,-0.21809,0.02979,-0.858836,-0.45017,0.867349,-3.735349,1.439208,2.944334,-0.963161,-0.068612,-0.224816,-0.130623,-0.908854,1.066361,0.317141,0.726318,2.402342,2.472533,-0.943652,-0.020986,0.192099,0.268646
-0.491965,-0.284707,-0.723494,-2.823531,0.009571,1.942972,-0.975383,-0.025627,-0.216047,0.035872,-1.134472,-0.416115,1.130215,-3.686521,0.284424,2.645262,-0.963203,-0.060653,-0.218873,-0.143693,-0.65876,1.229188,0.139414,0.581665,1.926879,3.050535,-0.946412,-0.018193,0.178703,0.268386
-0.546779,-0.161443,-0.691587,-2.660819,-0.870987,-0.210568,-0.975507,-0.018631,-0.215192,0.041506,-0.972708,-0.648118,0.599163,-5.226438,-1.412963,2.438353,-0.964225,-0.053298,-0.211158,-0.15111,-0.478905,1.195133,0.161763,-1.656493,1.339721,3.554685,-0.949024,-0.016787,0.165807,0.267526
-0.542961,0.286616,-0.400335,-5.063213,-0.478565,-1.282553,-0.974716,-0.012574,-0.21865,0.044196,-0.925882,-0.458684,0.399087,-6.937252,-0.723266,-1.525268,-0.96496,-0.04581,-0.205474,-0.156608,-0.365032,1.148307,-0.09046,-4.354246,1.242675,3.49304,-0.950718,-0.016705,0.153565,0.268823
-0.355338,0.908389,-0.519781,-6.288338,-0.258425,-2.057827,-0.9724,-0.008378,-0.22808,0.048368,-0.639604,-0.417179,-0.478905,-8.657222,-0.510254,-2.121581,-0.966754,-0.039228,-0.201025,-0.153059,-0.315013,1.234509,-0.058533,-5.441891,1.192626,4.904782,-0.95247,-0.017259,0.140607,0.269675
-0.175624,1.591795,-0.871846,-5.972486,-0.698704,-1.923829,-0.96811,-0.005428,-0.244039,0.056305,-0.518281,-0.11068,-0.495932,-8.495479,1.104736,-2.857664,-0.967841,-0.033384,-0.199725,-0.149231,-0.154314,1.097224,-0.508703,-6.455685,-0.011597,6.501461,-0.952637,-0.019537,0.129268,0.274558
-0.008181,2.264838,-1.03438,-6.795616,-0.842274,-0.880559,-0.961604,-0.004073,-0.266299,0.066157,-0.271379,0.288407,-0.279893,-9.406122,1.863402,-0.376587,-0.967688,-0.029781,-0.202573,-0.147138,-0.106423,1.352639,-0.399087,-9.063106,1.683959,9.124141,-0.953246,-0.022884,0.115637,0.27824
0.014999,2.847341,-1.069287,-9.580862,-1.282553,0.909273,-0.952767,-0.003223,-0.293921,0.076328,-0.24903,0.67898,-0.241581,-12.687981,2.047118,5.048215,-0.966639,-0.02587,-0.209209,-0.145477,0.011707,1.316455,-0.572557,-7.192379,1.943969,9.239496,-0.953099,-0.027468,0.102618,0.283388
-0.175078,3.277401,-1.218731,-12.614961,-0.937986,3.282953,-0.941519,-0.000475,-0.325453,0.087256,-0.384188,0.988672,-0.021285,-12.244866,-1.030273,8.156734,-0.964581,-0.020521,-0.218538,-0.146271,0.051083,1.285593,-0.759862,-5.174558,1.028442,12.907707,-0.952169,-0.032468,0.089911,0.290221
-0.508054,3.907083,-1.184642,-16.663616,-0.794417,5.675776,-0.926866,0.004724,-0.3627,0.096634,-0.433143,1.16427,0.010642,-14.165031,-2.938841,13.009636,-0.961982,-0.014422,-0.229401,-0.147479,0.11813,0.93546,-0.848193,-2.906492,1.94702,19.415882,-0.950453,-0.037166,0.080683,0.297892
-0.95475,4.474861,-0.827395,-19.50629,-1.397408,8.75773,-0.908679,0.012206,-0.404923,0.100914,-0.416115,1.295171,-0.361839,-16.311026,-2.990111,16.547842,-0.959453,-0.007429,-0.24155,-0.145053,0.252223,0.496997,-0.50551,-0.969238,3.846433,19.973743,-0.94923,-0.041702,0.076213,0.302334
-1.232366,5.460971,-0.382609,-23.564518,-2.526821,14.356936,-0.8845,0.019374,-0.455304,0.099874,-0.467198,1.461191,-0.850322,-16.076651,-0.821533,19.570911,-0.956976,0.001444,-0.255206,-0.138043,-0.072368,0.417179,0.20114,-2.082518,4.542234,19.999378,-0.950176,-0.042388,0.071821,0.300337
-1.161735,7.128306,0.203167,-29.020153,-5.972486,17.668602,-0.849658,0.021684,-0.518433,0.093972,-0.504446,1.512274,-1.155756,-15.380851,-4.580686,19.999378,-0.954488,0.011657,-0.269058,-0.128126,-0.835422,0.49274,0.600227,-0.739135,-0.785522,19.998768,-0.952652,-0.035298,0.06454,0.295014
-0.638409,7.664177,0.865574,-25.478775,-9.571291,24.119652,-0.808314,0.015499,-0.582398,0.084813,-0.303306,1.218546,-2.462634,-17.180166,-4.999997,19.999378,-0.953917,0.023059,-0.280079,-0.10516,-0.652375,0.802431,-0.472519,2.844237,-2.337035,19.999378,-0.951967,-0.031359,0.054751,0.299616
-0.260981,8.637744,1.533435,-18.97987,-8.834301,26.85704,-0.756503,0.001405,-0.650005,0.072022,-0.219232,1.472898,-1.382438,-14.300529,3.746946,19.999378,-0.950948,0.030227,-0.293687,-0.092326,0.222425,0.902469,-1.96138,3.565672,1.904296,14.512931,-0.94628,-0.037215,0.046597,0.317789
-0.860393,7.913977,1.37172,-11.169696,-0.679562,18.185452,-0.703892,-0.006688,-0.70806,0.055987,-1.041883,3.944045,1.432457,-5.45654,7.070309,10.734858,-0.936868,0.039159,-0.330315,-0.107832,0.005321,1.614441,-1.513338,13.43261,-0.929565,4.632565,-0.941994,-0.042924,0.031129,0.331403
-2.027854,4.504313,0.918207,-5.886343,2.957529,9.169296,-0.671946,-0.001486,-0.739776,0.034772,-1.648496,5.270079,1.051462,0.097046,-0.861816,3.546751,-0.916351,0.056803,-0.377439,-0.120852,0.398023,3.173541,-0.53318,12.515251,-0.360718,12.149041,-0.940565,-0.057146,0.002679,0.334747
-1.765237,2.249839,1.134737,-5.225924,2.727818,0.153141,-0.655476,0.000965,-0.755084,0.01379,-1.565486,6.489689,-0.353325,-4.718625,-6.987301,-0.002441,-0.889348,0.080492,-0.43395,-0.119425,0.809881,2.955374,-1.056783,8.849483,-0.059204,5.661618,-0.936179,-0.074486,-0.022635,0.342783
-1.116465,1.905409,1.169643,-6.173482,-3.924229,-3.196811,-0.640881,-0.00059,-0.767632,-0.002035,-0.63109,6.773839,-2.714857,-15.673209,-2.864378,5.719601,-0.860241,0.105844,-0.490168,-0.09225,0.301178,3.212918,-0.135158,5.676266,1.054687,-2.761229,-0.934309,-0.088207,-0.051361,0.341527
0.5056,1.067105,0.181623,-6.709475,-8.279166,-6.891329,-0.632465,-0.00499,-0.774566,0.000931,-0.148993,6.483304,-1.895398,-19.473866,-2.562254,13.029778,-0.82832,0.12215,-0.542319,-0.069619,-0.287343,4.007899,0.65131,0.510254,-3.329466,-1.13037,-0.933972,-0.099084,-0.089242,0.33152
1.160371,-0.094902,-0.923116,-10.518848,-8.920443,-7.149754,-0.632912,-0.004956,-0.774036,0.016032,-1.174913,5.027434,-2.380688,-15.910025,-5.405881,17.504873,-0.800138,0.148084,-0.579086,-0.05001,-0.829037,3.381066,-1.1366,-5.396726,-10.04394,4.469602,-0.927366,-0.101173,-0.124875,0.337868
1.221185,1.666244,-1.990221,-16.405191,-3.302095,-6.671189,-0.619175,0.002597,-0.784316,0.038153,-1.135536,3.268258,-3.158642,-9.475092,-11.051019,18.497303,-0.780391,0.176976,-0.599139,-0.02636,-1.170656,2.794674,-2.451992,-10.294184,-4.587399,6.833492,-0.916015,-0.096524,-0.157481,0.356076
1.406354,2.207023,-3.765275,-15.20878,-0.363709,-5.675776,-0.599615,0.022495,-0.796686,0.072385,-2.009271,1.742148,-2.80106,-6.587521,-7.977901,14.07592,-0.766703,0.209788,-0.606605,-0.013375,-1.473962,2.447735,-3.594977,-9.798578,2.478026,6.580196,-0.899768,-0.086211,-0.188714,0.383881
1.369538,2.475913,-4.730933,-12.078969,0.267996,-3.168097,-0.575972,0.049872,-0.808253,0.111749,-1.943288,0.163892,-3.785475,-7.748409,-2.354125,11.995843,-0.761601,0.247397,-0.598943,0.0042,-1.841122,2.432835,-3.45982,-7.091671,5.589596,9.310907,-0.882545,-0.072765,-0.22044,0.408924
1.174552,2.447279,-4.4255,-11.533405,4.555934,1.875973,-0.551246,0.075909,-0.817661,0.147609,-1.873049,-0.901405,-4.68688,-7.655025,4.20532,11.312249,-0.761306,0.289253,-0.579693,0.026333,-2.204025,2.539259,-2.819152,-4.672238,1.73706,8.303218,-0.866229,-0.057807,-0.253585,0.426604
0.590685,2.623721,-3.450843,-8.52802,6.058627,4.029513,-0.524783,0.096797,-0.827789,0.173175,-2.018849,-1.556972,-4.33249,-3.623655,9.127803,10.570063,-0.762501,0.329592,-0.555074,0.04297,-2.477533,3.287414,-2.57225,-4.581907,-2.091674,5.924679,-0.847247,-0.04365,-0.29409,0.440193
0.024271,3.092778,-2.441825,-8.470592,2.517249,4.709075,-0.494751,0.11136,-0.840892,0.188977,-2.270008,-0.898212,-3.135228,-3.560789,11.055291,5.844113,-0.758141,0.364244,-0.538445,0.051156,-2.708471,4.211168,-1.728313,-3.47595,-2.957762,7.034298,-0.827252,-0.033737,-0.341916,0.444524
-0.354247,3.40012,-2.189025,-5.48435,-1.828117,6.221339,-0.461389,0.124973,-0.855159,0.200492,-2.589277,-0.417179,-1.532495,-7.495723,6.801754,1.786498,-0.749871,0.391959,-0.530881,0.047096,-3.005392,4.244159,-1.990115,-5.601193,-2.427977,6.344601,-0.803545,-0.020889,-0.390752,0.448537
0.359974,3.08896,-1.949587,-0.344566,-3.369094,4.881358,-0.431297,0.133729,-0.865602,0.216388,-2.869171,-0.93546,-1.032305,-4.13574,1.892699,0.907592,-0.742777,0.418971,-0.52102,0.035707,-3.279964,4.07601,-1.688937,-4.133909,-5.314939,4.760129,-0.779434,-0.00586,-0.43801,0.44787
1.054015,0.731402,-2.778346,-3.091527,-2.354537,-0.612563,-0.420358,0.151575,-0.862229,0.238486,-3.026677,-1.291978,-0.938653,3.399046,-3.426512,0.106201,-0.736053,0.446712,-0.508131,0.021671,-3.559857,4.627283,-0.74177,-5.138547,-7.799678,6.259762,-0.754649,0.004762,-0.489235,0.437177
1.280908,-1.111829,-3.809999,-1.550549,-5.723632,-6.795616,-0.422101,0.181694,-0.848089,0.263734,-2.837244,-0.862028,-1.643175,2.264403,-4.681394,-3.33679,-0.726819,0.476144,-0.494738,0.015703,-3.146935,4.206911,-1.125958,-3.187254,-7.070919,7.877193,-0.727965,0.015838,-0.53375,0.430023
1.160917,-0.976021,-3.714006,0.229711,-8.863015,-7.733603,-0.422048,0.210884,-0.833539,0.287416,-2.226374,-1.085517,-2.726563,-2.986449,-2.944945,-4.437253,-0.720432,0.50581,-0.474081,0.019316,-2.355146,3.482168,-2.603112,-2.156981,-4.143674,9.627069,-0.697051,0.031936,-0.567916,0.436535
0.944932,-0.26289,-4.003076,0.105284,-7.216753,-5.761917,-0.414068,0.241011,-0.820611,0.311529,-1.595284,-1.64956,-3.623711,-3.211058,-2.979735,-1.531982,-0.718615,0.534427,-0.443967,0.029428,-1.722992,2.810638,-3.183119,-5.631711,0.384521,7.297969,-0.666101,0.049569,-0.593222,0.449368
0.885482,0.239437,-2.63572,-2.545963,-3.04367,-1.751546,-0.406141,0.257997,-0.812081,0.330156,-0.909919,-2.082703,-3.906797,-0.971679,-3.813474,-2.139891,-0.720896,0.558602,-0.408001,0.042418,-0.843936,1.681487,-3.021356,-5.09216,4.428709,3.044432,-0.641871,0.06529,-0.606274,0.464932
1.09683,-0.969749,-1.677425,-4.498507,0.851845,-1.799403,-0.411342,0.270152,-0.800079,0.343046,-0.524667,-2.181676,-3.61094,-2.176512,-0.309448,-5.173947,-0.724432,0.577691,-0.372223,0.053975,0.059597,0.175598,-0.467198,-1.326904,8.859859,-6.525875,-0.638671,0.066743,-0.606964,0.468222
1.425716,-1.716695,-1.407717,-3.962514,0.459422,-3.196811,-0.424006,0.281211,-0.784212,0.355165,-0.097909,-2.362596,-3.2789,-2.706908,1.840209,-4.792478,-0.730093,0.591515,-0.336206,0.063497,-1.051462,-1.137664,0.343747,16.627188,-6.130368,-14.933463,-0.646211,0.076912,-0.604911,0.458879
1.085649,-1.216004,-0.484056,-6.125626,-1.091127,-3.148955,-0.434945,0.284511,-0.77385,0.361972,0.379931,-2.563736,-3.094788,-2.479857,4.021604,-3.139647,-0.738301,0.600319,-0.298895,0.071986,-4.179241,8.105194,12.81655,-19.999989,-10.041498,-0.568237,-0.644786,-0.010826,-0.678158,0.352466
0.103356,-1.442078,0.151898,-2.459822,-11.523834,-11.514262,-0.44661,0.288229,-0.767693,0.357915,0.573621,-2.536066,-2.749977,-1.066894,1.175536,-5.364987,-0.74657,0.60592,-0.263255,0.078631,-2.933024,5.569128,4.216489,-19.720448,-14.00695,-11.436151,-0.620202,-0.039964,-0.722089,0.303863
-1.877592,-2.596723,-1.6507,3.9338,-19.209579,-16.615761,-0.45461,0.318589,-0.757636,0.343236,1.105737,-1.986922,-2.930896,0.465088,-5.025632,-5.346066,-0.755442,0.606798,-0.229665,0.091371,-0.707714,2.389202,-3.749291,-19.999989,-15.560905,-4.812009,-0.591009,-0.015527,-0.739932,0.320874
-3.445935,-4.469134,-1.684243,-6.240481,-26.627331,-21.544975,-0.470596,0.361895,-0.742602,0.31001,2.570121,-1.652753,-2.241273,-5.023801,-7.862545,-4.745481,-0.77205,0.593804,-0.201288,0.103977,-0.495932,2.622269,-3.836558,-19.791859,-11.013787,-1.77246,-0.558756,0.007585,-0.756675,0.339366
