-0.354793,-0.017453,-0.527962,-4.23051,-2.718246,7.034899,-0.973372,-0.033525,-0.226371,0.013048,-0.99825,-2.362596,1.545265,-5.670163,-0.193481,8.876948,-0.962453,-0.092459,-0.182847,-0.178028,-0.352261,1.039755,0.993993,-0.553589,-0.662841,11.341546,-0.984076,-0.008906,0.032415,0.174517
-2.994876,0.116446,0.288525,-14.605789,-20.348564,-8.547162,-0.459836,0.373117,-0.753135,0.286556,3.250166,-1.436714,-0.493804,-5.057981,-9.952997,-4.177244,-0.793044,0.571032,-0.183956,0.105617,-0.375674,2.561607,-3.585399,-10.375971,-5.75317,-3.466795,-0.526521,0.028025,-0.77142,0.35622
-2.416463,0.44015,1.877865,-14.864214,-12.959527,-13.562519,-0.452631,0.368556,-0.768897,0.260923,4.190948,-1.020599,1.335612,-4.108884,-12.421868,-4.427488,-0.81925,0.53611,-0.179018,0.096742,-0.645989,2.182741,-1.189812,-2.2583,-1.075439,-3.16284,-0.504901,0.032787,-0.784838,0.357802
-1.936497,-0.533689,2.276018,-5.886343,-15.256638,-11.236695,-0.455034,0.361243,-0.779603,0.23379,3.518352,-0.718357,2.552029,1.246948,-10.315546,-15.225821,-0.840851,0.503241,-0.183278,0.078224,-0.877992,0.569364,1.736827,-4.197996,-2.873533,-4.15344,-0.506057,0.021537,-0.79146,0.342089
-0.691587,-1.868593,1.572705,-6.393622,-12.078969,-5.761917,-0.470646,0.356488,-0.778008,0.214718,2.527552,-1.898591,2.431771,-9.827265,-19.999989,19.365223,-0.858413,0.478374,-0.177466,0.052742,-0.353325,-0.564043,2.693572,-11.925042,-6.732174,-9.66247,-0.519283,0.003895,-0.790285,0.325226
-1.475349,-2.556362,3.099323,-9.743574,-16.386049,-7.360322,-0.491534,0.344586,-0.779339,0.179656,0.464005,1.044012,5.047654,-19.999989,-19.895618,13.168938,-0.860282,0.464141,-0.21037,0.015005,0.738577,-1.984793,1.592092,-6.922604,-14.700919,-7.429195,-0.53973,-0.00584,-0.777469,0.322787
-1.127646,-2.292654,1.400899,-10.260424,-17.400606,-11.370693,-0.507632,0.343394,-0.774566,0.1563,-0.509767,0.996122,2.703151,-19.999989,-19.999989,12.161859,-0.855815,0.462406,-0.231793,-0.004896,0.094717,-0.57575,1.19939,-18.78661,-19.999989,-7.638546,-0.547806,-0.013573,-0.773984,0.317275
-0.46333,-0.34143,-0.079631,-12.595819,-10.193424,-4.441079,-0.508789,0.346807,-0.773147,0.151965,-1.174913,2.108244,1.515467,-7.558589,-19.727772,5.587155,-0.844927,0.469134,-0.256685,-0.010765,0.136222,-0.230938,-0.021285,-10.109247,-11.822503,-4.797971,-0.549275,-0.013184,-0.772371,0.318681
0.415061,-0.583322,-1.7786,-7.992028,-6.709475,2.057827,-0.512133,0.359217,-0.763123,0.162227,-0.800303,1.650625,-0.351197,-5.123899,-8.322749,3.919065,-0.836678,0.477025,-0.269078,-0.002194,-0.11068,-0.22881,0.97803,-2.855223,0.067749,-2.733153,-0.554014,-0.019534,-0.771495,0.312209
0.599411,0.051542,-0.785944,-2.07697,-3.062813,-0.9667,-0.512684,0.362121,-0.759398,0.171257,-0.08301,0.953552,-1.733635,1.586913,-2.564696,4.215696,-0.833709,0.482226,-0.268514,0.016734,-0.212846,-0.061725,1.685744,-4.560544,0.62561,-0.773925,-0.559849,-0.031404,-0.77137,0.300937
0.683405,0.234529,0.071449,1.339981,-3.062813,-3.48395,-0.513204,0.357868,-0.759724,0.177095,0.751348,0.195819,-1.876242,2.770994,3.764646,0.700073,-0.836387,0.480791,-0.260841,0.035358,-0.170277,-0.120258,1.414365,-4.367063,-1.033325,-0.128784,-0.565251,-0.041156,-0.770556,0.291603
0.651226,0.14808,0.338158,-0.574277,-3.273381,-4.15394,-0.514682,0.35187,-0.760623,0.180927,0.697072,-0.068111,-0.701329,-0.323486,7.412105,-2.374266,-0.839642,0.476719,-0.256738,0.042637,-0.144736,-0.4225,1.884756,-4.295042,-1.394652,0.455932,-0.574161,-0.053674,-0.767505,0.279975
0.710404,0.500419,0.559051,-1.167697,-0.775275,-0.488136,-0.514563,0.34284,-0.763844,0.184984,0.349068,0.425693,1.296235,-3.780515,5.801999,-4.736936,-0.840616,0.470216,-0.266576,0.03452,0.010642,-0.627897,1.642111,-4.927365,-1.646117,-0.865478,-0.583681,-0.064796,-0.762775,0.27071
0.543779,0.202622,1.160099,-1.56012,-0.861416,0.22014,-0.51719,0.330667,-0.767708,0.183819,-0.194755,1.117444,3.059668,-1.584472,1.809081,-2.178344,-0.837216,0.463091,-0.290567,0.013364,0.024477,-0.754541,1.500568,-5.397336,-2.943724,-1.582641,-0.59317,-0.074132,-0.757365,0.262761
0.281434,-0.010363,1.536162,-2.057827,-1.48355,1.014557,-0.521144,0.317328,-0.772021,0.17801,0.078753,1.078067,2.656324,2.81555,-0.492553,1.139526,-0.834532,0.454396,-0.311544,-0.003531,0.040441,-0.738577,1.075939,-6.411129,-2.429198,-1.126098,-0.601363,-0.080319,-0.75207,0.257476
0.05536,-0.316068,1.495802,-1.923829,-2.852245,-0.229711,-0.526489,0.306059,-0.774785,0.169815,1.006764,0.307563,0.426757,4.478147,-2.650755,3.133543,-0.838161,0.444661,-0.315829,-0.002422,0.037248,-0.524667,0.8599,-7.265621,-3.256224,-1.848754,-0.607232,-0.085478,-0.748249,0.253138
-0.164988,-0.467966,1.430625,-2.316252,-3.206382,-1.607977,-0.531882,0.296808,-0.776815,0.159867,1.409044,-0.261801,-0.639604,3.331907,-5.483395,2.499999,-0.845205,0.434925,-0.310514,0.006413,0.023413,-0.224553,0.376738,-7.445674,-5.471188,-2.158812,-0.609649,-0.087629,-0.746602,0.251447
-0.241619,-0.624228,1.786781,-5.675776,-4.240082,-1.942972,-0.539004,0.285083,-0.778903,0.146644,1.054654,-0.00745,-0.557658,0.794067,-7.64709,3.47534,-0.849743,0.427864,-0.307651,0.014571,-0.010642,0.227746,0.163892,-8.493648,-3.049315,-2.333373,-0.608133,-0.089281,-0.748062,0.250195
-0.263981,-0.544597,2.372557,-8.977871,-5.723632,-2.794817,-0.546047,0.268634,-0.782759,0.130182,0.696008,-0.160699,-0.541694,-3.543089,-9.824823,6.594234,-0.853186,0.423663,-0.30355,0.020797,-0.022349,0.657696,-0.038312,-9.188837,-2.860106,-1.575927,-0.602896,-0.090356,-0.7523,0.249778
-0.308432,-0.387518,2.948788,-13.390236,-5.656633,-3.177669,-0.55206,0.247466,-0.788535,0.110433,0.089396,-1.224931,0.616191,-7.344966,-16.992788,9.377436,-0.857328,0.42144,-0.295384,0.010829,-0.005321,0.819459,-0.068111,-10.798944,-2.233886,-1.944579,-0.596554,-0.092096,-0.757349,0.24911
-0.384245,0.029452,3.370394,-15.247066,-6.795616,-3.63709,-0.554509,0.222728,-0.796886,0.088748,-1.163206,2.9873,3.520481,-19.22118,-17.912588,4.482419,-0.842877,0.420305,-0.335839,-0.010287,0.106423,0.777954,-0.271379,-11.685784,-2.968748,-2.18872,-0.589832,-0.092825,-0.76204,0.250537
-0.338158,0.530144,2.870521,-15.160924,-6.001199,-4.134798,-0.552072,0.201065,-0.806044,0.071226,-0.277765,2.163584,2.595663,-15.43151,-11.477654,6.504513,-0.833605,0.41382,-0.365051,-0.024179,0.196883,0.617255,-0.47784,-13.029167,-3.268431,-3.02307,-0.583615,-0.092037,-0.765749,0.254055
-0.208894,0.546234,1.558797,-15.534204,-5.407779,-3.85723,-0.548515,0.189164,-0.812093,0.062001,-0.109616,1.178105,0.317141,-12.061761,-8.527217,6.422726,-0.828722,0.41359,-0.376358,-0.022564,0.157506,0.466134,-0.569364,-13.324577,-3.073118,-2.733153,-0.57853,-0.090032,-0.76857,0.257855
0.015817,0.39679,0.676042,-15.170496,-4.948357,-3.742375,-0.545956,0.183278,-0.815373,0.059161,-0.059597,0.312884,-0.770504,-10.455927,-5.789181,7.603755,-0.827555,0.416771,-0.375784,-0.015256,0.152185,0.26393,-0.469326,-12.907707,-3.233641,-2.327879,-0.575358,-0.088183,-0.769997,0.26131
0.142353,0.14508,0.241346,-13.801801,-4.565506,-3.751946,-0.545408,0.180402,-0.816372,0.059281,-0.255416,0.052147,-0.489547,-7.654415,-4.901731,6.986691,-0.826495,0.42048,-0.374099,-0.012045,0.178791,-0.023413,-0.327784,-12.021478,-3.306273,-2.236327,-0.574744,-0.086806,-0.769546,0.264433
0.266708,-0.186805,-0.002727,-11.983255,-3.799802,-3.110669,-0.547643,0.17903,-0.81504,0.061136,-0.143671,-0.375674,-0.092588,-5.278928,-4.53491,4.841916,-0.82745,0.421737,-0.370505,-0.013463,0.186241,-0.189433,-0.200076,-10.667719,-3.671263,-2.111205,-0.57562,-0.085695,-0.76799,0.267396
0.358611,-0.394608,-0.587958,-9.906285,-3.885944,-2.938386,-0.551341,0.182111,-0.811421,0.066672,0.178791,-0.493804,-0.730063,-7.269893,-5.354001,3.26721,-0.830068,0.422697,-0.363625,-0.009063,0.159635,-0.352261,-0.060661,-9.023433,-3.259275,-2.006224,-0.577801,-0.085006,-0.765706,0.269454
0.337339,-0.191441,-1.391082,-8.413164,-4.326223,-2.459822,-0.552687,0.191738,-0.807371,0.076926,0.015963,-0.461877,-0.388445,-6.105343,-7.153316,3.961179,-0.831955,0.423938,-0.357856,-0.007583,0.08301,-0.385252,0.143671,-7.749629,-3.522947,-2.129515,-0.580829,-0.08536,-0.76327,0.269744
0.328885,0.028907,-1.808325,-7.302895,-4.431508,-2.201397,-0.55173,0.20458,-0.803528,0.089854,-0.050019,-0.53318,-0.139414,-4.648435,-8.228145,3.836057,-0.833648,0.425023,-0.352568,-0.008641,0.031927,-0.384188,0.223489,-6.832272,-3.864744,-1.694945,-0.584153,-0.08597,-0.76083,0.269265
0.379336,-0.061359,-1.738784,-6.652047,-4.632504,-2.641676,-0.551395,0.216653,-0.799048,0.102655,0.117066,-0.553401,-0.528924,-4.074094,-9.154658,3.339231,-0.836066,0.426115,-0.345508,-0.005957,-0.005321,-0.274572,0.250095,-6.762081,-4.038084,-2.03247,-0.586701,-0.08688,-0.759139,0.268204
0.416425,-0.131718,-1.523072,-5.608776,-4.689932,-2.603391,-0.551692,0.226834,-0.794409,0.114401,0.271379,-0.468262,-0.691751,-3.78906,-9.104609,2.341918,-0.838747,0.426485,-0.338532,-0.001051,-0.013835,-0.175598,0.195819,-7.503047,-4.046628,-2.407835,-0.588332,-0.087628,-0.758124,0.267256
0.437969,-0.100084,-1.173188,-4.718646,-4.163511,-2.105684,-0.552085,0.234026,-0.790533,0.12443,0.356518,-0.451235,-0.774761,-3.744505,-8.432002,1.914672,-0.841639,0.426388,-0.331367,0.004881,0.003193,-0.101102,0.056404,-8.027339,-3.661497,-2.36328,-0.589004,-0.087652,-0.757637,0.267149
0.442059,-0.041997,-0.771763,-4.785645,-3.723232,-1.962115,-0.552503,0.237899,-0.787788,0.132386,0.355454,-0.446978,-0.74177,-3.884275,-7.780147,1.930541,-0.844424,0.426147,-0.324388,0.01052,0.023413,-0.073432,-0.030863,-8.014522,-3.229979,-2.424315,-0.589217,-0.08727,-0.757355,0.267607
0.397335,0.02318,-0.389154,-4.977071,-3.589234,-1.808974,-0.552858,0.238841,-0.786295,0.137968,0.252223,-0.293728,-0.541694,-4.185178,-6.439816,2.283934,-0.846219,0.42605,-0.319639,0.014719,0.014899,-0.038312,-0.028734,-8.162227,-3.127439,-2.205199,-0.589178,-0.086949,-0.757298,0.267954
0.340885,0.212439,0.001091,-5.139783,-3.972085,-1.808974,-0.552103,0.236767,-0.786842,0.141403,0.181984,-0.207525,-0.340554,-3.419798,-5.853878,2.916868,-0.847514,0.425904,-0.316244,0.017481,0.006385,0.044698,-0.045762,-8.677363,-3.18115,-2.227782,-0.588477,-0.08669,-0.757771,0.268244
0.244346,0.277889,0.350157,-5.924629,-4.460221,-1.971686,-0.551115,0.232354,-0.788691,0.142278,0.09046,-0.148993,-0.227746,-2.611083,-5.957028,3.137205,-0.848328,0.426076,-0.313717,0.019275,0.006385,0.11813,-0.160699,-8.872066,-3.762205,-2.282103,-0.586906,-0.085669,-0.758747,0.269253
0.239983,0.241619,0.566687,-7.590034,-4.929214,-1.942972,-0.550765,0.226204,-0.790821,0.141715,-0.147928,-0.063854,-0.112809,-2.825926,-6.749264,3.611448,-0.847883,0.427878,-0.312439,0.019706,0.037248,0.181984,-0.323527,-8.84582,-3.584593,-2.048949,-0.584384,-0.083748,-0.760136,0.271416
0.222529,0.196622,0.650408,-8.910872,-5.436493,-2.096113,-0.550834,0.219522,-0.792885,0.140413,-0.373546,0.031927,0.181984,-3.971555,-7.380367,3.992307,-0.846194,0.430685,-0.3133,0.017343,0.074496,0.197947,-0.4225,-8.98315,-3.468626,-1.971434,-0.581429,-0.081344,-0.761587,0.274409
0.153807,0.140717,0.688042,-10.222138,-5.752346,-2.469393,-0.551232,0.212965,-0.794785,0.138193,-0.37461,-0.031927,0.379931,-4.765012,-7.505489,4.132078,-0.84467,0.432927,-0.31453,0.013013,0.092588,0.159635,-0.461877,-9.161983,-3.542478,-2.13745,-0.578623,-0.078686,-0.7628,0.277727
0.09572,0.070086,0.617137,-10.767702,-5.848059,-2.517249,-0.551945,0.20738,-0.796189,0.13574,-0.245838,-0.217103,0.308627,-4.819333,-7.779537,4.269407,-0.8443,0.434277,-0.313806,0.008906,0.093652,0.096845,-0.472519,-9.218134,-3.681638,-2.078856,-0.576252,-0.075742,-0.76362,0.281201
0.138263,0.06545,0.358611,-10.978271,-5.809773,-2.526821,-0.552417,0.203622,-0.79695,0.135038,-0.143671,-0.297985,0.06279,-5.476071,-8.493037,4.745481,-0.844606,0.435518,-0.311302,0.006845,0.076625,0.024477,-0.412922,-9.631342,-3.640745,-1.915892,-0.574602,-0.07295,-0.764007,0.284246
0.202076,-0.007363,0.028634,-10.834701,-5.771488,-2.469393,-0.553146,0.202247,-0.796541,0.136528,-0.079817,-0.312884,-0.106423,-6.613766,-8.994746,4.93591,-0.845084,0.436618,-0.308468,0.006022,0.075561,-0.050019,-0.316077,-10.004267,-3.687132,-1.923827,-0.574177,-0.07108,-0.763696,0.286406
0.248437,-0.107992,-0.275162,-10.509277,-5.867201,-2.258825,-0.554342,0.203189,-0.794885,0.139888,-0.028734,-0.382059,-0.22881,-6.98608,-9.235834,4.789426,-0.845976,0.437674,-0.304501,0.006095,0.071304,-0.140479,-0.194755,-10.162958,-4.15344,-1.975707,-0.574493,-0.069345,-0.762853,0.288437
0.337067,-0.20644,-0.583322,-9.896714,-5.924629,-2.603391,-0.556037,0.20625,-0.7919,0.145501,0.050019,-0.416115,-0.337362,-6.680294,-9.226068,4.729001,-0.847279,0.438431,-0.299725,0.007209,0.057469,-0.196883,-0.081946,-10.151972,-4.225461,-1.951293,-0.575562,-0.068228,-0.761651,0.289746
0.409334,-0.254982,-0.851121,-8.939586,-6.23091,-2.364109,-0.55779,0.211139,-0.787929,0.153135,0.134093,-0.378867,-0.435271,-5.712277,-9.026484,4.438474,-0.848804,0.438878,-0.294643,0.009702,0.044698,-0.224553,-0.003193,-9.840082,-4.681394,-2.216796,-0.577006,-0.067602,-0.760351,0.290434
0.432514,-0.254709,-1.058379,-8.039884,-6.020342,-1.914258,-0.559199,0.217508,-0.783392,0.162095,0.136222,-0.273508,-0.434207,-4.462888,-8.699946,4.429929,-0.85009,0.439277,-0.290189,0.012784,0.042569,-0.218168,0.025542,-9.331049,-4.633786,-2.134398,-0.578486,-0.067195,-0.759068,0.29094
0.395972,-0.165534,-0.992929,-7.092326,-5.848059,-1.665405,-0.559843,0.22341,-0.779457,0.170595,0.121322,-0.144736,-0.333105,-3.431395,-7.979732,4.246213,-0.850987,0.439418,-0.287196,0.015543,0.034055,-0.199011,0.056404,-8.878779,-4.364622,-1.80786,-0.579942,-0.067,-0.757861,0.291233
0.268617,0.016635,-0.811305,-6.594619,-5.426922,-1.799403,-0.559028,0.228284,-0.777087,0.17749,0.101102,-0.053212,-0.183048,-2.656249,-7.686153,3.645017,-0.851516,0.439319,-0.285672,0.017363,0.029799,-0.169213,0.056404,-8.292232,-3.999631,-1.9989,-0.581127,-0.066943,-0.75691,0.291356
0.167715,0.11781,-0.614683,-6.135197,-5.350351,-1.292124,-0.557529,0.231974,-0.775863,0.182696,0.056404,0.002128,-0.02767,-2.235106,-7.579952,3.224485,-0.851696,0.439167,-0.285333,0.017968,0.028734,-0.127708,0.058533,-7.932734,-3.884886,-1.827392,-0.582009,-0.066995,-0.756188,0.29146
0.114265,0.073904,-0.448877,-5.78106,-5.379066,-1.359123,-0.556509,0.234768,-0.774854,0.186478,0.014899,-0.005321,0.079817,-2.25952,-7.471309,2.992552,-0.851717,0.439078,-0.285436,0.017497,0.019156,-0.075561,0.040441,-7.69897,-3.828123,-1.785888,-0.582451,-0.067004,-0.755807,0.291564
0.079358,0.023726,-0.257709,-5.838487,-5.359923,-1.569692,-0.556139,0.236369,-0.774067,0.188814,-0.005321,-0.009578,0.122387,-2.590941,-7.399898,2.749632,-0.85164,0.43906,-0.28575,0.016564,0.009578,-0.029799,0.03512,-7.755123,-3.812254,-1.87683,-0.582532,-0.067072,-0.755738,0.291565
0.045269,-0.024544,-0.017453,-6.250053,-5.474778,-1.665405,-0.556535,0.236366,-0.773637,0.189414,0.024477,-0.039377,0.079817,-3.095701,-7.286373,2.869261,-0.851754,0.438919,-0.285664,0.015927,0.002128,0.013835,0.029799,-7.905269,-3.859251,-1.892089,-0.582272,-0.067184,-0.755948,0.291511
0.000545,-0.015272,0.169624,-6.738189,-5.493921,-1.751546,-0.557141,0.235109,-0.773781,0.188607,0.079817,-0.037248,0.054276,-3.635862,-7.447505,3.089598,-0.852084,0.438375,-0.285528,0.015645,-0.00745,0.043634,0.014899,-8.134761,-3.848875,-1.843261,-0.581752,-0.067212,-0.756368,0.291455
-0.020726,-0.002454,0.301615,-7.130611,-5.522635,-1.70369,-0.557865,0.232892,-0.774346,0.186891,0.056404,0.002128,0.051083,-3.826292,-7.568965,3.533934,-0.852211,0.438035,-0.28568,0.015515,-0.010642,0.061725,0.002128,-8.571162,-3.831175,-1.871947,-0.581058,-0.067206,-0.756922,0.291402
-0.028907,0.003,0.381791,-7.800602,-5.761917,-1.866402,-0.558684,0.230068,-0.775137,0.184648,0.028734,0.026606,0.077689,-4.138792,-7.738643,4.005735,-0.852165,0.437847,-0.286119,0.015208,-0.006385,0.073432,-0.030863,-8.8977,-3.859861,-1.936034,-0.580178,-0.067036,-0.757562,0.291531
-0.031089,-0.008454,0.395153,-8.413164,-5.915058,-1.952543,-0.559614,0.227151,-0.775892,0.182257,-0.028734,0.029799,0.097909,-4.523313,-7.976069,4.319456,-0.851857,0.438091,-0.286696,0.014572,0.003193,0.070239,-0.081946,-9.192499,-3.991697,-1.9812,-0.579165,-0.066519,-0.758187,0.29204
-0.016635,-0.008181,0.389154,-8.75773,-6.029913,-1.933401,-0.560557,0.224195,-0.776597,0.180004,-0.081946,0.02767,0.113873,-4.804074,-8.128657,4.53552,-0.851317,0.438742,-0.28735,0.013629,0.009578,0.067047,-0.105359,-9.467768,-4.029539,-1.923827,-0.578104,-0.065847,-0.758786,0.292739
-0.017999,-0.003,0.347702,-8.872586,-6.039485,-1.837688,-0.561372,0.22156,-0.777229,0.177984,-0.106423,0.021285,0.123451,-4.855344,-8.187861,4.652097,-0.850719,0.439561,-0.287918,0.012543,0.00745,0.059597,-0.109616,-9.623407,-4.039304,-1.916503,-0.577089,-0.065128,-0.759355,0.293427
-0.011181,0.003,0.223893,-8.767303,-6.068198,-1.828117,-0.561924,0.219855,-0.777598,0.176744,-0.101102,0.026606,0.101102,-4.746091,-8.11523,4.617307,-0.850161,0.440368,-0.28837,0.01171,0.002128,0.058533,-0.093652,-9.516596,-4.027097,-1.845092,-0.576129,-0.064457,-0.759907,0.294031
-0.018544,-0.02618,0.117264,-8.82473,-6.135197,-1.85683,-0.562492,0.219079,-0.777577,0.17599,-0.070239,0.021285,0.050019,-4.58801,-8.026118,4.50073,-0.849751,0.441054,-0.288542,0.011378,-0.001064,0.051083,-0.069175,-9.390253,-4.086301,-1.828002,-0.575308,-0.063881,-0.760379,0.294542
-0.030543,-0.072268,0.02618,-8.738588,-6.125626,-1.85683,-0.563227,0.219168,-0.777116,0.175563,-0.053212,0.015963,-0.013835,-4.442747,-8.010249,4.371946,-0.849412,0.441792,-0.288402,0.011611,-0.009578,0.041505,-0.03512,-9.089351,-4.143674,-1.865233,-0.574667,-0.06348,-0.760794,0.294808
-0.024271,-0.128173,-0.073904,-8.288737,-6.049056,-1.866402,-0.564218,0.220123,-0.776105,0.175657,-0.059597,-0.014899,-0.063854,-4.39575,-8.313594,4.210203,-0.849091,0.442759,-0.287844,0.012089,-0.014899,0.018092,0.02767,-8.835444,-4.182127,-1.881102,-0.574394,-0.06345,-0.761046,0.294698
-0.022362,-0.166352,-0.15708,-8.001599,-6.058627,-1.761117,-0.565349,0.221795,-0.774689,0.176169,-0.034055,-0.032991,-0.056404,-4.312742,-8.438716,4.023435,-0.84892,0.443497,-0.287197,0.012481,-0.019156,0.012771,0.053212,-8.679805,-4.187009,-1.945189,-0.574233,-0.063587,-0.761274,0.294392
-0.024544,-0.181623,-0.194441,-7.810173,-6.001199,-1.799403,-0.566516,0.223805,-0.773101,0.176853,-0.006385,-0.02767,-0.026606,-4.021604,-8.317256,3.837278,-0.848864,0.443911,-0.286709,0.01273,-0.018092,0.013835,0.072368,-8.684688,-4.18884,-1.994017,-0.574116,-0.063889,-0.7615,0.293971
-0.049633,-0.195531,-0.198531,-7.676175,-5.876772,-1.847259,-0.56772,0.226014,-0.771463,0.177336,0.018092,0.015963,-0.009578,-3.814085,-8.165278,3.712766,-0.848798,0.444062,-0.286654,0.013103,-0.012771,0.00745,0.072368,-8.678584,-4.179075,-2.078246,-0.574039,-0.064221,-0.761685,0.293569
-0.055087,-0.187077,-0.186805,-7.542177,-5.848059,-1.770689,-0.568861,0.228147,-0.769902,0.17773,0.024477,0.048955,0.014899,-4.077146,-8.107295,3.618772,-0.848644,0.44409,-0.287053,0.0134,-0.013835,0.014899,0.076625,-8.737788,-4.125974,-2.049559,-0.573918,-0.064604,-0.761913,0.293127
-0.053178,-0.159807,-0.13799,-7.446464,-5.85763,-1.70369,-0.569877,0.229846,-0.768599,0.177925,0.02022,0.045762,0.060661,-4.092405,-8.059077,3.726804,-0.848493,0.444022,-0.28761,0.013292,-0.015963,0.022349,0.086203,-8.747554,-4.060056,-1.997679,-0.573771,-0.065066,-0.762182,0.292615
-0.045542,-0.112356,-0.060541,-7.369894,-5.704489,-1.741975,-0.570685,0.230816,-0.767728,0.177841,0.043634,0.036184,0.102166,-4.039304,-7.894893,3.783567,-0.848489,0.443634,-0.288238,0.012871,-0.006385,0.024477,0.063854,-8.684077,-3.918455,-1.988524,-0.573534,-0.065444,-0.762461,0.292269
-0.046633,-0.050178,0.017999,-7.456035,-5.63749,-1.741975,-0.571164,0.231063,-0.767394,0.177427,0.02767,0.05534,0.119194,-4.166257,-7.774654,3.717649,-0.848343,0.443333,-0.289153,0.012321,0.00745,0.008514,0.042569,-8.641963,-3.883665,-2.035521,-0.573346,-0.065708,-0.762628,0.292142
-0.039815,-0.013635,0.073086,-7.609176,-5.675776,-1.751546,-0.571481,0.230775,-0.767383,0.176824,0.025542,0.074496,0.125579,-4.262083,-7.824092,3.749998,-0.848129,0.443027,-0.290269,0.011791,0.011707,0.0,0.030863,-8.749995,-3.890989,-2.005004,-0.573187,-0.065877,-0.762739,0.292127
-0.026998,-0.016362,0.093266,-7.79103,-5.71406,-1.751546,-0.571892,0.230252,-0.767381,0.176186,0.034055,0.056404,0.102166,-4.494627,-7.912593,3.831175,-0.847991,0.442715,-0.291165,0.011383,0.013835,0.002128,0.014899,-8.750606,-3.929441,-2.010497,-0.572963,-0.065931,-0.762861,0.292234
-0.008999,-0.025635,0.076631,-7.905886,-5.78106,-1.684547,-0.572387,0.229768,-0.767256,0.175754,0.017028,0.023413,0.091524,-4.549558,-7.894893,4.075925,-0.847891,0.442584,-0.291673,0.010905,0.015963,0.005321,-0.00745,-8.759151,-3.889158,-1.987303,-0.572648,-0.065842,-0.763013,0.292477
-0.000818,-0.011181,0.059723,-8.059027,-5.809773,-1.674976,-0.572765,0.229333,-0.767161,0.175505,0.005321,0.009578,0.091524,-4.545286,-7.877803,4.219968,-0.847813,0.44254,-0.291985,0.010369,0.017028,0.006385,-0.022349,-8.858027,-3.861082,-1.961058,-0.572281,-0.065658,-0.76318,0.292798
-0.007909,-0.016908,0.012545,-8.106883,-5.800202,-1.770689,-0.573088,0.229312,-0.766937,0.175459,0.012771,0.001064,0.048955,-4.561155,-7.880855,4.196775,-0.847782,0.442562,-0.29205,0.010172,0.015963,0.00745,-0.037248,-8.925166,-3.926389,-1.98181,-0.571863,-0.065347,-0.763362,0.293209
-0.011181,-0.042542,-0.033543,-8.250452,-5.962914,-1.866402,-0.573513,0.229717,-0.766464,0.175606,-0.02022,0.005321,-0.004257,-4.512327,-7.914424,4.13635,-0.84758,0.443022,-0.291931,0.010344,0.015963,0.004257,-0.042569,-8.947139,-3.983152,-2.042235,-0.571453,-0.064992,-0.763532,0.293646
0.014999,-0.083176,-0.101993,-8.240881,-5.991628,-1.674976,-0.574191,0.230564,-0.765555,0.176246,-0.013835,-0.029799,-0.031927,-4.563596,-7.956538,4.075315,-0.847489,0.443518,-0.291435,0.010592,0.008514,0.00745,-0.039377,-8.908076,-3.993528,-2.055053,-0.571033,-0.064628,-0.76374,0.294003
