0.105538,-0.18026,-0.195531,0.478565,0.679562,8.202596,0.650928,0.02683,0.002489,0.758656,0.039377,-0.393766,-0.04789,1.530761,0.762939,8.256831,0.647583,0.138544,-0.050946,0.747555,-0.043634,-0.362903,-0.255416,0.291748,0.163574,9.12292,0.622432,0.031402,0.010125,0.781973
0.103084,-0.120264,-0.164988,0.497707,0.909273,8.432307,0.652137,0.0301,0.003594,0.757489,0.006385,-0.318205,-0.013835,1.862792,1.065063,8.251338,0.647601,0.14076,-0.052564,0.747013,-0.054276,-0.316077,-0.178791,-0.204468,0.530395,9.007564,0.624097,0.033188,0.008086,0.780595
0.080994,-0.092175,-0.087539,0.459422,1.004985,8.786445,0.652768,0.03285,0.004919,0.756824,-0.032991,-0.187305,-0.024477,2.094115,1.246948,8.300166,0.647819,0.141939,-0.053607,0.746527,-0.075561,-0.338426,-0.146864,0.153198,0.699462,9.314569,0.625506,0.035284,0.005676,0.779396
0.068995,-0.057541,0.036816,0.59342,1.11027,8.958728,0.652447,0.03543,0.00611,0.756975,-0.071304,0.021285,0.056404,2.192992,1.114501,8.707881,0.647596,0.141155,-0.053794,0.746856,-0.080882,-0.348004,-0.101102,0.762939,0.817871,9.249262,0.626529,0.03782,0.002955,0.77847
0.044179,-0.038452,0.16717,0.727418,1.024128,9.064013,0.651127,0.037912,0.006759,0.757985,-0.111744,0.13835,0.156442,2.174071,0.809936,8.94958,0.646733,0.138979,-0.053816,0.748009,-0.08301,-0.22136,0.171341,0.369873,0.978393,9.320673,0.625431,0.039166,0.001226,0.77929
0.022635,-0.006272,0.273253,0.631705,0.832702,9.150154,0.649001,0.040036,0.007349,0.759692,-0.150057,0.217103,0.24903,2.209471,0.595092,9.068599,0.645249,0.135844,-0.053876,0.74986,-0.060661,-0.143671,0.399087,0.359497,0.889282,9.536737,0.622548,0.039966,3.7e-05,0.781556
0.000545,0.000818,0.350157,0.650848,0.717847,9.303294,0.646269,0.042046,0.007087,0.761912,-0.185176,0.301178,0.251159,2.371214,0.681762,9.500116,0.643821,0.13196,-0.053648,0.751795,-0.05534,-0.155378,0.345876,0.988769,0.825805,9.893183,0.620054,0.041176,-0.001476,0.783471
-0.000273,0.03218,0.395699,0.526421,0.545564,9.322437,0.643229,0.040859,0.005381,0.764558,-0.204333,0.292664,0.2767,2.454833,0.649414,9.550776,0.642188,0.128083,-0.053701,0.753855,-0.028734,-0.163892,0.406537,0.909423,0.728759,9.929804,0.617069,0.042509,-0.002855,0.78575
0.006545,0.051542,0.41997,0.29671,0.497707,9.178867,0.640083,0.038708,0.006403,0.767298,-0.209654,0.241581,0.321398,2.55432,0.463867,9.619745,0.640157,0.12455,-0.054307,0.756128,0.050019,-0.363967,0.472519,0.883178,1.110839,9.720453,0.613509,0.046033,-0.004635,0.788327
0.007909,0.076085,0.432787,0.344566,0.612563,9.006584,0.636813,0.037607,0.008691,0.770046,-0.211782,0.210718,0.317141,2.663573,0.336914,9.71557,0.638109,0.121277,-0.055204,0.758323,0.08301,-0.400151,0.278829,1.607055,1.624755,9.707636,0.611408,0.050511,-0.006321,0.789672
0.008727,0.089721,0.40088,0.325424,0.794417,9.064013,0.633736,0.037576,0.011092,0.772551,-0.220296,0.167084,0.324591,2.712401,0.262451,9.745478,0.635965,0.11831,-0.056484,0.760496,0.135158,-0.411858,0.486354,1.087036,1.400756,9.428705,0.607643,0.055056,-0.007631,0.792258
0.017726,0.146989,0.388336,0.172283,0.81356,9.19801,0.630757,0.03632,0.013994,0.774998,-0.237324,0.124515,0.360775,2.860716,0.325317,9.73144,0.633519,0.115677,-0.058206,0.762808,0.211782,-0.343747,0.694944,0.684204,1.206054,9.549555,0.60219,0.059145,-0.00794,0.796115
0.02918,0.14808,0.362701,-0.181855,0.861416,8.843872,0.62797,0.034585,0.016844,0.77728,-0.25648,0.06279,0.363967,2.796629,0.291748,9.61059,0.631023,0.113399,-0.060442,0.765042,0.191562,-0.425693,0.498061,1.345214,1.996459,9.721064,0.59826,0.0643,-0.008703,0.798666
0.027543,0.189532,0.371428,0.07657,0.756132,8.489735,0.62508,0.032931,0.020074,0.779602,-0.259673,-0.02767,0.406537,3.051756,0.199585,9.653925,0.62812,0.111866,-0.063412,0.767413,0.20859,-0.541694,0.610869,0.731811,2.062987,8.98376,0.593409,0.070216,-0.009785,0.801768
-0.010636,0.253891,0.405516,0.459422,0.794417,8.212168,0.621793,0.03296,0.021454,0.782188,-0.318205,-0.085139,0.53318,3.398436,0.006104,9.604486,0.624235,0.110419,-0.067482,0.770439,0.283086,-0.454427,0.854579,0.696411,2.296751,7.882686,0.586522,0.075959,-0.009763,0.806299
-0.112083,0.293706,0.476966,0.641276,0.803988,8.039884,0.617951,0.032006,0.021768,0.785258,-0.408665,-0.067047,0.34694,3.25012,-0.570068,9.226068,0.621854,0.108188,-0.072119,0.772259,0.413986,-0.598099,0.604484,0.592651,1.151733,7.622676,0.581548,0.083103,-0.009761,0.809193
-0.21053,0.31825,0.543506,0.564706,1.435694,7.676175,0.613617,0.030085,0.022838,0.788695,-0.453363,-0.255416,-0.081946,2.254027,-0.39978,8.250117,0.622708,0.107168,-0.077472,0.771194,0.551272,-0.707714,0.557658,1.954345,2.221678,9.092402,0.576703,0.092735,-0.009375,0.811615
-0.275435,0.442877,0.593139,0.459422,1.847259,7.829316,0.608861,0.026595,0.024447,0.792449,-0.436335,-0.294792,0.250095,2.583006,2.147826,8.11584,0.621057,0.107404,-0.082178,0.772005,0.600227,-0.889698,0.557658,2.898558,1.295776,10.050043,0.571682,0.103995,-0.01039,0.813787
-0.281162,0.569959,0.678497,0.535992,1.636691,8.260024,0.603343,0.02226,0.026503,0.796725,-0.525731,-0.176663,0.893955,2.175902,2.149657,8.339229,0.614617,0.105454,-0.087311,0.776849,0.674723,-1.142986,0.312884,3.348997,1.920165,8.79333,0.5684,0.118096,-0.01184,0.814141
-0.263981,0.506964,0.761945,0.832702,0.612563,8.126026,0.597115,0.018494,0.026182,0.80151,-0.559786,-0.11813,1.155756,1.267699,1.088867,7.879634,0.606163,0.101924,-0.09254,0.783331,0.812009,-1.286657,0.2916,2.686766,2.357787,7.867427,0.565017,0.134028,-0.012534,0.81402
-0.258527,0.397608,0.829031,1.167697,-0.086142,7.743174,0.59036,0.014889,0.02455,0.806624,-0.53318,-0.101102,1.533559,2.139281,0.116577,7.111812,0.594495,0.098283,-0.098751,0.791932,0.747091,-1.114251,1.329226,2.378539,0.505371,4.931638,0.553007,0.147837,-0.015246,0.819809
-0.261527,0.33543,0.827668,1.18684,-0.133998,6.364908,0.58359,0.011889,0.022594,0.811642,-0.553401,0.053212,1.780461,2.81494,-0.167236,6.415401,0.580795,0.094444,-0.105525,0.801632,1.031241,-1.084453,1.008892,2.150878,-0.662231,8.836055,0.542853,0.161003,-0.015772,0.824094
-0.235619,0.396517,0.805033,1.129412,0.124427,5.321638,0.576939,0.008944,0.021541,0.816449,-0.538502,0.11068,1.512274,2.056273,-0.308227,5.598752,0.569147,0.090474,-0.111579,0.809585,1.169591,-1.269629,0.353325,0.915527,-2.017821,7.251583,0.537738,0.176207,-0.014734,0.824356
-0.215166,0.478329,0.802579,1.617548,0.535992,4.948357,0.570244,0.005787,0.021636,0.821165,-0.536373,0.169213,1.64956,1.874389,0.324707,5.460202,0.556608,0.085864,-0.115366,0.818228,1.132343,-1.189812,-0.385252,1.143798,-0.534057,5.974728,0.538663,0.190537,-0.012108,0.820599
-0.185169,0.454876,0.861756,0.583849,0.698704,5.072784,0.563013,0.00318,0.02271,0.826124,-0.545951,0.362903,1.908169,1.978759,0.192871,5.275876,0.541971,0.079482,-0.118716,0.82816,1.175977,-0.954616,-0.464005,2.424315,-1.471557,5.836178,0.539833,0.20396,-0.008492,0.816639
-0.125446,0.529871,1.081559,0.401994,1.014557,6.01077,0.553879,0.000204,0.025348,0.832206,-0.566172,0.647053,1.750662,0.809326,0.025024,5.241086,0.528815,0.068618,-0.119383,0.837487,1.001443,-0.727935,-0.810945,2.615355,0.475464,4.746091,0.543896,0.216005,-0.004416,0.810858
-0.050178,0.415879,1.314996,-0.861416,1.043271,6.412765,0.542755,-0.003476,0.029206,0.839371,-0.574686,0.687494,1.702772,0.523681,0.135498,5.678097,0.51587,0.057357,-0.119837,0.846297,0.968451,-0.632154,-0.837551,3.447874,0.899047,4.986569,0.548093,0.227619,0.000361,0.804845
0.004091,0.270799,1.20755,0.9667,0.248854,8.049456,0.532487,-0.003801,0.029519,0.84591,-0.493804,0.801367,1.697451,1.185302,0.217285,6.270138,0.502909,0.046653,-0.119005,0.854831,0.809881,-0.147928,-0.514024,3.554685,0.723877,4.88342,0.549919,0.234206,0.005597,0.801684
0.096811,0.186259,0.883846,-0.028714,0.354138,6.183053,0.524901,-0.002656,0.030898,0.850593,-0.45762,0.917368,1.692129,0.553589,-1.156615,6.637569,0.489573,0.032697,-0.118281,0.863279,0.709843,0.070239,-0.369289,3.416136,0.346069,4.877316,0.550764,0.238029,0.01067,0.799924
0.043088,0.176169,0.577322,-0.449851,0.200997,6.45105,0.519974,-0.005747,0.03227,0.853548,-0.410794,0.931203,1.480347,0.473022,-2.080687,7.182003,0.477725,0.018981,-0.118262,0.870301,0.433143,0.130901,-0.202204,4.166868,-1.182861,5.99609,0.550982,0.239175,0.01341,0.799391
-0.047451,0.19635,0.363792,-0.698704,0.717847,6.52762,0.516768,-0.008067,0.034833,0.855374,-0.425693,0.918433,0.993993,-0.248413,-2.24121,7.434688,0.469987,0.005793,-0.11782,0.87475,0.288407,0.041505,-0.427821,4.531858,0.523681,6.074215,0.553253,0.240973,0.015131,0.797249
-0.162534,0.322886,0.211894,-1.349552,0.37328,6.786045,0.514838,-0.013279,0.036199,0.856415,-0.48529,0.823716,0.88012,0.250244,-2.426756,7.38586,0.463005,-0.006525,-0.119057,0.878294,0.129836,-0.017028,-0.30437,4.606931,0.759887,6.731564,0.554926,0.242279,0.014935,0.795693
-0.19744,0.471239,0.078813,-2.191826,0.095713,7.819745,0.513976,-0.020157,0.037678,0.856735,-0.506575,0.78966,0.763055,-0.324097,-2.71057,8.607783,0.456941,-0.018687,-0.119989,0.881164,-0.026606,-0.070239,-0.254352,4.43115,1.40747,7.992549,0.556612,0.242852,0.013021,0.794372
-0.265617,0.466057,0.022907,-3.091527,0.028714,8.719446,0.513549,-0.027346,0.038568,0.856752,-0.537437,0.698136,0.601291,1.561889,-2.305296,10.344233,0.452666,-0.027633,-0.121566,0.882918,-0.130901,-0.358646,-0.092588,4.53552,2.12036,7.532955,0.557387,0.245382,0.009666,0.793099
-0.422152,0.413698,-0.118082,-3.493521,-0.564706,9.600004,0.51429,-0.035054,0.03744,0.856076,-0.532116,0.245838,0.583199,4.026487,-0.911254,10.684809,0.448049,-0.031523,-0.125019,0.884659,-0.130901,-0.518281,0.255416,3.778074,2.039794,8.026118,0.555472,0.248788,0.004715,0.793427
-0.583594,0.292343,-0.110719,-3.426522,-0.497707,9.226724,0.51491,-0.042528,0.034392,0.855493,-0.435271,-0.021285,1.023792,3.189085,-3.051756,10.817255,0.439168,-0.033701,-0.12921,0.888421,-0.013835,-0.600227,0.576814,2.446898,2.498778,10.333246,0.550978,0.252492,0.000101,0.795401
-0.750492,0.205622,0.047997,-4.067799,-0.22014,8.939586,0.514059,-0.04994,0.029871,0.855774,-0.45017,-0.423564,1.055719,2.69409,-5.106809,10.300898,0.429348,-0.032974,-0.135762,0.892263,0.122387,-0.777954,0.958873,0.587768,2.475585,13.31115,0.543264,0.257692,-0.00506,0.799016
-0.965658,0.046088,0.290979,-3.464807,-0.698704,7.848458,0.511012,-0.057118,0.022523,0.857373,-0.481033,-0.698136,0.889698,-0.150146,-4.679563,10.554804,0.42054,-0.030639,-0.143278,0.895361,0.155378,-1.094031,0.758798,-0.148926,5.808102,12.610466,0.537105,0.26622,-0.010287,0.800332
-1.316633,0.239983,0.468785,-3.828516,-1.933401,8.853444,0.506112,-0.06777,0.012662,0.859703,-0.45762,-0.669402,1.016342,-2.019652,-5.148313,10.925897,0.410478,-0.029224,-0.150098,0.898953,0.113873,-0.83223,1.456934,-0.760498,5.158078,12.963249,0.525445,0.272051,-0.016381,0.805989
-1.604339,0.541597,0.724584,-3.943372,-2.9671,9.542577,0.498612,-0.082365,0.001668,0.862897,-0.468262,-0.525731,0.980158,-2.495116,-4.349363,11.287835,0.400912,-0.029164,-0.156006,0.90226,-0.021285,-0.667274,1.384566,1.401977,3.864744,12.797234,0.514603,0.275703,-0.0228,0.811569
-1.874593,1.061378,0.80067,-4.326223,-4.278367,8.843872,0.489968,-0.102674,-0.009219,0.865619,-0.467198,-0.300114,1.464384,-2.626341,-4.943845,12.319329,0.387253,-0.031861,-0.160854,0.90727,-0.095781,-0.732192,1.245152,6.486813,3.208006,15.963125,0.504662,0.280023,-0.030753,0.816058
-2.014765,1.710695,0.79467,-5.819345,-4.766503,10.317851,0.480895,-0.129271,-0.01785,0.867008,-0.490611,-0.11813,1.572935,-3.601072,-6.294552,12.777702,0.37273,-0.03658,-0.165309,0.912359,-0.20859,-0.814138,1.746405,6.844479,1.867064,16.537466,0.490738,0.283973,-0.041726,0.822671
-2.18357,2.154391,0.640318,-6.585048,-6.412765,11.49512,0.472572,-0.160278,-0.026211,0.866194,-0.42995,-0.042569,1.374988,-2.399901,-8.325191,14.603873,0.360131,-0.041109,-0.169334,0.916479,-0.197947,-1.009957,1.079132,6.529537,1.160278,15.161735,0.482049,0.289712,-0.051691,0.825237
-1.969222,2.433371,0.311978,-4.460221,-8.374879,13.42852,0.46719,-0.191759,-0.032809,0.862483,-0.384188,-0.06279,0.82478,-1.245727,-10.134882,16.810293,0.352569,-0.044047,-0.173409,0.918519,-0.163892,-0.922689,0.289471,7.078854,0.137329,12.506706,0.479573,0.295637,-0.059055,0.824084
-1.724876,2.742621,0.205894,-2.995814,-8.269595,14.098511,0.463023,-0.223696,-0.036387,0.856877,-0.521474,-0.058533,-0.151121,-0.337524,-10.126337,18.33312,0.353971,-0.045582,-0.179091,0.916812,-0.36716,-1.008892,0.071304,8.794551,2.056884,9.570307,0.479339,0.302603,-0.067488,0.821038
-1.593431,2.979604,-0.002454,-0.66999,-4.843073,15.792629,0.460725,-0.25494,-0.03722,0.84932,-0.809881,-0.109616,-1.121701,0.437011,-8.095088,16.54357,0.364054,-0.045694,-0.18785,0.911088,-0.640668,-0.610869,0.356518,8.309321,-0.788574,6.179806,0.477572,0.304787,-0.07782,0.820345
-1.571614,2.569452,-0.31525,0.114855,-3.732803,15.888342,0.460546,-0.282137,-0.040073,0.840644,-1.022727,0.141543,-0.898212,1.021728,-4.543455,12.430413,0.372342,-0.04747,-0.195971,0.905922,-1.021663,-0.051083,0.408665,9.215693,-0.820312,3.769529,0.476734,0.301123,-0.089007,0.821047
-1.485166,1.737148,-0.455422,-0.287139,-2.459822,15.27578,0.461111,-0.301689,-0.046026,0.833206,-1.551651,0.825844,-0.225617,0.569458,-3.992918,9.462885,0.375012,-0.061487,-0.205555,0.901845,-1.77514,0.634282,0.403344,8.055415,-1.227416,8.031611,0.478622,0.287225,-0.103599,0.823214
-1.33654,1.154099,-0.422424,-0.842274,-2.9671,11.897114,0.461465,-0.315635,-0.053453,0.82738,-1.892205,1.553779,-0.030863,0.072021,-4.046628,9.357904,0.377598,-0.082631,-0.216639,0.896466,-1.315391,0.416115,-0.617255,6.892086,-3.699339,9.386591,0.487542,0.277445,-0.111985,0.820231
-1.276272,1.090831,-0.445877,-1.808974,-3.905087,9.351151,0.462164,-0.328779,-0.061138,0.821318,-1.907104,2.121015,-0.11813,0.363159,-4.133298,10.929559,0.382022,-0.108177,-0.225277,0.889719,-1.009957,0.580007,-1.542073,9.240717,1.369018,9.216303,0.503469,0.270078,-0.113413,0.812839
-1.424352,1.316087,-0.317977,-2.689533,-4.096512,8.221739,0.461387,-0.344495,-0.068694,0.814689,-1.934774,2.603112,-0.536373,0.089722,-3.540648,11.436151,0.390891,-0.136756,-0.232035,0.880145,-1.003571,0.044698,-1.10893,11.448968,3.027342,8.114619,0.515071,0.266937,-0.118509,0.80585
-1.547343,1.880865,0.006818,-3.962514,-4.59422,8.106883,0.45779,-0.36551,-0.07359,0.807098,-1.889013,2.798931,-0.701329,0.22583,-2.53662,12.294915,0.401264,-0.165949,-0.237223,0.869002,-0.768376,0.142607,-0.642796,10.123285,3.630979,11.228021,0.522436,0.263353,-0.122024,0.801753
-1.664335,2.49173,0.094357,-5.982057,-4.804788,8.843872,0.452622,-0.391936,-0.074276,0.797492,-1.59422,3.298056,-0.294792,0.067749,-2.997435,13.439323,0.409218,-0.198937,-0.236891,0.858394,-0.733256,0.668338,0.455491,9.292597,2.531737,7.916865,0.521388,0.254563,-0.125708,0.8047
-1.855503,2.800981,0.231802,-7.092326,-5.455636,8.116454,0.444555,-0.423485,-0.073911,0.78585,-1.500568,3.573692,0.141543,-0.169067,-4.949338,13.164665,0.413696,-0.234543,-0.233857,0.848026,-0.73432,1.078067,0.234131,7.863765,0.861206,10.571894,0.522563,0.242055,-0.126733,0.807631
-2.145119,3.405028,0.341703,-10.557134,-7.71446,7.838887,0.434406,-0.46104,-0.073885,0.770239,-1.603798,3.620519,0.327784,-2.425536,-5.017087,13.258659,0.415609,-0.271424,-0.230251,0.837004,-0.959938,0.895019,0.740706,4.913938,-0.214844,9.725946,0.519875,0.228316,-0.131651,0.812565
-2.24193,3.372576,-0.307887,-14.127225,-8.853444,7.628319,0.427881,-0.497413,-0.077285,0.750678,-1.597413,3.584335,-0.435271,-4.986569,-4.455564,17.124624,0.422994,-0.305948,-0.228109,0.821845,-1.128086,0.901405,0.03512,3.588255,-0.280762,9.815058,0.523277,0.214096,-0.135882,0.813556
-1.917135,2.091123,-0.760582,-13.907085,-7.255038,5.283352,0.424629,-0.521688,-0.085575,0.734984,-1.642111,2.239145,-0.663017,1.519164,-10.515131,18.013296,0.429124,-0.327874,-0.234288,0.808364,-1.415429,1.273886,0.387381,1.906127,2.139281,11.859735,0.525079,0.194936,-0.140045,0.816499
-1.901591,1.292634,-1.056197,-12.739388,-5.513063,2.37368,0.422531,-0.53938,-0.098641,0.721664,-1.939031,1.363282,-1.449484,-0.92163,-13.336174,14.409781,0.438274,-0.342205,-0.249653,0.792765,-1.797489,1.59422,0.808817,2.928465,2.243651,12.408441,0.524457,0.170707,-0.146171,0.821236
-2.129029,1.427625,-1.241093,-11.179267,-4.546363,1.923829,0.420234,-0.558327,-0.113544,0.70624,-2.218925,-0.943974,-0.25648,-1.134033,-9.321283,10.010981,0.430984,-0.342165,-0.272753,0.789159,-2.033748,1.213225,0.951424,2.390746,0.977783,10.937493,0.522069,0.147877,-0.15645,0.825283
-2.352922,1.592613,-1.197732,-8.413164,-4.106084,1.808974,0.416092,-0.578821,-0.128907,0.689354,-2.256173,-2.084831,-0.246902,-2.034301,-10.232538,10.491327,0.420047,-0.333049,-0.300499,0.78888,-2.310448,0.373546,0.857771,2.243041,-0.224609,9.885859,0.519093,0.130321,-0.173314,0.826748
-2.439098,1.747784,-1.117011,-5.197211,-2.804388,2.210968,0.410951,-0.599237,-0.143332,0.671924,-2.289164,-2.746784,-1.812388,-2.021483,-4.068601,8.625484,0.418378,-0.314403,-0.334907,0.783543,-2.628654,0.392702,0.750284,4.036863,-0.167847,6.748653,0.51705,0.113981,-0.193531,0.825957
-2.447824,1.775872,-1.294816,-2.909672,-1.722832,2.785246,0.407436,-0.618239,-0.159542,0.652928,-2.465827,-2.732949,-1.80281,-1.925658,-1.141967,6.648556,0.415366,-0.296477,-0.369896,0.776364,-2.591406,0.806688,0.583199,3.454588,-0.014648,5.040891,0.51685,0.094659,-0.21098,0.824248
-2.431735,1.54298,-1.646882,-2.029114,-1.014557,2.727818,0.40559,-0.63449,-0.178728,0.63322,-2.735077,-2.339183,-1.215353,-2.567137,1.052245,4.9176,0.407712,-0.284819,-0.402992,0.768269,-2.54458,0.959938,0.928011,2.922972,-0.306396,3.984373,0.513721,0.073539,-0.227681,0.823915
-2.464459,1.029199,-1.941406,-2.105684,-2.029114,1.942972,0.404228,-0.646335,-0.202014,0.614844,-2.941538,-1.871985,-0.694944,-3.717649,1.868285,3.635862,0.39667,-0.279676,-0.433799,0.759107,-2.451992,1.352639,1.157885,4.117429,-1.179809,3.937986,0.508969,0.048844,-0.242463,0.82448
-2.533727,0.618228,-1.988312,-0.794417,-2.364109,1.540978,0.401943,-0.65508,-0.228135,0.59771,-3.182055,-1.201518,0.352261,-4.963376,1.33789,2.216796,0.379179,-0.285235,-0.460425,0.750243,-2.545644,1.145114,1.140857,2.944334,-3.146971,4.381711,0.503113,0.024038,-0.259766,0.823901
-2.566725,0.71504,-1.972767,-0.440279,-3.598805,0.086142,0.399421,-0.664344,-0.254719,0.578118,-3.392773,-0.583199,1.145114,-4.058836,-0.957641,1.848754,0.357295,-0.299772,-0.483473,0.740758,-2.571185,0.667274,0.910983,2.88452,-4.259641,4.055784,0.497467,0.003247,-0.279419,0.821239
-2.610358,1.009018,-2.293472,-2.191826,-4.498507,-0.861416,0.397789,-0.674801,-0.28185,0.55404,-3.468333,-0.619383,1.218546,-2.43286,-2.662962,2.341918,0.334068,-0.31395,-0.506205,0.730466,-2.596727,0.353325,0.923754,2.967528,-5.296018,4.181516,0.490451,-0.015275,-0.30058,0.817844
-2.681262,0.922025,-2.549272,-3.129812,-4.776074,-1.521835,0.395364,-0.683845,-0.310224,0.528959,-3.532187,-0.981222,0.723678,-0.953369,-4.033201,3.307493,0.312658,-0.321685,-0.531668,0.71839,-2.581828,0.448042,0.788596,1.727904,-5.535885,4.86694,0.484278,-0.034876,-0.320674,0.813276
-2.72135,0.580867,-2.663536,-3.349952,-5.053641,-2.574677,0.391416,-0.689897,-0.340394,0.504936,-3.631161,-1.155756,0.532116,0.800781,-5.258786,3.84094,0.291473,-0.326385,-0.558779,0.704467,-2.689315,0.77689,0.550208,2.533568,-4.320066,5.843503,0.481398,-0.054638,-0.339653,0.806163
-2.730077,0.593957,-2.583633,-2.909672,-6.384051,-2.210968,0.386845,-0.695,-0.369937,0.480067,-3.788667,-1.074875,-0.077689,2.053221,-5.529782,3.590086,0.274296,-0.328103,-0.588193,0.686389,-2.337054,1.301556,-0.661953,3.953245,-8.822627,8.474116,0.489484,-0.073998,-0.354029,0.793464
-2.524182,0.704131,-2.735531,-2.096113,-9.456435,-4.086941,0.384929,-0.697766,-0.399059,0.453538,-3.833365,-1.068489,-0.57575,0.301513,-5.778805,2.479857,0.259879,-0.326782,-0.61834,0.665825,-2.157199,1.109994,-0.93546,1.976317,-5.210568,11.310418,0.499417,-0.089694,-0.364824,0.780661
-2.067124,0.99511,-2.892611,-2.392823,-11.629118,-7.49432,0.386948,-0.698752,-0.425246,0.425647,-3.483233,-1.665524,-1.771947,-3.241575,-6.970211,1.050414,0.248841,-0.314359,-0.650179,0.64538,-2.940474,-0.038312,0.205397,-0.743408,-3.731687,8.996577,0.494904,-0.105128,-0.386166,0.771288
-1.312269,1.645791,-2.547363,-3.388237,-12.949956,-9.19801,0.394606,-0.700327,-0.442536,0.397471,-2.850014,-2.79361,-2.251916,-5.242307,-7.935786,-1.858519,0.23457,-0.289854,-0.681717,0.629457,-3.517288,0.834358,-0.156442,3.604124,-8.49792,9.323114,0.496072,-0.126705,-0.408562,0.755597
-0.264799,1.862594,-2.25202,-1.617548,-14.883357,-10.432707,0.409231,-0.699017,-0.452551,0.372955,-2.262558,-3.649253,-1.426071,-6.515499,-9.656366,-4.6582,0.210469,-0.263518,-0.708101,0.62036,-3.773768,1.187683,-0.340554,2.232054,-15.082999,9.202875,0.497583,-0.154166,-0.432093,0.73616
0.784307,1.843231,-2.599722,-0.277567,-17.955742,-10.155139,0.432462,-0.690702,-0.460955,0.351313,-1.632533,-4.057918,-0.378867,-7.370601,-12.297357,-4.207761,0.178099,-0.240172,-0.72702,0.618088,-3.801438,0.45762,-0.947167,1.151122,-13.906242,7.415767,0.499436,-0.17371,-0.4594,0.713675
