0.19335,0.354247,0.169624,-2.938386,1.196411,8.221739,-0.952625,-0.09376,-0.118497,0.26394,0.09046,0.420372,0.280957,-0.946044,1.196288,9.254145,-0.952154,-0.076161,0.010019,0.295794,0.104295,0.254352,-0.251159,-0.171509,2.821043,8.494868,-0.958441,-0.130098,0.012671,0.25357
0.155716,0.377155,0.156807,-3.148955,1.138984,8.681161,-0.952138,-0.097137,-0.123288,0.262277,0.088331,0.353325,0.162828,-0.947265,0.899047,9.277338,-0.952807,-0.077406,0.005258,0.293482,0.131965,0.356518,-0.243709,-0.285644,3.165281,8.918452,-0.957474,-0.13379,0.0099,0.255416
0.138808,0.33434,0.146444,-3.388237,1.234697,8.786445,-0.951659,-0.100284,-0.127688,0.260719,0.085139,0.378867,-0.051083,-0.741577,0.925292,9.368891,-0.952887,-0.078334,0.000359,0.293021,0.159635,0.255416,-0.117066,-1.09497,3.184202,8.854365,-0.956742,-0.137526,0.006985,0.256269
0.139626,0.266708,0.121082,-3.34038,1.138984,8.700303,-0.951176,-0.102917,-0.131577,0.259524,0.063854,0.401216,-0.096845,-0.742797,0.9729,9.532465,-0.952867,-0.079028,-0.004697,0.292863,0.181984,0.253287,-0.003193,-1.298217,2.852171,8.870845,-0.956299,-0.141043,0.00372,0.256079
0.127627,0.231256,0.109356,-3.101098,0.985843,8.671589,-0.950764,-0.104307,-0.135184,0.258622,0.059597,0.440592,-0.015963,-0.983886,0.902099,9.521479,-0.953002,-0.079932,-0.010279,0.292034,0.188369,0.280957,0.150057,-0.759277,2.476195,9.15832,-0.956458,-0.143154,0.000831,0.254336
0.122718,0.234801,0.112901,-3.148955,0.976272,8.690732,-0.950367,-0.105468,-0.138767,0.257708,0.079817,0.45762,0.02022,-0.919189,1.081542,9.481195,-0.953269,-0.081215,-0.015745,0.290563,0.176663,0.264994,0.218168,-0.568237,2.186278,9.546503,-0.957015,-0.14365,-0.000952,0.251947
0.123809,0.243528,0.102811,-3.072384,1.071985,8.700303,-0.949946,-0.106426,-0.142337,0.256918,0.103231,0.442721,0.014899,-0.798339,1.279296,9.416498,-0.953599,-0.083008,-0.020226,0.28869,0.148993,0.141543,0.158571,-0.717163,2.229613,9.637445,-0.957414,-0.143646,-0.002079,0.250424
0.136354,0.2498,0.099538,-2.986243,1.282553,8.700303,-0.949786,-0.110084,-0.143078,0.255556,0.134093,0.421436,0.006385,-0.947265,1.59851,9.379877,-0.953677,-0.086447,-0.024202,0.287112,0.148993,0.079817,-0.022349,-0.824584,2.473753,9.295649,-0.957183,-0.144468,-0.003203,0.250821
0.15817,0.2558,0.118901,-3.072384,1.339981,8.709874,-0.949429,-0.114332,-0.144816,0.254031,0.141543,0.389509,-0.017028,-1.322021,1.520995,9.390863,-0.953563,-0.089541,-0.028863,0.286108,0.169213,0.05534,-0.103231,-0.897827,2.83264,9.165034,-0.956509,-0.147171,-0.003828,0.25181
0.170988,0.247073,0.1249,-2.995814,1.301695,8.642876,-0.949535,-0.115783,-0.145017,0.252862,0.130901,0.309692,-0.012771,-1.330566,1.132812,9.244989,-0.953563,-0.090936,-0.032944,0.285227,0.192626,0.068111,-0.002128,-0.912475,3.114012,9.073482,-0.956017,-0.150581,-0.004054,0.251658
0.199077,0.250891,0.115355,-2.928815,1.138984,8.595019,-0.949471,-0.1167,-0.146152,0.252025,0.124515,0.316077,-0.037248,-1.119384,1.046142,9.151607,-0.95361,-0.091586,-0.036377,0.284444,0.213911,0.103231,0.094717,-0.748901,3.181761,9.006343,-0.955765,-0.154222,-0.003873,0.25041
0.21953,0.254982,0.08863,-2.947958,1.158126,8.537591,-0.949303,-0.117774,-0.14733,0.251472,0.136222,0.336297,-0.034055,-1.156005,1.229858,9.287714,-0.953701,-0.09276,-0.039712,0.28331,0.251159,0.108552,0.122387,-0.569458,3.172606,9.052119,-0.955589,-0.15788,-0.003031,0.248811
0.217075,0.285798,0.076904,-3.081956,1.320838,8.547162,-0.949055,-0.118874,-0.14885,0.250996,0.152185,0.34694,-0.014899,-1.269531,1.422118,9.338984,-0.953777,-0.094986,-0.04307,0.281824,0.293728,0.098974,0.11813,-0.681762,3.124998,9.008784,-0.955314,-0.161854,-0.002316,0.247317
0.224438,0.303524,0.080176,-3.177669,1.454836,8.614161,-0.948481,-0.12374,-0.150493,0.24983,0.163892,0.345876,-0.045762,-1.363525,1.557006,9.182734,-0.953629,-0.098026,-0.046396,0.280752,0.330976,0.123451,0.052147,-0.875244,3.201292,9.08874,-0.954744,-0.166335,-0.002603,0.24654
0.243528,0.301342,0.090539,-3.235096,1.56012,8.499306,-0.947742,-0.128813,-0.152847,0.248641,0.168149,0.354389,-0.06279,-1.312865,1.540527,9.24682,-0.953531,-0.100607,-0.049237,0.279687,0.361839,0.156442,0.021285,-1.014404,3.154295,9.130244,-0.95407,-0.170783,-0.003871,0.246091
0.259618,0.306523,0.097084,-3.311666,1.56012,8.489735,-0.946791,-0.132916,-0.156656,0.247731,0.178791,0.355454,-0.009578,-1.242675,1.521606,9.301752,-0.953619,-0.102791,-0.051384,0.278201,0.370353,0.142607,0.043634,-1.049804,3.085325,9.102778,-0.953527,-0.17463,-0.005215,0.245472
0.259345,0.314159,0.108538,-3.388237,1.464407,8.451449,-0.946171,-0.13466,-0.159876,0.247098,0.197947,0.363967,0.023413,-1.328735,1.513061,9.220575,-0.95376,-0.105091,-0.053784,0.276401,0.36716,0.109616,0.122387,-1.090698,2.978514,9.078975,-0.9533,-0.177546,-0.006307,0.244229
0.2588,0.319613,0.121628,-3.321238,1.493121,8.46102,-0.945888,-0.136355,-0.161483,0.246208,0.20114,0.37461,-0.001064,-1.491088,1.415404,9.166864,-0.953749,-0.106974,-0.057132,0.275042,0.379931,0.091524,0.1458,-0.985717,3.089598,9.077754,-0.95314,-0.180486,-0.006454,0.242691
0.266163,0.330522,0.134718,-3.302095,1.416551,8.432307,-0.94558,-0.138118,-0.163288,0.245214,0.20114,0.366096,0.004257,-1.741332,1.305541,9.00146,-0.953559,-0.108903,-0.061301,0.274042,0.396959,0.067047,0.164956,-0.933837,3.179319,8.985591,-0.952957,-0.183782,-0.005843,0.240945
0.287707,0.33543,0.132809,-3.388237,1.40698,8.269595,-0.945083,-0.13999,-0.165832,0.244361,0.209654,0.373546,0.004257,-1.856688,1.295165,9.020381,-0.953307,-0.110905,-0.065583,0.273125,0.4225,0.063854,0.142607,-0.919799,3.294065,9.029536,-0.952636,-0.187453,-0.005008,0.239402
0.311432,0.352884,0.123809,-3.416951,1.292124,8.193025,-0.944464,-0.142126,-0.168605,0.243623,0.224553,0.385252,0.00745,-1.78955,1.254272,9.121699,-0.953116,-0.112561,-0.069375,0.272175,0.449106,0.08301,0.11068,-0.913696,3.134764,8.91479,-0.952332,-0.190433,-0.004696,0.238261
0.328613,0.384518,0.108265,-3.455236,1.301695,8.23131,-0.94375,-0.144464,-0.171475,0.243009,0.242645,0.385252,0.015963,-1.856688,1.271972,9.079585,-0.952903,-0.114397,-0.073103,0.271178,0.471455,0.114937,0.079817,-0.966796,3.149412,8.959956,-0.951903,-0.193589,-0.004979,0.237425
0.339521,0.398971,0.086721,-3.656233,1.311267,8.23131,-0.942796,-0.147009,-0.17505,0.242638,0.261801,0.385252,-0.018092,-1.895141,1.309203,8.963618,-0.952563,-0.116418,-0.076758,0.270503,0.498061,0.136222,0.046826,-0.999145,3.122557,8.979487,-0.951351,-0.196906,-0.005551,0.236896
0.360247,0.41397,0.06845,-3.63709,1.378266,8.202596,-0.941809,-0.149662,-0.178349,0.242445,0.273508,0.376738,-0.069175,-2.076415,1.249999,8.997188,-0.951968,-0.118521,-0.080692,0.270535,0.519345,0.144736,0.013835,-1.099853,3.244017,8.922114,-0.950593,-0.200712,-0.006563,0.236719
0.390245,0.43606,0.046088,-3.656233,1.349552,8.154739,-0.940692,-0.152604,-0.181675,0.242481,0.286279,0.372481,-0.085139,-2.009887,1.25122,8.96728,-0.951379,-0.120459,-0.084081,0.270721,0.539566,0.158571,-0.023413,-1.096801,3.223265,8.744502,-0.949713,-0.204637,-0.007651,0.236859
0.414243,0.437423,0.024544,-3.771089,1.426122,8.068598,-0.939392,-0.155768,-0.185263,0.242791,0.31927,0.400151,-0.09046,-1.861571,1.467895,8.877559,-0.95085,-0.123058,-0.086486,0.270654,0.557658,0.197947,-0.04789,-1.235961,3.269651,8.753657,-0.948662,-0.208983,-0.009458,0.237213
0.433878,0.45024,0.010363,-3.78066,1.397408,7.9346,-0.937992,-0.159111,-0.188873,0.243257,0.34694,0.427821,-0.113873,-2.073973,1.654052,8.807368,-0.950079,-0.126869,-0.089679,0.270564,0.588521,0.199011,-0.050019,-1.376952,3.439329,8.784785,-0.947422,-0.213982,-0.011452,0.237621
0.450513,0.484874,-0.024544,-3.85723,1.454836,7.838887,-0.93635,-0.162654,-0.192941,0.244044,0.373546,0.427821,-0.1458,-2.343138,1.513061,8.798823,-0.94897,-0.130398,-0.093999,0.271309,0.615126,0.199011,-0.103231,-1.348266,3.575437,8.615718,-0.945936,-0.219425,-0.013316,0.238481
0.473693,0.518417,-0.032998,-3.991228,1.48355,7.752745,-0.934462,-0.166581,-0.197578,0.24492,0.391638,0.433143,-0.150057,-2.431639,1.421508,8.603511,-0.947749,-0.133932,-0.098423,0.272286,0.649182,0.220296,-0.128772,-1.435546,3.681638,8.553462,-0.944224,-0.225426,-0.015421,0.23954
0.496601,0.54487,-0.025089,-4.182654,1.531407,7.666604,-0.932324,-0.17107,-0.202786,0.245716,0.412922,0.445913,-0.122387,-2.245482,1.46057,8.541255,-0.946734,-0.137226,-0.10183,0.272921,0.685366,0.217103,-0.106423,-1.595458,3.854368,8.609004,-0.942364,-0.232031,-0.017493,0.24041
0.53778,0.568323,-0.024544,-4.345366,1.502693,7.542177,-0.929961,-0.176132,-0.208225,0.246545,0.449106,0.474648,-0.042569,-2.184447,1.757201,8.623042,-0.945939,-0.141773,-0.104034,0.272522,0.725807,0.190498,-0.127708,-1.767577,3.960569,8.516231,-0.940247,-0.23915,-0.0194,0.241574
0.567777,0.609502,-0.021544,-4.393222,1.426122,7.398608,-0.927453,-0.18143,-0.213806,0.247369,0.504446,0.462941,-0.041505,-2.505492,1.705321,8.613887,-0.944841,-0.146488,-0.107532,0.272482,0.760926,0.177727,-0.128772,-1.967162,3.999021,8.314815,-0.937943,-0.246668,-0.021228,0.242813
0.584413,0.641136,0.000273,-4.45065,1.531407,7.111469,-0.924733,-0.187268,-0.219812,0.247939,0.551272,0.442721,-0.04789,-2.459715,1.591186,8.292842,-0.943651,-0.151196,-0.110615,0.272799,0.807752,0.181984,-0.038312,-2.08618,4.087522,8.260493,-0.935685,-0.254584,-0.022796,0.243211
0.60132,0.683405,0.073086,-4.383651,1.70369,6.996614,-0.922036,-0.193372,-0.225892,0.247831,0.566172,0.451235,-0.011707,-2.46704,1.386108,8.11584,-0.942465,-0.155879,-0.113739,0.272978,0.862028,0.140479,0.052147,-2.113646,4.264524,8.038936,-0.933376,-0.263217,-0.023498,0.242829
0.608138,0.752401,0.10881,-4.546363,1.674976,6.920043,-0.919181,-0.199754,-0.232471,0.247292,0.577878,0.489547,0.094717,-2.355345,1.45996,8.075557,-0.941505,-0.16092,-0.116413,0.272236,0.913111,0.120258,0.064918,-2.13806,4.256589,7.843013,-0.930869,-0.272094,-0.024156,0.242601
0.626955,0.776126,0.134445,-5.005785,1.655833,6.958328,-0.916101,-0.206689,-0.239337,0.246473,0.60342,0.527859,0.177727,-2.270507,1.710814,7.996211,-0.940727,-0.166667,-0.118534,0.270546,0.973773,0.134093,0.028734,-2.160643,4.169919,7.954707,-0.928263,-0.2807,-0.024687,0.24273
0.640863,0.790852,0.169351,-5.321638,1.588834,6.987042,-0.912962,-0.213774,-0.246147,0.245364,0.65876,0.620448,0.19369,-2.509154,1.813964,8.173823,-0.939707,-0.173026,-0.121723,0.268677,1.031241,0.139414,0.02022,-2.170409,4.17114,8.04687,-0.925521,-0.289452,-0.024843,0.242903
0.655317,0.762491,0.221166,-5.18764,1.588834,6.623333,-0.909913,-0.220957,-0.252463,0.243908,0.720485,0.647053,0.296921,-2.741698,1.919555,8.221431,-0.938702,-0.180052,-0.125267,0.265932,1.079132,0.120258,0.086203,-2.434691,4.434202,7.760616,-0.922496,-0.299204,-0.024907,0.242589
0.667861,0.765763,0.264254,-5.053641,1.646262,6.077769,-0.906745,-0.228585,-0.258783,0.242042,0.794982,0.555529,0.404408,-2.313231,1.976928,8.06457,-0.938007,-0.188121,-0.126486,0.262193,1.103609,0.117066,0.229874,-2.523802,4.463499,7.21313,-0.91951,-0.309566,-0.024523,0.240958
0.670316,0.815123,0.368428,-4.661219,1.818545,5.56092,-0.903528,-0.236779,-0.265333,0.239089,0.866285,0.470391,0.332041,-2.506712,1.705932,7.633052,-0.936931,-0.196107,-0.127759,0.259559,1.139793,0.069175,0.322462,-2.492064,4.656369,6.943966,-0.916445,-0.320375,-0.023306,0.238615
0.660771,0.8893,0.431424,-4.421936,2.0004,5.216353,-0.900057,-0.245602,-0.272443,0.23525,0.951424,0.357582,0.537437,-1.59851,2.06848,6.831051,-0.936366,-0.205839,-0.125953,0.254903,1.203647,0.0,0.366096,-2.487792,4.720456,6.806637,-0.913204,-0.331423,-0.021153,0.236137
0.643045,0.956931,0.440696,-4.622933,2.019542,5.541777,-0.89688,-0.253175,-0.279212,0.231387,1.052526,0.52041,0.360775,-2.32849,3.228758,6.317745,-0.934228,-0.219151,-0.126586,0.251312,1.288785,-0.022349,0.309692,-2.337645,5.107419,6.623531,-0.909243,-0.34362,-0.018679,0.234189
0.661862,0.935933,0.527417,-4.460221,2.07697,5.101498,-0.893698,-0.261172,-0.285688,0.226864,1.119573,0.611934,0.389509,-2.321776,3.916013,6.084591,-0.931691,-0.233325,-0.127905,0.247273,1.401594,0.008514,0.399087,-1.850585,5.539547,6.443478,-0.904665,-0.357895,-0.014675,0.230801
0.69295,0.978475,0.746674,-3.512664,2.067399,4.431508,-0.891339,-0.271308,-0.289388,0.219436,1.200454,0.562979,0.746027,-2.552489,4.407957,6.004635,-0.929633,-0.248555,-0.127897,0.240077,1.484604,-0.011707,0.656631,-1.386108,5.032346,6.057126,-0.901346,-0.370046,-0.007825,0.22488
0.714494,1.101466,0.974657,-2.986243,2.038685,3.828516,-0.888837,-0.282929,-0.29334,0.209434,1.301556,0.356518,1.213225,-1.635741,3.928221,6.736446,-0.928905,-0.263611,-0.123231,0.229023,1.606991,-0.022349,0.78966,-1.692504,4.98718,5.768429,-0.897189,-0.383713,-0.002684,0.218634
0.724584,1.216004,1.17237,-2.871387,2.191826,3.158526,-0.885607,-0.296737,-0.298138,0.196855,1.691065,-0.140479,1.297299,0.461426,4.753415,3.911131,-0.927371,-0.281645,-0.113061,0.218788,1.737892,0.002128,1.129151,-2.301634,5.228269,5.622555,-0.892642,-0.399228,0.003583,0.209249
0.74831,1.344722,1.354539,-1.78026,2.555535,2.708675,-0.88216,-0.311012,-0.30303,0.18229,1.923068,0.038312,1.548458,1.450194,4.565427,3.352049,-0.925053,-0.302111,-0.103133,0.205821,1.943288,-0.014899,1.079132,-1.988524,5.181272,5.604855,-0.887094,-0.415721,0.010494,0.200304
0.787034,1.532345,1.707696,-0.976272,2.718246,2.67039,-0.878344,-0.326515,-0.308163,0.164091,1.930518,0.112809,2.069932,1.487426,3.843382,2.765501,-0.92303,-0.322978,-0.092184,0.187605,2.237017,-0.126644,0.871606,-1.121826,5.070798,5.780026,-0.879916,-0.433707,0.019533,0.19302
0.871301,1.82496,2.257747,-0.267996,2.699104,3.235096,-0.873735,-0.344152,-0.313739,0.14038,1.922004,0.241581,2.423257,1.644897,3.42346,1.525878,-0.920617,-0.34418,-0.081322,0.165474,2.659517,-0.20114,1.066361,0.203857,5.050046,5.494381,-0.870691,-0.455161,0.032008,0.183556
1.096285,1.896409,2.671717,-0.200997,1.895115,3.455236,-0.867895,-0.364245,-0.318086,0.11356,2.029491,0.399087,2.606305,1.046752,3.417356,2.866209,-0.917154,-0.365966,-0.070834,0.140969,2.995814,0.046826,1.773011,0.358887,4.6405,5.603634,-0.860506,-0.479232,0.045721,0.166634
1.614157,1.774509,2.887975,-0.602991,0.047856,4.010371,-0.859705,-0.388243,-0.320244,0.08723,2.318962,0.100038,2.234888,1.534423,2.620848,3.558347,-0.911633,-0.388361,-0.058569,0.121083,3.343818,0.113873,2.084831,0.845336,2.645262,4.77905,-0.848058,-0.505662,0.060656,0.146343
2.098213,1.337904,3.2954,-0.803988,-0.784846,2.986243,-0.850038,-0.416592,-0.31654,0.060666,2.5648,-0.183048,1.999693,0.664062,-0.009155,3.222044,-0.904331,-0.411222,-0.045439,0.10492,3.621583,0.387381,2.292356,0.256348,0.620117,4.48303,-0.833248,-0.533986,0.074171,0.122665
2.263474,1.293725,2.903246,-1.349552,-0.612563,2.555535,-0.838229,-0.444354,-0.31378,0.038152,2.825537,0.081946,0.570429,-0.133667,-3.587644,2.496336,-0.893427,-0.435812,-0.040978,0.100842,3.703529,0.642796,2.353018,0.291138,-1.108398,4.158323,-0.816663,-0.562426,0.085791,0.096796
2.379102,1.670062,1.797689,-4.086941,-1.837688,1.464407,-0.822784,-0.469293,-0.319694,0.024018,2.607369,-0.305435,0.660888,2.714842,-2.774046,5.288693,-0.883117,-0.457837,-0.03222,0.097173,3.634354,0.768376,1.817709,0.963134,-1.151733,3.616331,-0.798575,-0.589951,0.09329,0.074325
2.278745,1.748602,1.131191,-1.196411,-0.736989,-0.277567,-0.806135,-0.491296,-0.329466,0.014782,2.484982,-0.122387,-0.321398,-2.647093,1.929931,6.76086,-0.871775,-0.478228,-0.030745,0.101746,3.319341,0.650246,1.014213,1.525878,-0.025635,3.039549,-0.780505,-0.614781,0.096799,0.058965
1.581977,1.429261,0.317704,0.66999,5.570491,3.426522,-0.793984,-0.505339,-0.337819,0.009561,2.238081,-0.280957,-1.031241,-9.061275,2.669676,3.433226,-0.859787,-0.496766,-0.032603,0.113654,2.665902,0.109616,-0.627897,4.035642,-1.569823,2.349242,-0.76398,-0.635477,0.094306,0.060008
1.262637,0.243801,-0.818396,-3.282953,11.485549,6.728617,-0.787272,-0.512382,-0.342521,0.018417,1.76769,0.363967,-1.05359,-4.439085,3.596189,1.04248,-0.849025,-0.512382,-0.040603,0.122328,2.247659,0.685366,-2.00395,9.199823,-4.165647,-0.790405,-0.74883,-0.654555,0.078607,0.067996
0.904844,-0.637318,-1.030835,-8.374879,19.975283,3.684947,-0.784202,-0.517011,-0.34163,0.031734,1.388823,0.622576,-0.782211,1.139526,13.498528,-0.76477,-0.839886,-0.525842,-0.04752,0.125757,2.042262,1.333483,-2.210411,1.318359,1.482543,-1.383666,-0.733712,-0.673118,0.056559,0.07329
0.898845,-0.622319,-0.26289,-12.672389,21.219551,4.900501,-0.781116,-0.524169,-0.33701,0.038992,1.37286,0.489547,-2.543515,-4.914548,17.036123,-10.420527,-0.827967,-0.537968,-0.06343,0.145017,1.451613,0.698136,-2.155071,-4.924314,18.946522,-0.916748,-0.721741,-0.685981,0.03684,0.084583
1.195005,-2.671445,0.737947,-12.672389,29.125437,-0.277567,-0.783027,-0.536012,-0.311458,0.050458,3.954688,1.333483,-5.000828,-19.999989,19.999378,-0.870971,-0.796067,-0.569032,-0.096721,0.181982,0.783275,-0.084074,-2.803188,-3.991697,19.925526,-1.012573,-0.712784,-0.693106,0.017926,0.105892
2.142937,-1.55307,3.22995,-17.917456,26.914469,1.607977,-0.776411,-0.562553,-0.281261,0.040068,3.483233,3.8472,-3.664152,-11.494134,19.956043,-2.216185,-0.763367,-0.600086,-0.142092,0.192278,0.790725,-0.365032,0.842872,-0.71167,19.999378,-0.621948,-0.707459,-0.698893,0.028186,0.101232
3.054054,-1.098739,5.138359,-17.8696,20.597418,-0.612563,-0.762173,-0.599655,-0.243425,0.015604,3.062861,2.289164,-3.4247,-16.123037,17.137442,1.593627,-0.733317,-0.62256,-0.175359,0.20954,0.65876,-2.313641,9.818608,-5.918576,19.998158,-0.107422,-0.708278,-0.695292,0.111881,0.04886
2.851977,-0.239165,5.86567,-11.41855,18.38645,-3.148955,-0.744069,-0.635061,-0.206503,-0.020202,3.719492,3.790796,-0.061725,-4.69238,14.833365,-6.456295,-0.701532,-0.657925,-0.195269,0.191962,1.367539,0.995057,4.181369,-0.550537,17.719717,-2.183837,-0.700322,-0.701082,0.133758,0.011567
3.591288,-0.088085,7.252116,-5.733203,9.466006,-3.101098,-0.716753,-0.675327,-0.161034,-0.065274,4.81778,3.799309,-1.636789,-10.87951,14.752189,0.283813,-0.657067,-0.694603,-0.224262,0.188383,1.305813,-0.417179,4.858221,0.731811,17.153311,2.539671,-0.691147,-0.702138,0.169951,-0.020631
4.00144,3.790637,7.197574,-1.799403,19.640287,1.904687,-0.676842,-0.709577,-0.140692,-0.136323,6.900483,5.013599,-1.246216,-17.028189,17.805166,4.794919,-0.593975,-0.743038,-0.252246,0.177348,2.148685,-1.788975,4.977415,-0.171509,15.782462,2.586668,-0.671641,-0.707382,0.215542,-0.045193
3.455206,1.344722,6.273095,-2.411965,16.003199,0.545564,-0.641022,-0.737359,-0.110623,-0.182063,3.127779,1.992243,3.274643,-17.471304,19.434193,9.323114,-0.571645,-0.771809,-0.233799,0.151206,2.80106,-3.804631,7.077146,-2.935179,14.258414,-8.948359,-0.637242,-0.711251,0.28821,-0.070515
2.581996,-0.134445,5.506241,4.383651,18.970299,-3.311666,-0.609954,-0.759505,-0.072796,-0.214015,2.961759,1.186619,4.79011,-13.64135,19.771107,4.094236,-0.553266,-0.799765,-0.198623,0.121708,2.07206,-1.017406,5.179619,0.3479,9.166864,-16.71874,-0.613587,-0.710295,0.329656,-0.101542
0.493056,-0.832849,4.590488,7.599605,28.656445,-12.08854,-0.595226,-0.767753,-0.033941,-0.234738,2.611626,1.31007,6.878134,-9.808954,19.341419,0.548706,-0.537667,-0.826528,-0.147042,0.078332,1.251537,-1.339869,3.731199,3.19824,7.462764,-19.999989,-0.594532,-0.707516,0.363165,-0.118557
-0.83394,-1.154372,3.82418,7.436893,26.349764,-13.686946,-0.591544,-0.767147,0.003975,-0.248069,2.725499,0.65131,6.621654,-6.015011,17.642813,-5.454709,-0.519182,-0.848543,-0.093273,0.041431,0.054276,0.294792,3.550279,9.071651,6.229245,-19.696644,-0.589153,-0.69504,0.386901,-0.141839
-1.642246,-0.43006,3.669009,10.049855,18.845871,-10.451849,-0.593335,-0.758721,0.03895,-0.266028,1.305813,-0.79711,6.149135,-9.075313,14.84191,-11.395867,-0.509612,-0.85938,-0.037344,0.01895,-0.752412,1.419686,2.560543,7.207027,4.265134,-15.248405,-0.594498,-0.679264,0.397943,-0.163723
-1.969222,0.451059,3.126321,10.82513,8.52802,-8.432307,-0.598368,-0.74496,0.066018,-0.287446,0.253287,-0.873735,7.676309,-9.025874,13.061516,-13.101799,-0.506805,-0.861386,0.032132,-0.011105,-0.74177,2.679737,2.130593,6.365963,5.80444,-11.298211,-0.605006,-0.662546,0.39805,-0.191179
-2.313652,0.930751,2.416463,8.049456,4.766503,-4.881358,-0.607586,-0.727155,0.086067,-0.307684,0.203268,-1.218546,7.983871,-6.779171,9.342646,-14.257804,-0.500946,-0.858028,0.106055,-0.039834,-0.799239,3.548151,2.543515,10.473017,-0.177002,-2.9541,-0.618215,-0.639716,0.39571,-0.22799
-2.290745,0.991292,1.973313,5.292923,-0.736989,-1.40698,-0.617815,-0.708264,0.102643,-0.325764,0.305435,-0.22136,6.781289,-3.972166,2.358397,-12.241815,-0.492752,-0.851487,0.164564,-0.071246,-0.786468,3.137357,3.464077,15.387565,-6.630856,3.450926,-0.62697,-0.612527,0.400416,-0.267166
-2.105031,0.772581,1.469894,3.723232,-6.020342,3.158526,-0.628479,-0.690581,0.115657,-0.338714,0.70665,-0.412922,5.263693,-1.855468,-1.871337,-4.32678,-0.48024,-0.84624,0.210635,-0.094188,-0.489547,1.646368,3.302313,14.934073,-7.972407,7.747188,-0.627372,-0.590587,0.41175,-0.296758
-2.058398,0.000273,0.980657,4.948357,-3.866802,5.197211,-0.639356,-0.675725,0.129881,-0.343135,0.953552,-0.389509,3.842943,-0.498657,-4.837644,0.527954,-0.467018,-0.842525,0.244156,-0.111468,0.046826,0.862028,2.056097,10.900872,-5.176389,5.618893,-0.624454,-0.578831,0.418625,-0.315843
