0.19335,0.354247,0.169624,-2.938386,1.196411,8.221739,-0.952625,-0.09376,-0.118497,0.26394,0.09046,0.420372,0.280957,-0.946044,1.196288,9.254145,-0.952154,-0.076161,0.010019,0.295794,0.104295,0.254352,-0.251159,-0.171509,2.821043,8.494868,-0.958441,-0.130098,0.012671,0.25357
-1.412899,-0.637863,1.430897,3.053242,-2.603391,3.330809,-0.643164,-0.666243,0.148967,-0.346785,0.986543,-0.26393,2.074189,2.441405,-5.563351,2.727049,-0.455524,-0.842039,0.261969,-0.121791,-0.113873,-0.042569,1.410108,8.305049,0.793457,0.78186,-0.620178,-0.571274,0.428126,-0.325153
-0.545961,-1.206459,2.049944,1.837688,-2.737389,3.85723,-0.637941,-0.663023,0.17258,-0.351625,0.639604,-0.267122,1.462255,7.256465,-3.927,1.791381,-0.44754,-0.841103,0.275096,-0.128715,-0.387381,-0.086203,1.416493,6.633907,1.172485,0.315552,-0.61701,-0.561992,0.43879,-0.333043
-0.070359,-1.628338,2.223113,-0.421137,0.248854,-0.488136,-0.627189,-0.665373,0.197232,-0.353559,0.410794,1.130215,2.171034,3.574827,-4.03198,0.964355,-0.444046,-0.835102,0.288071,-0.149778,-0.380995,0.40228,1.182362,5.034787,1.655272,1.105956,-0.617535,-0.552108,0.443933,-0.341675
0.053996,-1.034108,1.824414,0.363709,0.689133,-2.15354,-0.617116,-0.666979,0.215851,-0.357361,0.469326,1.279207,1.870921,0.227051,-0.552368,-3.503416,-0.439155,-0.830475,0.29768,-0.169802,-0.549144,-0.60342,1.975215,1.636962,-1.374511,1.605834,-0.611149,-0.541027,0.460514,-0.348864
0.063814,-0.961022,0.907571,-0.401994,-1.617548,-5.082355,-0.610045,-0.669974,0.228236,-0.356202,0.476776,0.021285,1.339869,0.559692,0.853271,-2.811278,-0.431423,-0.829321,0.308103,-0.176535,-0.315013,-0.644925,1.177041,2.846678,-2.628783,0.988159,-0.605457,-0.534992,0.472458,-0.352107
0.162806,-0.476693,0.347157,2.622534,0.363709,-2.402394,-0.605288,-0.672703,0.233891,-0.355504,0.748155,-0.870542,0.458684,0.820922,1.843871,-2.78137,-0.420645,-0.833448,0.314193,-0.172324,-0.252223,-0.904598,0.989736,3.524168,-1.500243,-0.014648,-0.598327,-0.531036,0.485034,-0.353184
0.155171,-0.414243,0.815669,3.34038,0.555135,-1.052842,-0.599121,-0.673427,0.24267,-0.358683,1.065297,-0.893955,0.45762,2.062987,2.163695,-4.376829,-0.406662,-0.83866,0.320182,-0.169559,-0.348004,-0.95036,1.514403,3.767088,-0.217285,-1.010131,-0.588875,-0.524674,0.501183,-0.356021
0.099266,-0.063268,1.3919,5.723632,0.870987,0.650848,-0.592877,-0.67009,0.253056,-0.368009,1.237702,-0.060661,0.441656,4.162595,3.634641,-6.851803,-0.393767,-0.842915,0.322436,-0.174553,-0.271379,-0.732192,1.281336,5.186154,-0.842285,-0.919189,-0.580906,-0.518571,0.514337,-0.359279
0.069813,-0.074995,1.827142,9.408579,2.067399,0.29671,-0.584811,-0.665401,0.266603,-0.379674,1.220675,-0.271379,0.383124,6.005246,4.857175,-8.600459,-0.380335,-0.847393,0.325096,-0.177695,-0.117066,-0.756669,0.793917,8.104243,-0.710449,-1.519775,-0.573577,-0.515946,0.524456,-0.360203
0.212712,-0.590958,2.383465,12.739388,4.335794,-1.253839,-0.571537,-0.662094,0.286381,-0.391095,1.335612,-0.274572,1.092967,6.826778,3.696897,-10.797113,-0.36445,-0.849723,0.33358,-0.18402,-0.240517,-0.827973,0.767312,10.059198,-0.562133,-3.255613,-0.56639,-0.513409,0.535196,-0.359403
0.397335,-1.015836,2.67199,16.510477,5.359923,-3.751946,-0.554053,-0.660647,0.309407,-0.401036,1.118508,0.0,2.073125,6.672359,3.732908,-14.454337,-0.34937,-0.847231,0.349481,-0.194921,-0.278829,-0.876927,0.489547,13.541252,-1.105956,-6.033932,-0.56004,-0.512431,0.544804,-0.356301
0.464148,-0.967021,2.676081,19.822144,4.986642,-5.541777,-0.535745,-0.658811,0.331618,-0.411055,0.869478,-0.081946,3.04264,7.17834,3.409422,-16.013784,-0.333957,-0.839949,0.374096,-0.207372,-0.306499,-0.403344,0.325655,15.920401,-2.059325,-9.225458,-0.556922,-0.510548,0.550959,-0.354421
0.110174,-0.620955,2.126029,23.353949,3.464807,-5.331209,-0.522802,-0.654684,0.3497,-0.419249,0.586392,0.522538,1.979472,7.879634,3.078612,-17.372427,-0.32516,-0.833795,0.388126,-0.220014,-0.262865,0.369289,0.203268,18.254385,-1.184692,-10.665888,-0.558292,-0.50694,0.551956,-0.35589
-0.509145,-0.558233,1.247638,21.525833,3.282953,-6.441479,-0.517568,-0.650131,0.364071,-0.420593,0.226682,0.597034,1.809195,8.407588,1.826171,-16.909781,-0.319839,-0.826544,0.401237,-0.231361,0.024477,0.946103,0.625769,17.523184,-0.421753,-10.412592,-0.559894,-0.500607,0.550773,-0.364076
-0.720766,-0.01909,0.521963,20.367706,4.106084,-4.144369,-0.518676,-0.644498,0.371835,-0.421105,-0.085139,1.205775,1.606991,9.537348,0.668335,-15.931997,-0.319825,-0.817241,0.411438,-0.246047,0.237324,1.981601,0.765183,16.220694,0.818481,-7.078243,-0.565565,-0.490843,0.543516,-0.379199
-0.809669,-0.291525,0.360792,16.137196,4.010371,-1.684547,-0.520388,-0.639434,0.380181,-0.419255,-0.337362,0.984415,1.10893,9.169916,0.693969,-14.537955,-0.322123,-0.809469,0.418804,-0.256109,0.478905,2.378559,1.008892,14.097282,3.032835,-3.621214,-0.571483,-0.479848,0.533525,-0.398117
-0.740947,-0.866938,0.462512,9.561719,5.71406,-1.177269,-0.520783,-0.638088,0.389588,-0.412118,-0.478905,1.272822,0.78966,7.448116,2.13684,-12.319329,-0.327761,-0.801834,0.422773,-0.266251,0.645989,2.389202,1.352639,11.182855,6.382442,-1.908568,-0.575966,-0.467907,0.523026,-0.419239
-0.662407,-1.412626,0.707131,5.216353,5.111069,-4.15394,-0.51628,-0.638811,0.40389,-0.402791,-0.590649,2.097602,0.531052,6.239621,4.945676,-8.65356,-0.339881,-0.792644,0.421315,-0.280503,0.57575,2.127401,2.006078,7.050777,6.893917,1.49536,-0.576663,-0.452326,0.516515,-0.442791
-0.688314,-0.827395,0.614138,3.04367,4.814359,0.947558,-0.515848,-0.636203,0.41385,-0.397322,-0.666209,2.755298,0.483162,5.897213,6.923824,-3.417967,-0.356587,-0.780261,0.416775,-0.300548,0.241581,1.819837,2.21786,6.525265,3.352049,4.282835,-0.575834,-0.433924,0.513787,-0.464908
-0.154353,0.198531,0.95884,0.842274,1.311267,-0.794417,-0.513974,-0.631805,0.418978,-0.401376,-0.643861,2.88407,0.79711,4.6405,6.854855,2.316283,-0.372043,-0.765377,0.413971,-0.323113,0.1458,0.867349,2.158263,8.18481,-2.48596,3.907469,-0.569619,-0.418442,0.517157,-0.48268
0.179169,0.803397,0.737674,1.48355,0.344566,-0.334995,-0.51192,-0.626427,0.419918,-0.411324,-0.303306,1.578257,0.682173,0.137939,3.169554,4.629514,-0.379254,-0.756016,0.413931,-0.336539,0.237324,0.184112,1.655946,8.858027,-8.291011,3.271482,-0.560999,-0.40909,0.522322,-0.495072
0.416152,1.131737,0.83094,3.474379,-1.024128,-0.315853,-0.509758,-0.619599,0.418543,-0.425508,0.011707,1.553779,0.229874,0.476074,-1.505736,2.386473,-0.384886,-0.749454,0.409722,-0.349715,0.160699,-0.277765,1.047205,9.338373,-8.995967,2.579955,-0.55302,-0.40468,0.52798,-0.501628
0.563141,1.29618,0.926388,5.398208,-2.641676,-0.086142,-0.506938,-0.612215,0.4161,-0.441656,0.026606,1.217482,0.88757,1.873778,-4.030759,-0.223999,-0.385826,-0.741251,0.412102,-0.363111,-0.096845,-0.468262,0.357582,7.38647,-7.488399,1.674193,-0.548411,-0.403422,0.533205,-0.502175
0.62041,1.098467,0.680133,7.293324,-3.531806,0.22014,-0.503953,-0.606802,0.41276,-0.455459,-0.030863,0.752412,0.842872,5.284421,-4.492185,-1.746825,-0.385145,-0.734445,0.416265,-0.372785,-0.124515,-0.554465,-0.051083,6.437984,-4.868772,0.736084,-0.545328,-0.404639,0.537526,-0.499942
0.562051,0.836667,0.237256,8.690732,-3.732803,0.124427,-0.502125,-0.603998,0.408312,-0.465113,-0.010642,0.479969,0.727935,5.800778,-4.119871,-3.796385,-0.383116,-0.729302,0.420763,-0.379856,-0.042569,-0.52041,-0.581071,7.239986,-4.212644,0.352173,-0.544592,-0.409047,0.539219,-0.495313
0.542416,0.635409,-0.025362,10.978271,-1.942972,0.07657,-0.500791,-0.602967,0.403355,-0.472161,0.003193,0.742834,-0.250095,7.81921,-3.105467,-6.265255,-0.385538,-0.727522,0.41715,-0.384771,0.089396,-0.388445,-0.675788,9.042964,-4.392087,0.049438,-0.544373,-0.414125,0.539224,-0.491312
0.480511,0.405789,-0.070904,13.524234,-1.368695,-0.928415,-0.498807,-0.603037,0.399796,-0.477172,0.029799,1.51121,-0.358646,7.387691,-1.694335,-8.61877,-0.391396,-0.723694,0.409498,-0.394181,0.147928,-0.211782,-0.930139,10.180658,-3.936155,-1.35559,-0.54594,-0.420546,0.537076,-0.486448
0.368974,0.281162,-0.252255,14.959928,-0.488136,-2.057827,-0.497632,-0.604222,0.396425,-0.479706,0.042569,1.889013,-0.906726,9.788202,1.602782,-9.224848,-0.401139,-0.720691,0.395937,-0.403632,0.260737,0.040441,-1.362217,10.534052,-4.308469,-2.817991,-0.550415,-0.428876,0.531125,-0.480632
0.19635,0.397335,-0.432242,15.35235,0.191426,-2.45025,-0.498788,-0.604903,0.39219,-0.481126,0.073432,1.998628,-1.229188,10.637812,2.506102,-7.765499,-0.412309,-0.718335,0.379249,-0.412503,0.280957,0.227746,-1.184491,10.736689,-3.972166,-3.235472,-0.554865,-0.435519,0.524708,-0.476571
0.041724,0.581413,-0.567777,15.170496,0.114855,-0.995414,-0.502415,-0.603921,0.386893,-0.482871,0.074496,2.32854,-0.781147,9.85351,2.304686,-5.910641,-0.422569,-0.712478,0.364297,-0.425548,0.453363,0.914176,-0.191562,12.806999,-3.140257,-2.586058,-0.557406,-0.434659,0.51788,-0.481831
0.004091,0.673861,-0.650953,13.083954,1.359123,-0.765703,-0.506941,-0.602718,0.380842,-0.484452,0.09046,2.996878,-0.645989,11.519769,3.762815,-2.690428,-0.436258,-0.701369,0.345986,-0.445023,0.558722,1.255794,0.032991,14.711295,-3.378294,-0.819091,-0.560079,-0.431131,0.509592,-0.490658
0.054542,0.569141,-0.661316,10.968699,3.101098,0.019143,-0.513175,-0.60276,0.372438,-0.484369,0.266058,4.085588,-0.671531,11.763299,5.562741,-0.55542,-0.452247,-0.685583,0.321147,-0.471492,0.494868,1.17917,-0.428886,14.724113,-3.421019,1.697387,-0.565164,-0.429114,0.499594,-0.496839
0.119719,0.615229,-0.541325,9.035298,3.704089,2.555535,-0.518283,-0.601857,0.364589,-0.486022,0.100038,2.767004,-0.184112,10.987542,5.07446,1.125488,-0.462101,-0.672691,0.306069,-0.490166,0.288407,1.042948,-0.94291,13.65966,-2.044677,3.920286,-0.573884,-0.429071,0.488012,-0.498389
0.094357,0.501782,-0.601866,8.413164,2.191826,4.115655,-0.523086,-0.601289,0.357445,-0.486886,-0.087267,3.063925,-0.571493,12.370599,4.2749,7.50671,-0.475249,-0.65792,0.287977,-0.508271,-0.002128,0.650246,-0.955681,12.218011,-1.351318,5.137326,-0.582184,-0.42948,0.479701,-0.496474
-0.002727,0.198258,-0.77858,7.819745,1.531407,2.545963,-0.528061,-0.602142,0.351493,-0.48479,-0.370353,2.724435,-0.495932,14.639884,1.951293,6.284176,-0.488169,-0.64254,0.273521,-0.523461,-0.087267,0.109616,-1.243023,12.4591,-1.525268,4.364011,-0.589388,-0.433209,0.473951,-0.490218
0.010908,-0.116173,-0.834758,7.838887,2.086541,1.205983,-0.532103,-0.604696,0.346797,-0.480554,0.077689,0.031927,0.025542,19.953602,1.734618,3.395994,-0.487265,-0.641722,0.273858,-0.525127,-0.043634,-0.137286,-1.17917,11.819451,-1.421508,2.998045,-0.594373,-0.43788,0.470267,-0.483552
0.031089,-0.194168,-0.668952,8.537591,3.48395,0.478565,-0.535583,-0.608364,0.342294,-0.475258,0.287343,-0.899276,-0.88012,14.974357,2.512206,1.655883,-0.487084,-0.649273,0.271912,-0.516962,-0.026606,-0.542759,-0.892891,10.331415,0.021973,1.607055,-0.595189,-0.4438,0.470981,-0.476403
0.010363,-0.1309,-0.477784,9.035298,4.15394,0.37328,-0.538364,-0.611199,0.338724,-0.471017,0.297985,-0.973773,-1.692129,10.654291,4.772336,-0.144043,-0.49176,-0.661105,0.263053,-0.501903,-0.001064,-0.551272,-0.625769,9.510492,1.870116,0.90393,-0.595695,-0.450694,0.471182,-0.469043
0.006545,-0.100084,-0.520872,9.236296,4.29751,0.047856,-0.541102,-0.614375,0.334971,-0.46641,0.42995,-1.271758,-2.996878,6.489254,4.43054,-2.075194,-0.500188,-0.678211,0.246861,-0.478428,-0.052147,-0.404408,-0.353325,8.973384,3.027342,-0.110474,-0.59574,-0.455299,0.472013,-0.463672
0.063814,-0.176987,-0.541325,8.997013,3.9338,-0.89013,-0.542189,-0.618428,0.332369,-0.461628,0.050019,-1.122765,-1.687873,5.402219,4.472044,-1.138305,-0.505402,-0.688798,0.239852,-0.461074,0.015963,-0.242645,-0.148993,8.63647,2.756346,-0.898437,-0.594985,-0.458494,0.472822,-0.460659
0.078267,-0.083176,-0.513781,9.178867,4.07737,-0.9667,-0.543304,-0.621999,0.329387,-0.457639,-0.31927,-0.652375,1.049333,6.874386,5.080564,-0.485229,-0.502192,-0.688017,0.250533,-0.460066,0.109616,-0.059597,-0.289471,8.15063,1.972045,-1.076049,-0.595065,-0.461905,0.471749,-0.458243
-0.008181,0.010363,-0.488965,9.293723,4.479364,-0.679562,-0.545437,-0.624634,0.326061,-0.45388,-0.340554,-0.717293,0.640668,9.436029,4.746701,-1.145629,-0.498755,-0.688716,0.260742,-0.457076,0.13835,0.079817,-0.475712,8.171992,1.038818,-0.470581,-0.596225,-0.465406,0.469201,-0.455803
-0.113992,0.140172,-0.482693,8.968299,4.37408,-0.22014,-0.549079,-0.625998,0.322028,-0.450476,-0.262865,-0.863092,-0.799239,8.679194,3.07495,-2.466429,-0.500735,-0.694006,0.261634,-0.446273,0.142607,0.127708,-0.462941,8.657832,0.476074,0.263672,-0.597199,-0.467993,0.466834,-0.454306
-0.164443,0.220621,-0.501509,8.786445,4.393222,0.392423,-0.55423,-0.625648,0.317147,-0.448109,-0.28415,-0.583199,-1.500568,7.9602,3.10974,-2.441405,-0.506636,-0.699689,0.256224,-0.433701,0.136222,0.269251,-0.406537,9.414057,0.316772,0.919189,-0.598632,-0.46876,0.463981,-0.454551
-0.16117,0.238619,-0.481056,8.432307,4.45065,0.698704,-0.559272,-0.624893,0.312401,-0.44623,-0.362903,-0.257544,-0.829037,6.767574,5.113523,-2.088622,-0.511976,-0.702087,0.252812,-0.425479,0.097909,0.399087,-0.503382,9.959711,0.60791,1.386108,-0.601625,-0.468711,0.459727,-0.454972
-0.110719,0.170442,-0.463876,8.489735,4.9675,0.622134,-0.563679,-0.625041,0.307722,-0.443721,-0.310756,-0.053212,-0.258608,7.082516,7.75024,-1.203002,-0.516039,-0.701833,0.251355,-0.421836,0.028734,0.342683,-0.7141,10.084833,1.236572,1.32019,-0.605256,-0.469999,0.455486,-0.453091
-0.072268,0.1309,-0.435514,8.690732,5.292923,0.526421,-0.567499,-0.625704,0.303227,-0.441003,-0.195819,0.159635,0.105359,7.835079,8.63647,-0.909423,-0.51839,-0.70019,0.250845,-0.421988,-0.051083,0.283086,-0.830101,10.118402,1.986693,1.259765,-0.610605,-0.47347,0.449766,-0.447984
-0.034634,0.050996,-0.330249,8.709874,5.493921,0.488136,-0.5703,-0.62671,0.299674,-0.438383,-0.093652,0.270315,0.4374,9.378656,8.234859,-1.149291,-0.518882,-0.697812,0.251629,-0.424847,-0.081946,0.26393,-0.742834,10.487665,2.699584,1.326904,-0.615849,-0.476397,0.444317,-0.443114
-0.005181,0.031907,-0.201804,9.073584,5.379066,0.689133,-0.572431,-0.627156,0.296937,-0.436827,0.043634,0.23626,0.504446,11.126702,7.186275,-0.999145,-0.518248,-0.695433,0.252637,-0.428903,-0.084074,0.174534,-0.617255,10.91491,3.262327,1.405028,-0.620144,-0.479107,0.439926,-0.438561
0.004909,0.041997,-0.118628,9.370294,5.254639,0.89013,-0.574112,-0.626832,0.294946,-0.436434,0.140479,0.039377,0.279893,11.902459,6.469112,-0.989379,-0.516031,-0.694337,0.254466,-0.432257,-0.064918,0.073432,-0.380995,11.160882,3.436277,1.446532,-0.622772,-0.48134,0.437247,-0.435057
0.01309,0.01909,-0.030816,9.293723,5.273781,0.612563,-0.575346,-0.626895,0.293272,-0.435846,0.169213,-0.124515,-0.361839,10.673822,5.997311,-1.734618,-0.515148,-0.697482,0.252389,-0.429457,-0.029799,-0.03512,-0.134093,11.046136,3.322752,1.427611,-0.623556,-0.483196,0.436394,-0.432726
0.025635,-0.000818,0.040361,9.41815,5.04407,0.679562,-0.575946,-0.62616,0.292715,-0.436485,0.19369,-0.104295,-0.869478,9.385981,5.586545,-1.704711,-0.516528,-0.702035,0.246219,-0.423925,-0.008514,-0.096845,0.086203,10.707392,3.116453,1.309203,-0.62282,-0.484488,0.437122,-0.431605
0.035725,-0.056996,0.086448,9.245867,4.661219,0.411565,-0.57412,-0.626109,0.294807,-0.437555,0.17347,0.02767,-0.696008,8.730464,5.645138,-1.271362,-0.518578,-0.705393,0.239622,-0.419608,0.024477,-0.121322,0.192626,10.474237,2.749632,1.106567,-0.620895,-0.485446,0.438967,-0.43143
0.049633,-0.106901,0.103629,8.987442,4.479364,0.287139,-0.571895,-0.626833,0.297048,-0.437916,0.102166,0.129836,0.111744,8.382564,5.771481,-0.918579,-0.518928,-0.704939,0.238112,-0.420797,0.051083,-0.102166,0.217103,10.145258,2.200927,0.928344,-0.618359,-0.485847,0.441358,-0.432179
0.052087,-0.128718,0.117537,8.75773,4.431508,0.229711,-0.569672,-0.628038,0.299097,-0.437693,0.064918,0.076625,0.765183,8.888545,5.552365,-1.001586,-0.515914,-0.702121,0.242917,-0.426427,0.051083,-0.076625,0.23626,9.571527,1.73828,0.817871,-0.6157,-0.485642,0.443947,-0.433553
0.05536,-0.126264,0.139081,8.662018,4.469793,0.172283,-0.567786,-0.62953,0.300552,-0.437003,0.063854,-0.012771,0.765183,9.69665,5.236814,-1.264648,-0.511014,-0.700435,0.249378,-0.431345,0.034055,-0.052147,0.230938,9.271845,1.445922,0.806884,-0.613208,-0.484952,0.446536,-0.435196
0.050996,-0.116446,0.155171,8.767303,4.354937,0.191426,-0.565288,-0.630169,0.303125,-0.437542,0.11068,-0.056404,0.258608,9.857782,4.974973,-1.563109,-0.507708,-0.700818,0.252187,-0.43299,0.011707,-0.026606,0.195819,9.264521,1.30371,0.828247,-0.611086,-0.484003,0.448921,-0.43678
0.043906,-0.104174,0.173169,8.843872,4.07737,0.239282,-0.563173,-0.629625,0.30584,-0.439161,0.157506,-0.040441,-0.211782,9.071651,4.788205,-1.605224,-0.506243,-0.702914,0.2511,-0.431938,-0.005321,-0.00745,0.162828,9.458612,1.245116,0.812377,-0.60927,-0.483002,0.451101,-0.438177
0.037088,-0.119991,0.206712,8.786445,3.866802,0.181855,-0.56077,-0.629133,0.308952,-0.440759,0.137286,0.061725,-0.18092,8.430781,4.753415,-1.418456,-0.505241,-0.704595,0.249463,-0.43132,-0.02022,0.014899,0.185176,9.724726,1.311645,0.748901,-0.607524,-0.48189,0.453277,-0.439578
0.02918,-0.115355,0.244892,8.891729,3.675375,0.105284,-0.558161,-0.628566,0.312347,-0.442483,0.088331,0.156442,0.143671,8.280635,4.729611,-1.304931,-0.503413,-0.704801,0.249848,-0.432897,-0.021285,0.029799,0.203268,9.981073,1.277465,0.819091,-0.605763,-0.480517,0.455472,-0.441238
0.02918,-0.099538,0.250891,9.140582,3.522235,0.047856,-0.555543,-0.627926,0.315689,-0.444311,0.059597,0.196883,0.479969,8.48083,4.664304,-1.241454,-0.500131,-0.703212,0.253169,-0.437333,-0.02022,0.021285,0.18092,10.2362,1.002197,0.975341,-0.604114,-0.47887,0.457609,-0.443075
0.030543,-0.070904,0.235347,9.389436,3.570091,0.047856,-0.553088,-0.627166,0.318751,-0.446258,0.053212,0.222425,0.537437,8.946528,4.429929,-1.231689,-0.496852,-0.700822,0.256884,-0.442706,-0.023413,0.003193,0.147928,10.297846,0.767211,1.079711,-0.60263,-0.477215,0.459637,-0.444779
0.027816,-0.04636,0.211348,9.647861,3.503092,0.114855,-0.550951,-0.626186,0.321462,-0.448328,0.053212,0.246902,0.451235,9.526361,4.090574,-1.19873,-0.494098,-0.698374,0.259832,-0.447906,-0.02767,-0.02022,0.109616,10.498041,0.674438,1.097412,-0.60123,-0.475796,0.461632,-0.446124
0.030271,-0.022089,0.180805,9.762716,3.579663,0.162712,-0.549114,-0.625094,0.323756,-0.450449,0.043634,0.204333,0.368224,10.014032,3.972166,-1.135864,-0.491727,-0.696179,0.262412,-0.452406,-0.023413,-0.034055,0.080882,10.765985,0.779419,1.061401,-0.599814,-0.474704,0.463597,-0.447157
0.025907,-0.01909,0.159534,9.963714,3.598805,0.200997,-0.547484,-0.623962,0.325852,-0.452487,0.058533,0.142607,0.102166,10.42663,4.075925,-1.02478,-0.490432,-0.694894,0.263286,-0.455271,-0.02022,-0.038312,0.085139,10.839837,0.910034,0.979614,-0.598274,-0.473825,0.46563,-0.448038
0.016635,-0.037906,0.135263,9.877572,3.665804,-0.057428,-0.545498,-0.623562,0.328171,-0.45376,0.057469,0.114937,0.06279,10.435175,4.318845,-1.007079,-0.489326,-0.693767,0.263976,-0.457773,-0.021285,-0.044698,0.116001,10.871575,1.013793,0.876464,-0.596536,-0.473083,0.467844,-0.448833
-0.003818,-0.043633,0.106083,9.906285,3.598805,-0.124427,-0.543719,-0.62328,0.330412,-0.454655,0.041505,0.093652,0.074496,10.089106,4.536741,-1.161498,-0.487849,-0.692963,0.265126,-0.459896,-0.010642,-0.051083,0.128772,10.8081,1.027221,0.726318,-0.594669,-0.472613,0.470053,-0.449498
-0.007909,-0.038452,0.070631,9.743574,3.512664,-0.200997,-0.542123,-0.623234,0.332369,-0.455197,0.037248,0.024477,0.130901,9.561762,4.592282,-1.318359,-0.486232,-0.693549,0.26615,-0.460135,-0.008514,-0.037248,0.123451,10.765985,0.838623,0.657348,-0.592863,-0.472012,0.472171,-0.450295
-0.016635,-0.032452,0.052633,9.580862,3.445665,-0.315853,-0.540703,-0.623398,0.334103,-0.455393,0.044698,0.019156,0.116001,9.684443,4.423215,-1.357421,-0.484266,-0.693913,0.267564,-0.460838,-0.010642,-0.008514,0.112809,10.502924,0.737915,0.6604,-0.591243,-0.471226,0.474091,-0.451229
-0.004909,-0.010636,0.053178,9.513863,3.369094,-0.306281,-0.539264,-0.623443,0.335714,-0.455852,0.034055,0.004257,0.094717,9.607538,4.263914,-1.404418,-0.482395,-0.694287,0.269016,-0.461393,-0.010642,-0.011707,0.081946,10.331415,0.696411,0.67688,-0.589745,-0.470549,0.475887,-0.452004
0.000273,0.009817,0.036816,9.351151,3.330809,-0.191426,-0.537931,-0.623238,0.337184,-0.456621,0.028734,-0.019156,0.014899,9.394526,4.087522,-1.419067,-0.480854,-0.694937,0.270069,-0.461407,-0.006385,-0.006385,0.053212,10.194696,0.707397,0.689697,-0.58838,-0.470008,0.477494,-0.45265
-0.002182,0.018271,0.025362,9.255438,3.292524,-0.162712,-0.536705,-0.622928,0.338568,-0.457462,0.029799,0.0,-0.059597,9.248652,4.044797,-1.28601,-0.479637,-0.695477,0.270673,-0.461507,0.002128,0.009578,0.031927,9.948114,0.735473,0.69458,-0.587148,-0.469573,0.47886,-0.453258
-0.00709,0.035452,0.01309,9.178867,3.244668,-0.229711,-0.535609,-0.622796,0.339726,-0.458068,0.02022,0.004257,-0.04789,9.110713,3.964231,-1.272582,-0.478438,-0.695866,0.27141,-0.461732,0.006385,0.008514,0.012771,9.973139,0.758667,0.688476,-0.58598,-0.469319,0.480111,-0.45371
-0.006,0.053178,-0.006818,9.19801,3.292524,-0.095713,-0.534788,-0.622077,0.340739,-0.45925,0.00745,0.017028,0.011707,9.089351,3.9447,-1.261596,-0.477086,-0.695893,0.272594,-0.462392,0.009578,0.012771,-0.010642,10.078119,0.731811,0.841674,-0.584963,-0.468755,0.481213,-0.454436
-0.002182,0.078267,-0.020998,9.226724,3.26381,0.105284,-0.535151,-0.620676,0.340626,-0.460804,-0.002128,0.03512,0.046826,9.124751,3.942259,-1.131591,-0.476191,-0.694883,0.273853,-0.464087,0.013835,0.009578,-0.051083,10.152582,0.668945,1.015014,-0.5844,-0.467935,0.481839,-0.455342
