-0.047178,-0.553051,0.107992,-3.081956,-1.043271,11.016556,0.756405,0.143922,0.113541,-0.627884,0.435271,-2.51691,0.57575,2.697142,1.102294,14.627677,0.94208,-0.022293,-0.119448,-0.312588,0.561915,1.148307,0.510832,0.005493,0.429077,8.015742,0.739221,-0.027185,-0.141037,-0.657961
-0.061632,-0.358065,0.154898,-3.799802,-0.459422,11.887543,0.757862,0.141011,0.111099,-0.627224,0.669402,-2.472212,-0.388445,6.918941,2.220458,17.931509,0.937692,-0.023141,-0.14524,-0.314794,0.584264,1.33774,1.197261,2.424925,-0.072021,9.473871,0.749066,-0.016049,-0.13439,-0.648516
-0.076631,-0.210803,0.094084,-3.445665,0.181855,12.547962,0.758822,0.13885,0.109755,-0.626782,1.158949,-2.570121,0.584264,0.598144,1.557616,13.643791,0.935728,-0.020993,-0.172467,-0.306951,0.468262,1.666588,1.471833,2.163695,-3.120726,10.241083,0.760782,-0.003999,-0.124411,-0.636952
-0.030816,-0.428969,-0.146717,-2.038685,0.612563,11.868401,0.758461,0.135492,0.106642,-0.628488,1.090838,-2.240209,-0.119194,0.39978,0.606079,10.458368,0.931503,-0.017345,-0.19639,-0.305652,0.316077,2.092281,1.007828,1.2854,-3.838499,10.77453,0.769655,0.010216,-0.110144,-0.628798
0.033816,-0.885482,-0.473966,-1.177269,0.07657,10.547563,0.756387,0.129363,0.10014,-0.63333,1.069554,-1.946481,-0.300114,1.517333,-0.152588,7.873531,0.926797,-0.012809,-0.217433,-0.305938,0.274572,2.108244,0.175598,1.870116,-3.302,11.301263,0.772922,0.025078,-0.095399,-0.626781
-0.01609,-1.069832,-0.635136,-0.325424,-0.89013,9.332008,0.753428,0.121464,0.092836,-0.639504,1.017406,-1.749598,0.207525,2.771605,0.493774,5.841061,0.923574,-0.009564,-0.236752,-0.30143,0.37461,1.987986,-0.2916,2.868651,-0.654297,10.986321,0.772773,0.040309,-0.082251,-0.628031
-0.116992,-1.328359,-0.650135,-0.880559,-0.976272,8.336594,0.750579,0.111091,0.084313,-0.645889,1.078067,-1.299428,1.214289,2.821043,0.612793,2.744749,0.923978,-0.006461,-0.252178,-0.287439,0.574686,1.816645,-0.354389,5.346066,0.438843,14.132683,0.771694,0.056084,-0.071842,-0.629423
-0.078813,-1.45435,-0.388336,-0.430708,0.105284,8.355737,0.749336,0.100463,0.074095,-0.650311,1.096159,-0.555529,0.967387,-0.510254,-2.593993,-1.107177,0.925364,-0.000725,-0.260283,-0.275582,0.682173,1.057847,-0.213911,9.931025,2.063597,15.955801,0.770685,0.067877,-0.068132,-0.62991
0.405244,-1.524709,0.218439,-3.790231,1.292124,5.072784,0.751356,0.094079,0.059984,-0.650389,0.737513,0.261801,-1.668716,-10.14831,-2.601317,-4.151609,0.921367,0.011182,-0.259573,-0.289087,0.526795,0.059597,1.722992,11.068719,4.564817,14.451285,0.781109,0.070926,-0.072493,-0.616096
0.937296,-0.907026,1.21464,-6.52762,2.59382,1.617548,0.758768,0.096283,0.046101,-0.642547,0.611934,1.051462,-0.989736,-1.810302,-4.245603,-1.024169,0.921127,0.022133,-0.251337,-0.296407,0.481033,-2.175291,0.511896,6.025387,8.200679,7.747798,0.782123,0.060962,-0.093172,-0.613089
1.079104,-0.458149,1.002746,-2.37368,2.574677,-1.138984,0.764271,0.102368,0.034746,-0.635763,0.1458,0.669402,1.257923,10.776972,-3.410032,9.265131,0.926403,0.021956,-0.246031,-0.284177,1.561229,-4.713485,-2.132722,-6.515499,3.244627,2.550658,0.762572,0.046539,-0.13791,-0.630311
0.593685,-0.84703,1.091376,-1.464407,-0.870987,0.325424,0.770774,0.101932,0.023773,-0.628446,-1.145114,-0.609805,0.297985,-6.20422,-9.773554,10.63476,0.926003,0.008697,-0.248177,-0.284327,1.105737,-4.263315,0.654503,-4.155881,-2.992552,7.47253,0.759592,0.027152,-0.177147,-0.625214
-0.340885,-0.283071,0.983384,-5.982057,-2.536392,5.905486,0.777289,0.09779,0.023125,-0.621061,-0.627897,1.388823,1.157885,-3.793943,-0.687866,18.300161,0.932705,0.003961,-0.233242,-0.275019,0.656631,-3.148,2.734013,2.53784,2.101439,16.528921,0.770311,0.007486,-0.205378,-0.603636
-0.923661,0.915752,1.218731,-8.365308,-1.052842,18.061026,0.785387,0.096612,0.035176,-0.6104,-0.044698,0.286279,-4.696458,-6.924435,9.277338,19.564808,0.919479,0.015506,-0.229732,-0.318642,0.675788,-2.792546,0.91524,-2.705687,5.112912,19.999378,0.769726,-0.005819,-0.230642,-0.595218
-0.497146,0.730857,0.678224,-6.929615,2.718246,24.464218,0.789658,0.097638,0.043604,-0.60415,0.62364,1.203647,2.521166,3.469236,5.939328,12.423089,0.929784,0.019654,-0.220866,-0.29381,-0.101102,-3.143742,1.100416,-2.270507,4.556882,19.189442,0.76863,-0.027634,-0.253741,-0.586559
0.339248,0.593685,1.115102,-5.283352,1.205983,21.650259,0.795701,0.104344,0.045545,-0.594886,0.385252,1.19939,-0.142607,1.993407,1.319579,12.386468,0.931934,0.027092,-0.210443,-0.294059,-0.517217,-2.587149,1.553779,0.679931,2.55432,14.797355,0.770734,-0.050566,-0.269726,-0.575022
1.005746,-0.212439,1.610339,-2.555535,0.277567,12.155539,0.804176,0.111505,0.036452,-0.582693,0.063854,1.512274,0.234131,5.391843,1.636352,12.19909,0.935703,0.031251,-0.196637,-0.291218,-0.151121,-2.419,0.866285,-0.789184,0.059204,11.034539,0.768938,-0.067877,-0.286651,-0.567406
1.193096,0.062723,1.419716,-2.804388,1.722832,5.139783,0.810913,0.122311,0.028582,-0.57152,0.147928,1.51866,-0.266058,8.171992,0.987548,14.553824,0.937746,0.037269,-0.182988,-0.292832,0.279893,-2.366853,0.13835,-0.933837,1.577147,8.656611,0.762973,-0.079351,-0.305988,-0.563861
0.993747,0.550324,1.186006,-3.321238,2.15354,2.287539,0.81616,0.134188,0.026067,-0.561416,0.594906,0.725807,0.537437,12.122796,2.841185,15.768424,0.940327,0.043855,-0.178467,-0.286363,0.791789,-1.904976,-0.526795,1.676635,1.486816,5.592038,0.754687,-0.082216,-0.325081,-0.563917
0.759764,1.126828,0.652589,-0.976272,0.526421,1.789831,0.818361,0.147159,0.03037,-0.554706,0.770504,-0.860964,0.547015,8.982539,-1.849364,11.022943,0.939935,0.047332,-0.189215,-0.280126,0.968451,-1.204711,-1.239831,4.045408,1.300658,1.179809,0.744344,-0.07778,-0.340887,-0.568938
0.471784,1.127101,0.340612,2.029114,-3.072384,0.153141,0.81919,0.156991,0.036481,-0.550402,0.464005,-2.056097,1.421815,-0.097656,-2.539671,3.540648,0.939576,0.042931,-0.210225,-0.266742,0.273508,-0.642796,-1.346254,0.27832,-1.028442,-1.707763,0.734607,-0.075124,-0.348423,-0.577322
0.154625,0.340885,-0.223075,5.273781,-5.302495,0.114855,0.817636,0.159691,0.038703,-0.551782,0.750284,-1.834737,-1.212161,1.088867,-3.043211,2.372435,0.931968,0.04725,-0.228807,-0.277203,-0.722614,-0.959938,-1.462255,-0.941772,-5.104978,-0.806274,0.722249,-0.081116,-0.352164,-0.589702
-0.11481,-0.242437,-0.339521,5.541777,0.401994,2.469393,0.816094,0.157069,0.037582,-0.554886,1.338804,-0.964195,-0.293728,2.631835,1.419677,-0.092163,0.928097,0.05779,-0.241684,-0.277268,-1.213225,-2.373238,-0.865221,5.784298,-5.121457,-4.078977,0.707535,-0.101131,-0.362843,-0.597916
-0.013363,-0.232892,0.136081,1.081556,4.335794,2.584249,0.816974,0.155916,0.035201,-0.554073,1.155756,-0.782211,-1.529302,-4.566648,0.596923,-2.828978,0.921122,0.070257,-0.250972,-0.289141,-0.565107,-2.000757,0.150057,9.898676,-3.338011,-4.646604,0.700418,-0.1179,-0.373587,-0.596606
0.598593,0.132536,0.047724,0.937986,5.12064,3.78066,0.816258,0.161759,0.032556,-0.553614,0.719421,0.113873,-2.025234,0.856323,-0.717773,-2.968748,0.914768,0.082175,-0.250895,-0.305762,0.494868,0.218168,1.026984,3.027952,4.234617,-2.828978,0.707753,-0.116898,-0.374112,-0.587752
1.109648,0.017726,0.34443,1.875973,3.991228,4.929214,0.816346,0.171072,0.025609,-0.551044,0.259673,-0.600227,-1.871985,5.755612,2.005614,-1.016235,0.907067,0.087393,-0.25595,-0.322603,0.954616,-0.030863,-0.589585,2.113036,4.115598,-0.054932,0.705093,-0.107918,-0.3809,-0.588305
1.227457,-0.660225,0.540507,0.363709,1.866402,4.354937,0.817351,0.177525,0.012139,-0.547966,-0.252223,-1.009957,-0.727935,7.413326,-0.675048,-0.198364,0.902239,0.083524,-0.263966,-0.330609,0.486354,0.500189,0.306499,2.53662,2.644042,-2.412718,0.70917,-0.102695,-0.380231,-0.584763
1.164735,-0.499055,-0.070631,-2.555535,0.162712,5.589633,0.814867,0.184187,0.002182,-0.549594,-0.483162,-0.509767,0.327784,3.444212,0.0,4.872434,0.902402,0.076235,-0.267298,-0.329244,-0.029799,1.563357,-0.984415,-3.626707,5.627438,-2.288207,0.709092,-0.089684,-0.370054,-0.593461
0.665134,0.136899,-0.064632,-4.661219,-1.416551,9.111869,0.813251,0.190202,0.000118,-0.549943,-0.555529,-0.989736,-3.063925,9.67956,4.76196,10.087885,0.889551,0.076045,-0.272262,-0.358862,0.084074,1.754919,-3.143742,-2.799071,2.166137,1.391601,0.696529,-0.066702,-0.360587,-0.61674
0.195804,0.247346,0.5026,-5.436493,-0.497707,8.796016,0.815598,0.193084,0.000483,-0.545445,-0.240517,-1.131279,-1.154692,6.380611,-2.157592,15.904531,0.882487,0.072669,-0.280378,-0.37056,0.924818,1.635725,-1.574,2.072142,0.275268,10.645136,0.693223,-0.044466,-0.355542,-0.625337
-0.091084,0.073358,0.757582,-5.685347,2.258825,6.52762,0.819812,0.192945,0.000441,-0.53914,0.245838,-1.810259,-0.507639,11.99157,1.398925,10.140375,0.875185,0.069257,-0.297084,-0.375483,2.234888,1.078067,0.375674,-2.539671,9.722895,19.999378,0.700193,-0.023316,-0.36155,-0.615191
-0.19035,0.359701,1.155463,-8.288737,6.202196,4.182654,0.826271,0.193654,0.002347,-0.528923,0.072368,-1.915618,-0.436335,-3.005369,-2.566527,7.061153,0.867734,0.063898,-0.313462,-0.380379,2.219989,-0.514024,-1.002507,17.346792,9.262079,19.664295,0.692531,-0.007664,-0.37901,-0.613746
0.021544,0.984475,1.933498,-6.470192,-2.584249,6.029913,0.836205,0.198976,0.007008,-0.510991,-0.048955,-2.116758,0.20859,-0.48584,-2.817991,7.852779,0.861836,0.054601,-0.331434,-0.380002,2.191255,-3.174605,2.166777,12.44201,8.402705,16.953726,0.693426,-0.020433,-0.41367,-0.589586
0.173988,0.845939,2.180843,-7.992028,-5.149354,8.60459,0.846696,0.204713,0.009212,-0.491025,0.576814,-1.674038,1.591027,-0.453491,2.261351,10.910638,0.861862,0.047975,-0.348521,-0.365263,3.805695,-3.51516,-4.306949,-7.825923,-3.950193,7.462764,0.652857,0.003094,-0.460103,-0.601719
0.362429,0.539143,1.493075,-4.508078,-8.776874,10.614561,0.853147,0.210262,0.009186,-0.477323,1.273886,-1.036562,1.873049,-2.565306,-5.341184,3.690183,0.864322,0.048457,-0.362667,-0.345057,2.719114,-1.660203,5.259437,-4.127195,-0.466308,4.406126,0.675566,-0.01323,-0.486351,-0.553977
0.506691,0.079085,0.449968,-3.85723,-5.072784,8.863015,0.854224,0.21473,0.006752,-0.473432,0.897148,-0.376738,0.073432,1.830443,-1.588134,5.053098,0.862853,0.054416,-0.368822,-0.341299,1.898591,-1.434585,-0.81733,0.351562,-10.457148,2.858275,0.664224,-0.00456,-0.506384,-0.549866
0.784035,-0.177533,-0.379064,-2.15354,3.474379,1.837688,0.850652,0.220915,0.002358,-0.477046,0.794982,-0.24903,-0.507639,0.745239,1.455688,4.793698,0.859818,0.062362,-0.373097,-0.342949,0.955681,-2.00395,1.105737,6.69128,1.904906,-5.484005,0.659897,-0.014929,-0.525025,-0.537265
1.003292,-0.034088,-0.633773,-1.646262,6.317052,-2.74696,0.84529,0.229615,-0.001404,-0.482443,0.902469,-0.390573,-0.506575,1.595458,-0.455932,8.056636,0.856129,0.070553,-0.378945,-0.344177,1.10148,-0.104295,0.120258,0.120239,-12.752068,6.459957,0.660245,-0.008997,-0.531442,-0.53062
1.098739,0.665679,-0.431969,-2.230111,5.819345,-1.454836,0.840544,0.242457,-0.000142,-0.48445,1.038691,-0.271379,-1.973087,-0.748901,4.013669,4.958493,0.847384,0.086208,-0.383128,-0.35737,0.567236,-0.535309,-2.191255,-1.952514,-2.197264,6.609493,0.645745,0.003545,-0.537848,-0.541951
1.131464,0.819214,0.133899,-4.508078,7.446464,2.766103,0.838285,0.256265,0.000948,-0.481245,1.364346,0.31182,-1.856021,-0.676269,9.252314,9.99267,0.840544,0.106232,-0.383443,-0.367646,0.400151,-1.232381,-2.642489,5.146482,15.939932,5.869748,0.624355,0.013992,-0.547663,-0.556814
1.181097,1.076923,1.323178,-7.724031,10.834701,6.077769,0.841343,0.271648,0.000954,-0.467269,1.744277,0.48529,-1.475026,0.844726,11.225579,11.367181,0.834886,0.128582,-0.3839,-0.372886,1.528238,-1.678294,-3.19589,4.129026,19.188221,6.599728,0.596538,0.031999,-0.565767,-0.568347
1.604612,1.231821,1.608975,-8.451449,11.590833,7.752745,0.844109,0.291157,-0.000477,-0.450222,2.239145,0.332041,-1.012085,4.404294,12.139276,13.945305,0.829247,0.15261,-0.387824,-0.372349,1.717671,-2.033748,-2.178484,8.04687,19.385975,9.048457,0.571639,0.043294,-0.586539,-0.572117
2.180298,1.084831,1.257728,-7.34118,10.490134,8.709874,0.843004,0.314644,-0.004706,-0.436249,2.789353,0.038312,-0.923754,5.582272,12.305902,14.154045,0.821351,0.179612,-0.396056,-0.369127,1.134472,-1.300492,1.204711,6.066891,16.560659,8.137202,0.57021,0.035521,-0.600726,-0.559213
2.421644,1.596431,1.131737,-8.365308,10.595419,11.782259,0.839871,0.342074,-0.005163,-0.421387,3.198018,-0.262865,-0.910983,8.663325,13.445427,16.741934,0.810824,0.208468,-0.407867,-0.364339,0.989736,-1.547394,1.626147,6.121212,10.922845,6.617428,0.569498,0.022891,-0.615293,-0.544568
2.70526,1.595067,1.239456,-8.384451,11.428121,18.281164,0.835442,0.371111,-0.007064,-0.405283,3.410865,-0.432078,-0.659824,10.759272,15.264884,15.094596,0.799129,0.23716,-0.421876,-0.356594,0.798174,-1.148307,1.079132,9.428705,3.087767,9.755854,0.568201,0.014419,-0.626157,-0.533722
2.61663,0.65368,1.411262,-7.312466,11.064412,23.401806,0.831209,0.395057,-0.017346,-0.390784,3.956816,-0.395894,-0.699201,12.31994,14.882804,14.124138,0.785102,0.269867,-0.437005,-0.34613,0.748155,-1.33774,-1.022727,9.948114,3.988035,11.932366,0.554315,0.017848,-0.637319,-0.535007
1.567251,-0.268072,1.411262,-5.235496,10.652846,18.309879,0.830407,0.406417,-0.031217,-0.379823,4.601741,-0.126644,-1.559101,11.389764,9.873652,12.573845,0.765993,0.31175,-0.449121,-0.338154,1.236638,-1.730442,-3.734391,10.187983,8.471675,6.888424,0.522755,0.039146,-0.652068,-0.547716
0.468512,-0.688314,1.380719,-2.871387,14.404793,12.720245,0.833472,0.407214,-0.044682,-0.370804,4.783725,0.286279,-2.379624,9.352411,13.334953,8.746943,0.743431,0.359304,-0.454953,-0.333498,1.826223,-1.258987,-3.631161,5.547482,15.405265,2.211303,0.493298,0.065715,-0.666604,-0.55495
0.976566,-0.391336,1.427897,-2.526821,16.807186,9.542577,0.834404,0.413437,-0.057572,-0.359884,4.590034,0.51296,-2.147621,8.48083,12.65258,4.84802,0.721227,0.404184,-0.45839,-0.326095,1.698515,-0.448042,-1.550587,9.410395,19.999378,-0.183105,0.480213,0.082169,-0.677143,-0.551465
1.403626,0.08563,2.037672,-2.488536,15.553348,4.862216,0.835613,0.424428,-0.070426,-0.34153,3.919568,0.83223,-2.414743,5.845334,6.870113,-0.932617,0.700466,0.445751,-0.455185,-0.321639,1.929453,0.271379,-0.240517,9.351801,19.96764,-0.789794,0.4788,0.094776,-0.686265,-0.53926
1.520345,0.28498,2.162845,-0.641276,12.710674,6.575477,0.836371,0.436635,-0.082617,-0.320935,2.864913,0.947167,-1.909233,4.384153,7.213741,0.924072,0.68544,0.477138,-0.449243,-0.317306,2.156135,0.473583,0.288407,7.434688,18.366077,-1.125488,0.481187,0.105909,-0.695805,-0.522579
1.922589,-0.070086,1.897227,2.0004,9.915857,3.63709,0.833651,0.450898,-0.097919,-0.303514,2.01672,0.633218,-1.505889,3.490599,8.431392,-0.025635,0.673531,0.499643,-0.444187,-0.315283,2.255109,0.825844,1.416493,6.148678,12.922356,-4.415891,0.491543,0.111302,-0.705029,-0.498921
2.155209,0.305705,1.691333,2.689533,9.178867,2.813959,0.829,0.46808,-0.109802,-0.285649,1.532495,0.253287,-2.117822,0.457763,8.616328,-2.682494,0.659869,0.520226,-0.436631,-0.321377,2.188062,0.703458,1.609119,4.747312,8.34167,-5.245358,0.501703,0.114254,-0.714207,-0.47449
2.479458,-0.224984,1.833959,4.804788,9.523434,2.182254,0.821957,0.485824,-0.127601,-0.268461,1.676166,0.005321,-2.192319,-0.619506,12.405999,-3.843992,0.643647,0.540916,-0.430423,-0.328414,2.329605,0.615126,-0.073432,6.492306,4.70947,-3.908079,0.502878,0.129248,-0.722095,-0.457142
2.725168,-0.10172,1.721876,5.426922,10.451849,2.517249,0.812756,0.505545,-0.144373,-0.250998,1.947545,-0.068111,-1.899655,-1.611938,14.912711,-2.528685,0.626118,0.561446,-0.426743,-0.332621,2.640361,0.701329,-1.288785,6.95129,4.921262,-0.107422,0.498635,0.154716,-0.728639,-0.443287
2.874612,0.748583,1.645791,2.59382,6.144769,5.34078,0.803115,0.527886,-0.15391,-0.229448,1.796424,0.038312,-1.39308,-1.852416,13.405144,-1.958007,0.611179,0.578855,-0.424426,-0.333529,4.337811,1.746405,0.017028,8.96667,9.395136,8.487544,0.504326,0.183716,-0.738241,-0.40853
2.700624,0.868029,1.83805,4.096512,2.325824,4.74736,0.794094,0.548223,-0.162886,-0.205733,1.562293,0.452299,-0.918433,-0.658569,10.064692,-1.348266,0.60066,0.593937,-0.421365,-0.329985,3.767383,0.320334,-3.049026,-7.033077,-5.618893,-11.715081,0.486535,0.226353,-0.745704,-0.394924
1.895046,-0.958568,1.859594,2.019542,7.858029,3.627519,0.785774,0.557863,-0.184762,-0.192881,1.605927,0.739641,-0.327784,1.341552,11.583856,-0.643921,0.593252,0.607143,-0.420114,-0.320819,1.970958,-0.908854,-0.141543,5.689084,13.515007,-9.816889,0.474371,0.233488,-0.757563,-0.382812
1.439897,-1.61852,1.399263,0.449851,9.906285,1.694118,0.777014,0.563522,-0.20801,-0.18819,1.504825,1.181298,-0.105359,1.427611,10.319208,-0.412597,0.588852,0.619996,-0.417198,-0.30789,3.108623,0.354389,-2.223181,7.57751,10.546869,-1.334228,0.46114,0.266169,-0.761889,-0.368811
1.288817,-1.060833,1.234002,0.009571,12.078969,0.937986,0.769517,0.5691,-0.225537,-0.181914,1.355832,1.450549,-0.495932,2.072753,9.572748,-1.023559,0.585016,0.634213,-0.409868,-0.295855,3.655638,1.31007,-1.639982,4.564817,9.116206,4.516599,0.455066,0.300072,-0.764159,-0.344855
0.990747,-0.709313,1.69106,0.842274,14.079369,1.272982,0.765004,0.571742,-0.242338,-0.170717,1.364346,1.465448,-0.572557,1.130981,10.076288,-1.694945,0.580383,0.64886,-0.401753,-0.284116,3.469398,0.005321,0.753477,1.458129,11.600335,4.865109,0.447086,0.309951,-0.77775,-0.314867
0.926661,-0.565323,1.805598,2.325824,14.280366,-1.387837,0.761061,0.573587,-0.258586,-0.157829,1.671909,1.4282,-0.462941,0.81726,12.65258,-1.80664,0.573853,0.664306,-0.394888,-0.271008,3.283157,-0.259673,1.200454,3.339231,10.138544,-0.93872,0.438464,0.314334,-0.792347,-0.284818
0.638409,-0.271344,2.283927,2.775674,14.012369,-1.454836,0.759895,0.57217,-0.274756,-0.140292,1.919875,1.536752,-0.269251,0.460815,13.471062,-1.836547,0.566348,0.6803,-0.389167,-0.254917,2.964952,-0.279893,1.349447,3.937376,10.184931,-3.973997,0.430501,0.315804,-0.805708,-0.256442
0.38779,-0.215439,2.341468,2.632105,14.31865,-0.794417,0.75996,0.568459,-0.290278,-0.122664,1.912426,1.499503,-0.264994,-0.721435,14.512931,-1.350707,0.55841,0.695739,-0.383442,-0.238933,2.344504,-0.380995,1.985858,5.581662,8.019404,-6.849361,0.424636,0.308892,-0.819346,-0.230073
0.425697,-0.209167,2.198842,3.694518,13.533805,-0.229711,0.759246,0.565137,-0.304865,-0.105897,1.909233,1.296235,-0.375674,-1.420287,13.527214,-2.305296,0.549057,0.710764,-0.377836,-0.224907,2.05929,-0.737513,2.19019,4.682004,6.121823,-9.483027,0.41679,0.297929,-0.833722,-0.205972
0.384791,-0.389972,2.105576,4.479364,12.758531,0.047856,0.757743,0.561304,-0.320139,-0.090918,1.808131,1.02592,-0.653439,-1.06079,14.38903,-2.059325,0.538568,0.725256,-0.371355,-0.214556,2.005014,-0.955681,1.668716,5.424801,4.550169,-10.230097,0.405873,0.290321,-0.846633,-0.184895
0.220893,-0.488147,2.205933,4.259224,12.050255,0.689133,0.756566,0.555568,-0.336338,-0.076292,1.749598,0.779018,0.03512,-0.370483,12.971794,-1.629638,0.528893,0.736003,-0.370961,-0.202365,1.88582,-0.849257,1.286657,4.651486,5.9613,-8.632808,0.395154,0.285536,-0.857155,-0.166131
0.143717,-0.722948,2.076124,4.546363,10.796415,-0.086142,0.754546,0.54921,-0.353423,-0.064138,1.643175,0.858836,0.415051,0.241089,10.928338,-1.9635,0.5209,0.744659,-0.372613,-0.187877,1.638918,-0.813074,1.014213,3.681028,5.542599,-7.512203,0.38479,0.282051,-0.865868,-0.150494
0.01309,-0.583594,1.829323,4.661219,9.628718,-0.736989,0.753251,0.542579,-0.3679,-0.053503,1.523981,0.781147,0.605548,0.815429,9.543451,-2.029418,0.513716,0.751566,-0.375766,-0.173309,1.472898,-0.837551,0.716228,2.299193,4.297483,-6.744381,0.374068,0.280346,-0.873258,-0.137445
-0.266163,-0.473148,1.751329,4.096512,8.039884,-0.612563,0.75357,0.534007,-0.380833,-0.043888,1.314327,0.701329,1.028049,2.11975,9.531855,-1.99829,0.508405,0.755399,-0.382089,-0.157783,1.426071,-0.901405,0.688558,1.488647,3.511961,-6.11694,0.362748,0.278514,-0.880454,-0.125046
-0.530416,-0.502055,1.898046,4.029513,6.82433,-0.287139,0.754975,0.522657,-0.394535,-0.034301,1.172784,0.472519,1.137664,2.929075,9.289545,-2.469481,0.503311,0.757496,-0.390098,-0.14385,1.437778,-1.007828,0.767312,1.365966,3.518675,-5.782467,0.350443,0.275801,-0.887944,-0.112565
-0.704677,-0.484329,1.954769,3.866802,6.699903,0.334995,0.757076,0.509593,-0.408068,-0.024975,1.139793,0.418243,1.211096,3.247679,8.5852,-2.622069,0.498212,0.758843,-0.398787,-0.13001,1.444163,-1.002507,0.964195,1.345824,3.723753,-5.625607,0.338287,0.271259,-0.895602,-0.099342
-0.910844,-0.335703,2.084032,3.952943,6.709475,0.51685,0.760528,0.494244,-0.420823,-0.014803,1.252602,0.320334,1.678294,3.713987,8.190303,-2.883909,0.492279,0.758483,-0.411521,-0.114045,1.377117,-0.937589,1.381374,1.716918,3.825681,-5.072019,0.327246,0.262693,-0.903682,-0.085168
-1.07365,-0.179442,2.270019,4.67079,7.015756,0.066999,0.765001,0.476597,-0.43314,-0.003058,1.386695,0.213911,1.854957,3.379515,8.505244,-3.088988,0.484868,0.757566,-0.42601,-0.097481,1.349447,-0.997186,1.730442,1.997069,3.385618,-4.604489,0.315929,0.250681,-0.912362,-0.070249
