-0.047724,0.067632,-0.020998,-5.283352,-0.488136,7.752745,0.464998,-0.286872,0.171438,0.819806,0.286279,0.206461,0.551272,0.287475,-0.755615,8.604121,0.495412,0.000739,-0.007656,0.868619,-0.105359,-0.024477,-0.111744,-3.24951,1.110229,9.548334,0.451788,-0.110857,0.134193,0.874976
0.016908,0.102811,-0.031907,-5.503492,-0.038285,7.666604,0.465541,-0.286597,0.170783,0.81973,0.424629,0.369289,-0.098974,-0.639038,-1.058959,8.557124,0.496272,-0.00098,-0.002417,0.868159,-0.08301,-0.152185,-0.107487,-2.402953,1.473388,9.754023,0.453052,-0.109573,0.132515,0.87474
0.064632,0.14808,0.021817,-5.685347,-0.143569,7.532606,0.465853,-0.286894,0.170475,0.819513,0.482097,0.56085,-0.683237,-0.855712,-1.387939,8.548579,0.502173,-0.004204,0.004131,0.864743,-0.117066,-0.31182,0.0,-1.769408,1.406249,9.608149,0.453549,-0.106637,0.129787,0.875254
0.084267,0.089994,0.086994,-5.647061,-0.382852,7.456035,0.46586,-0.287048,0.17005,0.819544,0.31927,0.628961,-0.660888,-0.735473,-1.279907,8.731685,0.507806,-0.008713,0.009572,0.86137,-0.184112,-0.392702,-0.041505,-1.343383,1.051025,9.637445,0.454464,-0.103269,0.125807,0.875764
0.085903,0.049087,0.098447,-5.876772,-0.545564,7.331609,0.465819,-0.28771,0.169575,0.819433,0.197947,0.65876,-0.483162,-0.847167,-0.897216,9.007564,0.511835,-0.013976,0.014291,0.858847,-0.153249,-0.423564,-0.072368,-1.187133,0.344238,9.531244,0.455763,-0.099695,0.12159,0.876099
0.095175,0.020726,0.056996,-5.790631,-0.756132,7.398608,0.466219,-0.287956,0.168851,0.819269,0.159635,0.72155,-0.268187,-1.019897,-0.218506,9.80102,0.513949,-0.01975,0.019335,0.857371,-0.19369,-0.334169,0.108552,-2.349242,0.405884,9.116206,0.455296,-0.097506,0.118004,0.877078
0.085085,-0.012545,-0.034634,-5.685347,-0.89013,7.302895,0.467396,-0.288136,0.167626,0.818787,0.18092,0.806688,-0.034055,-0.86914,0.124512,10.327753,0.514003,-0.025868,0.025088,0.857027,-0.176663,-0.360775,0.226682,-2.803343,0.178223,8.616939,0.453834,-0.09524,0.114669,0.878526
0.079903,-0.005727,-0.138536,-5.819345,-0.9667,6.881758,0.469272,-0.289177,0.16644,0.817588,0.26393,0.958873,0.140479,-0.85205,0.270386,9.521479,0.512506,-0.032735,0.0324,0.857443,-0.159635,-0.237324,0.214975,-3.615721,0.13855,8.937984,0.452327,-0.094299,0.112229,0.879719
0.089994,0.054542,-0.179987,-5.838487,-0.81356,6.565906,0.471267,-0.291013,0.165901,0.815896,0.217103,1.142986,0.46507,-2.072753,-0.188599,9.063106,0.508169,-0.043202,0.040735,0.859203,-0.139414,-0.205397,0.075561,-3.926389,0.441284,9.08874,0.451863,-0.09498,0.110204,0.880139
0.104447,0.161716,-0.17426,-5.915058,-0.545564,6.336195,0.472835,-0.2938,0.166672,0.813831,0.129836,1.059976,0.65131,-2.556761,-0.354614,8.886714,0.502157,-0.053338,0.047833,0.861799,-0.063854,-0.385252,-0.168149,-3.681028,0.71228,8.667598,0.453743,-0.093932,0.108213,0.879531
0.117537,0.254709,-0.120264,-6.096912,-0.239282,6.116055,0.473551,-0.297044,0.168956,0.811764,0.011707,1.030177,0.635347,-2.875365,-0.72937,8.544307,0.49618,-0.06383,0.053423,0.864215,-0.078753,-0.383124,-0.209654,-3.638304,0.540161,8.817134,0.455997,-0.093071,0.105814,0.878749
0.112628,0.361883,-0.071449,-6.221339,-0.181855,6.020342,0.47362,-0.301034,0.171975,0.809617,0.02022,1.003571,0.309692,-2.412718,-1.454467,8.799434,0.493059,-0.073933,0.057739,0.864919,-0.056404,-0.428886,-0.233067,-3.600462,0.603027,9.296259,0.458509,-0.09173,0.103387,0.877871
0.111537,0.499055,-0.048269,-6.412765,-0.315853,6.326623,0.473354,-0.306188,0.175409,0.807099,0.04789,1.028049,-0.095781,-1.766967,-1.902465,9.703363,0.493478,-0.083584,0.061396,0.863548,0.013835,-0.57575,-0.187305,-3.448484,0.983276,9.553827,0.460723,-0.088504,0.101593,0.877252
0.128173,0.654226,-0.040633,-6.642476,-0.583849,6.575477,0.473,-0.312568,0.179156,0.804032,0.025542,1.089774,-0.143671,-1.601562,-2.422484,9.613031,0.494242,-0.093671,0.065019,0.861809,0.045762,-0.604484,-0.34694,-2.951658,0.994262,9.149165,0.464352,-0.084923,0.099991,0.875876
0.175078,0.715585,-0.017999,-6.709475,-0.985843,6.565906,0.472712,-0.319064,0.183041,0.800768,0.021285,1.064232,-0.351197,-1.610106,-2.249144,9.408564,0.496789,-0.103544,0.068236,0.858961,0.064918,-0.527859,-0.475712,-3.004759,0.488281,8.946528,0.46919,-0.082429,0.097674,0.873795
0.229347,0.780217,-0.041724,-6.814759,-1.071985,6.45105,0.472677,-0.325814,0.18753,0.797023,-0.013835,0.964195,-0.809881,-2.383421,-1.960448,10.25329,0.503263,-0.113261,0.070258,0.853788,0.151121,-0.4225,-0.454427,-3.511351,0.642089,9.244989,0.473713,-0.080337,0.097176,0.871602
0.230983,0.878119,-0.112083,-7.034899,-1.014557,6.585048,0.473038,-0.333396,0.192172,0.792555,-0.084074,0.766247,-0.964195,-2.401122,-1.228027,10.800165,0.511087,-0.121171,0.070348,0.848028,0.250095,-0.490611,-0.361839,-2.584837,0.411987,8.698726,0.477679,-0.077151,0.096306,0.86982
0.231256,0.940296,-0.226347,-7.475178,-0.89013,6.518049,0.474004,-0.341746,0.197089,0.787196,-0.053212,0.666209,-0.951424,-2.079467,-0.219116,10.424189,0.518779,-0.126335,0.07087,0.842542,0.275636,-0.501253,-0.409729,-1.91101,-0.29602,9.153438,0.482171,-0.072501,0.094128,0.867978
0.238892,0.949568,-0.310887,-7.542177,-0.612563,6.364908,0.475454,-0.350258,0.202146,0.781276,-0.00745,0.598099,-0.607677,-1.254272,0.48706,10.418695,0.523527,-0.129983,0.072722,0.838884,0.242645,-0.45017,-0.527859,-1.781005,-1.005248,10.068964,0.487574,-0.068479,0.091793,0.865533
0.247346,0.935387,-0.351793,-6.948757,0.028714,6.699903,0.477128,-0.355541,0.2074,0.776477,0.008514,0.356518,-0.092588,-0.640258,0.967407,10.335077,0.524105,-0.131107,0.074298,0.83821,0.155378,-0.431014,-0.50551,-1.896361,0.142212,11.121819,0.492649,-0.064532,0.088733,0.863279
0.253891,0.868029,-0.302706,-6.537191,0.411565,6.872187,0.47854,-0.360159,0.212527,0.772081,0.126644,0.075561,-0.102166,-0.979614,1.325683,9.87121,0.525062,-0.129239,0.075756,0.837771,0.140479,-0.534245,-0.409729,-1.479491,0.861816,9.764399,0.496769,-0.057956,0.085979,0.861662
0.253618,0.836394,-0.240528,-6.680761,0.392423,6.757331,0.479492,-0.364385,0.217713,0.768052,0.277765,0.141543,-0.384188,-2.282103,1.545409,9.154658,0.52834,-0.127747,0.079592,0.83558,0.094717,-0.632154,-0.632154,-0.756836,0.714111,8.848262,0.502825,-0.050999,0.082133,0.85896
0.231802,0.851666,-0.166079,-6.967899,0.382852,6.690332,0.479682,-0.368647,0.223132,0.764336,0.213911,0.087267,-0.106423,-1.453857,1.102294,9.616693,0.529407,-0.125515,0.081872,0.835023,0.191562,-0.674723,-0.855643,-0.881958,0.625,8.754878,0.510849,-0.043568,0.078545,0.85496
0.201531,0.861756,-0.128991,-7.082755,0.602991,6.565906,0.479273,-0.373025,0.22877,0.760793,0.043634,-0.044698,0.406537,-0.507812,0.951538,9.449457,0.526146,-0.122705,0.082152,0.83747,0.204333,-0.537437,-0.801367,-0.987548,0.576172,8.991694,0.518274,-0.037594,0.075482,0.851042
0.19744,0.848394,-0.137445,-7.082755,0.507278,6.642476,0.479071,-0.377349,0.233903,0.757219,-0.063854,-0.114937,0.773697,-0.735473,1.198119,9.821161,0.519677,-0.11953,0.081794,0.841992,0.181984,-0.444849,-0.648118,-1.196899,1.437987,9.794916,0.524016,-0.031762,0.075678,0.84774
0.205894,0.805851,-0.170988,-7.379465,0.354138,6.786045,0.479344,-0.381434,0.238491,0.753559,-0.044698,-0.177727,0.688558,-1.991576,0.773315,10.196527,0.513937,-0.115772,0.081324,0.846075,0.146864,-0.366096,-0.320334,-0.577392,2.348021,9.8529,0.526896,-0.026403,0.075894,0.846118
0.203985,0.766036,-0.163897,-7.9346,0.191426,6.862615,0.4797,-0.385252,0.242728,0.750029,0.141543,-0.187305,0.315013,-1.334838,0.807495,9.931025,0.511603,-0.111303,0.081629,0.848058,0.046826,-0.324591,-0.177727,0.805053,2.10266,9.301142,0.528553,-0.021555,0.074483,0.845347
0.204803,0.698677,-0.163352,-7.810173,0.0,6.757331,0.480353,-0.388703,0.246324,0.746651,0.354389,-0.200076,-0.087267,-1.126098,0.919799,9.664301,0.512904,-0.105952,0.083262,0.847798,-0.011707,-0.275636,-0.161763,1.119384,1.458129,9.55871,0.53006,-0.017541,0.072211,0.844693
0.250891,0.53478,-0.173988,-7.436893,0.066999,6.489335,0.481617,-0.390688,0.249498,0.74374,0.451235,-0.379931,-0.242645,-1.278686,0.71228,9.078364,0.515763,-0.098727,0.084482,0.846815,0.030863,-0.358646,-0.197947,0.520019,0.761718,9.942011,0.531981,-0.013012,0.069216,0.843817
0.326977,0.32125,-0.165806,-7.226325,0.258425,6.384051,0.483544,-0.390605,0.25242,0.741545,0.321398,-0.26393,-0.045762,-1.71997,0.819702,9.223627,0.516639,-0.092923,0.085819,0.846804,0.100038,-0.40228,-0.333105,-0.020752,0.69519,10.126337,0.535085,-0.00811,0.066304,0.842148
0.361065,0.201804,-0.191168,-7.235896,0.306281,6.269196,0.486054,-0.389506,0.254966,0.739608,0.270315,-0.318205,0.04789,-2.057494,1.195678,9.223017,0.516558,-0.087214,0.08771,0.847266,0.112809,-0.323527,-0.283086,0.206909,0.769043,9.433588,0.537669,-0.00354,0.06412,0.840702
0.406334,0.169079,-0.191441,-7.513463,0.210568,6.163911,0.488844,-0.387958,0.257625,0.737659,0.37461,-0.421436,-0.11068,-2.13684,1.175536,8.869014,0.517949,-0.080649,0.09022,0.846804,0.08301,-0.226682,-0.227746,0.6781,0.825805,9.337152,0.539692,0.000219,0.062347,0.839546
0.44315,0.177805,-0.192259,-7.34118,-0.009571,5.876772,0.49193,-0.386481,0.260241,0.735461,0.448042,-0.410794,-0.18092,-1.907348,0.825805,8.938594,0.520085,-0.073074,0.092114,0.845978,0.13835,-0.283086,-0.539566,0.997924,0.631714,9.348139,0.544358,0.004416,0.060577,0.836646
0.45924,0.119446,-0.205349,-7.149754,0.162712,5.666204,0.495162,-0.384352,0.262915,0.733455,0.386316,-0.229874,0.003193,-1.331176,1.189574,8.91418,0.52045,-0.067149,0.094294,0.846004,0.190498,-0.438464,-1.036562,1.253051,0.167236,9.563593,0.553243,0.009544,0.05814,0.830929
0.485965,0.039543,-0.263163,-7.082755,0.114855,5.359923,0.499146,-0.381673,0.265098,0.731365,0.411858,-0.2916,-0.119194,-1.313476,1.048583,9.147944,0.521963,-0.060749,0.095708,0.845397,0.170277,-0.632154,-1.198326,1.071777,0.019531,10.059809,0.5635,0.015793,0.054326,0.824171
0.488965,-0.014726,-0.35452,-6.862615,0.086142,5.254639,0.504001,-0.378883,0.266547,0.728955,0.510832,-0.531052,-0.4225,-1.205444,0.649414,8.631587,0.52643,-0.052804,0.095462,0.843185,0.104295,-0.909919,-0.983351,1.155395,0.166016,9.991449,0.572011,0.024174,0.048399,0.818455
0.490874,-0.068177,-0.451604,-6.613762,0.105284,5.072784,0.509655,-0.375891,0.267432,0.726243,0.561915,-0.440592,-0.454427,-0.270996,0.894165,8.140864,0.530962,-0.04488,0.096639,0.840665,0.029799,-1.084453,-0.718357,1.715697,0.546875,9.340815,0.578289,0.034189,0.041112,0.814073
0.531235,-0.137717,-0.541052,-6.403193,-0.066999,4.756931,0.516594,-0.372944,0.267284,0.722907,0.587456,-0.47784,-0.283086,0.29541,1.823729,8.727412,0.533957,-0.036062,0.09861,0.838962,-0.017028,-1.146178,-0.642796,1.520385,0.478515,8.28918,0.583862,0.044408,0.033008,0.80996
0.590685,-0.20644,-0.616592,-6.336195,-0.172283,4.393222,0.5242,-0.371505,0.267364,0.718127,0.687494,-0.799239,-0.080882,0.791625,2.893065,9.436029,0.535495,-0.023779,0.10017,0.838235,-0.003193,-1.087646,-0.667274,0.905151,0.59021,7.592769,0.589477,0.054145,0.025309,0.805566
0.629137,-0.185714,-0.692405,-6.211768,0.009571,4.402794,0.53113,-0.368439,0.269974,0.713624,0.702393,-1.083389,0.02767,0.552978,2.569579,9.476923,0.536316,-0.008921,0.100209,0.837995,0.073432,-1.114251,-0.904598,0.137939,0.449218,7.48962,0.597044,0.061388,0.019381,0.799616
0.655044,-0.117537,-0.701131,-6.250053,0.756132,4.354937,0.538047,-0.365134,0.272977,0.708984,0.732192,-1.432457,-0.278829,0.491333,1.620482,7.941279,0.539956,0.008603,0.097962,0.835924,0.17347,-1.082324,-1.098288,-0.432129,0.635986,8.562007,0.605994,0.069034,0.015761,0.792306
0.721312,-0.08863,-0.596957,-6.183053,1.493121,4.278367,0.544359,-0.361301,0.276935,0.704581,0.681109,-1.422879,0.030863,1.352538,1.317748,6.939693,0.540845,0.025925,0.094971,0.835337,0.233067,-1.069554,-1.115316,-0.231933,1.049804,9.475092,0.614916,0.077177,0.013123,0.784692
0.777762,-0.082903,-0.42706,-6.106483,1.885544,3.847659,0.54956,-0.356929,0.282018,0.700744,0.552337,-1.099352,0.021285,-0.314941,2.686766,6.588741,0.541362,0.039277,0.095196,0.834455,0.206461,-1.530366,-1.145114,1.684569,2.680663,9.096675,0.623762,0.09202,0.007149,0.776141
0.773126,-0.073358,-0.272708,-5.962914,1.732404,3.895515,0.553607,-0.352119,0.287624,0.697707,0.663017,-1.297299,-0.063854,-1.253661,3.955076,7.880245,0.542736,0.053977,0.095638,0.832688,0.195819,-1.717671,-1.100416,2.800291,2.947386,8.794551,0.631992,0.108393,-0.000691,0.767351
0.693223,-0.02018,-0.159261,-6.029913,1.18684,4.192225,0.556418,-0.347662,0.293293,0.695342,0.723678,-1.481412,0.19369,-1.166381,3.467405,9.288324,0.542079,0.07027,0.095458,0.831921,0.093652,-1.697451,-0.735385,2.910765,2.585448,8.319087,0.637273,0.123923,-0.009745,0.760541
0.584413,0.038997,-0.079358,-6.374479,1.062413,4.45065,0.558085,-0.343996,0.298809,0.693478,0.625769,-1.7198,0.514024,1.397704,2.006835,9.303583,0.538707,0.089877,0.089589,0.832875,-0.013835,-1.571871,-0.038312,1.73706,3.16345,8.258662,0.63741,0.137032,-0.018306,0.758015
0.538598,0.19635,-0.099538,-7.389036,0.602991,4.718646,0.559308,-0.343055,0.304706,0.690387,0.487418,-1.807067,0.490611,3.242796,0.888671,8.941035,0.535512,0.108986,0.081754,0.833461,-0.011707,-1.927325,0.202204,3.650511,5.607907,8.357539,0.635403,0.153168,-0.029969,0.756238
0.549506,0.567232,-0.32834,-8.240881,0.382852,6.202196,0.562148,-0.343834,0.309663,0.685469,0.534245,-1.554844,-0.324591,0.629272,-0.181274,8.264155,0.538911,0.123393,0.076681,0.829735,-0.029799,-1.47609,-0.214975,5.056149,3.031004,7.448116,0.636366,0.166052,-0.039482,0.752262
0.493874,0.877573,-0.398153,-8.451449,0.172283,8.681161,0.56433,-0.347385,0.315614,0.679143,0.474648,-1.438842,-0.373546,2.096556,0.902709,10.343622,0.542386,0.137268,0.0714,0.825754,-0.420372,-0.725807,0.731128,1.765136,-1.682738,7.29858,0.631152,0.167066,-0.049726,0.755814
0.373337,0.618501,-0.30516,-9.71486,0.306281,10.021141,0.566211,-0.349492,0.319643,0.674596,0.556594,-1.200454,-0.895019,0.175171,0.736084,8.854365,0.550557,0.148081,0.070232,0.818547,-0.580007,-0.829037,1.318584,-1.628417,-4.064939,8.830562,0.621757,0.167065,-0.061905,0.762671
0.517054,0.002454,-0.308705,-10.786844,0.698704,8.719446,0.570447,-0.346417,0.321345,0.6718,0.342683,-1.241959,-0.320334,3.259275,3.877561,10.444941,0.553938,0.160652,0.066644,0.814183,-0.392702,-1.08126,0.90779,5.070798,0.537719,11.462396,0.614784,0.172351,-0.073756,0.766086
0.483783,-0.696768,-0.225802,-10.30828,1.655833,8.633304,0.575865,-0.338215,0.319739,0.672122,0.169213,-0.976965,-0.315013,-0.311889,3.707884,11.259759,0.557631,0.16827,0.064023,0.810325,0.121322,-0.820523,-1.157885,2.696532,0.733032,12.150872,0.623137,0.179132,-0.075456,0.757569
0.37361,-0.701677,-0.169897,-11.590833,2.45025,11.437693,0.580581,-0.330456,0.317383,0.673041,-0.1458,-0.682173,0.010642,0.008545,3.297728,12.371819,0.559044,0.171696,0.059619,0.808967,-0.088331,-0.268187,-0.342683,2.664183,2.957152,13.167107,0.626117,0.18039,-0.075949,0.754759
0.310614,-0.430605,-0.209167,-13.782659,1.48355,14.261223,0.584715,-0.325248,0.315548,0.672862,-0.412922,-0.17347,-0.018092,0.390014,2.487792,14.087517,0.560828,0.169244,0.055453,0.808545,-0.04789,0.720485,-0.502318,2.603758,5.078122,12.000115,0.630913,0.175266,-0.069377,0.752602
0.309796,-0.193077,-0.110447,-15.926627,0.0,19.87957,0.587587,-0.321636,0.315079,0.672315,-0.562979,0.478905,-0.506575,2.603758,0.621948,18.500965,0.566258,0.160544,0.053471,0.806666,-0.054276,1.859214,0.317141,5.631711,4.526365,14.665519,0.630045,0.1613,-0.057896,0.757407
0.366519,-0.400608,0.063541,-19.161724,-0.468993,27.823742,0.590107,-0.315752,0.314315,0.673254,-0.774761,1.099352,-1.294107,5.233151,1.254272,19.999378,0.577811,0.145954,0.054166,0.80118,0.24903,2.771261,0.343747,7.697139,3.399046,19.999378,0.628582,0.142021,-0.039093,0.763661
0.448059,-1.794689,0.043633,-22.013968,1.100698,33.911083,0.597214,-0.299869,0.305832,0.678138,-1.070618,1.820902,-1.986922,4.788815,4.028318,19.999378,0.594612,0.124059,0.058348,0.792233,0.917368,3.509839,-0.175598,6.926266,0.640869,19.954212,0.629706,0.120935,-0.010569,0.767284
0.284434,-3.977442,-0.172897,-17.898314,2.459822,33.375092,0.61129,-0.270415,0.282309,0.688109,-1.532495,2.585021,-2.03162,2.570799,7.435909,19.998768,0.611096,0.093629,0.064695,0.783328,1.671909,4.010028,-1.362217,4.58801,4.331663,19.999378,0.638106,0.101171,0.02934,0.762704
0.083176,-7.028495,-0.226075,-15.323636,0.803988,22.32025,0.631755,-0.220619,0.237496,0.704131,-1.861342,3.576885,-1.598477,1.39099,5.379636,19.999378,0.622806,0.053392,0.073683,0.777062,1.688937,4.719871,-1.364346,2.907713,5.412595,19.999378,0.644686,0.075972,0.073893,0.757061
0.528508,-7.211755,-0.436605,-4.584648,1.426122,9.772287,0.651531,-0.16553,0.193471,0.71461,-1.691065,4.286728,-1.744277,-0.415649,4.872434,19.999378,0.6336,0.008517,0.088447,0.768537,1.253666,4.974223,-0.905662,-1.144409,1.068115,19.999378,0.64627,0.044605,0.115452,0.753
0.775853,-2.966242,-1.131464,-3.445665,-0.200997,0.392423,0.666075,-0.142848,0.178809,0.7099,-0.888634,4.382509,-1.969894,-1.875609,2.166137,18.184805,0.64444,-0.032584,0.109249,0.756104,0.151121,4.542144,-0.919497,-0.303345,-1.603393,17.379751,0.647453,0.009482,0.144672,0.748182
0.816214,-2.290199,-1.016109,-5.551349,-3.053242,-7.657032,0.678202,-0.12465,0.168674,0.704305,-0.224553,2.977722,-2.905354,3.017576,7.262569,-2.46826,0.662324,-0.057962,0.126702,0.736143,-0.449106,3.809952,-2.742527,8.240352,-4.015501,5.702511,0.661899,-0.025246,0.164293,0.730926
0.464421,-2.329742,-0.191168,-7.475178,-4.249653,-17.285751,0.68374,-0.107043,0.156867,0.704575,-0.261801,0.955681,-1.352639,-2.499388,2.263182,3.311155,0.670563,-0.06836,0.132224,0.72676,-0.707714,2.460505,-0.45017,-3.148191,-5.982663,1.343383,0.661012,-0.050441,0.174463,0.728061
0.153262,-2.048853,0.194986,-5.04407,-1.445265,-3.359523,0.685493,-0.092857,0.14514,0.707391,0.092588,-1.230253,-0.369289,7.245479,1.314697,5.824582,0.674952,-0.057764,0.12323,0.725196,0.913111,-1.341997,-2.115694,8.552241,5.099484,5.098264,0.678893,-0.036498,0.170499,0.713228
0.048815,-0.245982,-0.342521,-3.330809,-0.861416,-2.584249,0.688193,-0.092867,0.144559,0.704883,0.732192,-1.852829,0.746027,-0.715332,-1.427611,-0.577392,0.672282,-0.040371,0.115926,0.730041,0.851386,-3.179926,-4.263315,0.607299,4.404294,0.426025,0.713665,-0.013692,0.154342,0.683129
-0.177805,0.224711,-0.401153,-2.143969,0.574277,0.803988,0.690278,-0.097198,0.146102,0.701936,0.870542,-1.142986,-1.595284,-5.510251,-4.612424,-2.069701,0.685551,-0.029989,0.114129,0.718392,-0.026606,-1.576128,-0.722614,-2.334593,2.088622,-0.183105,0.720707,-0.004296,0.144707,0.677949
0.100084,1.28009,-0.578413,-2.565106,0.650848,2.306681,0.692229,-0.10725,0.156674,0.696248,0.802431,-1.01847,-2.596727,-1.498412,-2.487181,0.137329,0.705493,-0.022035,0.111543,0.699531,-0.823716,-0.361839,2.62014,-3.269651,1.058349,-0.298462,0.703071,-0.00482,0.138319,0.697515
0.379882,1.686152,-0.582231,-2.287539,0.363709,0.37328,0.693663,-0.118347,0.171823,0.689415,0.454427,-0.707714,-1.030177,1.010742,1.885985,-0.659179,0.713334,-0.013163,0.110182,0.691977,-0.622576,-1.250473,2.423257,-2.362669,1.136474,-1.960448,0.687488,0.002317,0.127118,0.714974
0.391063,0.827941,-0.281707,-1.024128,0.564706,-0.497707,0.694247,-0.122379,0.181697,0.685582,0.573621,-0.687494,-0.691751,-1.176147,2.170409,-2.141722,0.718703,-0.004605,0.111052,0.68637,-0.266058,-1.114251,0.189433,1.44287,-1.419677,-0.718383,0.687654,0.008763,0.115641,0.71671
0.280616,-0.235074,-0.242437,0.622134,0.229711,-0.679562,0.6966,-0.117624,0.181709,0.684023,0.52041,-0.628961,-0.432078,-1.265868,0.72998,-1.428222,0.72223,0.002566,0.111995,0.682515,-0.031927,-0.843936,-1.215353,-1.590575,-4.026487,0.755615,0.697492,0.011418,0.10884,0.708181
0.290979,-0.534507,-0.386427,1.071985,-0.009571,-0.803988,0.700693,-0.111419,0.178544,0.68171,0.428886,-0.427821,-0.243709,-0.682373,-0.679321,-0.568847,0.724482,0.006349,0.112156,0.680072,-0.080882,-0.848193,-0.799239,-4.423826,-3.331297,0.544433,0.704196,0.014015,0.102655,0.702399
0.305978,-0.059996,-0.5056,0.535992,-0.143569,-0.717847,0.704801,-0.109229,0.178482,0.677835,0.334169,-0.63109,0.057469,0.425415,-1.715697,-0.006714,0.724974,0.012057,0.108232,0.680106,-0.014899,-1.213225,-0.707714,-2.230834,-0.604858,-0.496826,0.710431,0.020015,0.095146,0.697012
0.274889,0.308978,-0.480784,-0.191426,-0.449851,-0.660419,0.707845,-0.112188,0.182157,0.673187,0.292664,-0.73432,0.08301,0.708007,-1.851195,0.028687,0.72534,0.018408,0.103146,0.680364,0.00745,-1.221739,-0.657696,0.305176,0.448608,-0.571899,0.715911,0.029822,0.087316,0.692062
0.259618,0.365701,-0.413152,-0.641276,-0.191426,-0.756132,0.710049,-0.11506,0.187184,0.668988,0.387381,-0.862028,-0.468262,1.18103,-1.389159,-0.046997,0.72944,0.026387,0.097683,0.676514,0.006385,-1.156821,-0.708779,0.74707,0.473633,-0.20813,0.7216,0.039204,0.078894,0.686676
