-0.047724,0.067632,-0.020998,-5.283352,-0.488136,7.752745,0.464998,-0.286872,0.171438,0.819806,0.286279,0.206461,0.551272,0.287475,-0.755615,8.604121,0.495412,0.000739,-0.007656,0.868619,-0.105359,-0.024477,-0.111744,-3.24951,1.110229,9.548334,0.451788,-0.110857,0.134193,0.874976
0.306251,0.241619,-0.352338,-0.535992,0.162712,-0.775275,0.711964,-0.116048,0.192199,0.66535,0.500189,-0.943974,-0.877992,0.72937,-1.412353,-0.606689,0.736257,0.034892,0.092587,0.669423,0.023413,-1.134472,-0.604484,0.984497,0.344238,-0.011597,0.726441,0.048456,0.070192,0.681909
0.364883,0.162261,-0.303524,-0.258425,0.105284,-0.717847,0.713734,-0.11595,0.19714,0.662017,0.376738,-0.928011,-0.617255,0.547485,-1.043701,-0.672607,0.741206,0.042647,0.086663,0.664286,0.079817,-1.174913,-0.611934,0.941772,0.390625,-0.355835,0.731177,0.058469,0.061774,0.676858
0.382882,0.08863,-0.3837,-0.526421,0.095713,-0.334995,0.716218,-0.115545,0.201419,0.658105,0.2767,-0.732192,-0.386316,0.36438,-0.131836,-0.077515,0.744244,0.050034,0.081438,0.661027,0.204333,-1.129151,-1.128086,1.358031,0.396728,-0.527343,0.739135,0.068664,0.054629,0.667812
0.320977,-0.004636,-0.645772,-0.717847,-0.191426,-0.028714,0.720691,-0.116114,0.203679,0.652402,0.357582,-0.653439,-0.62364,0.881347,0.750732,1.267089,0.74852,0.058371,0.07856,0.655843,0.242645,-1.121701,-1.272822,1.38977,-0.115356,0.160522,0.747845,0.078417,0.047218,0.657526
0.265345,0.017726,-0.950932,-1.493121,-0.229711,0.526421,0.726977,-0.117801,0.205392,0.644542,0.432078,-0.875863,-0.793917,1.986693,1.593017,2.634276,0.753927,0.068565,0.074556,0.649096,0.127708,-1.210032,-0.829037,2.43225,-0.927123,0.709228,0.753585,0.087536,0.03776,0.650394
0.294524,0.041452,-1.09274,-2.383251,-0.124427,0.631705,0.734009,-0.119528,0.207483,0.635521,0.443785,-1.276015,-0.747091,2.716673,1.838988,3.958128,0.75915,0.081355,0.067343,0.642285,0.050019,-1.187683,-0.31182,3.938596,-1.105956,3.342894,0.755839,0.096068,0.027494,0.647081
0.400062,-0.004091,-0.862302,-3.215954,-0.229711,0.277567,0.739702,-0.119689,0.210177,0.62796,0.393766,-2.070996,-0.131965,4.945676,1.9458,5.431515,0.760709,0.09903,0.05294,0.6393,0.046826,-1.496311,-0.444849,6.024167,-1.94641,7.244258,0.758861,0.106293,0.014949,0.64234
0.416697,-0.025362,-0.27598,-2.995814,-0.267996,0.162712,0.741739,-0.118374,0.213487,0.62468,0.581071,-4.617704,1.051462,9.223627,1.764525,8.344722,0.75475,0.134612,0.018923,0.641767,0.184112,-2.493496,-1.392016,7.006222,-4.267576,10.421137,0.767552,0.123228,-0.003284,0.629015
0.559596,0.020998,0.121628,-1.588834,0.823131,0.756132,0.741144,-0.114269,0.219071,0.624218,1.246216,-5.012535,-0.20859,-0.745239,-2.879637,3.192137,0.754542,0.17418,-0.011355,0.632605,0.494868,-6.167227,-3.352332,4.15405,-5.66528,10.632318,0.785841,0.164473,-0.044933,0.594454
0.795216,0.801488,-0.445877,-7.04447,0.545564,3.215954,0.742733,-0.115484,0.230805,0.617844,1.001443,-1.228124,-0.273508,-9.591669,-5.988156,11.932366,0.754598,0.187744,-0.013341,0.628608,-0.573621,-5.561679,1.622954,-6.715084,1.42578,11.499627,0.773727,0.190756,-0.093193,0.59688
0.99102,3.105595,-2.069033,-10.987842,-1.387837,19.841286,0.749342,-0.133468,0.256196,0.595842,-0.365032,-3.586463,-0.85245,14.64965,11.532586,19.999378,0.759277,0.209237,-0.041649,0.614797,1.24728,-3.989807,-1.401594,-0.958251,17.227774,19.999378,0.77555,0.22593,-0.111992,0.578729
-0.064359,4.542219,-1.015018,-12.040684,0.133998,22.406391,0.74342,-0.163865,0.286508,0.581704,1.87837,-2.65526,-2.184869,8.900142,16.71813,19.913319,0.767065,0.241798,-0.044837,0.592559,-0.683237,-1.666588,1.471833,-3.75427,5.538327,16.356802,0.767002,0.227729,-0.130435,0.585513
0.958568,7.73399,-0.992383,-35.375488,9.006584,28.761728,0.725751,-0.204157,0.348402,0.55697,2.859592,-3.18844,1.174913,-4.76196,12.001336,19.999378,0.751529,0.281337,-0.053287,0.594311,-2.907483,-1.350511,4.089845,-5.534054,-3.193968,19.999378,0.747272,0.206067,-0.166093,0.60953
0.478057,-0.034088,-2.046399,-32.676388,10.576276,26.081766,0.737385,-0.206678,0.348056,0.540737,0.825844,-2.230631,3.009649,1.688231,-6.869503,14.636222,0.729859,0.29727,-0.074192,0.611084,-2.172098,-2.050776,-2.239145,4.583737,-7.695308,19.956043,0.761549,0.203995,-0.190232,0.585007
0.567777,-4.118432,0.693768,-8.575876,3.531806,11.399407,0.748517,-0.176036,0.321528,0.55258,0.383124,-2.01672,0.114937,1.349487,-5.401608,9.103389,0.726643,0.310606,-0.087604,0.606491,-0.252223,-3.02242,-2.950052,8.100581,12.356561,8.140254,0.773011,0.226747,-0.207713,0.554875
0.387518,-1.7756,0.837213,-4.776074,-4.192225,6.776474,0.750712,-0.161814,0.310482,0.560215,-0.356518,-1.100416,-0.301178,5.019528,-1.500854,12.636101,0.728907,0.313216,-0.097584,0.600881,0.545951,-1.889013,-1.026984,6.876827,10.488276,1.611938,0.773311,0.245206,-0.216508,0.543121
-0.307069,-1.103375,0.477784,-4.52722,-3.617948,7.235896,0.751477,-0.157577,0.299847,0.566159,0.022349,-0.482097,-1.577192,5.675656,4.91882,17.463369,0.738244,0.316379,-0.095242,0.588065,0.306499,0.094717,1.85815,3.35449,4.619138,7.964473,0.763072,0.243598,-0.216914,0.557961
-0.175624,0.973839,-0.599139,-10.08814,2.421536,11.236695,0.751005,-0.165726,0.306848,0.560681,0.068111,-0.088331,-0.899276,5.518795,11.041863,18.635242,0.743999,0.3178,-0.090978,0.580675,-0.305435,1.098288,2.492432,6.198727,-1.716918,17.264395,0.752219,0.227853,-0.215676,0.579417
0.134445,2.903519,-1.162553,-16.548761,5.312066,14.452649,0.747823,-0.184143,0.328949,0.546477,-0.340554,-0.153249,0.323527,5.040891,9.445795,16.919546,0.74388,0.31525,-0.093503,0.581815,-0.682173,0.731128,0.805624,4.545286,-6.822506,19.999378,0.750747,0.214859,-0.215803,0.586204
0.160079,2.252293,-1.006564,-16.864614,3.771089,15.256638,0.745297,-0.198006,0.346291,0.534229,-0.685366,0.101102,0.806688,5.216062,2.049559,12.443841,0.741979,0.306909,-0.099516,0.587675,-0.057469,-0.158571,-1.797489,5.189206,-4.391477,18.532703,0.761161,0.217326,-0.213137,0.572684
-0.090266,0.322068,-0.367337,-13.533805,0.440279,12.260823,0.746236,-0.203406,0.346988,0.530423,-0.532116,0.390573,0.306499,4.060667,-0.024414,11.048577,0.742618,0.298523,-0.101101,0.590908,0.25648,-0.087267,-2.258301,6.014401,4.685666,8.503413,0.7734,0.225824,-0.206352,0.555217
-0.175896,-0.729766,-0.093539,-10.671989,0.172283,9.303294,0.749029,-0.202914,0.340238,0.531048,-0.351197,0.744963,-0.503382,3.134764,-0.043335,11.199334,0.74786,0.290169,-0.096265,0.589265,-0.200076,0.813074,-0.659824,6.608883,5.854489,7.03796,0.779214,0.222632,-0.199077,0.551017
-0.191441,-0.798761,-0.132263,-8.547162,0.382852,8.020741,0.752415,-0.202214,0.332197,0.531618,-0.355454,0.974837,-0.843936,3.174437,2.499388,11.197503,0.755502,0.28083,-0.087983,0.585322,-0.565107,1.582514,0.841808,4.832761,1.908568,10.904534,0.779297,0.207028,-0.19011,0.560077
-0.129809,-0.550597,-0.280071,-7.082755,0.689133,7.513463,0.755769,-0.199889,0.325944,0.531611,-0.448042,1.182362,-0.94291,2.204589,4.863278,10.894158,0.764007,0.270514,-0.077427,0.580614,-0.462941,1.82303,0.691751,3.114622,-1.304321,13.417961,0.779956,0.190067,-0.179188,0.568706
-0.121082,0.028634,-0.3777,-6.393622,0.775275,6.74776,0.75738,-0.200451,0.324793,0.529807,-0.614062,1.412236,-0.366096,1.917724,4.470823,10.61706,0.769535,0.256991,-0.06764,0.580679,-0.185176,1.618697,-0.206461,2.655028,-1.773681,12.394403,0.784504,0.177895,-0.166678,0.57019
-0.125446,0.490601,-0.460603,-5.924629,0.51685,6.211768,0.758074,-0.203879,0.326563,0.526408,-0.692815,1.525045,-0.053212,2.141722,1.82434,9.011836,0.772915,0.241159,-0.059259,0.583888,-0.036184,1.486733,-1.107866,2.286986,-0.502319,9.936518,0.793475,0.169345,-0.152469,0.564327
-0.018817,0.713131,-0.417243,-5.924629,0.315853,5.886343,0.757669,-0.207384,0.331444,0.522557,-0.793917,1.53143,0.085139,3.258055,1.433715,7.905879,0.775136,0.224491,-0.053338,0.588145,0.139414,1.453741,-1.560165,2.651976,1.223144,7.988276,0.804481,0.164078,-0.135709,0.554494
0.097084,0.509145,-0.303251,-5.589633,0.334995,5.790631,0.75816,-0.209175,0.334186,0.519375,-0.807752,1.409044,0.147928,3.566282,1.98059,7.573238,0.776377,0.209864,-0.049429,0.592237,0.185176,1.431393,-1.522917,3.124388,2.41577,6.787716,0.814483,0.161316,-0.119636,0.54431
0.090539,0.115901,-0.17017,-4.536792,0.430708,5.752346,0.759275,-0.208602,0.334132,0.518009,-0.77689,1.329226,-0.02767,2.058715,0.775146,6.84692,0.77884,0.19423,-0.044339,0.594734,0.121322,1.438842,-1.142986,2.935179,2.34558,6.299435,0.82209,0.15761,-0.104726,0.536983
0.033543,-0.066541,-0.071995,-3.809374,0.631705,5.197211,0.760289,-0.207004,0.332783,0.518032,-0.763055,1.300492,-0.028734,3.172606,0.3479,6.282955,0.780742,0.180105,-0.040598,0.596949,0.038312,1.558036,-0.774761,2.861326,1.831664,6.23779,0.827567,0.152233,-0.090444,0.532701
0.041452,-0.031089,-0.093811,-3.407379,0.660419,4.603791,0.76126,-0.2055,0.331814,0.517827,-0.559786,1.265372,-0.366096,4.017332,1.605834,5.952145,0.78403,0.169502,-0.034885,0.596105,-0.041505,1.502696,-0.473583,3.356932,1.090087,6.436764,0.831093,0.145309,-0.079098,0.530948
0.087539,0.179442,-0.13799,-3.503092,0.411565,4.565506,0.761954,-0.205084,0.332367,0.516614,-0.377802,1.17172,-0.697072,4.467161,2.570799,5.819088,0.788855,0.161396,-0.027755,0.592352,-0.076625,1.559101,-0.302242,3.776853,0.048828,6.611935,0.833668,0.13664,-0.068054,0.530742
0.153262,0.331885,-0.102811,-4.048656,0.37328,4.82393,0.762094,-0.204839,0.334486,0.515136,-0.389509,1.106802,-0.868414,2.771605,2.633666,6.27319,0.794614,0.153855,-0.020236,0.586941,-0.093652,1.602734,-0.353325,3.571775,-0.321045,7.218013,0.836441,0.127201,-0.056637,0.530066
0.19335,0.31525,-0.014726,-4.52722,0.449851,4.938786,0.761793,-0.203665,0.337124,0.514326,-0.348004,0.937589,-0.764119,2.810057,2.828367,7.337032,0.799524,0.1476,-0.013975,0.582041,-0.09046,1.525045,-0.427821,2.377318,0.458374,8.054805,0.839463,0.117642,-0.045549,0.528563
0.205894,0.269435,0.038997,-4.986642,0.583849,5.082355,0.761098,-0.201651,0.340228,0.514104,-0.340554,0.794982,-0.359711,2.694701,2.862547,8.125606,0.801962,0.142167,-0.009421,0.580128,-0.058533,1.373924,-0.574686,2.653197,0.674438,8.466792,0.842927,0.110021,-0.035622,0.525444
0.230711,0.241892,0.066813,-5.26421,0.59342,5.178068,0.76026,-0.199162,0.343586,0.514081,-0.315013,0.655567,-0.11068,2.53784,2.573241,9.090571,0.802837,0.13761,-0.006583,0.580055,-0.127708,1.239831,-0.475712,2.113646,0.435791,8.30749,0.845834,0.101866,-0.027166,0.522916
0.259072,0.211894,0.059178,-5.666204,0.526421,5.254639,0.75908,-0.197094,0.348088,0.513593,-0.246902,0.312884,-0.101102,2.337035,1.602782,8.771358,0.803567,0.134221,-0.007299,0.57983,-0.188369,1.258987,-0.070239,2.220458,0.562744,8.292232,0.846537,0.093569,-0.019413,0.523674
0.284434,0.256618,0.000273,-6.183053,0.382852,5.570491,0.758557,-0.197762,0.352028,0.51142,-0.22136,0.139414,-0.245838,2.6416,0.871582,8.369746,0.805133,0.131575,-0.009113,0.578236,-0.167084,1.20684,-0.187305,1.857299,0.939941,8.990474,0.847716,0.086048,-0.011876,0.523281
0.302706,0.259072,-0.056996,-6.288338,0.086142,5.895915,0.759141,-0.198232,0.354143,0.508905,-0.135158,0.059597,-0.539566,2.247313,0.509643,8.639522,0.80835,0.129404,-0.010517,0.5742,-0.130901,1.22706,-0.147928,0.651855,1.493529,9.569696,0.848788,0.078307,-5.2e-05,0.522894
0.323159,0.306251,-0.070904,-6.719046,0.086142,6.077769,0.759521,-0.199154,0.357031,0.50595,-0.085139,0.080882,-0.647053,1.176147,0.547485,9.314569,0.812297,0.126489,-0.010137,0.569265,0.02767,0.993993,-0.143671,0.281982,1.753539,9.60998,0.849518,0.073687,0.010603,0.522272
0.330522,0.349611,-0.034634,-6.814759,0.564706,6.01077,0.758437,-0.198735,0.362762,0.503661,-0.097909,0.072368,-0.440592,1.044311,1.188354,9.846186,0.81512,0.123401,-0.00949,0.565909,0.101102,0.957809,0.155378,-0.507812,1.644897,9.148555,0.848558,0.069158,0.021107,0.524129
0.323977,0.289343,0.051269,-6.738189,0.985843,5.771488,0.757135,-0.1963,0.367955,0.502806,-0.08301,-0.148993,-0.258608,1.386718,1.428222,9.80102,0.816807,0.121725,-0.011364,0.563801,0.190498,0.898212,0.146864,-0.177612,1.257324,8.905635,0.847518,0.065056,0.031327,0.525824
0.308705,0.301069,0.050724,-6.738189,0.957129,5.838487,0.755887,-0.193706,0.372776,0.502137,-0.124515,-0.072368,-0.06279,0.92041,1.743773,9.159541,0.817536,0.119996,-0.010976,0.563122,0.245838,0.972708,-0.152185,-0.255737,0.592041,8.587031,0.847946,0.059995,0.040937,0.525075
0.283889,0.330794,-0.017453,-6.728617,0.449851,6.077769,0.75601,-0.193759,0.37515,0.500159,-0.22136,0.021285,0.077689,0.606689,1.798705,9.286493,0.817588,0.117042,-0.010458,0.563677,0.255416,1.220675,-0.40228,0.183105,-0.244751,8.621211,0.849451,0.054087,0.051578,0.522339
0.259072,0.314977,-0.100084,-6.939186,0.038285,6.30748,0.756524,-0.194699,0.377229,0.497446,-0.188369,-0.103231,0.03512,0.769043,1.221313,9.407953,0.817809,0.11424,-0.011798,0.563905,0.073432,1.279207,0.001064,-2.236937,-0.78125,9.109492,0.848798,0.046075,0.063211,0.522891
0.21653,0.270799,-0.135536,-7.302895,0.210568,6.077769,0.757075,-0.196507,0.37922,0.494375,-0.13835,-0.091524,0.065982,1.569213,0.726318,9.546503,0.817608,0.11216,-0.014721,0.564545,-0.084074,1.197261,0.365032,-2.48474,-0.266113,10.30456,0.846212,0.037405,0.073279,0.526448
0.161716,0.217893,-0.117537,-7.647461,0.832702,5.895915,0.756511,-0.19722,0.382814,0.49218,-0.143671,-0.048955,0.086203,1.956786,0.811157,9.883417,0.817218,0.11029,-0.017763,0.56539,0.032991,0.956745,-0.22136,0.447387,-0.661621,12.428582,0.846767,0.031614,0.079866,0.524975
0.090539,0.21653,-0.08563,-7.743174,1.359123,5.828916,0.755544,-0.197161,0.386191,0.491049,-0.141543,-0.05534,0.063854,1.73828,0.635376,9.805902,0.816997,0.108076,-0.020516,0.566044,0.152185,0.150057,-0.51296,1.701049,0.517578,13.149406,0.849361,0.032011,0.08015,0.5207
0.025907,0.262345,-0.073631,-7.331609,0.746561,6.250053,0.75554,-0.197987,0.386849,0.490203,-0.122387,0.011707,-0.037248,1.051635,0.543213,9.417109,0.817463,0.105095,-0.021391,0.5659,0.077689,-0.813074,-0.628961,4.110715,0.704956,11.827996,0.853249,0.037135,0.072008,0.515164
0.028907,0.256891,-0.103084,-7.188039,-0.382852,6.671189,0.755835,-0.200174,0.387285,0.488514,-0.102166,-0.006385,-0.064918,1.066284,0.345459,9.287714,0.818035,0.10242,-0.022447,0.565522,-0.230938,-0.855643,-0.046826,2.547606,0.392456,9.522089,0.854185,0.040082,0.061626,0.514737
0.089994,0.292888,-0.163352,-7.216753,-0.880559,7.168897,0.756406,-0.202227,0.38816,0.486085,-0.052147,-0.09046,-0.183048,1.145019,0.133667,9.466547,0.81918,0.100708,-0.023974,0.564108,-0.308627,-0.187305,0.434207,0.447998,0.863647,8.659053,0.852195,0.039199,0.056346,0.518694
0.194168,0.215712,-0.233165,-7.216753,-0.411565,7.312466,0.757822,-0.202995,0.388781,0.483053,-0.076625,-0.107487,-0.161763,1.952514,0.210571,10.032953,0.820339,0.099847,-0.026264,0.562474,-0.254352,0.399087,0.586392,-2.495726,0.205688,8.621821,0.848975,0.033921,0.059155,0.524008
0.2588,0.037634,-0.248437,-7.379465,0.449851,6.862615,0.760045,-0.201806,0.388446,0.480319,-0.086203,-0.074496,-0.213911,1.976317,0.445556,9.94079,0.821821,0.098937,-0.028216,0.560373,-0.078753,0.36716,0.19369,-3.700559,-0.325928,9.328608,0.847774,0.029921,0.062784,0.52577
0.268617,-0.103902,-0.243255,-7.302895,1.138984,6.125626,0.762091,-0.198525,0.38844,0.478447,-0.08301,0.031927,-0.328848,1.624145,0.88562,9.608759,0.823726,0.096796,-0.029521,0.557877,0.179855,-0.058533,-0.598099,-3.193968,-0.093384,9.534906,0.850943,0.029684,0.064466,0.520433
0.225529,-0.092721,-0.24271,-7.12104,1.435694,5.790631,0.763662,-0.195639,0.388994,0.476677,-0.072368,0.11813,-0.49274,1.431274,1.188964,9.406122,0.826758,0.094113,-0.027308,0.553949,0.181984,-0.181984,-0.68643,-2.836302,0.663452,9.234613,0.854579,0.03037,0.065516,0.514268
0.172624,-0.013635,-0.21653,-7.293324,1.339981,5.656633,0.764476,-0.193726,0.390417,0.474987,-0.068111,0.192626,-0.531052,0.92041,1.376342,9.325556,0.829972,0.092176,-0.023663,0.549619,0.121322,-0.079817,-0.630026,-0.828857,1.209106,9.196772,0.857696,0.032108,0.067491,0.508687
0.118901,0.070086,-0.167443,-7.532606,1.119841,5.819345,0.764557,-0.19262,0.392464,0.473618,-0.097909,0.171341,-0.290535,0.740356,1.710204,9.372553,0.831817,0.090706,-0.020532,0.547195,0.006385,0.219232,-0.259673,0.286865,1.14746,9.760736,0.858882,0.031779,0.06772,0.506672
0.078267,0.106629,-0.094084,-7.446464,0.899701,5.962914,0.764547,-0.191167,0.393683,0.47321,-0.093652,0.096845,-0.09046,0.776977,1.649779,9.416498,0.832532,0.089646,-0.018179,0.546365,-0.096845,0.290535,0.16602,0.13916,1.075439,10.158075,0.857909,0.030269,0.067809,0.508399
0.055087,0.112083,-0.046906,-7.293324,0.698704,6.106483,0.765073,-0.191066,0.393349,0.472679,-0.084074,0.011707,-0.011707,1.19995,1.365356,9.567255,0.832712,0.089944,-0.016849,0.546084,-0.123451,0.163892,0.252223,-0.681152,0.853271,10.173944,0.856682,0.027489,0.066844,0.510749
0.037361,0.13799,-0.050996,-7.302895,0.564706,6.183053,0.765555,-0.19167,0.393015,0.471931,-0.086203,0.001064,0.004257,1.654662,0.996093,9.619135,0.832641,0.089166,-0.019305,0.546239,-0.086203,0.023413,0.02767,-1.502685,0.698852,9.678949,0.856611,0.024857,0.067471,0.510919
0.023726,0.112901,-0.056723,-7.408179,0.401994,6.345766,0.76616,-0.192577,0.392393,0.471097,-0.088331,0.061725,-0.053212,1.752318,0.551758,9.721674,0.832949,0.08733,-0.02106,0.546001,-0.038312,-0.019156,-0.175598,-1.707152,0.049438,9.36767,0.857622,0.022541,0.067487,0.509326
0.04227,0.061905,-0.05645,-7.513463,0.382852,6.384051,0.767003,-0.193175,0.391468,0.470249,-0.080882,0.104295,-0.124515,1.497802,0.213013,9.786982,0.833713,0.084708,-0.021924,0.545214,-0.009578,0.012771,-0.119194,-1.600341,-0.112305,9.352411,0.858324,0.020322,0.067649,0.508215
0.063814,0.005181,-0.055632,-7.513463,0.344566,6.221339,0.768094,-0.193727,0.390268,0.469238,-0.069175,0.111744,-0.142607,1.193237,0.105591,9.859003,0.834611,0.081814,-0.022189,0.54427,-0.02022,0.091524,-0.025542,-1.290893,0.031738,9.510492,0.858511,0.0177,0.068018,0.507948
0.071995,-0.023998,-0.055905,-7.532606,0.507278,6.077769,0.769295,-0.194238,0.38893,0.468168,-0.072368,0.086203,-0.130901,0.928344,0.280151,9.734491,0.835479,0.078845,-0.022185,0.543375,-0.028734,0.148993,0.043634,-1.119384,0.2948,9.733271,0.858314,0.014835,0.068524,0.508303
0.071177,-0.02318,-0.064359,-7.49432,0.602991,5.972486,0.770272,-0.195447,0.388161,0.466696,-0.073432,0.053212,-0.117066,0.856933,0.479126,9.622187,0.836283,0.075999,-0.022131,0.542546,-0.018092,0.140479,-0.030863,-1.19995,0.595092,9.851679,0.858475,0.011954,0.069524,0.507973
0.066541,-0.000273,-0.078813,-7.475178,0.602991,5.924629,0.77005,-0.195154,0.389801,0.465815,-0.078753,0.05534,-0.131965,0.825805,0.682373,9.629511,0.837194,0.073152,-0.021538,0.541556,-0.02022,0.093652,-0.063854,-1.121215,0.700073,9.768671,0.858846,0.009317,0.069791,0.507363
0.05536,0.03927,-0.079085,-7.49432,0.564706,6.049056,0.771068,-0.195098,0.388757,0.465027,-0.074496,0.068111,-0.144736,0.914306,0.698852,9.660028,0.838151,0.070225,-0.021088,0.54048,-0.02767,0.037248,-0.065982,-0.914306,0.454712,9.728388,0.859295,0.007667,0.068384,0.506822
0.055905,0.041724,-0.08563,-7.542177,0.545564,6.15434,0.772095,-0.194991,0.38774,0.464217,-0.073432,0.073432,-0.130901,0.964355,0.718994,9.677118,0.839011,0.067265,-0.02086,0.53953,-0.039377,0.051083,-0.010642,-0.970458,0.423584,9.705805,0.85945,0.005673,0.067208,0.506742
0.052087,0.017453,-0.085085,-7.513463,0.526421,6.221339,0.773181,-0.194671,0.386555,0.463531,-0.074496,0.069175,-0.120258,0.953369,0.726928,9.693598,0.839809,0.064314,-0.020619,0.538657,-0.045762,0.097909,0.017028,-1.2854,0.358887,9.66308,0.859379,0.002801,0.067738,0.506816
0.05236,-0.023998,-0.083721,-7.542177,0.51685,6.15434,0.774473,-0.194493,0.384966,0.462771,-0.063854,0.072368,-0.112809,0.95642,0.6958,9.677729,0.840534,0.061462,-0.020645,0.537857,-0.036184,0.098974,-0.024477,-1.604003,0.207519,9.579462,0.859476,4.1e-05,0.068906,0.506502
0.048542,-0.044179,-0.072813,-7.49432,0.574277,6.049056,0.77446,-0.192893,0.3859,0.462685,-0.053212,0.069175,-0.108552,1.001586,0.645141,9.653925,0.841158,0.059155,-0.021582,0.537104,-0.02767,0.080882,-0.053212,-1.682128,0.280151,9.643549,0.859706,-0.002488,0.070214,0.505925
0.048542,-0.075813,-0.066813,-7.628319,0.641276,5.924629,0.774472,-0.192607,0.386853,0.461988,-0.039377,0.070239,-0.102166,0.969848,0.639648,9.628901,0.841751,0.056802,-0.022231,0.536401,-0.023413,0.068111,-0.054276,-1.622924,0.432129,9.570307,0.859918,-0.00474,0.071762,0.505332
0.034088,-0.081812,-0.051814,-7.542177,0.641276,5.819345,0.774414,-0.192377,0.387712,0.46146,-0.030863,0.084074,-0.092588,0.910034,0.687255,9.630121,0.8424,0.054733,-0.020209,0.535676,-0.018092,0.06279,-0.037248,-1.475829,0.627441,9.578241,0.859978,-0.006216,0.073928,0.504901
0.028634,-0.062995,-0.04227,-7.475178,0.622134,5.838487,0.774225,-0.192211,0.388715,0.461002,-0.023413,0.087267,-0.077689,0.765991,0.670166,9.622797,0.842959,0.052857,-0.017993,0.535064,-0.023413,0.06279,-0.002128,-1.378783,0.605468,9.579462,0.859877,-0.008007,0.075866,0.50476
0.023453,-0.021817,-0.028362,-7.484749,0.631705,5.905486,0.773758,-0.19184,0.390098,0.460772,-0.025542,0.078753,-0.068111,0.686035,0.689086,9.624018,0.843457,0.051309,-0.015665,0.534503,-0.032991,0.073432,0.025542,-1.402587,0.516967,9.572748,0.859742,-0.010633,0.076438,0.504855
0.024816,-0.013363,-0.015544,-7.523035,0.574277,5.924629,0.77356,-0.192853,0.390941,0.459967,-0.030863,0.063854,-0.046826,0.646362,0.673217,9.661249,0.843837,0.049595,-0.013622,0.534122,-0.037248,0.078753,0.028734,-1.558227,0.476074,9.574579,0.859505,-0.013019,0.077969,0.504969
