-0.742583,1.587159,-0.055632,-0.650848,0.564706,-2.833102,0.203359,0.201142,0.002403,-0.958213,-0.370353,-1.472898,1.243023,8.432002,-4.608151,1.038207,0.29605,-0.021073,-0.128235,-0.946286,-1.569743,-1.414365,2.439221,-6.370846,-1.478881,-0.358276,0.172577,-0.032177,-0.022692,-0.984205
-0.7644,2.205114,0.246255,-1.397408,0.650848,-0.028714,0.207155,0.222449,0.013254,-0.952586,-0.891827,-1.654881,-1.004635,1.470336,-9.695429,-1.6864,0.284364,-0.039002,-0.123185,-0.949965,-1.598477,-1.429264,1.828351,-3.192137,0.424804,1.621703,0.189637,-0.047412,-0.008712,-0.980666
-0.760309,1.652609,0.261799,-0.9667,-0.124427,2.986243,0.210959,0.235007,0.024183,-0.948512,-1.416493,-1.559101,-0.387381,-3.618162,-5.083615,-0.871582,0.278207,-0.056748,-0.112486,-0.952218,-1.481412,-1.43565,0.186241,-0.101318,2.019042,1.56433,0.190509,-0.063687,0.001282,-0.979612
-0.694314,1.042289,0.226075,0.66999,-0.047856,3.072384,0.21457,0.241747,0.032237,-0.945764,-0.964195,-1.007828,-1.281336,-1.212157,0.664672,-0.332641,0.264056,-0.065679,-0.107372,-0.956255,-1.425007,-1.137664,-0.22136,0.622558,1.812743,0.845947,0.187293,-0.077701,0.010942,-0.979161
-0.535052,0.936478,0.171806,1.493121,0.105284,3.129812,0.21731,0.247834,0.038524,-0.943325,-0.739641,-0.676852,-1.642111,-0.219726,3.935545,0.50415,0.24687,-0.071622,-0.104984,-0.960674,-1.27495,-0.845001,-0.006385,-0.378418,0.308838,-0.088501,0.186288,-0.086641,0.020879,-0.97844
-0.422697,0.581958,0.176987,0.880559,-0.172283,1.40698,0.219868,0.250787,0.043206,-0.941748,-0.890763,-0.642796,-1.340933,-0.256958,3.826902,0.686645,0.232409,-0.07786,-0.100796,-0.964238,-1.065297,-0.538502,0.427821,-0.38269,-1.437987,-1.399535,0.189799,-0.093963,0.032651,-0.976766
-0.395972,0.510782,0.189805,-0.172283,-0.440279,-0.507278,0.221967,0.255768,0.049245,-0.939617,-1.10148,-0.689623,-0.197947,-0.455932,1.571044,-0.450439,0.228685,-0.085972,-0.093693,-0.965156,-0.897148,-0.212846,0.683237,-0.664672,-2.256469,-1.483764,0.195852,-0.09755,0.043636,-0.974789
-0.432242,0.721039,0.136081,-0.9667,-0.574277,-1.789831,0.223707,0.263251,0.05551,-0.936784,-1.201518,-0.502318,0.731128,0.718383,-0.564575,-0.651245,0.2344,-0.096141,-0.082058,-0.963884,-0.875863,-0.2767,0.467198,-1.159667,-2.231444,-1.163329,0.199852,-0.101379,0.054036,-0.973064
-0.519781,0.731675,0.10472,-1.349552,-0.957129,-1.761117,0.225306,0.270454,0.062876,-0.933879,-1.08126,-0.423564,0.622576,1.158447,-0.385742,0.278931,0.23913,-0.105199,-0.071746,-0.962597,-0.869478,-0.343747,0.078753,-0.779419,-2.004393,-0.36438,0.200106,-0.106136,0.06385,-0.971909
-0.591503,0.66268,0.083994,-0.89013,-1.081556,-1.627119,0.226858,0.276626,0.071039,-0.931106,-0.886506,-0.432078,0.409729,2.261351,0.246582,1.237792,0.241828,-0.113607,-0.064391,-0.961488,-0.792853,-0.22881,-0.243709,0.001831,-0.977172,-0.021973,0.197177,-0.110473,0.072762,-0.971398
-0.649862,0.965385,-0.101175,-0.765703,-1.234697,-1.320838,0.226544,0.285094,0.081115,-0.927799,-0.708779,-0.436335,0.356518,3.601682,0.88684,1.917724,0.244103,-0.121443,-0.059119,-0.960293,-0.767312,-0.368224,-0.350132,0.450439,-0.152588,0.442505,0.192999,-0.11775,0.079031,-0.970893
-0.766309,1.326177,-0.459512,-1.981257,-1.397408,-0.248854,0.222928,0.296349,0.093939,-0.92393,-0.522538,-0.68643,0.528924,4.642941,1.967772,2.74536,0.248002,-0.131092,-0.056362,-0.958188,-0.711971,-0.746027,-0.565107,1.156005,-1.205444,0.950927,0.187202,-0.12836,0.084932,-0.970184
-0.912207,1.168553,-0.708222,-1.502693,-0.641276,0.928415,0.217513,0.305393,0.108478,-0.920678,-0.385252,-1.031241,1.528238,5.555417,2.714232,3.07617,0.261342,-0.144134,-0.054556,-0.952859,-0.572557,-1.032305,-1.392016,2.823485,-3.657835,1.245727,0.173804,-0.141999,0.088039,-0.9705
-1.114556,0.894209,-0.520326,1.923829,0.449851,2.29711,0.215288,0.309251,0.121668,-0.918261,-0.072368,-2.646746,3.329983,10.608515,5.026242,2.9895,0.291051,-0.172575,-0.057244,-0.939267,-0.671531,-2.123144,-0.760926,5.305173,-4.136961,2.996214,0.167201,-0.166058,0.090605,-0.967601
-1.302179,-0.306251,-0.190623,2.287539,0.057428,3.952943,0.218007,0.301947,0.133101,-0.918464,0.904598,-2.189126,-1.46332,-17.536001,1.11206,-7.022701,0.277567,-0.187899,-0.074252,-0.939217,-0.956745,-3.272515,1.597413,11.033319,1.254272,0.831909,0.183573,-0.199526,0.09632,-0.957708
-1.180006,0.334612,-0.471784,-8.154739,0.622134,4.680361,0.21697,0.303476,0.14581,-0.916274,0.006385,-0.736449,3.724813,11.395867,3.555296,11.453851,0.31153,-0.198748,-0.070589,-0.92653,-0.564043,-2.9873,1.783653,8.485713,18.57848,5.571286,0.201909,-0.227602,0.09785,-0.947548
-1.623429,1.038198,-0.437696,-11.19841,-0.105284,11.179267,0.21679,0.310272,0.163242,-0.911086,-0.888634,0.522538,1.36541,-2.037352,5.947262,19.999378,0.322661,-0.195817,-0.058355,-0.924192,-1.022727,-3.339561,-0.087267,12.458489,7.067257,19.999378,0.201478,-0.261417,0.098642,-0.938791
-2.18957,4.770749,0.374155,-9.49472,-6.699903,39.912281,0.218926,0.347706,0.191761,-0.891286,0.554465,-2.424321,0.864157,19.999378,19.999378,19.999378,0.329722,-0.217053,-0.071035,-0.916033,-0.757733,-1.217482,6.490753,17.265005,-9.893183,19.860218,0.260903,-0.268066,0.120113,-0.919585
0.038179,8.935813,-0.441241,-67.879593,8.317451,66.702324,0.197708,0.425458,0.209966,-0.85779,1.449484,-1.628276,1.431393,-3.010863,-16.117544,8.245845,0.345012,-0.228086,-0.08464,-0.906516,-0.669402,-2.240209,1.79536,13.583977,4.254148,19.999378,0.277653,-0.288175,0.123545,-0.908071
0.407425,-4.891558,0.186259,-36.035908,8.767303,38.936008,0.208302,0.383803,0.194308,-0.878374,0.632154,-0.433143,0.413986,4.171751,-3.518675,4.96948,0.349818,-0.23111,-0.089961,-0.90339,-0.70665,0.018092,-1.687873,6.741329,13.179314,10.552362,0.259682,-0.291733,0.123288,-0.912276
0.202622,-5.591053,1.536981,-4.52722,2.0004,17.046469,0.231822,0.336444,0.173734,-0.896031,-1.220675,-0.096845,-2.632911,2.356566,13.842155,19.999378,0.322663,-0.232361,-0.086525,-0.913456,0.133029,1.223867,-0.217103,15.715934,12.77282,2.332152,0.255942,-0.281374,0.122954,-0.916622
-0.127082,-3.326761,1.613339,-5.867201,-1.665405,22.291536,0.252458,0.307563,0.160965,-0.90319,-1.129151,1.480347,-0.063854,3.594358,12.718498,19.908436,0.320345,-0.221018,-0.072854,-0.918267,0.536373,3.193761,2.923446,14.526359,1.055297,18.730457,0.279546,-0.247232,0.132477,-0.918244
-0.016908,-3.081324,-0.03218,-7.542177,-1.129412,24.885355,0.257227,0.27813,0.152576,-0.912792,-1.012085,2.628654,0.659824,2.147216,9.007564,19.999378,0.325617,-0.199139,-0.054613,-0.922674,1.477155,3.8472,1.122765,4.567869,-7.536617,19.879139,0.288144,-0.205264,0.132308,-0.92592
1.04338,-0.934842,-0.64359,-14.91207,0.823131,27.249464,0.250309,0.270638,0.140813,-0.918838,-1.374988,3.158642,-0.666209,-0.967407,4.699094,19.046619,0.318065,-0.172347,-0.033353,-0.931671,1.215353,3.734391,-2.785096,7.482296,3.573606,19.999378,0.25929,-0.17038,0.124275,-0.94249
1.741239,-0.473148,-0.084539,-15.897914,1.330409,26.598616,0.245987,0.270302,0.122025,-0.922783,-0.807752,3.796117,-1.926261,-0.303345,8.839107,18.430775,0.299433,-0.137472,-0.018118,-0.943984,0.843936,4.093038,-3.033062,2.478026,4.312742,16.782217,0.226629,-0.132458,0.119981,-0.95744
1.983403,-3.136411,1.172916,-6.384051,-0.430708,10.978271,0.255464,0.246501,0.0913,-0.930393,-0.103231,4.418693,-1.327098,2.20642,4.459226,16.165762,0.287024,-0.095001,-0.006703,-0.953174,0.624704,3.978101,-1.506953,1.412963,4.373167,10.124506,0.208012,-0.09415,0.119147,-0.966263
1.750783,-2.68208,1.126555,-1.234697,-1.052842,-3.704089,0.263662,0.228436,0.066514,-0.934809,0.448042,5.209417,-0.903533,3.734739,4.191282,10.782465,0.278625,-0.044092,0.001812,-0.959382,0.065982,3.73652,0.836487,1.640624,2.138671,6.260983,0.211559,-0.056924,0.125232,-0.967632
1.111284,-3.325398,0.887664,-2.74696,-0.66999,-15.476777,0.271313,0.202568,0.04597,-0.939805,-0.299049,3.632225,0.565107,5.758053,-0.341186,7.077023,0.283627,-0.011992,0.014535,-0.958745,0.154314,2.749977,1.316455,3.221434,-2.58972,0.995483,0.220624,-0.030135,0.131004,-0.966047
0.032998,-2.619903,0.463603,-6.403193,-0.22014,-15.160924,0.276589,0.180048,0.03812,-0.943197,-0.407601,-0.200076,2.659517,7.664791,-5.447384,12.23449,0.30896,-0.016581,0.018783,-0.950741,0.892891,1.533559,-0.736449,-2.350462,-9.915155,-1.776732,0.211738,-0.014308,0.127452,-0.96887
-0.168261,-0.392972,0.167715,-3.062813,-4.278367,-5.436493,0.278301,0.177004,0.03995,-0.943193,0.864157,-1.999693,0.262865,10.645746,-3.963621,4.595944,0.311846,-0.03486,0.004486,-0.949478,1.080196,1.104673,-0.649182,-5.527951,-9.03564,4.688107,0.204245,-0.001387,0.121005,-0.971407
-0.470148,0.260981,-0.052087,-2.9671,-4.575077,-0.239282,0.278178,0.178659,0.047081,-0.942589,0.891827,-2.53713,1.429264,3.167723,-6.268917,-1.240844,0.325709,-0.057495,-0.009987,-0.943663,0.77689,-0.188369,-0.023413,2.577513,-2.057494,6.648556,0.204014,-0.00364,0.112962,-0.972417
-0.167443,-0.050724,-0.276253,-3.120241,-3.56052,0.832702,0.275548,0.178238,0.050837,-0.943245,1.454806,-2.259365,-1.0057,-4.738767,-1.893309,-3.144529,0.316805,-0.072509,-0.030286,-0.945225,0.270315,-1.187683,0.600227,8.916011,0.964965,4.725339,0.210993,-0.015767,0.107116,-0.971468
0.700859,1.664608,-0.074722,-1.837688,0.583849,9.188439,0.272911,0.194301,0.047868,-0.940992,1.729378,-1.936903,-2.451992,-5.692746,2.271727,-3.682859,0.294078,-0.082591,-0.05473,-0.950628,0.537437,-1.134472,0.782211,5.444333,2.803343,-1.298217,0.219702,-0.026398,0.098435,-0.970225
1.123556,0.890936,0.17017,0.028714,0.66999,1.665405,0.272211,0.204864,0.037767,-0.939413,1.870921,-1.405851,-1.969894,-2.521361,2.107543,-1.372069,0.275854,-0.087581,-0.079153,-0.953918,0.959938,-0.899276,1.82303,0.274048,2.481078,-3.713987,0.238474,-0.031133,0.085694,-0.966855
1.081013,-0.010908,0.239437,1.531407,2.019542,1.837688,0.272585,0.206805,0.025502,-0.939292,1.688937,-0.889698,-0.023413,0.273437,-0.040283,0.593261,0.276524,-0.093229,-0.097043,-0.951534,1.19194,-0.482097,1.111059,-2.081908,1.287841,-2.472533,0.250141,-0.03004,0.073075,-0.964976
0.857938,-1.163916,0.071177,1.914258,0.172283,-1.502693,0.271958,0.196818,0.013296,-0.941869,1.195133,-0.342683,1.040819,-0.426025,-0.726318,0.186157,0.287367,-0.093691,-0.106537,-0.94725,1.25473,-0.337362,0.06279,-1.364135,0.285644,-0.176391,0.251507,-0.028124,0.060275,-0.965563
0.611683,-0.647135,-0.28198,1.636691,-0.354138,-3.952943,0.268168,0.192287,0.00631,-0.943962,0.856707,-0.174534,0.93546,-0.922851,-0.853271,-0.415039,0.296962,-0.092975,-0.112635,-0.943649,1.283464,-0.332041,-0.440592,-0.840454,-1.053466,0.773315,0.247878,-0.02744,0.048683,-0.967174
0.417515,0.122446,-0.535052,-0.363709,-0.392423,-1.646262,0.262032,0.196207,0.004716,-0.944887,0.914176,-0.300114,0.216039,-0.560913,-0.599365,-0.670166,0.299665,-0.092693,-0.120238,-0.941883,1.311134,-0.403344,-0.495932,-1.02478,-1.828612,0.562744,0.243676,-0.027771,0.036776,-0.968757
0.364883,0.317159,-0.456513,-0.507278,0.239282,-1.062413,0.256923,0.202037,0.002817,-0.945069,1.006764,-0.243709,-0.325655,0.508423,-0.272827,-0.679321,0.297376,-0.093537,-0.130875,-0.941107,1.352639,-0.602356,-0.058533,-0.472412,-1.481322,0.083008,0.243728,-0.030194,0.024177,-0.969068
0.398426,-0.224984,-0.154898,0.229711,0.478565,-1.033699,0.254934,0.201958,-0.002871,-0.945624,0.918433,-0.053212,-0.043634,1.044921,0.165405,-0.280762,0.297791,-0.09295,-0.140594,-0.939631,1.402658,-0.756669,0.25648,0.615234,-0.707397,-0.13977,0.246765,-0.035675,0.009959,-0.968363
0.375519,-0.208076,-0.137445,-0.344566,1.033699,-0.267996,0.253113,0.202083,-0.008242,-0.946055,0.816266,0.05534,0.33949,1.26831,0.289306,0.048218,0.30186,-0.092148,-0.148692,-0.937161,1.38563,-0.744963,0.454427,1.242065,-0.130005,0.021973,0.251651,-0.041391,-0.005424,-0.966913
0.411516,0.139626,-0.1219,-0.574277,1.148555,-0.114855,0.251346,0.205701,-0.01299,-0.945693,0.760926,0.08301,0.763055,1.091918,0.095825,0.526123,0.309963,-0.092066,-0.155331,-0.93344,1.347318,-0.65876,0.434207,1.710204,-0.248413,0.161743,0.256317,-0.046366,-0.020144,-0.965266
0.435241,0.404426,-0.087266,-1.18684,0.59342,0.181855,0.249634,0.21242,-0.016322,-0.944609,0.780082,0.057469,1.044012,1.379394,0.627441,0.928955,0.320506,-0.092235,-0.162577,-0.928617,1.224931,-0.614062,0.242645,1.942748,-0.597534,0.393066,0.259096,-0.051184,-0.033325,-0.963914
0.537234,0.545688,-0.074995,-2.622534,1.26341,0.478565,0.247815,0.220707,-0.020258,-0.943111,0.920561,-0.235195,1.303685,-0.952758,1.02478,0.478515,0.332709,-0.091752,-0.171357,-0.922776,0.95036,-0.493804,0.04789,1.955565,-1.256103,1.040038,0.259941,-0.055361,-0.043042,-0.963071
0.66677,0.33434,0.317159,-3.215954,1.828117,2.0004,0.249386,0.227147,-0.027021,-0.940995,1.183426,-1.300492,0.837551,-4.9707,4.729611,-1.990355,0.338863,-0.099548,-0.186793,-0.916712,0.503382,-0.617255,-0.451235,2.236937,-1.54663,2.018431,0.255701,-0.061602,-0.048896,-0.963547
0.867483,-0.233983,0.961022,-2.938386,1.971686,0.851845,0.256371,0.228511,-0.038627,-0.93838,1.449484,-1.189812,-0.633218,8.171992,3.9801,0.582275,0.332189,-0.105657,-0.205976,-0.914359,0.005321,-0.782211,-1.138729,6.029049,-2.487181,3.690183,0.244416,-0.070502,-0.051235,-0.965742
1.051015,-0.69895,1.295089,-1.004985,0.564706,-1.282553,0.26571,0.225932,-0.053637,-0.935664,1.174913,-2.215732,-0.069175,7.890621,5.77026,9.495234,0.328078,-0.123009,-0.225396,-0.909078,0.001064,-3.225688,-2.945795,-7.677608,-14.122307,7.10876,0.214245,-0.099497,-0.059266,-0.969886
0.889027,-0.570232,0.441241,-4.086941,-4.287938,9.092726,0.267175,0.222297,-0.062619,-0.93556,-0.057469,0.677916,3.528995,1.055297,-6.533199,13.226921,0.361758,-0.124952,-0.216421,-0.898149,1.097224,-2.066739,1.166399,9.339594,8.703609,19.999378,0.225158,-0.118522,-0.074971,-0.964172
-0.162806,1.502074,-0.703586,-5.446064,-6.719046,29.326435,0.261714,0.235191,-0.054102,-0.934482,-1.029113,-1.465448,-2.451992,-1.593627,5.010373,19.999378,0.334798,-0.135075,-0.214658,-0.907513,3.402351,-0.898212,-6.860042,-1.315307,14.074699,18.051138,0.161891,-0.112977,-0.118775,-0.973095
-1.131464,6.291912,0.167715,-31.661829,-5.943771,60.59584,0.26839,0.290204,-0.025482,-0.9182,3.470462,-2.259365,-0.087267,10.494989,19.999378,19.999378,0.333134,-0.143346,-0.254589,-0.896465,-1.077003,0.674723,8.784174,-12.256463,3.574827,19.999378,0.24609,-0.116258,-0.096599,-0.957385
0.268617,2.81298,-1.154917,-29.460432,6.202196,69.46843,0.257575,0.315404,-0.016339,-0.913181,1.444163,-0.586392,4.206911,3.634031,-19.999989,19.35973,0.371484,-0.154813,-0.261323,-0.877345,-2.251916,0.005321,2.04439,13.231804,-16.987906,19.997547,0.263252,-0.124629,-0.071254,-0.953982
0.57814,-3.897538,-0.060814,-8.413164,-0.392423,36.217762,0.254386,0.279486,-0.031061,-0.925312,-0.19369,-0.011707,-1.069554,4.162595,-17.578115,19.872425,0.362133,-0.153339,-0.259437,-0.882061,0.326719,0.765183,-3.642867,14.828483,9.48974,19.998768,0.229266,-0.114456,-0.077866,-0.963466
0.371155,1.156008,1.527436,-7.542177,-14.16551,26.751757,0.267502,0.289648,-0.034321,-0.918346,-1.359025,1.38563,-2.527552,2.496336,-3.540037,19.98534,0.341326,-0.139165,-0.244312,-0.896902,1.748534,2.275329,-0.784339,-0.2948,8.027949,19.999378,0.225376,-0.086779,-0.091082,-0.966111
-0.360247,-1.822778,0.830122,-8.049456,-12.050255,23.918655,0.275173,0.270668,-0.036771,-0.921769,-0.407601,2.862785,-1.052526,1.203002,17.869864,19.999378,0.337614,-0.11109,-0.232908,-0.905219,1.348382,3.574757,1.659138,-2.166747,-1.189574,19.999378,0.245843,-0.049688,-0.093521,-0.963503
-0.127627,-3.065507,-1.279272,-8.767303,-0.191426,21.420547,0.262235,0.241171,-0.039236,-0.933553,-1.633597,3.732263,0.452299,1.9458,-7.521968,19.775379,0.348512,-0.083902,-0.202932,-0.911214,0.519345,4.189883,1.201518,-1.013793,-6.160885,19.999378,0.261552,-0.008969,-0.085977,-0.961307
0.20344,-1.627247,-1.995129,-7.331609,4.728218,12.050255,0.242549,0.228588,-0.041771,-0.941894,-2.076317,3.552408,-1.951802,-0.321045,-6.279903,14.874259,0.335912,-0.054758,-0.171192,-0.924581,-0.454427,3.616262,-1.228124,-2.794798,-11.159661,10.751337,0.252701,0.025611,-0.07035,-0.964639
-0.149444,-0.408789,-2.272746,-4.364509,4.517649,0.153141,0.221342,0.226789,-0.037185,-0.947725,-1.067425,2.980915,-3.373617,-0.19165,1.287231,8.226924,0.308576,-0.024358,-0.152199,-0.938624,-1.038691,4.096231,-3.109687,3.661497,-3.223875,8.8446,0.225655,0.063215,-0.04819,-0.970955
-0.211076,-1.590431,-1.917135,-4.67079,-0.488136,-11.236695,0.2028,0.213809,-0.034179,-0.954977,-0.241581,2.59247,-4.00045,0.407104,9.266352,1.84204,0.2744,0.005905,-0.144567,-0.950664,-0.523602,1.547394,-2.922382,7.664791,6.195065,8.950191,0.19841,0.07699,-0.039127,-0.976303
-0.48242,-2.895065,-0.878392,-5.168497,-0.507278,-8.441878,0.194174,0.187305,-0.0333,-0.962339,-0.426757,2.084831,-1.714478,-1.218261,19.999378,-4.741208,0.260897,0.027643,-0.136461,-0.955269,-0.63109,-1.733635,-0.122387,9.567865,8.617549,7.518917,0.197156,0.057517,-0.037784,-0.977949
-0.317977,-0.554415,-0.197986,-2.986243,5.225924,-1.828117,0.192837,0.182727,-0.032343,-0.96352,-1.124894,0.612998,-1.0057,-0.801391,7.352291,6.270138,0.252281,0.032747,-0.125565,-0.958909,-0.76199,-2.656324,-0.454427,4.230344,6.450802,-1.631469,0.192194,0.029505,-0.037163,-0.980205
-0.159807,0.001091,0.137717,0.200997,2.976671,-3.062813,0.194714,0.183194,-0.032838,-0.963037,-0.850322,-1.115316,1.140857,11.686395,-0.930786,5.827633,0.262308,0.016494,-0.120682,-0.957262,-0.969516,-2.436028,-0.642796,-0.859985,3.505857,-1.967162,0.185216,0.004861,-0.033938,-0.982095
-0.471784,1.038471,0.280344,0.765703,0.756132,-2.392823,0.1989,0.192691,-0.028653,-0.960458,-0.39483,-1.418622,2.759555,6.073605,-4.685056,1.715087,0.287163,-0.003245,-0.12021,-0.950299,-1.479283,-2.073125,1.149371,-5.801388,-2.553099,-1.004638,0.195747,-0.016965,-0.022185,-0.980253
-0.888482,2.497184,-0.043088,-0.478565,-1.464407,0.344566,0.200471,0.214901,-0.013112,-0.955745,-0.559786,-1.582514,-1.304749,-0.325317,-8.276362,-2.249144,0.272903,-0.01886,-0.11761,-0.954635,-1.632533,-2.046519,1.431393,-4.404905,-4.255979,-0.060425,0.20897,-0.039388,-0.008298,-0.977089
-0.883027,2.117302,-0.263981,-0.717847,-1.732404,3.665804,0.199788,0.232348,0.001744,-0.951887,-0.973773,-1.654881,-1.319648,-2.308348,-3.831785,-2.009276,0.258133,-0.035236,-0.111214,-0.959035,-1.653817,-1.696386,1.02592,-2.371214,-1.605834,0.241089,0.21819,-0.058104,0.006155,-0.974151
-0.729493,1.160917,-0.538598,0.602991,-0.641276,2.478964,0.196282,0.240225,0.012742,-0.950576,-0.768376,-1.189812,-1.471833,0.029297,0.559692,-1.109619,0.242243,-0.046871,-0.109377,-0.962886,-1.530366,-1.447356,0.796046,-0.192261,1.220702,0.481567,0.22501,-0.074679,0.016541,-0.971345
-0.477784,-0.193622,-0.337885,1.722832,-0.095713,1.454836,0.194351,0.235712,0.017504,-0.952025,-0.737513,-0.683237,-1.738956,0.502319,2.597044,0.510864,0.224211,-0.053148,-0.106669,-0.967222,-1.113187,-1.095095,-0.246902,0.85144,1.39038,0.383301,0.221784,-0.088412,0.022788,-0.970808
-0.266435,-0.188168,-0.251164,1.138984,0.37328,0.918844,0.192839,0.231786,0.019549,-0.953256,-0.863092,-0.766247,-1.413301,-0.637207,3.052366,0.621338,0.209018,-0.060055,-0.102519,-0.970663,-0.752412,-0.96313,-0.73432,0.353393,0.281372,-0.454712,0.214014,-0.101042,0.025952,-0.97124
-0.159807,0.138536,-0.176715,1.014557,0.564706,-0.37328,0.191838,0.231667,0.020439,-0.953468,-1.02592,-0.779018,-0.574686,-0.988159,1.596679,-0.151367,0.201773,-0.067805,-0.095972,-0.972353,-0.700265,-0.834358,-0.57575,0.136108,-0.821533,-0.751342,0.208029,-0.111743,0.032111,-0.971184
-0.214621,0.460876,-0.258527,0.0,0.143569,-1.024128,0.189815,0.237496,0.023577,-0.952366,-1.106802,-0.791789,0.286279,-0.355224,-0.061645,-0.985717,0.202839,-0.076222,-0.087164,-0.972338,-0.709843,-0.710907,-0.418243,-0.339355,-1.374511,-1.156005,0.203576,-0.120519,0.039021,-0.970825
-0.261799,0.58823,-0.339248,-0.421137,-0.421137,-1.091127,0.186757,0.244091,0.029071,-0.951151,-1.142986,-0.684301,0.553401,0.231933,-0.735473,-0.930786,0.206953,-0.087088,-0.075628,-0.971524,-0.685366,-0.590649,-0.419308,-0.501709,-1.475219,-1.238403,0.19911,-0.127922,0.045943,-0.970501
-0.2528,0.42706,-0.314705,-0.602991,-0.9667,-1.378266,0.183862,0.248846,0.034484,-0.950301,-1.083389,-0.681109,0.343747,1.160278,-0.353393,-0.306396,0.208932,-0.098159,-0.066093,-0.97074,-0.615126,-0.453363,-0.586392,-0.015259,-1.07727,-0.897216,0.192999,-0.134477,0.052109,-0.970538
-0.290434,0.475057,-0.230711,-0.870987,-1.119841,-1.914258,0.181865,0.254127,0.039998,-0.949071,-0.857771,-0.637475,-0.25648,2.894285,0.698852,0.796508,0.205154,-0.107719,-0.060166,-0.970917,-0.578942,-0.459748,-0.669402,0.161133,-0.585327,-0.267334,0.186086,-0.141371,0.057623,-0.970596
-0.376882,0.634591,-0.208076,-1.100698,-0.937986,-0.114855,0.180176,0.260476,0.04676,-0.947362,-0.723678,-0.626833,-0.072368,3.664549,1.018066,1.779174,0.203243,-0.116957,-0.055386,-0.970535,-0.582135,-0.740706,-0.722614,-0.026855,-0.744628,0.164184,0.178905,-0.150188,0.062828,-0.970299
-0.447786,0.685314,-0.17726,-1.598405,-1.158126,0.59342,0.178898,0.267044,0.05427,-0.945373,-0.559786,-0.635347,0.591713,4.411008,0.940551,2.338866,0.207919,-0.126343,-0.051321,-0.968589,-0.660888,-0.983351,-1.175977,1.100463,-1.705321,0.906982,0.167202,-0.162793,0.067212,-0.97006
