-0.041724,-0.147262,-0.312523,-0.976272,1.914258,8.843872,0.695337,0.023691,0.106608,0.710332,-0.17347,0.123451,-0.341619,-1.408691,1.811522,9.26391,0.721706,0.027096,0.11559,0.681936,0.328848,0.141543,-0.389509,4.951779,2.348631,7.077633,0.748273,0.296646,-0.126783,0.579661
-0.064632,-0.152171,-0.428151,-1.177269,2.172683,8.977871,0.698358,0.024847,0.106872,0.707282,-0.189433,0.122387,-0.360775,-1.696166,1.908568,9.38415,0.723861,0.024276,0.115471,0.679775,0.302242,0.292664,-0.296921,4.376218,2.234496,7.141719,0.749127,0.297385,-0.121896,0.579227
-0.120537,-0.177533,-0.519781,-1.435694,2.45025,9.485149,0.70208,0.025301,0.106757,0.703589,-0.218168,0.11068,-0.353325,-1.506347,2.040404,9.218134,0.725957,0.021545,0.115069,0.677697,0.244773,0.475712,-0.368224,4.871213,2.636107,7.216182,0.75072,0.297048,-0.115883,0.578572
-0.100629,-0.248982,-0.561778,-1.26341,2.45025,8.221739,0.706128,0.026613,0.106182,0.699566,-0.227746,0.097909,-0.309692,-1.760863,1.933593,9.329218,0.727781,0.018737,0.114564,0.675908,0.191562,0.47784,-0.601291,3.469847,3.026732,7.279659,0.75408,0.296232,-0.108488,0.576048
-0.107174,0.07854,-0.577049,-1.26341,2.689533,8.087741,0.709909,0.025656,0.10783,0.695511,-0.25648,0.072368,-0.294792,-1.696166,1.98059,9.074092,0.729528,0.016014,0.113725,0.674234,0.160699,0.606613,-0.728999,3.5968,2.743529,7.300411,0.758267,0.294412,-0.100238,0.572973
-0.134172,0.124627,-0.558233,-1.081556,2.900101,8.116454,0.71347,0.024534,0.109379,0.691655,-0.287343,0.045762,-0.244773,-2.003783,1.960448,9.07043,0.73098,0.01318,0.112631,0.672905,0.034055,0.701329,-0.664081,3.491209,2.744139,7.493282,0.762481,0.290874,-0.092217,0.570529
-0.211621,0.139354,-0.552778,-1.512264,2.938386,8.355737,0.716989,0.022342,0.110773,0.687858,-0.327784,0.039377,-0.157506,-1.920165,1.816405,9.255976,0.731865,0.010189,0.111091,0.672251,-0.052147,0.821587,-0.484226,2.982176,2.904051,7.2467,0.766023,0.285844,-0.084018,0.569592
-0.257709,0.176987,-0.568323,-1.445265,2.766103,8.355737,0.720544,0.01963,0.112072,0.684004,-0.362903,0.052147,-0.20114,-1.886596,1.878661,9.077754,0.733025,0.006904,0.109487,0.67129,-0.169213,1.084453,-0.140479,2.990721,3.154905,7.482296,0.768053,0.278238,-0.075459,0.571818
-0.350429,0.232074,-0.520872,-1.473979,2.651248,8.030313,0.723698,0.015891,0.11314,0.680588,-0.391638,0.038312,-0.19369,-2.03308,1.878661,8.883052,0.734152,0.003485,0.107726,0.67037,-0.258608,1.092967,-0.00745,3.070677,3.225706,7.738033,0.769434,0.269833,-0.067838,0.574936
-0.416152,0.316341,-0.45024,-1.521835,2.440679,7.800602,0.726252,0.01109,0.114402,0.677746,-0.416115,0.038312,-0.130901,-2.134398,1.716308,9.013057,0.734866,-0.000142,0.105781,0.669907,-0.333105,1.014213,-0.098974,2.946165,3.132933,7.766109,0.771378,0.26133,-0.061063,0.577015
-0.495237,0.388336,-0.397062,-1.540978,2.277967,7.858029,0.728326,0.005317,0.115627,0.675378,-0.453363,0.022349,-0.09046,-2.11975,1.526488,8.936763,0.73533,-0.003949,0.103424,0.669754,-0.391638,0.850322,0.048955,2.755736,2.970579,7.694698,0.772429,0.253165,-0.056321,0.579724
-0.569141,0.497964,-0.363792,-1.617548,1.981257,8.202596,0.730003,-0.001807,0.117195,0.673312,-0.473583,-0.032991,-0.158571,-2.130126,1.063842,9.127192,0.73633,-0.007839,0.100296,0.669096,-0.290535,0.528924,0.003193,2.603148,3.966062,8.405147,0.773321,0.248003,-0.052958,0.581083
-0.622864,0.56505,-0.407425,-2.29711,1.598405,8.499306,0.731947,-0.011486,0.118858,0.67081,-0.494868,-0.072368,-0.238388,-2.155761,0.987548,9.149165,0.737884,-0.011702,0.096748,0.667849,-0.061725,0.479969,0.067047,2.760008,5.799557,9.842524,0.773252,0.245194,-0.048602,0.582745
-0.654498,0.622592,-0.552233,-3.101098,0.765703,8.575876,0.734818,-0.022849,0.119867,0.667191,-0.507639,-0.120258,-0.296921,-2.435301,1.380614,8.805537,0.739814,-0.015234,0.093192,0.666146,0.191562,0.214975,0.545951,4.712522,7.221065,10.625605,0.769471,0.246114,-0.046526,0.587512
-0.624773,0.691041,-0.707131,-3.570091,0.411565,8.518449,0.738523,-0.03467,0.121442,0.662287,-0.462941,-0.19369,-0.376738,-2.58911,1.144409,8.839717,0.742339,-0.018176,0.08938,0.663782,-0.005321,-0.671531,0.395894,5.35156,6.494137,9.61059,0.766547,0.250889,-0.052406,0.588818
-0.537507,0.715858,-0.86312,-4.354937,0.392423,8.977871,0.743084,-0.046079,0.123885,0.656008,-0.392702,-0.282022,-0.187305,-2.672728,0.714721,9.885859,0.743716,-0.020034,0.085139,0.662744,-0.379931,0.357582,0.637475,3.391111,4.037473,8.581538,0.763775,0.245925,-0.05293,0.59444
-0.481874,0.788398,-0.92966,-5.41735,0.009571,9.542577,0.747859,-0.057648,0.127126,0.64901,-0.322462,-0.375674,-0.222425,-2.466429,0.495605,10.345453,0.745442,-0.020781,0.080464,0.661364,-0.654503,1.351575,0.822652,3.723753,-0.250854,10.607904,0.76105,0.230868,-0.049441,0.604194
-0.46333,0.907844,-1.064105,-7.628319,-0.823131,10.710274,0.753187,-0.070055,0.131184,0.640768,-0.268187,-0.539566,-0.189433,-3.208616,0.279541,10.438837,0.747089,-0.020332,0.075212,0.660137,-0.940781,1.137664,0.602356,3.616941,-3.173216,15.665275,0.760105,0.214744,-0.048639,0.611351
-0.41697,1.148645,-1.168553,-6.221339,-1.579263,10.289138,0.758742,-0.083968,0.136742,0.631311,-0.183048,-0.722614,0.044698,-3.937986,-0.962524,11.972039,0.747381,-0.018315,0.06887,0.660557,-0.698136,0.4225,-0.446978,3.447874,-0.896606,19.068592,0.764668,0.205192,-0.049119,0.608899
-0.313614,1.31636,-0.966203,-3.120241,-2.230111,9.781859,0.762908,-0.097438,0.142609,0.623002,-0.085139,-0.773697,0.187305,-2.340697,-3.157347,12.081903,0.746839,-0.01521,0.061712,0.661955,-0.337362,-0.638539,-0.029799,0.854492,-2.316893,11.775506,0.765401,0.204582,-0.056315,0.607558
-0.212439,1.121101,-0.814851,-2.651248,-3.168097,8.767303,0.766368,-0.108537,0.147597,0.615716,-0.097909,-0.890763,-0.325655,-1.273193,-3.511351,10.869744,0.749724,-0.011624,0.053192,0.659501,-0.305435,-1.488861,-0.925882,0.574951,1.467895,3.274534,0.77096,0.211916,-0.066107,0.596938
-0.098993,1.06956,-1.02129,-3.838088,-3.349952,8.068598,0.771057,-0.119113,0.153145,0.606483,-0.139414,-1.123829,-0.877992,-1.315307,-2.409056,10.615229,0.756114,-0.007348,0.042582,0.653005,-0.335233,0.002128,-1.964573,2.878416,4.255369,3.712156,0.783101,0.212346,-0.063382,0.581066
-0.047451,1.004928,-1.506437,-4.833502,-2.584249,7.71446,0.778503,-0.129767,0.158522,0.593259,-0.126644,-1.31007,-1.456934,-1.550292,-1.690063,10.214838,0.766098,-0.002242,0.031036,0.641963,-0.340554,0.126644,-1.496311,4.553831,1.544799,10.63537,0.792368,0.20878,-0.062781,0.569748
-0.098993,0.862574,-1.899955,-5.130212,-1.569692,8.020741,0.788011,-0.140488,0.162419,0.576987,-0.032991,-1.343061,-1.793232,-1.140136,-0.993652,10.450434,0.778112,0.004302,0.02016,0.627781,-0.170277,0.379931,-0.826909,2.644042,1.846923,12.191155,0.797856,0.204172,-0.058628,0.564177
-0.139354,0.77749,-1.901863,-4.986642,-0.736989,8.776874,0.797114,-0.150716,0.165902,0.560681,-0.034055,-1.299428,-1.816645,-1.021728,-0.161743,10.419306,0.789899,0.010899,0.010226,0.613048,-0.237324,0.024477,-0.700265,2.981566,2.550047,10.609125,0.802439,0.201736,-0.057967,0.558593
-0.064632,0.817305,-1.617429,-4.632504,-0.679562,8.930014,0.804326,-0.16002,0.170481,0.546243,-0.094717,-1.22706,-1.748534,-1.201782,0.150146,9.933466,0.800873,0.016601,0.001039,0.598596,-0.348004,-0.405473,-0.928011,3.453367,2.066039,8.784175,0.808004,0.201561,-0.061948,0.550143
0.026453,0.962385,-1.288271,-4.622933,-0.870987,8.690732,0.809449,-0.168961,0.176798,0.533834,-0.152185,-1.165334,-1.543137,-0.641479,-0.341186,9.592279,0.810312,0.021164,-0.008591,0.585547,-0.369289,-0.258608,-0.983351,3.187864,1.749267,7.494503,0.813884,0.200552,-0.064952,0.541428
0.075267,1.007655,-1.10992,-4.661219,-1.081556,8.173882,0.813441,-0.177437,0.183809,0.522529,-0.26393,-1.039755,-1.007828,0.032349,0.045776,9.642328,0.816445,0.024664,-0.018095,0.576606,-0.337362,-0.053212,-0.837551,3.77136,1.516112,8.599238,0.818958,0.198229,-0.066745,0.53437
0.060268,0.886573,-1.081286,-4.603791,-1.761117,7.810173,0.817551,-0.185326,0.188742,0.5115,-0.309692,-1.006764,-0.735385,0.186767,0.061645,9.254145,0.820892,0.02758,-0.027569,0.569744,-0.348004,-0.129836,-0.747091,3.588255,0.508423,9.435419,0.823571,0.195246,-0.069398,0.528001
0.076631,0.727584,-1.11592,-4.546363,-2.134398,7.982456,0.822166,-0.192042,0.191831,0.500355,-0.279893,-0.962066,-0.665145,0.892333,-0.062866,8.919673,0.824811,0.03087,-0.037354,0.563322,-0.30437,-0.34694,-0.589585,2.97119,0.995483,9.740595,0.827237,0.193332,-0.073329,0.522414
0.143717,0.526326,-1.164462,-4.67079,-2.526821,7.704889,0.827334,-0.197357,0.193658,0.488935,-0.217103,-0.850322,-0.801367,1.856078,-0.540771,8.8446,0.829243,0.034217,-0.046758,0.55587,-0.23626,-0.494868,-0.756669,3.115233,1.610106,9.724115,0.831525,0.193167,-0.077622,0.514995
0.215439,0.406062,-1.142918,-4.59422,-2.507678,7.235896,0.832582,-0.20147,0.194997,0.477687,-0.129836,-0.975901,-0.903533,2.408446,-0.890502,8.698726,0.833933,0.038975,-0.056894,0.547533,-0.257544,-0.667274,-0.858836,3.193968,2.240599,9.064326,0.836122,0.194799,-0.082954,0.506027
0.269163,0.357247,-1.081831,-4.814359,-2.507678,6.537191,0.837416,-0.204836,0.196934,0.466888,-0.058533,-1.140857,-0.633218,1.518554,-1.220092,7.945552,0.836922,0.044083,-0.067771,0.541311,-0.271379,-0.754541,-0.892891,3.560789,1.955565,8.577266,0.840562,0.196892,-0.089736,0.496617
0.365428,0.432514,-1.047743,-4.957929,-2.344966,6.192625,0.8419,-0.207571,0.200398,0.456017,0.057469,-0.767312,-0.97058,1.100463,-1.128539,7.764888,0.841503,0.04756,-0.074278,0.532997,-0.197947,-0.647053,-0.918433,3.674314,1.204223,8.378291,0.844719,0.198167,-0.095961,0.487814
0.491692,0.52169,-0.96184,-4.996214,-2.143969,6.144769,0.845887,-0.209356,0.205556,0.445404,0.126644,-0.699201,-1.151499,1.188354,-0.975341,8.082271,0.846936,0.051312,-0.07955,0.523191,-0.113873,-0.535309,-0.886506,3.447264,0.844726,9.257807,0.848775,0.198966,-0.100103,0.479547
0.61441,0.590685,-0.848666,-5.04407,-1.895115,5.809773,0.849273,-0.209948,0.21238,0.435365,0.200076,-0.876927,-1.469705,1.324462,-0.709838,8.475337,0.853682,0.056801,-0.085508,0.510569,-0.070239,-0.687494,-0.820523,2.852782,1.397704,9.398188,0.852394,0.200696,-0.104397,0.471421
0.684769,0.668407,-0.743401,-5.101498,-1.579263,5.446064,0.851985,-0.209749,0.220665,0.425941,0.267122,-0.987608,-1.617633,1.643065,-0.582275,8.72436,0.860751,0.063593,-0.092207,0.49654,-0.006385,-0.876927,-0.940781,3.04138,2.064818,8.490596,0.856247,0.204242,-0.109053,0.461763
0.691314,0.710131,-0.682042,-4.575077,-1.234697,5.130212,0.85419,-0.209291,0.229588,0.416938,0.137286,-1.280272,-1.095095,1.248779,-0.401001,8.211665,0.864901,0.070271,-0.101247,0.486568,0.017028,-1.378181,-0.945038,4.256589,2.487792,7.879634,0.858512,0.212976,-0.120116,0.450736
0.646317,0.704131,-0.708222,-4.07737,-1.091127,5.063213,0.85628,-0.209113,0.238235,0.40779,-0.003193,-1.332419,-0.819459,2.030638,-0.151977,7.367549,0.867232,0.076486,-0.113861,0.478629,-0.02022,-1.735763,-0.848193,4.090574,2.443236,7.451168,0.859673,0.222864,-0.134483,0.439545
0.651226,0.733038,-0.740401,-4.287938,-1.272982,5.570491,0.858417,-0.209623,0.246521,0.397992,-0.048955,-1.323905,-0.611934,1.740111,-0.297241,6.262203,0.868499,0.081314,-0.125979,0.472459,-0.013835,-1.702772,-0.739641,4.455564,1.61621,7.686153,0.860202,0.23044,-0.149282,0.429716
0.71204,0.80367,-0.741765,-4.536792,-1.770689,6.278767,0.8611,-0.209925,0.253411,0.387573,-0.019156,-1.155756,-0.666209,2.126464,-0.022583,5.896603,0.869822,0.087415,-0.137465,0.465687,0.03512,-1.643175,-0.856707,4.882199,0.975341,7.834468,0.860997,0.23786,-0.162778,0.419048
0.80067,0.905117,-0.682315,-4.517649,-1.761117,6.326623,0.863484,-0.209266,0.261304,0.377247,0.142607,-0.822652,-0.916304,2.811278,0.089111,7.377925,0.872442,0.094052,-0.145003,0.457128,0.11813,-1.720864,-0.591713,4.079587,1.896972,7.241207,0.860345,0.245312,-0.176319,0.410526
0.840212,0.947659,-0.585776,-4.326223,-1.368695,6.326623,0.865481,-0.206641,0.269859,0.367982,0.163892,-1.182362,-0.475712,4.649655,-1.160278,8.297114,0.872347,0.101065,-0.15596,0.452179,0.181984,-1.676166,-0.739641,4.808957,1.287231,7.875362,0.859849,0.253402,-0.189022,0.400886
0.827395,0.974657,-0.527962,-5.235496,-1.177269,6.537191,0.866364,-0.202725,0.280818,0.359789,0.156442,-1.142986,0.401216,8.391109,-1.290282,10.605463,0.868155,0.107088,-0.167479,0.454732,0.13835,-1.769818,-0.212846,3.680418,2.044066,7.833858,0.857387,0.260808,-0.202113,0.39498
0.819487,1.151917,-0.620683,-5.962914,-1.473979,7.408179,0.867531,-0.201167,0.290888,0.349711,0.361839,-2.139107,-0.890763,11.141351,4.537351,18.079214,0.867851,0.123253,-0.183786,0.444812,0.079817,-1.671909,-0.567236,5.757443,1.697387,8.395991,0.855953,0.267557,-0.215358,0.386485
0.707131,1.318542,-0.664316,-6.211768,-0.89013,8.690732,0.867747,-0.200171,0.302639,0.33963,0.481033,-1.956059,-1.484604,1.053466,3.800657,12.385247,0.870539,0.139125,-0.194917,0.42989,0.030863,-1.633597,-0.858836,5.083005,2.200316,8.050532,0.856068,0.274169,-0.226273,0.375194
0.603229,1.19855,-0.742856,-6.881758,0.162712,9.41815,0.867986,-0.199568,0.31333,0.329528,-0.077689,-1.790039,-0.175598,5.485226,-5.649411,3.383787,0.867462,0.145397,-0.212166,0.425849,0.120258,-1.427136,-0.744963,7.190547,3.644407,6.964718,0.854756,0.283116,-0.236694,0.364973
0.487056,1.107466,-0.878937,-7.350751,0.22014,10.001999,0.868571,-0.200116,0.322406,0.318722,-0.154314,-1.923068,0.870542,8.645015,1.531371,5.488888,0.859277,0.151427,-0.232084,0.429933,0.155378,-1.378181,-0.578942,7.141719,3.764036,6.080319,0.852505,0.292048,-0.247135,0.356173
0.350429,1.040653,-0.801761,-7.800602,-0.315853,9.734002,0.868703,-0.201381,0.330518,0.309111,-0.143671,-1.646368,-2.108244,2.661742,2.786864,9.027705,0.864921,0.162543,-0.24184,0.408652,0.241581,-1.410108,-0.116001,6.596676,3.122557,6.310421,0.84799,0.300186,-0.259218,0.351568
0.15817,0.049633,-0.577322,-5.972486,-1.18684,8.403593,0.871209,-0.201252,0.329026,0.303688,-0.2767,-1.161077,0.101102,6.127926,1.560668,10.20019,0.862588,0.165251,-0.251462,0.406686,0.241581,-1.197261,0.211782,8.857417,2.609862,7.321773,0.842751,0.305493,-0.270831,0.350837
0.137445,-0.209712,-0.532871,-5.359923,-1.091127,8.16431,0.874355,-0.200348,0.325296,0.299228,-0.142607,-1.220675,-0.399087,6.907955,2.64221,8.908687,0.861448,0.171478,-0.261829,0.399926,0.003193,-1.211096,-0.159635,6.980587,2.602538,7.17773,0.84001,0.308641,-0.280933,0.346687
0.280889,-0.23262,-0.595048,-6.221339,-0.583849,7.953743,0.877836,-0.197698,0.322227,0.294078,-0.111744,-1.112123,0.012771,5.87341,2.683104,8.019404,0.858922,0.176425,-0.27127,0.396902,-0.135158,-0.943974,-0.419308,8.227534,3.595579,6.118771,0.838642,0.312579,-0.288862,0.339891
0.446422,-0.188714,-0.629409,-6.403193,-0.181855,7.781459,0.881372,-0.19356,0.320457,0.288126,-0.177727,-1.058911,0.620448,6.27441,1.801757,8.322139,0.854104,0.179012,-0.281145,0.399261,-0.162828,-0.805624,-0.50551,7.47253,2.839354,6.397091,0.838003,0.314545,-0.29614,0.333324
0.514599,-0.052905,-0.599957,-6.30748,-0.07657,7.41775,0.884359,-0.189036,0.320398,0.281975,-0.230938,-1.220675,0.274572,6.241452,-0.026855,7.582393,0.849595,0.179593,-0.294055,0.399322,-0.254352,-0.988672,-0.327784,7.064816,2.69409,6.196286,0.836753,0.315222,-0.305279,0.32753
0.470421,0.037634,-0.58714,-6.183053,-0.622134,6.967899,0.886845,-0.185087,0.321122,0.2759,-0.243709,-1.178105,-0.104295,7.35107,-0.682373,6.918331,0.846346,0.181811,-0.306439,0.395892,-0.23626,-1.0057,-0.487418,7.52441,3.616331,5.297238,0.835361,0.31918,-0.313704,0.319184
0.420515,-0.001364,-0.611683,-6.096912,-1.244268,7.178468,0.889807,-0.182198,0.320055,0.269451,-0.2916,-1.068489,-0.601291,7.515865,0.045776,6.556393,0.845283,0.185428,-0.317132,0.387985,-0.146864,-0.943974,-0.772633,7.846065,4.133909,4.476316,0.834683,0.324622,-0.320244,0.308806
0.388881,-0.152716,-0.648499,-5.675776,-1.225125,7.140183,0.893285,-0.179512,0.317298,0.262928,-0.279893,-0.842872,-0.803495,6.622311,1.896972,6.893307,0.84635,0.190607,-0.32321,0.378005,-0.029799,-0.839679,-0.262865,7.479854,4.117429,4.556882,0.832327,0.329138,-0.326986,0.303267
0.43715,-0.221439,-0.621501,-5.082355,-0.985843,7.063612,0.896912,-0.17599,0.314166,0.256646,-0.255416,-0.946103,-0.607677,6.63818,2.104491,6.957394,0.846285,0.195614,-0.330141,0.369506,0.002128,-0.888634,-0.206461,7.694698,4.276121,4.349973,0.829447,0.333832,-0.334209,0.298111
0.543506,-0.162806,-0.560687,-5.149354,-0.880559,7.322037,0.900293,-0.171318,0.312025,0.250509,-0.241581,-1.200454,-0.089396,7.010494,1.948851,6.517941,0.843063,0.200053,-0.340751,0.364834,0.017028,-0.993993,-0.100038,7.686153,4.160154,4.37988,0.825757,0.338553,-0.342579,0.293495
0.640318,-0.166624,-0.510509,-5.158926,-0.756132,7.302895,0.903618,-0.165446,0.310287,0.244572,-0.258608,-1.279207,-0.086203,7.683101,0.982055,5.565793,0.838866,0.203605,-0.353528,0.36036,-0.009578,-0.814138,-0.325655,7.619625,3.446653,4.381101,0.823186,0.342766,-0.349291,0.28786
0.689405,-0.195259,-0.478329,-5.254639,-0.66999,7.41775,0.906927,-0.158843,0.30854,0.238845,-0.293728,-1.195133,-0.204333,7.625118,0.806274,5.466305,0.835271,0.206774,-0.365485,0.354937,0.030863,-0.816266,-0.273508,7.688594,2.846068,4.312131,0.820238,0.346145,-0.3565,0.283358
0.687496,-0.199895,-0.421061,-5.26421,-0.497707,7.34118,0.909967,-0.151887,0.307024,0.233707,-0.332041,-1.293042,-0.20859,8.047481,0.523071,5.592648,0.831191,0.209516,-0.378459,0.349264,0.11068,-0.968451,-0.268187,7.993159,3.11035,4.822385,0.816552,0.349911,-0.364654,0.278972
0.679042,-0.184623,-0.398699,-5.541777,-0.660419,7.465607,0.912801,-0.144917,0.305691,0.228775,-0.255416,-1.097224,-0.283086,8.244624,1.119995,5.697628,0.827956,0.213313,-0.388851,0.343181,0.032991,-1.05359,-0.131965,8.078609,3.474119,4.522092,0.812116,0.353763,-0.37407,0.274558
0.673315,-0.2468,-0.372519,-5.819345,-0.756132,7.446464,0.91552,-0.137548,0.304292,0.224282,-0.177727,-1.11638,-0.369289,7.640377,1.500243,5.515744,0.825145,0.218786,-0.397792,0.336187,-0.036184,-0.972708,-0.253287,7.683712,3.430784,4.580686,0.809625,0.355607,-0.381179,0.269713
0.637863,-0.35152,-0.290706,-5.867201,-0.622134,7.082755,0.917783,-0.130327,0.303238,0.220744,-0.151121,-1.234509,-0.108552,8.645015,1.342162,5.470578,0.820355,0.223263,-0.409051,0.331421,-0.036184,-0.822652,-0.137286,8.625484,3.358763,5.092771,0.807157,0.356536,-0.387782,0.266452
0.602684,-0.394335,-0.196895,-5.886343,-0.679562,6.967899,0.919672,-0.123772,0.302265,0.217972,-0.06279,-1.168527,-0.127708,8.381953,1.803588,5.715939,0.816305,0.228773,-0.417903,0.326585,-0.039377,-0.866285,0.125579,8.106074,3.558347,5.240476,0.804279,0.357067,-0.394515,0.264551
0.588776,-0.412334,-0.119173,-5.867201,-0.947558,7.006185,0.921356,-0.118537,0.301049,0.215439,0.010642,-1.047205,-0.167084,7.770992,1.049194,5.486447,0.813155,0.232744,-0.42467,0.322886,-0.100038,-0.97058,0.13835,8.010249,3.421629,5.249021,0.801113,0.357324,-0.402266,0.262128
0.564778,-0.424606,-0.055905,-5.819345,-1.043271,7.49432,0.923292,-0.114424,0.298357,0.213107,0.05534,-1.104673,-0.134093,8.743892,0.642089,5.548703,0.808472,0.235703,-0.433787,0.320371,-0.119194,-0.931203,0.091524,8.170772,3.333738,5.208127,0.798212,0.35744,-0.409611,0.25943
0.515145,-0.452149,0.0,-5.78106,-1.024128,7.685746,0.925314,-0.110513,0.294722,0.211453,0.091524,-1.10893,-0.103231,9.723505,0.375976,5.367429,0.803048,0.239432,-0.443494,0.317947,-0.065982,-1.002507,0.059597,8.148189,3.077391,5.156857,0.794805,0.358192,-0.417347,0.256509
0.455149,-0.392426,0.012272,-5.752346,-0.775275,7.800602,0.927436,-0.104704,0.290592,0.210825,0.120258,-1.121701,-0.104295,9.007564,0.390625,5.277707,0.797943,0.242781,-0.452256,0.315911,-0.021285,-0.940781,0.16602,8.573604,3.741453,4.906613,0.791294,0.359098,-0.424423,0.254477
0.414243,-0.32534,0.049633,-5.627919,-0.622134,7.628319,0.928182,-0.099591,0.290152,0.210628,0.124515,-1.013149,-0.175598,8.593745,0.604858,5.156857,0.793983,0.246458,-0.458979,0.313337,0.028734,-0.883313,0.187305,8.360591,4.03198,4.755246,0.787775,0.36059,-0.430729,0.252685
0.351793,-0.241619,0.115628,-5.532206,-0.708275,7.503892,0.928629,-0.096921,0.289723,0.210493,0.119194,-1.084453,-0.157506,9.359125,0.391845,5.025022,0.789058,0.2499,-0.467163,0.310946,0.036184,-0.879056,0.426757,8.159175,3.57971,4.569089,0.783565,0.360716,-0.438009,0.253079
0.305705,-0.152716,0.153807,-5.292923,-0.842274,7.436893,0.929128,-0.095162,0.28864,0.210579,0.064918,-1.135536,0.100038,9.608759,0.893554,4.672238,0.782701,0.252105,-0.477135,0.31009,0.071304,-0.843936,0.404408,8.297114,3.859861,4.200437,0.779405,0.361612,-0.444581,0.253187
0.290434,-0.01309,0.164715,-5.34078,-0.947558,7.762317,0.929341,-0.093605,0.288351,0.210732,0.010642,-1.098288,0.223489,9.826654,0.03418,4.508665,0.776305,0.25301,-0.486992,0.310108,0.096845,-0.835422,0.599163,8.772578,3.187254,4.164426,0.774486,0.36083,-0.4523,0.255714
