0.185714,0.277616,-0.029725,-3.005385,0.047856,8.46102,0.756482,-0.112695,0.153644,0.625635,0.114937,-0.985479,-0.004257,2.383421,0.899047,9.791864,0.75873,0.130855,-0.026962,0.637551,0.278829,-0.619383,-0.023413,2.966917,2.048339,9.017329,0.782592,0.148956,-0.066012,0.60083
0.148626,0.287161,0.005181,-2.574677,0.29671,9.092726,0.756414,-0.112067,0.155443,0.625386,0.143671,-0.865221,-0.243709,2.233886,0.849609,9.426874,0.759892,0.137057,-0.032929,0.634576,0.348004,-0.756669,-0.031927,3.54553,2.037352,8.948359,0.781518,0.156956,-0.070002,0.599739
0.09572,0.320977,-0.004636,-2.641676,0.784846,10.336994,0.756213,-0.111764,0.15752,0.625163,0.139414,-0.694944,-0.307563,2.9364,1.886596,8.909297,0.761363,0.143267,-0.037272,0.631192,0.406537,-1.038691,-0.386316,4.628293,1.820067,9.044795,0.782127,0.167352,-0.075767,0.595417
0.050996,0.260709,-0.010908,-2.852245,1.234697,10.796415,0.756015,-0.111243,0.159218,0.625066,0.058533,-0.456556,-0.340554,2.72888,3.717039,9.28161,0.76326,0.147802,-0.039274,0.627725,0.418243,-0.877992,-0.638539,4.63989,1.292724,8.447261,0.784187,0.176822,-0.080002,0.589387
0.033543,0.036543,0.017726,-2.842673,1.205983,10.327422,0.755959,-0.10939,0.159186,0.625469,0.067047,-0.366096,-0.108552,2.233275,3.849485,9.43664,0.763753,0.151546,-0.040552,0.626149,0.272444,-0.391638,-0.358646,3.743894,1.110839,8.430171,0.785199,0.181548,-0.081536,0.586385
0.029998,-0.188441,0.030816,-2.517249,1.091127,9.609575,0.756191,-0.10618,0.157325,0.626212,0.11068,-0.360775,0.439528,3.260496,2.699584,9.188227,0.760617,0.155346,-0.043292,0.628846,0.133029,-0.069175,0.111744,3.71826,1.228027,9.006953,0.783975,0.182728,-0.082042,0.587584
0.021271,-0.2498,0.024544,-2.421536,0.976272,9.102298,0.756545,-0.102669,0.154907,0.626972,0.104295,-0.352261,0.471455,3.681028,2.305296,8.699336,0.75723,0.159029,-0.046455,0.631781,-0.053212,0.080882,0.478905,3.253782,1.100463,8.576045,0.781091,0.181038,-0.08299,0.5918
0.006818,-0.233165,0.044451,-2.584249,0.746561,9.025727,0.756755,-0.099418,0.152376,0.627863,0.068111,-0.241581,0.390573,3.489378,2.014159,8.977046,0.754491,0.161487,-0.048894,0.634245,-0.195819,0.172406,0.325655,4.093626,1.256103,8.836665,0.779372,0.178291,-0.084087,0.594738
0.002727,-0.217348,0.077994,-2.603391,0.440279,8.920443,0.75681,-0.096624,0.149489,0.628925,0.048955,-0.147928,0.156442,3.328856,1.660766,9.21203,0.753352,0.162947,-0.050443,0.635104,-0.20859,0.038312,0.176663,4.320066,1.354369,9.595331,0.778457,0.176354,-0.08597,0.596242
-0.006818,-0.224984,0.085085,-2.679961,0.334995,8.748159,0.756851,-0.094086,0.146288,0.630012,0.051083,-0.189433,0.009578,3.242186,1.631469,9.077144,0.753132,0.164711,-0.052006,0.634784,-0.120258,-0.125579,-0.001064,4.553831,1.340331,9.798578,0.778293,0.176291,-0.08833,0.59613
-0.015544,-0.232074,0.074176,-2.584249,0.267996,8.75773,0.756973,-0.091767,0.142849,0.630997,0.08301,-0.103231,0.039377,3.431395,1.866454,9.188227,0.752697,0.16633,-0.052694,0.63482,-0.040441,-0.4225,-0.123451,4.37866,1.832274,9.169306,0.77846,0.179077,-0.092044,0.594518
-0.023998,-0.244073,0.090539,-2.545963,0.239282,8.700303,0.756997,-0.089516,0.139221,0.632101,0.087267,-0.31927,0.385252,2.963866,2.062377,9.288935,0.750029,0.169005,-0.055101,0.637064,-0.017028,-0.476776,-0.085139,4.027708,2.141112,8.13293,0.778309,0.182598,-0.095866,0.593038
-0.041997,-0.221984,0.093539,-2.603391,0.392423,8.815159,0.756874,-0.087032,0.13597,0.633301,0.080882,-0.232003,0.262865,2.922362,1.850585,9.165645,0.748215,0.170958,-0.056751,0.638529,-0.004257,-0.344811,0.030863,4.259641,2.075194,8.065181,0.777536,0.185322,-0.098904,0.592709
-0.066268,-0.221984,0.089448,-2.660819,0.555135,9.064013,0.756634,-0.084258,0.133178,0.634556,0.039377,-0.280957,0.348004,3.237303,1.612548,9.124141,0.745841,0.172849,-0.059526,0.640541,-0.009578,-0.148993,0.433143,4.521482,1.803588,8.406367,0.774547,0.18627,-0.101363,0.595902
-0.064632,-0.201531,0.092448,-2.775674,0.535992,9.169296,0.756292,-0.081479,0.130835,0.635812,0.024477,-0.131965,0.277765,3.474119,1.392821,9.200434,0.743999,0.173638,-0.061389,0.642292,-0.008514,-0.050019,0.438464,4.011228,1.140136,9.075923,0.771663,0.185865,-0.103013,0.599475
-0.059996,-0.19335,0.074176,-2.756532,0.287139,9.274581,0.756312,-0.080527,0.127141,0.636659,0.018092,-0.171341,0.133029,2.83264,1.548461,9.397577,0.743227,0.174338,-0.062721,0.642868,-0.029799,-0.00745,0.442721,2.768553,0.853271,9.683832,0.769069,0.184035,-0.103665,0.603249
-0.059996,-0.200167,0.043361,-2.708675,0.191426,9.408579,0.756529,-0.07989,0.123365,0.637223,0.00745,-0.139414,0.048955,3.109129,1.596068,9.504389,0.742991,0.174974,-0.063872,0.642854,-0.056404,-0.242645,0.053212,4.140012,0.975952,9.417719,0.768397,0.184719,-0.106405,0.60342
-0.08563,-0.225529,0.009272,-2.813959,0.258425,9.427721,0.756933,-0.080212,0.119505,0.637439,0.006385,-0.088331,-0.065982,3.112791,1.738891,9.668573,0.743544,0.175386,-0.064314,0.642058,-0.076625,-0.22881,-0.129836,3.987424,1.148681,9.17663,0.768896,0.185448,-0.108642,0.60216
-0.08154,-0.253345,-0.024816,-2.74696,0.258425,9.255438,0.757464,-0.081063,0.116278,0.637297,0.014899,-0.123451,0.001064,3.034666,1.761474,9.603266,0.743637,0.176025,-0.065007,0.641705,-0.113873,-0.093652,-0.100038,3.731077,1.098632,9.102168,0.769459,0.184879,-0.109964,0.601375
-0.064904,-0.286343,-0.05536,-2.622534,0.143569,9.150154,0.75835,-0.080713,0.111913,0.63707,0.043634,-0.093652,-0.04789,2.555541,1.735839,9.396357,0.744098,0.176448,-0.064864,0.641069,-0.184112,0.081946,0.159635,4.30908,1.190185,9.081416,0.768705,0.182803,-0.111114,0.602761
-0.058632,-0.281162,-0.054542,-2.574677,0.105284,9.140582,0.75918,-0.080707,0.107855,0.636781,0.018092,-0.088331,0.188369,3.213499,1.612548,9.424433,0.742962,0.1768,-0.065854,0.642187,-0.186241,0.117066,0.133029,4.254758,1.11206,9.203485,0.768167,0.180452,-0.111929,0.604004
-0.059178,-0.27898,-0.051269,-2.565106,0.200997,9.19801,0.759521,-0.078411,0.107004,0.636805,0.023413,-0.043634,-0.014899,2.882078,1.622924,9.456171,0.74324,0.176807,-0.065832,0.641866,-0.192626,0.046826,-0.025542,3.466185,0.932006,9.233393,0.768629,0.178128,-0.112614,0.603978
-0.047178,-0.282525,-0.067359,-2.354537,0.22014,9.131011,0.760302,-0.075291,0.103684,0.6368,-0.001064,-0.042569,-0.064918,2.734373,1.467284,9.425653,0.743901,0.176448,-0.06587,0.641195,-0.200076,0.097909,-0.072368,3.330076,1.207275,9.144893,0.769474,0.175688,-0.112605,0.603619
-0.033816,-0.313887,-0.11181,-2.37368,0.124427,8.843872,0.761259,-0.075536,0.10153,0.635973,-0.008514,-0.057469,-0.048955,3.014525,1.270751,9.452509,0.744392,0.176157,-0.066448,0.640645,-0.142607,0.109616,-0.052147,3.583982,1.65039,9.493402,0.770103,0.173993,-0.112074,0.603407
-0.029998,-0.285798,-0.158716,-2.354537,0.334995,8.623733,0.762294,-0.073409,0.100881,0.635085,-0.036184,-0.108552,0.098974,3.381956,1.378173,9.320063,0.743877,0.176263,-0.068042,0.641046,-0.064918,-0.141543,-0.205397,3.894041,1.752318,9.389032,0.771187,0.174846,-0.112936,0.601613
-0.023726,-0.201531,-0.172079,-2.344966,0.430708,8.738588,0.763345,-0.071539,0.1008,0.634048,-0.019156,-0.04789,-0.211782,3.07495,1.694335,9.177851,0.745446,0.1764,-0.068079,0.639179,-0.067047,-0.119194,-0.203268,3.842161,1.704711,8.985591,0.772266,0.175594,-0.113697,0.599864
-0.011726,-0.147808,-0.165261,-2.383251,0.440279,8.920443,0.764302,-0.07003,0.101267,0.632989,-0.046826,0.0,-0.197947,2.987669,1.942748,9.266962,0.747027,0.176115,-0.067719,0.637449,-0.078753,0.030863,0.00745,3.549192,1.559447,9.031367,0.772308,0.174855,-0.113587,0.600046
-0.002182,-0.147262,-0.142353,-2.392823,0.29671,8.891729,0.765113,-0.069471,0.101957,0.631959,-0.032991,-0.014899,-0.197947,2.811278,2.062987,9.215082,0.748593,0.176034,-0.067188,0.635688,-0.071304,0.054276,0.112809,3.651731,1.369628,9.078364,0.771709,0.173826,-0.113612,0.601111
-0.006818,-0.207531,-0.129536,-2.268396,0.172283,8.642876,0.766025,-0.069968,0.101288,0.630905,0.005321,-0.050019,-0.089396,3.098753,1.860961,9.027095,0.749293,0.176479,-0.067266,0.634731,-0.037248,-0.00745,0.038312,3.656004,1.204833,8.978267,0.771418,0.173446,-0.113897,0.60154
-0.026998,-0.247891,-0.136899,-2.239682,0.172283,8.384451,0.766957,-0.070046,0.100552,0.629882,0.029799,-0.053212,0.008514,3.383787,1.77185,8.892207,0.749258,0.177199,-0.06768,0.634527,-0.001064,-0.096845,-0.060661,3.793943,0.987548,8.936763,0.771527,0.173928,-0.114713,0.601105
-0.044997,-0.223075,-0.129263,-2.258825,0.181855,8.116454,0.767777,-0.070199,0.100063,0.628943,0.048955,-0.097909,0.061725,3.372801,1.890258,8.760982,0.74883,0.178418,-0.068326,0.634621,-0.002128,-0.187305,-0.002128,3.533934,1.013183,8.817744,0.771226,0.174771,-0.116148,0.600972
-0.052087,-0.171806,-0.132263,-2.316252,0.210568,7.915457,0.768544,-0.070577,0.100017,0.627971,0.075561,-0.129836,-0.122387,3.45825,1.752318,8.621821,0.74948,0.180137,-0.068876,0.633307,0.003193,-0.190498,-0.129836,3.609617,1.161498,8.695064,0.771678,0.176002,-0.117315,0.599805
-0.039543,-0.156807,-0.143172,-2.335395,0.086142,7.63789,0.769418,-0.07143,0.099802,0.626838,0.096845,-0.13835,-0.11068,2.961424,1.682738,8.595576,0.750121,0.181677,-0.069044,0.632089,-0.006385,-0.268187,-0.081946,3.627317,1.219482,8.784175,0.771776,0.177564,-0.119159,0.598853
-0.004636,-0.122446,-0.152444,-2.383251,-0.210568,7.484749,0.770433,-0.072712,0.099295,0.625521,0.117066,-0.316077,0.038312,2.344969,1.323241,8.520503,0.749788,0.183611,-0.070425,0.631773,-0.021285,-0.405473,-0.045762,3.717039,1.02478,8.898311,0.7715,0.179614,-0.122341,0.597956
0.04636,-0.035179,-0.186532,-2.603391,-0.363709,7.503892,0.771605,-0.074178,0.099762,0.623829,0.103231,-0.470391,0.369289,3.272093,1.370849,8.739009,0.747092,0.186766,-0.074354,0.63359,-0.015963,-0.49274,-0.133029,3.38806,0.908203,8.872676,0.771687,0.181992,-0.125767,0.596283
0.075813,-0.010636,-0.257436,-2.699104,-0.59342,7.216753,0.77323,-0.075688,0.100382,0.621531,0.129836,-0.594906,0.095781,3.16345,1.331786,8.65356,0.746037,0.190938,-0.078414,0.6331,0.017028,-0.627897,-0.292664,2.996825,0.872192,8.616939,0.772656,0.185374,-0.129439,0.593192
0.096266,0.044724,-0.269708,-2.708675,-0.535992,6.632905,0.774852,-0.077319,0.101782,0.619078,0.223489,-0.724742,-0.032991,2.105712,1.010131,8.600459,0.745712,0.195736,-0.081889,0.631575,0.054276,-0.783275,-0.243709,3.077391,1.269531,8.46313,0.773054,0.190259,-0.133929,0.590122
0.09872,0.099538,-0.272708,-2.74696,-0.334995,6.135197,0.776379,-0.079073,0.103991,0.616571,0.279893,-0.901405,-0.069175,2.468871,0.418701,8.522334,0.74498,0.201748,-0.086905,0.629874,0.120258,-1.26218,-0.342683,3.68408,1.149291,8.421626,0.773435,0.197609,-0.141348,0.585458
0.099266,0.206985,-0.26889,-3.072384,-0.239282,6.125626,0.777731,-0.081324,0.107239,0.614014,0.275636,-1.072746,0.218168,3.069456,1.431274,8.649287,0.742352,0.208637,-0.093119,0.629845,0.135158,-1.074875,-0.156442,2.846068,1.765136,8.572383,0.772982,0.204576,-0.146853,0.5823
0.109628,0.366519,-0.318523,-3.206382,-0.267996,6.508478,0.779205,-0.084551,0.111709,0.610904,0.301178,-1.204711,0.022349,2.319945,1.591796,8.98376,0.740799,0.217068,-0.099063,0.627914,0.128772,-1.256858,0.130901,3.87451,2.130736,8.544917,0.770487,0.213089,-0.154223,0.580646
0.123809,0.533144,-0.392972,-3.436093,-0.191426,7.034899,0.780908,-0.08869,0.117568,0.607031,0.313949,-1.293042,0.015963,2.938841,1.492919,9.26269,0.739035,0.225948,-0.105859,0.625747,0.125579,-1.466512,0.039377,4.281003,1.32141,8.704829,0.768038,0.221115,-0.163855,0.578246
0.099811,0.646317,-0.441241,-3.751946,0.287139,7.71446,0.782629,-0.093216,0.124513,0.602736,0.308627,-1.598477,0.456556,3.687742,1.412353,9.147334,0.734293,0.236422,-0.116639,0.625544,0.057469,-1.338804,-0.072368,3.56262,0.603027,8.544917,0.766285,0.227901,-0.173039,0.575254
0.154625,0.671679,-0.431969,-3.522235,0.22014,7.71446,0.784238,-0.097441,0.131976,0.598373,0.272444,-1.668716,0.217103,3.275755,1.950072,8.77624,0.731072,0.247469,-0.126695,0.623084,0.012771,-1.436714,-0.111744,4.212034,0.407104,8.789668,0.76447,0.234905,-0.183462,0.571611
0.184078,0.693496,-0.406607,-3.436093,0.239282,7.886744,0.785607,-0.101372,0.13986,0.594118,0.277765,-1.671909,0.03512,4.343259,1.513061,8.742671,0.728639,0.258642,-0.137252,0.619147,0.060661,-1.549522,-0.128772,4.363401,1.480102,8.812251,0.762484,0.243559,-0.193506,0.567313
0.237801,0.705768,-0.427333,-3.426522,0.162712,8.250452,0.787059,-0.105028,0.148088,0.589549,0.209654,-1.828351,0.365032,4.55261,2.182616,8.559566,0.724035,0.270283,-0.149616,0.616707,0.100038,-1.742148,-0.310756,6.027218,2.219237,8.284907,0.760506,0.255257,-0.205122,0.560706
0.252255,0.745856,-0.46224,-3.48395,-0.086142,9.102298,0.789127,-0.10973,0.153824,0.584437,0.243709,-1.749598,0.146864,5.134885,2.422484,8.403316,0.720538,0.282282,-0.160659,0.612635,0.097909,-1.68468,-0.274572,5.990597,1.768798,7.313228,0.758112,0.266345,-0.216694,0.554403
0.242983,0.743947,-0.464421,-3.684947,-0.143569,9.360723,0.791227,-0.114124,0.159099,0.579323,0.225617,-1.636789,0.321398,5.97778,1.915892,8.137813,0.715728,0.293001,-0.172387,0.610048,0.046826,-1.489925,-0.178791,5.339353,1.431274,7.07214,0.75574,0.275014,-0.226867,0.549317
0.20944,0.58714,-0.458694,-3.694518,-0.019143,9.552148,0.793508,-0.115863,0.162751,0.574825,0.235195,-1.530366,0.105359,5.884396,1.638793,7.788692,0.712296,0.30304,-0.182686,0.606151,0.040441,-1.530366,-0.206461,6.839596,1.471557,7.401119,0.753009,0.284196,-0.237926,0.543685
0.194168,0.386972,-0.478602,-3.694518,0.22014,9.265009,0.795936,-0.115508,0.16591,0.570622,0.25648,-1.482476,-0.050019,6.336666,1.831054,7.571407,0.709592,0.313461,-0.192042,0.601111,0.127708,-1.498439,-0.105359,6.577145,1.925658,7.294918,0.749591,0.293655,-0.247888,0.53891
0.171533,0.202349,-0.496601,-3.78066,0.258425,8.968299,0.798515,-0.11424,0.168409,0.566527,0.266058,-1.467576,-0.328848,6.922604,2.037963,7.412715,0.708265,0.324616,-0.200397,0.593986,0.089396,-1.410108,0.192626,6.602169,1.483764,7.120357,0.744729,0.301035,-0.258388,0.536642
0.165534,0.112901,-0.506964,-3.799802,0.287139,8.82473,0.801183,-0.112665,0.170549,0.562421,0.273508,-1.475026,-0.25648,6.60339,2.268065,6.989742,0.706466,0.335647,-0.208611,0.587129,0.018092,-1.516531,-0.021285,6.943966,1.397094,6.818233,0.74071,0.309031,-0.269584,0.532132
0.166079,0.044179,-0.502055,-3.742375,0.277567,8.499306,0.80381,-0.111051,0.172642,0.558339,0.306499,-1.460127,-0.20859,6.328732,2.608641,6.691891,0.704195,0.347189,-0.214667,0.580928,-0.00745,-1.460127,0.072368,7.022091,1.381225,6.750484,0.736508,0.314946,-0.280633,0.528774
0.165806,-0.018544,-0.501782,-3.598805,0.411565,8.16431,0.806552,-0.108939,0.174065,0.554346,0.317141,-1.363282,-0.225617,6.718746,2.697752,6.608883,0.702061,0.358314,-0.219908,0.574764,0.03512,-1.45587,0.040441,6.892696,1.068725,6.652218,0.732236,0.321231,-0.291166,0.525219
0.164715,-0.076631,-0.478602,-3.684947,0.583849,7.829316,0.809142,-0.107123,0.175534,0.550449,0.315013,-1.354768,-0.064918,7.205196,2.621459,6.513058,0.698858,0.369191,-0.22572,0.569506,0.012771,-1.433521,0.005321,7.185665,1.149902,6.270748,0.728022,0.327238,-0.301725,0.521395
0.152171,-0.125991,-0.450513,-3.589234,0.574277,7.628319,0.811629,-0.105098,0.176565,0.546836,0.290535,-1.442035,0.098974,6.643673,2.509154,6.312862,0.694549,0.378261,-0.233393,0.56572,-0.002128,-1.499503,0.030863,6.921993,1.666869,5.928952,0.723991,0.334439,-0.311363,0.516752
0.129536,-0.15817,-0.381245,-3.48395,0.545564,7.427321,0.813752,-0.103004,0.1773,0.543833,0.278829,-1.466512,0.250095,7.078854,2.426756,6.072995,0.689078,0.386625,-0.242324,0.562995,-0.015963,-1.596349,0.040441,7.19421,1.545409,5.831295,0.719422,0.341579,-0.322023,0.511907
0.107174,-0.100356,-0.360247,-3.349952,0.37328,7.34118,0.81561,-0.101587,0.178479,0.540922,0.303306,-1.513338,0.152185,7.16064,2.388304,5.416867,0.682588,0.396218,-0.253246,0.559413,0.013835,-1.592092,-0.065982,7.517086,1.714477,5.274045,0.715214,0.350789,-0.331617,0.505408
0.084539,-0.088085,-0.366246,-3.062813,0.105284,7.34118,0.818217,-0.101255,0.175992,0.537854,0.310756,-1.526109,0.261801,6.909786,2.382201,4.667966,0.675677,0.407582,-0.262957,0.555143,-0.013835,-1.838994,0.100038,7.21313,1.751708,4.387205,0.708458,0.36111,-0.344942,0.498691
0.092175,-0.075267,-0.378518,-2.919244,0.334995,7.41775,0.820632,-0.099123,0.174613,0.535013,0.308627,-1.596349,0.454427,7.717281,2.203978,4.426267,0.666832,0.417948,-0.275042,0.552266,-0.003193,-1.693194,0.022349,7.712398,1.391601,3.963621,0.701686,0.370085,-0.358094,0.492377
0.1309,-0.064086,-0.358883,-2.74696,0.354138,7.475178,0.822988,-0.096831,0.173355,0.532216,0.278829,-1.809195,0.36716,7.745967,2.03247,3.676756,0.657789,0.429468,-0.288147,0.547572,0.029799,-1.947545,0.078753,8.383174,1.857299,3.222654,0.693527,0.380616,-0.372514,0.485157
0.205349,-0.142626,-0.279525,-2.469393,0.985843,7.762317,0.824961,-0.092999,0.172644,0.530072,0.22136,-1.994372,0.473583,8.157954,1.75537,2.864989,0.647556,0.441068,-0.303158,0.542419,0.161763,-1.866664,0.258608,7.760005,1.777343,2.946776,0.68412,0.390953,-0.38607,0.479664
0.277344,-0.315796,-0.15408,-2.239682,0.995414,8.260024,0.826689,-0.08758,0.170612,0.528959,0.218168,-2.052904,0.360775,8.369746,2.233886,2.647093,0.637609,0.453395,-0.317558,0.535759,0.22881,-2.056097,0.223489,8.576045,2.36328,2.144164,0.673654,0.402673,-0.400199,0.473157
0.334885,-0.580595,0.039543,-1.579263,1.091127,8.767303,0.827911,-0.080137,0.166553,0.529521,0.183048,-2.090153,0.329912,8.626704,2.282103,2.362669,0.62758,0.465589,-0.33203,0.528317,0.212846,-1.994372,0.490611,9.799799,2.094115,2.079467,0.661765,0.412516,-0.415158,0.468545
0.3777,-0.834758,0.144262,-1.85683,0.803988,9.944571,0.829013,-0.071066,0.160396,0.530992,0.153249,-1.978408,0.401216,9.862055,1.974486,1.488036,0.617254,0.47635,-0.346369,0.521641,0.117066,-2.151878,0.711971,11.354974,1.670531,1.109008,0.648077,0.421065,-0.43258,0.464292
0.500691,-0.389154,0.242164,-3.48395,1.253839,12.815958,0.828805,-0.062834,0.159014,0.532766,0.034055,-2.020977,0.015963,13.756096,0.438843,0.490112,0.608879,0.4873,-0.359958,0.512081,0.175598,-1.750662,0.919497,14.260245,1.330566,-1.096801,0.63453,0.426954,-0.447874,0.463123
0.736038,0.376609,0.401971,-2.679961,1.282553,14.816358,0.8267,-0.056903,0.16486,0.534923,-0.274572,-1.892205,-0.336297,14.1101,4.678952,1.110839,0.604586,0.497617,-0.371425,0.498887,0.204333,-1.344126,1.564422,15.993643,-0.733642,1.864623,0.619192,0.427047,-0.4634,0.468491
0.690496,-0.719948,0.580049,-1.292124,1.253839,18.558733,0.825348,-0.04546,0.161297,0.539174,-0.382059,-1.349447,0.285214,16.519156,2.601317,0.05249,0.599078,0.501573,-0.383864,0.492109,-0.209654,-0.340554,2.257237,15.863028,-2.714842,3.627928,0.60708,0.415547,-0.476925,0.480945
0.420243,-1.264,0.596957,-1.847259,0.153141,19.582861,0.824534,-0.033849,0.151541,0.544082,-0.164956,-1.07381,0.227746,15.818473,0.535888,1.577758,0.593529,0.504698,-0.393649,0.487889,-0.455491,-1.44842,0.104295,13.170769,-7.757564,0.849609,0.600518,0.41826,-0.489512,0.474138
0.198804,-1.328632,0.258527,-1.378266,-0.459422,17.898314,0.825389,-0.024553,0.139843,0.546411,-0.531052,-1.133407,0.213911,15.908194,1.828612,1.166381,0.589577,0.506354,-0.405277,0.481401,0.325655,-1.186619,-0.875863,17.27416,-3.57971,2.83325,0.596613,0.428959,-0.49241,0.466444
0.059178,-1.859866,-0.202349,1.512264,1.100698,14.529219,0.829107,-0.013284,0.123043,0.545212,-0.410794,-0.638539,-0.855643,15.522452,2.625731,0.933227,0.592197,0.510972,-0.407677,0.471172,0.644925,-0.876927,-1.067425,15.234977,2.684935,0.537719,0.594335,0.443374,-0.490024,0.458317
-0.238892,-1.985312,-0.362156,2.584249,2.239682,10.978271,0.833365,-0.003504,0.103824,0.542865,-0.028734,0.074496,-1.064232,12.601921,3.989255,-0.263061,0.597183,0.5159,-0.402165,0.464192,0.474648,-0.78966,-0.57575,10.184931,2.917479,-1.314086,0.590696,0.453843,-0.490149,0.452604
-0.508054,-2.895883,-0.49251,2.115255,1.148555,4.163511,0.838653,0.008916,0.075536,0.539321,0.028734,-0.569364,-0.52041,7.533565,4.089353,-1.402587,0.596885,0.522078,-0.402698,0.457154,0.151121,-0.168149,0.052147,7.81982,0.894165,-1.300048,0.588198,0.456059,-0.491454,0.452215
-0.247346,-2.2842,-0.302433,1.933401,0.411565,2.766103,0.841804,0.020111,0.053461,0.536745,-0.076625,-0.002128,-0.267122,5.983273,1.768188,-1.513671,0.597734,0.523668,-0.402304,0.454565,0.009578,-0.124515,0.029799,8.127437,1.527099,-0.00061,0.587219,0.457758,-0.492371,0.450771
-0.046906,-0.903481,-0.122173,2.096113,1.885544,4.74736,0.842852,0.026285,0.044733,0.535631,-0.095781,-0.054276,0.4374,8.933101,2.911986,2.054442,0.596989,0.521134,-0.404335,0.456648,0.105359,0.064918,0.105359,8.980708,2.267455,-0.046997,0.586671,0.458888,-0.491772,0.450988
