0.141535,0.296433,0.100629,-0.842274,1.100698,6.479764,-0.282018,-0.109532,-0.022614,0.952863,-0.220296,1.147242,-0.82478,-0.114746,-3.820799,2.310179,-0.338555,0.184756,0.083017,0.918883,0.163892,0.708779,-0.361839,1.693114,-0.120239,7.829586,-0.283924,-0.020476,-0.004624,0.958612
0.347157,0.356429,0.228256,-1.081556,1.646262,6.479764,-0.283948,-0.114037,-0.018076,0.951858,-0.126644,1.532495,-1.680423,0.870971,-0.997314,2.074584,-0.32446,0.170313,0.077904,0.927169,0.146864,0.551272,-0.891827,1.832885,-0.413208,9.477533,-0.275312,-0.024147,-0.004778,0.961035
0.458694,0.408516,0.340339,-1.234697,1.138984,7.590034,-0.286811,-0.11882,-0.012558,0.950503,0.184112,1.745341,-2.180612,2.573851,2.883299,2.493285,-0.305443,0.152066,0.079545,0.936614,0.187305,0.067047,-1.517595,1.724853,-0.92041,9.953608,-0.260645,-0.023251,-0.003789,0.965143
0.476966,-0.344157,0.219257,-0.736989,-0.162712,8.030313,-0.288378,-0.115022,-0.007028,0.950552,0.235195,1.927325,-2.015656,4.008176,4.307249,4.603269,-0.288033,0.13201,0.080796,0.945026,0.353325,-0.233067,-1.412236,4.126585,1.388549,8.291011,-0.246941,-0.020168,0.000952,0.968816
0.416425,-0.916298,0.000818,-0.334995,-0.765703,7.226325,-0.287908,-0.10574,-0.001249,0.951797,0.05534,2.064611,-0.696008,2.629393,3.359373,7.24731,-0.282823,0.111406,0.078207,0.949461,0.163892,-0.338426,-0.619383,2.525633,1.415404,7.648921,-0.240928,-0.015757,0.004521,0.9704
0.394881,-0.659953,0.070359,-0.382852,-0.535992,5.838487,-0.288106,-0.09891,0.003483,0.952466,-0.194755,2.216796,0.752412,3.426512,2.027587,10.971673,-0.29139,0.091563,0.069649,0.949657,-0.130901,-0.307563,0.080882,0.632324,-0.148926,7.174678,-0.241933,-0.011929,0.003975,0.970207
0.590139,-0.170715,0.322886,-0.899701,-0.411565,5.800202,-0.29046,-0.09796,0.008216,0.95182,-0.160699,1.959252,-0.088331,7.440792,3.283689,10.625605,-0.291636,0.074787,0.0638,0.95146,-0.032991,-0.388445,-0.102166,2.024535,-1.228027,8.301387,-0.240933,-0.006176,0.003986,0.97051
0.735493,-0.044451,0.344157,-1.033699,-0.344566,6.345766,-0.292876,-0.098763,0.01391,0.95093,0.008514,1.080196,-1.296235,6.243283,1.452026,11.021111,-0.279965,0.065433,0.062506,0.955732,0.159635,-0.692815,-0.472519,-0.202026,-1.536864,7.192379,-0.236293,0.00047,0.005202,0.971663
0.655044,-0.038724,0.390245,-1.004985,-0.497707,6.709475,-0.295812,-0.099318,0.0189,0.949876,-0.183048,0.582135,-0.847129,4.473875,-1.434936,10.899652,-0.272244,0.061651,0.058836,0.958443,0.299049,-0.723678,-0.671531,-0.268555,-0.642089,7.564693,-0.229723,0.006459,0.007844,0.973199
0.412334,0.263436,0.395699,-1.397408,0.51685,7.704889,-0.299065,-0.102402,0.020531,0.948496,-0.013835,0.617255,-0.455491,3.142698,-0.907592,9.421381,-0.26837,0.05725,0.056348,0.959957,0.398023,-0.699201,-0.848193,-1.423339,-0.494384,8.222041,-0.221426,0.010629,0.012253,0.975038
0.214894,0.449695,0.248164,-2.421536,1.311267,8.547162,-0.301216,-0.109171,0.02182,0.94703,0.24903,0.875863,-0.232003,2.097167,-0.704956,9.248652,-0.266969,0.048547,0.056005,0.960847,0.464005,-0.814138,-0.545951,0.418091,1.142578,10.507807,-0.216401,0.017424,0.019027,0.97596
0.125991,0.446422,0.125173,-2.766103,1.339981,9.810573,-0.302248,-0.115688,0.0218,0.945927,0.225617,0.923754,0.206461,1.762694,-1.953734,8.433223,-0.26979,0.039784,0.054602,0.960542,0.555529,-0.922689,-0.405473,1.306762,2.196044,10.129999,-0.212703,0.025301,0.027306,0.976404
0.095448,0.179714,0.13799,-2.143969,1.004985,10.911271,-0.303441,-0.116132,0.021099,0.945507,0.025542,0.949295,-0.401216,0.407715,-2.551878,6.512447,-0.266661,0.030652,0.050999,0.961948,0.444849,-0.768376,0.219232,2.564696,2.196044,9.746088,-0.215077,0.032468,0.034023,0.97546
0.116992,-0.251709,0.344157,-1.378266,-0.086142,10.528419,-0.30646,-0.11252,0.022146,0.944946,-0.179855,1.7198,-0.454427,0.490112,1.347656,8.752437,-0.262948,0.013103,0.046367,0.963602,0.342683,-0.781147,1.10148,3.572386,1.662597,9.848627,-0.225637,0.041357,0.039812,0.972514
0.202895,-0.186259,0.546506,-2.201397,-1.416551,9.379865,-0.311176,-0.110884,0.023306,0.943569,-0.133029,1.429264,-0.743898,-0.041504,3.333738,12.093499,-0.256553,-0.001048,0.042102,0.965608,0.514024,-0.967387,1.185555,3.810423,1.16516,9.71557,-0.237261,0.05097,0.046913,0.968969
0.092448,0.186259,0.635136,-3.531806,0.306281,8.690732,-0.316889,-0.114278,0.023028,0.941267,-0.267122,1.496311,0.97058,-1.733397,4.542844,18.586414,-0.266696,-0.014982,0.036213,0.96298,0.718357,-1.436714,1.168527,3.151243,0.079346,12.026971,-0.248562,0.064294,0.056546,0.96482
-0.224711,0.585503,0.455695,-5.26421,2.210968,9.217153,-0.321439,-0.120904,0.019558,0.938972,-0.20114,0.725807,0.875863,3.112791,-3.836057,14.512321,-0.275612,-0.020077,0.031575,0.960536,1.117444,-2.350889,0.815202,3.306273,0.848999,16.052847,-0.25605,0.084808,0.072532,0.960197
-0.530689,0.306523,0.061359,-4.642076,2.258825,8.776874,-0.322617,-0.123982,0.013847,0.938268,0.065982,0.815202,1.450549,2.383421,-2.285155,7.845455,-0.289926,-0.026361,0.029468,0.956228,1.404787,-2.748912,0.433143,0.632324,1.069946,18.28002,-0.259615,0.107094,0.092243,0.955309
-0.593957,0.208076,-0.140717,-2.459822,2.124826,10.537991,-0.322233,-0.124705,0.009285,0.93836,0.392702,1.075939,-0.621512,-0.454712,4.560544,10.327143,-0.284306,-0.038323,0.031057,0.95746,1.269629,-2.832987,0.456556,0.393066,0.172119,15.808097,-0.262959,0.130282,0.110408,0.949569
-0.485692,0.572959,-0.081267,-1.981257,2.842673,14.175081,-0.322374,-0.127709,0.004581,0.937943,-0.101102,0.809881,0.116001,-5.216672,8.519282,19.999378,-0.285814,-0.046625,0.02866,0.956717,0.681109,-2.413679,0.630026,0.749511,-0.300903,14.256583,-0.267471,0.151096,0.12136,0.943871
-1.019381,1.925862,0.156262,-7.188039,6.862615,22.042683,-0.325279,-0.143661,-0.009452,0.934589,-0.2916,0.091524,2.615883,4.243162,2.828978,18.200674,-0.311062,-0.044896,0.027416,0.948928,0.216039,-2.007142,0.471455,0.790405,1.470946,15.620109,-0.270074,0.168697,0.12741,0.93934
-1.030835,2.668445,-0.080449,-10.490134,1.215554,18.989441,-0.325432,-0.16691,-0.028612,0.930273,0.226682,0.421436,2.256173,3.294065,-8.092036,2.177123,-0.332417,-0.047734,0.027828,0.941508,0.101102,-1.38563,0.06279,0.056763,2.131346,13.118889,-0.269301,0.179915,0.131587,0.936901
-0.309523,0.262072,-0.385336,-5.675776,-2.440679,11.322837,-0.321943,-0.168521,-0.034924,0.930981,-0.096845,0.486354,-0.993993,-1.262817,0.798339,6.311031,-0.323133,-0.05425,0.02477,0.944468,-0.174534,-0.771568,0.483162,1.491088,0.073242,8.611445,-0.272673,0.18702,0.129863,0.934773
0.416152,-2.408827,0.590958,-2.230111,-2.651248,4.469793,-0.327154,-0.147362,-0.024248,0.933091,0.352261,0.617255,-2.331733,-5.193479,7.269893,11.958611,-0.300972,-0.063342,0.026044,0.951166,-0.223489,-0.043634,0.212846,-0.056763,-2.113646,7.693477,-0.274468,0.18744,0.125928,0.934702
0.932933,-2.332469,0.548961,-0.267996,-1.100698,2.880959,-0.331185,-0.127382,-0.008496,0.934885,0.380995,0.352261,1.138729,-4.508665,2.964476,7.928462,-0.311563,-0.069454,0.029805,0.94721,-0.039377,0.120258,0.36716,0.609741,-0.601196,4.357908,-0.278257,0.185979,0.122983,0.934265
0.67277,-1.060833,0.261799,0.842274,1.234697,3.503092,-0.333059,-0.11845,0.003144,0.935426,0.230938,-0.039377,1.382438,0.878906,-1.614989,8.331294,-0.324475,-0.06777,0.031935,0.942918,-0.078753,0.498061,0.801367,1.40686,3.05908,2.202758,-0.285758,0.182164,0.121267,0.932976
0.246255,0.795216,0.104447,-0.59342,2.785246,3.713661,-0.333951,-0.127162,0.004851,0.933956,0.058533,-0.300114,-0.179855,2.968138,-1.930541,8.322139,-0.322707,-0.063299,0.032766,0.943807,-0.451235,0.996122,1.019535,-0.026855,3.603513,1.571044,-0.2952,0.174411,0.114035,0.93243
0.089448,1.717786,-0.130627,-1.655833,2.775674,4.421936,-0.332793,-0.144547,0.001436,0.93185,0.065982,-0.141543,-0.628961,1.414794,-0.3479,7.780757,-0.316759,-0.060426,0.033145,0.945994,-0.54063,1.249409,0.649182,-1.844481,2.675169,1.280517,-0.301408,0.163445,0.105135,0.933476
-0.05645,1.324541,-0.310614,-1.48355,0.708275,6.163911,-0.330214,-0.155166,-0.002777,0.931056,0.043634,-0.257544,0.48529,2.069701,1.846312,7.868038,-0.321368,-0.056419,0.035922,0.944585,-0.321398,1.532495,0.214975,-0.511474,-0.285034,1.748656,-0.304607,0.148901,0.095983,0.935854
-0.283616,0.534234,-0.472057,-1.18684,-0.468993,7.302895,-0.326166,-0.157551,-0.008903,0.932044,-0.080882,-0.757733,1.46332,3.687742,1.405028,7.651363,-0.335044,-0.046692,0.039314,0.940219,-0.074496,1.96883,-0.891827,0.877685,-2.217406,3.550413,-0.298316,0.130164,0.08868,0.941378
-0.445604,-0.071449,-0.596139,-1.655833,-0.622134,7.178468,-0.321146,-0.154044,-0.015172,0.93429,-0.18092,-1.057847,1.845379,4.702756,-0.081787,6.244503,-0.352092,-0.033454,0.042406,0.934401,-0.239452,2.261494,-0.601291,4.108884,-2.455443,6.295162,-0.294533,0.110577,0.079225,0.945906
-0.355611,-0.342521,-0.71504,-1.359123,-0.162712,6.623333,-0.314986,-0.14785,-0.019299,0.937306,-0.09046,-1.238766,0.97803,4.536741,-1.759643,4.637448,-0.360782,-0.019156,0.04608,0.93131,-0.52041,2.07951,0.586392,5.443112,-1.071166,7.981563,-0.301217,0.094798,0.067116,0.94645
-0.163625,-0.535598,-0.666225,-0.59342,0.267996,5.991628,-0.309193,-0.140341,-0.019648,0.940377,-0.089396,-1.123829,0.13835,2.733763,-1.168212,6.166378,-0.361635,-0.006348,0.04892,0.931009,-0.372481,1.803874,0.806688,4.129636,0.606079,8.884883,-0.309659,0.081245,0.057932,0.945593
0.027271,-0.297797,-0.507782,-0.354138,0.775275,6.384051,-0.304627,-0.135963,-0.018058,0.94254,-0.135158,-0.959938,-0.420372,0.877075,2.935179,7.797237,-0.35721,0.002744,0.053086,0.932506,-0.16602,1.667652,0.308627,1.804808,1.749267,7.808834,-0.313171,0.065968,0.052912,0.94592
-0.055905,-0.048815,-0.347702,-0.325424,0.794417,7.054041,-0.301615,-0.133669,-0.017841,0.94384,0.137286,-1.009957,-0.482097,-1.353149,3.02429,7.113643,-0.352058,0.00975,0.059082,0.934056,-0.151121,1.731506,0.209654,1.293945,1.840209,6.992184,-0.315757,0.049765,0.047861,0.94632
-0.238892,-0.031361,-0.109901,-0.660419,1.205983,6.872187,-0.301141,-0.131498,-0.018565,0.944282,0.175598,-0.757733,0.661953,1.896972,4.312131,6.608273,-0.35773,0.016659,0.065301,0.931385,-0.172406,1.681487,0.22881,2.001342,1.481322,6.892086,-0.318521,0.035438,0.042548,0.946293
-0.349611,0.021544,-0.005454,-1.378266,2.038685,6.977471,-0.301805,-0.130707,-0.019958,0.944152,0.135158,-0.611934,0.715164,-0.272217,3.312376,6.135251,-0.363869,0.021137,0.07021,0.928555,-0.210718,1.587835,0.534245,2.391356,1.11267,8.948359,-0.324124,0.022844,0.036567,0.945027
-0.370064,-0.032725,-0.039543,-1.971686,2.679961,8.23131,-0.302169,-0.129679,-0.021464,0.944144,0.040441,-0.552337,0.851386,1.726073,2.183837,8.192744,-0.371318,0.027292,0.074296,0.925121,-0.157506,1.221739,0.777954,3.408812,2.730101,11.785272,-0.331829,0.013163,0.032618,0.942679
-0.326704,-0.223075,0.034088,-2.660819,2.488536,9.561719,-0.303192,-0.127279,-0.021972,0.944131,-0.052147,-0.376738,0.76944,2.3468,0.754394,9.05273,-0.377888,0.032135,0.075082,0.922238,-0.057469,0.962066,0.660888,1.464843,4.533079,14.05883,-0.338208,0.004396,0.029747,0.940587
-0.244346,-0.243528,0.15817,-2.804388,1.808974,11.447264,-0.305294,-0.124605,-0.021384,0.943824,-0.070239,-0.547015,0.582135,4.876706,0.232544,10.25329,-0.382621,0.038978,0.076449,0.919907,-0.053212,0.83223,0.846065,0.697021,5.353391,13.185417,-0.346239,-0.003291,0.027476,0.937734
-0.092448,-0.181351,0.359701,-4.354937,2.459822,11.016556,-0.308957,-0.124262,-0.020097,0.942705,-0.105359,-0.837551,0.285214,5.238034,1.884765,11.280511,-0.384312,0.048153,0.079082,0.918544,0.324591,-0.111744,0.373546,1.508788,3.480833,18.12438,-0.349532,-0.003189,0.031513,0.936385
0.044451,0.012272,0.316614,-8.480164,1.148555,10.920842,-0.311796,-0.126469,-0.019694,0.941484,-0.247966,-1.291978,0.326719,5.897824,1.973266,14.047844,-0.385893,0.061972,0.082008,0.916795,0.594906,-0.245838,0.576814,-3.090819,-4.003294,19.116199,-0.354679,-0.003037,0.036831,0.934253
0.371428,0.366246,0.545143,-6.910472,-0.631705,12.701102,-0.316192,-0.13272,-0.01782,0.939192,-0.426757,-2.001821,0.411858,5.209348,1.145629,18.798817,-0.38742,0.082687,0.085528,0.914192,-0.983351,0.472519,0.213911,-1.080932,-5.061643,12.852165,-0.356741,-0.003678,0.024574,0.933869
0.580322,0.07254,0.816214,-4.441079,-1.78026,11.753545,-0.322795,-0.135673,-0.01347,0.936593,-0.555529,-2.30832,0.403344,1.568603,-0.32959,19.896229,-0.388345,0.105881,0.088372,0.911131,-0.953552,-0.183048,-0.039377,-2.6593,-1.090087,6.997677,-0.356205,0.000529,0.015326,0.934278
0.264526,0.126264,0.690223,-4.37408,-1.981257,13.284951,-0.328616,-0.13765,-0.012439,0.934291,-0.307563,-2.207218,0.354389,0.783691,-1.026,18.37096,-0.389374,0.126374,0.092188,0.907695,0.154314,-0.427821,0.274572,-1.171874,-0.95581,15.244132,-0.358703,0.003224,0.016456,0.933297
-0.077449,0.428696,0.314705,-7.226325,-2.536392,15.658631,-0.331328,-0.142059,-0.016006,0.932618,-0.013835,-2.023106,-0.084074,0.692749,-0.005493,17.714834,-0.386527,0.14377,0.099305,0.905571,0.791789,-0.570429,-0.979094,-1.65161,-4.301755,19.999378,-0.349387,0.00552,0.024909,0.936627
-0.050451,0.372246,-0.203713,-6.843473,-0.66999,17.151752,-0.329159,-0.14618,-0.01976,0.932677,-0.012771,-1.865599,-0.080882,0.604858,2.412718,15.776969,-0.383676,0.159331,0.106327,0.903378,-0.013835,-0.230938,-1.288785,-2.489623,-1.347045,10.904534,-0.337191,0.00674,0.024754,0.941083
0.090266,-0.088085,-0.207531,-4.488935,0.689133,13.361522,-0.326897,-0.14716,-0.020064,0.933312,-0.160699,-1.478219,0.567236,-1.492309,0.630493,11.69555,-0.386871,0.172322,0.108913,0.899314,-0.359711,0.353325,-0.750284,-1.370849,0.9552,5.755612,-0.330149,0.003377,0.02033,0.9437
0.067359,-0.434423,-0.209712,-3.369094,0.59342,9.513863,-0.324783,-0.145083,-0.018937,0.934398,-0.189433,-1.052526,0.320334,-0.123901,-1.70288,8.006587,-0.388545,0.181881,0.109184,0.896673,-0.52041,0.933332,0.559786,-2.369994,-1.855468,7.787471,-0.335571,-0.004613,0.010595,0.941939
0.040906,-0.488419,-0.499873,-2.163112,-0.622134,6.498906,-0.319858,-0.140345,-0.019661,0.936803,-0.144736,-0.657696,-0.327784,0.494995,-1.293945,7.672725,-0.384704,0.187105,0.109708,0.89719,-0.335233,1.166399,0.405473,-3.911741,-2.353514,11.29577,-0.339456,-0.015194,0.002501,0.940492
-0.015817,-0.611683,-0.614683,-1.158126,-1.225125,5.178068,-0.314014,-0.133444,-0.020414,0.939767,-0.23626,-0.343747,-0.587456,-0.247192,-0.427856,5.443722,-0.378811,0.189065,0.108882,0.899385,-0.013835,0.991865,-1.257923,-2.465209,-1.719359,11.920159,-0.327574,-0.025461,-0.002942,0.944474
0.068722,-0.427606,-0.508054,-1.081556,-1.177269,5.053641,-0.309019,-0.128554,-0.020814,0.942093,-0.222425,0.00745,-0.819459,-0.961303,-0.971069,3.878172,-0.371268,0.187741,0.107075,0.903017,-0.039377,0.661953,-1.783653,0.412597,0.262451,9.40307,-0.310698,-0.029785,-0.004959,0.950024
0.113719,0.011454,-0.3777,-0.976272,-0.574277,5.800202,-0.305181,-0.127407,-0.021482,0.943484,-0.24903,0.373546,-0.649182,-0.700683,-1.166381,3.233641,-0.365621,0.183586,0.103149,0.906625,0.085139,0.473583,-1.413301,2.526854,2.283934,8.015132,-0.297244,-0.033315,-0.004416,0.954206
0.066541,0.231529,-0.197713,-0.66999,0.258425,6.173482,-0.303296,-0.12794,-0.021171,0.944026,-0.194755,0.76199,-0.696008,-0.326538,-2.904661,2.199706,-0.360121,0.176686,0.09797,0.910762,0.151121,0.142607,-0.826909,2.579955,1.549682,7.418819,-0.289339,-0.033624,-0.002315,0.956629
0.073904,0.326158,0.076631,-0.526421,0.976272,6.192625,-0.304078,-0.130073,-0.019819,0.943513,-0.146864,1.014213,-1.22706,0.070801,-2.047118,1.603393,-0.350028,0.166994,0.093226,0.917003,0.261801,0.079817,-0.917368,2.760618,0.266113,8.439326,-0.280495,-0.03324,0.000308,0.959275
0.244619,0.529053,0.361065,-0.775275,1.177269,7.140183,-0.307292,-0.1348,-0.017023,0.941861,-0.113873,1.250473,-1.327098,0.958251,2.006835,0.484009,-0.338403,0.154611,0.091953,0.923642,0.335233,-0.176663,-1.118508,1.655272,-0.43518,9.6112,-0.269652,-0.030492,0.003683,0.962463
0.513781,0.266708,0.564778,-0.794417,0.736989,7.925029,-0.312045,-0.13735,-0.011223,0.940015,-0.159635,1.555908,-0.755605,3.190916,3.710325,1.826781,-0.332243,0.140505,0.088247,0.928481,0.387381,-0.454427,-1.267501,1.891478,-0.288696,7.927241,-0.257317,-0.025216,0.008395,0.965957
0.683951,-0.407698,0.566959,-0.794417,0.239282,7.551748,-0.316558,-0.13381,-0.002516,0.93908,-0.172406,1.79536,-0.73432,6.104733,2.860716,5.069577,-0.326523,0.124962,0.083154,0.933191,0.308627,-0.644925,-0.827973,3.758543,1.313476,6.593624,-0.249215,-0.018125,0.013838,0.968175
0.619046,-0.928842,0.625591,-0.765703,-0.162712,6.594619,-0.321598,-0.125224,0.006473,0.938533,-0.392702,2.069932,-0.045762,4.409177,0.847167,9.086909,-0.327218,0.108616,0.073548,0.935796,0.267122,-0.856707,-0.186241,3.502806,0.372925,7.360836,-0.247272,-0.008601,0.019081,0.968716
0.470148,-0.66977,0.754855,-1.062413,-0.344566,5.953343,-0.327914,-0.119153,0.012473,0.937076,-0.478905,2.409422,0.011707,5.571896,0.74646,11.970819,-0.328485,0.089474,0.061718,0.938229,0.195819,-0.986543,0.188369,-0.125732,0.102539,6.023556,-0.248864,-1.2e-05,0.021503,0.968295
0.395153,-0.233983,0.653953,-0.947558,-0.51685,6.058627,-0.333427,-0.116981,0.016166,0.935346,-0.152185,2.025234,-0.777954,6.774288,0.828857,11.378778,-0.322217,0.072301,0.055028,0.942291,0.074496,-0.966323,0.557658,1.167602,0.789184,6.006466,-0.254059,0.0108,0.025923,0.966777
0.220348,-0.217075,0.517054,-0.842274,-1.196411,6.45105,-0.337857,-0.114489,0.017941,0.934031,-0.155378,1.161077,-0.582135,3.12866,-1.392211,10.386957,-0.317386,0.063105,0.049017,0.94492,0.143671,-0.96313,0.54063,0.474853,-1.865844,7.335201,-0.259083,0.020589,0.027829,0.96523
0.109083,-0.140172,0.353975,-0.928415,-1.119841,8.01117,-0.340925,-0.112253,0.018316,0.93318,-0.150057,0.499125,0.723678,2.447508,-1.958617,10.178827,-0.324511,0.060452,0.043991,0.942918,0.244773,-0.689623,0.444849,-0.511474,-1.948241,8.25561,-0.263276,0.026474,0.029908,0.963889
0.067632,-0.013635,0.202076,-2.316252,-1.148555,8.776874,-0.342546,-0.112128,0.017247,0.932622,0.100038,0.509767,0.594906,3.71887,-2.694701,10.068354,-0.33053,0.056579,0.042213,0.941148,0.410794,-0.633218,-0.109616,0.791625,-2.394408,9.633173,-0.262503,0.031799,0.034476,0.963787
0.101447,0.122173,0.140717,-4.173083,-0.679562,9.379865,-0.343538,-0.11464,0.016254,0.931969,0.103231,0.724742,0.566172,5.037839,-3.890379,9.207148,-0.336323,0.050946,0.039746,0.939523,0.538502,-0.772633,-0.459748,3.118284,-1.345214,11.69616,-0.258351,0.038526,0.041393,0.964391
0.190623,0.116992,0.087539,-5.225924,-0.038285,8.82473,-0.343943,-0.117918,0.016523,0.931406,0.00745,0.365032,-0.305435,2.742308,-2.196654,10.490107,-0.333703,0.048152,0.038055,0.940674,0.680045,-1.268565,-0.799239,3.084105,-0.585327,11.239007,-0.250772,0.049446,0.051257,0.965419
0.071722,0.064359,0.103629,-6.690332,1.694118,7.982456,-0.344682,-0.120645,0.01669,0.93078,-0.232003,1.465448,0.597034,-4.811399,6.539303,18.912342,-0.339697,0.034001,0.031205,0.939398,1.029113,-2.05184,-0.676852,4.199827,1.538695,11.787103,-0.24403,0.067045,0.067047,0.965117
-0.249255,0.451059,0.221984,-4.948357,3.26381,10.260424,-0.347071,-0.125788,0.013659,0.92926,0.585328,-0.790725,-1.553779,-1.347656,-3.549803,13.094475,-0.325104,0.038684,0.038643,0.944092,1.451613,-2.925575,-0.098974,4.052122,5.66528,16.181631,-0.242298,0.091608,0.089135,0.961742
-0.540507,0.208349,-0.000818,-3.790231,2.191826,11.236695,-0.347722,-0.127692,0.008462,0.928819,0.232003,-0.057469,1.000378,0.595703,2.775877,9.016109,-0.334627,0.038414,0.041512,0.940648,1.470769,-3.080953,0.626833,1.288451,5.238645,16.803579,-0.247142,0.11728,0.110652,0.955466
-0.416425,0.491965,-0.392699,-3.426522,1.732404,15.05564,-0.344889,-0.129653,0.003942,0.929633,0.521474,-0.343747,-0.72155,1.085815,3.07495,15.654899,-0.327931,0.039264,0.048359,0.942642,0.872671,-2.373238,1.533559,-0.397339,3.02307,15.267936,-0.260458,0.138022,0.122845,0.947635
-0.169351,0.687769,-0.546234,-5.905486,2.641676,18.960726,-0.339994,-0.13736,-0.00034,0.930337,0.246902,-0.508703,0.237324,5.328977,8.475947,19.999378,-0.330017,0.04345,0.053442,0.941455,-0.05534,-1.759176,1.786846,-1.247558,0.533447,15.247184,-0.275462,0.15552,0.123522,0.940568
-0.179714,0.634863,-0.490328,-6.939186,3.78066,19.276579,-0.335701,-0.144354,-0.003953,0.930829,0.246902,-0.375674,1.908169,1.066284,-1.105346,8.991084,-0.347904,0.047449,0.055385,0.934685,-0.504446,-1.328162,1.207904,-2.209471,-0.78247,15.618278,-0.28471,0.169395,0.119447,0.935932
-0.152171,-0.389972,-0.600502,-4.622933,2.057827,12.739388,-0.330359,-0.141969,-0.004224,0.933103,0.261801,0.046826,0.37461,-4.019163,-1.270141,3.925169,-0.351555,0.044872,0.056316,0.933389,-0.160699,-1.148307,0.09046,-0.564575,-1.553344,12.503654,-0.284317,0.179462,0.119762,0.934134
0.154353,-1.452168,-0.427878,-2.172683,1.627119,7.752745,-0.326396,-0.129553,0.003265,0.936303,0.094717,-0.060661,-1.480347,-2.543944,5.87402,7.17773,-0.337573,0.042665,0.05926,0.938458,0.155378,-0.628961,-0.713036,1.644286,0.0,8.050532,-0.277369,0.182818,0.122956,0.935157
