0.195531,0.222529,-0.389699,-4.441079,-0.832702,9.379865,-0.88705,-0.063633,-0.142361,0.434532,0.285214,0.464005,-0.908854,-0.358887,0.933837,9.173578,-0.877673,-0.104067,0.046503,0.465499,0.271379,-2.342376,-0.39483,-4.320066,-2.362669,11.299432,-0.914291,-0.022487,0.022358,0.403805
0.248709,0.099811,-0.451877,-4.555934,-0.22014,9.322437,-0.884499,-0.066327,-0.144205,0.438701,0.342683,0.419308,-1.26218,0.53894,0.283203,9.279169,-0.871943,-0.107701,0.042849,0.47568,0.272444,-2.379624,-1.004635,-3.752439,-2.088012,10.769037,-0.909328,-0.015246,0.043055,0.413556
0.419697,0.046906,-0.506418,-4.211368,0.612563,9.064013,-0.881752,-0.071123,-0.144136,0.443476,0.264994,0.481033,-1.272822,0.206909,0.83435,9.598383,-0.866197,-0.111032,0.03823,0.485701,0.368224,-2.453056,-1.669781,-3.035277,-1.501464,10.255732,-0.900947,-0.008983,0.06465,0.428981
0.569686,0.003,-0.542416,-3.838088,1.253839,8.202596,-0.878839,-0.077265,-0.142434,0.44875,0.135158,0.407601,-1.096159,-0.772094,1.826781,9.513544,-0.861343,-0.114136,0.033077,0.493923,0.564043,-2.445606,-2.242338,-1.751708,-0.662231,9.779657,-0.889281,-0.005018,0.086904,0.448991
0.605411,-0.001636,-0.497964,-3.771089,1.761117,7.724031,-0.876064,-0.083797,-0.140285,0.453653,0.140479,0.341619,-0.976965,-1.692504,2.81494,8.904414,-0.856553,-0.11867,0.028892,0.501389,0.724742,-2.285971,-2.48924,-0.632934,-0.17395,9.942621,-0.87572,-0.00339,0.108374,0.470479
0.580867,-0.084539,-0.402517,-3.771089,1.837688,7.513463,-0.873784,-0.089856,-0.137478,0.457733,0.122387,0.329912,-0.736449,-2.11975,2.893065,8.637691,-0.852863,-0.122959,0.024891,0.506831,0.742834,-2.367917,-2.460505,0.477295,0.308227,10.369257,-0.861307,-0.001387,0.130607,0.491001
0.497146,-0.10172,-0.298615,-3.570091,1.598405,7.599605,-0.872021,-0.095239,-0.134808,0.46079,0.046826,0.327784,-0.439528,-1.89453,2.568358,8.477778,-0.850812,-0.126309,0.020823,0.509631,0.704522,-2.453056,-2.350889,1.265258,0.672607,10.32226,-0.846491,0.001642,0.153364,0.509825
0.411243,0.009272,-0.213803,-3.541378,1.48355,7.752745,-0.870527,-0.10048,-0.133485,0.462881,0.009578,0.345876,-0.293728,-1.656493,2.078246,8.580928,-0.849693,-0.128766,0.016343,0.511043,0.637475,-2.408358,-2.11463,1.120605,1.603393,9.546503,-0.832039,0.004251,0.175456,0.526214
0.381245,0.136627,-0.15408,-3.665804,1.292124,8.30788,-0.869107,-0.106075,-0.133528,0.464287,-0.037248,0.343747,-0.301178,-1.438598,1.670531,8.91479,-0.848741,-0.129838,0.011588,0.512483,0.487418,-2.158263,-1.419686,0.588379,2.811278,8.540645,-0.820749,0.00729,0.19513,0.536874
0.404971,0.195804,-0.145899,-3.617948,1.148555,8.910872,-0.867604,-0.112183,-0.13385,0.465569,-0.042569,0.383124,-0.379931,-1.174316,1.249999,9.082637,-0.847432,-0.130236,0.006646,0.51463,0.286279,-1.762369,-0.20114,0.978393,3.012083,8.997798,-0.81641,0.012265,0.210223,0.5377
0.433605,0.11781,-0.185714,-3.541378,0.995414,9.150154,-0.865954,-0.118117,-0.133382,0.467303,-0.061725,0.467198,-0.499125,-1.297607,1.049194,9.149165,-0.845466,-0.130834,0.000662,0.517746,0.16602,-1.939031,-0.192626,2.74658,2.46826,8.590083,-0.811648,0.019701,0.226767,0.537967
0.419152,0.014181,-0.217075,-3.416951,0.899701,8.872586,-0.864215,-0.123257,-0.13251,0.469439,0.023413,0.501253,-0.597034,-1.068115,1.279907,9.459833,-0.842949,-0.132171,-0.004708,0.521477,0.06279,-1.876242,-0.126644,2.362059,1.903685,9.412226,-0.80728,0.028242,0.240658,0.538123
0.407698,-0.055905,-0.267254,-3.225525,1.024128,8.633304,-0.862543,-0.128003,-0.129812,0.47199,-0.019156,0.458684,-0.558722,-0.772705,1.639403,9.701532,-0.840719,-0.133017,-0.009021,0.524794,0.052147,-1.82303,-0.320334,3.085325,0.740356,9.374384,-0.801822,0.03748,0.25403,0.539571
0.380155,-0.112083,-0.306251,-2.689533,1.129412,8.355737,-0.861071,-0.130537,-0.125532,0.475132,-0.009578,0.37461,-0.452299,-0.624389,2.044677,9.604486,-0.838992,-0.133967,-0.01181,0.527255,0.191562,-1.79536,-0.862028,3.645628,-0.149536,8.63708,-0.793218,0.044685,0.268428,0.544744
0.352338,-0.167443,-0.338976,-2.756532,1.158126,8.52802,-0.859525,-0.132424,-0.120942,0.478586,0.008514,0.31927,-0.389509,-0.872192,2.116698,9.410395,-0.837566,-0.13505,-0.01404,0.529188,0.31182,-1.718735,-1.142986,3.682859,0.22644,7.829586,-0.783098,0.049706,0.282943,0.551563
0.330794,-0.1279,-0.314432,-2.861816,1.359123,8.585447,-0.85796,-0.135242,-0.116968,0.481584,-0.013835,0.31182,-0.351197,-1.055908,1.826781,9.26391,-0.836383,-0.135633,-0.016666,0.530831,0.376738,-1.561229,-1.161077,3.721311,1.280517,7.361446,-0.773215,0.052675,0.296513,0.558065
0.335158,-0.020998,-0.2588,-2.928815,1.521835,8.662018,-0.856437,-0.139047,-0.114077,0.4839,0.00745,0.292664,-0.365032,-1.058349,1.627807,9.462885,-0.835068,-0.135976,-0.019156,0.532725,0.373546,-1.401594,-1.049333,3.831785,2.236937,7.219234,-0.763966,0.053711,0.30928,0.563746
0.356974,0.012272,-0.20044,-3.053242,1.694118,8.652447,-0.855002,-0.143613,-0.111736,0.485647,0.019156,0.244773,-0.420372,-0.968017,1.40747,9.50683,-0.833405,-0.135905,-0.021283,0.535262,0.336297,-1.229188,-1.020599,4.281614,3.118284,7.035519,-0.754633,0.053796,0.321505,0.56944
0.359974,-0.053178,-0.239437,-3.072384,1.713261,8.786445,-0.853452,-0.147749,-0.108731,0.487812,-0.001064,0.194755,-0.525731,-0.753784,1.293334,9.260859,-0.831177,-0.1353,-0.023059,0.538794,0.225617,-1.087646,-0.810945,4.69238,3.331297,6.716305,-0.746598,0.054918,0.332172,0.573786
0.31825,-0.073631,-0.291525,-2.995814,1.741975,8.642876,-0.851724,-0.151297,-0.105734,0.490394,0.015963,0.170277,-0.599163,-0.993652,1.420287,9.196161,-0.828125,-0.134472,-0.024392,0.543621,0.009578,-0.971644,-0.363967,5.270993,2.960814,6.50024,-0.740721,0.059115,0.341252,0.575653
0.248982,-0.073631,-0.300251,-2.478964,1.85683,8.480164,-0.850229,-0.153183,-0.102442,0.493094,-0.019156,0.170277,-0.594906,-1.315307,1.563109,9.058833,-0.825109,-0.133348,-0.025912,0.548393,-0.063854,-0.798174,-0.472519,5.307004,2.313841,6.625973,-0.735524,0.064431,0.347072,0.578261
0.215984,-0.075267,-0.283616,-2.498107,1.904687,8.336594,-0.848822,-0.155032,-0.099332,0.495572,-0.038312,0.19369,-0.592777,-1.66809,1.741332,9.079585,-0.822093,-0.13223,-0.027637,0.553087,-0.071304,-0.807752,-0.670466,5.377805,1.533202,6.848751,-0.72934,0.068865,0.352095,0.582529
0.19744,-0.064359,-0.28907,-2.325824,1.70369,8.279166,-0.84747,-0.155961,-0.096338,0.498178,-0.067047,0.210718,-0.504446,-1.672362,1.639403,9.042964,-0.819543,-0.130846,-0.029939,0.557067,-0.071304,-0.783275,-0.786468,4.963986,1.304321,6.301876,-0.72252,0.072646,0.35689,0.58763
0.185714,-0.052905,-0.319886,-2.354537,1.550549,8.279166,-0.845979,-0.156261,-0.093709,0.50111,-0.09046,0.183048,-0.441656,-1.759643,1.58081,9.103389,-0.817301,-0.129072,-0.032619,0.560613,-0.085139,-0.5683,-0.881184,4.828488,1.58203,5.945431,-0.715833,0.074936,0.36011,0.593532
0.164715,-0.063541,-0.329158,-2.517249,1.56012,8.23131,-0.844468,-0.156491,-0.091034,0.504072,-0.095781,0.218168,-0.434207,-1.792601,1.412963,8.831172,-0.81496,-0.127667,-0.036446,0.564096,-0.171341,-0.407601,-0.922689,4.619138,2.489623,5.593869,-0.708236,0.073442,0.363095,0.600968
0.137172,-0.06245,-0.319068,-2.488536,1.588834,8.173882,-0.843028,-0.156701,-0.088427,0.506873,-0.121322,0.240517,-0.408665,-1.851806,0.999755,8.929439,-0.812738,-0.126236,-0.040661,0.567326,-0.285214,-0.303306,-0.893955,4.724729,3.096312,5.650021,-0.700869,0.072593,0.365221,0.608373
0.113992,-0.06545,-0.358065,-2.411965,1.741975,8.23131,-0.841378,-0.157183,-0.085918,0.509889,-0.122387,0.25648,-0.452299,-1.98059,1.076049,8.861079,-0.810172,-0.125103,-0.045386,0.570879,-0.451235,-0.183048,-0.625769,4.506834,3.167723,5.423581,-0.695399,0.073086,0.365201,0.614571
0.09463,-0.026998,-0.430333,-2.584249,1.818545,8.135597,-0.839144,-0.158843,-0.084487,0.513283,-0.123451,0.28415,-0.514024,-2.077025,1.266479,8.82812,-0.807068,-0.12498,-0.05095,0.574818,-0.615126,-0.03512,-0.334169,5.305783,3.237913,6.045529,-0.692157,0.076025,0.36344,0.618903
0.051542,0.001636,-0.463058,-2.833102,1.962115,8.116454,-0.836544,-0.160762,-0.0847,0.516882,-0.159635,0.279893,-0.516153,-2.164916,1.263427,9.115596,-0.804041,-0.123842,-0.056348,0.57879,-0.605548,-0.171341,-0.386316,6.406857,3.217161,8.295283,-0.689306,0.080587,0.359696,0.623677
0.011726,0.1279,-0.425151,-3.18724,2.364109,8.508878,-0.834062,-0.163036,-0.086219,0.51992,-0.161763,0.309692,-0.471455,-1.959227,1.403808,8.913569,-0.802047,-0.124015,-0.060033,0.581145,-0.396959,-0.507639,-0.493804,6.659542,3.574217,10.102533,-0.685273,0.08472,0.359964,0.627408
0.02318,0.224984,-0.404971,-3.292524,2.191826,9.370294,-0.831607,-0.165897,-0.088229,0.522605,-0.22136,0.34694,-0.426757,-2.6062,1.658324,9.044795,-0.800123,-0.124694,-0.064751,0.583142,-0.233067,-0.493804,-0.580007,7.752071,3.751829,9.190058,-0.680289,0.087871,0.362595,0.630874
0.078813,0.262617,-0.37361,-3.139383,1.512264,9.810573,-0.829434,-0.165725,-0.090774,0.525666,-0.216039,0.328848,-0.337362,-2.957762,1.221923,9.445185,-0.798661,-0.124989,-0.069718,0.584508,-0.31927,-0.257544,-0.528924,7.080685,3.848875,6.608273,-0.675822,0.090067,0.363778,0.634673
0.113719,0.21053,-0.334885,-2.938386,1.177269,9.915857,-0.827469,-0.165607,-0.092426,0.528505,-0.211782,0.340554,-0.332041,-2.947996,0.674438,9.964594,-0.796553,-0.124136,-0.075843,0.586799,-0.252223,0.044698,-0.189433,5.941769,4.6405,6.080929,-0.673875,0.089927,0.363481,0.636929
0.122173,0.119446,-0.302433,-3.04367,1.550549,9.628718,-0.825814,-0.165225,-0.092674,0.531164,-0.222425,0.407601,-0.375674,-2.406615,0.631714,10.093378,-0.794409,-0.122547,-0.080843,0.589367,-0.271379,0.087267,0.136222,5.550534,3.820188,5.971676,-0.674149,0.090942,0.362514,0.637047
0.084267,0.003272,-0.287434,-2.354537,2.622534,9.49472,-0.824442,-0.165958,-0.090803,0.533385,-0.254352,0.469326,-0.514024,-2.402342,1.154784,10.264887,-0.791579,-0.122036,-0.084975,0.59269,-0.380995,-0.128772,0.421436,5.546872,5.076291,6.855465,-0.675375,0.094293,0.361511,0.635829
0.073086,-0.01309,-0.349066,-2.565106,2.995814,9.379865,-0.822685,-0.167033,-0.089119,0.53604,-0.307563,0.51296,-0.586392,-2.664793,1.889647,10.241083,-0.788208,-0.123225,-0.089919,0.596196,-0.482097,0.171341,-0.058533,5.702511,2.651976,6.752316,-0.675805,0.097709,0.356287,0.637802
0.069268,0.109083,-0.349611,-3.177669,3.072384,9.801002,-0.820708,-0.169216,-0.088806,0.538433,-0.370353,0.47784,-0.392702,-2.556761,2.348021,11.047357,-0.786115,-0.123572,-0.094562,0.598166,-0.611934,0.580007,0.412922,6.448971,2.891844,8.848262,-0.68047,0.09992,0.346485,0.6379
0.077722,0.288252,-0.286343,-4.402794,2.976671,10.566705,-0.818585,-0.173009,-0.091282,0.540043,-0.343747,0.410794,-0.154314,-2.671507,2.182006,11.675408,-0.785868,-0.123494,-0.098769,0.597827,-0.458684,0.130901,-0.124515,8.640132,2.393187,11.249993,-0.680623,0.102812,0.342093,0.639645
0.130082,0.304342,-0.242437,-5.541777,2.210968,11.533405,-0.816387,-0.176348,-0.095151,0.54162,-0.318205,0.294792,0.041505,-2.661131,1.099853,12.526848,-0.786923,-0.122034,-0.101928,0.596206,-0.562979,0.482097,-0.147928,5.285031,1.944579,8.635859,-0.681894,0.103278,0.333886,0.642547
0.118082,0.204531,-0.22662,-6.221339,0.306281,11.112268,-0.81444,-0.177822,-0.09849,0.543468,-0.202204,0.107487,0.060661,-2.546996,-0.911865,12.995598,-0.787829,-0.119354,-0.10391,0.59521,-0.885441,0.956745,0.315013,5.810544,3.314817,8.007808,-0.686676,0.103746,0.321695,0.643597
-0.016635,0.043088,-0.208621,-6.642476,-0.210568,10.174282,-0.812958,-0.177462,-0.101226,0.5453,-0.113873,-0.183048,-0.051083,-1.657104,-2.048339,12.507317,-0.788128,-0.115375,-0.103236,0.595715,-0.993993,1.086581,0.423564,4.186399,1.767577,8.600459,-0.692828,0.104558,0.30572,0.644658
-0.141263,-0.163897,-0.292343,-6.183053,0.210568,9.647861,-0.811421,-0.175029,-0.103108,0.548015,-0.104295,-0.592777,-0.255416,-1.392821,-1.729125,11.873773,-0.787613,-0.108832,-0.099358,0.598281,-0.972708,1.045076,0.537437,4.464719,-0.189819,10.628656,-0.699292,0.106614,0.289929,0.644637
-0.21653,-0.432242,-0.500146,-5.570491,0.631705,9.111869,-0.809118,-0.170507,-0.103571,0.552739,-0.032991,-1.039755,-0.409729,-1.751098,-0.858154,11.984857,-0.78656,-0.100178,-0.091503,0.602418,-0.893955,1.109994,0.523602,2.81616,-0.718383,11.322625,-0.705621,0.107228,0.274053,0.644583
-0.257436,-0.331067,-0.685042,-5.522635,0.727418,8.910872,-0.805712,-0.166213,-0.105351,0.558653,0.084074,-1.403723,-0.529988,-1.776732,-0.36499,11.864007,-0.784913,-0.090376,-0.080042,0.607725,-0.819459,1.196197,0.155378,3.218992,-0.276489,10.563349,-0.709772,0.105743,0.258353,0.646752
-0.304614,0.014454,-0.652589,-5.675776,0.698704,9.542577,-0.802161,-0.163455,-0.110126,0.563635,0.245838,-1.642111,-0.425693,-2.011718,0.913696,11.837152,-0.783816,-0.081719,-0.065162,0.612128,-0.872671,1.311134,0.234131,3.579099,0.202637,9.85412,-0.714574,0.104107,0.241386,0.648283
-0.363792,0.079085,-0.435514,-5.455636,0.698704,9.820144,-0.799823,-0.160739,-0.115405,0.566673,0.442721,-1.7049,-0.199011,-1.961669,1.898192,11.778558,-0.783629,-0.075258,-0.048274,0.614755,-0.874799,1.472898,0.436335,3.038939,0.044556,10.057367,-0.72078,0.101734,0.22292,0.648401
-0.393245,-0.106083,-0.316614,-4.833502,0.679562,9.848858,-0.798409,-0.156523,-0.119207,0.569056,0.535309,-1.799617,0.226682,-0.937499,2.709959,11.45263,-0.785679,-0.069152,-0.02932,0.614052,-0.88012,1.641046,0.570429,2.757567,0.180054,10.115351,-0.727925,0.098368,0.203012,0.647477
-0.406334,-0.293979,-0.27298,-4.096512,0.507278,9.513863,-0.797561,-0.150262,-0.121273,0.571491,0.564043,-1.886884,0.748155,-1.326293,2.807616,11.115716,-0.790503,-0.063264,-0.009576,0.609101,-0.903533,1.793232,0.577878,2.323607,-0.177612,9.869379,-0.735032,0.094241,0.181725,0.646386
-0.464694,-0.362701,-0.230983,-3.407379,0.334995,8.729017,-0.797234,-0.142571,-0.122455,0.573661,0.250095,-1.828351,0.94291,-1.796874,0.714111,10.996697,-0.796296,-0.054442,0.006162,0.602414,-0.896084,1.898591,0.63109,2.324828,0.178833,9.371332,-0.742336,0.089232,0.159786,0.644542
-0.497419,-0.35752,-0.244619,-3.34038,0.689133,8.01117,-0.796607,-0.13691,-0.124554,0.575456,-0.002128,-1.763433,1.42075,-0.643921,-0.603027,10.781855,-0.804702,-0.042594,0.020048,0.591803,-0.785403,1.896462,0.707714,2.327269,0.524292,8.779902,-0.74981,0.083246,0.139061,0.64149
-0.556051,-0.40388,-0.203167,-3.397808,0.172283,7.379465,-0.79633,-0.129829,-0.126724,0.577006,0.123451,-1.8507,1.505889,-0.88623,-1.536864,9.64599,-0.813032,-0.03128,0.034905,0.580322,-0.636411,1.930518,0.867349,2.159423,0.194702,8.620601,-0.758049,0.076489,0.11891,0.636681
-0.568868,-0.449968,-0.184623,-3.158526,-0.478565,6.632905,-0.796233,-0.121817,-0.128492,0.578494,0.373546,-2.151878,1.147242,-0.577392,-1.515502,8.710933,-0.818618,-0.020397,0.053483,0.571472,-0.52041,1.910297,1.042948,2.293089,-0.100098,8.472285,-0.766933,0.069804,0.099894,0.630043
-0.554687,-0.427333,-0.191168,-2.823531,-0.794417,6.23091,-0.796041,-0.113718,-0.130233,0.580015,0.321398,-2.131658,1.244088,1.39099,0.848999,8.635249,-0.824225,-0.009088,0.074661,0.561237,-0.506575,2.005014,1.181298,1.621703,-0.779419,7.792354,-0.775998,0.063278,0.078806,0.622579
-0.516781,-0.442605,-0.216257,-2.478964,-0.899701,6.125626,-0.795681,-0.10547,-0.131441,0.581792,0.19369,-2.219989,0.805624,1.798095,1.628417,8.717036,-0.826683,0.002061,0.09603,0.554402,-0.506575,1.97628,1.17172,1.856688,-1.214599,8.258052,-0.784408,0.057511,0.058525,0.614787
-0.456513,-0.418606,-0.237256,-2.316252,-0.899701,6.412765,-0.795103,-0.097567,-0.132267,0.583771,0.141543,-2.439221,0.46507,1.594237,1.453246,8.874507,-0.826466,0.013537,0.118394,0.550224,-0.425693,1.899655,0.991865,0.941162,-1.716918,8.501582,-0.791287,0.050899,0.038805,0.608078
-0.378791,-0.376064,-0.278162,-2.258825,-0.842274,6.709475,-0.794141,-0.090347,-0.13285,0.586106,0.09046,-2.448799,0.458684,0.626831,0.867919,9.398798,-0.82602,0.025923,0.137314,0.546037,-0.352261,1.818773,0.988672,0.471191,-1.536864,8.866572,-0.797726,0.04386,0.019962,0.601085
-0.319886,-0.268072,-0.296433,-2.392823,-0.803988,7.101898,-0.792824,-0.084281,-0.134071,0.58851,0.148993,-2.442413,0.708779,-0.336914,0.06897,9.050288,-0.826556,0.038515,0.156242,0.539353,-0.222425,1.663395,0.784339,0.725097,-1.220092,9.301752,-0.80255,0.037274,0.003682,0.5954
-0.301342,-0.185987,-0.273799,-2.660819,-0.526421,7.503892,-0.79141,-0.07963,-0.136371,0.590529,0.150057,-2.514781,1.168527,1.185302,0.758056,9.196772,-0.828568,0.052038,0.175949,0.528962,-0.079817,1.508017,0.468262,1.168823,-0.809936,9.426264,-0.805241,0.029639,-0.00864,0.592137
-0.313068,-0.142626,-0.24571,-2.766103,-0.162712,8.039884,-0.790387,-0.07789,-0.137586,0.591848,0.034055,-2.562671,1.296235,2.10205,0.581054,9.244989,-0.830431,0.067256,0.195357,0.517386,-0.037248,1.31752,0.420372,0.794677,-0.750732,9.538568,-0.807471,0.022655,-0.019189,0.589153
-0.311432,-0.142081,-0.211894,-2.766103,-0.114855,8.240881,-0.789705,-0.076168,-0.137853,0.592918,-0.005321,-2.598855,1.124894,2.332762,0.125732,8.904414,-0.830739,0.082834,0.214606,0.506899,-0.076625,1.290914,0.456556,0.624389,-0.877075,9.393915,-0.809733,0.01627,-0.029782,0.58581
-0.300524,-0.241892,-0.197986,-2.603391,-0.401994,8.432307,-0.789258,-0.070721,-0.136558,0.594487,-0.094717,-2.471148,0.986543,2.604979,0.182495,9.442133,-0.830006,0.09796,0.232203,0.497561,-0.183048,1.361153,0.675788,-0.117798,-1.078491,9.534906,-0.813035,0.010107,-0.042118,0.580595
-0.308978,-0.244892,-0.190077,-2.411965,-0.937986,8.681161,-0.788592,-0.064607,-0.136737,0.596023,-0.086203,-2.361532,0.751348,2.364501,0.128784,8.650508,-0.827938,0.111733,0.248917,0.489966,-0.164956,1.203647,0.633218,-0.354614,-1.316528,10.006708,-0.815938,0.004832,-0.053086,0.57567
-0.301615,-0.183805,-0.179169,-2.29711,-1.167697,8.729017,-0.787864,-0.05893,-0.137403,0.597419,-0.072368,-2.259365,0.656631,2.482298,-0.274048,8.450923,-0.82532,0.124771,0.264708,0.482909,-0.168149,1.072746,0.612998,-1.267699,-1.267089,10.216059,-0.818608,-0.0001,-0.063394,0.570836
-0.273253,-0.116173,-0.167715,-2.277967,-1.359123,8.642876,-0.787033,-0.053932,-0.138682,0.598689,-0.109616,-2.096538,0.794982,3.530882,0.158081,7.851558,-0.823164,0.137578,0.278995,0.475001,-0.195819,0.987608,0.489547,-1.409911,-1.502685,9.553217,-0.820468,-0.004058,-0.073244,0.56696
-0.22962,-0.065177,-0.231256,-2.172683,-1.158126,8.394022,-0.785756,-0.049446,-0.139772,0.600499,-0.054276,-1.791103,0.818395,3.189695,-0.020142,7.050777,-0.821813,0.148493,0.290736,0.466946,-0.218168,0.993993,0.240517,-0.592651,-1.558227,9.141231,-0.820806,-0.007148,-0.0826,0.565151
-0.245982,-0.065723,-0.245437,-1.990828,-0.995414,7.886744,-0.784457,-0.044865,-0.14043,0.6024,-0.039377,-1.51866,1.013149,3.549803,0.250854,6.616207,-0.821801,0.158385,0.300166,0.457656,-0.125579,1.035498,-0.024477,-1.176757,-1.629027,9.170527,-0.81948,-0.011218,-0.092074,0.565545
-0.249255,-0.040906,-0.21653,-2.057827,-1.014557,7.9346,-0.78326,-0.040425,-0.141378,0.604047,-0.011707,-1.286657,1.10148,3.548582,-0.221557,5.816037,-0.82342,0.167365,0.307345,0.446653,-0.03512,1.045076,-0.111744,-1.948851,-1.643065,9.580683,-0.817653,-0.015685,-0.102508,0.566288
-0.247619,-0.019635,-0.27298,-1.981257,-0.918844,7.953743,-0.781847,-0.036644,-0.141454,0.606098,-0.028734,-1.11638,1.05359,3.792112,-0.748901,5.401608,-0.825153,0.176369,0.313006,0.435929,-0.02767,0.928011,-0.207525,-2.454833,-1.306152,9.604486,-0.8153,-0.020538,-0.112223,0.567682
-0.217893,-0.019635,-0.276526,-1.981257,-1.071985,8.126026,-0.780304,-0.032756,-0.141742,0.608237,-0.054276,-0.953552,0.920561,4.471433,-1.080932,5.250852,-0.826449,0.18525,0.317791,0.426221,-0.036184,0.870542,-0.307563,-1.778563,-0.684814,9.357294,-0.812775,-0.025265,-0.117689,0.569998
-0.168261,0.151625,-0.260436,-2.048256,-1.205983,8.413164,-0.778535,-0.030173,-0.143329,0.610264,-0.050019,-0.738577,0.736449,5.30029,-1.244506,4.992063,-0.827093,0.192917,0.322189,0.418194,-0.129836,0.793917,-0.140479,-0.650024,-0.804443,9.269403,-0.81119,-0.027537,-0.12328,0.570969
-0.133354,0.273253,-0.221439,-1.914258,-1.416551,8.489735,-0.77677,-0.028592,-0.145823,0.611995,0.002128,-0.509767,0.472519,5.570675,-1.201782,4.852902,-0.827243,0.198225,0.325758,0.412613,-0.143671,0.689623,0.269251,-0.862426,-0.604858,9.724115,-0.81208,-0.029934,-0.127831,0.568578
-0.095175,0.327522,-0.182714,-1.751546,-1.588834,8.671589,-0.775158,-0.027749,-0.148344,0.61347,0.076625,-0.316077,0.255416,5.917355,-1.131591,4.944455,-0.827133,0.201269,0.32871,0.409003,-0.094717,0.521474,0.481033,-2.098998,-0.643921,9.827875,-0.814411,-0.033049,-0.130556,0.564437
-0.03627,0.389154,-0.134718,-1.655833,-1.473979,9.016156,-0.773821,-0.028168,-0.150396,0.614639,0.172406,-0.213911,0.034055,6.359859,-1.558837,4.805295,-0.826645,0.202394,0.33161,0.40709,-0.050019,0.54808,0.214975,-2.222289,-1.138305,9.962152,-0.814956,-0.034309,-0.134289,0.562696
0.013908,0.395972,-0.040633,-1.837688,-1.225125,9.092726,-0.773128,-0.029713,-0.151734,0.615109,0.24903,-0.059597,-0.214975,6.88232,-1.350097,4.995114,-0.825695,0.201243,0.334323,0.40737,-0.026606,0.649182,-0.011707,-2.604979,-1.433105,9.34997,-0.813758,-0.036339,-0.141113,0.562634
