0.195531,0.222529,-0.389699,-4.441079,-0.832702,9.379865,-0.88705,-0.063633,-0.142361,0.434532,0.285214,0.464005,-0.908854,-0.358887,0.933837,9.173578,-0.877673,-0.104067,0.046503,0.465499,0.271379,-2.342376,-0.39483,-4.320066,-2.362669,11.299432,-0.914291,-0.022487,0.022358,0.403805
0.049087,0.301342,0.078267,-2.0004,-1.081556,8.82473,-0.773353,-0.031569,-0.151915,0.614688,0.226682,0.140479,-0.041505,7.001949,-0.459594,5.453488,-0.825842,0.199266,0.335553,0.40703,0.02767,0.467198,0.069175,-2.454222,-1.301879,9.025874,-0.813283,-0.037426,-0.145396,0.562158
0.031907,0.160079,0.158989,-1.962115,-0.985843,8.82473,-0.774309,-0.032665,-0.151056,0.613638,0.218168,0.356518,0.214975,7.006222,0.473022,5.472409,-0.827682,0.196222,0.334664,0.405501,0.054276,0.417179,0.119194,-2.706297,-1.525268,9.213251,-0.81307,-0.038789,-0.149585,0.561273
-0.001364,0.061359,0.162261,-2.105684,-1.11027,8.843872,-0.775413,-0.032601,-0.149719,0.612574,0.234131,0.506575,0.134093,6.310421,0.144653,5.697628,-0.829774,0.191736,0.332638,0.405038,0.074496,0.416115,0.266058,-3.193357,-1.145019,9.582514,-0.813663,-0.042725,-0.154234,0.558865
-0.006,0.052087,0.147535,-2.306681,-1.119841,9.016156,-0.776474,-0.032729,-0.148255,0.61158,0.288407,0.63109,-0.103231,5.791623,-0.55603,5.507199,-0.831705,0.18795,0.329359,0.405532,0.11068,0.436335,0.131965,-3.135374,-0.935668,9.686274,-0.81376,-0.048231,-0.157153,0.557461
-0.015544,0.051814,0.252527,-2.775674,-1.177269,9.169296,-0.777934,-0.03503,-0.149548,0.609277,0.407601,0.571493,-0.398023,7.205196,-1.301269,6.001584,-0.832454,0.182483,0.327557,0.407944,0.111744,0.444849,0.04789,-2.947996,-1.067504,9.751581,-0.813383,-0.050192,-0.158955,0.557327
0.023998,0.034907,0.350429,-3.225525,-1.493121,9.245867,-0.77977,-0.036392,-0.151388,0.606389,0.503382,0.290535,-0.48529,9.686884,-0.775756,10.457758,-0.832962,0.175893,0.326466,0.410667,0.081946,0.327784,0.213911,-2.851561,-0.97229,9.744257,-0.814214,-0.051994,-0.159487,0.555795
0.047451,0.115355,0.337339,-3.062813,-1.70369,10.250853,-0.781333,-0.036568,-0.153232,0.603899,0.400151,0.154314,0.316077,14.044182,-0.321045,10.632318,-0.834774,0.173512,0.32666,0.407838,0.045762,0.262865,0.313949,-2.668456,-1.40808,9.666742,-0.815168,-0.053749,-0.160938,0.553808
-0.065723,0.086994,0.314432,-2.612962,-1.502693,11.246266,-0.783261,-0.035894,-0.152694,0.601573,0.40228,0.597034,0.655567,11.786492,-0.12207,8.909907,-0.839368,0.170373,0.322597,0.402937,-0.018092,0.326719,0.409729,-3.208616,-1.596068,10.209955,-0.816537,-0.055566,-0.163471,0.550862
-0.204258,0.005454,0.252255,-2.74696,-1.081556,11.006984,-0.785114,-0.034717,-0.151983,0.599402,0.242645,0.750284,-0.333105,0.723266,-2.841795,5.449826,-0.841231,0.164767,0.316061,0.406545,-0.109616,0.428886,0.486354,-3.414915,-1.056518,10.441278,-0.818219,-0.057699,-0.167076,0.547051
-0.191714,0.083721,0.173988,-3.062813,-1.636691,10.174282,-0.785795,-0.032719,-0.155206,0.597795,0.462941,0.495932,-0.920561,5.923459,-2.145385,6.090085,-0.839952,0.157729,0.314768,0.412934,-0.100038,0.368224,0.405473,-3.529661,-0.954589,11.334222,-0.82014,-0.058876,-0.168679,0.543546
-0.09872,0.006545,0.119446,-2.641676,-1.847259,9.781859,-0.786358,-0.030208,-0.156051,0.596966,0.348004,0.585328,-0.443785,8.212886,0.488281,7.76733,-0.839875,0.150967,0.313605,0.416489,-0.031927,0.20114,0.405473,-2.974852,-0.505371,11.663812,-0.822329,-0.060118,-0.168424,0.540172
0.008999,-0.089994,0.149444,-2.45025,-2.325824,10.528419,-0.787258,-0.028007,-0.155155,0.59612,0.309692,0.862028,-0.328848,5.957028,2.613524,10.078119,-0.841317,0.142622,0.307543,0.421015,0.186241,-0.196883,0.19369,-2.457884,-0.980224,11.983026,-0.823393,-0.060301,-0.164547,0.539726
0.068722,-0.058632,0.196077,-3.416951,-2.15354,11.79183,-0.788228,-0.02684,-0.15527,0.59486,0.282022,0.788596,-0.305435,5.882565,0.238037,10.258783,-0.842639,0.135731,0.301229,0.425194,0.222425,-0.282022,0.153249,-2.875365,-0.55664,12.361444,-0.824336,-0.060598,-0.159826,0.539671
0.047178,-0.014454,0.150262,-4.326223,-1.320838,12.260823,-0.789181,-0.029225,-0.15542,0.593443,0.217103,1.229188,-0.350132,6.837154,-1.978148,9.265131,-0.844859,0.128727,0.291245,0.429897,0.20859,-0.240517,0.2767,-3.248289,0.245361,12.63549,-0.825907,-0.061751,-0.155423,0.538424
0.062995,0.008181,0.041452,-4.536792,-0.832702,11.542976,-0.789454,-0.031724,-0.155608,0.592902,0.310756,1.287721,-1.08126,5.831906,-0.535888,8.961177,-0.843917,0.117894,0.28203,0.440858,0.223489,-0.398023,0.273508,-3.048094,0.657959,12.682487,-0.827711,-0.062282,-0.149517,0.537263
0.17017,-0.202622,-0.025907,-4.144369,-0.574277,10.882557,-0.789667,-0.033785,-0.153184,0.593136,0.192626,1.261115,-1.316455,4.682004,2.014769,9.436029,-0.841392,0.105987,0.273022,0.454178,0.317141,-0.758798,0.167084,-2.487181,0.721435,12.395013,-0.829396,-0.061344,-0.140043,0.537326
0.277616,-0.338158,0.113992,-3.914658,-0.430708,9.925428,-0.790841,-0.036084,-0.149133,0.592468,0.255416,1.404787,-0.908854,4.614255,3.071898,9.390253,-0.840808,0.093736,0.262973,0.46378,0.420372,-1.137664,0.014899,-1.957396,0.935668,11.911614,-0.830643,-0.05899,-0.126865,0.538934
0.402244,-0.248164,0.41697,-4.383651,-0.258425,9.19801,-0.793514,-0.040192,-0.145424,0.589545,0.325655,1.544201,-0.630026,3.704832,2.927244,9.682001,-0.841783,0.080893,0.25143,0.470778,0.509767,-1.572935,-0.098974,-1.757812,1.177978,11.580804,-0.831571,-0.054999,-0.109683,0.541688
0.404153,-0.122446,0.643045,-4.29751,0.325424,8.451449,-0.79731,-0.045474,-0.142387,0.584762,0.345876,1.547394,-0.377802,3.80554,3.621214,9.689325,-0.843641,0.068377,0.240032,0.475364,0.574686,-2.067804,-0.19369,-1.21643,0.926513,11.857293,-0.832144,-0.048463,-0.088052,0.545368
0.342794,-0.140717,0.604048,-3.847659,0.851845,7.982456,-0.800927,-0.050199,-0.139167,0.58019,0.368224,1.584642,-0.185176,3.26721,3.073118,9.597773,-0.846316,0.055992,0.228026,0.478132,0.641732,-2.707407,-0.453363,-0.55664,0.530395,12.022088,-0.831264,-0.038366,-0.060887,0.551193
0.260981,-0.079085,0.51569,-3.541378,0.909273,7.992028,-0.803958,-0.054515,-0.136762,0.576166,0.33949,1.686808,-0.012771,2.756956,2.352904,9.587397,-0.849836,0.043911,0.214525,0.479397,0.674723,-3.151192,-0.46507,-0.380859,-0.078735,12.769768,-0.829734,-0.025726,-0.030283,0.556736
0.271617,0.100084,0.577322,-3.847659,0.937986,8.863015,-0.807038,-0.060028,-0.135724,0.571539,0.233067,1.613376,0.038312,2.543944,1.748046,9.500116,-0.85316,0.033468,0.20087,0.480252,0.74177,-3.384259,-0.590649,0.322876,-1.242065,13.200066,-0.826617,-0.011637,0.00198,0.562635
0.314432,0.119173,0.743947,-3.809374,0.497707,9.131011,-0.810916,-0.066184,-0.134733,0.565574,0.175598,1.600605,-0.068111,2.007445,1.451415,9.469599,-0.855739,0.02346,0.186832,0.48192,0.661953,-3.455563,-0.586392,-0.180054,-0.59082,11.810296,-0.822556,0.002884,0.033649,0.567674
0.347157,-0.155716,0.766581,-3.503092,-0.133998,9.159725,-0.815088,-0.0708,-0.13197,0.559638,0.112809,1.608055,-0.334169,2.075194,0.969848,9.562372,-0.856796,0.013876,0.172393,0.485779,0.320334,-2.737206,-0.23626,-2.46765,0.097046,10.858758,-0.82004,0.014817,0.056418,0.569318
0.323704,-0.272708,0.563414,-2.900101,-0.928415,8.82473,-0.818111,-0.071379,-0.129031,0.555825,0.081946,1.610184,-0.57575,1.820678,0.625,9.451899,-0.856461,0.00442,0.157695,0.491507,0.260737,-2.658453,0.108552,-2.070311,0.639038,10.855096,-0.819012,0.026717,0.07821,0.567785
0.342794,-0.309251,0.327795,-2.660819,-1.272982,8.269595,-0.819865,-0.071414,-0.125677,0.554002,0.061725,1.625083,-0.799239,1.480712,0.969848,8.815913,-0.854707,-0.005558,0.14293,0.499008,0.49274,-2.872363,-0.163892,-1.397704,0.198364,9.646601,-0.815795,0.037895,0.1029,0.567844
0.412061,-0.275707,0.103356,-2.163112,-1.024128,7.49432,-0.820323,-0.071673,-0.122034,0.554105,0.061725,1.563357,-1.031241,1.510009,1.623534,8.611445,-0.851296,-0.015955,0.129299,0.508246,0.59597,-2.869171,-0.663017,-0.091553,-0.658569,8.305659,-0.809211,0.0485,0.128024,0.571338
0.480784,-0.382063,-0.049087,-1.923829,-0.459422,6.336195,-0.819948,-0.072073,-0.117696,0.555545,0.046826,1.559101,-1.07381,1.106567,2.483519,8.178096,-0.847346,-0.026844,0.116077,0.517497,0.571493,-2.731885,-1.203647,0.92102,-0.953979,7.858272,-0.799088,0.058438,0.15216,0.57869
0.546779,-0.417788,-0.097357,-1.914258,0.267996,5.694918,-0.819467,-0.076062,-0.111498,0.556999,0.051083,1.561229,-1.034434,0.783691,3.013914,8.170161,-0.843436,-0.038499,0.103139,0.52582,0.590649,-2.681866,-1.239831,1.661986,-0.773315,7.658077,-0.788159,0.068143,0.175929,0.585835
0.549779,-0.395972,-0.104447,-1.952543,0.631705,5.627919,-0.818899,-0.080202,-0.105155,0.558485,0.123451,1.450549,-0.924818,0.896606,2.332152,7.961421,-0.83968,-0.049968,0.09184,0.532914,0.672595,-2.604177,-1.000378,1.73706,0.62622,7.236324,-0.778135,0.075411,0.199416,0.590799
0.543234,-0.286888,-0.024816,-1.914258,0.765703,6.049056,-0.818649,-0.084939,-0.099342,0.559215,0.13835,1.399466,-0.822652,1.289672,1.741332,8.167109,-0.836342,-0.059114,0.082358,0.538745,0.717293,-2.495625,-0.866285,1.527709,1.708373,7.224727,-0.768371,0.08113,0.222872,0.594427
0.526053,-0.132536,0.055632,-1.732404,0.851845,6.632905,-0.818759,-0.090127,-0.094054,0.559156,0.134093,1.222803,-0.888634,0.982665,1.088256,8.735957,-0.832589,-0.06558,0.072202,0.545227,0.609805,-2.407294,-0.699201,1.196288,1.869506,6.887814,-0.759199,0.087587,0.244605,0.596745
0.491965,-0.01909,0.01309,-1.732404,0.784846,7.082755,-0.818558,-0.09533,-0.089613,0.559318,0.040441,1.118508,-0.822652,1.979979,0.80017,8.562007,-0.828964,-0.070859,0.063518,0.551139,0.484226,-2.238081,-0.655567,1.776122,0.92102,6.859737,-0.750352,0.094789,0.263521,0.598778
0.456785,0.117537,-0.092721,-2.172683,0.641276,7.580462,-0.817397,-0.101566,-0.08834,0.560121,-0.046826,1.055719,-0.857771,1.61682,1.549071,8.773799,-0.824979,-0.075578,0.055446,0.557329,0.372481,-2.171034,-0.589585,2.487181,0.961303,6.735836,-0.741637,0.102733,0.281022,0.600365
0.407425,0.191168,-0.20044,-2.048256,0.622134,8.240881,-0.815943,-0.10524,-0.085969,0.561928,-0.026606,0.867349,-0.837551,0.829467,2.324828,9.274286,-0.820751,-0.080721,0.049485,0.563377,0.416115,-2.073125,-0.787532,3.518064,0.599975,6.69006,-0.731871,0.110205,0.297981,0.602843
0.34743,0.022907,-0.292615,-2.105684,0.937986,8.690732,-0.814131,-0.108463,-0.082608,0.564441,-0.005321,0.812009,-0.644925,0.629882,2.629393,9.225458,-0.81745,-0.086078,0.044174,0.567808,0.427821,-1.883691,-0.867349,3.75305,0.57312,6.591793,-0.721915,0.116254,0.313621,0.60577
0.276253,-0.083994,-0.291252,-2.048256,1.196411,8.863015,-0.812461,-0.110654,-0.078817,0.566959,0.043634,0.707714,-0.559786,-0.073852,2.603758,9.035029,-0.814402,-0.092058,0.039561,0.571578,0.355454,-1.679359,-0.839679,3.957517,1.074829,6.422115,-0.712393,0.121206,0.327225,0.608869
0.253345,-0.203167,-0.2498,-2.029114,1.627119,8.930014,-0.811077,-0.11244,-0.074343,0.569189,0.037248,0.726871,-0.468262,-0.057983,2.177123,8.916621,-0.811939,-0.097254,0.035317,0.574492,0.299049,-1.415429,-0.875863,4.279172,1.554565,6.170041,-0.703149,0.124319,0.338682,0.612709
0.281434,-0.152989,-0.149171,-2.019542,1.770689,8.700303,-0.810141,-0.115025,-0.070161,0.570534,-0.051083,0.700265,-0.475712,-0.168457,1.901854,8.942256,-0.809605,-0.100338,0.030741,0.57751,0.23626,-1.225996,-0.788596,4.180906,2.338866,5.836789,-0.694265,0.125767,0.349361,0.616536
0.28498,-0.097902,-0.053723,-1.694118,1.627119,8.499306,-0.809757,-0.117451,-0.065956,0.571086,0.001064,0.73432,-0.439528,-0.114136,2.341307,9.534296,-0.807331,-0.104784,0.026344,0.580116,0.135158,-0.993993,-0.586392,4.011838,2.865599,5.710446,-0.687056,0.127113,0.35775,0.619518
0.236438,-0.062723,-0.035452,-1.598405,1.40698,8.451449,-0.809546,-0.119102,-0.062174,0.571468,-0.00745,0.682173,-0.470391,-0.578003,1.930541,9.19372,-0.804912,-0.108163,0.022182,0.583024,-0.004257,-0.750284,-0.376738,4.644773,2.650755,5.375974,-0.681498,0.128694,0.363962,0.621708
0.167443,-0.005454,-0.039543,-1.636691,1.502693,8.298309,-0.809321,-0.120873,-0.059299,0.57172,0.006385,0.676852,-0.313949,-0.601806,1.853026,8.81042,-0.803375,-0.111444,0.018255,0.584659,-0.11068,-0.521474,-0.246902,5.251462,2.281493,5.466305,-0.677291,0.131639,0.368676,0.622911
0.14508,0.042542,-0.065723,-1.70369,1.521835,8.183454,-0.808913,-0.122986,-0.057053,0.572076,-0.061725,0.643861,-0.259673,-0.443725,1.883544,9.274897,-0.802236,-0.113541,0.013987,0.585936,-0.16602,-0.337362,-0.280957,5.442502,2.175292,5.54443,-0.67423,0.135528,0.370603,0.624252
0.137172,0.073358,-0.08263,-1.818545,1.330409,8.250452,-0.808429,-0.124861,-0.055024,0.572552,-0.057469,0.493804,-0.218168,-0.620727,1.944579,9.76745,-0.8013,-0.114712,0.010929,0.587053,-0.199011,-0.23626,-0.308627,5.217282,2.133178,5.518795,-0.671756,0.137224,0.369849,0.626991
0.089994,0.122173,-0.131718,-1.904687,1.100698,8.815159,-0.807688,-0.124381,-0.055119,0.573692,-0.018092,0.324591,-0.235195,-0.595703,1.799926,9.638666,-0.800197,-0.114994,0.009209,0.58853,-0.289471,-0.028734,-0.224553,6.054074,2.586668,5.521237,-0.669331,0.138893,0.369981,0.629134
0.040361,0.111537,-0.170715,-1.875973,1.119841,9.102298,-0.806811,-0.123513,-0.055202,0.575103,0.003193,0.211782,-0.206461,-0.657348,1.325073,9.544672,-0.799197,-0.114357,0.007492,0.590035,-0.400151,0.070239,-0.058533,6.267086,3.139647,5.538327,-0.668002,0.14061,0.368619,0.630962
0.020453,0.086176,-0.199622,-2.0004,1.292124,8.939586,-0.805851,-0.123336,-0.054222,0.576579,-0.001064,0.177727,-0.299049,-0.725097,1.375732,9.565424,-0.797645,-0.113496,0.005975,0.592315,-0.4225,0.202204,0.006385,5.99548,2.750242,5.707394,-0.66753,0.141883,0.366137,0.63262
0.000818,0.086721,-0.23371,-1.981257,1.359123,8.930014,-0.804687,-0.123669,-0.053235,0.578224,-0.048955,0.11068,-0.409729,-1.225585,1.469115,9.631952,-0.795347,-0.112202,0.003192,0.595663,-0.409729,0.377802,-0.097909,6.289059,2.371825,5.998532,-0.667527,0.143108,0.362122,0.634655
-0.029452,0.075813,-0.282798,-1.904687,1.339981,8.997013,-0.803305,-0.123026,-0.052544,0.580342,-0.02022,0.013835,-0.424629,-1.3562,1.470336,9.560541,-0.792832,-0.110983,0.000887,0.599241,-0.486354,0.486354,-0.006385,6.033932,2.336424,6.249996,-0.6689,0.14504,0.355585,0.636465
-0.051814,0.088085,-0.326431,-1.808974,1.225125,8.987442,-0.801676,-0.121609,-0.05257,0.582885,0.003193,0.043634,-0.373546,-1.127319,1.672973,9.41955,-0.790803,-0.109755,0.001385,0.602141,-0.582135,0.590649,0.161763,5.466305,2.301024,6.234128,-0.671323,0.144466,0.346741,0.638918
-0.070086,0.133899,-0.350157,-1.895115,1.129412,9.044869,-0.799854,-0.119906,-0.053665,0.585634,-0.032991,0.017028,-0.419308,-1.776122,1.727294,9.390253,-0.788093,-0.110893,-0.000892,0.605477,-0.649182,0.718357,0.283086,5.057981,2.422484,6.218258,-0.674546,0.143532,0.336968,0.64096
-0.076631,0.139899,-0.358338,-2.143969,0.9667,9.236296,-0.797748,-0.118266,-0.056723,0.588544,-0.021285,0.006385,-0.396959,-1.784057,2.062377,9.434809,-0.785509,-0.112647,-0.001973,0.608502,-0.625769,0.655567,0.2916,6.762081,2.739256,7.509151,-0.677047,0.143966,0.329682,0.642015
-0.113446,0.076085,-0.349611,-2.507678,1.330409,9.245867,-0.795571,-0.119338,-0.059242,0.591022,-0.019156,-0.00745,-0.340554,-1.635131,1.830443,9.456781,-0.783628,-0.112726,-0.002584,0.610906,-0.405473,0.050019,0.130901,9.581293,3.026732,11.769403,-0.677977,0.146953,0.326347,0.64206
-0.118082,0.161988,-0.303796,-2.679961,1.828117,9.772287,-0.793748,-0.121074,-0.06119,0.592919,-0.064918,0.068111,-0.26393,-1.090698,1.992186,8.970332,-0.782307,-0.112805,-0.003323,0.612578,0.03512,-0.489547,-0.731128,10.419306,3.297117,11.927484,-0.672031,0.147671,0.331147,0.645679
-0.000545,0.116446,-0.307614,-2.230111,1.292124,10.375279,-0.79211,-0.120456,-0.060917,0.595259,-0.060661,0.03512,-0.45762,-2.066649,1.848754,9.285883,-0.779664,-0.113109,-0.004942,0.615871,-0.112809,-0.077689,-1.249409,10.30517,2.495116,6.387325,-0.663408,0.145566,0.333698,0.653711
0.145626,0.026998,-0.327795,-1.971686,0.468993,10.442278,-0.790076,-0.119642,-0.060661,0.598144,-0.02022,-0.040441,-0.493804,-1.734618,0.979003,9.275507,-0.776568,-0.111882,-0.007124,0.619972,-0.545951,0.630026,0.006385,5.603024,2.684935,4.902341,-0.664166,0.145129,0.327531,0.656152
0.223075,-0.017453,-0.303251,-1.713261,0.382852,9.600004,-0.788125,-0.119192,-0.059459,0.600922,-0.032991,0.064918,-0.488483,-1.149902,1.544189,9.545282,-0.773782,-0.110483,-0.007135,0.623695,-0.585328,0.624704,0.782211,3.757322,3.001097,5.541378,-0.670074,0.14567,0.318775,0.654336
0.189259,-0.1219,-0.293433,-1.320838,1.722832,8.422736,-0.786422,-0.120005,-0.055749,0.603342,-0.075561,0.131965,-0.676852,-1.506957,2.000121,9.682611,-0.769572,-0.11227,-0.008244,0.628552,-0.444849,0.408665,0.713036,4.989011,4.089353,6.953732,-0.674878,0.146549,0.312871,0.652047
0.125991,-0.077994,-0.353156,-1.253839,2.651248,8.537591,-0.784335,-0.12118,-0.05301,0.606066,-0.156442,0.137286,-0.765183,-1.519164,2.36389,9.653315,-0.764883,-0.113359,-0.009872,0.634033,-0.203268,-0.159635,-0.446978,7.389522,3.687742,9.202265,-0.670578,0.146111,0.314434,0.65582
0.073358,0.107992,-0.389972,-1.349552,2.842673,9.49472,-0.781984,-0.122967,-0.052055,0.608821,-0.223489,0.167084,-0.580007,-2.292479,2.758177,10.164179,-0.761595,-0.113604,-0.013067,0.637879,-0.210718,-0.357582,-1.128086,5.448605,2.194213,7.893062,-0.662261,0.145626,0.31668,0.663257
0.047451,0.281707,-0.316341,-2.316252,2.641676,10.978271,-0.779956,-0.126066,-0.052769,0.610724,-0.247966,0.316077,-0.301178,-2.490843,2.772825,11.102899,-0.760096,-0.114539,-0.017274,0.639397,-0.410794,0.396959,-0.155378,7.945552,0.916137,9.08752,-0.662481,0.146288,0.311192,0.665486
0.003272,0.402789,-0.207803,-3.062813,2.230111,12.452249,-0.778504,-0.129981,-0.054933,0.611564,-0.245838,0.34694,-0.123451,-2.216796,2.577513,12.761223,-0.759809,-0.115152,-0.0213,0.639507,-0.452299,0.33949,-0.076625,6.995235,1.262206,9.015498,-0.663073,0.147504,0.305481,0.667271
0.034088,0.375791,-0.150262,-4.316652,2.134398,13.543376,-0.777071,-0.13397,-0.059012,0.612145,-0.251159,0.22881,-0.058533,-1.21643,1.816405,14.231559,-0.760063,-0.113809,-0.024098,0.639345,-0.580007,0.777954,0.565107,7.101436,4.348752,10.898431,-0.668495,0.146535,0.295939,0.666373
0.076904,0.33543,0.015272,-5.216353,1.78026,14.519648,-0.776568,-0.137446,-0.062877,0.611629,-0.226682,0.004257,-0.041505,-0.454712,1.162719,15.072623,-0.760428,-0.110728,-0.024971,0.63942,-0.620448,1.06104,0.544887,5.985104,1.467284,10.753168,-0.675217,0.14484,0.282423,0.665832
0.119173,0.137717,0.066813,-5.56092,0.440279,13.265809,-0.776457,-0.139228,-0.065088,0.611134,-0.160699,-0.294792,-0.125579,0.640258,0.129394,14.130852,-0.760203,-0.105897,-0.023287,0.640568,-0.782211,1.193004,0.638539,4.425046,1.455077,10.601191,-0.682384,0.142998,0.266652,0.665426
0.032725,-0.29916,-0.106356,-5.082355,-0.009571,11.12184,-0.775688,-0.137491,-0.064675,0.612546,-0.091524,-0.752412,-0.333105,1.064453,-0.733032,13.041985,-0.75861,-0.098475,-0.018092,0.6438,-0.8599,1.264308,0.398023,4.453733,0.187378,10.694574,-0.687939,0.141253,0.249944,0.666564
-0.053451,-0.451331,-0.255254,-4.23051,-0.172283,9.523434,-0.774229,-0.133911,-0.063807,0.615271,-0.053212,-1.234509,-0.564043,1.282348,-1.061401,13.005974,-0.755462,-0.088167,-0.009308,0.64916,-0.774761,1.473962,0.229874,3.224485,-0.531006,10.551142,-0.692725,0.137029,0.232457,0.668812
-0.08863,-0.718857,-0.457058,-3.436093,0.248854,8.662018,-0.771714,-0.128381,-0.06136,0.619841,0.053212,-1.653817,-0.727935,0.831909,0.359497,13.264153,-0.751054,-0.076232,0.00351,0.65581,-0.660888,1.535687,-0.044698,3.253782,-0.055542,9.998163,-0.695777,0.130765,0.215688,0.672507
-0.238892,-0.612229,-0.47642,-3.378666,0.66999,8.815159,-0.769148,-0.122929,-0.060615,0.624193,0.224553,-2.032684,-0.635347,1.138305,3.265989,13.243401,-0.746749,-0.064418,0.021251,0.661632,-0.640668,1.603798,-0.063854,3.037718,0.227051,9.547724,-0.698633,0.123652,0.198676,0.676122
-0.404426,-0.148898,-0.295615,-3.330809,1.205983,9.446864,-0.767631,-0.120048,-0.063732,0.626307,0.440592,-2.166777,0.534245,1.071166,5.244748,12.9132,-0.749496,-0.05385,0.042157,0.658461,-0.593842,1.681487,0.103231,2.767332,0.363159,9.76623,-0.702544,0.115815,0.181281,0.678342
-0.510236,-0.125718,-0.155171,-2.718246,1.349552,9.427721,-0.767238,-0.117172,-0.066193,0.627078,0.407601,-2.312577,1.268565,-0.975952,3.630979,11.624139,-0.756474,-0.042385,0.06321,0.649575,-0.62364,1.811324,0.378867,2.577513,-0.021362,9.490961,-0.70826,0.108096,0.162357,0.678466
-0.553324,-0.25989,-0.140444,-2.287539,1.368695,8.681161,-0.767231,-0.112827,-0.066718,0.627827,0.021285,-2.178484,0.90779,-2.142333,0.962524,10.658564,-0.760872,-0.02858,0.07873,0.643468,-0.735385,1.942224,0.440592,2.720946,-0.060425,8.978877,-0.714131,0.100684,0.141999,0.678017
-0.589594,-0.365156,-0.152444,-2.220539,1.043271,8.078169,-0.767123,-0.107829,-0.067482,0.628755,-0.368224,-2.215732,0.883313,-0.820312,-0.349731,9.253534,-0.76485,-0.010645,0.091751,0.637546,-0.792853,2.001821,0.516153,2.603758,0.235596,8.218379,-0.720056,0.093323,0.121438,0.676798
-0.625591,-0.480511,-0.073631,-2.029114,0.133998,7.49432,-0.767462,-0.098938,-0.069509,0.629582,-0.261801,-2.593534,0.701329,0.842285,-0.571289,9.503168,-0.766849,0.009457,0.108761,0.632468,-0.764119,1.9965,0.750284,2.080077,-0.251465,7.751461,-0.727208,0.086339,0.100493,0.673504
-0.597503,-0.494964,0.007363,-1.569692,-0.775275,6.403193,-0.768303,-0.08976,-0.070784,0.629789,-0.021285,-2.503074,1.071682,0.439453,0.490112,8.881831,-0.770714,0.026319,0.126379,0.623962,-0.708779,2.060354,0.954616,1.983641,-0.800781,7.466426,-0.735322,0.079276,0.079228,0.66838
-0.566687,-0.388063,-0.003,-1.225125,-1.234697,5.828916,-0.768948,-0.08135,-0.072534,0.629945,0.08301,-2.243402,1.312199,0.336914,1.32019,7.753902,-0.775899,0.039747,0.142669,0.613219,-0.625769,2.080574,1.080196,2.006835,-0.808105,7.729488,-0.743552,0.072614,0.058064,0.662176
