0.006,0.05945,-0.015272,9.877572,0.210568,1.751546,-0.319798,-0.588695,0.255172,-0.697171,0.003193,-0.013835,0.00745,10.446772,2.370604,-0.576782,-0.302103,-0.706198,0.166814,-0.61821,0.004257,-0.003193,0.011707,10.437616,-1.767577,0.372925,-0.254842,-0.598803,0.350852,-0.673339
0.008999,0.067632,-0.011181,9.906285,0.306281,1.847259,-0.321096,-0.588018,0.253515,-0.697749,0.0,-0.008514,-0.002128,10.438227,2.38098,-0.557251,-0.303365,-0.705837,0.16569,-0.618306,0.003193,0.0,0.008514,10.403437,-1.808471,0.357055,-0.253615,-0.598909,0.352113,-0.67305
0.003,0.068995,-0.01009,9.858429,0.325424,1.85683,-0.322459,-0.587388,0.251854,-0.698252,-0.002128,-0.002128,0.001064,10.404047,2.422484,-0.509643,-0.304439,-0.705198,0.164823,-0.618738,0.004257,0.0,-0.001064,10.364374,-1.732787,0.419922,-0.254644,-0.598646,0.350929,-0.673513
0.001636,0.062177,-0.00709,9.79143,0.287139,1.808974,-0.323086,-0.588141,0.251049,-0.697619,-0.001064,-0.001064,0.014899,10.389399,2.446288,-0.531006,-0.305471,-0.705745,0.163712,-0.617901,0.001064,-0.001064,0.005321,10.405268,-1.72058,0.383301,-0.255813,-0.599509,0.349825,-0.672876
0.005181,0.042815,-0.007636,9.772287,0.248854,1.808974,-0.322038,-0.587324,0.252263,-0.698353,0.004257,0.001064,0.022349,10.431513,2.419432,-0.593872,-0.304389,-0.706473,0.164556,-0.617379,-0.001064,-0.003193,0.013835,10.394892,-1.758422,0.386963,-0.254476,-0.59864,0.351085,-0.673501
0.014181,0.046906,-0.004636,9.781859,0.267996,1.732404,-0.321818,-0.588108,0.252303,-0.69778,0.002128,0.001064,0.036184,10.421137,2.396849,-0.601196,-0.303101,-0.707071,0.165665,-0.617031,-0.002128,0.008514,0.008514,10.37475,-1.780394,0.314331,-0.254009,-0.599363,0.351743,-0.67269
0.006545,0.049906,-0.004909,9.954143,0.306281,1.70369,-0.321814,-0.588908,0.252189,-0.697149,0.001064,-0.003193,0.031927,10.538935,2.384032,-0.638427,-0.301789,-0.707651,0.166823,-0.616697,-0.003193,0.005321,0.023413,10.410761,-1.799926,0.327148,-0.253134,-0.599824,0.352785,-0.672063
0.010363,0.05236,0.001091,10.356136,0.267996,1.78026,-0.321336,-0.589486,0.252578,-0.696739,-0.004257,-0.009578,0.013835,10.463251,2.360228,-0.624389,-0.300403,-0.707987,0.168177,-0.61662,0.002128,-0.00745,0.006385,10.418085,-1.799315,0.351562,-0.253614,-0.599114,0.35211,-0.672869
0.01609,0.091357,-0.039815,11.093125,0.37328,1.971686,-0.322566,-0.590027,0.250931,-0.696308,-0.00745,-0.008514,-0.003193,10.521235,2.460936,-0.594482,-0.301812,-0.707804,0.166969,-0.616471,0.003193,-0.005321,0.00745,10.454096,-1.782836,0.343017,-0.254037,-0.600268,0.351806,-0.671839
0.05236,0.190623,-0.055087,11.399407,0.440279,2.105684,-0.32427,-0.588856,0.248247,-0.697468,-0.004257,0.006385,0.032991,10.671991,2.562254,-0.506591,-0.302782,-0.70712,0.166244,-0.616976,-0.001064,0.003193,0.02022,10.614618,-1.714477,0.337524,-0.25519,-0.600961,0.350728,-0.671346
0.138808,0.197986,-0.08154,10.250853,0.392423,2.277967,-0.324941,-0.587142,0.245671,-0.69951,0.001064,0.039377,0.04789,10.819086,2.596434,-0.437011,-0.303488,-0.706067,0.165708,-0.617979,-0.004257,0.039377,0.006385,10.720819,-1.70227,0.438843,-0.256287,-0.600292,0.34961,-0.672109
0.208349,0.059723,0.098175,8.958728,0.172283,2.201397,-0.323243,-0.586033,0.244552,-0.701616,0.002128,0.052147,0.017028,10.689081,2.532347,-0.411987,-0.304283,-0.704917,0.165033,-0.619079,-0.010642,0.084074,0.032991,10.712885,-1.784667,0.41748,-0.256271,-0.598497,0.349644,-0.673697
0.202349,-0.216803,0.246528,8.135597,0.07657,1.847259,-0.319476,-0.586432,0.245702,-0.702605,0.011707,0.02767,-0.050019,10.630487,2.38037,-0.366211,-0.304595,-0.703865,0.164715,-0.620207,-0.012771,0.096845,0.120258,10.501703,-1.826781,0.484009,-0.255346,-0.596246,0.350567,-0.675561
0.110992,-0.312523,0.194168,8.097312,0.047856,1.684547,-0.315985,-0.587421,0.247944,-0.702571,0.031927,-0.023413,-0.126644,10.528559,2.238768,-0.383301,-0.304379,-0.703482,0.164613,-0.620774,-0.014899,0.052147,0.220296,10.216059,-1.817016,0.647583,-0.25419,-0.594066,0.351607,-0.677375
0.050724,-0.301342,0.067904,9.025727,0.038285,1.512264,-0.313535,-0.590077,0.250042,-0.700696,0.039377,-0.073432,-0.158571,10.435175,2.177123,-0.526123,-0.303589,-0.704355,0.164819,-0.620117,-0.013835,0.006385,0.244773,10.092768,-1.87744,0.563354,-0.252124,-0.591976,0.353476,-0.679003
0.032998,-0.316614,-0.030271,9.609575,0.066999,1.339981,-0.312134,-0.593325,0.251352,-0.698106,0.039377,-0.095781,-0.103231,10.283197,2.175292,-0.585327,-0.302482,-0.705561,0.165349,-0.619145,-0.008514,-0.041505,0.161763,10.050043,-2.009887,0.327759,-0.249971,-0.592037,0.355687,-0.678591
0.011726,-0.318523,0.006818,9.753145,0.239282,1.454836,-0.311019,-0.596643,0.252512,-0.695352,0.025542,-0.116001,-0.021285,10.28686,2.291259,-0.488891,-0.301701,-0.705477,0.166126,-0.619413,0.009578,-0.087267,0.056404,10.126337,-2.023925,0.335693,-0.24835,-0.592917,0.357189,-0.677628
-0.013908,-0.297524,0.041452,9.877572,0.392423,1.732404,-0.311188,-0.598337,0.252461,-0.693837,0.013835,-0.142607,0.018092,10.502924,2.421263,-0.321045,-0.301896,-0.705487,0.166174,-0.619294,0.015963,-0.051083,0.002128,10.308832,-1.985472,0.53894,-0.248456,-0.592457,0.356636,-0.678282
-0.046906,-0.295342,0.029452,10.145568,0.459422,1.971686,-0.311351,-0.599515,0.25292,-0.692578,0.009578,-0.164956,0.056404,10.767206,2.6416,-0.275879,-0.302184,-0.705744,0.166214,-0.618849,0.004257,0.010642,0.030863,10.405268,-1.880492,0.778198,-0.248931,-0.591648,0.355925,-0.679187
-0.041452,-0.29507,0.038724,10.222138,0.564706,2.220539,-0.311343,-0.600615,0.25349,-0.69142,0.017028,-0.176663,0.039377,10.992425,2.817381,-0.217895,-0.302581,-0.706187,0.166038,-0.618197,-0.021285,-0.006385,0.103231,10.446772,-1.873778,0.853881,-0.248987,-0.59062,0.355873,-0.680088
-0.025907,-0.290706,0.066268,10.30828,0.258425,1.923829,-0.310713,-0.601406,0.254519,-0.690637,0.028734,-0.176663,-0.002128,11.15661,2.789305,-0.182495,-0.302992,-0.706615,0.165682,-0.617602,-0.044698,-0.044698,0.156442,10.632318,-1.903685,0.808105,-0.248806,-0.589712,0.356275,-0.680731
-0.028634,-0.31525,0.133627,10.202995,0.172283,1.808974,-0.309369,-0.602097,0.25628,-0.689988,0.046826,-0.20114,0.064918,11.538079,2.930907,-0.194702,-0.302853,-0.707158,0.165729,-0.617036,-0.067047,-0.073432,0.22136,10.760492,-2.05139,0.672607,-0.248131,-0.588638,0.35735,-0.681343
-0.061359,-0.330522,0.227711,10.049855,0.22014,1.454836,-0.308422,-0.604363,0.257804,-0.687859,0.071304,-0.277765,0.133029,11.788934,2.957762,-0.577392,-0.302423,-0.708688,0.165794,-0.615471,-0.072368,-0.147928,0.203268,10.998528,-2.171019,0.685424,-0.247114,-0.58795,0.358744,-0.681575
-0.085903,-0.350429,0.275162,9.982856,0.258425,1.062413,-0.305971,-0.606865,0.261309,-0.685424,0.092588,-0.323527,0.050019,11.280511,2.713011,-0.976562,-0.300813,-0.711865,0.166428,-0.612416,-0.043634,-0.260737,0.071304,11.077264,-2.014159,0.860595,-0.246871,-0.588979,0.359036,-0.68062
-0.076358,-0.376882,0.240255,10.202995,-0.248854,0.995414,-0.302702,-0.608913,0.265677,-0.683377,0.09046,-0.366096,-0.225617,10.504145,2.613524,-1.309814,-0.300786,-0.715738,0.165282,-0.608212,-0.031927,-0.353325,0.017028,11.203607,-1.9812,0.595703,-0.247009,-0.591781,0.358902,-0.678205
-0.036543,-0.404426,0.124355,10.499705,-0.555135,0.842274,-0.299827,-0.611436,0.269217,-0.681002,0.093652,-0.375674,-0.142607,10.075068,2.480467,-1.462402,-0.300032,-0.719503,0.164898,-0.604233,-0.050019,-0.375674,0.063854,11.369622,-2.279052,0.043335,-0.245138,-0.594818,0.361118,-0.675045
0.006,-0.430878,0.012272,10.269995,-0.411565,0.899701,-0.297318,-0.614417,0.271903,-0.678347,0.121322,-0.294792,-0.059597,9.727777,2.212523,-1.423949,-0.298352,-0.722619,0.165045,-0.601299,-0.074496,-0.325655,0.13835,11.202996,-2.616576,-0.19043,-0.242596,-0.596796,0.364249,-0.67253
0.018544,-0.47533,-0.134172,9.19801,-0.267996,0.899701,-0.295592,-0.617443,0.273712,-0.67562,0.152185,-0.187305,0.136222,9.317011,2.090453,-0.975341,-0.294718,-0.723911,0.166993,-0.600999,-0.085139,-0.251159,0.070239,11.287225,-2.981566,0.056152,-0.240366,-0.597679,0.367184,-0.670948
0.009817,-0.468512,-0.33134,8.451449,-0.028714,0.784846,-0.297119,-0.620732,0.272284,-0.672506,0.171341,-0.243709,-0.052147,9.664911,2.08618,-0.513916,-0.293538,-0.725014,0.166381,-0.600416,-0.122387,-0.271379,-0.107487,11.116937,-3.135984,0.703125,-0.240099,-0.598487,0.368533,-0.669582
-0.038997,-0.374155,-0.463603,7.609176,0.124427,0.229711,-0.299298,-0.625432,0.270936,-0.667713,0.194755,-0.384188,-0.330976,9.734491,2.313841,-0.811767,-0.29408,-0.727562,0.163577,-0.597834,-0.177727,-0.406537,-0.383124,10.537714,-3.226316,1.21643,-0.24181,-0.601103,0.368607,-0.666576
-0.09163,-0.253073,-0.339794,7.293324,1.464407,1.091127,-0.302684,-0.627781,0.268853,-0.664818,0.202204,-0.40228,-0.243709,9.661249,2.831419,-1.555175,-0.293913,-0.731847,0.161088,-0.593344,-0.218168,-1.015278,-0.667274,8.919063,-3.18054,0.969238,-0.24313,-0.60869,0.368964,-0.65897
-0.189259,-0.571868,-0.232074,9.753145,-0.449851,-3.034099,-0.30326,-0.632558,0.271003,-0.659131,0.225617,-0.117066,0.114937,9.627069,3.194578,-2.375487,-0.291576,-0.733996,0.160524,-0.591995,-0.17347,-1.995436,-0.709843,7.655025,-2.592772,-0.576782,-0.240095,-0.623701,0.371875,-0.644246
-0.226347,0.082358,-0.121628,10.729417,-0.918844,-0.717847,-0.304646,-0.632145,0.272587,-0.658234,0.283086,0.085139,0.639604,7.981563,2.794188,-2.735594,-0.285847,-0.734288,0.16304,-0.593736,-0.103231,-1.409044,-0.717293,8.622432,-2.828978,-1.347045,-0.238823,-0.63519,0.372635,-0.632955
-0.316886,0.071177,-0.110447,11.083554,-0.124427,-2.45025,-0.307002,-0.63195,0.274324,-0.656603,0.31182,-0.08301,0.957809,7.866817,1.469726,-2.854613,-0.277036,-0.734985,0.168851,-0.595424,-0.093652,-1.019535,-0.692815,9.788202,-1.787719,-1.826781,-0.239493,-0.644721,0.37182,-0.623474
-0.399244,0.727311,-0.240528,10.289138,-0.430708,-1.636691,-0.31236,-0.627424,0.273925,-0.658581,0.297985,-0.277765,0.667274,9.095454,0.817871,-2.451781,-0.269219,-0.736929,0.173656,-0.595224,-0.191562,-0.903533,-0.989736,8.754268,-0.965576,-2.252196,-0.243441,-0.654477,0.368976,-0.613388
-0.25989,1.311724,-0.371155,10.365707,-0.717847,-0.842274,-0.319037,-0.619564,0.270196,-0.664336,0.235195,-0.615126,0.60342,9.74914,0.997314,-2.130736,-0.261516,-0.740598,0.179397,-0.592395,-0.177727,-1.211096,-1.373924,7.42004,-0.523681,-2.573241,-0.248412,-0.667389,0.364179,-0.600208
-0.121355,1.45735,-0.452695,10.260424,-0.784846,0.392423,-0.325416,-0.610648,0.264923,-0.671581,0.219232,-0.63109,0.46507,10.976556,1.655272,-1.860961,-0.254538,-0.743923,0.184462,-0.589707,-0.175598,-1.094031,-0.521474,9.278559,-0.795898,-2.592772,-0.248467,-0.676258,0.364739,-0.589828
-0.037361,1.591795,-0.330794,10.959127,-1.177269,0.708275,-0.330758,-0.600513,0.259391,-0.680214,0.235195,-0.691751,0.587456,10.432123,1.881713,-1.948851,-0.249018,-0.748213,0.188246,-0.585425,-0.111744,-0.829037,-0.20114,10.064692,-1.995848,-2.394408,-0.245941,-0.681533,0.367278,-0.583202
0.01009,1.748874,-0.377427,10.767702,-0.478565,0.07657,-0.336854,-0.590228,0.252251,-0.688855,0.268187,-0.570429,0.239452,10.744013,1.281738,-2.06787,-0.243163,-0.751348,0.191084,-0.582946,-0.009578,-0.657696,-0.075561,10.560297,-2.135619,-1.909789,-0.242817,-0.684807,0.369346,-0.579357
-0.007363,2.13012,-0.435514,10.403993,0.038285,1.646262,-0.343988,-0.57651,0.24395,-0.699849,0.220296,-0.751348,0.688558,11.007073,1.389159,-2.307127,-0.234572,-0.754681,0.198028,-0.579836,-0.024477,-0.671531,-0.340554,10.692743,-1.519775,-1.843261,-0.242,-0.688915,0.369066,-0.57499
-0.005727,2.470186,-0.567505,10.805987,-0.660419,3.254239,-0.353372,-0.55926,0.232865,-0.712827,0.246902,-0.56085,0.468262,11.57348,1.002807,-1.871947,-0.228611,-0.756668,0.201769,-0.578335,-0.067047,-0.800303,-0.820523,10.620722,-1.751098,-1.525878,-0.243854,-0.695408,0.365915,-0.568366
0.068722,2.890974,-0.561505,9.705289,-1.349552,3.818945,-0.362976,-0.538841,0.219758,-0.727734,0.332041,-0.69388,0.475712,11.076043,0.581054,-2.077025,-0.221181,-0.75964,0.205723,-0.57593,-0.022349,-0.784339,-1.080196,11.14013,-1.782836,-1.809081,-0.246791,-0.702781,0.360712,-0.561312
0.195804,2.735258,-0.501509,10.145568,-0.641276,4.345366,-0.370899,-0.519367,0.206448,-0.741662,0.369289,-0.72155,0.313949,10.726923,-0.163574,-2.803343,-0.213543,-0.763777,0.208788,-0.572227,-0.012771,-0.688558,-0.847129,11.199944,-1.851806,-2.927855,-0.247676,-0.709112,0.357619,-0.554902
0.377973,2.546272,-0.557687,9.245867,-0.727418,4.402794,-0.377532,-0.501764,0.192312,-0.754128,0.403344,-0.682173,0.043634,11.370843,-0.245972,-2.933958,-0.207317,-0.768074,0.209428,-0.568519,-0.023413,-0.392702,-0.770504,11.889642,-1.873168,-3.121336,-0.249336,-0.71334,0.35427,-0.550874
0.48542,2.354558,-0.674952,8.60459,-0.239282,4.996214,-0.384241,-0.485709,0.176985,-0.764927,0.386316,-0.675788,-0.317141,10.621943,-0.743408,-2.579955,-0.203424,-0.772837,0.207228,-0.56426,0.001064,-0.338426,-0.933332,11.600335,-1.903685,-2.945555,-0.252013,-0.717777,0.34936,-0.547013
0.512145,2.293472,-0.739583,8.489735,0.325424,5.388637,-0.391178,-0.469956,0.161036,-0.774713,0.373546,-0.614062,-0.356518,10.315546,-0.6427,-1.874389,-0.200509,-0.777019,0.204242,-0.560638,-0.031927,-0.240517,-1.056783,11.168206,-1.388549,-3.182981,-0.255734,-0.722139,0.343615,-0.543172
0.51569,2.29129,-0.769308,7.752745,0.832702,6.881758,-0.398531,-0.454027,0.144121,-0.783743,0.300114,-0.740706,-0.650246,10.087885,-0.118408,-1.870726,-0.199845,-0.78225,0.199389,-0.555322,-0.189433,-0.147928,-1.284528,10.760492,-0.084839,-2.854002,-0.263886,-0.725989,0.33546,-0.539223
0.561778,2.282563,-0.784853,7.71446,-0.449851,4.125226,-0.40439,-0.439506,0.12873,-0.791659,0.275636,-0.810945,-1.023792,9.381098,-0.387573,-2.20703,-0.200822,-0.788589,0.192195,-0.548498,-0.275636,-0.054276,-1.330291,10.955194,0.202637,-2.563475,-0.273294,-0.729158,0.327087,-0.535392
0.778035,2.322651,-1.005473,6.52762,1.847259,6.441479,-0.412334,-0.424308,0.107774,-0.798949,0.286279,-0.79711,-0.97803,9.590448,0.787963,-2.335204,-0.20241,-0.794528,0.184566,-0.541924,-0.306499,0.121322,-1.162142,10.891107,0.855102,-2.257689,-0.282978,-0.730788,0.319285,-0.532843
0.907844,2.261838,-0.981748,6.642476,2.249253,5.905486,-0.419426,-0.41051,0.085331,-0.805154,0.31182,-0.73432,-1.386695,9.409174,1.227416,-2.379759,-0.206482,-0.800818,0.173119,-0.534861,-0.343747,0.197947,-1.067425,10.296015,0.820922,-1.773681,-0.292354,-0.731358,0.312364,-0.531097
0.925843,2.253384,-0.964022,5.302495,2.316252,6.269196,-0.425789,-0.395888,0.063273,-0.81115,0.337362,-0.689623,-1.105737,9.121089,1.246337,-3.200071,-0.207787,-0.806302,0.164479,-0.52881,-0.295857,0.102166,-1.257923,10.35644,0.953979,-1.526488,-0.301976,-0.733028,0.304117,-0.52819
0.850303,2.286654,-0.946023,5.283352,2.019542,6.891329,-0.431784,-0.380011,0.042361,-0.816916,0.316077,-0.552337,-1.304749,9.636225,1.205444,-3.247068,-0.21056,-0.811211,0.154,-0.523332,-0.225617,0.05534,-1.218546,9.365839,0.817871,-1.597289,-0.310374,-0.73483,0.296173,-0.525324
0.827668,2.204024,-0.952841,5.685347,1.914258,7.025327,-0.437272,-0.364365,0.022865,-0.821888,0.306499,-0.584264,-1.096159,9.217524,1.137084,-3.200071,-0.211994,-0.815901,0.145476,-0.517872,-0.204333,-0.105359,-1.258987,9.456781,0.827026,-2.470091,-0.316845,-0.737923,0.289406,-0.520879
0.916843,2.121393,-0.987475,5.446064,2.182254,6.910472,-0.442333,-0.349639,0.003242,-0.825878,0.273508,-0.538502,-1.276015,8.861079,0.601806,-3.204344,-0.214294,-0.820634,0.135749,-0.512057,-0.202204,-0.143671,-1.414365,9.826044,0.679321,-2.557982,-0.323951,-0.74158,0.281564,-0.515585
0.996747,2.130393,-1.041471,5.168497,3.809374,6.364908,-0.447682,-0.337346,-0.01952,-0.827882,0.159635,-0.647053,-1.46332,8.327022,0.763549,-3.928831,-0.217954,-0.826398,0.125359,-0.503824,-0.232003,-0.170277,-1.645303,10.344233,1.801757,-3.317869,-0.332548,-0.746849,0.271805,-0.507684
1.104739,2.170753,-1.04338,4.402794,5.254639,6.269196,-0.45238,-0.324693,-0.043567,-0.82947,0.040441,-0.443785,-1.692129,8.361812,1.452636,-4.541013,-0.224249,-0.831317,0.112862,-0.495861,-0.332041,-0.232003,-1.76024,9.807734,2.93701,-3.538816,-0.343422,-0.752502,0.260731,-0.497809
1.162007,2.081851,-0.854393,4.326223,5.982057,6.862615,-0.454962,-0.312877,-0.067056,-0.831031,-0.155378,-0.615126,-1.402658,7.920527,3.138426,-5.081784,-0.231952,-0.836301,0.102974,-0.48599,-0.458684,-0.307563,-1.418622,8.945308,3.143309,-3.680418,-0.353028,-0.756998,0.253146,-0.488093
1.113738,2.033309,-0.744492,4.642076,6.087341,7.015756,-0.4563,-0.301467,-0.089274,-0.832424,-0.292664,-0.652375,-1.569743,7.875972,4.015501,-5.590207,-0.241754,-0.841025,0.092216,-0.4751,-0.552337,-0.272444,-1.070618,9.024043,3.060301,-3.732298,-0.361235,-0.759924,0.248772,-0.479718
1.045289,1.895046,-0.806124,4.393222,6.001199,6.441479,-0.458035,-0.290875,-0.110199,-0.832733,-0.458684,-0.750284,-1.388823,8.678584,4.008176,-5.341184,-0.251897,-0.845348,0.083959,-0.46355,-0.622576,-0.343747,-0.809881,9.261469,3.400877,-3.609617,-0.36856,-0.762191,0.246843,-0.471475
1.058379,1.918226,-0.933206,3.694518,6.020342,6.297909,-0.460484,-0.27973,-0.131774,-0.832065,-0.770504,-0.70665,-0.806688,7.136837,4.944455,-3.102415,-0.263001,-0.846916,0.081647,-0.454851,-0.645989,-0.280957,-0.851386,9.773554,4.137571,-2.9718,-0.378205,-0.763203,0.243269,-0.463997
1.089467,2.043126,-0.896936,2.766103,5.848059,6.661618,-0.462198,-0.267114,-0.154334,-0.831382,-0.88757,-1.239831,-0.609805,7.234493,4.768674,-4.249265,-0.273722,-0.850657,0.082727,-0.441142,-0.602356,-0.549144,-0.985479,8.582759,4.041135,-3.149412,-0.386545,-0.76659,0.239837,-0.453204
1.114829,2.026764,-0.861756,2.718246,5.04407,7.49432,-0.463282,-0.254388,-0.176926,-0.830268,-0.912047,-1.348382,-0.26393,7.462764,4.877316,-4.724729,-0.282834,-0.854402,0.087165,-0.427079,-0.642796,-0.573621,-0.827973,7.574459,3.402098,-3.883054,-0.393136,-0.769516,0.238766,-0.443026
1.130646,1.929134,-0.969749,2.526821,4.900501,7.963314,-0.464939,-0.241017,-0.1962,-0.828999,-0.930139,-1.169591,-0.552337,8.934321,4.542844,-5.346677,-0.291236,-0.856677,0.090551,-0.416025,-0.70665,-0.408665,-0.54063,8.187861,2.984617,-4.824826,-0.398865,-0.770569,0.239874,-0.435411
1.09683,1.880592,-1.0202,2.364109,5.666204,7.963314,-0.466486,-0.230098,-0.216826,-0.826089,-1.024856,-0.874799,-0.979094,9.064937,4.975583,-5.833737,-0.302147,-0.858805,0.089312,-0.40395,-0.813074,-0.234131,-0.586392,8.430171,3.056639,-4.781491,-0.405905,-0.77043,0.240443,-0.428787
1.069287,1.860685,-1.15219,1.952543,6.039485,8.240881,-0.468897,-0.218793,-0.237323,-0.822152,-1.155756,-0.134093,-0.636411,7.015377,5.032346,-6.04675,-0.314428,-0.857095,0.088502,-0.39835,-0.912047,-0.195819,-0.561915,8.698726,3.2843,-4.642331,-0.413596,-0.769549,0.241492,-0.422382
1.013382,1.812688,-1.273,1.70369,6.441479,8.75773,-0.472322,-0.206402,-0.255233,-0.818021,-1.224931,0.093652,-0.856707,8.327632,4.576414,-5.517575,-0.326799,-0.853809,0.086684,-0.395841,-0.919497,-0.091524,-0.598099,8.386836,3.919676,-4.459836,-0.421914,-0.768326,0.241583,-0.416284
0.884391,1.686152,-1.397354,1.339981,6.470192,8.958728,-0.477408,-0.193189,-0.271561,-0.813022,-1.452677,-0.615126,-1.062104,8.095698,4.288938,-5.881955,-0.341284,-0.852837,0.086089,-0.385713,-0.965259,-0.078753,-0.610869,8.331294,4.999387,-4.945065,-0.431022,-0.766933,0.241254,-0.409662
0.680951,1.570251,-1.466077,0.918844,6.862615,9.178867,-0.483554,-0.179751,-0.285686,-0.807613,-1.650625,-0.416115,-1.256858,8.427119,4.325559,-6.469112,-0.35822,-0.850291,0.083883,-0.376349,-1.011021,0.08301,-0.759862,9.182734,4.670407,-4.801633,-0.440984,-0.764802,0.239658,-0.403939
0.493874,1.265364,-1.503165,0.497707,7.475178,8.930014,-0.490459,-0.16939,-0.297969,-0.801226,-1.970958,0.723678,-1.582514,8.822017,4.479978,-5.533444,-0.379954,-0.841718,0.076258,-0.375928,-1.021663,0.079817,-0.702393,9.412226,5.792843,-4.679563,-0.451079,-0.762507,0.238129,-0.397993
0.397062,0.902662,-1.502619,0.861416,8.508878,8.394022,-0.49844,-0.161287,-0.308485,-0.79396,-2.312577,0.748155,-1.567614,8.290401,6.840206,-3.564451,-0.406521,-0.830167,0.068866,-0.375249,-1.014213,0.240517,-0.614062,10.361322,5.311887,-5.082395,-0.460566,-0.759087,0.237045,-0.394293
0.270253,0.93866,-1.53998,1.713261,8.82473,7.724031,-0.506594,-0.152194,-0.317889,-0.786853,-2.646746,1.104673,-1.965637,8.147578,5.777585,-3.677366,-0.435799,-0.815701,0.058881,-0.375813,-1.066361,0.209654,-0.507639,9.266352,5.307614,-5.170285,-0.470052,-0.755333,0.236863,-0.390399
0.160898,0.712313,-1.577341,2.708675,8.60459,7.484749,-0.515756,-0.144207,-0.324878,-0.779517,-3.154385,0.067047,-2.348761,7.371822,5.33508,-4.805905,-0.468594,-0.8032,0.052013,-0.364109,-1.137664,0.105359,-0.718357,8.559566,5.331418,-5.304563,-0.480656,-0.7521,0.235706,-0.384382
0.102265,0.452422,-1.639519,1.129412,8.910872,6.661618,-0.526179,-0.137572,-0.330742,-0.77124,-3.426828,0.606613,-1.83048,3.359373,9.622797,-2.504881,-0.503757,-0.785185,0.045783,-0.357222,-1.066361,-0.140479,-0.999314,7.388301,5.557858,-5.725094,-0.491268,-0.750759,0.233098,-0.375066
0.04227,0.294524,-1.732239,-0.957129,9.877572,7.379465,-0.537889,-0.130954,-0.336054,-0.761962,-3.502389,0.172406,-1.544201,4.904782,14.699698,-1.212157,-0.537604,-0.766658,0.044275,-0.348208,-1.080196,-0.11068,-0.439528,6.736446,6.833492,-5.296018,-0.500212,-0.747857,0.234151,-0.368325
