0.006,0.05945,-0.015272,9.877572,0.210568,1.751546,-0.319798,-0.588695,0.255172,-0.697171,0.003193,-0.013835,0.00745,10.446772,2.370604,-0.576782,-0.302103,-0.706198,0.166814,-0.61821,0.004257,-0.003193,0.011707,10.437616,-1.767577,0.372925,-0.254842,-0.598803,0.350852,-0.673339
-0.063541,0.164988,-1.901045,-0.909273,10.212567,7.054041,-0.551223,-0.124223,-0.339911,-0.751781,-3.423636,0.144736,-1.178105,9.469599,19.874256,-2.982786,-0.568687,-0.747532,0.045158,-0.340212,-1.167463,-0.435271,-0.267122,5.962521,8.317256,-4.592282,-0.508886,-0.745117,0.237895,-0.359491
-0.143444,0.29916,-2.124666,-1.694118,10.671989,6.661618,-0.56569,-0.115012,-0.344243,-0.740444,-3.449177,0.677916,-1.410108,-0.704345,19.813221,-2.60742,-0.599811,-0.725838,0.041206,-0.334184,-1.349447,-0.170277,0.448042,7.208248,8.363643,-4.160764,-0.516872,-0.73865,0.246226,-0.355815
-0.158443,0.522508,-2.034672,-2.756532,10.164711,5.551349,-0.578547,-0.10398,-0.349678,-0.729513,-3.045833,0.696008,-0.351197,-2.216796,14.422599,-1.508178,-0.623645,-0.705218,0.043341,-0.334436,-1.564422,-0.001064,0.858836,6.53381,7.778316,-3.471678,-0.525418,-0.72924,0.2573,-0.354871
0.043088,0.539961,-1.806688,-3.503092,8.75773,4.335794,-0.589289,-0.094419,-0.356434,-0.718867,-2.653131,0.820523,1.367539,4.314573,13.168938,-0.561523,-0.638289,-0.685366,0.055342,-0.346105,-1.595284,0.168149,0.507639,7.569576,7.990718,-2.677611,-0.536116,-0.719566,0.264703,-0.353169
0.370064,0.60432,-1.782963,-4.488935,7.676175,4.862216,-0.599224,-0.085855,-0.36584,-0.706904,-2.664838,0.850322,1.281336,3.103636,9.10583,3.015745,-0.65328,-0.663626,0.067096,-0.358212,-1.870921,0.11813,-0.287343,8.79272,4.136961,-3.111571,-0.549494,-0.710098,0.269689,-0.347962
0.767399,0.598593,-2.003311,-4.555934,6.939186,5.924629,-0.610204,-0.078511,-0.378004,-0.691803,-2.819152,0.904598,1.981601,5.095822,7.891231,4.511106,-0.66587,-0.639207,0.08423,-0.375403,-2.068868,0.169213,-0.975901,9.204096,3.897093,-3.954466,-0.56657,-0.701095,0.27002,-0.338445
1.136918,0.664589,-2.203478,-5.053641,7.274181,5.78106,-0.621577,-0.072257,-0.393036,-0.673748,-3.11288,0.97058,1.422879,4.220579,6.441036,4.957883,-0.681597,-0.612217,0.098237,-0.38853,-2.305127,0.360775,-1.381374,8.173213,4.607541,-2.078856,-0.586945,-0.690545,0.267205,-0.327469
1.322632,0.557415,-2.240021,-5.541777,7.676175,4.651647,-0.632919,-0.067882,-0.408379,-0.654236,-3.086274,0.583199,0.800303,4.127195,5.037839,4.748532,-0.698294,-0.586729,0.110964,-0.394731,-2.455184,0.091524,-1.816645,7.191158,5.09094,0.239258,-0.610362,-0.679383,0.262215,-0.311659
1.562888,0.526326,-2.31038,-5.101498,7.398608,4.52722,-0.644065,-0.065117,-0.424765,-0.632856,-2.723371,0.088331,-0.554465,4.32739,6.2915,5.186765,-0.71709,-0.566713,0.117319,-0.38839,-2.615883,-0.195819,-1.856021,7.191768,6.859127,2.018431,-0.634002,-0.667712,0.258383,-0.292288
1.61143,0.533962,-2.327287,-4.613362,7.082755,4.431508,-0.654561,-0.062828,-0.441045,-0.610798,-2.570121,-0.175598,-1.044012,5.03906,7.387691,5.274045,-0.736067,-0.54897,0.121904,-0.376786,-2.521166,-0.419308,-2.179548,6.287838,8.829951,2.817381,-0.656757,-0.657595,0.252908,-0.268825
1.532617,0.392154,-2.240021,-4.29751,7.369894,4.59422,-0.664509,-0.061764,-0.455199,-0.589405,-2.445606,-0.388445,-1.56655,4.302366,7.394405,4.733274,-0.755465,-0.533394,0.124152,-0.35964,-2.357275,-0.713036,-1.488861,5.640255,10.564569,3.052366,-0.675152,-0.647087,0.253033,-0.247819
1.437988,0.368155,-2.081851,-4.632504,7.733603,5.063213,-0.673173,-0.061138,-0.467954,-0.569308,-2.390266,-0.355454,-1.260051,5.172727,10.028681,4.608762,-0.772389,-0.518512,0.127077,-0.3441,-2.196576,-0.716228,-0.757733,6.450191,10.798944,3.248899,-0.690203,-0.635214,0.257404,-0.232075
1.254728,0.454876,-1.851685,-4.785645,7.523035,5.819345,-0.680034,-0.060067,-0.478983,-0.551826,-2.494561,-0.324591,-0.690687,5.355832,9.962763,3.741453,-0.786804,-0.502272,0.133581,-0.332882,-2.033748,-0.609805,-0.051083,7.250972,9.88891,3.486937,-0.702462,-0.621796,0.265298,-0.222541
1.020472,0.596684,-1.554434,-4.622933,6.82433,6.240481,-0.684959,-0.05743,-0.488506,-0.537481,-2.470083,-0.543823,-0.056404,7.041012,9.87121,3.905027,-0.797774,-0.485922,0.14578,-0.325846,-1.836865,-0.775825,0.104295,7.813106,8.157954,3.02368,-0.712232,-0.609179,0.275323,-0.214044
0.769036,0.555233,-1.316633,-5.053641,5.924629,6.240481,-0.689149,-0.053707,-0.495871,-0.525636,-2.290228,-0.479969,0.172406,8.588252,9.750971,3.264769,-0.806651,-0.470078,0.158442,-0.321295,-1.598477,-1.042948,-0.109616,6.18652,7.204586,2.45056,-0.720097,-0.599289,0.285001,-0.202678
0.521963,0.370882,-1.146463,-5.158926,4.106084,6.709475,-0.693676,-0.04924,-0.500541,-0.515595,-2.292356,-0.519345,0.064918,7.305904,6.762691,2.360228,-0.815366,-0.454125,0.171154,-0.315669,-1.43565,-0.93546,0.434207,6.512447,5.628659,1.18164,-0.724844,-0.588707,0.298438,-0.197361
0.265345,0.082358,-1.046107,-5.41735,3.608377,6.183053,-0.699234,-0.044768,-0.501828,-0.507177,-2.302999,-0.36716,0.154314,5.875851,4.908444,2.628172,-0.823687,-0.437034,0.183217,-0.311392,-1.195133,-1.023792,0.234131,5.938717,5.223386,1.168823,-0.72813,-0.580415,0.310745,-0.19072
0.095993,-0.310341,-1.019654,-5.426922,3.206382,5.666204,-0.706662,-0.041091,-0.499485,-0.499446,-2.238081,-0.325655,0.48529,6.611935,3.227537,3.120726,-0.830469,-0.418676,0.196627,-0.310421,-0.992929,-0.999314,0.820523,6.267696,5.302732,1.458739,-0.729227,-0.571404,0.325572,-0.188998
-0.085358,-0.510782,-1.048561,-6.068198,3.436093,5.800202,-0.71524,-0.036851,-0.494812,-0.492165,-2.055033,0.014899,0.759862,6.801144,4.748532,3.819578,-0.835787,-0.400608,0.207417,-0.31296,-0.843936,-0.971644,0.756669,6.841427,4.807126,1.25183,-0.729141,-0.563703,0.339761,-0.187471
-0.235619,-0.725402,-1.076377,-6.192625,4.106084,6.192625,-0.724899,-0.032785,-0.487619,-0.485455,-2.049712,0.104295,0.400151,7.642208,4.907224,4.712522,-0.842045,-0.38275,0.216003,-0.312725,-0.689623,-0.930139,0.836487,6.327511,4.318845,1.109619,-0.727972,-0.556652,0.353733,-0.187242
-0.386427,-0.998928,-1.011746,-6.202196,4.651647,6.441479,-0.735365,-0.029709,-0.477466,-0.479971,-2.094409,-0.143671,0.891827,8.069453,3.490599,5.438229,-0.846173,-0.36322,0.228836,-0.315735,-0.619383,-0.88757,0.953552,6.93359,4.821774,1.06079,-0.726037,-0.549592,0.367907,-0.188295
-0.52878,-1.327814,-0.98202,-6.929615,4.632504,6.422336,-0.747208,-0.026817,-0.464149,-0.474887,-1.960316,0.488483,1.229188,9.675898,4.01428,5.778805,-0.849619,-0.342292,0.236956,-0.32377,-0.689623,-0.867349,1.320712,7.135616,4.967038,1.358031,-0.724019,-0.540186,0.383658,-0.191814
-0.734675,-1.526345,-0.984747,-6.470192,4.575077,6.862615,-0.759636,-0.023841,-0.448058,-0.470767,-1.917747,0.488483,0.929075,7.852169,3.861082,7.251583,-0.853708,-0.321307,0.243743,-0.329431,-0.756669,-0.763055,1.363282,7.930293,4.873044,2.091063,-0.722832,-0.529653,0.398355,-0.195667
-0.934024,-1.622611,-1.114829,-6.498906,4.938786,7.523035,-0.772659,-0.019702,-0.430101,-0.466492,-1.828351,0.567236,0.966323,8.77563,3.154905,7.23022,-0.857024,-0.300976,0.249681,-0.335521,-0.699201,-0.872671,1.336676,8.135371,4.982907,1.879882,-0.72068,-0.519675,0.413477,-0.198963
-1.078014,-1.771782,-1.119192,-5.71406,4.9675,7.858029,-0.785784,-0.015613,-0.410186,-0.462642,-1.797489,0.820523,1.003571,6.388546,3.077391,7.169185,-0.861001,-0.278589,0.252178,-0.342728,-0.681109,-0.849257,1.328162,8.34106,4.680173,1.28662,-0.717767,-0.509806,0.428797,-0.202565
-1.177006,-1.932407,-0.990474,-4.881358,5.158926,8.317451,-0.798398,-0.012334,-0.388412,-0.45993,-1.737892,0.870542,1.075939,6.657711,4.168699,7.373653,-0.864064,-0.25956,0.253052,-0.349254,-0.673659,-0.808817,1.438842,9.172968,4.089353,0.211792,-0.713836,-0.500035,0.444574,-0.206758
-1.167462,-2.052398,-0.774763,-4.096512,4.498507,8.977871,-0.810091,-0.010303,-0.365301,-0.458468,-1.699579,1.099352,1.271758,5.370481,4.249265,7.301631,-0.866885,-0.239016,0.251355,-0.358041,-0.904598,-0.726871,1.668716,12.258294,1.586303,0.59082,-0.710992,-0.486687,0.461077,-0.212194
-1.10992,-2.348286,-0.829577,-4.689932,2.74696,8.853444,-0.822789,-0.008945,-0.339587,-0.455643,-1.780461,1.055719,1.232381,7.730098,2.739256,8.034663,-0.868564,-0.217478,0.252824,-0.366567,-1.057847,-1.012085,0.809881,12.108148,5.312497,1.777343,-0.709651,-0.476276,0.475086,-0.209383
-1.124374,-2.375284,-0.749128,-5.034499,4.555934,9.217153,-0.834052,-0.009501,-0.313928,-0.45355,-1.671909,1.194069,1.348382,7.661739,3.156126,8.46313,-0.869699,-0.196721,0.251974,-0.376065,-0.345876,-0.47784,0.51296,7.158199,7.463375,-3.613889,-0.707202,-0.473635,0.481854,-0.208193
-1.206459,-2.465277,-0.417515,-5.168497,5.589633,8.575876,-0.843035,-0.011101,-0.288367,-0.453878,-1.521852,1.106802,1.011021,7.120357,3.870847,8.593745,-0.87146,-0.178556,0.249708,-0.38251,-0.365032,-0.125579,-0.405473,7.510372,6.9165,0.651245,-0.709426,-0.474388,0.480626,-0.201644
-1.217913,-2.30738,-0.170715,-5.551349,5.178068,9.044869,-0.849832,-0.012337,-0.264346,-0.455793,-1.374988,1.343061,1.374988,7.432247,3.027342,9.94079,-0.871812,-0.159787,0.245246,-0.392758,-0.591713,0.709843,1.705964,12.562248,7.188716,2.307127,-0.713025,-0.45992,0.483887,-0.214275
-1.168825,-1.898591,0.150535,-5.790631,3.158526,9.245867,-0.853779,-0.011072,-0.244523,-0.459499,-1.332419,1.475026,1.560165,6.199948,0.678711,11.080316,-0.871515,-0.137229,0.238904,-0.405642,-0.467198,0.282022,1.074875,7.69775,1.052856,-1.464233,-0.713143,-0.45064,0.489124,-0.221587
-1.064105,-1.444805,0.260981,-5.915058,1.579263,8.355737,-0.856042,-0.007798,-0.228409,-0.46363,-1.364346,1.651689,1.366474,3.842771,-1.197509,12.720329,-0.8718,-0.113945,0.230794,-0.416781,-0.324591,1.041883,0.352261,8.433833,6.942745,3.286131,-0.71975,-0.444457,0.482773,-0.226579
-1.133373,-1.106375,0.321522,-6.15434,0.880559,8.671589,-0.857059,-0.002321,-0.214614,-0.468378,-1.31007,1.600605,1.17917,3.236082,-0.802001,12.542717,-0.872149,-0.091971,0.222243,-0.426024,-0.058533,0.971644,0.317141,8.366084,6.226803,7.794185,-0.724794,-0.439865,0.476392,-0.232881
-1.222276,-0.93866,0.360792,-6.393622,0.334995,7.312466,-0.85725,0.004484,-0.201982,-0.4736,-1.246216,1.504825,1.185555,2.369994,-2.480467,10.371698,-0.871333,-0.070418,0.214581,-0.435622,-0.108552,1.123829,0.77689,8.859248,3.707884,8.348384,-0.729405,-0.432236,0.470931,-0.243633
-1.216276,-0.64359,0.320159,-6.001199,-0.622134,7.073184,-0.856895,0.012926,-0.191589,-0.478382,-1.103609,1.451613,1.332419,1.640624,-2.453612,10.678705,-0.869205,-0.050106,0.2065,-0.446454,-0.1458,1.313263,0.838615,9.010615,3.558958,6.495358,-0.734693,-0.423503,0.464252,-0.255603
-1.172098,-0.344703,0.218712,-6.183053,-1.799403,6.881758,-0.85632,0.022728,-0.183702,-0.482125,-0.985479,1.240895,1.111059,1.822509,-3.721311,9.792475,-0.867107,-0.031834,0.200164,-0.455014,-0.204333,1.344126,1.135536,9.065547,2.404173,6.81274,-0.739456,-0.412318,0.459075,-0.269146
-1.03029,-0.178351,0.157352,-6.077769,-2.440679,6.881758,-0.855643,0.032281,-0.177745,-0.485007,-0.877992,0.829037,0.872671,2.387694,-2.968138,10.083612,-0.864949,-0.016866,0.196618,-0.461423,-0.434207,1.554844,0.831165,8.380733,2.505492,8.125606,-0.746729,-0.400229,0.451415,-0.28005
-0.878119,0.131991,0.119991,-6.537191,-2.785246,6.537191,-0.854504,0.042066,-0.17525,-0.487168,-0.612998,0.238388,0.881184,2.351683,-2.122802,10.065302,-0.861517,-0.007346,0.196238,-0.468206,-0.707714,1.916682,0.968451,7.857662,1.393432,8.37585,-0.755952,-0.3842,0.442231,-0.292148
-0.792489,0.42297,0.147262,-6.489335,-2.019542,7.19761,-0.852623,0.052414,-0.175802,-0.489257,-0.274572,-0.295857,0.985479,2.9718,-2.479247,10.606073,-0.856324,-0.002806,0.199119,-0.476491,-0.905662,1.733635,1.250473,8.248286,1.951903,7.515865,-0.763895,-0.365739,0.435772,-0.304621
-0.742856,0.671952,0.329158,-5.85763,-1.866402,8.154739,-0.849366,0.063314,-0.17857,-0.492618,0.164956,-0.556594,1.077003,3.203123,-2.338255,10.16662,-0.849855,-0.004025,0.202623,-0.486484,-0.864157,2.013528,1.401594,7.740474,1.171264,7.668453,-0.771758,-0.345984,0.427057,-0.31984
-0.734402,0.859847,0.392699,-6.029913,-1.454836,8.662018,-0.8453,0.074886,-0.183114,-0.496307,0.660888,-0.002128,1.071682,3.690794,-1.526488,9.562983,-0.844493,-0.008007,0.199189,-0.497075,-0.758798,2.070996,1.412236,7.277217,0.822143,8.06457,-0.778889,-0.326533,0.417262,-0.335548
-0.697314,0.72513,0.340612,-5.85763,-1.78026,8.116454,-0.841653,0.085594,-0.186513,-0.499498,1.085517,0.682173,0.965259,3.640745,-2.064818,9.894403,-0.840742,-0.011701,0.188052,-0.507587,-0.667274,1.8507,1.332419,6.88232,0.582885,8.052363,-0.784516,-0.308622,0.408299,-0.350101
-0.705222,0.60023,0.313887,-5.254639,-1.579263,7.523035,-0.838264,0.095794,-0.188712,-0.50251,1.210032,0.570429,1.547394,2.664793,-3.560789,9.069209,-0.833423,-0.014568,0.177642,-0.523095,-0.523602,1.675102,1.324969,7.432857,0.881958,7.917476,-0.788507,-0.292362,0.399838,-0.364559
-0.71204,0.575959,0.374155,-4.488935,-1.493121,7.159325,-0.834573,0.105857,-0.190393,-0.505989,1.346254,1.258987,0.581071,1.813964,-3.616941,9.15771,-0.83214,-0.016431,0.160221,-0.530655,-0.31182,1.679359,1.087646,6.843868,0.871582,8.118892,-0.792397,-0.278613,0.389581,-0.377756
-0.679042,0.635136,0.443423,-5.522635,-1.789831,6.929615,-0.830247,0.115687,-0.193224,-0.509865,1.158949,0.826909,0.310756,2.113646,-3.94409,9.448236,-0.831392,-0.019545,0.147724,-0.535327,-0.114937,1.603798,0.97803,6.677853,1.163329,8.036494,-0.795524,-0.267152,0.378553,-0.390463
-0.493601,0.716403,0.455422,-4.709075,-0.708275,6.345766,-0.825706,0.124103,-0.198111,-0.513373,1.112123,0.192626,-0.53318,2.429808,-3.341673,10.162348,-0.834051,-0.0267,0.140758,-0.532751,0.04789,1.600605,0.955681,6.827389,1.362914,7.636714,-0.79823,-0.256961,0.36692,-0.402693
-0.529598,0.825486,0.517054,-4.699504,-0.29671,6.565906,-0.820395,0.132938,-0.204085,-0.51732,1.202583,-0.192626,-0.267122,1.499023,-1.284789,9.852289,-0.834941,-0.036819,0.13447,-0.532379,0.11813,1.487797,1.078067,6.513058,1.156615,7.248531,-0.799538,-0.247243,0.356049,-0.415729
-0.497692,1.071196,0.678497,-4.335794,-0.325424,6.479764,-0.813671,0.142552,-0.212263,-0.522068,1.364346,-0.40228,-0.014899,2.160643,-0.507202,9.066157,-0.834148,-0.05061,0.128638,-0.533929,0.195819,1.500568,1.070618,5.694577,0.861206,7.622676,-0.800399,-0.237972,0.34462,-0.428905
-0.451604,1.192005,0.805306,-4.364509,-0.29671,6.221339,-0.805883,0.152047,-0.221845,-0.527457,1.670845,0.158571,-0.038312,2.215575,0.29602,10.432123,-0.833836,-0.0644,0.116525,-0.535708,0.361839,1.470769,0.76199,5.603024,0.548706,7.755123,-0.80177,-0.231039,0.331903,-0.440021
-0.421879,1.307361,0.775853,-4.82393,-0.07657,6.384051,-0.797728,0.161513,-0.232737,-0.532324,1.14405,-2.787225,2.146557,3.82263,-0.516357,9.629511,-0.817519,-0.086833,0.136752,-0.552642,0.407601,1.145114,0.68643,5.419919,0.186157,6.918941,-0.801986,-0.22584,0.321513,-0.449929
-0.54487,1.320996,0.772854,-5.685347,-0.507278,6.671189,-0.789239,0.172444,-0.242583,-0.537131,0.983351,-0.744963,1.445228,2.678832,-2.009887,9.434809,-0.807401,-0.095149,0.139314,-0.565361,0.398023,1.107866,0.928011,6.173703,-0.897827,6.340328,-0.800179,-0.219346,0.313516,-0.461844
-0.625591,1.140464,0.848394,-5.254639,-1.368695,7.082755,-0.78094,0.183189,-0.24897,-0.542752,0.725807,-1.499503,1.869856,2.868651,-3.14575,8.74023,-0.793623,-0.105165,0.150073,-0.580149,0.25648,1.223867,0.908854,6.176144,-2.03369,5.882565,-0.798753,-0.211384,0.305591,-0.473197
-0.625046,0.783216,0.800397,-4.651647,-2.086541,6.929615,-0.773852,0.191673,-0.251823,-0.548627,0.553401,-2.036941,1.381374,3.45764,-2.795408,8.551631,-0.781482,-0.117738,0.165667,-0.589889,0.197947,1.362217,0.937589,6.628414,-2.520751,5.850216,-0.797448,-0.202353,0.297054,-0.484645
-0.568868,0.644136,0.671679,-4.441079,-2.354537,6.575477,-0.767843,0.199219,-0.253606,-0.553538,0.577878,-1.838994,1.10893,3.670042,-2.616576,8.618159,-0.770778,-0.129639,0.179029,-0.597524,0.127708,1.318584,0.945038,5.952755,-3.013304,5.968014,-0.795988,-0.192701,0.288972,-0.495738
-0.496601,0.62341,0.534507,-4.843073,-2.526821,6.594619,-0.762678,0.206547,-0.255459,-0.55713,0.569364,-1.624019,0.768376,2.792967,-1.781005,8.883052,-0.762409,-0.140455,0.18909,-0.602696,0.010642,1.21961,0.775825,6.005246,-2.821654,6.182248,-0.795105,-0.183096,0.281938,-0.504763
-0.435514,0.539416,0.378791,-4.957929,-2.536392,6.709475,-0.758691,0.213265,-0.256624,-0.559502,0.45017,-1.295171,0.611934,3.862913,-2.065428,8.230586,-0.755321,-0.148817,0.198013,-0.606734,-0.086203,1.482476,0.641732,5.289914,-2.869261,6.921993,-0.795792,-0.17142,0.272568,-0.512864
-0.385336,0.491147,0.214621,-5.024928,-2.354537,6.82433,-0.755852,0.219643,-0.25726,-0.560584,0.606613,-0.80456,0.306499,3.867185,-2.816771,9.19372,-0.750767,-0.15585,0.201436,-0.609487,-0.171341,0.979094,0.315013,5.914303,-1.784667,7.532955,-0.796706,-0.162632,0.267287,-0.517067
-0.374155,0.459512,0.101447,-5.436493,-1.952543,6.699903,-0.753657,0.226227,-0.257649,-0.560742,0.515088,-1.882627,0.461877,2.863768,-1.87622,6.74255,-0.743085,-0.168402,0.213577,-0.611427,-0.015963,1.070618,0.152185,5.675656,-1.756591,7.846065,-0.798436,-0.154895,0.259996,-0.520482
-0.352338,0.501509,0.031634,-5.71406,-1.349552,6.814759,-0.751748,0.233086,-0.25836,-0.560167,0.443785,-1.132343,0.293728,2.198485,-1.340942,6.336056,-0.738145,-0.176233,0.219472,-0.613112,0.04789,0.888634,-0.358646,5.159909,-0.661621,7.706295,-0.802418,-0.149734,0.25226,-0.519674
-0.354793,0.496601,-0.037361,-5.895915,-0.947558,6.939186,-0.750261,0.23998,-0.258716,-0.559085,0.392702,-1.234509,0.557658,2.243651,-0.836181,4.829709,-0.731275,-0.183671,0.227057,-0.616391,0.06279,1.004635,-0.003193,5.557858,-0.072632,7.892452,-0.804682,-0.146678,0.244452,-0.520776
-0.346339,0.448604,-0.110719,-5.742774,-0.909273,7.025327,-0.749507,0.245467,-0.25818,-0.557961,0.4225,-0.731128,0.199011,2.865599,-0.438843,4.770505,-0.727554,-0.189004,0.23024,-0.617999,0.034055,0.941846,-0.008514,5.516964,-0.0177,8.018184,-0.806761,-0.143676,0.237377,-0.521669
-0.352338,0.384245,-0.112083,-5.723632,-1.215554,6.891329,-0.748863,0.251206,-0.257145,-0.556748,0.343747,0.042569,-0.389509,3.656004,-0.235596,4.093626,-0.728929,-0.192844,0.228591,-0.615802,0.041505,1.096159,0.174534,5.266721,-0.343628,8.277583,-0.807938,-0.136547,0.229924,-0.525088
-0.250618,0.303524,-0.048269,-5.436493,-1.808974,6.508478,-0.748232,0.255968,-0.256392,-0.555774,0.341619,0.241581,-0.619383,2.870482,-0.686645,4.954831,-0.732566,-0.193458,0.223702,-0.613082,0.060661,1.091902,0.189433,4.922482,-1.119384,8.569942,-0.809107,-0.129063,0.221702,-0.528704
-0.095448,0.328067,0.079085,-5.04407,-2.07697,6.585048,-0.7473,0.258995,-0.256861,-0.555408,0.312884,0.690687,0.005321,2.132567,-0.274658,4.889524,-0.733726,-0.190079,0.215831,-0.615568,0.073432,1.059976,0.274572,4.932858,-1.676635,8.574214,-0.809549,-0.12184,0.214167,-0.532831
-0.043361,0.397335,0.150262,-5.015356,-2.163112,6.82433,-0.745954,0.261627,-0.258289,-0.555322,0.321398,1.023792,0.551272,2.326659,0.196533,4.063718,-0.732361,-0.184459,0.205714,-0.62233,0.079817,0.864157,-0.011707,5.095822,-1.574096,8.152461,-0.810916,-0.116895,0.208331,-0.534172
-0.067359,0.382882,0.15108,-5.18764,-1.904687,7.073184,-0.744594,0.264037,-0.259479,-0.555451,0.538502,1.51121,0.873735,3.810423,-0.205078,3.78845,-0.728495,-0.17798,0.194414,-0.632308,0.108552,0.687494,-0.140479,5.429684,-1.416015,8.001704,-0.81251,-0.114019,0.203811,-0.534116
-0.116719,0.275435,0.180805,-5.666204,-1.48355,6.891329,-0.743219,0.266091,-0.259673,-0.556221,0.822652,2.232759,0.233067,6.316525,-0.86914,5.329587,-0.729267,-0.170013,0.174971,-0.639251,0.172406,0.616191,-0.037248,4.978635,-0.698852,7.679439,-0.813342,-0.112516,0.199606,-0.534756
-0.081812,0.109083,0.246255,-6.60419,-0.545564,6.345766,-0.74068,0.266531,-0.262378,-0.558125,0.939717,2.580764,0.054276,10.300898,1.819457,9.175409,-0.73134,-0.161753,0.151114,-0.645084,0.219232,0.523602,0.152185,4.625241,-0.238647,8.013911,-0.813003,-0.112272,0.195768,-0.536738
-0.061087,-0.023453,0.378518,-7.235896,-0.526421,6.575477,-0.737798,0.266016,-0.264505,-0.561176,0.79711,2.619076,-0.473583,8.96606,3.358152,16.430044,-0.736888,-0.153146,0.125351,-0.646391,0.217103,0.701329,0.713036,2.343138,-0.10498,9.706415,-0.810596,-0.108013,0.188125,-0.543937
-0.148353,0.031089,0.431969,-8.652447,-1.138984,7.561319,-0.734376,0.267156,-0.26619,-0.564317,0.098974,1.94861,-0.444849,3.642576,-1.243896,17.408438,-0.742027,-0.139994,0.109231,-0.646419,0.292664,0.991865,0.751348,1.272582,0.079346,11.15783,-0.808315,-0.102745,0.177687,-0.551805
-0.321522,0.354247,0.309796,-8.135597,-1.320838,7.695318,-0.730515,0.272152,-0.268339,-0.565921,0.309692,1.216418,-0.815202,1.6156,-4.915158,9.587397,-0.748169,-0.133506,0.097877,-0.642519,0.290535,1.013149,0.491675,1.642455,0.518188,11.462396,-0.807135,-0.098098,0.166644,-0.557792
-0.435241,0.452149,0.225257,-6.460621,-0.421137,6.431907,-0.72632,0.276072,-0.271183,-0.568063,0.439528,1.870921,0.032991,3.934324,-3.480833,8.347163,-0.749002,-0.123673,0.082645,-0.645649,0.312884,0.952488,0.063854,2.597655,1.309203,10.171503,-0.808032,-0.095585,0.155732,-0.560078
-0.336521,0.30216,0.362701,-6.642476,-0.181855,5.809773,-0.721809,0.278965,-0.27415,-0.570968,0.329912,0.235195,0.261801,6.879879,2.32849,10.160517,-0.746894,-0.126088,0.079967,-0.647957,0.503382,0.78966,-0.320334,3.356932,1.645507,9.676508,-0.810793,-0.09711,0.144832,-0.558748
-0.220075,0.355884,0.432514,-6.250053,-0.287139,5.943771,-0.717189,0.280243,-0.278094,-0.574246,-0.342683,-0.152185,-0.074496,-0.81665,1.66809,7.470699,-0.747973,-0.123874,0.081442,-0.646954,0.557658,0.504446,-0.078753,4.157712,1.082763,8.765254,-0.811376,-0.100847,0.137682,-0.559048
-0.183805,0.426515,0.480238,-6.317052,-0.430708,5.9342,-0.712126,0.281608,-0.282922,-0.577512,-0.638539,0.539566,0.699201,0.795898,1.538085,8.122554,-0.744922,-0.114646,0.0805,-0.652272,0.586392,0.685366,0.084074,3.241575,0.744628,8.327632,-0.81129,-0.103552,0.128463,-0.56087
