0.011181,-0.014726,0.003272,0.057428,0.89013,9.178867,0.840212,0.036167,0.021295,0.540623,-0.057469,0.079817,-0.084074,10.294794,2.603758,2.014769,0.612013,0.489703,-0.416536,0.460566,0.039377,-0.024477,-0.021285,10.243525,0.08606,1.729735,0.580846,0.423866,-0.487348,0.495419
0.011726,0.002727,-0.001364,0.009571,0.937986,9.236296,0.840151,0.037769,0.022669,0.540553,-0.037248,0.068111,-0.042569,10.277704,2.828978,2.163085,0.613725,0.489603,-0.414736,0.460017,0.039377,-0.022349,-0.022349,10.274652,0.196533,1.687621,0.581078,0.425667,-0.486703,0.494235
0.007636,0.011181,-0.007909,-0.057428,0.9667,9.245867,0.840147,0.038714,0.024562,0.540409,-0.006385,0.021285,0.008514,10.284418,2.891234,2.182006,0.614847,0.489758,-0.413322,0.459626,0.029799,-0.014899,-0.031927,10.256342,0.234375,1.654052,0.581288,0.427416,-0.486188,0.492983
0.001909,0.009817,-0.007909,-0.095713,1.081556,9.322437,0.840136,0.039756,0.026329,0.540268,0.018092,0.009578,0.022349,10.167841,2.872923,2.117919,0.615715,0.490188,-0.411929,0.459257,0.022349,-0.013835,-0.02767,10.30578,0.292969,1.658324,0.581765,0.42908,-0.48542,0.49173
-0.004909,-0.004091,-0.000545,-0.172283,1.062413,9.255438,0.840115,0.040249,0.028194,0.54017,0.028734,-0.006385,0.00745,10.100092,2.776488,1.989745,0.616436,0.491106,-0.410559,0.458536,0.019156,0.00745,-0.010642,10.313715,0.27832,1.691283,0.5828,0.430024,-0.484006,0.491073
-0.001364,-0.02018,0.002182,-0.124427,1.024128,9.19801,0.84007,0.041033,0.029885,0.540089,0.025542,-0.018092,-0.003193,9.999384,2.540282,1.882933,0.616937,0.492423,-0.409434,0.457454,0.015963,0.008514,0.014899,10.27099,0.311279,1.726073,0.583755,0.430068,-0.482696,0.49119
-0.003818,-0.006272,0.012545,0.0,0.899701,9.226724,0.840015,0.040944,0.027815,0.540293,0.011707,-0.021285,-0.004257,10.004877,2.337645,1.80664,0.615751,0.492505,-0.410823,0.457718,0.009578,0.013835,0.025542,10.271601,0.316772,1.716308,0.584679,0.430755,-0.481445,0.490717
-0.006545,-0.007909,0.013908,-0.153141,0.861416,9.303294,0.840026,0.039236,0.028753,0.540353,0.001064,-0.008514,-0.009578,10.051874,2.182006,1.838378,0.614928,0.491681,-0.412057,0.4586,0.003193,0.008514,0.015963,10.274652,0.242309,1.723632,0.583806,0.429506,-0.482453,0.49186
0.003818,0.000545,0.014726,-0.172283,0.756132,9.245867,0.840039,0.037289,0.028995,0.540458,-0.010642,0.004257,-0.005321,10.153193,2.208251,1.879271,0.61432,0.490564,-0.413164,0.459614,0.004257,0.002128,0.021285,10.224604,0.207519,1.732787,0.583111,0.428111,-0.483233,0.493133
-0.008454,-0.009545,0.019635,-0.095713,0.746561,9.274581,0.840025,0.035472,0.02802,0.540653,-0.013835,0.00745,0.017028,10.168451,2.296751,1.950683,0.614527,0.489131,-0.413323,0.46072,-0.002128,-0.004257,0.030863,10.230097,0.100098,1.754149,0.582335,0.426674,-0.484151,0.494393
-0.007363,-0.007636,0.013363,-0.028714,0.784846,9.274581,0.839983,0.03504,0.025961,0.54085,-0.011707,0.011707,0.03512,10.195917,2.412718,1.995848,0.615493,0.488663,-0.412262,0.460878,0.0,-0.013835,0.02022,10.336908,0.009766,1.762694,0.581394,0.425441,-0.485254,0.495481
-0.011726,-0.001364,0.012272,0.009571,0.775275,9.322437,0.839923,0.035005,0.023887,0.541041,-0.003193,0.004257,0.029799,10.2008,2.41638,1.961058,0.616363,0.489132,-0.411046,0.460303,0.002128,-0.010642,0.012771,10.352167,-0.011597,1.770019,0.580539,0.424205,-0.48624,0.496576
-0.017999,-0.006272,0.011999,0.114855,0.765703,9.322437,0.839834,0.035635,0.021879,0.541222,-0.006385,-0.001064,0.004257,10.164789,2.416991,1.975097,0.617426,0.489149,-0.409779,0.45999,0.005321,0.0,0.02767,10.237421,-0.010986,1.712035,0.579371,0.423208,-0.48753,0.497525
-0.014181,-0.015272,0.014181,0.038285,0.736989,9.245867,0.839801,0.034671,0.019906,0.541412,-0.004257,0.0,-0.005321,10.20019,2.324217,1.968383,0.61663,0.488256,-0.411025,0.460894,0.005321,-0.012771,0.02022,10.292963,-0.024414,1.712646,0.578136,0.422422,-0.488906,0.498278
-0.014454,-0.007363,0.01309,-0.009571,0.746561,9.293723,0.839778,0.033604,0.021498,0.541454,-0.004257,-0.006385,-0.021285,10.192255,2.287596,1.958617,0.615841,0.487517,-0.412263,0.461625,0.002128,-0.002128,0.021285,10.294184,-0.007324,1.734618,0.577797,0.420994,-0.489249,0.499541
-0.017999,-0.015817,0.017453,0.028714,0.698704,9.351151,0.83973,0.03257,0.019521,0.541668,-0.009578,-0.003193,-0.02022,10.190424,2.255858,1.94702,0.615046,0.486796,-0.413541,0.462302,0.001064,-0.004257,0.014899,10.283197,-0.015259,1.758422,0.578626,0.420644,-0.48823,0.499874
-0.004909,-0.01909,0.003818,-0.066999,0.66999,9.370294,0.839779,0.030938,0.02039,0.541656,-0.010642,-0.006385,-0.059597,10.25268,2.245482,2.05017,0.615597,0.485786,-0.413306,0.462842,0.0,0.014899,0.005321,10.446772,0.009155,1.73828,0.578242,0.42155,-0.488678,0.499118
0.008181,-0.024271,-0.011454,-0.009571,0.698704,9.399008,0.839862,0.030569,0.02215,0.541478,-0.012771,-0.044698,-0.087267,10.28808,2.422484,2.002562,0.616619,0.487297,-0.412064,0.460997,0.001064,0.013835,-0.056404,10.405878,0.019531,1.802977,0.579547,0.421535,-0.487215,0.499045
0.009817,-0.044451,-0.002454,-0.095713,0.708275,9.226724,0.839905,0.030147,0.023684,0.541369,-0.02022,-0.038312,-0.065982,9.964594,2.525023,2.088622,0.617915,0.487772,-0.410732,0.459945,0.001064,0.031927,0.0,10.341791,0.078125,1.80725,0.58078,0.421977,-0.485737,0.49868
0.023726,-0.013908,-0.012272,0.066999,0.631705,9.303294,0.839971,0.030486,0.021704,0.541332,-0.017028,-0.09046,-0.02767,10.223383,2.454222,2.075804,0.618731,0.487837,-0.410106,0.459337,0.002128,-0.018092,-0.023413,10.49682,0.17456,1.773681,0.581074,0.423549,-0.485396,0.497335
0.041179,0.016908,-0.011181,0.105284,0.555135,9.245867,0.840033,0.030317,0.020122,0.541306,0.003193,-0.085139,-0.059597,10.293573,2.406004,2.098387,0.619084,0.487376,-0.410041,0.45941,0.011707,-0.031927,-0.075561,10.454706,0.053101,1.793822,0.580247,0.423231,-0.486395,0.497594
0.035179,0.035725,0.000273,0.028714,0.631705,9.169296,0.840028,0.030024,0.018656,0.541382,0.015963,-0.074496,0.014899,10.213007,2.365721,2.041625,0.618415,0.48646,-0.411077,0.460354,0.015963,-0.045762,-0.023413,10.247797,0.153809,1.838378,0.581119,0.423719,-0.48524,0.497288
0.035997,0.078813,-0.000545,-0.019143,0.727418,9.064013,0.83996,0.031127,0.021084,0.541336,0.028734,-0.104295,-0.005321,10.32165,2.404173,1.993407,0.617086,0.487899,-0.412359,0.459469,0.015963,-0.117066,-0.064918,10.259394,0.200806,1.857299,0.581874,0.424882,-0.484295,0.496335
0.025635,0.105811,0.006,-0.143569,0.775275,8.958728,0.839885,0.030951,0.024098,0.541337,0.041505,-0.104295,0.058533,10.118402,2.506712,1.984252,0.617138,0.489067,-0.411759,0.458694,0.010642,-0.117066,-0.025542,10.155024,0.219116,1.80664,0.582472,0.425958,-0.483523,0.495463
0.019635,0.138263,0.012817,-0.22014,0.880559,9.035298,0.839745,0.030883,0.027288,0.541407,0.050019,-0.102166,0.098974,9.927973,2.507323,1.863402,0.616519,0.490638,-0.411741,0.457865,0.001064,-0.131965,-0.025542,10.138544,0.272827,1.715697,0.58246,0.428076,-0.483552,0.493621
0.014454,0.173169,0.004636,-0.105284,0.89013,9.064013,0.839589,0.031794,0.029813,0.541463,0.04789,-0.120258,0.108552,9.895014,2.48474,1.759032,0.615247,0.492319,-0.412542,0.457049,0.002128,-0.148993,-0.026606,10.275873,0.233154,1.553954,0.581196,0.429724,-0.48506,0.492197
0.02018,0.19635,0.012272,-0.038285,0.9667,9.064013,0.839369,0.032893,0.031694,0.541632,0.03512,-0.095781,0.094717,9.891962,2.440794,1.572875,0.613702,0.493624,-0.413852,0.456535,0.005321,-0.130901,-0.04789,10.197748,0.230713,1.448974,0.580076,0.431362,-0.486388,0.490772
0.023998,0.237528,0.016908,0.038285,0.957129,9.016156,0.839116,0.03368,0.033106,0.541891,0.014899,-0.056404,0.06279,9.897455,2.405394,1.530761,0.6125,0.494694,-0.414947,0.455996,-0.005321,-0.073432,0.013835,10.144648,0.193481,1.378783,0.57885,0.432168,-0.487848,0.490062
0.01909,0.290161,0.016635,0.114855,0.842274,9.044869,0.838887,0.033375,0.033972,0.54221,-0.004257,-0.03512,0.081946,9.829706,2.299193,1.449584,0.611194,0.495232,-0.416389,0.45585,-0.008514,-0.030863,0.022349,10.090326,0.136108,1.384887,0.577641,0.432369,-0.489305,0.489857
0.024271,0.346339,0.019908,0.066999,0.736989,9.140582,0.838658,0.032015,0.035032,0.542578,-0.005321,-0.001064,0.079817,9.927973,2.236327,1.372069,0.609958,0.495472,-0.417754,0.455995,-0.021285,0.012771,0.048955,10.126337,0.046997,1.403808,0.57645,0.431581,-0.490834,0.490424
0.023998,0.37361,0.012817,-0.038285,0.679562,9.19801,0.838486,0.029868,0.036327,0.542882,0.006385,0.038312,0.094717,9.92309,2.235106,1.363525,0.608789,0.495591,-0.418853,0.456421,-0.030863,0.019156,0.012771,10.14831,-0.05249,1.456908,0.575626,0.4303,-0.492088,0.491261
0.011454,0.427333,0.014454,-0.258425,0.708275,9.284152,0.838329,0.026042,0.038795,0.54315,0.029799,0.122387,0.103231,10.074457,2.338255,1.453246,0.60801,0.495691,-0.419084,0.457138,-0.032991,0.040441,0.005321,10.306391,-0.155029,1.566772,0.5753,0.428604,-0.492795,0.492415
-0.009817,0.445877,0.014181,-0.51685,0.803988,9.399008,0.838084,0.022396,0.044109,0.543287,0.031927,0.186241,0.08301,10.346674,2.315062,1.621093,0.607253,0.495021,-0.419342,0.458631,-0.030863,0.056404,0.045762,10.26977,-0.198974,1.550902,0.574731,0.426699,-0.493698,0.493827
-0.025362,0.409334,0.010363,-0.650848,0.870987,9.552148,0.837815,0.019383,0.049304,0.54337,0.015963,0.184112,0.034055,10.386957,2.347411,1.768188,0.608627,0.493446,-0.417459,0.460221,-0.029799,0.057469,0.051083,10.447382,-0.126343,1.625365,0.574454,0.42465,-0.494239,0.495372
-0.034088,0.337067,0.003272,-0.746561,0.909273,9.466006,0.837571,0.017136,0.053924,0.543383,0.006385,0.18092,-0.002128,10.386347,2.357787,1.9281,0.610167,0.491935,-0.415498,0.461573,-0.02022,0.044698,0.026606,10.49621,-0.010986,1.613769,0.57562,0.424012,-0.493039,0.49576
-0.03627,0.254709,0.000818,-0.736989,0.918844,9.504292,0.837327,0.016308,0.057647,0.543402,0.001064,0.130901,-0.019156,10.221552,2.39868,2.127684,0.611666,0.490809,-0.41367,0.462428,-0.031927,0.05534,-0.001064,10.544428,0.088501,1.680907,0.577105,0.424272,-0.491621,0.49522
-0.025362,0.213803,-0.020726,-0.842274,0.899701,9.341579,0.837244,0.014741,0.061277,0.543177,0.012771,0.111744,-0.052147,10.484003,2.471312,2.412108,0.613126,0.489892,-0.411821,0.463117,-0.034055,0.029799,0.022349,10.457758,0.169678,1.740722,0.578382,0.424261,-0.490426,0.494925
-0.029998,0.209712,-0.025635,-0.880559,0.851845,9.303294,0.837237,0.012153,0.064473,0.542882,0.018092,0.070239,-0.029799,10.442499,2.532347,2.543334,0.614308,0.489154,-0.410266,0.46371,-0.037248,0.001064,-0.036184,10.249018,0.193481,1.848143,0.579726,0.424103,-0.489274,0.494628
-0.026453,0.21353,-0.029452,-0.937986,0.832702,9.265009,0.837254,0.009328,0.067508,0.542543,0.00745,0.014899,0.026606,10.490107,2.441405,2.43286,0.614965,0.48823,-0.409515,0.464476,-0.036184,-0.029799,-0.030863,10.332636,0.314941,1.813353,0.580974,0.424706,-0.488209,0.493698
-0.034361,0.189805,-0.021817,-1.024128,0.880559,9.111869,0.837131,0.00821,0.070877,0.542322,-0.002128,-0.08301,0.019156,10.319208,2.327269,2.279052,0.615169,0.487569,-0.409577,0.464847,-0.031927,-0.073432,-0.029799,10.280146,0.423584,1.818236,0.581968,0.425678,-0.487396,0.492492
-0.039543,0.214348,-0.006818,-1.100698,0.851845,9.169296,0.836951,0.005881,0.074254,0.542178,-0.02022,-0.134093,0.080882,10.208735,2.27661,2.045287,0.614156,0.486436,-0.411415,0.465748,-0.032991,-0.093652,-0.032991,10.320429,0.480346,1.769408,0.582813,0.427001,-0.48677,0.490964
-0.034088,0.220348,-0.013908,-0.9667,0.870987,9.245867,0.836886,0.005773,0.07449,0.542246,-0.025542,-0.140479,0.051083,10.419916,2.240599,2.095946,0.613343,0.485421,-0.413085,0.466401,-0.03512,-0.139414,-0.045762,10.42724,0.405273,1.625365,0.582879,0.429053,-0.487091,0.488773
-0.030543,0.188168,-0.012272,-0.947558,0.650848,9.140582,0.836953,0.003853,0.07403,0.542223,-0.050019,-0.22136,0.057469,10.410151,2.202147,2.113036,0.612574,0.484658,-0.415015,0.466491,-0.017028,-0.133029,-0.046826,10.441889,0.280151,1.716308,0.583481,0.429545,-0.486644,0.488067
-0.031089,0.166079,-0.027543,-0.9667,0.535992,9.092726,0.837124,0.001678,0.073543,0.542036,-0.053212,-0.273508,0.075561,10.219721,2.144774,1.781615,0.610479,0.485918,-0.418226,0.465058,0.0,-0.155378,-0.030863,10.212397,0.169067,1.673583,0.582547,0.429108,-0.487838,0.488376
-0.036543,0.177805,-0.033816,-1.052842,0.555135,9.05444,0.83732,-0.000927,0.073345,0.541762,-0.052147,-0.194755,0.122387,9.458002,2.037963,1.731566,0.609484,0.48729,-0.419805,0.4635,0.022349,-0.137286,-0.042569,10.228266,0.120239,1.689452,0.581822,0.428789,-0.488572,0.488787
-0.021544,0.227711,-0.031634,-0.947558,0.545564,9.140582,0.837456,-0.002666,0.073184,0.541568,-0.013835,-0.103231,0.106423,9.373163,2.023925,1.798095,0.609483,0.48661,-0.420106,0.463944,0.02767,-0.181984,-0.041505,10.173944,0.169678,1.541747,0.57996,0.429989,-0.490549,0.487964
-0.01309,0.232074,-0.021817,-1.004985,0.717847,9.169296,0.837447,-0.002721,0.073583,0.541528,0.046826,-0.064918,0.107487,10.452875,2.116698,1.648559,0.607571,0.487276,-0.421803,0.464213,0.03512,-0.174534,-0.065982,10.482782,0.192871,1.437987,0.578483,0.431961,-0.492009,0.486504
0.000818,0.238347,0.007909,-0.9667,0.775275,9.131011,0.837238,-0.00236,0.074461,0.541733,0.088331,-0.100038,0.204333,10.550531,2.512816,1.669921,0.605896,0.488716,-0.422571,0.46419,0.02767,-0.163892,-0.073432,10.540155,0.180664,1.283569,0.577093,0.433831,-0.493436,0.485043
-0.009817,0.266981,0.01909,-0.861416,0.832702,9.025727,0.836939,-0.002207,0.075562,0.542042,0.111744,-0.104295,0.109616,10.493158,2.550047,1.858519,0.605306,0.490238,-0.421954,0.463915,0.014899,-0.127708,-0.09046,10.373529,0.045776,1.197509,0.575792,0.435034,-0.494904,0.484016
-0.007363,0.36052,0.011454,-0.736989,0.650848,8.9013,0.836684,-0.003349,0.076764,0.542261,0.131965,-0.095781,0.094717,10.220942,2.357787,1.895751,0.604882,0.491182,-0.421078,0.464265,0.00745,-0.088331,-0.064918,10.100092,-0.022583,1.099243,0.574551,0.435728,-0.496333,0.483402
-0.005727,0.476966,-0.010908,-0.775275,0.583849,8.930014,0.836476,-0.005403,0.078841,0.542268,0.139414,-0.063854,0.108552,10.345453,2.092284,1.82556,0.603551,0.490616,-0.421455,0.46625,0.0,-0.057469,-0.02767,10.055536,-0.079956,1.037597,0.573297,0.435973,-0.497797,0.483165
0.020453,0.622319,-0.025089,-0.918844,0.440279,8.949157,0.836255,-0.008786,0.082193,0.542067,0.134093,-0.071304,0.120258,10.296625,1.823119,1.59851,0.600969,0.490838,-0.423209,0.467761,-0.02022,-0.018092,0.0,10.260004,-0.100098,0.90454,0.572243,0.436009,-0.499187,0.482947
0.038452,0.763582,-0.040088,-1.100698,0.411565,8.882157,0.835991,-0.013199,0.086894,0.541651,0.129836,-0.072368,0.142607,10.198359,1.715697,1.503905,0.598278,0.491033,-0.425088,0.469299,-0.031927,0.008514,-0.041505,10.344233,-0.164795,0.995483,0.57151,0.435753,-0.500375,0.482817
0.059723,0.910571,-0.040633,-1.282553,0.421137,8.863015,0.835574,-0.01845,0.093014,0.541124,0.109616,-0.06279,0.137286,10.209345,1.673583,1.444091,0.595739,0.491186,-0.426959,0.470669,-0.053212,0.071304,-0.03512,10.344233,-0.26123,1.212768,0.571339,0.43423,-0.501133,0.483605
0.069268,1.06656,-0.061905,-1.512264,0.478565,8.863015,0.835073,-0.024762,0.100624,0.540283,0.079817,-0.077689,0.183048,10.159296,1.652831,1.298827,0.593098,0.491393,-0.429163,0.471782,-0.074496,0.054276,-0.040441,10.381464,-0.274658,1.364745,0.571575,0.432446,-0.501647,0.484391
0.081812,1.162553,-0.074449,-1.732404,0.555135,8.738588,0.834451,-0.03192,0.109442,0.539154,0.054276,-0.038312,0.164956,10.025019,1.65039,1.198119,0.590908,0.491578,-0.431027,0.472638,-0.091524,0.06279,-0.065982,10.417475,-0.194702,1.531982,0.572612,0.430697,-0.501447,0.48493
0.100629,1.354539,-0.080721,-1.990828,0.583849,8.537591,0.833163,-0.039206,0.123031,0.537734,0.02022,0.021285,0.131965,9.99206,1.662597,1.159667,0.589366,0.491569,-0.432426,0.473294,-0.084074,0.05534,-0.087267,10.396723,-0.125732,1.575927,0.573884,0.429229,-0.500932,0.485261
0.079085,1.557979,-0.086176,-2.37368,0.803988,8.633304,0.831369,-0.046383,0.138213,0.536249,-0.005321,0.06279,0.09046,10.13061,1.669311,1.176757,0.588341,0.491416,-0.433475,0.473769,-0.08301,0.050019,-0.113873,10.268549,0.119629,1.416015,0.576067,0.428982,-0.499389,0.484482
0.047451,1.708241,-0.064086,-2.507678,0.756132,8.60459,0.829048,-0.05352,0.153605,0.534987,-0.025542,0.168149,0.044698,10.133051,1.770019,1.178588,0.588317,0.491158,-0.433454,0.474084,-0.072368,0.048955,-0.108552,10.192865,0.370483,1.14685,0.577147,0.430146,-0.498976,0.482588
0.073086,1.886592,-0.067359,-3.024528,0.937986,8.642876,0.826072,-0.062341,0.171324,0.533252,-0.05534,0.19369,0.053212,10.117182,1.934813,1.258544,0.589027,0.490916,-0.432801,0.474051,-0.071304,0.054276,-0.100038,10.227655,0.494384,1.196899,0.578501,0.431311,-0.498216,0.480708
0.06245,1.913317,-0.027816,-3.378666,1.100698,8.441878,0.822475,-0.07112,0.18907,0.531715,-0.065982,0.174534,0.064918,9.949945,1.995238,1.246948,0.589805,0.490695,-0.432176,0.473882,-0.061725,0.102166,-0.080882,10.275263,0.569458,1.198119,0.579985,0.432206,-0.497177,0.47919
0.057269,2.018855,0.008999,-3.531806,1.167697,8.441878,0.818218,-0.079637,0.206887,0.53044,-0.084074,0.156442,0.139414,10.052485,2.228392,1.237182,0.59043,0.490152,-0.431879,0.473937,-0.060661,0.116001,-0.101102,10.134272,0.596923,1.340942,0.582113,0.432964,-0.495403,0.47776
0.046906,2.049671,0.029452,-3.818945,1.234697,8.059027,0.813355,-0.088483,0.225026,0.529131,-0.081946,0.213911,0.092588,10.368647,2.273558,1.315307,0.591527,0.48955,-0.430984,0.474006,-0.067047,0.1458,-0.124515,10.1831,0.476074,1.157226,0.583455,0.433643,-0.4946,0.476337
0.013635,2.128756,0.067086,-4.364509,1.196411,8.068598,0.807594,-0.098399,0.243954,0.527814,-0.039377,0.210718,0.142607,10.068964,2.167357,1.137084,0.591816,0.488952,-0.430564,0.474644,-0.075561,0.220296,-0.136222,9.915766,0.331421,1.248168,0.584696,0.433388,-0.494007,0.475662
-0.018817,2.227749,0.093539,-4.498507,1.024128,7.609176,0.800954,-0.109194,0.263478,0.526422,-0.002128,0.295857,0.084074,10.086054,2.097167,1.178588,0.592499,0.488397,-0.429258,0.475545,-0.081946,0.146864,-0.091524,9.716791,0.049438,0.952148,0.585157,0.432703,-0.494349,0.475363
-0.008181,2.284745,0.125173,-4.728218,0.976272,8.001599,0.794434,-0.119976,0.280439,0.525192,0.019156,0.323527,0.181984,10.206903,2.041625,1.123657,0.592518,0.487305,-0.428429,0.477385,-0.095781,0.272444,-0.205397,10.058588,-0.145264,0.890502,0.586801,0.431751,-0.493578,0.475004
-0.016635,2.282018,0.04227,-5.436493,0.803988,8.930014,0.788108,-0.131699,0.296846,0.522891,0.073432,0.619383,0.404408,10.819086,2.513426,0.512695,0.592462,0.484182,-0.426666,0.482188,-0.107487,0.158571,-0.526795,11.514886,-0.15686,0.99121,0.589463,0.43291,-0.492125,0.472152
-0.041179,2.191752,-0.080721,-6.805188,0.985843,9.523434,0.78235,-0.143635,0.312109,0.519496,0.058533,0.910983,0.404408,11.788323,3.138426,0.134888,0.59375,0.479593,-0.423145,0.488254,-0.008514,0.247966,-0.65131,12.668449,-0.115356,1.296386,0.592677,0.434584,-0.489171,0.469654
-0.007363,2.00222,-0.231529,-7.111469,0.784846,9.303294,0.777748,-0.154968,0.325729,0.514766,0.155378,1.509082,0.056404,13.402092,2.994993,0.55603,0.598599,0.473987,-0.41404,0.495559,0.096845,0.266058,-1.113187,12.19909,0.489502,0.768432,0.597892,0.439879,-0.483234,0.46423
-0.009545,1.947406,-0.273526,-7.771888,1.119841,9.150154,0.773147,-0.1652,0.339006,0.509921,0.421436,1.505889,-0.682173,10.744013,2.857054,1.100463,0.605969,0.473098,-0.399649,0.499251,0.258608,-0.240517,-1.691065,12.14782,1.118774,0.822143,0.602698,0.451495,-0.476645,0.453552
-0.118355,1.672244,-0.271344,-8.384451,1.100698,8.566305,0.767987,-0.176025,0.352244,0.505102,0.380995,1.654881,-0.561915,11.638177,0.957031,2.41516,0.612492,0.468736,-0.386417,0.505781,0.174534,0.866285,-1.132343,12.076409,1.555175,1.080322,0.610533,0.454925,-0.466041,0.450656
-0.240801,1.292907,-0.241619,-9.370294,0.784846,8.087741,0.763823,-0.186481,0.361393,0.501185,0.084074,1.114251,0.728999,14.931632,2.384642,4.221799,0.612124,0.459514,-0.38348,0.516803,-0.002128,1.042948,-0.7141,12.334588,1.151122,1.705932,0.61755,0.452864,-0.45771,0.451706
-0.302978,0.971658,-0.198531,-9.973285,0.89013,7.724031,0.760204,-0.195237,0.368085,0.498475,0.274572,1.572935,0.112809,10.830683,2.538451,3.593748,0.617228,0.452929,-0.371464,0.525253,-0.045762,1.042948,-0.687494,10.749506,1.802977,2.18872,0.626572,0.450734,-0.447157,0.451983
-0.378791,0.559323,-0.219802,-10.08814,0.746561,6.987042,0.757973,-0.202565,0.371187,0.496645,0.285214,1.450549,0.085139,9.2456,0.892944,2.877196,0.61989,0.445994,-0.362789,0.534042,-0.02767,1.378181,-0.455491,11.381829,2.403563,2.514037,0.635853,0.446844,-0.435199,0.45455
