0.011181,-0.014726,0.003272,0.057428,0.89013,9.178867,0.840212,0.036167,0.021295,0.540623,-0.057469,0.079817,-0.084074,10.294794,2.603758,2.014769,0.612013,0.489703,-0.416536,0.460566,0.039377,-0.024477,-0.021285,10.243525,0.08606,1.729735,0.580846,0.423866,-0.487348,0.495419
-0.407971,0.070086,-0.184078,-10.135997,0.468993,6.709475,0.757327,-0.207678,0.370393,0.496111,0.23626,1.466512,-0.196883,11.090692,1.022338,4.887692,0.625149,0.43893,-0.351724,0.54112,-0.053212,1.516531,-0.403344,11.329949,2.457884,3.037108,0.645448,0.441316,-0.422631,0.45827
-0.442605,-0.197986,-0.116173,-9.753145,0.306281,6.786045,0.757292,-0.211589,0.367424,0.496721,0.022349,1.10893,0.197947,11.110833,1.561278,5.845334,0.628242,0.431172,-0.345105,0.547993,-0.107487,1.43565,-0.432078,10.288691,2.581175,2.941893,0.654801,0.436534,-0.410548,0.460559
-0.421333,-0.196622,-0.035179,-8.920443,0.047856,6.881758,0.757174,-0.21551,0.364099,0.497661,-0.040441,1.177041,-0.152185,9.365839,0.817871,4.802854,0.63328,0.42357,-0.337468,0.552859,-0.056404,1.612312,-0.350132,10.510859,2.48474,3.193968,0.663938,0.43112,-0.397423,0.464078
-0.368701,-0.404971,-0.032998,-7.972885,0.124427,7.245467,0.758701,-0.216378,0.357608,0.499661,-0.179855,0.836487,-0.163892,10.452875,1.636962,4.331663,0.636899,0.418806,-0.333725,0.554599,-0.025542,1.559101,-0.391638,10.059809,1.926268,3.289183,0.671107,0.424495,-0.386859,0.468776
-0.331067,-0.645772,-0.015272,-7.704889,0.29671,7.235896,0.760897,-0.214957,0.349768,0.502477,-0.234131,1.0057,-0.360775,9.407343,2.177123,4.124753,0.6432,0.414362,-0.326827,0.554774,-0.059597,1.523981,-0.302242,9.637445,1.819457,3.494871,0.677818,0.417159,-0.376931,0.473767
-0.316614,-0.935933,0.022089,-7.704889,0.478565,7.063612,0.763387,-0.21092,0.340911,0.506483,-0.266058,1.245152,-0.471455,9.252314,2.552489,4.978635,0.651779,0.407837,-0.316778,0.555425,-0.122387,1.468641,-0.455491,9.385981,2.03308,3.722532,0.685023,0.41074,-0.367097,0.476726
-0.303796,-0.989384,0.076085,-7.676175,0.315853,6.910472,0.765032,-0.208072,0.333509,0.510094,-0.325655,1.239831,-0.380995,8.881831,2.45117,5.295407,0.659972,0.400102,-0.307386,0.556651,-0.191562,1.44842,-0.403344,8.911738,2.208861,4.176633,0.693772,0.403354,-0.355249,0.47935
-0.290979,-0.831486,0.130627,-7.685746,0.401994,7.015756,0.765834,-0.205543,0.327514,0.513787,-0.294792,1.228124,-0.278829,8.607173,2.460326,5.541378,0.667282,0.392118,-0.298256,0.558582,-0.245838,1.36541,-0.37461,8.945918,2.483519,4.488523,0.702215,0.396646,-0.343893,0.480931
-0.2498,-0.689678,0.174806,-7.360322,0.325424,7.551748,0.766991,-0.202038,0.320437,0.517896,-0.305435,1.281336,-0.338426,8.32458,2.117308,5.781857,0.674853,0.383187,-0.288876,0.56061,-0.283086,1.470769,-0.294792,8.524165,2.586668,4.749753,0.710595,0.388668,-0.332206,0.483346
-0.189259,-0.709313,0.18735,-7.140183,0.344566,7.503892,0.768105,-0.197709,0.313782,0.521975,-0.299049,1.307942,-0.451235,8.102412,2.261962,5.971676,0.683013,0.374633,-0.27859,0.561714,-0.279893,1.477155,-0.24903,8.682246,2.476195,5.079343,0.718526,0.379928,-0.320702,0.486329
-0.1279,-0.792216,0.176715,-6.585048,0.315853,7.743174,0.769826,-0.192979,0.306204,0.525697,-0.308627,1.336676,-0.522538,7.496944,2.186278,5.99609,0.691491,0.365847,-0.267876,0.562343,-0.24903,1.525045,-0.189433,8.331904,2.402342,5.009152,0.724971,0.372746,-0.310225,0.489112
-0.085903,-0.872665,0.149717,-6.269196,0.478565,7.609176,0.771807,-0.18722,0.298471,0.52931,-0.337362,1.356896,-0.467198,7.446895,2.119139,5.991818,0.699635,0.356488,-0.257304,0.563217,-0.238388,1.565486,-0.224553,8.111567,2.203368,5.10986,0.73091,0.363972,-0.300735,0.492792
-0.061632,-0.923116,0.126536,-5.742774,0.497707,7.685746,0.774083,-0.181174,0.290249,0.532652,-0.369289,1.39308,-0.529988,7.288204,2.439574,6.092526,0.708114,0.348032,-0.246077,0.562926,-0.188369,1.624019,-0.131965,7.692867,2.344359,5.368649,0.737672,0.355797,-0.28775,0.496427
-0.067904,-0.925843,0.129263,-5.398208,0.535992,7.695318,0.776251,-0.175111,0.281947,0.535974,-0.421436,1.405851,-0.411858,7.165523,2.565917,6.068112,0.715551,0.33954,-0.23601,0.56302,-0.211782,1.631468,-0.136222,7.714229,2.24243,5.082395,0.743032,0.34736,-0.27737,0.500301
-0.060814,-0.939478,0.081267,-5.34078,0.535992,7.475178,0.778571,-0.168863,0.273639,0.538911,-0.42995,1.416493,-0.300114,7.07275,2.686766,5.9082,0.721867,0.330761,-0.227004,0.563886,-0.227746,1.613376,0.015963,7.561641,2.15515,5.130002,0.747449,0.338328,-0.267751,0.505129
-0.073086,-0.874301,0.04636,-5.474778,0.66999,7.580462,0.780539,-0.16279,0.266445,0.541532,-0.444849,1.447356,-0.147928,6.9165,2.407225,5.815426,0.727005,0.321143,-0.219017,0.565999,-0.246902,1.618697,-0.150057,7.5592,2.078856,5.563351,0.752578,0.329297,-0.257735,0.508679
-0.07254,-0.798761,0.063268,-5.235496,0.650848,7.781459,0.7823,-0.157182,0.259419,0.544054,-0.408665,1.45587,-0.036184,6.604,2.670897,6.010739,0.731479,0.311603,-0.210491,0.568795,-0.242645,1.597413,-0.080882,6.987301,2.270507,5.933224,0.757285,0.320716,-0.247502,0.512245
-0.109083,-0.863393,0.139354,-4.871787,0.583849,7.953743,0.78384,-0.151569,0.251327,0.547219,-0.378867,1.569743,-0.078753,6.362301,2.714232,6.231076,0.736242,0.301683,-0.20058,0.571572,-0.289471,1.496311,-0.03512,7.434078,2.481078,6.228634,0.761494,0.312131,-0.238385,0.515622
-0.16417,-1.148372,0.18026,-4.709075,0.555135,7.704889,0.785641,-0.144585,0.240857,0.55122,-0.368224,1.577192,0.017028,6.213376,2.691649,6.678463,0.740316,0.291541,-0.190597,0.574979,-0.254352,1.630404,0.159635,6.243893,2.938231,6.60339,0.765707,0.302422,-0.226244,0.520613
-0.18326,-1.305997,0.239437,-4.986642,0.459422,7.331609,0.786657,-0.138528,0.231618,0.555271,-0.340554,1.53888,0.00745,5.781857,2.559813,7.235713,0.744483,0.281278,-0.179689,0.578214,-0.355454,1.644239,0.278829,6.303707,2.65808,7.184444,0.769512,0.291054,-0.2146,0.526381
-0.21353,-1.31336,0.291797,-4.833502,0.411565,7.427321,0.787295,-0.132873,0.22209,0.559624,-0.318205,1.510146,0.097909,6.063229,2.526244,7.935176,0.747806,0.270197,-0.170452,0.581995,-0.413986,1.782589,0.526795,4.377439,2.026976,7.728878,0.772184,0.276225,-0.203078,0.53496
-0.244073,-1.272727,0.316341,-5.082355,0.162712,7.379465,0.787697,-0.128293,0.212256,0.563927,-0.300114,1.766626,-0.178791,6.372066,2.837523,8.789668,0.752885,0.258306,-0.158335,0.584264,-0.417179,1.970958,0.306499,4.125974,1.816405,8.676143,0.776064,0.26051,-0.189515,0.542159
-0.28198,-1.084013,0.308432,-5.34078,-0.37328,7.379465,0.787706,-0.125406,0.203233,0.567874,-0.202204,2.311513,-0.569364,6.061398,2.946776,10.100092,0.760689,0.244059,-0.140036,0.584953,-0.407601,1.803874,0.478905,4.176633,1.760863,9.131465,0.778275,0.245332,-0.177623,0.550038
-0.255527,-0.991838,0.264799,-4.986642,-0.861416,7.140183,0.787823,-0.123086,0.194584,0.571238,0.00745,1.894334,-1.103609,4.146726,2.249755,11.97265,0.770245,0.233074,-0.121747,0.581006,-0.326719,1.659138,0.295857,3.558347,1.500243,8.891597,0.780729,0.23178,-0.165914,0.556061
-0.234801,-0.914934,0.269708,-4.52722,-1.052842,6.431907,0.787717,-0.121045,0.186594,0.574478,-0.036184,1.10893,0.870542,1.979979,1.278686,10.457148,0.767078,0.22363,-0.114428,0.590321,-0.220296,1.641046,0.139414,2.612914,1.510619,8.926387,0.783546,0.219435,-0.153172,0.560744
-0.309251,-1.062469,0.311432,-3.962514,-0.803988,6.479764,0.787499,-0.118685,0.176889,0.578327,-0.02022,0.885441,0.329912,5.275876,0.783691,9.05395,0.765835,0.217044,-0.110243,0.595169,-0.16602,1.565486,0.310756,3.474119,1.359252,8.502192,0.784855,0.207542,-0.14137,0.566511
-0.34443,-1.135009,0.185987,-3.809374,-0.708275,6.297909,0.787925,-0.116357,0.166475,0.581303,-0.246902,0.770504,1.21961,4.312742,-0.83496,7.78442,0.759657,0.207985,-0.109945,0.606273,-0.077689,1.402658,0.158571,3.402098,0.858764,8.728023,0.786283,0.197064,-0.13057,0.570849
-0.320977,-0.912207,-0.064086,-4.211368,-0.009571,6.958328,0.789137,-0.114886,0.158723,0.582118,-0.315013,0.710907,1.426071,2.697142,-1.738891,6.998898,0.752271,0.198065,-0.11037,0.618602,-0.019156,1.316455,0.045762,2.828367,0.386963,8.506465,0.787915,0.187553,-0.12009,0.574094
-0.454058,-1.041743,0.339521,-3.914658,-0.717847,6.288338,0.788112,-0.113596,0.148941,0.586331,-0.154314,0.728999,0.904598,2.789915,-0.592651,6.929317,0.747653,0.189741,-0.108581,0.627069,-0.013835,1.220675,0.188369,3.503416,-0.006104,8.552852,0.788222,0.178485,-0.111728,0.578236
-0.385881,-0.849484,0.146171,-4.07737,-0.9667,6.786045,0.787941,-0.113232,0.140717,0.588658,0.081946,0.739641,0.021285,2.506712,0.45166,7.434688,0.748304,0.183866,-0.102453,0.62907,-0.026606,1.19194,0.555529,2.830809,0.081787,8.875728,0.786414,0.168894,-0.103664,0.585042
-0.376064,-0.392972,0.215166,-3.081956,-1.464407,6.881758,0.78689,-0.115423,0.135007,0.590971,0.299049,0.836487,-0.573621,2.306517,0.738525,7.562862,0.752431,0.179727,-0.092596,0.626868,-0.041505,0.928011,0.4374,3.323362,0.766601,8.959346,0.78483,0.16091,-0.09808,0.590357
-0.353975,-0.311705,0.323431,-3.273381,-0.842274,7.235896,0.784944,-0.117842,0.130901,0.593997,0.313949,1.102545,-0.285214,1.940917,0.856933,7.215572,0.754907,0.173837,-0.080914,0.627169,0.054276,0.906726,0.673659,3.277586,1.054077,8.633418,0.781384,0.154258,-0.093379,0.597424
-0.302978,-0.560142,0.481874,-2.699104,-1.052842,7.513463,0.782641,-0.117723,0.123953,0.598533,0.188369,1.415429,0.36716,1.777343,0.557861,7.356563,0.753859,0.164517,-0.069466,0.632295,0.09046,0.752412,0.660888,3.065794,1.366576,8.666987,0.778031,0.149996,-0.087881,0.603687
-0.192804,-0.642499,0.625319,-2.986243,-1.004985,7.302895,0.779467,-0.116512,0.118138,0.604062,0.050019,1.462255,0.638539,2.38037,-0.910034,7.945552,0.750838,0.153672,-0.060244,0.639523,0.133029,0.660888,0.588521,3.306273,1.537475,9.103389,0.77488,0.146887,-0.082822,0.609195
-0.063268,-0.448059,0.74122,-3.474379,-0.928415,7.178468,0.775286,-0.115214,0.115735,0.610127,-0.030863,1.178105,0.454427,2.514647,-1.712646,8.625484,0.748755,0.144164,-0.053517,0.644756,0.154314,0.585328,0.758798,3.068236,1.28662,8.976436,0.77054,0.144031,-0.078543,0.615911
0.030816,-0.083994,0.842394,-3.445665,-1.052842,7.618747,0.770168,-0.115368,0.116553,0.616392,-0.031927,0.647053,0.618319,4.590451,-0.769043,10.378412,0.745162,0.138991,-0.051378,0.650206,0.285214,0.320334,1.392016,2.373656,0.184936,9.746698,0.761866,0.141896,-0.0765,0.627348
-0.00709,0.176987,0.826577,-3.369094,-1.033699,8.288737,0.764819,-0.117472,0.118705,0.622216,-0.03512,0.405473,0.833294,5.917965,2.166137,11.725457,0.740006,0.136628,-0.050628,0.656623,0.326719,0.564043,0.766247,2.009276,0.109253,9.869989,0.757199,0.13883,-0.07121,0.634269
-0.050178,0.23671,0.653135,-3.828516,-1.18684,9.379865,0.760407,-0.120468,0.120719,0.626648,-0.037248,0.370353,-1.633597,-2.139891,0.183716,9.427485,0.751241,0.133112,-0.044792,0.644905,0.275636,0.327784,0.320334,2.678832,0.328369,9.573969,0.755118,0.137815,-0.067891,0.637328
-0.058087,0.07854,0.407971,-4.240082,-1.024128,9.801002,0.757611,-0.122802,0.121657,0.629394,-0.126644,0.946103,-0.282022,1.538085,-0.240478,10.244135,0.75382,0.12463,-0.038465,0.643999,0.189433,0.472519,0.085139,2.301024,0.43457,10.157465,0.754788,0.135148,-0.063321,0.638759
-0.047451,-0.20644,0.278435,-3.598805,-0.392423,9.245867,0.755835,-0.123048,0.121214,0.631563,0.010642,0.688558,-0.240517,0.72998,2.190551,9.380487,0.755858,0.120153,-0.03158,0.642834,0.154314,0.506575,-0.077689,1.912841,0.482177,10.258173,0.755567,0.131976,-0.058266,0.638983
0.013635,-0.375519,0.235074,-3.215954,-0.133998,8.365308,0.754483,-0.120293,0.120667,0.633811,0.02767,0.709843,-0.448042,1.727904,2.93762,8.529048,0.758983,0.116854,-0.024654,0.640058,0.129836,0.517217,0.075561,2.048339,1.185302,10.359491,0.755366,0.129052,-0.053228,0.640255
0.108265,-0.370337,0.261527,-3.416951,-0.248854,7.877172,0.753137,-0.118034,0.12029,0.635905,0.017028,1.150435,0.345876,0.396728,2.758787,9.674677,0.757139,0.109575,-0.014831,0.643822,0.130901,0.554465,0.184112,2.069091,2.318724,10.637812,0.754451,0.126612,-0.047585,0.642262
0.145899,-0.202622,0.358338,-3.512664,-0.181855,8.154739,0.751,-0.11634,0.121612,0.638488,0.136222,0.937589,0.244773,0.453491,2.379149,9.961542,0.755663,0.104441,-0.005961,0.646546,0.106423,0.362903,0.270315,2.428587,2.650755,10.223383,0.752832,0.125623,-0.043866,0.644617
0.09572,-0.123809,0.455695,-3.302095,0.287139,8.556734,0.748031,-0.113663,0.123671,0.642049,0.293728,0.860964,-0.312884,1.309203,1.683349,8.969111,0.757441,0.10133,0.002963,0.64498,0.164956,0.104295,0.124515,2.929686,2.550658,9.693598,0.751876,0.127054,-0.041953,0.645578
0.058632,-0.169079,0.483511,-3.168097,0.602991,8.681161,0.744939,-0.110274,0.12484,0.645997,0.292664,1.070618,-0.459748,1.231078,1.774291,9.055171,0.760014,0.096898,0.013557,0.642494,0.20114,-0.036184,0.235195,2.976073,2.907103,9.422602,0.750075,0.129757,-0.040926,0.647201
0.085903,-0.140444,0.495783,-2.919244,0.622134,8.690732,0.741814,-0.106444,0.125949,0.650007,0.172406,1.014213,-0.144736,1.322631,1.887816,9.024043,0.760516,0.092147,0.022457,0.642349,0.225617,-0.09046,0.275636,2.911375,2.604979,8.886714,0.747925,0.13293,-0.040321,0.64908
0.145899,-0.093266,0.46333,-2.708675,0.59342,8.566305,0.73895,-0.102313,0.127322,0.653656,0.054276,0.827973,0.105359,0.36438,1.636962,9.528193,0.759533,0.087017,0.029305,0.64395,0.234131,-0.11068,0.344811,2.751463,2.559203,8.545527,0.745293,0.136233,-0.039854,0.651447
0.174533,-0.089994,0.410425,-2.804388,0.401994,8.518449,0.736405,-0.098101,0.128986,0.65684,-0.011707,0.647053,0.205397,0.674438,1.882323,9.687494,0.757913,0.08298,0.034062,0.646154,0.210718,-0.086203,0.538502,2.702025,2.069701,8.516841,0.741413,0.138883,-0.039827,0.655305
0.152171,-0.11781,0.353429,-2.718246,0.162712,8.60459,0.734655,-0.09507,0.127703,0.65949,0.034055,0.510832,0.100038,0.867919,2.225341,9.503168,0.756916,0.080511,0.038158,0.647404,0.197947,-0.097909,0.643861,2.421263,1.641234,8.511348,0.736863,0.141076,-0.040171,0.659932
0.123264,-0.170715,0.317977,-2.603391,0.086142,8.738588,0.733184,-0.092366,0.125677,0.661896,0.114937,0.431014,-0.022349,0.420532,2.022704,9.226679,0.756669,0.078857,0.042408,0.647632,0.205397,-0.053212,0.57575,2.03247,1.461791,8.587031,0.732818,0.142639,-0.039848,0.664105
0.128173,-0.23371,0.287161,-2.545963,0.344566,8.700303,0.731823,-0.087933,0.124026,0.664313,0.163892,0.36716,-0.300114,0.262451,1.592406,9.329218,0.758193,0.077515,0.046501,0.645728,0.218168,-0.014899,0.341619,1.951293,1.521606,8.751216,0.730347,0.144047,-0.038706,0.666587
0.16717,-0.211894,0.254709,-2.545963,0.602991,8.709874,0.730441,-0.083054,0.124153,0.666435,0.135158,0.355454,-0.224553,0.311279,1.683959,9.331049,0.759206,0.076178,0.050205,0.644418,0.224553,0.088331,0.143671,1.868895,1.684569,8.864741,0.729239,0.1449,-0.036329,0.667748
0.180533,-0.171806,0.241892,-2.526821,0.708275,8.719446,0.729046,-0.078419,0.124929,0.668376,0.074496,0.242645,-0.171341,-0.235596,2.038573,9.533686,0.759966,0.075059,0.053063,0.643424,0.209654,0.207525,0.013835,1.85913,1.713256,8.926387,0.72905,0.144882,-0.033007,0.66813
0.163625,-0.125173,0.194986,-2.459822,0.880559,8.815159,0.727879,-0.074269,0.125873,0.669943,0.050019,0.243709,-0.175598,-0.306396,2.229613,9.456781,0.76074,0.073849,0.055857,0.642412,0.169213,0.296921,-0.057469,2.100829,1.815184,9.19372,0.729372,0.144143,-0.02936,0.668109
0.144535,-0.146444,0.138808,-2.536392,0.660419,8.776874,0.7271,-0.070156,0.126397,0.671133,0.076625,0.335233,-0.218168,-0.559082,2.406004,9.537348,0.761698,0.072213,0.059694,0.641116,0.121322,0.088331,0.019156,2.487792,2.008666,9.303583,0.729117,0.144736,-0.027863,0.668323
0.141535,-0.122173,0.095993,-2.603391,0.641276,8.82473,0.726474,-0.068817,0.128321,0.671584,0.052147,0.114937,0.074496,-0.577392,2.238158,9.388422,0.760909,0.071914,0.061391,0.641927,0.093652,0.483162,-0.190498,2.095336,2.236937,9.38415,0.730445,0.142447,-0.023022,0.667549
0.146444,-0.131991,0.106629,-2.632105,0.756132,8.738588,0.725745,-0.066528,0.130332,0.672216,0.070239,0.282022,-0.026606,-0.536499,1.878051,9.359735,0.760656,0.070429,0.064347,0.642102,0.045762,0.593842,-0.105359,2.13684,2.255248,9.279779,0.731236,0.139143,-0.017918,0.667536
0.160898,-0.094084,0.1219,-2.74696,0.909273,8.719446,0.724877,-0.064539,0.132727,0.672876,0.063854,0.456556,-0.080882,-0.276489,1.838988,9.344477,0.76061,0.067873,0.068402,0.642011,0.006385,0.52041,0.037248,2.273558,2.385252,9.376825,0.731056,0.136169,-0.013911,0.668441
0.164715,-0.008454,0.143172,-2.679961,0.880559,8.671589,0.723765,-0.063283,0.135763,0.673588,0.044698,0.443785,-0.091524,-0.524292,1.883544,9.338984,0.760638,0.065183,0.072351,0.641824,-0.001064,0.40228,0.142607,2.022094,2.38037,9.427485,0.730162,0.133823,-0.010869,0.669947
0.144262,0.019362,0.156807,-2.536392,0.832702,8.671589,0.722859,-0.060605,0.13585,0.674788,0.028734,0.368224,-0.046826,-0.515136,1.920775,9.371943,0.760417,0.06295,0.075538,0.641942,0.003193,0.301178,0.22136,1.884154,2.305296,9.42016,0.728719,0.132105,-0.008639,0.671889
0.121355,0.030271,0.14808,-2.565106,0.765703,8.671589,0.722084,-0.061572,0.136256,0.675447,0.024477,0.359711,-0.120258,-0.671997,2.010497,9.433588,0.760658,0.060684,0.078752,0.641489,0.021285,0.181984,0.17347,1.935424,2.249144,9.355463,0.727545,0.131357,-0.007183,0.673323
0.103356,0.077176,0.131718,-2.498107,0.784846,8.681161,0.721444,-0.061773,0.135757,0.676213,0.021285,0.31182,-0.147928,-0.951538,2.030028,9.353632,0.761106,0.058592,0.081724,0.64078,0.045762,0.09046,0.107487,1.951903,2.208251,9.414667,0.726773,0.131391,-0.006191,0.67416
0.102538,0.100356,0.123809,-2.555535,0.803988,8.729017,0.720787,-0.063061,0.135991,0.676748,0.011707,0.280957,-0.091524,-0.559692,1.869506,9.321894,0.761192,0.056803,0.084022,0.640541,0.06279,0.034055,0.129836,1.924437,2.194213,9.530024,0.725828,0.131877,-0.005527,0.675088
0.099266,0.131172,0.129536,-2.555535,0.794417,8.767303,0.720086,-0.063836,0.135913,0.677436,0.001064,0.303306,0.013835,-0.62561,1.838378,9.366449,0.760583,0.054848,0.086341,0.641126,0.079817,0.011707,0.072368,2.034301,2.12097,9.429316,0.725234,0.132671,-0.004949,0.675575
0.100356,0.14808,0.136354,-2.526821,0.765703,8.786445,0.719311,-0.064188,0.135845,0.67824,-0.008514,0.168149,0.098974,-0.623169,1.94702,9.411005,0.759536,0.053846,0.087536,0.642289,0.089396,-0.006385,0.011707,2.297362,2.060546,9.425043,0.725008,0.133743,-0.004551,0.67561
0.09572,0.152444,0.132809,-2.498107,0.736989,8.815159,0.718545,-0.064461,0.135766,0.679041,0.004257,0.124515,0.073432,-0.593872,1.77307,9.551386,0.758692,0.053111,0.088356,0.643235,0.094717,-0.088331,-0.00745,2.29431,1.966552,9.371943,0.724893,0.13535,-0.004743,0.675411
0.096266,0.165534,0.112356,-2.565106,0.746561,8.910872,0.717911,-0.065219,0.135814,0.67963,0.013835,0.154314,0.078753,-0.356445,1.878661,9.594721,0.757769,0.052446,0.089358,0.644238,0.088331,-0.060661,0.010642,2.226561,1.884154,9.327387,0.724667,0.136632,-0.004809,0.675395
0.089994,0.175078,0.070359,-2.660819,0.746561,9.044869,0.717538,-0.06678,0.136119,0.679811,0.018092,0.093652,0.065982,-0.24292,2.147216,9.584345,0.756965,0.052398,0.089991,0.645099,0.080882,-0.041505,0.006385,2.374876,1.875609,9.382318,0.724465,0.137766,-0.004865,0.675381
0.09163,0.154625,0.034361,-2.565106,0.756132,9.111869,0.717406,-0.066698,0.136026,0.679977,0.034055,0.017028,0.11068,-0.03479,2.070922,9.717402,0.755938,0.053045,0.089951,0.646255,0.072368,-0.044698,0.015963,2.308348,1.853026,9.443354,0.724219,0.138783,-0.00499,0.675436
0.085903,0.083176,0.031907,-2.574677,0.794417,9.111869,0.717355,-0.065871,0.135481,0.68022,0.071304,-0.044698,0.070239,0.042725,1.943969,9.538568,0.755214,0.054313,0.089623,0.64704,0.064918,-0.070239,0.045762,2.276,1.819457,9.370722,0.723783,0.139883,-0.005393,0.675673
0.072268,0.053996,0.031907,-2.459822,0.842274,9.064013,0.71726,-0.064413,0.13496,0.680564,0.070239,-0.046826,0.037248,-0.12146,2.208861,9.492792,0.754698,0.055605,0.089521,0.647547,0.065982,-0.074496,0.008514,2.369994,1.939696,9.230341,0.723586,0.141149,-0.005745,0.675618
0.063814,0.035997,0.058087,-2.440679,0.976272,8.930014,0.716825,-0.062219,0.13528,0.681162,0.079817,-0.119194,-0.074496,-0.303345,2.109984,9.365229,0.754972,0.057195,0.08907,0.647152,0.060661,-0.087267,-0.005321,2.369383,2.064208,9.187616,0.72349,0.142521,-0.006131,0.675429
0.052905,0.021817,0.068722,-2.325824,1.014557,8.939586,0.71637,-0.060091,0.135139,0.681859,0.075561,-0.123451,-0.076625,-0.471191,2.081908,9.36767,0.755266,0.058657,0.088648,0.646736,0.042569,-0.077689,0.001064,2.385863,1.999511,9.186396,0.723372,0.143651,-0.006618,0.675311
0.043361,0.000273,0.049906,-2.364109,0.947558,8.863015,0.716126,-0.058125,0.134389,0.682434,0.064918,-0.096845,-0.011707,-0.441894,2.098387,9.343256,0.755117,0.059931,0.08832,0.646837,0.026606,-0.071304,0.058533,2.400511,1.978759,9.19311,0.722887,0.144596,-0.007262,0.675623
0.034361,-0.01609,0.034634,-2.45025,0.794417,8.863015,0.716217,-0.058417,0.132719,0.682641,0.056404,-0.102166,0.084074,-0.355835,2.133178,9.382929,0.754354,0.061299,0.087807,0.647668,0.010642,-0.068111,0.142607,2.36328,2.034301,9.199213,0.721864,0.145393,-0.008049,0.676536
0.031361,-0.018271,0.043361,-2.402394,0.870987,8.910872,0.716159,-0.057201,0.131105,0.683116,0.053212,-0.087267,0.128772,-0.579834,1.943969,9.295038,0.753312,0.062353,0.087418,0.648832,0.005321,-0.072368,0.128772,2.322386,2.026366,9.244379,0.720956,0.146133,-0.008848,0.677334
