-0.187623,0.139626,1.375538,-0.287139,0.736989,8.9013,-0.243767,-0.078459,0.031959,0.966122,-0.40228,0.482097,0.958873,-1.891478,0.422973,8.640132,0.158328,0.117808,-0.008873,-0.980289,-0.155378,0.264994,0.995057,4.011838,1.785277,9.450068,-0.18328,0.0338,0.086352,0.978673
-0.149171,0.090266,1.223912,-0.019143,0.736989,8.997013,-0.255834,-0.076611,0.031472,0.963162,-0.42995,0.500189,1.036562,-1.205444,0.509643,8.525996,0.169419,0.121505,-0.005218,-0.978008,-0.217103,0.415051,0.872671,3.518675,1.763915,8.890986,-0.192358,0.031794,0.083471,0.977247
-0.138536,0.015817,1.073377,0.133998,0.842274,8.863015,-0.266396,-0.07414,0.031357,0.960492,-0.391638,0.473583,0.635347,-1.643065,0.92102,8.764033,0.176545,0.12521,-0.001673,-0.976291,-0.312884,0.535309,0.900341,2.542113,1.620482,8.460078,-0.201764,0.028601,0.079379,0.975789
-0.139081,-0.03627,0.896663,0.095713,1.043271,8.882157,-0.275229,-0.071308,0.031544,0.958207,-0.390573,0.495932,0.42995,-1.19873,1.456908,9.220575,0.181709,0.128901,0.001875,-0.974861,-0.398023,0.271379,1.05359,3.046263,2.303465,8.836055,-0.212381,0.028327,0.075196,0.973873
-0.167988,0.006272,0.754309,-0.717847,1.330409,9.399008,-0.282725,-0.069627,0.032155,0.956126,-0.368224,0.419308,0.315013,-1.39038,2.336424,9.97497,0.185751,0.131964,0.004939,-0.973679,-0.142607,-0.354389,1.044012,4.150388,3.045653,10.451654,-0.222456,0.033667,0.074928,0.971472
-0.131718,0.112628,0.715585,-2.545963,2.287539,11.370693,-0.289645,-0.071867,0.031945,0.953893,-0.389509,0.257544,0.493804,-2.943114,2.958983,11.66015,0.191559,0.133826,0.007701,-0.97228,0.1458,-0.815202,1.582514,-1.420898,4.110105,15.318595,-0.237377,0.041567,0.077958,0.967388
0.028907,0.078267,0.744219,-3.34038,2.823531,13.399807,-0.296688,-0.074274,0.033288,0.951495,-0.412922,0.034055,1.174913,-2.908934,2.48596,13.480217,0.204027,0.1333,0.00951,-0.969797,0.847129,-0.441656,-0.059597,1.325073,0.541992,14.92797,-0.237066,0.043728,0.086759,0.966619
0.097902,-0.031361,0.978475,-2.632105,0.334995,12.471392,-0.305741,-0.074921,0.033304,0.948573,-0.195819,-0.279893,1.537816,-0.195923,-0.314941,12.554314,0.219621,0.129154,0.008785,-0.966954,0.08301,0.226682,0.128772,1.254882,1.224975,7.581783,-0.238815,0.041575,0.087059,0.966257
0.055905,0.105265,1.027835,-3.799802,-0.660419,11.188839,-0.315305,-0.076855,0.032627,0.945306,-0.156442,-0.830101,1.402658,0.507812,-1.392211,12.532341,0.233763,0.119557,0.006969,-0.964886,-0.587456,1.068489,1.445228,-0.018921,2.908324,5.402219,-0.253515,0.033247,0.07925,0.963502
-0.085903,0.137717,0.899663,-3.905087,-0.59342,10.059426,-0.323739,-0.078821,0.030507,0.942359,-0.16602,-1.407979,1.147242,0.435791,-1.249999,12.491448,0.24507,0.103762,0.004387,-0.963922,-0.406537,1.224931,1.737892,-1.652831,0.72937,10.14892,-0.27096,0.022103,0.070698,0.959732
-0.228256,-0.084539,0.438514,-3.034099,-0.354138,9.312865,-0.327852,-0.078255,0.027317,0.941081,-0.068111,-1.845379,0.694944,-0.641479,-0.914916,11.727288,0.252213,0.08503,0.000148,-0.963925,-0.150057,0.752412,2.233824,-2.860716,-1.94702,10.307001,-0.292967,0.016013,0.06543,0.953743
-0.304342,-0.150262,0.02618,-2.842673,-1.052842,9.016156,-0.328135,-0.076536,0.0231,0.941237,0.106423,-1.962445,0.570429,-1.363525,-1.75537,10.556635,0.257842,0.066006,-0.005493,-0.96391,-0.220296,1.047205,1.536752,-2.875975,-2.672728,11.571038,-0.308324,0.007024,0.058644,0.949442
-0.308705,-0.071995,0.041997,-2.383251,-1.933401,8.729017,-0.328608,-0.075014,0.018478,0.941297,0.159635,-1.943288,0.690687,-2.069091,-2.268676,11.322015,0.264457,0.047628,-0.011494,-0.963148,-0.154314,0.987608,0.122387,-1.428832,-2.922972,11.229852,-0.310129,-0.001985,0.052739,0.949224
-0.256618,0.025635,0.285252,-2.220539,-1.473979,8.882157,-0.331349,-0.074576,0.01421,0.940445,0.155378,-1.807067,0.723678,-2.549437,-2.006224,12.21679,0.271307,0.030816,-0.01717,-0.961842,-0.081946,0.845001,0.073432,-0.803222,-0.442505,9.359735,-0.311334,-0.009972,0.048589,0.949001
-0.266708,0.169351,0.394063,-2.210968,-0.583849,9.686146,-0.335124,-0.075759,0.009513,0.939071,0.188369,-1.65701,0.65131,-1.989745,-1.239623,11.620477,0.277411,0.015613,-0.022902,-0.960348,0.040441,0.840744,0.40228,-0.613403,0.727539,9.141841,-0.315607,-0.018175,0.04621,0.947586
-0.346066,0.250891,0.370064,-2.201397,-0.066999,10.116854,-0.338724,-0.07781,0.003922,0.93765,0.294792,-1.452677,0.600227,-1.897582,0.076904,10.597528,0.28299,0.002983,-0.029467,-0.958662,0.053212,1.095095,0.539566,-0.314941,1.02478,9.389643,-0.32126,-0.028585,0.043363,0.945562
-0.376882,0.217075,0.304069,-2.344966,-0.191426,9.705289,-0.341714,-0.07955,-0.001831,0.936425,0.359711,-1.278143,0.775825,-1.840209,0.777587,9.956049,0.290215,-0.007642,-0.036392,-0.956235,-0.041505,1.348382,0.704522,-0.567627,0.606689,9.833979,-0.328535,-0.040946,0.038634,0.942808
-0.363247,0.183532,0.247346,-2.239682,-0.545564,8.958728,-0.34415,-0.080734,-0.007524,0.935403,0.356518,-1.249409,1.156821,-1.499633,0.79956,9.411615,0.30099,-0.018127,-0.043164,-0.952473,-0.122387,1.53888,0.739641,-1.054077,-0.370483,9.789423,-0.336126,-0.054765,0.032084,0.939672
-0.339521,0.123809,0.157625,-1.885544,-0.842274,8.020741,-0.345723,-0.080985,-0.012975,0.934741,0.28415,-1.201518,1.398401,-1.536254,-0.169678,9.174799,0.313947,-0.028497,-0.048579,-0.947764,-0.098974,1.534623,0.681109,-1.416015,-0.604858,9.412226,-0.34301,-0.068643,0.025627,0.936465
-0.310614,0.084812,-0.006272,-1.741975,-1.292124,7.618747,-0.34574,-0.080623,-0.018167,0.934679,0.189433,-1.134472,1.280272,-1.119384,-1.049194,9.05273,0.325677,-0.038689,-0.052565,-0.943222,0.008514,1.411172,0.635347,-1.336059,-0.484009,9.225458,-0.349242,-0.081603,0.020654,0.93324
-0.265617,0.162534,-0.076085,-1.646262,-1.914258,7.752745,-0.345052,-0.080847,-0.023233,0.934802,0.194755,-1.086581,0.865221,-0.741577,-1.817626,8.730464,0.333438,-0.048398,-0.056353,-0.939837,0.191562,1.24728,0.359711,-0.619506,-0.564575,9.208979,-0.352642,-0.093271,0.01784,0.930923
-0.223348,0.222802,-0.217075,-1.550549,-2.124826,7.848458,-0.342987,-0.081604,-0.028193,0.935359,0.202204,-1.008892,0.515088,-0.535278,-2.459715,8.297725,0.337916,-0.057281,-0.059941,-0.937513,0.303306,1.31752,0.178791,-0.714721,-0.684204,9.238276,-0.35418,-0.105929,0.015604,0.929023
-0.188986,0.251982,-0.314432,-1.445265,-2.067399,8.059027,-0.339962,-0.082571,-0.032964,0.936223,0.148993,-0.881184,0.273508,-0.561523,-2.583617,7.894893,0.34015,-0.064964,-0.062673,-0.936024,0.362903,1.344126,0.046826,-0.910644,-0.481567,9.45495,-0.35435,-0.119039,0.013759,0.927399
-0.100084,0.204258,-0.504509,-1.531407,-1.933401,8.116454,-0.335076,-0.083364,-0.036907,0.937765,0.167084,-0.730063,0.068111,-0.531616,-2.424925,7.429195,0.340554,-0.07099,-0.065183,-0.935268,0.45017,1.346254,-0.218168,-0.897216,-0.43457,9.438471,-0.351884,-0.13238,0.012434,0.926548
0.005454,0.175896,-0.68586,-1.378266,-1.971686,8.068598,-0.328392,-0.083999,-0.039849,0.93995,0.057469,-0.671531,-0.233067,-0.261841,-1.976928,7.463985,0.338079,-0.076623,-0.066788,-0.935608,0.506575,1.40053,-0.459748,-1.139526,-0.315552,9.486689,-0.347024,-0.14642,0.011143,0.926285
0.132536,0.208349,-0.848666,-1.531407,-1.962115,8.01117,-0.320026,-0.085422,-0.041888,0.942615,-0.014899,-0.67898,-0.534245,0.267944,-1.453857,7.946162,0.332692,-0.08243,-0.068191,-0.936944,0.535309,1.338804,-0.558722,-1.177367,-0.269165,9.238276,-0.341113,-0.159879,0.010207,0.926266
0.245164,0.25989,-1.082922,-1.464407,-2.009971,8.212168,-0.309296,-0.087445,-0.043174,0.945948,-0.005321,-0.709843,-0.717293,0.963745,-1.035156,8.366694,0.325534,-0.088535,-0.070189,-0.938752,0.590649,1.30262,-0.736449,-1.245116,-0.082397,9.410395,-0.333385,-0.173096,0.00971,0.926709
0.335976,0.237801,-1.316087,-1.569692,-1.627119,8.279166,-0.296232,-0.089465,-0.043744,0.949906,0.044698,-0.777954,-0.753477,1.920165,-0.153198,8.759151,0.317947,-0.095291,-0.073428,-0.940441,0.694944,1.142986,-0.941846,-2.08618,0.172729,9.525141,-0.323438,-0.185424,0.010346,0.927842
0.398153,0.247619,-1.412899,-1.646262,-1.148555,8.700303,-0.282122,-0.091579,-0.043781,0.953989,0.084074,-0.849257,-0.775825,2.734373,0.46936,8.773189,0.31005,-0.102749,-0.077644,-0.941953,0.654503,0.740706,-0.82478,-2.932127,0.496216,9.334711,-0.314505,-0.194168,0.01215,0.929102
0.442877,0.194168,-1.429534,-1.646262,-0.545564,9.131011,-0.267825,-0.092393,-0.042499,0.958081,0.1458,-0.831165,-0.955681,3.439939,0.950317,8.211665,0.300453,-0.109879,-0.082834,-0.943814,0.627897,0.713036,-0.928011,-2.630614,0.76477,9.188837,-0.30462,-0.202396,0.013743,0.930616
0.454058,0.119173,-1.374992,-1.713261,-0.057428,9.437292,-0.254318,-0.093355,-0.037937,0.961852,0.128772,-0.608741,-1.157885,3.867185,0.964965,7.760005,0.28906,-0.114914,-0.087436,-0.946354,0.583199,0.806688,-0.985479,-2.401732,0.581665,9.609369,-0.294236,-0.211075,0.01447,0.932017
0.487329,0.023726,-1.253637,-1.646262,-0.153141,9.341579,-0.24186,-0.092735,-0.03336,0.965289,0.095781,-0.359711,-1.31007,4.076536,1.082153,7.669063,0.276355,-0.117564,-0.091191,-0.949465,0.523602,0.542759,-0.926946,-1.631469,0.524902,9.843134,-0.284472,-0.216666,0.015634,0.933745
0.505055,-0.044451,-1.191187,-1.512264,-0.344566,9.064013,-0.229813,-0.091231,-0.030013,0.96848,0.073432,-0.328848,-1.231317,3.995359,1.271972,8.002315,0.264351,-0.119936,-0.094543,-0.952254,0.442721,0.217103,-0.754541,-1.351928,0.596923,9.227289,-0.276419,-0.21884,0.01742,0.935623
0.496055,-0.09463,-1.126283,-1.56012,-0.650848,8.729017,-0.218288,-0.090176,-0.027773,0.971308,0.053212,-0.316077,-1.207904,3.915403,1.287841,8.597407,0.252523,-0.122141,-0.097544,-0.954878,0.329912,0.174534,-0.431014,-2.174071,0.247803,8.934932,-0.271508,-0.220554,0.018693,0.936633
0.470693,-0.161443,-1.079377,-1.244268,-0.832702,8.585447,-0.207258,-0.088016,-0.025309,0.973986,0.065982,-0.243709,-1.319648,4.089353,1.018066,9.014888,0.239702,-0.123521,-0.100455,-0.957699,0.25648,0.196883,-0.137286,-3.038939,-0.10437,8.812861,-0.2694,-0.222589,0.01961,0.936742
0.429242,-0.214894,-1.115102,-1.071985,-0.985843,8.709874,-0.195916,-0.085161,-0.023105,0.976638,0.093652,-0.160699,-1.423943,4.190671,0.43457,9.188227,0.226008,-0.123979,-0.103299,-0.960662,0.274572,0.120258,-0.085139,-3.622434,0.067139,8.751826,-0.267673,-0.224206,0.021037,0.93682
0.371973,-0.230165,-1.156826,-0.995414,-0.861416,8.75773,-0.18421,-0.081902,-0.02134,0.979232,0.13835,-0.031927,-1.414365,4.10095,0.357055,8.803096,0.212573,-0.123119,-0.106203,-0.963518,0.360775,0.001064,-0.421436,-3.641966,0.098877,8.468623,-0.262538,-0.225055,0.022828,0.938027
0.320704,-0.153807,-1.123283,-0.679562,-0.794417,8.585447,-0.172869,-0.079047,-0.019858,0.981562,0.1458,0.008514,-1.285593,3.707884,0.446777,8.024898,0.200399,-0.121961,-0.108927,-0.965967,0.446978,-0.013835,-0.760926,-4.089963,-0.445556,8.696895,-0.253951,-0.226133,0.02449,0.940088
0.265072,-0.115901,-1.072014,-0.229711,-0.995414,9.092726,-0.162067,-0.076364,-0.018753,0.983637,0.139414,0.122387,-1.203647,3.842161,0.201416,7.590328,0.189132,-0.119921,-0.111168,-0.968237,0.484226,-0.037248,-0.661953,-4.020994,-0.588379,8.968501,-0.246168,-0.226953,0.026747,0.941897
0.256345,-0.162806,-1.040653,-0.038285,-1.40698,9.332008,-0.151559,-0.073314,-0.017839,0.98556,0.064918,0.225617,-0.890763,2.144164,-0.815429,7.148433,0.18095,-0.116894,-0.11142,-0.97014,0.574686,-0.102166,-0.7141,-3.079832,-0.572509,10.06225,-0.23768,-0.226869,0.02997,0.943998
0.278162,-0.235892,-0.977112,-0.736989,-2.239682,9.600004,-0.141619,-0.070316,-0.017225,0.987266,-0.116001,0.134093,-0.764119,2.404173,-0.997314,8.431392,0.173654,-0.115195,-0.109898,-0.971848,0.731128,-0.272444,-1.113187,-1.119995,-0.699462,11.002801,-0.225095,-0.224959,0.034347,0.947385
0.312796,-0.07554,-1.039016,-3.005385,-3.85723,10.432707,-0.131012,-0.070294,-0.016695,0.98874,-0.216039,-0.365032,-1.079132,3.918455,0.388794,15.100089,0.162528,-0.117991,-0.109065,-0.97353,0.845001,-0.615126,-1.488861,-0.160522,-1.475219,12.772209,-0.208564,-0.219962,0.039677,0.952122
0.369792,0.079085,-1.444805,-4.364509,-5.063213,12.433106,-0.116313,-0.071987,-0.016027,0.990466,-0.445913,-1.241959,0.412922,9.154658,5.678097,19.999378,0.164569,-0.131689,-0.106626,-0.971699,1.021663,-1.326034,-1.748534,-0.925292,-3.117064,13.695061,-0.18874,-0.208793,0.047231,0.958407
0.217621,0.000818,-1.522527,-3.522235,-1.464407,11.389835,-0.100981,-0.073464,-0.016292,0.992034,0.17347,-0.697072,1.8507,6.442867,1.80725,10.364985,0.181908,-0.140916,-0.107127,-0.967248,1.03337,-2.151878,-1.974151,-1.398925,-2.474364,12.274774,-0.166209,-0.189838,0.05592,0.966024
0.014726,-0.418061,-1.413171,-2.9671,0.957129,9.887143,-0.087107,-0.070777,-0.01571,0.993553,1.08126,1.068489,-4.331426,-7.947993,-8.610225,-3.306883,0.142593,-0.122935,-0.119897,-0.974767,1.013149,-2.711664,-2.414743,-0.565796,1.655883,11.419061,-0.139212,-0.165342,0.065599,0.974152
0.141263,-0.899935,-1.725422,-3.78066,1.732404,6.470192,-0.070081,-0.063422,-0.013798,0.995423,0.47784,1.013149,-1.770883,7.269283,-3.099364,7.950435,0.127437,-0.111823,-0.1241,-0.977674,1.34519,-3.493875,-2.677609,-0.557251,5.214231,10.184931,-0.108842,-0.133777,0.080739,0.981697
0.362974,-0.545143,-1.741784,-2.861816,2.143969,5.225924,-0.052681,-0.059481,-0.009576,0.996788,0.2916,0.076625,-4.039826,-2.410277,5.433957,10.699457,0.087979,-0.103801,-0.132038,-0.981857,1.140857,-3.609876,-1.984793,-3.119505,4.139402,9.893793,-0.085016,-0.101749,0.094933,0.98661
0.400608,-0.173988,-1.160099,-0.870987,1.914258,7.71446,-0.041012,-0.057892,-0.004185,0.997467,-0.135158,-0.008514,-3.579014,-5.484005,6.161496,9.127803,0.052332,-0.097399,-0.135087,-0.984641,0.756669,-3.196954,-0.842872,-6.65649,1.784057,11.784051,-0.072615,-0.073512,0.103684,0.989224
0.408516,-0.376609,-0.680678,-0.392423,1.426122,10.643275,-0.0341,-0.053349,0.001417,0.997988,-0.111744,0.093652,0.070239,2.626952,7.076412,11.301873,0.052945,-0.096596,-0.134756,-0.984733,0.230938,-2.460505,0.442721,-4.093015,0.356445,14.030144,-0.073999,-0.049405,0.1073,0.990234
0.532598,-0.374428,-0.883027,-1.799403,0.277567,12.442677,-0.02503,-0.05166,0.007097,0.998322,0.067047,0.391638,-0.539566,1.32141,3.255003,9.522089,0.048143,-0.09169,-0.135972,-0.985281,-0.092588,-2.036941,0.107487,-3.031615,-0.93811,14.877311,-0.072662,-0.029419,0.106871,0.991174
0.510782,-0.032725,-1.534799,-2.115255,-0.401994,12.997812,-0.009364,-0.05308,0.010119,0.998491,-0.095781,0.753477,-0.665145,1.996459,1.680907,8.621821,0.042537,-0.08355,-0.134983,-0.986399,-0.184112,-2.19764,-1.167463,-2.55371,-1.539916,12.376092,-0.058545,-0.009229,0.105082,0.992692
0.403062,-0.167443,-1.634337,-1.713261,-0.133998,11.820544,0.007268,-0.053107,0.011982,0.998486,-0.127708,0.943974,-1.092967,1.282348,2.337035,9.988398,0.032836,-0.07263,-0.134077,-0.987756,-0.019156,-2.567993,-1.856021,-2.846068,-2.320555,11.69616,-0.0372,0.013644,0.104883,0.993691
0.410698,-0.157352,-1.408262,-1.320838,0.277567,11.093125,0.021568,-0.053633,0.015613,0.998201,0.070239,1.107866,-1.655946,0.193481,2.002562,11.077264,0.017874,-0.058925,-0.135224,-0.988896,0.135158,-2.658453,-1.956059,-2.276,-1.748046,10.991204,-0.014817,0.037182,0.106222,0.993533
0.484874,-0.29807,-1.154917,-0.899701,0.507278,10.164711,0.033304,-0.049325,0.021184,0.997998,0.337362,1.38563,-1.930518,-0.314331,3.090819,10.505365,0.000686,-0.042003,-0.139469,-0.989331,0.22136,-2.376431,-1.901783,-1.39038,0.08728,10.313105,0.006655,0.05791,0.10867,0.992364
0.578413,-0.351248,-1.034926,-1.244268,0.918844,9.111869,0.043918,-0.046786,0.028078,0.99754,0.257544,1.380309,-1.729378,-0.52185,3.541868,9.410395,-0.01454,-0.025476,-0.142996,-0.989285,0.026606,-1.939031,-1.709157,-1.171264,2.689818,9.227289,0.025845,0.074403,0.110011,0.990801
0.58714,-0.20344,-1.035198,-1.473979,1.292124,7.963314,0.054523,-0.04596,0.03496,0.996837,0.043634,1.30262,-1.387759,-0.461426,2.999266,9.362787,-0.026515,-0.010292,-0.144039,-0.989159,-0.356518,-1.488861,-1.323905,-0.548706,2.834471,7.145381,0.040984,0.086852,0.107626,0.989538
0.566687,-0.174806,-1.121374,-1.158126,1.282553,7.331609,0.065958,-0.045171,0.041776,0.995919,-0.096845,1.269629,-1.233445,-0.334472,1.994628,8.735347,-0.037,0.004236,-0.143267,-0.988979,-0.541694,-0.972708,-1.149371,-0.733032,1.679687,5.806271,0.053994,0.093986,0.103128,0.988741
0.496055,-0.074176,-1.227185,-0.851845,1.004985,6.632905,0.078361,-0.045281,0.047976,0.994736,-0.059597,1.413301,-1.401594,0.080566,1.856078,8.919673,-0.048769,0.019698,-0.141286,-0.988566,-0.482097,-0.698136,-1.298363,-1.518554,0.412597,4.892575,0.068175,0.09739,0.098807,0.987976
0.400062,0.048269,-1.215186,-0.756132,0.832702,6.163911,0.090541,-0.046803,0.053259,0.993361,-0.042569,1.395209,-1.468641,-0.474853,1.748046,8.198237,-0.061379,0.035773,-0.139327,-0.987691,-0.342683,-0.468262,-1.626147,-1.882933,0.374145,4.091184,0.085219,0.098239,0.09647,0.986799
0.322068,0.208349,-1.124919,-0.727418,0.9667,6.135197,0.101658,-0.049474,0.058073,0.991886,-0.113873,1.300492,-1.410108,-0.524902,1.985472,7.879024,-0.073359,0.049512,-0.136934,-0.986614,-0.273508,-0.141543,-1.83048,-1.887206,0.815429,3.881834,0.103897,0.095681,0.095621,0.985342
0.271071,0.29807,-1.031381,-0.421137,1.339981,6.250053,0.111694,-0.05181,0.062305,0.990429,-0.188369,1.14405,-1.298363,-0.074463,1.733397,8.04687,-0.084338,0.06105,-0.134273,-0.985455,-0.24903,0.209654,-1.864535,-1.097412,1.58142,4.073484,0.122551,0.089809,0.096071,0.983706
0.188441,0.298888,-0.877028,-0.047856,1.540978,6.470192,0.120125,-0.053621,0.065382,0.989147,-0.219232,1.056783,-1.264308,0.112915,1.283569,8.258052,-0.095128,0.071835,-0.131037,-0.984181,-0.329912,0.618319,-1.505889,-0.597534,2.635497,4.375608,0.137286,0.080845,0.096617,0.982483
0.071722,0.223075,-0.759491,0.066999,1.464407,6.881758,0.127366,-0.054488,0.066903,0.988091,-0.24903,0.99825,-1.42075,0.170288,1.982421,8.399043,-0.107404,0.081837,-0.128159,-0.982514,-0.458684,0.94291,-0.957809,0.39978,3.173826,6.184079,0.146293,0.069794,0.096113,0.98208
-0.037906,0.321795,-0.753764,-0.497707,1.48355,7.963314,0.134403,-0.056661,0.067769,0.986977,-0.242645,0.926946,-1.516531,-0.402832,2.587279,8.641353,-0.120629,0.091231,-0.125995,-0.98043,-0.330976,0.807752,-0.831165,2.36389,2.729491,9.983515,0.153729,0.062457,0.095149,0.981532
-0.083721,0.45624,-0.693496,-0.689133,1.387837,8.977871,0.140726,-0.05993,0.067975,0.985888,-0.245838,0.83223,-1.364346,-0.08667,2.687987,8.873897,-0.132673,0.10056,-0.123495,-0.978278,0.019156,-0.387381,-1.050397,5.394895,0.90332,14.967032,0.164165,0.066061,0.094758,0.979642
-0.039815,0.384245,-0.676315,-0.354138,1.48355,9.887143,0.14697,-0.062274,0.068023,0.984828,-0.253287,0.707714,-1.134472,-0.27832,2.849119,9.129634,-0.142566,0.108373,-0.12103,-0.976358,0.356518,-1.137664,-2.006078,5.947262,0.24353,13.812248,0.184346,0.076737,0.096919,0.975052
0.05536,0.173988,-0.733856,-0.59342,1.330409,10.805987,0.154008,-0.062437,0.068209,0.983729,-0.266058,0.635347,-0.961002,-0.944824,3.138426,9.283442,-0.150813,0.115454,-0.118654,-0.974597,0.351197,-1.082324,-2.972401,6.356808,2.064818,11.69494,0.213674,0.08608,0.100212,0.967928
0.160625,-0.03927,-0.717767,-0.057428,1.244268,11.19841,0.161108,-0.060356,0.06891,0.982672,-0.226682,0.577878,-0.923754,-0.387573,2.837523,9.567255,-0.158782,0.121587,-0.116458,-0.972849,-0.26393,-1.068489,-2.214668,6.104733,3.224485,11.594842,0.235958,0.094622,0.097092,0.962256
0.228529,-0.242437,-0.611411,0.937986,1.493121,10.863415,0.167312,-0.056054,0.070257,0.981794,-0.22881,0.514024,-0.95036,-0.738525,1.79077,9.736322,-0.16713,0.1272,-0.113712,-0.971056,-0.779018,-0.593842,-0.764119,4.755246,2.269286,11.206658,0.244194,0.098528,0.088566,0.96063
0.230165,-0.352611,-0.569959,1.85683,1.445265,10.346565,0.173176,-0.050639,0.071404,0.980989,-0.274572,0.460813,-1.119573,-0.488891,0.690918,10.006708,-0.17716,0.132472,-0.109757,-0.969026,-0.782211,-0.157506,-0.393766,4.368284,1.428222,9.277338,0.248467,0.098614,0.080588,0.960228
0.179169,-0.408789,-0.66377,1.875973,0.784846,9.839287,0.179986,-0.044909,0.071518,0.980033,-0.260737,0.456556,-1.530366,-0.032959,0.739746,10.20019,-0.191128,0.1379,-0.10541,-0.966092,-0.809881,0.101102,-0.325655,4.149778,1.628417,6.284786,0.251932,0.096504,0.073165,0.960133
0.134445,-0.523053,-0.993474,-0.870987,0.200997,9.561719,0.190255,-0.040168,0.069473,0.978445,-0.095781,0.150057,-1.973087,-0.136108,5.100705,12.04284,-0.209581,0.139898,-0.103004,-0.96223,-0.670466,-0.423564,-0.96313,5.801999,2.81616,6.214596,0.261932,0.100116,0.066683,0.957556
0.181896,-0.175896,-1.408262,-6.958328,-0.861416,13.170095,0.204349,-0.041014,0.069891,0.975534,0.255416,-0.727935,-1.547394,-4.41345,8.11584,16.636343,-0.225196,0.133126,-0.103549,-0.959601,0.136222,-0.872671,-1.777268,-3.745725,0.042114,18.525379,0.279496,0.105724,0.067104,0.951941
0.360247,-0.113446,-1.405808,-4.335794,-0.51685,17.860027,0.218428,-0.041749,0.071401,0.972337,0.751348,-1.124894,0.1458,1.325073,1.140746,15.194694,-0.225892,0.119135,-0.107843,-0.960803,0.869478,1.341997,0.019156,-9.916376,-1.817016,19.964588,0.277386,0.093654,0.078879,0.95292
