-0.187623,0.139626,1.375538,-0.287139,0.736989,8.9013,-0.243767,-0.078459,0.031959,0.966122,-0.40228,0.482097,0.958873,-1.891478,0.422973,8.640132,0.158328,0.117808,-0.008873,-0.980289,-0.155378,0.264994,0.995057,4.011838,1.785277,9.450068,-0.18328,0.0338,0.086352,0.978673
0.596957,-0.878664,-0.772035,-5.072784,-0.59342,12.653246,0.226945,-0.034345,0.074342,0.970454,0.815202,-2.00395,0.471455,0.684204,-3.208616,13.317863,-0.2246,0.096798,-0.110197,-0.963345,0.681109,-2.92451,-0.833294,-0.797729,8.201289,4.998776,0.286806,0.122751,0.079544,0.946752
0.545143,0.10472,-0.183805,-6.23091,-0.497707,8.327023,0.228969,-0.036246,0.079683,0.969485,0.592777,-2.737206,-0.292664,-1.304321,-4.639279,12.77343,-0.23115,0.069359,-0.107505,-0.964465,0.122387,1.150435,-0.858836,-3.648069,12.497552,-7.014156,0.293997,0.111737,0.086996,0.945253
0.360792,0.467966,-0.080994,-4.910072,0.564706,6.45105,0.229626,-0.041983,0.084506,0.96869,0.618319,-3.142678,-1.067425,-3.600462,-2.387084,13.773796,-0.245362,0.039591,-0.103635,-0.963058,-0.580007,1.340933,-0.167084,4.929196,-1.609496,7.9602,0.294776,0.098151,0.083901,0.946797
0.054542,0.290979,-0.771217,-1.732404,0.784846,8.872586,0.237047,-0.047124,0.084519,0.966662,0.768376,-2.963887,-1.419686,-3.502195,0.377197,15.584708,-0.262491,0.012029,-0.101754,-0.959475,-1.100416,2.02417,3.541765,-9.194941,-9.755243,14.47753,0.260474,0.077001,0.074896,0.959483
-0.05536,-0.033816,-1.165553,-1.004985,-0.631705,11.523834,0.248434,-0.047947,0.081384,0.964028,0.756669,-2.7106,-0.809881,-3.087767,-0.161133,14.083855,-0.272969,-0.014355,-0.101161,-0.956578,0.014899,1.288785,-1.462255,-2.751463,-3.988645,14.59838,0.273421,0.062375,0.078417,0.956657
-0.235074,-0.022362,-0.972203,-2.210968,-1.885544,11.964113,0.257875,-0.049925,0.076791,0.961823,0.870542,-2.383881,-0.229874,-2.05139,-1.243285,12.615959,-0.277351,-0.038461,-0.102052,-0.954555,0.111744,0.453363,-2.167841,-0.305786,1.411132,8.174434,0.293546,0.056165,0.082113,0.95075
-0.317432,0.103902,-0.811305,-3.110669,-1.26341,10.021141,0.265608,-0.053883,0.072309,0.95985,0.987608,-2.074189,0.116001,-2.097167,-1.363525,11.252435,-0.277926,-0.060051,-0.104715,-0.952984,0.212846,1.132343,-1.487797,-0.363159,2.692259,7.301631,0.306451,0.044619,0.088947,0.946666
-0.23262,0.262072,-0.983929,-2.316252,-0.37328,8.365308,0.274891,-0.059369,0.069115,0.957144,0.843936,-2.103987,0.202204,-2.620238,0.350342,9.702753,-0.277703,-0.081311,-0.106413,-0.951282,0.325655,1.452677,-0.901405,0.423584,2.862547,7.017208,0.313302,0.031379,0.097465,0.944113
-0.152171,0.130627,-1.134191,-1.885544,0.689133,6.881758,0.285599,-0.063718,0.06785,0.953814,0.77689,-2.155071,-0.093652,-2.180785,0.277099,8.437495,-0.280301,-0.102416,-0.107494,-0.948356,0.160699,2.05929,-0.507639,-0.459594,1.757812,8.240962,0.315802,0.011767,0.105628,0.94285
-0.02918,-0.013908,-1.057288,-1.148555,1.282553,6.317052,0.295485,-0.064129,0.068816,0.950701,0.656631,-2.027363,-0.510832,-1.582641,0.924072,7.846675,-0.286836,-0.121005,-0.108314,-0.944109,-0.069175,2.389202,-0.244773,-1.289062,0.250244,9.707636,0.31567,-0.012611,0.111114,0.942252
0.079358,0.049906,-1.014473,-0.756132,0.124427,6.652047,0.305261,-0.0645,0.067182,0.947699,0.638539,-1.98905,-0.222425,-1.739501,1.013183,7.132564,-0.290533,-0.139446,-0.108856,-0.940366,-0.136222,2.451992,-0.232003,-1.451415,0.029297,9.8706,0.3152,-0.037472,0.115868,0.941175
0.090812,0.105538,-0.985293,-1.18684,-0.727418,6.671189,0.314756,-0.066613,0.06588,0.944533,0.388445,-1.80281,0.113873,-1.211547,0.292358,5.899045,-0.291069,-0.155818,-0.10668,-0.937876,0.052147,2.209347,-0.435271,-1.870116,-0.025024,8.659053,0.316904,-0.059801,0.121575,0.938726
0.044179,0.185714,-0.820032,-1.531407,-1.11027,6.967899,0.322583,-0.069766,0.064613,0.941748,0.129836,-1.437778,0.436335,-0.447998,0.218506,5.117795,-0.288461,-0.168419,-0.10237,-0.936983,0.301178,1.851764,-0.671531,-1.89453,-0.350342,8.305659,0.321327,-0.077929,0.128106,0.935017
0.030816,0.218712,-0.809396,-1.607977,-0.535992,7.302895,0.330259,-0.073394,0.063416,0.938889,-0.204333,-1.363282,0.773697,-0.552368,-0.693359,4.86694,-0.283017,-0.179849,-0.094234,-0.937373,0.322462,1.612312,-0.588521,-1.624145,0.383301,8.598018,0.325202,-0.09279,0.13391,0.9315
0.053451,0.197713,-0.930751,-1.378266,0.162712,7.542177,0.339089,-0.076316,0.06201,0.935596,-0.26393,-1.074875,0.636411,-0.250854,-0.323486,4.399412,-0.278614,-0.188193,-0.086681,-0.937782,0.169213,1.558036,-0.274572,-0.76538,0.777587,9.395136,0.325874,-0.105917,0.138847,0.92914
0.123264,0.168261,-0.931297,-1.091127,0.392423,7.867601,0.34784,-0.076494,0.061836,0.932375,-0.300114,-0.705586,0.139414,0.291138,0.146484,4.655759,-0.278565,-0.192495,-0.080794,-0.937449,0.065982,1.473962,-0.037248,-1.105346,0.874633,9.555658,0.324304,-0.118229,0.142809,0.927602
0.200713,0.181623,-0.796579,-0.803988,-0.009571,8.470592,0.355415,-0.07686,0.062124,0.929465,-0.119194,-0.086203,-0.295857,1.249999,0.565796,5.17883,-0.281605,-0.191421,-0.078734,-0.936936,0.079817,1.170656,-0.127708,-2.643431,0.551758,8.86291,0.324217,-0.129227,0.145296,0.925778
0.236165,0.135263,-0.658589,-0.488136,-0.315853,9.044869,0.361749,-0.076608,0.06266,0.927003,0.023413,0.368224,-0.713036,2.726439,1.423949,5.667721,-0.287564,-0.189108,-0.080379,-0.935455,0.195819,0.853514,-0.371417,-3.366087,0.22644,8.72436,0.327038,-0.13797,0.147687,0.923141
0.235347,0.071995,-0.562596,-0.382852,-0.095713,9.360723,0.367189,-0.075447,0.063239,0.924917,0.224553,0.856707,-1.31752,5.219113,1.767577,6.445919,-0.298392,-0.182431,-0.086756,-0.932816,0.188369,0.893955,-0.317141,-3.754881,-0.080566,8.703609,0.329289,-0.147155,0.150286,0.9205
0.23971,0.042542,-0.52169,-0.478565,0.057428,9.523434,0.372248,-0.07388,0.063864,0.922977,0.31182,1.105737,-1.897526,6.676022,1.816405,7.336421,-0.314125,-0.1731,-0.095605,-0.928554,0.141543,1.07381,-0.277765,-2.921751,-0.068359,9.40246,0.330775,-0.156902,0.152847,0.917932
0.240528,-0.047178,-0.520872,-0.51685,0.267996,9.561719,0.377318,-0.07132,0.064347,0.921084,0.184112,1.058911,-1.603798,6.040646,2.356566,8.576045,-0.327553,-0.163314,-0.102927,-0.924898,0.159635,0.976965,-0.451235,-1.334228,0.048218,10.18432,0.334045,-0.165085,0.155658,0.914835
0.221166,-0.104447,-0.473148,-0.555135,0.095713,9.600004,0.381981,-0.068477,0.064236,0.919384,0.002128,0.883313,-0.800303,5.294187,3.932493,11.14074,-0.334027,-0.155056,-0.106988,-0.923542,0.125579,0.756669,-0.460813,-0.817871,0.518799,10.370478,0.337624,-0.171044,0.157535,0.912101
0.174533,-0.103084,-0.496055,-0.507278,-0.105284,9.954143,0.386825,-0.066032,0.063519,0.917585,-0.072368,0.51296,-0.187305,5.601193,4.703366,12.962029,-0.335336,-0.150573,-0.108214,-0.923667,0.108552,0.53318,-0.439528,-1.035156,0.90454,10.521235,0.341303,-0.174907,0.158671,0.9098
0.080721,-0.235892,-0.521144,-0.066999,-0.162712,10.212567,0.391888,-0.062606,0.061516,0.915812,0.003193,-0.044698,-0.011707,6.405636,2.636107,11.831048,-0.335427,-0.15185,-0.107448,-0.923514,0.192626,0.191562,-0.310756,-1.483764,1.406249,10.863641,0.34447,-0.175151,0.159826,0.908356
0.046633,-0.360792,-0.430605,-0.143569,-0.200997,10.164711,0.396164,-0.058185,0.058701,0.914447,0.009578,-0.425693,0.205397,6.824337,1.627196,9.621576,-0.333856,-0.157091,-0.10497,-0.923491,0.192626,-0.169213,-0.11813,-0.967407,1.520995,11.475213,0.346444,-0.171669,0.160055,0.908229
0.120264,-0.207803,-0.447241,-2.871387,-0.81356,10.662417,0.400566,-0.05784,0.057805,0.912607,0.112809,-0.67898,-0.606613,4.852902,0.021973,10.122675,-0.339943,-0.16353,-0.103369,-0.920328,0.183048,-0.528924,-0.194755,-1.167602,-0.301513,12.910759,0.349808,-0.165436,0.158255,0.908412
0.205622,-0.097084,-0.490874,-4.957929,-2.928815,13.533805,0.40534,-0.058155,0.058044,0.910461,-0.471455,-0.681109,-1.794296,-2.435912,-0.166016,18.945911,-0.358218,-0.164628,-0.099052,-0.913651,0.349068,-1.318584,-0.617255,-2.875975,-2.97241,14.652701,0.358589,-0.152872,0.154138,0.907897
0.027816,-0.365156,-0.130082,-3.330809,-3.110669,14.299508,0.406905,-0.056068,0.055209,0.91007,-0.483162,-1.287721,0.224553,1.965941,1.096191,16.264029,-0.358426,-0.173879,-0.0888,-0.912909,0.474648,-2.173163,-1.201518,-2.460936,-3.536985,13.717033,0.373963,-0.133074,0.147079,0.905982
-0.186532,-0.522781,-0.816487,-3.139383,-0.239282,9.207582,0.414553,-0.054499,0.050951,0.906957,0.615126,-0.91524,0.556594,6.954952,-1.997069,3.181761,-0.352794,-0.186069,-0.088843,-0.912696,0.459748,-2.696765,-1.426071,-0.942993,0.618286,11.256097,0.391507,-0.107974,0.138212,0.903302
-0.220348,-0.427878,-1.508619,-3.704089,1.282553,6.709475,0.428215,-0.053717,0.047719,0.900811,0.109616,1.398401,-2.976658,-4.029539,-3.924558,6.34277,-0.37847,-0.169311,-0.099552,-0.90453,0.91524,-3.161834,-1.945417,-3.751829,5.842892,9.363398,0.413793,-0.077961,0.133768,0.897104
-0.168806,-0.47233,-1.463349,-2.526821,0.756132,5.819345,0.441417,-0.052339,0.044715,0.894653,-0.155378,0.107487,-2.03162,-1.826171,4.993283,12.712395,-0.397305,-0.164073,-0.103023,-0.896998,1.188748,-3.115008,-1.851764,-2.646483,5.159299,9.243769,0.434872,-0.046803,0.131799,0.88956
0.038452,-0.357792,-0.843758,-1.48355,-0.153141,8.068598,0.449205,-0.051202,0.042323,0.890951,-0.254352,0.407601,-1.890077,-4.985349,4.446409,10.345453,-0.414556,-0.155801,-0.106485,-0.890237,0.615126,-2.94686,-0.737513,-3.482664,1.6333,11.512444,0.445627,-0.020845,0.123843,0.886362
0.204531,-0.073631,-0.307614,-2.191826,-0.038285,10.193424,0.452096,-0.051733,0.043828,0.889384,-0.243709,0.67898,-0.289471,-0.066528,2.816771,10.208124,-0.417072,-0.14741,-0.107767,-0.890337,0.02022,-2.46157,0.413986,-5.785519,-1.345214,14.230338,0.445041,0.000274,0.112588,0.8884
0.41697,0.121082,-0.494146,-2.813959,-0.392423,11.179267,0.45668,-0.053124,0.047737,0.886755,-0.217103,0.912047,-0.502318,-0.92041,1.882933,8.720088,-0.421187,-0.136471,-0.110493,-0.889809,-0.433143,-1.866664,0.744963,-4.890744,-3.804929,15.892324,0.440621,0.014484,0.099441,0.892047
0.402517,0.245982,-1.128464,-3.369094,-0.564706,11.408978,0.466784,-0.055984,0.05176,0.881074,-0.258608,1.097224,-0.764119,-0.794677,0.953979,8.970332,-0.42738,-0.123347,-0.113462,-0.888397,-0.22881,-2.445606,-0.941846,-3.678587,-2.035521,12.871696,0.451512,0.033027,0.085981,0.887494
0.344157,0.041997,-1.286362,-2.766103,-0.526421,10.537991,0.478309,-0.057361,0.053899,0.874652,-0.232003,1.148307,-1.386695,-0.473022,1.267089,9.22912,-0.438888,-0.10939,-0.117603,-0.884066,0.169213,-2.692508,-2.199768,-3.599241,-1.370849,10.876458,0.473172,0.054266,0.07556,0.87604
0.388881,-0.037906,-1.267,-2.29711,-0.267996,9.092726,0.489646,-0.057817,0.056154,0.868183,-0.128772,1.343061,-1.754919,-0.55542,1.491088,9.904169,-0.453113,-0.093822,-0.123861,-0.877802,0.448042,-2.660581,-2.158263,-2.930907,0.12146,8.685908,0.493684,0.076519,0.068123,0.863581
0.473421,-0.120264,-1.176734,-1.971686,0.382852,8.154739,0.500109,-0.056762,0.060062,0.862005,0.028734,1.519724,-1.811324,-0.906372,2.236327,9.396967,-0.467201,-0.077508,-0.13268,-0.870692,0.355454,-2.384945,-1.792167,-1.997679,0.9729,8.055415,0.51038,0.096305,0.061151,0.852344
0.53178,-0.006818,-1.091103,-1.761117,1.004985,7.398608,0.509631,-0.055069,0.065924,0.85609,-0.177727,1.43565,-1.545265,-1.149291,2.250365,8.594356,-0.478975,-0.061368,-0.139118,-0.864555,0.04789,-1.949674,-1.360089,-1.138915,1.878661,7.257076,0.523032,0.111435,0.053684,0.843285
0.545961,0.051542,-1.031926,-1.493121,1.387837,6.862615,0.51852,-0.053033,0.072231,0.850352,-0.273508,1.27495,-1.563357,-0.698242,2.3468,8.388667,-0.490903,-0.04654,-0.143785,-0.858002,-0.302242,-1.45587,-0.953552,-0.953369,1.940917,6.149899,0.53219,0.120808,0.04557,0.836717
0.470421,0.064086,-0.994292,-1.129412,1.234697,6.881758,0.526966,-0.050753,0.077687,0.8448,-0.279893,1.211096,-1.578257,-0.307617,3.14575,8.979487,-0.502449,-0.034267,-0.148841,-0.851005,-0.373546,-1.086581,-1.045076,-1.543578,1.140746,5.02197,0.542081,0.125822,0.039049,0.82993
0.354793,0.052087,-0.967567,-0.918844,0.995414,7.04447,0.535107,-0.048273,0.081315,0.83947,-0.285214,1.187683,-1.360089,0.131226,2.664793,8.985591,-0.512089,-0.022356,-0.151772,-0.845116,-0.272444,-0.822652,-1.319648,-2.202147,-0.067139,3.861692,0.553876,0.128797,0.034554,0.821846
0.246255,0.068995,-0.894754,-0.870987,1.359123,7.264609,0.542497,-0.046545,0.084327,0.834513,-0.316077,1.229188,-1.096159,-0.115967,2.479247,8.893428,-0.51935,-0.010232,-0.154434,-0.840424,-0.209654,-0.329912,-1.384566,-2.043456,-0.063477,3.18115,0.565827,0.128035,0.033428,0.813831
0.156534,0.140717,-0.811305,-0.899701,1.837688,7.255038,0.549022,-0.046031,0.087297,0.829956,-0.337362,1.070618,-0.934396,-0.183716,2.595824,8.330073,-0.525331,9.8e-05,-0.156609,-0.836357,-0.240517,0.176663,-1.233445,-1.665648,0.734253,3.443602,0.576325,0.123239,0.035205,0.807102
0.029452,0.202895,-0.765763,-0.440279,2.115255,7.130611,0.555035,-0.046445,0.089201,0.82572,-0.37461,1.035498,-0.831165,-0.106201,2.318724,8.613276,-0.530493,0.010398,-0.157843,-0.832794,-0.303306,0.626833,-1.009957,-1.298217,1.493529,3.500975,0.584818,0.115031,0.039297,0.801999
-0.105811,0.186259,-0.665134,-0.143569,2.009971,7.073184,0.560161,-0.047251,0.089593,0.822163,-0.377802,0.941846,-0.732192,0.609741,2.263182,8.777461,-0.534923,0.019771,-0.158562,-0.829648,-0.396959,1.151499,-0.522538,-0.942382,2.369383,4.418943,0.589127,0.102878,0.045392,0.800173
-0.200713,0.233983,-0.529053,-0.507278,1.837688,7.838887,0.56406,-0.048858,0.08954,0.819405,-0.383124,0.836487,-0.644925,0.126343,2.62451,8.912349,-0.538699,0.027972,-0.159003,-0.82688,-0.476776,1.807067,0.108552,-0.303955,2.958372,6.865231,0.587924,0.085697,0.054077,0.802539
-0.246528,0.273253,-0.41397,-0.81356,1.847259,8.843872,0.566941,-0.050956,0.089434,0.817297,-0.322462,0.681109,-0.691751,-0.092773,2.534178,9.01794,-0.543096,0.034646,-0.159062,-0.823734,-0.434207,1.889013,0.405473,2.272338,2.916868,10.870355,0.583733,0.070149,0.061103,0.806593
-0.245982,0.174806,-0.263163,-1.138984,1.828117,9.686146,0.568663,-0.052142,0.088947,0.816078,-0.275636,0.625769,-0.663017,0.518188,3.200682,8.853755,-0.547361,0.040933,-0.15972,-0.820489,-0.168149,1.198326,0.283086,3.298338,1.884154,15.430289,0.580652,0.060208,0.065771,0.80925
-0.149444,0.100356,-0.07554,-1.359123,2.067399,10.174282,0.568946,-0.052138,0.089223,0.815851,-0.247966,0.50551,-0.657696,-0.582275,4.097288,8.918452,-0.551689,0.046279,-0.160537,-0.81714,0.241581,0.566172,-1.135536,3.710325,2.123412,16.614981,0.589135,0.056942,0.070899,0.802897
-0.029452,-0.007363,-0.019908,-1.26341,2.038685,10.461421,0.568948,-0.05042,0.089678,0.815908,-0.185176,0.413986,-0.626833,-1.524657,3.259275,9.372553,-0.555951,0.050888,-0.161239,-0.813832,0.343747,-0.715164,-2.39878,7.684932,4.415281,13.57177,0.608283,0.064435,0.070186,0.787976
-0.001909,-0.185169,0.150262,-0.258425,2.009971,10.107283,0.567795,-0.046806,0.088656,0.817037,-0.157506,0.396959,-0.438464,-0.85205,1.336059,9.604486,-0.558852,0.055062,-0.160999,-0.811618,-0.279893,-0.954616,-1.498439,6.549068,1.923827,13.332512,0.620567,0.070284,0.062087,0.778521
-0.008454,-0.220348,0.318795,0.746561,1.311267,9.810573,0.565366,-0.042994,0.086641,0.819144,-0.17347,0.242645,-0.577878,-0.180054,0.128174,10.361933,-0.563181,0.058415,-0.159118,-0.808757,-1.255794,0.074496,1.333483,1.908568,-0.037842,10.613398,0.610662,0.062744,0.050699,0.787767
-0.064359,-0.27598,0.07254,0.401994,0.478565,10.518848,0.565037,-0.039714,0.083137,0.819899,-0.129836,0.054276,-0.768376,0.231933,0.616455,11.204827,-0.56928,0.060006,-0.156536,-0.804865,-1.245152,-0.177727,1.605927,3.307493,-0.40039,7.511592,0.598527,0.057986,0.037417,0.798119
-0.068177,-0.407425,-0.294524,-1.971686,-0.382852,11.877972,0.567937,-0.038194,0.07857,0.818417,0.008514,-0.247966,-0.848193,0.665893,4.096067,11.367791,-0.576293,0.057775,-0.154444,-0.80043,0.079817,-1.186619,-0.835422,1.799926,1.624145,12.40783,0.605312,0.068008,0.031132,0.792462
0.142899,-0.086448,-0.244619,-5.04407,-0.239282,14.653646,0.570128,-0.038841,0.07936,0.816786,0.174534,-0.875863,-0.571493,-2.283934,8.458247,14.732657,-0.581996,0.049553,-0.151212,-0.797466,1.264308,0.048955,-1.93371,-5.927121,-2.391966,18.690174,0.619566,0.073003,0.042836,0.780363
0.432242,-0.29807,-0.079358,-3.991228,0.267996,14.222938,0.571245,-0.035978,0.081362,0.815939,0.528924,-1.293042,0.632154,-0.975952,4.658811,15.105582,-0.578896,0.034124,-0.148077,-0.801112,-0.025542,0.574686,0.274572,-7.168575,-0.313721,15.213614,0.617163,0.066878,0.046571,0.782598
0.391881,-0.3777,0.132263,-4.871787,0.507278,10.547563,0.570625,-0.032322,0.083321,0.816328,0.573621,-1.76024,1.214289,2.142943,-2.574461,12.827751,-0.571946,0.014638,-0.141011,-0.807943,-0.322462,-2.34344,-0.068111,3.938596,6.851803,2.124633,0.618621,0.084789,0.030258,0.78051
0.200713,-0.101447,0.260436,-4.316652,-0.038285,7.19761,0.568685,-0.031976,0.08518,0.817503,0.117066,-2.929832,1.442035,1.050414,-6.408688,12.849724,-0.564356,-0.011245,-0.123492,-0.81616,-0.557658,1.500568,-0.038312,-3.222044,9.003901,-3.84094,0.618892,0.070332,0.037061,0.781437
-0.018271,0.062177,0.123809,-2.364109,-0.985843,5.886343,0.567746,-0.034425,0.084984,0.818076,-0.144736,-3.352332,1.315391,-2.948607,-4.673459,12.369378,-0.557654,-0.037991,-0.101824,-0.822923,-0.214975,1.204711,-0.26393,0.502319,0.905151,9.331049,0.620675,0.057956,0.041773,0.780801
-0.145899,-0.034361,-0.424879,-1.311267,-0.363709,7.800602,0.571373,-0.03661,0.081928,0.815764,-0.052147,-3.072439,0.061725,-5.96008,-1.127929,12.345574,-0.560267,-0.061044,-0.084169,-0.821755,-0.360775,1.453741,1.482476,-4.32739,-6.948238,16.309195,0.608661,0.043153,0.046336,0.790895
-0.144262,0.065995,-0.650135,-1.751546,0.51685,10.987842,0.57673,-0.039774,0.079361,0.812092,0.154314,-2.609498,-1.068489,-1.58203,3.792112,13.511345,-0.570987,-0.082052,-0.072118,-0.813654,-0.599163,1.768754,1.2824,-8.803096,-4.394529,10.822138,0.597817,0.024276,0.051944,0.799574
-0.104174,-0.087812,-0.51269,-2.230111,0.612563,11.150554,0.580996,-0.042054,0.07779,0.809083,0.186241,-2.064611,0.039377,-0.595092,2.783812,12.289422,-0.571962,-0.099453,-0.0622,-0.811845,-0.025542,0.421436,-1.146178,0.343017,0.368652,9.224237,0.606596,0.020194,0.053982,0.792914
-0.143717,-0.106629,-0.196895,-3.005385,0.181855,10.30828,0.582655,-0.044127,0.076281,0.807922,0.280957,-1.862407,0.831165,-1.989135,1.828002,10.991815,-0.566197,-0.115421,-0.053572,-0.814384,0.081946,0.79711,-0.890763,-0.578003,0.209961,7.493892,0.613042,0.013421,0.059401,0.787695
-0.189259,0.208621,0.027271,-2.555535,0.248854,9.533006,0.582224,-0.048833,0.076368,0.807954,0.309692,-1.846443,0.688558,-1.835936,0.776977,9.624018,-0.561402,-0.130972,-0.045174,-0.815858,0.014899,1.352639,-0.009578,-1.738891,-0.175171,8.699336,0.612154,0.001884,0.067718,0.787826
-0.30516,0.260709,-0.044724,-1.732404,0.37328,8.221739,0.582275,-0.054715,0.075614,0.807611,0.37461,-1.840058,0.385252,-1.589355,1.336059,8.762202,-0.558837,-0.146741,-0.038039,-0.815299,0.004257,1.711286,-0.001064,-2.044066,0.690307,9.73266,0.610776,-0.012202,0.078431,0.78781
-0.381245,0.019908,-0.163897,-1.339981,0.344566,7.379465,0.583531,-0.058625,0.071151,0.806836,0.33949,-1.614441,0.241581,-0.686035,1.195678,7.14355,-0.557275,-0.160443,-0.032031,-0.814045,-0.025542,1.60167,-0.287343,-2.683104,1.052856,9.751581,0.611549,-0.025796,0.088392,0.785825
-0.374428,-0.172351,-0.210258,-0.985843,-0.229711,6.671189,0.585302,-0.060059,0.06508,0.80596,0.313949,-1.352639,0.351197,-0.375366,1.177367,6.96838,-0.55469,-0.171858,-0.027054,-0.813661,-0.067047,1.603798,-0.238388,-1.89453,0.41687,9.125361,0.61177,-0.039455,0.097481,0.784009
-0.287434,-0.019908,-0.11781,-1.177269,-0.679562,6.556334,0.586242,-0.062875,0.061,0.80538,0.178791,-1.175977,0.731128,-0.579834,0.512695,5.982663,-0.548974,-0.180774,-0.021083,-0.815779,-0.140479,1.781525,0.155378,-1.376342,0.227051,8.280635,0.608871,-0.054962,0.105543,0.784288
-0.20344,0.158443,0.036816,-1.138984,-0.51685,6.891329,0.585878,-0.066329,0.058597,0.805547,0.019156,-0.954616,1.166399,-0.710449,-0.454101,4.924314,-0.539768,-0.187062,-0.013754,-0.820647,-0.113873,1.755983,0.659824,-1.802977,0.07019,8.941646,0.601911,-0.069614,0.113933,0.787317
-0.159534,0.253618,0.116719,-0.947558,-0.124427,7.484749,0.584838,-0.068546,0.057032,0.806229,-0.048955,-0.606613,1.135536,-0.085449,-0.683593,3.798826,-0.530686,-0.19018,-0.007349,-0.825918,-0.107487,1.606991,0.798174,-1.939696,-0.050659,9.495234,0.593888,-0.082406,0.121398,0.79105
-0.085085,0.276798,0.14808,-0.708275,-0.124427,7.79103,0.58356,-0.070025,0.056487,0.807066,0.012771,-0.303306,0.70665,0.314941,-0.926513,3.933714,-0.524854,-0.191207,-0.003548,-0.829426,-0.101102,1.494182,0.759862,-1.740722,0.073242,9.072261,0.586156,-0.093612,0.128195,0.79449
-0.007909,0.271071,0.182441,-0.258425,-0.401994,8.135597,0.582071,-0.071105,0.056474,0.808046,0.102166,-0.012771,0.372481,0.81665,-0.350342,4.162595,-0.521554,-0.190327,-0.002548,-0.831711,-0.06279,1.444163,0.439528,-1.70288,0.195923,8.959956,0.580935,-0.104205,0.134803,0.795912
0.080176,0.165534,0.266708,-0.047856,-0.239282,8.60459,0.580003,-0.0705,0.056831,0.80956,0.09046,0.386316,0.199011,2.162474,0.970458,4.801023,-0.519359,-0.188986,-0.003652,-0.833384,-0.017028,1.31007,0.400151,-1.70227,-0.20935,9.166255,0.576199,-0.113711,0.14087,0.797002
0.155716,0.055905,0.363247,-0.019143,0.0,9.255438,0.577238,-0.068316,0.05744,0.811678,0.108552,0.752412,-0.147928,5.600583,2.644652,6.46484,-0.520091,-0.185081,-0.00832,-0.83377,-0.120258,1.352639,0.559786,-1.493529,-0.67749,8.767695,0.56995,-0.124046,0.146492,0.798937
0.169351,-0.058087,0.400062,-0.133998,0.057428,9.427721,0.574229,-0.065097,0.057536,0.814066,0.197947,0.648118,-0.37461,9.982904,4.965207,9.846186,-0.522533,-0.182503,-0.013688,-0.83274,-0.116001,1.436714,0.45762,-1.532592,-0.325928,9.020381,0.564279,-0.134821,0.152602,0.800073
