0.110992,-0.277344,0.999201,-2.057827,-0.631705,10.01157,-0.236549,0.043668,-0.007132,-0.970607,-0.071304,0.670466,0.09046,-0.482788,0.866088,9.473871,0.263182,-0.026345,0.026578,0.964016,-0.103231,-1.871985,0.965259,-2.634886,-0.83435,11.78161,-0.260444,0.042909,-0.041851,-0.963623
0.382336,-0.028089,-0.084539,-1.024128,1.435694,7.092326,-0.216542,0.032936,-0.013912,-0.975614,-0.168149,1.089774,-0.94291,-0.961914,1.798095,9.231562,0.24102,-0.005618,0.055638,0.968904,0.064918,-1.648496,-0.875863,-0.429687,1.492919,8.052974,-0.225795,-0.106586,-0.018305,-0.968149
0.346339,-0.016908,-0.118082,-0.89013,1.301695,7.618747,-0.217738,0.032169,-0.019208,-0.975284,-0.196883,0.985479,-0.951424,-0.552368,2.034911,9.208368,0.249531,-0.016129,0.05649,0.966579,0.074496,-1.437778,-0.791789,0.027466,1.427611,7.238155,-0.23365,-0.119841,-0.017228,-0.964749
0.274889,0.040633,-0.22962,-0.89013,1.071985,8.059027,-0.219987,0.032254,-0.023885,-0.974672,-0.195819,1.003571,-0.876927,-0.463867,2.186278,9.19372,0.257226,-0.026635,0.057438,0.964271,0.148993,-1.141921,-0.924818,0.005493,0.975341,6.762081,-0.242571,-0.130185,-0.017524,-0.961195
0.226075,0.131718,-0.318795,-0.947558,0.937986,8.575876,-0.223067,0.033558,-0.028219,-0.973812,-0.189433,1.014213,-0.569364,-0.614624,2.271727,9.096065,0.261955,-0.036531,0.059928,0.96252,0.189433,-0.800303,-0.9908,-0.045776,0.688476,6.456905,-0.252132,-0.136307,-0.019234,-0.957847
0.194713,0.142899,-0.275162,-0.775275,1.052842,8.681161,-0.225688,0.03441,-0.032328,-0.973051,-0.200076,0.953552,-0.181984,-1.088867,2.275389,9.161983,0.262934,-0.046013,0.062387,0.96169,0.159635,-0.396959,-0.863092,0.043945,0.986938,6.442257,-0.26045,-0.138599,-0.021768,-0.955235
0.163079,0.112901,-0.184078,-0.449851,1.473979,8.518449,-0.227402,0.034318,-0.035898,-0.972529,-0.19369,0.848193,0.124515,-0.713501,1.885985,9.362177,0.260955,-0.053333,0.064348,0.961722,0.04789,0.024477,-0.587456,0.27832,1.66748,6.599117,-0.266249,-0.137037,-0.024546,-0.953793
0.096539,0.051269,-0.077994,-0.602991,1.713261,8.355737,-0.228079,0.034022,-0.038828,-0.972269,-0.185176,0.849257,0.100038,-0.31311,1.140746,9.168085,0.259246,-0.059937,0.06483,0.961763,-0.134093,0.379931,-0.255416,0.714111,1.693725,6.491085,-0.269047,-0.131974,-0.026316,-0.953675
0.034088,0.087539,-0.016635,-0.851845,1.56012,8.01117,-0.22813,0.034661,-0.04134,-0.972131,-0.152185,0.815202,-0.127708,-0.528564,0.906982,9.103389,0.259789,-0.066326,0.064995,0.961186,-0.279893,0.656631,0.03512,0.995483,1.278075,6.878048,-0.269156,-0.123629,-0.026808,-0.954748
-0.055905,0.176987,0.058905,-0.59342,1.119841,8.193025,-0.227359,0.035653,-0.043034,-0.972202,-0.148993,0.699201,-0.322462,-0.53955,0.994262,9.268793,0.26226,-0.071686,0.064943,0.960133,-0.380995,0.802431,0.239452,1.61621,0.901489,7.779537,-0.267227,-0.113068,-0.025064,-0.956644
-0.13799,0.131445,-0.021817,-0.047856,0.641276,8.671589,-0.227412,0.035288,-0.041677,-0.972262,-0.122387,0.527859,-0.423564,-0.697631,1.00769,9.284662,0.265738,-0.076934,0.064827,0.958778,-0.407601,0.849257,0.390573,2.881468,0.829467,8.697505,-0.263536,-0.104376,-0.022798,-0.958711
-0.173442,0.074176,-0.147808,0.066999,0.363709,9.178867,-0.22874,0.034713,-0.039169,-0.972075,-0.091524,0.445913,-0.486354,-0.942382,0.808105,9.205927,0.269877,-0.081438,0.064688,0.957258,-0.323527,0.799239,0.333105,3.596189,0.81665,9.343256,-0.260308,-0.096561,-0.021221,-0.960446
-0.189532,0.056723,-0.207258,-0.066999,0.449851,9.322437,-0.230642,0.033936,-0.036638,-0.971752,-0.092588,0.42995,-0.419308,-0.928955,1.177367,9.095454,0.273349,-0.085665,0.064716,0.9559,-0.172406,0.746027,0.13835,3.477171,1.145019,9.875483,-0.258829,-0.08959,-0.021277,-0.96152
-0.167715,0.069813,-0.239983,-0.354138,0.937986,9.245867,-0.2328,0.033397,-0.036149,-0.971274,-0.087267,0.373546,-0.48529,-1.201782,1.695556,9.041743,0.277457,-0.089411,0.064831,0.954365,-0.053212,0.586392,0.034055,3.610227,1.115722,10.290522,-0.258279,-0.08447,-0.022135,-0.962112
-0.126809,0.139081,-0.203985,-0.497707,1.339981,9.332008,-0.23459,0.034073,-0.036875,-0.970793,-0.094717,0.327784,-0.538502,-1.640624,2.252196,9.005733,0.282062,-0.092874,0.064945,0.952675,-0.048955,0.2916,-0.150057,3.947141,1.079711,10.706171,-0.259559,-0.082222,-0.022385,-0.961956
-0.061632,0.113174,-0.151353,-0.344566,1.378266,9.734002,-0.235897,0.034007,-0.037949,-0.970437,-0.107487,0.264994,-0.539566,-2.180175,1.746825,9.338373,0.286703,-0.095987,0.064602,0.951003,-0.014899,-0.042569,-0.756669,4.537351,0.499878,11.379388,-0.266689,-0.083176,-0.022389,-0.959922
-0.028634,0.016908,-0.262072,0.181855,1.024128,10.260424,-0.238353,0.032367,-0.037927,-0.969893,-0.105359,0.278829,-0.407601,-1.415404,1.235961,9.674067,0.290073,-0.098845,0.064158,0.949718,0.120258,-0.02767,-1.161077,4.83154,1.031494,11.372064,-0.27754,-0.084334,-0.024189,-0.956696
-0.012272,-0.056996,-0.248709,0.478565,0.81356,10.528419,-0.240732,0.029953,-0.03741,-0.969403,-0.106423,0.295857,-0.456556,-1.262206,1.553344,9.771723,0.293872,-0.101775,0.063807,0.948263,-0.073432,0.20859,-0.612998,3.714597,2.146605,10.272211,-0.283235,-0.082749,-0.024732,-0.95515
0.02618,-0.146171,-0.267526,1.119841,0.727418,10.557134,-0.243343,0.026613,-0.036868,-0.96887,-0.09046,0.246902,-0.559786,-1.065673,1.672362,10.015863,0.298676,-0.10414,0.063367,0.946533,-0.28415,0.312884,0.072368,3.165892,2.714232,8.802485,-0.282549,-0.079781,-0.023269,-0.955642
0.045815,-0.21353,-0.315796,1.119841,0.746561,10.155139,-0.246444,0.022581,-0.036386,-0.968206,-0.084074,0.16602,-0.622576,-0.075073,1.42517,10.258173,0.304132,-0.105407,0.062467,0.944713,-0.370353,0.24903,0.223489,3.85742,2.730711,7.342525,-0.280512,-0.077517,-0.020647,-0.956488
0.061087,-0.216257,-0.363247,0.200997,1.014557,10.001999,-0.249978,0.018521,-0.036806,-0.96737,-0.058533,-0.172406,-0.665145,-0.078125,3.235472,11.2622,0.310165,-0.103364,0.061234,0.943057,-0.229874,0.45762,-0.122387,1.426391,2.52014,8.993526,-0.281665,-0.072744,-0.020473,-0.956528
0.124082,-0.046088,-0.515145,-2.239682,1.694118,11.906686,-0.255001,0.019354,-0.039212,-0.965947,-0.015963,-0.526795,-0.438464,-1.770019,4.714963,13.168938,0.314285,-0.098101,0.059859,0.942343,0.317141,0.675788,-0.288407,-2.496947,1.509399,15.216056,-0.283983,-0.0661,-0.025979,-0.956191
0.215439,0.031907,-0.53778,-3.053242,2.392823,13.524234,-0.26022,0.020652,-0.042752,-0.964377,0.161763,-0.748155,0.158571,-0.609741,2.773436,13.322136,0.313116,-0.089639,0.059553,0.943594,0.541694,1.14405,0.436335,-5.238645,0.80017,17.223501,-0.279104,-0.055483,-0.034358,-0.958037
0.301069,-0.134445,-0.087539,-3.541378,1.828117,12.050255,-0.261206,0.020261,-0.046399,-0.96395,0.235195,-1.20684,0.557658,0.116577,0.856323,12.374261,0.308562,-0.07636,0.058272,0.946338,-0.043634,1.057847,0.353325,-1.968993,1.386718,11.644891,-0.275348,-0.044454,-0.037038,-0.959598
0.284161,0.032998,0.372791,-3.962514,0.746561,9.839287,-0.257713,0.021594,-0.049796,-0.964692,0.171341,-1.696386,0.696008,0.151977,-1.046142,11.370233,0.302933,-0.058865,0.054365,0.949633,-0.292664,0.503382,-0.268187,2.290038,2.272338,8.53332,-0.277774,-0.039539,-0.036092,-0.95915
0.180805,0.064904,0.4996,-3.349952,-0.564706,7.475178,-0.25299,0.023481,-0.051534,-0.965806,0.123451,-2.13485,0.57575,0.048828,-2.252196,10.886224,0.298545,-0.03773,0.048289,0.952422,-0.383124,0.342683,-0.395894,2.39807,1.837767,4.859616,-0.28148,-0.036295,-0.033905,-0.958277
-0.000545,-0.025635,0.148898,-2.478964,-1.895115,6.374479,-0.251677,0.024777,-0.050331,-0.966179,0.210718,-2.528616,0.496997,-0.99121,-2.244262,10.324701,0.295129,-0.013336,0.04101,0.954479,-0.376738,1.460127,1.396273,-5.05676,-1.137084,6.647945,-0.26776,-0.019717,-0.033853,-0.962685
-0.236438,-0.207803,-0.333794,-1.732404,-2.364109,6.690332,-0.255054,0.02475,-0.04586,-0.965517,0.388445,-2.525424,0.172406,-1.624755,-1.491088,9.880365,0.294568,0.010582,0.035855,0.954895,-0.004257,1.733635,0.881184,-6.398312,-2.401732,10.338129,-0.258703,-0.001347,-0.037921,-0.965207
-0.320159,-0.274889,-0.601593,-1.215554,-1.18684,8.039884,-0.261003,0.024317,-0.040273,-0.964186,0.491675,-2.154006,-0.192626,-2.376097,0.288696,11.200555,0.297141,0.030531,0.034361,0.953722,0.175598,1.111059,-0.009578,-2.935789,-2.863768,11.908563,-0.258421,0.010482,-0.041236,-0.965091
-0.21353,-0.207258,-0.484329,-1.244268,0.51685,9.571291,-0.265759,0.025058,-0.037718,-0.962971,0.486354,-1.892205,0.342683,-1.849975,1.868285,11.376946,0.294221,0.049465,0.033772,0.953855,0.019156,0.309692,-0.643861,1.11267,-1.049804,11.003411,-0.264505,0.013308,-0.041357,-0.963401
-0.040088,-0.052633,-0.06845,-1.684547,1.627119,10.691132,-0.266396,0.02563,-0.038926,-0.962732,0.488483,-1.644239,0.720485,-1.361694,1.65039,10.837396,0.287559,0.066111,0.033672,0.954881,-0.148993,0.268187,-0.56085,1.929931,0.92041,9.379267,-0.269738,0.015568,-0.040398,-0.961956
0.04636,-0.017726,0.354247,-1.770689,1.512264,10.375279,-0.262979,0.026325,-0.041054,-0.963564,0.509767,-1.522917,1.01847,-1.289672,1.72058,10.282587,0.277959,0.081636,0.033971,0.956511,-0.243709,0.823716,0.237324,-0.46875,1.663817,8.395381,-0.267049,0.023913,-0.040806,-0.962517
-0.05536,-0.075267,0.536416,-1.454836,0.880559,9.762716,-0.257839,0.027193,-0.041548,-0.964907,0.466134,-1.544201,1.360089,-1.341552,1.778563,8.930049,0.265091,0.097192,0.033625,0.958719,-0.24903,1.080196,0.661953,-1.791381,1.375732,9.15771,-0.260152,0.035067,-0.041889,-0.964017
-0.217621,-0.221166,0.426515,-1.18684,0.22014,8.882157,-0.253841,0.027317,-0.038304,-0.966097,0.406537,-1.407979,1.460127,-0.823974,0.953979,8.694453,0.25119,0.111195,0.032618,0.960972,-0.232003,0.918433,0.606613,-1.863402,0.514526,9.894403,-0.253838,0.044644,-0.042311,-0.965285
-0.328067,-0.208621,0.204531,-1.148555,-0.555135,8.183454,-0.251945,0.027408,-0.033191,-0.966779,0.459748,-1.256858,1.112123,0.211182,0.346069,9.014277,0.240426,0.123931,0.032493,0.962171,-0.212846,0.667274,0.490611,-1.066894,-0.265503,9.431757,-0.248754,0.051516,-0.041817,-0.966288
-0.317159,-0.200167,0.084812,-0.937986,-0.899701,7.953743,-0.251187,0.027272,-0.027931,-0.967147,0.409729,-1.095095,0.968451,0.9729,0.446167,8.256831,0.231004,0.135189,0.03242,0.962965,-0.144736,0.59597,0.508703,-1.043701,-0.325928,9.254145,-0.243562,0.057469,-0.041781,-0.967275
-0.228802,-0.173442,0.076085,-0.631705,-0.842274,8.001599,-0.250511,0.026809,-0.023417,-0.967455,0.33949,-0.980158,1.037627,0.443725,0.106811,8.017573,0.22097,0.144783,0.031748,0.963947,-0.077689,0.583199,0.410794,-2.009887,-0.355224,9.215082,-0.239371,0.06353,-0.042408,-0.967915
-0.144808,-0.138536,0.184078,-0.411565,-0.545564,8.327023,-0.248788,0.026004,-0.019733,-0.968003,0.220296,-0.82478,1.158949,0.369262,0.081177,7.310176,0.209889,0.15252,0.03011,0.965282,-0.073432,0.528924,0.270315,-2.387694,-0.50415,9.306635,-0.236572,0.069212,-0.042833,-0.968195
-0.083721,-0.103084,0.23262,-0.267996,-0.468993,8.499306,-0.24659,0.024988,-0.016737,-0.968649,0.142607,-0.609805,1.002507,0.620117,-0.378418,7.041622,0.200323,0.157988,0.028136,0.966494,-0.11068,0.56085,0.122387,-2.218016,-0.46875,9.2279,-0.235164,0.075251,-0.042856,-0.968086
-0.061905,-0.062723,0.221711,-0.162712,-0.440279,8.690732,-0.244486,0.024015,-0.0141,-0.969248,0.129836,-0.362903,0.675788,1.038818,-0.845336,7.337032,0.19381,0.161081,0.026796,0.967349,-0.078753,0.601291,-0.098974,-1.881102,-0.068359,9.146113,-0.23588,0.081484,-0.043241,-0.96739
-0.043088,-0.032725,0.156807,-0.124427,-0.526421,8.681161,-0.243008,0.023332,-0.011693,-0.969669,0.1458,-0.17347,0.345876,1.366576,-0.780029,7.330318,0.190406,0.162427,0.026519,0.967808,-0.006385,0.628961,-0.267122,-1.260375,0.455322,9.146113,-0.238226,0.087499,-0.044412,-0.966236
0.006272,0.030816,0.08263,-0.143569,-0.698704,8.585447,-0.242253,0.02339,-0.009861,-0.969876,0.140479,-0.02767,0.073432,1.519775,-0.237427,7.532955,0.189658,0.162355,0.027192,0.967948,0.017028,0.663017,-0.157506,-0.97351,0.599365,9.12231,-0.239488,0.093538,-0.046012,-0.965283
0.065995,0.056996,0.018817,-0.114855,-0.497707,8.499306,-0.242127,0.023268,-0.008712,-0.969922,0.103231,0.076625,-0.129836,2.082518,0.29602,7.722774,0.190924,0.161488,0.028273,0.967813,0.002128,0.748155,0.146864,-1.276855,0.446777,9.062495,-0.237753,0.100393,-0.047907,-0.964931
0.11181,0.08563,-0.004636,0.057428,-0.191426,8.614161,-0.242218,0.022309,-0.008707,-0.969922,0.045762,0.200076,-0.268187,2.724608,0.817871,7.748409,0.193575,0.159666,0.029467,0.967554,0.013835,0.766247,0.355454,-1.535033,0.396728,9.216913,-0.234011,0.10734,-0.050144,-0.964984
0.143717,0.119446,0.023453,0.229711,-0.066999,8.700303,-0.242026,0.021301,-0.009564,-0.969984,-0.040441,0.303306,-0.280957,3.068846,1.143798,7.736202,0.196438,0.156872,0.030159,0.967412,0.038312,0.677916,0.315013,-1.316528,0.15686,9.496454,-0.230749,0.113241,-0.0522,-0.964987
0.174533,0.162534,0.072268,0.229711,0.028714,8.977871,-0.241353,0.020549,-0.011048,-0.970152,-0.100038,0.440592,-0.219232,3.174437,1.522826,8.295894,0.198758,0.152648,0.030578,0.967601,0.02767,0.587456,0.229874,-1.196288,0.036621,9.559931,-0.228357,0.118237,-0.053757,-0.964871
0.185441,0.152989,0.123264,0.095713,0.162712,9.379865,-0.240172,0.019593,-0.012965,-0.970441,-0.112809,0.524667,-0.160699,3.430174,1.627196,8.716426,0.200479,0.147669,0.030943,0.968007,-0.002128,0.538502,0.274572,-1.40686,-0.22522,9.327997,-0.225547,0.122895,-0.054859,-0.964888
0.160352,0.155716,0.173169,-0.028714,-0.009571,9.188439,-0.238516,0.019083,-0.013752,-0.970849,-0.054276,0.557658,-0.094717,3.78906,2.029418,9.431147,0.20145,0.142577,0.031921,0.968537,-0.015963,0.487418,0.353325,-1.666259,-0.351562,9.295649,-0.222,0.127135,-0.055766,-0.965109
0.107174,0.139354,0.20344,-0.047856,0.028714,9.446864,-0.236552,0.018506,-0.014032,-0.971337,-0.022349,0.558722,0.038312,4.504392,2.071532,9.95788,0.201043,0.137745,0.032939,0.969286,-0.018092,0.45017,0.473583,-1.898192,-0.027466,9.242548,-0.217299,0.130983,-0.056876,-0.965599
0.071722,0.097357,0.290706,0.028714,0.248854,9.590433,-0.233711,0.017249,-0.014859,-0.972035,0.017028,0.443785,0.20859,5.020749,2.239379,10.138544,0.198944,0.134286,0.033865,0.970172,-0.028734,0.45017,0.590649,-2.252196,0.092773,9.19372,-0.211452,0.134898,-0.058111,-0.966285
0.053451,0.065177,0.409062,0.258425,0.315853,9.609575,-0.229713,0.015702,-0.015484,-0.973004,0.073432,0.352261,0.127708,4.850461,2.116698,9.920038,0.197574,0.131801,0.035242,0.970744,-0.029799,0.476776,0.630026,-2.664793,0.245361,9.522699,-0.205203,0.139132,-0.059519,-0.966945
0.04936,0.050451,0.504237,0.574277,0.229711,9.772287,-0.224789,0.014054,-0.015712,-0.974175,0.064918,0.434207,-0.11813,4.364011,1.401977,9.668573,0.198539,0.128325,0.036823,0.970954,-0.037248,0.488483,0.661953,-2.484129,0.360107,9.597162,-0.198625,0.143335,-0.060928,-0.967617
0.025362,0.067632,0.545688,1.081556,-0.105284,9.887143,-0.219456,0.012784,-0.015292,-0.975414,-0.03512,0.526795,-0.077689,4.110715,0.668945,9.431757,0.199152,0.123712,0.03731,0.971408,-0.021285,0.52041,0.63109,-1.951903,-0.192871,9.656977,-0.192388,0.147608,-0.062194,-0.968154
-0.016635,0.08263,0.455695,1.253839,-0.459422,9.71486,-0.214993,0.011954,-0.014176,-0.976435,-0.092588,0.531052,0.065982,2.987669,-1.046752,8.576655,0.198369,0.118625,0.036453,0.972235,0.012771,0.511896,0.598099,-1.38977,-0.579834,10.13061,-0.186544,0.151488,-0.063502,-0.968614
-0.052905,0.146444,0.383154,0.727418,-1.272982,10.040284,-0.211241,0.012698,-0.012165,-0.977271,-0.170277,0.609805,-0.034055,1.309203,-1.84265,9.755243,0.198642,0.111818,0.034987,0.97304,0.021285,0.491675,0.545951,-0.807495,-1.209716,10.464472,-0.181256,0.155012,-0.064522,-0.968993
-0.1279,0.263163,0.235074,-0.382852,-2.0004,11.188839,-0.208927,0.015976,-0.009556,-0.97775,-0.443785,0.881184,-0.218168,-0.331421,-2.218627,13.038933,0.200944,0.101263,0.031817,0.973831,0.032991,0.377802,0.401216,-1.35559,-2.089232,11.701043,-0.177497,0.157699,-0.065036,-0.96922
-0.259072,0.367337,0.133081,-1.205983,-2.928815,12.701102,-0.207582,0.020969,-0.006013,-0.97797,-0.503382,1.047205,-0.594906,-0.823364,-0.285644,16.497183,0.206934,0.088855,0.029344,0.973866,0.022349,0.186241,0.052147,-1.326293,-2.119139,11.710809,-0.177233,0.158752,-0.064543,-0.96913
-0.419152,0.25989,-0.255254,-1.923829,-2.766103,12.38525,-0.210005,0.025633,-0.00083,-0.97736,-0.274572,1.173848,-0.53318,0.385132,1.900634,15.086661,0.212036,0.076189,0.029813,0.973827,-0.030863,0.040441,-0.361839,-1.265868,-1.689452,11.95556,-0.180963,0.158665,-0.062735,-0.968573
-0.517326,-0.007909,-0.824395,-2.0004,-2.009971,11.026127,-0.217942,0.028159,0.00576,-0.975534,-0.286279,0.621512,0.552337,5.773922,0.865478,11.820672,0.206616,0.070695,0.027645,0.975469,-0.009578,-0.2767,-0.77689,-1.093139,-1.036376,12.030633,-0.188897,0.155592,-0.060091,-0.967724
-0.458149,-0.142899,-1.249001,-1.818545,-0.631705,9.513863,-0.229948,0.029678,0.01105,-0.972683,0.274572,-0.750284,0.867349,6.520382,0.765991,5.595089,0.198107,0.080315,0.027911,0.976481,0.092588,-0.831165,-1.006764,-1.817626,0.578003,11.461175,-0.199427,0.14721,-0.057645,-0.967071
-0.21653,-0.15108,-1.130919,-1.818545,0.727418,8.317451,-0.240789,0.029869,0.012311,-0.970035,0.604484,0.696008,-2.887263,-2.55493,-0.374145,3.569334,0.225606,0.071908,0.037467,0.970834,0.243709,-1.299428,-1.056783,-1.865233,2.332152,10.281977,-0.210487,0.133243,-0.057096,-0.966785
0.099266,-0.179987,-0.68286,-2.201397,1.359123,7.685746,-0.247349,0.028902,0.010318,-0.968436,0.161763,1.571871,-2.79361,-6.852413,-0.068359,8.103023,0.252008,0.05397,0.0448,0.965175,0.431014,-1.645303,-0.863092,-1.180419,4.525754,9.310297,-0.220034,0.115817,-0.058292,-0.966832
0.313887,-0.176987,-0.181896,-2.335395,1.435694,7.599605,-0.249119,0.027527,0.006123,-0.968058,-0.108552,1.040819,-1.233445,-3.577879,2.212523,10.034174,0.263522,0.041913,0.047674,0.962559,0.527859,-2.008206,-0.732192,-1.487426,4.150999,9.038692,-0.228779,0.095113,-0.059223,-0.967005
0.335158,-0.202076,0.159534,-2.526821,1.473979,7.944171,-0.247596,0.025956,0.001748,-0.96851,-0.187305,0.601291,-0.130901,0.356445,2.653197,10.886834,0.264512,0.035622,0.048008,0.962524,0.51296,-2.35621,-0.385252,-2.083129,3.19763,9.478144,-0.234298,0.07119,-0.059289,-0.967736
0.188986,-0.136081,0.058905,-2.421536,1.454836,8.681161,-0.247022,0.025372,-0.001358,-0.968672,-0.064918,0.352261,0.060661,1.922606,2.618407,9.890741,0.263683,0.032748,0.048664,0.96282,0.354389,-2.334926,0.140479,-3.613889,1.681518,10.42663,-0.234561,0.048241,-0.057743,-0.969181
0.036816,0.029452,-0.225802,-1.914258,0.612563,9.41815,-0.249177,0.02709,-0.003025,-0.96807,-0.061725,0.673659,-0.230938,-2.218627,0.953979,8.013301,0.265584,0.024954,0.050228,0.962451,0.179855,-2.076317,0.449106,-5.086667,-0.064697,11.732781,-0.231551,0.028493,-0.054757,-0.970859
0.019635,0.029725,-0.323977,-1.674976,-0.066999,10.250853,-0.252294,0.029266,-0.003719,-0.967196,-0.040441,0.938653,-0.572557,-3.192137,0.22522,8.200068,0.270618,0.014243,0.052557,0.961142,0.089396,-1.794296,0.350132,-3.948362,0.162353,11.962884,-0.229242,0.011617,-0.051494,-0.971933
0.119173,0.006545,-0.492237,-1.550549,-0.344566,10.758131,-0.257079,0.031042,-0.004697,-0.965876,-0.015963,0.750284,-0.641732,-0.763549,0.780029,8.964229,0.276306,0.006302,0.054522,0.959497,0.052147,-1.750662,-0.170277,-2.069701,-0.001221,10.885003,-0.231895,-0.004757,-0.047731,-0.971554
0.216257,-0.090812,-0.458149,-1.655833,-0.143569,9.858429,-0.261553,0.03159,-0.006782,-0.964644,0.019156,0.833294,-0.781147,0.203247,1.541747,9.68017,0.283216,-0.001842,0.057199,0.957343,0.181984,-1.713414,-0.738577,-1.333007,0.415039,10.147089,-0.239952,-0.02091,-0.045455,-0.969491
0.410152,-0.199349,-0.33134,-1.540978,0.354138,8.671589,-0.264846,0.030218,-0.011302,-0.963746,0.034055,0.736449,-0.973773,-0.15625,1.80786,9.830927,0.291973,-0.009179,0.059846,0.954504,0.278829,-1.7049,-1.130215,-1.33728,0.596923,9.726557,-0.251669,-0.0369,-0.044307,-0.96609
0.505055,-0.16717,-0.220893,-1.177269,0.765703,7.71446,-0.267086,0.028229,-0.017423,-0.963097,0.024477,0.569364,-0.793917,-1.329345,1.916503,9.552607,0.299074,-0.015227,0.06209,0.952082,0.270315,-1.727249,-1.138729,-1.173095,0.716552,9.207758,-0.263347,-0.052997,-0.043065,-0.962277
0.488419,-0.10172,-0.178624,-0.909273,1.177269,7.618747,-0.268895,0.026207,-0.023787,-0.962515,0.037248,0.412922,-0.507639,-1.647948,1.843261,9.153438,0.303516,-0.019666,0.064049,0.950464,0.197947,-1.685744,-0.93546,-1.011352,0.836792,8.903804,-0.272959,-0.06852,-0.041164,-0.958695
0.426788,-0.064904,-0.147808,-0.823131,1.493121,7.982456,-0.270375,0.024423,-0.029677,-0.961983,0.039377,0.320334,-0.409729,-1.006469,1.889647,9.063716,0.307048,-0.022866,0.06571,0.949143,0.131965,-1.586771,-0.736449,-0.535278,0.616455,8.487544,-0.280547,-0.083007,-0.038621,-0.95546
0.355065,-0.054269,-0.145899,-0.650848,1.540978,8.662018,-0.271807,0.022614,-0.034871,-0.96145,0.024477,0.328848,-0.360775,-0.893554,1.554565,9.190058,0.310091,-0.02613,0.067099,0.947972,0.117066,-1.423943,-0.710907,-0.197143,0.59082,7.80273,-0.287736,-0.095913,-0.036341,-0.952197
0.292615,-0.066813,-0.177533,-0.660419,1.349552,8.920443,-0.273529,0.020921,-0.03943,-0.960823,-0.02022,0.372481,-0.224553,-0.994872,1.089477,9.096065,0.3118,-0.029937,0.068051,0.947231,0.155378,-1.202583,-0.833294,0.10376,0.78125,7.222896,-0.295886,-0.106847,-0.035263,-0.94857
0.241619,-0.024816,-0.132809,-0.497707,0.870987,8.843872,-0.274779,0.019211,-0.043454,-0.960328,-0.060661,0.4225,-0.104295,-1.127319,1.019897,8.98376,0.312324,-0.034298,0.0688,0.946856,0.155378,-0.902469,-0.752412,0.001221,1.145629,6.906734,-0.30312,-0.114895,-0.035221,-0.945341
0.199077,-0.076631,-0.072268,-0.248854,1.119841,8.556734,-0.275447,0.016546,-0.046551,-0.960041,-0.076625,0.472519,-0.091524,-1.018066,1.125488,9.046016,0.312717,-0.038886,0.071485,0.946349,0.086203,-0.581071,-0.443785,-0.050659,1.400756,6.741329,-0.307641,-0.118912,-0.035952,-0.943354
