0.080994,-0.316886,-0.778308,-3.034099,0.066999,9.035298,-0.964955,0.032617,-0.175850,-0.192007,0.144736,-0.304370,-0.600227,-1.276855,1.646117,9.727167,-0.974863,-0.064048,-0.051216,-0.207146,-0.548080,-0.185176,-0.746027,-2.507933,-1.499633,8.666377,-0.983148,-0.048737,0.005903,-0.176071
-0.275707,-0.028634,0.135263,-0.593420,1.923829,9.791430,-0.990497,-0.066696,-0.042662,0.112423,-0.242645,0.451235,-0.536373,-0.489502,3.411253,9.597773,-0.962864,-0.102638,-0.086696,0.234168,0.069175,1.473962,-0.140479,8.051753,-2.291869,13.437492,-0.969297,-0.004107,0.112591,0.218544
-0.212985,-0.119173,0.089448,0.507278,1.684547,10.719846,-0.990869,-0.064711,-0.039684,0.111392,-0.219232,0.228810,-0.667274,-0.871582,3.250120,9.573359,-0.961565,-0.101625,-0.088923,0.239058,-0.121322,0.649182,0.777954,10.708002,-0.949096,14.200431,-0.971628,-0.002591,0.107732,0.210518
-0.102265,-0.275980,-0.082630,0.689133,2.076970,10.537991,-0.990991,-0.064015,-0.035235,0.112204,-0.150057,0.146864,-0.545951,-0.931396,2.907713,10.527338,-0.960613,-0.100852,-0.089975,0.242790,0.046826,-0.550208,0.618319,6.860348,1.979369,10.688471,-0.972192,-0.001337,0.115078,0.203937
-0.007636,0.003818,0.117264,-1.847259,2.182254,12.892529,-0.990980,-0.065416,-0.036568,0.111057,-0.096845,-0.194755,0.095781,0.020752,4.533689,11.431268,-0.961368,-0.100552,-0.086817,0.241072,0.141543,-0.120258,-0.045762,2.406615,4.441526,9.244379,-0.971940,-0.004421,0.117092,0.203947
0.166352,0.346884,0.192259,-4.536792,3.349952,15.113068,-0.990803,-0.068539,-0.041387,0.109043,-0.064918,-0.488483,0.345876,-1.419067,6.851803,13.768303,-0.962813,-0.100580,-0.081015,0.237282,0.693880,0.907790,0.635347,-3.759153,7.355342,16.345205,-0.974324,-0.013829,0.108498,0.196775
0.288797,0.370064,0.432514,-3.637090,4.278367,13.562519,-0.990734,-0.073571,-0.045598,0.104618,0.053212,-0.851386,1.112123,-0.597534,7.292476,14.766837,-0.966133,-0.101371,-0.070453,0.226580,0.774761,0.467198,1.414365,-7.006222,4.931027,14.797965,-0.977545,-0.021806,0.103998,0.181952
0.239983,-0.154353,0.587685,-3.732803,3.637090,10.748559,-0.991050,-0.077458,-0.044758,0.099038,0.206461,-1.419686,1.634661,0.344848,3.685301,14.727164,-0.970687,-0.101595,-0.052997,0.211253,0.122387,0.305435,0.738577,-1.972045,0.026855,10.502314,-0.979402,-0.022720,0.099483,0.174215
-0.090539,-0.406607,0.606229,-3.359523,2.000400,8.374879,-0.991732,-0.077184,-0.042171,0.093397,0.091524,-2.146557,2.734013,0.429687,0.183105,14.232780,-0.977243,-0.097902,-0.028213,0.186030,-0.297985,0.551272,0.035120,2.077636,2.958372,6.022946,-0.979976,-0.022417,0.094574,0.173758
-0.431151,-0.255527,0.519781,-2.660819,0.306281,6.527620,-0.992571,-0.072442,-0.041577,0.088420,-0.039377,-2.992621,3.151192,1.161498,-1.419067,11.309197,-0.983226,-0.090936,0.004772,0.158006,-0.312884,1.430328,3.907861,-2.361449,-0.012207,4.928586,-0.987477,-0.018238,0.078861,0.135387
-0.605411,-0.158443,0.317432,-2.057827,-0.315853,5.675776,-0.993315,-0.065395,-0.042017,0.085296,-0.110680,-3.010713,2.573314,-1.708983,-0.811157,9.008784,-0.986630,-0.083426,0.035216,0.135472,0.300114,1.686808,2.126336,-1.955565,0.805053,8.889155,-0.991363,-0.022246,0.061047,0.113883
-0.591776,-0.057541,0.161170,-1.607977,-0.114855,6.939186,-0.993845,-0.058226,-0.043348,0.083637,-0.012771,-2.928768,1.000378,-3.280638,1.621093,8.861690,-0.986570,-0.079252,0.062940,0.128175,0.718357,1.245152,-0.987608,-1.394652,0.550537,11.712640,-0.990772,-0.031522,0.047313,0.123004
-0.448059,0.113446,0.204531,-1.780260,0.354138,8.939586,-0.994177,-0.052968,-0.046463,0.081485,0.088331,-2.403037,0.641732,-2.493895,5.045163,10.230707,-0.985475,-0.078127,0.085949,0.123851,0.439528,1.038691,-0.893955,-0.502319,-2.081298,11.571038,-0.990029,-0.035928,0.036164,0.131283
-0.323431,0.144535,0.409334,-2.029114,0.698704,9.628718,-0.994510,-0.049746,-0.049909,0.077300,0.297985,-1.779397,1.008892,-0.861816,4.820554,10.771479,-0.984751,-0.079610,0.103470,0.114945,-0.090460,0.484226,0.755605,1.499023,-0.232544,9.945063,-0.991308,-0.033829,0.032487,0.122882
-0.312250,0.082358,0.543779,-2.019542,0.947558,9.351151,-0.994903,-0.047286,-0.052655,0.071768,0.589585,-1.456934,1.378181,-0.004272,3.906858,10.180048,-0.984173,-0.083853,0.118313,0.101810,-0.153249,0.641732,1.378181,1.730346,1.225585,8.670650,-0.993147,-0.033205,0.028210,0.108408
-0.349611,-0.052087,0.571595,-1.579263,0.928415,8.575876,-0.995351,-0.044754,-0.053972,0.065964,0.875863,-1.265372,1.694258,-1.247558,3.533323,9.433588,-0.983531,-0.090219,0.131370,0.085204,0.112809,0.949295,0.943974,2.205199,1.156005,9.394526,-0.994306,-0.035377,0.021139,0.098223
-0.336249,-0.068722,0.539689,-1.502693,0.765703,8.796016,-0.995752,-0.041924,-0.055230,0.060507,0.834358,-1.239831,1.520788,-1.772460,3.021849,8.540645,-0.982403,-0.096115,0.143814,0.070396,0.186241,0.969516,1.385630,1.394652,0.996093,10.360712,-0.995688,-0.038080,0.014037,0.083364
-0.306523,-0.064632,0.523326,-1.387837,0.401994,8.987442,-0.996166,-0.037913,-0.056137,0.055284,0.834358,-1.089774,1.210032,-0.053101,2.328490,8.169551,-0.980948,-0.102365,0.154386,0.058463,0.083010,0.655567,1.679359,0.973510,0.536499,10.129389,-0.997043,-0.038436,0.009943,0.065725
-0.333522,-0.035179,0.548688,-1.292124,-0.009571,8.949157,-0.996604,-0.033059,-0.056581,0.049777,0.864157,-0.975901,1.077003,0.835571,2.022704,7.999873,-0.979328,-0.108913,0.163637,0.047632,0.063854,0.268187,1.032305,-0.758056,0.498657,9.589838,-0.997704,-0.038736,0.005756,0.055171
-0.356702,-0.032452,0.534507,-0.985843,-0.239282,8.757730,-0.997038,-0.027798,-0.056262,0.044373,0.903533,-0.651310,1.163206,0.729980,2.041014,7.800899,-0.978002,-0.115789,0.169791,0.035597,0.107487,0.114937,0.812009,-1.060180,0.768432,8.888545,-0.998082,-0.040064,0.002997,0.047006
-0.333522,-0.123537,0.508873,-0.727418,-0.124427,8.307880,-0.997485,-0.022838,-0.054346,0.039234,0.829037,-0.356518,1.398401,0.292969,1.778563,7.784420,-0.977138,-0.121323,0.173291,0.021069,0.157506,0.239452,0.835422,-1.381835,0.740966,9.179071,-0.998374,-0.041818,-0.000981,0.038609
-0.257436,-0.140717,0.473693,-0.918844,0.248854,7.752745,-0.997747,-0.018957,-0.054233,0.034512,0.653439,-0.288407,1.362217,0.134277,1.012573,7.482906,-0.976406,-0.124698,0.176137,0.007069,0.175598,0.458684,0.798174,-0.764160,0.906372,9.321894,-0.998527,-0.044174,-0.007110,0.030546
-0.187077,-0.021271,0.441786,-0.823131,0.382852,7.810173,-0.997942,-0.019196,-0.053309,0.029891,0.491675,-0.258608,1.016342,0.339355,0.056152,7.285762,-0.975751,-0.126556,0.178531,-0.003402,0.191562,0.516153,0.747091,-0.249023,0.405273,9.430536,-0.998668,-0.044368,-0.012335,0.023089
-0.117537,0.098993,0.409880,-0.756132,-0.066999,8.288737,-0.998091,-0.016393,-0.053588,0.025808,0.342683,-0.101102,0.655567,0.701904,-1.128539,7.119136,-0.975466,-0.127173,0.179376,-0.010412,0.202204,0.701329,0.394830,0.281372,0.751342,9.488520,-0.998598,-0.046233,-0.017160,0.019032
-0.054269,0.141535,0.367883,-0.660419,-0.468993,8.748159,-0.998174,-0.014210,-0.054277,0.022174,0.196883,0.134093,0.432078,0.792846,-1.293334,7.312618,-0.975770,-0.126709,0.177695,-0.015287,0.221360,0.785403,0.196883,0.010376,1.208495,9.210810,-0.998325,-0.050025,-0.023456,0.016929
0.009545,0.091630,0.304614,-0.200997,-0.373280,8.834301,-0.998286,-0.013225,-0.053615,0.019175,0.117066,0.436335,0.317141,1.173095,-0.473022,7.705074,-0.976709,-0.125676,0.172820,-0.019234,0.259673,0.751348,0.259673,-0.277710,1.054077,9.266962,-0.998010,-0.053921,-0.029181,0.014444
0.056996,0.073904,0.226347,-0.095713,-0.047856,8.968299,-0.998388,-0.013311,-0.052425,0.016946,0.072368,0.550208,0.205397,1.900634,0.358276,7.329097,-0.977866,-0.124221,0.166881,-0.022128,0.316077,0.701329,0.378867,-0.224609,0.532837,9.387201,-0.997783,-0.055667,-0.034799,0.010563
0.110719,-0.024816,0.191441,-0.009571,0.497707,8.863015,-0.998507,-0.015054,-0.050219,0.015043,0.005321,0.528924,0.164956,2.697142,0.761718,6.847530,-0.978835,-0.121969,0.162462,-0.024554,0.328848,0.734320,0.146864,-0.238037,0.580444,9.557489,-0.997464,-0.057615,-0.040689,0.009020
0.148080,0.009817,0.204258,0.047856,0.172283,9.092726,-0.998609,-0.016427,-0.048288,0.013058,-0.094717,0.903533,0.050019,3.138426,1.489867,6.954342,-0.980161,-0.120029,0.155484,-0.026324,0.317141,0.847129,0.180920,-0.318603,0.476684,9.418329,-0.997064,-0.059344,-0.047825,0.006853
0.176442,-0.083994,0.127900,0.019143,0.047856,9.025727,-0.998733,-0.017706,-0.045490,0.011875,-0.284150,1.182362,-0.187305,4.126585,3.632810,7.919307,-0.981975,-0.118664,0.144884,-0.025366,0.339490,0.932268,-0.071304,-0.236206,0.321655,9.614862,-0.996527,-0.061246,-0.055873,0.007171
0.149444,-0.122446,0.069813,-0.076570,-0.277567,9.293723,-0.998859,-0.017981,-0.042677,0.011297,-0.237324,1.206840,0.258608,5.584713,5.390012,8.144526,-0.983539,-0.117064,0.134565,-0.028821,0.377802,1.002507,-0.308627,0.028076,-0.064697,9.295649,-0.995831,-0.063437,-0.064720,0.009939
0.093266,-0.205076,0.169897,0.057428,0.459422,9.006584,-0.999017,-0.019282,-0.038621,0.009628,-0.070239,1.204711,1.222803,5.888669,6.037594,10.038446,-0.984440,-0.115845,0.125263,-0.041942,0.360775,1.191940,-0.029799,0.061035,0.932006,9.742426,-0.994927,-0.066680,-0.074648,0.009697
0.090266,-0.197440,0.228802,0.047856,0.736989,9.370294,-0.999140,-0.021118,-0.034797,0.007347,0.197947,1.079132,0.915240,4.879148,3.890989,11.109002,-0.984794,-0.117309,0.117046,-0.052077,0.320334,1.001443,0.501253,-1.003417,0.745849,9.768671,-0.994157,-0.068843,-0.082976,0.004436
0.070631,-0.196077,0.247073,0.086142,0.727418,9.418150,-0.999247,-0.022699,-0.030953,0.004878,0.384188,1.096159,-0.675788,3.754270,3.529661,10.987542,-0.985638,-0.122626,0.106379,-0.046437,0.220296,0.970580,0.495932,-0.125122,2.606200,9.655756,-0.993209,-0.072754,-0.090730,-0.001105
0.081540,-0.145353,0.265345,0.200997,0.430708,9.887143,-0.999339,-0.023543,-0.027441,0.002241,0.272444,-0.100038,-0.676852,3.887937,2.673338,8.864131,-0.985225,-0.126646,0.108206,-0.039705,0.210718,0.814138,0.499125,-0.684814,1.256103,10.239862,-0.992484,-0.074876,-0.096542,-0.006361
0.010908,-0.096811,0.253891,-1.282553,-0.449851,11.255837,-0.999373,-0.022066,-0.027537,-0.000198,-0.112809,-0.232003,0.118130,3.579710,1.143798,11.036370,-0.985143,-0.123863,0.111830,-0.040446,0.188369,0.748155,0.765183,-1.806640,-0.538330,10.734858,-0.991693,-0.075507,-0.103144,-0.014018
-0.300251,0.226075,0.245710,-2.785246,-0.803988,14.624932,-0.999339,-0.017949,-0.031352,-0.002718,-0.071304,0.054276,1.315391,1.536254,0.922241,16.636343,-0.984995,-0.120121,0.111863,-0.053233,0.249030,0.710907,0.499125,-1.870116,-1.699218,13.041985,-0.990862,-0.076503,-0.109416,-0.018944
-0.741492,0.376882,0.045542,-1.952543,-0.488136,15.562919,-0.999285,-0.009075,-0.036443,-0.003403,-0.025542,1.256858,1.669781,-0.659179,0.694580,19.999378,-0.985632,-0.116142,0.100012,-0.070914,-0.071304,-0.155378,0.510832,-1.580810,-0.104980,14.049065,-0.991219,-0.074787,-0.106420,-0.023640
-0.908662,-0.093811,-0.187896,-2.335395,0.277567,12.959527,-0.999291,0.000022,-0.037483,-0.001831,0.003193,1.112123,-0.749220,-2.657469,-0.029297,11.458123,-0.987457,-0.115197,0.086532,-0.064516,-0.507639,-0.552337,0.262865,-2.242430,1.052245,13.016350,-0.992314,-0.068561,-0.099718,-0.025693
-0.650135,-0.542961,-0.161988,-2.440679,0.009571,9.676575,-0.999395,0.006562,-0.034038,-0.000457,0.079817,0.576814,-0.387381,4.984128,-1.459960,6.069943,-0.988068,-0.114879,0.082025,-0.061536,-0.624704,-0.074496,-0.269251,-0.986328,2.677611,12.681267,-0.992979,-0.063064,-0.097268,-0.023367
-0.284434,-0.690769,0.000818,-2.593820,-0.086142,7.704889,-0.999527,0.009386,-0.029127,-0.000621,0.261801,0.510832,-1.724056,-0.335693,-1.630858,1.849364,-0.989334,-0.116698,0.074362,-0.045403,-0.274572,-1.265372,0.660888,1.343993,4.221799,9.536737,-0.994150,-0.062653,-0.082791,-0.029622
0.107447,-0.653135,0.332976,-3.034099,0.287139,6.537191,-0.999654,0.007906,-0.024604,-0.004006,-0.375674,0.830101,-1.587835,-5.215451,0.242920,5.399167,-0.991116,-0.113393,0.062546,-0.030183,-0.061725,-1.669781,1.075939,0.575561,4.376829,8.409419,-0.995000,-0.065142,-0.064508,-0.039519
0.463330,-0.526326,0.645226,-3.148955,0.698704,6.058627,-0.999711,0.002566,-0.021337,-0.010411,-0.653439,1.049333,-1.269629,-3.109740,2.826536,10.258173,-0.992825,-0.107548,0.048929,-0.018142,-0.040441,-1.650625,1.267501,1.227416,3.280638,7.166133,-0.995324,-0.067706,-0.045937,-0.051251
0.544870,-0.308705,0.709858,-3.129812,0.564706,6.278767,-0.999632,-0.003451,-0.020286,-0.017410,-0.290535,0.847129,-1.216418,0.625000,6.246335,11.095574,-0.993468,-0.107016,0.038935,-0.006704,-0.159635,-1.246216,1.597413,1.343383,4.426267,6.585690,-0.994877,-0.069260,-0.031493,-0.066500
0.316614,-0.001909,0.551960,-2.517249,0.401994,6.843473,-0.999462,-0.007001,-0.022281,-0.022861,-0.153249,0.624704,-0.064918,1.813353,3.671873,9.985346,-0.993650,-0.107088,0.033752,-0.006720,-0.201140,-1.354768,1.037627,-1.203613,2.061156,8.830562,-0.994491,-0.069836,-0.018597,-0.075870
0.023726,0.193622,0.358883,-1.952543,0.258425,7.475178,-0.999276,-0.007407,-0.026189,-0.026443,-0.196883,0.502318,0.575750,-1.448363,0.349121,8.456416,-0.994128,-0.103753,0.027803,-0.012783,-0.269251,-1.642111,0.817330,-3.408812,2.033690,10.361933,-0.994187,-0.068734,-0.003476,-0.082751
-0.121900,0.345793,0.212167,-1.320838,0.411565,8.767303,-0.999067,-0.006696,-0.031516,-0.028619,-0.218168,0.523602,0.091524,-2.368163,0.507202,8.231807,-0.994592,-0.100709,0.020902,-0.014099,-0.421436,-1.393080,0.551272,-2.666625,4.372556,11.681512,-0.993920,-0.066977,0.009632,-0.086809
-0.081812,0.354520,0.142899,-1.253839,0.248854,10.365707,-0.998839,-0.006063,-0.037004,-0.030088,-0.150057,0.626833,-0.395894,-1.410522,1.043701,8.748775,-0.995002,-0.098449,0.012454,-0.010739,-0.305435,-2.162520,0.614062,-2.246703,2.550658,11.389764,-0.993202,-0.066308,0.029974,-0.090812
0.047451,0.336249,0.112628,-1.349552,-0.019143,11.657832,-0.998602,-0.005709,-0.042209,-0.031173,-0.125579,0.783275,-0.842872,-0.346679,1.566772,9.475702,-0.995338,-0.096312,0.002113,-0.003489,-0.368224,-1.854957,0.276700,-0.935058,2.097167,12.357781,-0.992596,-0.064613,0.047143,-0.091364
0.207803,0.154080,0.104992,-0.516850,0.057428,11.552547,-0.998575,-0.007393,-0.041853,-0.032140,-0.169213,0.756669,-0.853514,-0.027466,2.477416,9.868158,-0.995316,-0.096346,-0.006568,0.003417,-0.357582,-1.727249,0.112809,0.646972,1.243285,12.083734,-0.991997,-0.062084,0.063501,-0.089700
0.411243,-0.064086,0.089448,-0.430708,0.363709,10.001999,-0.998593,-0.012463,-0.039561,-0.032909,-0.164956,0.668338,-0.626833,-0.930786,3.334959,9.921259,-0.995196,-0.096343,-0.014815,0.008645,-0.324591,-1.901783,-0.236260,0.418091,0.820312,10.900872,-0.991268,-0.059992,0.080946,-0.085015
0.547870,-0.136354,0.020453,-0.650848,0.631705,8.374879,-0.998514,-0.019983,-0.038409,-0.032957,-0.135158,0.415051,-0.243709,-1.173095,3.153685,9.179071,-0.995060,-0.096600,-0.020259,0.010267,-0.324591,-1.790039,-0.598099,-0.255737,1.234740,9.965815,-0.990566,-0.058822,0.096715,-0.077176
0.600502,-0.073086,-0.053451,-0.708275,1.129412,7.838887,-0.998353,-0.027946,-0.038234,-0.032244,-0.100038,0.325655,0.051083,-0.603637,3.048094,8.994136,-0.994908,-0.097491,-0.023796,0.008856,-0.263930,-1.612312,-0.557658,-0.274658,0.800781,8.291011,-0.989696,-0.057822,0.110650,-0.070041
0.567505,-0.022907,-0.091630,-0.344566,1.263410,7.829316,-0.998167,-0.035512,-0.037698,-0.031192,-0.054276,0.431014,0.043634,-0.200195,2.583006,8.985591,-0.994705,-0.098709,-0.027564,0.007136,-0.194755,-1.316455,-0.815202,-0.181274,0.899658,7.625118,-0.989058,-0.057746,0.121420,-0.060649
0.470148,0.076904,-0.101993,-0.248854,1.512264,7.886744,-0.997933,-0.042040,-0.038036,-0.030115,-0.041505,0.471455,-0.137286,0.265503,1.773070,8.840938,-0.994653,-0.098327,-0.030627,0.007091,-0.157506,-0.953552,-0.882249,-0.036621,0.879516,6.589352,-0.988697,-0.057988,0.128515,-0.050892
0.357792,0.161170,-0.099266,-0.019143,1.617548,7.867601,-0.997698,-0.047262,-0.038814,-0.029162,-0.092588,0.592777,-0.403344,0.653686,1.631469,8.924556,-0.994604,-0.097086,-0.034959,0.010306,-0.121322,-0.630026,-0.857771,0.403442,1.219482,5.872189,-0.988536,-0.059030,0.132539,-0.041684
0.251164,0.190623,-0.098175,0.239282,1.674976,8.039884,-0.997503,-0.051161,-0.039504,-0.028295,-0.189433,0.645989,-0.453363,0.600586,2.019042,9.108272,-0.994533,-0.095448,-0.039884,0.013919,-0.119194,-0.276700,-0.702393,0.626831,1.242065,6.019894,-0.988691,-0.059799,0.133180,-0.034199
0.139354,0.172897,-0.073358,0.315853,1.789831,8.336594,-0.997360,-0.053892,-0.039902,-0.027725,-0.240517,0.666209,-0.410794,0.142822,2.557372,9.002070,-0.994356,-0.094293,-0.045442,0.017075,-0.102166,-0.038312,-0.370353,1.047363,1.617431,6.437984,-0.988915,-0.060768,0.132062,-0.030103
0.052633,0.128445,-0.025635,0.354138,2.029114,8.528020,-0.997254,-0.055863,-0.039888,-0.027647,-0.252223,0.690687,-0.369289,0.004883,3.123167,8.843989,-0.994086,-0.093408,-0.051648,0.019802,-0.098974,0.030863,-0.178791,1.013793,1.985472,6.426998,-0.989117,-0.061670,0.130596,-0.027937
-0.000818,0.032998,0.037634,0.267996,2.201397,8.671589,-0.997183,-0.057465,-0.039013,-0.028171,-0.253287,0.752412,-0.244773,-0.164795,3.306273,8.713374,-0.993745,-0.092671,-0.058509,0.021223,0.072368,0.658760,-0.607677,2.035521,2.241210,7.387691,-0.989949,-0.064958,0.123620,-0.022161
-0.017181,0.040088,0.122991,-0.172283,2.287539,8.977871,-0.997058,-0.059188,-0.038626,-0.029538,-0.275636,0.776890,-0.079817,-0.213623,3.378904,8.751826,-0.993409,-0.091744,-0.065503,0.020555,0.169213,0.543823,-0.538502,2.962034,2.050780,8.585200,-0.990360,-0.068702,0.118965,-0.0174850.020726,0.015544,0.223348,-0.784846,2.163112,9.092726,-0.996840,-0.061438,-0.038909,-0.031822,-0.272444,0.717293,0.089396,-0.333862,3.239744,8.752437,-0.993104,-0.090907,-0.071700,0.018219,0.084074,0.384188,-0.130901,5.639645,1.817626,10.414423,-0.990533,-0.069854,0.116938,-0.016804
0.071722,0.049360,0.318795,-1.014557,1.875973,9.274581,-0.996523,-0.064027,-0.040107,-0.035012,-0.208590,0.626833,-0.008514,-0.648803,2.766722,8.964839,-0.992765,-0.090520,-0.077019,0.016823,-0.050019,0.466134,-0.273508,5.534054,1.345824,11.956170,-0.990942,-0.069339,0.114016,-0.014747
0.151898,0.024271,0.383972,-0.574277,1.502693,9.427721,-0.996187,-0.067448,-0.039236,-0.038919,-0.147928,0.471455,0.030863,-0.953979,2.545165,9.086299,-0.992471,-0.090711,-0.080858,0.015062,-0.128772,0.257544,-0.214975,3.667600,1.918334,10.914300,-0.991109,-0.068871,0.113030,-0.013236
0.246255,-0.002182,0.367610,-0.086142,0.775275,9.772287,-0.996013,-0.068774,-0.037553,-0.042541,-0.037248,0.292664,0.088331,-1.026000,2.042235,9.293207,-0.992312,-0.091385,-0.082451,0.012622,0.008514,0.514024,0.727935,-1.929320,2.664793,7.487178,-0.991692,-0.068849,0.106621,-0.020735
0.342248,-0.038997,0.318523,-0.325424,0.076570,10.030712,-0.995803,-0.070443,-0.036486,-0.045536,0.056404,0.137286,0.076625,-0.715942,1.217651,9.949945,-0.992376,-0.091101,-0.082231,0.010950,0.254352,1.384566,1.195133,-0.911865,4.619748,5.358274,-0.992552,-0.071524,0.092648,-0.033644
0.341975,-0.117264,0.259072,-1.148555,0.306281,9.839287,-0.995593,-0.072148,-0.036009,-0.047796,0.096845,-0.088331,0.108552,-0.082397,1.208495,10.838006,-0.992588,-0.091348,-0.079477,0.009938,0.624704,1.317520,0.173470,-0.675048,3.463743,6.489254,-0.993148,-0.078653,0.078224,-0.036648
0.209440,-0.162534,0.213530,-1.454836,0.602991,9.542577,-0.995460,-0.072928,-0.035689,-0.049581,0.117066,-0.291600,0.146864,1.228027,1.705932,11.602777,-0.992895,-0.092333,-0.074499,0.008684,0.721550,1.974151,0.063854,1.511840,0.527954,12.014764,-0.994069,-0.083163,0.057815,-0.039501
0.070359,-0.092721,0.091084,-1.560120,0.689133,9.839287,-0.995452,-0.072341,-0.036184,-0.050243,0.153249,-0.638539,0.255416,2.152098,2.510375,11.309197,-0.993337,-0.094217,-0.065999,0.006359,0.423564,1.845379,2.796803,-2.944945,-1.605224,13.211662,-0.993280,-0.083686,0.040133,-0.069079
0.027271,-0.138808,0.049906,-1.741975,0.143569,9.504292,-0.995532,-0.071146,-0.036019,-0.050486,0.234131,-1.287721,0.478905,2.310179,2.876585,10.881951,-0.993958,-0.097195,-0.050853,0.002474,0.342683,1.048269,0.045762,-1.009521,-2.015990,11.946404,-0.993504,-0.084554,0.028723,-0.070477
0.039543,-0.137717,0.032180,-1.311267,-0.736989,8.958728,-0.995655,-0.069725,-0.035221,-0.050591,0.345876,-1.814516,0.643861,2.736204,2.052001,10.902703,-0.994432,-0.100875,-0.030239,-0.002450,0.269251,1.153628,-0.396959,0.345459,-0.665283,11.657098,-0.993988,-0.084573,0.016539,-0.067474
0.021817,-0.146171,-0.040633,-0.880559,-1.196411,8.681161,-0.995845,-0.068033,-0.033977,-0.050002,0.409729,-2.089088,2.208282,0.722045,0.495605,10.868524,-0.994281,-0.104139,-0.006055,-0.022680,0.361839,0.882249,-0.455491,0.413208,1.607665,9.783930,-0.994245,-0.087164,0.007015,-0.061819
-0.011999,-0.069540,0.019908,0.009571,-1.071985,8.528020,-0.996014,-0.066059,-0.032721,-0.050137,0.541694,-2.445606,3.112880,-2.554930,-1.609496,10.222773,-0.992570,-0.108538,0.020306,-0.051027,0.543823,0.703458,-0.867349,-0.336914,2.537840,8.004756,-0.994132,-0.093899,-0.002017,-0.053586
