0.080994,-0.316886,-0.778308,-3.034099,0.066999,9.035298,-0.964955,0.032617,-0.175850,-0.192007,0.144736,-0.304370,-0.600227,-1.276855,1.646117,9.727167,-0.974863,-0.064048,-0.051216,-0.207146,-0.548080,-0.185176,-0.746027,-2.507933,-1.499633,8.666377,-0.983148,-0.048737,0.005903,-0.176071
0.041179,-0.121900,0.074995,0.172283,-0.277567,7.838887,-0.996131,-0.064815,-0.030545,-0.050802,0.399087,-2.150814,2.531809,0.010376,-1.190795,9.586176,-0.990077,-0.111089,0.043998,-0.073906,0.728999,0.841808,0.458684,-0.427246,2.421874,7.759395,-0.992939,-0.102387,-0.011322,-0.058752
0.045269,0.030816,0.110174,0.172283,0.373280,8.470592,-0.996167,-0.063840,-0.029452,-0.051956,0.218168,-1.994372,1.770883,2.161254,-0.093384,11.060174,-0.987433,-0.112147,0.066423,-0.089322,0.681109,1.116380,1.039755,-0.357666,1.366576,9.488520,-0.991575,-0.106773,-0.022365,-0.069786
-0.068722,0.202895,0.110992,0.392423,0.488136,9.695718,-0.996211,-0.061867,-0.029805,-0.053282,0.303306,-1.470769,0.733256,1.323241,2.217406,11.678460,-0.985646,-0.115003,0.080247,-0.093963,0.594906,1.227060,1.589963,-0.758667,-0.440674,11.230462,-0.989567,-0.110220,-0.033384,-0.086515
-0.159534,0.115083,0.033816,0.373280,0.086142,10.174282,-0.996382,-0.058715,-0.029567,-0.053778,0.495932,-1.488861,0.219232,2.214354,4.093015,11.112054,-0.983382,-0.122944,0.094684,-0.094190,0.703458,0.799239,0.731128,-0.824584,-0.965576,11.389153,-0.988061,-0.114813,-0.041065,-0.094115
-0.235074,-0.007636,-0.023726,-0.105284,-0.124427,9.934999,-0.996656,-0.054517,-0.028680,-0.053600,0.736449,-1.436714,0.600227,2.455443,3.964231,10.531610,-0.980222,-0.132778,0.108841,-0.098391,0.723678,0.394830,0.012771,-0.661621,0.476074,10.206903,-0.987303,-0.119742,-0.045457,-0.093913
-0.343339,-0.149444,0.016635,-0.488136,0.717847,9.475577,-0.996976,-0.049197,-0.026885,-0.053737,0.643861,-1.417558,1.038691,3.103026,3.450315,10.571894,-0.976411,-0.140883,0.124138,-0.106564,0.588521,0.288407,-0.058533,-0.539550,1.713866,9.581903,-0.986816,-0.123707,-0.048399,-0.092410
-0.372246,-0.160625,-0.015544,-0.641276,0.957129,8.489735,-0.997127,-0.046222,-0.026971,-0.053523,0.455491,-1.551651,1.679359,2.497557,1.835936,9.617914,-0.972184,-0.143138,0.140766,-0.120606,0.459748,0.485290,0.081946,-0.716552,1.992797,9.645990,-0.986232,-0.126383,-0.053226,-0.092364
-0.353975,-0.088085,-0.203713,-1.119841,0.459422,8.059027,-0.997410,-0.041798,-0.027786,-0.051439,0.197947,-1.528238,1.333483,4.762570,1.259765,9.688715,-0.967838,-0.143950,0.158941,-0.131517,0.407601,0.701329,0.254352,-0.952758,1.880492,9.489130,-0.985381,-0.128316,-0.060286,-0.094426
-0.370882,-0.063541,-0.361065,-0.181855,-0.545564,8.729017,-0.997841,-0.036103,-0.026616,-0.047885,0.084074,-1.699579,1.252602,5.431515,2.469481,10.504755,-0.962916,-0.144940,0.178825,-0.140711,0.252223,0.918433,0.100038,-2.437132,0.910644,9.053950,-0.984538,-0.128518,-0.070595,-0.095790
-0.379609,-0.097084,-0.400062,0.995414,-1.368695,8.910872,-0.998260,-0.030686,-0.024383,-0.043964,0.304370,-2.109309,0.793917,5.264890,2.023925,11.069940,-0.957382,-0.148344,0.201123,-0.144759,0.120258,1.487797,-0.885441,-0.231933,1.213378,9.816889,-0.984362,-0.126211,-0.085353,-0.088371
-0.257709,0.177260,-0.203985,1.110270,-2.057827,9.820144,-0.998452,-0.026309,-0.025025,-0.042040,0.330976,-2.116758,1.661267,4.042356,1.001586,10.333246,-0.950345,-0.149481,0.222798,-0.157644,0.148993,1.457998,-1.556972,-0.776367,0.729980,10.617670,-0.984407,-0.123400,-0.100964,-0.074256
-0.080994,0.131991,-0.137445,0.890130,-1.971686,9.743574,-0.998565,-0.023698,-0.025323,-0.040709,0.793917,-1.717671,0.547015,1.423949,-1.155395,10.321650,-0.944778,-0.157115,0.237631,-0.161967,0.101102,1.600605,-1.439906,-0.466308,3.015135,10.592646,-0.983720,-0.122013,-0.116632,-0.061609
0.078813,0.169897,-0.185714,1.148555,-0.382852,10.116854,-0.998642,-0.023497,-0.025302,-0.038898,0.887570,-2.542451,1.148307,3.710325,1.209716,9.047236,-0.935707,-0.165685,0.260785,-0.170248,0.003193,1.615505,-0.831165,0.561523,2.047728,11.613763,-0.982490,-0.119591,-0.131680,-0.055338
0.168261,0.142353,0.020180,0.334995,0.516850,10.126426,-0.998602,-0.025256,-0.024792,-0.039142,0.841808,-2.231695,1.269629,2.115477,0.117187,6.503902,-0.926575,-0.172741,0.281176,-0.180417,-0.071304,1.261115,-0.556594,1.359252,1.693114,10.995477,-0.981445,-0.117057,-0.142838,-0.051494
0.248709,0.247346,0.038179,0.679562,0.583849,9.111869,-0.998500,-0.027921,-0.025371,-0.039582,0.506575,-1.604862,1.034434,1.436156,1.142578,6.214596,-0.919713,-0.176886,0.295389,-0.188615,0.069175,0.979094,-0.318205,2.224730,2.961424,11.293939,-0.980336,-0.116939,-0.150967,-0.049678
0.260436,0.480784,0.170442,0.708275,1.043271,9.102298,-0.998243,-0.031264,-0.028438,-0.041425,0.379931,-1.302620,1.129151,1.370238,0.360107,6.383663,-0.913479,-0.178643,0.307336,-0.197935,0.168149,0.230938,-0.158571,2.865599,2.494505,9.740595,-0.980126,-0.118376,-0.151625,-0.048397
0.513509,0.650408,0.410425,-2.421536,0.162712,8.059027,-0.997634,-0.035794,-0.036959,-0.045501,-0.139414,-0.870542,0.969516,2.201537,-0.418701,6.906124,-0.909557,-0.174929,0.316275,-0.205104,0.483162,-0.365032,-0.134093,3.282469,1.425780,9.218134,-0.980441,-0.122931,-0.146581,-0.046130
0.697041,0.689405,0.496055,-4.058227,0.535992,6.364908,-0.996761,-0.042549,-0.045963,-0.050358,-0.728999,-0.865221,-0.021285,0.410766,0.591430,6.278683,-0.908662,-0.169564,0.324218,-0.201135,0.606613,-1.155756,-0.211782,2.573241,2.408446,7.333370,-0.981606,-0.129407,-0.133898,-0.042029
0.945750,0.502055,0.637863,-5.254639,-0.181855,4.852644,-0.995652,-0.051650,-0.053125,-0.056385,-0.571493,-1.443099,-1.207904,0.797119,-2.445067,0.170898,-0.907059,-0.169551,0.337198,-0.186510,0.652375,-2.023106,0.138350,2.377928,2.066649,8.285518,-0.983395,-0.136842,-0.112199,-0.040148
1.395718,0.202076,0.391336,-7.800602,-2.354537,6.891329,-0.994463,-0.064725,-0.057490,-0.059496,-0.372481,-1.580385,-1.947545,3.551023,-3.580930,4.409177,-0.905781,-0.173897,0.349141,-0.165565,0.451235,-2.720178,0.262865,0.239258,0.118408,10.733637,-0.985650,-0.141263,-0.083946,-0.038524
1.974131,-0.054269,0.001909,-8.930014,-5.675776,7.427321,-0.993060,-0.083021,-0.059572,-0.058162,0.044698,-1.055719,-2.683994,7.072750,-0.192261,12.734367,-0.906625,-0.184168,0.352905,-0.139867,0.794982,-3.016035,0.118130,-5.602414,3.060911,15.396110,-0.986593,-0.149328,-0.056053,-0.034417
2.237294,0.986384,-0.757309,-9.753145,-2.947958,8.336594,-0.990720,-0.103184,-0.072996,-0.049907,0.554465,-0.293728,-3.652446,3.609007,6.858517,16.017447,-0.909654,-0.202563,0.346240,-0.107736,1.465448,-3.502389,-0.885441,-7.675777,7.415767,16.812735,-0.985789,-0.164924,-0.025186,-0.019451
1.405263,1.444260,-1.409626,-8.776874,3.302095,13.610375,-0.988454,-0.115278,-0.091390,-0.036184,0.779018,-0.029799,-4.587906,1.486816,6.881710,19.999378,-0.912538,-0.225205,0.334482,-0.068347,1.858150,-3.906797,-1.151499,-9.765619,10.805658,17.958975,-0.982814,-0.184339,0.009267,-0.001026
0.376882,1.980403,-1.518436,-8.901300,3.665804,14.423935,-0.986236,-0.116783,-0.114754,-0.022869,0.021285,0.471455,-0.575750,4.664304,4.374998,17.512808,-0.915082,-0.226354,0.327484,-0.064298,1.380309,-3.921696,0.822652,-7.524410,10.147699,19.326771,-0.978993,-0.198286,0.047370,-0.001842
0.124627,1.811597,-1.004655,-8.662018,0.210568,13.610375,-0.983931,-0.115369,-0.135454,-0.014610,0.282022,0.503382,0.094717,0.867309,3.986204,10.217279,-0.916620,-0.228097,0.321363,-0.067054,1.184491,-4.283535,1.536752,-5.281369,4.554441,19.085682,-0.973832,-0.208265,0.090503,-0.008779
0.141808,1.626429,-0.181896,-5.044070,1.119841,11.810972,-0.981426,-0.114821,-0.153003,-0.014146,1.020599,0.868414,-0.991865,-0.718383,8.381343,7.364498,-0.917910,-0.241005,0.308922,-0.062580,0.896084,-4.275022,2.148685,-8.515620,1.437377,15.395499,-0.967154,-0.214478,0.134712,-0.021367
-0.256618,1.204005,0.211076,-2.995814,4.555934,7.034899,-0.979483,-0.114285,-0.164961,-0.018220,1.576128,1.578257,-0.598099,0.272217,11.756585,6.479488,-0.919137,-0.257709,0.290752,-0.065027,0.441656,-3.808888,2.695701,-9.595331,3.488157,13.375847,-0.959840,-0.215430,0.175288,-0.039536
-0.956386,1.931043,0.282798,-0.401994,8.614161,2.230111,-0.976914,-0.106943,-0.183206,-0.025104,2.086960,2.047583,-0.553401,-2.080077,15.096427,3.171995,-0.919503,-0.278647,0.268129,-0.070483,0.057469,-3.854650,2.572250,-10.811762,5.156857,8.877559,-0.951294,-0.212969,0.215844,-0.055558
-0.860120,3.483023,0.602411,-2.029114,12.873385,1.100698,-0.970408,-0.100618,-0.216421,-0.036590,1.786846,3.160770,0.332041,-3.566892,12.247918,3.892210,-0.922101,-0.293143,0.237359,-0.086308,-0.349068,-3.238459,0.839679,-13.571159,-0.230102,1.213989,-0.944468,-0.209502,0.246971,-0.055543
-0.422424,4.137794,1.366538,-3.139383,13.447663,4.603791,-0.960209,-0.099778,-0.254911,-0.055274,1.115316,3.416186,2.553093,0.283813,-0.848388,4.631345,-0.924375,-0.292839,0.211500,-0.122617,0.126644,-3.741841,-6.568442,-6.399532,-0.976562,2.139281,-0.936404,-0.228058,0.266320,0.014276
0.952568,3.455752,1.559615,0.181855,4.000800,8.307880,-0.949192,-0.111784,-0.285302,-0.071640,-0.012771,1.950738,2.925575,7.723995,-11.292108,6.284176,-0.924553,-0.282491,0.202710,-0.155888,1.036562,-2.763812,-5.387144,-6.925045,13.276970,-12.069695,-0.923675,-0.253085,0.279370,0.068685
2.142937,2.557725,0.370882,-2.909672,-1.885544,7.503892,-0.939163,-0.129708,-0.309882,-0.071503,-0.974837,0.758798,1.175977,19.040516,-10.391230,1.521606,-0.926630,-0.269060,0.202191,-0.167556,0.753477,2.446670,-0.060661,11.477654,-1.409911,-19.733875,-0.927649,-0.262309,0.258818,0.060555
1.846776,1.243274,-0.474511,-5.417350,-1.263410,4.153940,-0.932944,-0.143079,-0.324438,-0.062254,-0.838615,0.357582,-2.740398,14.661246,2.277831,2.945555,-0.933325,-0.266308,0.194619,-0.141776,0.475712,2.318962,4.961452,0.526123,2.373045,-7.280879,-0.933304,-0.256407,0.251274,0.007306
0.693768,0.286343,-1.048016,-3.742375,-1.483550,4.699504,-0.931874,-0.144176,-0.329114,-0.050006,-0.088331,0.541694,-5.039140,1.685180,5.960080,14.759513,-0.941049,-0.273538,0.174505,-0.095622,0.087267,5.661716,4.362288,3.475950,-2.851561,7.070919,-0.945618,-0.244419,0.209056,-0.048509
-0.155716,-0.446422,-2.015583,-2.115255,-1.177269,7.427321,-0.934906,-0.135083,-0.326719,-0.030825,0.886506,-0.305435,-3.915311,2.016600,8.950801,10.665888,-0.941089,-0.289766,0.164081,-0.058791,-2.264687,7.343204,-3.642867,-0.181274,-1.207275,16.013174,-0.965232,-0.224947,0.130304,-0.027212
-0.394335,-1.963768,-2.905973,-4.737789,2.258825,6.719046,-0.942719,-0.122119,-0.310407,-0.002398,-0.050019,-1.238766,-1.390952,5.147702,1.958617,3.541868,-0.939584,-0.291967,0.173515,-0.042691,-1.036562,4.863542,-2.185933,-15.042716,-1.702880,19.999378,-0.973372,-0.215339,0.076998,-0.015489
-0.027816,-1.722967,-2.616903,-4.345366,1.445265,4.230510,-0.947162,-0.113883,-0.298849,0.024412,-0.488483,-0.302242,-0.941846,-1.287841,0.949096,1.987303,-0.941213,-0.288934,0.172125,-0.031630,0.432078,3.049026,0.561915,-1.859130,1.564940,11.455071,-0.974569,-0.217310,0.047094,-0.027662
0.819487,0.323704,-1.991312,-5.656633,0.229711,8.154739,-0.944748,-0.113900,-0.303906,0.045939,-0.291600,1.031241,-0.742834,-3.657835,0.390625,6.879269,-0.944460,-0.286351,0.158963,-0.026843,2.505203,-0.337362,-4.519795,6.677853,3.652342,17.211294,-0.969157,-0.242447,0.041295,0.015544
1.673334,1.370629,-0.970839,-5.685347,-2.967100,10.088140,-0.938262,-0.125605,-0.316825,0.059172,0.341619,0.947167,-2.791482,-0.267944,0.012817,8.937984,-0.945854,-0.292312,0.141039,-0.003698,2.169970,1.313263,-9.347153,9.724115,15.062858,10.834344,-0.958189,-0.267512,0.007597,0.101233
2.252020,1.688061,-0.845667,-7.360322,-3.282953,9.657433,-0.929349,-0.143182,-0.332429,0.072745,0.937589,-0.151121,-4.703907,-0.421753,5.474240,7.200923,-0.942078,-0.307855,0.126723,0.040583,1.847507,3.836558,0.521474,0.390625,8.580317,9.758295,-0.952802,-0.290313,-0.025192,0.085109
3.020783,1.056470,-1.299725,-7.255038,-1.167697,7.073184,-0.919973,-0.165902,-0.342459,0.094021,0.838615,-0.025542,-4.220746,0.058594,8.485103,9.899897,-0.936819,-0.321485,0.112415,0.079833,2.589277,2.371110,3.760997,2.758177,4.599607,13.301384,-0.947095,-0.316346,-0.033385,0.042598
3.519020,0.914389,-1.997857,-6.269196,-0.239282,5.809773,-0.908264,-0.190483,-0.351411,0.123588,0.907790,0.152185,-3.490682,3.203123,6.881100,7.399288,-0.930455,-0.334251,0.102001,0.110079,2.729756,5.106187,-2.140171,4.714353,2.616576,10.844720,-0.934566,-0.342006,-0.085867,0.047306
3.489295,0.963204,-2.289654,-4.077370,-0.047856,5.493921,-0.895008,-0.213611,-0.359465,0.155265,1.119573,-0.204333,-3.507710,4.460447,5.050046,4.179075,-0.921835,-0.348040,0.095167,0.141503,1.724056,-5.281785,-7.237844,6.286617,-1.087036,4.163206,-0.926336,-0.347262,-0.058763,0.133603
3.159864,0.993747,-2.041763,-1.521835,-0.928415,5.608776,-0.881403,-0.234848,-0.366705,0.183012,1.268565,0.318205,-4.081331,3.778684,4.241331,3.703001,-0.911068,-0.363775,0.081609,0.175940,2.758490,-0.121322,-6.426900,5.991818,-6.956783,8.484492,-0.906572,-0.366753,-0.075487,0.194715
2.610358,0.722948,-1.529617,-1.062413,-2.603391,5.398208,-0.869868,-0.252219,-0.371179,0.204775,1.282400,0.664081,-3.634354,4.211423,3.001707,3.643797,-0.900098,-0.378815,0.066305,0.204739,1.371796,-1.896462,3.907861,-14.852897,-8.672481,1.436156,-0.909662,-0.377511,-0.042858,0.167796
2.192024,0.161716,-0.893663,-1.024128,-2.306681,3.158526,-0.862030,-0.266870,-0.370006,0.220841,1.453741,1.078067,-3.168220,3.371580,1.778563,1.785888,-0.888472,-0.395590,0.049315,0.227347,2.884070,0.941846,9.970793,-19.935902,6.111447,-3.572386,-0.909745,-0.408202,-0.010549,0.074958
2.027582,0.204258,0.013635,-2.459822,-0.966700,1.004985,-0.855354,-0.283553,-0.368456,0.228468,1.778332,1.817709,-2.097602,3.410032,0.993041,-1.212768,-0.877039,-0.416750,0.030669,0.237008,4.025991,-3.361910,-2.008206,3.273314,18.740223,5.095822,-0.890144,-0.442718,0.015625,0.106740
2.125211,0.884664,1.009291,-2.287539,1.914258,-0.574277,-0.847443,-0.308680,-0.368932,0.224583,2.112501,2.224246,-1.861342,2.066039,2.339476,-3.132933,-0.863415,-0.442204,0.009519,0.242635,4.569814,-1.957123,-1.009957,3.161619,11.953118,5.658566,-0.867028,-0.481636,0.034864,0.122746
2.366285,1.786235,2.217932,-2.067399,5.292923,-2.450250,-0.837404,-0.342314,-0.371848,0.208080,2.111437,2.339183,-0.804560,1.400146,4.815671,0.132446,-0.851498,-0.467062,-0.007881,0.238189,5.150885,-2.333862,-2.701022,2.027587,13.233025,2.852171,-0.835808,-0.524460,0.049192,0.154726
2.752984,3.351850,3.535110,-1.148555,7.121040,1.875973,-0.821668,-0.386221,-0.380431,0.175954,1.899655,2.191255,0.301178,-2.136840,7.877803,0.282593,-0.842062,-0.489676,-0.020542,0.225210,5.462705,-0.701329,0.516153,-2.178344,8.941035,8.673091,-0.807063,-0.566889,0.065602,0.151573
3.321580,3.223678,4.448135,-1.885544,6.776474,4.469793,-0.803231,-0.435801,-0.381725,0.138476,1.597413,2.397716,1.508017,-1.116943,9.182123,-0.299072,-0.835995,-0.509923,-0.029318,0.200560,5.677680,-2.248723,1.735763,0.806884,5.013425,9.321283,-0.775210,-0.605978,0.102104,0.146310
3.005784,2.043944,4.475406,-5.216353,4.048656,3.570091,-0.788028,-0.478198,-0.373205,0.105108,1.031241,1.412236,1.291978,-3.649900,7.659297,3.573606,-0.832025,-0.522424,-0.033801,0.183456,6.386458,-1.019535,2.829794,2.962645,3.441160,7.514034,-0.738489,-0.648649,0.136483,0.123503
2.166663,-0.081540,2.713169,-13.993227,0.842274,2.679961,-0.780211,-0.504127,-0.358346,0.093311,0.517217,0.871606,3.101173,-0.030518,9.723505,18.542469,-0.834999,-0.527975,-0.023554,0.153152,6.410936,-1.800681,1.353704,2.024535,3.482664,8.535762,-0.695226,-0.689605,0.166175,0.116117
1.362448,-0.643317,1.482712,-13.591232,9.370294,0.047856,-0.776026,-0.519568,-0.345875,0.090524,1.115316,0.302242,5.257308,0.375976,6.309811,7.482906,-0.836613,-0.537115,0.003965,0.107523,5.349896,-2.538194,0.437400,-6.631466,7.534786,12.788689,-0.654048,-0.721373,0.192236,0.121979
0.964840,-0.794125,1.452714,-9.217153,14.328222,0.679562,-0.774169,-0.532517,-0.331185,0.086007,2.132722,0.651310,0.561915,-7.769771,0.196533,-0.089111,-0.825367,-0.555628,0.002288,0.100170,4.405922,-1.782589,2.044390,-4.065549,16.131582,6.456295,-0.621195,-0.742585,0.223140,0.113505
1.761419,-0.794943,1.136918,-10.595419,11.131411,2.057827,-0.767425,-0.549299,-0.318719,0.087977,0.820523,-0.324591,1.499503,-0.748901,1.251220,2.412718,-0.822859,-0.560917,0.013764,0.089880,3.350204,-2.496689,2.383881,-0.122070,0.265503,2.138671,-0.593333,-0.753940,0.259749,0.109784
3.034419,-2.240021,1.368993,-12.232109,0.392423,0.401994,-0.758237,-0.573952,-0.292460,0.100567,0.052147,-2.416872,1.627211,-7.207637,19.999378,9.882196,-0.823561,-0.558339,0.041307,0.091054,2.477533,-2.612690,1.763433,-3.770139,-4.148557,2.188109,-0.569329,-0.760615,0.290841,0.112835
3.358941,-1.078014,0.584413,-10.155139,4.776074,2.402394,-0.742224,-0.598879,-0.278569,0.113303,2.066739,-0.277765,-3.885512,-14.613639,16.571646,0.931396,-0.807002,-0.576817,0.022276,0.124600,2.089088,-2.811702,1.284528,-8.238521,5.354611,3.282469,-0.546537,-0.765030,0.318144,0.1216643.548200,-1.287726,1.669516,-8.729017,9.801002,-3.110669,-0.724812,-0.628653,-0.255662,0.118627,2.511588,-1.302620,-4.620897,-16.354971,19.172962,-1.853637,-0.784529,-0.596443,0.007944,0.169410,2.143364,-4.304820,1.186619,-9.938349,15.629264,3.457029,-0.517597,-0.766668,0.352277,0.142145
3.763639,-1.243274,2.725986,-6.096912,12.088540,-6.393622,-0.705697,-0.661739,-0.225094,0.115838,3.195890,0.624704,-1.953931,-6.074826,15.519401,-7.392574,-0.760642,-0.623518,-0.003482,0.180633,2.034812,-4.743284,0.225617,-1.195068,19.999378,1.540527,-0.485737,-0.768215,0.380482,0.170676
3.866722,-0.485965,2.839705,-9.446864,13.495520,-9.198010,-0.682558,-0.694988,-0.198777,0.107644,4.317591,2.514781,-4.608126,-17.136831,17.205801,2.235106,-0.723043,-0.659436,-0.044973,0.200805,2.208282,-3.400223,2.430707,-2.094115,19.802235,4.427488,-0.460221,-0.762632,0.418622,0.177023
4.063617,-0.091902,3.496385,-17.764315,9.858429,-16.969898,-0.656103,-0.729297,-0.170288,0.093004,2.752105,2.258301,-0.376738,-7.805171,16.131582,7.706295,-0.703405,-0.682336,-0.058535,0.190275,2.361532,-2.705279,5.597863,-9.660639,11.491082,3.890379,-0.440086,-0.743553,0.476463,0.162565
5.164538,5.172719,3.160409,-12.050255,15.208780,-4.469793,-0.609951,-0.771106,-0.177108,0.044507,3.318277,2.503074,0.846065,1.546020,3.771971,8.377681,-0.681014,-0.709652,-0.063697,0.168961,2.664838,-3.438535,5.589348,-14.004509,-1.614379,0.885009,-0.411531,-0.721496,0.535945,0.151132
4.546855,1.356448,3.733641,-6.776474,18.520447,-2.823531,-0.574101,-0.803836,-0.154449,0.019811,3.704593,3.826980,-3.664152,-6.944576,11.619256,-0.227661,-0.644342,-0.737311,-0.110665,0.170122,2.773390,-4.060047,4.054726,-15.826407,5.360105,-7.592159,-0.374267,-0.704106,0.584616,0.149583
4.345325,0.469057,3.541382,-1.292124,22.760529,-13.294522,-0.537204,-0.833804,-0.127175,0.001527,3.442792,2.058225,-6.291742,-14.494620,15.260001,1.618651,-0.604486,-0.753260,-0.164938,0.199960,1.506953,-4.251608,2.052904,-11.709588,5.919186,-19.999989,-0.339784,-0.691269,0.616405,0.163494
2.642538,-1.204005,2.909791,-7.877172,29.374290,-20.846272,-0.515084,-0.851641,-0.096891,-0.000043,2.930896,1.901783,-2.745719,-10.822748,17.334585,-1.166991,-0.574132,-0.768666,-0.191074,0.207382,-0.989736,-4.673044,1.604862,-8.898921,14.391471,-19.998768,-0.318612,-0.670164,0.640633,0.197351
1.014200,-2.259383,2.840523,-7.446464,25.095924,-22.052254,-0.507012,-0.859706,-0.061610,0.006326,2.915997,1.227060,-2.488175,-17.318106,13.725578,-14.074699,-0.542416,-0.783152,-0.211874,0.218080,-1.738956,-3.706722,1.055719,-6.795650,16.854239,-19.998158,-0.306940,-0.650578,0.655116,0.230978
-0.311705,-2.101758,2.922881,-1.110270,19.812571,-16.548761,-0.509456,-0.860055,-0.025835,0.009198,6.844079,8.785238,0.135158,-12.791130,12.167352,-4.210203,-0.467723,-0.834000,-0.242841,0.163406,-2.728692,-2.250851,1.120637,0.344848,12.033074,-19.822987,-0.310794,-0.629863,0.662935,0.259208
-0.939751,-0.621501,2.410191,5.283352,9.820144,-11.236695,-0.516611,-0.856214,-0.001319,0.000759,3.369360,6.423707,2.298742,-3.953855,1.577147,-1.203613,-0.426523,-0.862990,-0.248174,0.108296,-2.990493,-1.307942,0.462941,-5.770871,10.506586,-11.637567,-0.320490,-0.614479,0.661440,0.286688
-1.089195,0.029180,0.368155,5.312066,1.502693,-8.633304,-0.524564,-0.851359,0.002297,-0.002443,-2.643553,-9.384401,6.068253,-10.366816,5.133054,-6.658321,-0.475877,-0.850708,-0.158253,0.157441,-1.866664,-0.781147,-0.097909,-3.731077,13.261711,-6.432491,-0.326201,-0.606933,0.657165,0.305532
-1.541889,0.448877,-0.829577,4.067799,-1.923829,-1.933401,-0.537086,-0.843492,-0.006538,-0.002778,-0.807752,-2.077382,3.823787,-1.740722,3.581541,-6.942745,-0.490111,-0.849739,-0.117154,0.154925,-0.858836,-2.229567,-0.493804,-0.258789,13.466789,-6.282955,-0.315690,-0.600133,0.657993,0.327441
-1.960223,-0.996201,-1.525800,0.373280,1.234697,-2.746960,-0.551980,-0.833631,-0.013811,0.013385,-1.556972,-2.890455,3.850393,-0.283813,0.134277,-1.315917,-0.510379,-0.842079,-0.072930,0.158396,0.055340,0.227746,1.527174,-4.254758,8.854365,-8.830562,-0.320148,-0.591813,0.666274,0.321456
