0.080994,-0.316886,-0.778308,-3.034099,0.066999,9.035298,-0.964955,0.032617,-0.175850,-0.192007,0.144736,-0.304370,-0.600227,-1.276855,1.646117,9.727167,-0.974863,-0.064048,-0.051216,-0.207146,-0.548080,-0.185176,-0.746027,-2.507933,-1.499633,8.666377,-0.983148,-0.048737,0.005903,-0.176071
-1.857685,-0.817578,-0.953659,1.952543,1.990828,-1.904687,-0.566633,-0.823458,-0.016521,0.023707,-1.793232,-1.816645,3.703529,1.688231,-3.515013,-3.972166,-0.531110,-0.832635,-0.035251,0.152940,0.290535,-0.152185,1.488861,-2.274169,4.447019,-3.769529,-0.320706,-0.583046,0.675995,0.316587
-1.731421,-0.981475,-0.574595,2.067399,3.665804,-2.947958,-0.579972,-0.813808,-0.015168,0.033344,-2.211475,-1.887948,3.365103,2.775267,-3.040770,-3.718260,-0.553942,-0.819066,-0.000331,0.149236,0.492740,-1.415429,0.761990,-4.295652,1.816405,-2.203368,-0.309449,-0.575519,0.686101,0.319805
-1.481621,-0.351248,-0.343612,1.253839,3.723232,-1.885544,-0.591394,-0.805408,-0.015352,0.036427,-2.073125,-2.084831,2.381752,1.718139,1.091308,-5.736081,-0.572761,-0.805004,0.028015,0.152054,0.957809,0.211782,-0.938653,-2.949217,0.208740,-0.187378,-0.301598,-0.585953,0.682736,0.315534
-1.203186,-0.134172,0.016908,1.004985,2.383251,-1.435694,-0.600362,-0.798801,-0.013857,0.035795,-1.258987,-1.030177,0.005321,0.402832,4.246824,-4.156492,-0.581452,-0.797083,0.032531,0.159705,1.289850,-0.617255,-1.255794,-3.034666,-0.559692,-0.797119,-0.284820,-0.596842,0.680986,0.314494
-0.747219,-0.283616,0.374155,0.344566,2.679961,-1.914258,-0.605299,-0.795171,-0.008998,0.035034,-0.285214,-1.024856,-1.355832,-0.618896,5.549313,-5.492550,-0.579919,-0.795127,0.027444,0.175233,1.397337,0.042569,-1.155756,-0.877685,-1.202392,-1.270751,-0.271908,-0.609268,0.678456,0.307486
-0.201531,-0.359156,0.682587,1.225125,3.129812,-1.129412,-0.606929,-0.794100,-0.000283,0.032169,0.164956,-0.256480,-2.188062,-4.997556,8.706660,-6.145016,-0.573239,-0.796886,0.011206,0.190357,1.241959,0.313949,-0.901405,0.799560,-0.099487,-2.704466,-0.263022,-0.619932,0.676591,0.297858
0.161443,-0.296433,1.094921,0.813560,4.651647,-1.119841,-0.606203,-0.794786,0.011439,0.026353,0.343747,0.268187,-0.494868,-8.266597,9.298700,-5.142209,-0.568574,-0.799829,0.005256,0.192252,0.942910,0.995057,0.079817,1.325073,2.168578,-3.529051,-0.264417,-0.624644,0.677978,0.283269
0.318523,-0.265617,1.299179,0.373280,6.757331,-2.785246,-0.602861,-0.797234,0.023976,0.019827,0.399087,0.569364,1.605927,-5.734250,11.425775,-5.154416,-0.567225,-0.803658,0.014761,0.179342,0.477840,1.410108,1.147242,0.847167,2.680052,-3.978879,-0.274108,-0.622021,0.683363,0.266386
0.541870,-0.191168,1.568342,-0.248854,7.781459,-4.019942,-0.597501,-0.800892,0.037624,0.011893,0.585328,0.138350,1.409044,-2.293700,10.219110,-5.241086,-0.563990,-0.807780,0.026664,0.169375,0.110680,1.977344,1.512274,0.383301,3.711546,-4.276731,-0.290210,-0.617287,0.688032,0.247667
0.757309,0.368155,1.880047,-0.239282,9.332008,-5.015356,-0.590452,-0.805491,0.050379,-0.002300,1.253666,-0.098974,-0.644925,-7.159420,11.030877,-4.281614,-0.552124,-0.814869,0.022971,0.174961,-0.186241,2.210411,1.624019,-0.260010,5.659176,-4.254148,-0.310580,-0.610878,0.690303,0.232038
0.955840,0.749401,2.034127,0.382852,11.648261,-6.049056,-0.581701,-0.810756,0.062184,-0.020581,1.139793,0.725807,0.019156,-3.175047,7.263790,-2.543944,-0.542772,-0.822199,0.019998,0.170231,-0.510832,2.048647,2.207218,-1.848143,7.419429,-4.833371,-0.332455,-0.598830,0.695355,0.217601
0.927752,0.856029,1.866684,1.272982,14.404793,-5.915058,-0.573042,-0.815457,0.071876,-0.038456,1.026984,0.733256,0.299049,-1.305541,7.621456,-2.951658,-0.535332,-0.828921,0.021360,0.160762,-0.804560,1.783653,2.392395,-1.389159,9.013667,-7.376094,-0.353901,-0.583673,0.701171,0.205987
0.566687,0.709313,1.443442,2.344966,16.433907,-4.900501,-0.569463,-0.816492,0.079122,-0.052766,0.978030,0.255416,-0.492740,-1.033325,8.688960,-3.411253,-0.527029,-0.834528,0.018579,0.159530,-0.588521,1.503760,0.092588,4.146116,11.607659,-9.591059,-0.369209,-0.583582,0.694545,0.201783
-0.050724,0.467966,1.033835,2.976671,16.213766,-4.555934,-0.570831,-0.814282,0.084780,-0.062451,0.909919,0.228810,-0.850322,-4.221189,10.789179,-4.697873,-0.517890,-0.839598,0.010665,0.163534,-0.386316,0.813074,-2.067804,6.398922,14.830924,-10.565180,-0.374184,-0.597502,0.678117,0.207668
-0.642499,0.047178,0.745310,3.206382,15.926627,-5.388637,-0.576779,-0.809167,0.090522,-0.066124,0.812009,0.929075,0.181984,-7.439571,12.708122,-5.768429,-0.511221,-0.845082,0.007685,0.156277,-0.723678,0.213911,-1.239831,2.945555,16.680288,-9.915155,-0.377767,-0.603609,0.667617,0.217319
-0.805306,-0.167988,0.621501,4.498507,14.309079,-4.929214,-0.582797,-0.803691,0.098136,-0.069205,0.352261,1.350511,2.176355,-5.792843,11.727899,-6.458736,-0.510887,-0.848739,0.018661,0.135204,-1.198326,0.459748,0.319270,3.497313,15.432120,-8.281856,-0.389540,-0.597672,0.664510,0.222407
-0.533962,-0.190077,0.592867,3.388237,12.184253,-4.689932,-0.585339,-0.800787,0.105029,-0.071269,-0.235195,0.308627,3.501325,-3.663938,10.648798,-6.088253,-0.516329,-0.847282,0.045545,0.115914,-1.528238,0.589585,0.774761,5.950924,12.143548,-7.447505,-0.405661,-0.587039,0.663240,0.225675
-0.434696,-0.067632,0.636227,3.723232,9.638289,-3.244668,-0.588123,-0.797401,0.111985,-0.075593,-0.468262,0.000000,3.886577,-2.714232,9.874262,-5.054929,-0.523973,-0.842621,0.076828,0.097623,-1.435650,1.499503,1.058911,5.894772,8.275752,-5.664670,-0.427486,-0.576615,0.660269,0.220921
-0.543779,0.125991,0.494692,3.215954,6.805188,-1.799403,-0.592535,-0.793005,0.116551,-0.080330,-0.557658,0.187305,2.743591,-0.819091,8.022456,-4.579465,-0.529997,-0.838273,0.098344,0.081985,-1.251537,1.560165,1.092967,5.651852,7.426143,-4.658811,-0.448454,-0.566513,0.657260,0.214365
-0.540507,0.241892,0.141263,3.684947,5.465207,0.153141,-0.597663,-0.788732,0.117204,-0.083400,-0.498061,0.481033,2.140171,-0.026245,6.410519,-3.683470,-0.535084,-0.834471,0.113640,0.066489,-1.146178,0.157506,0.743898,3.749388,6.467892,-5.170285,-0.457135,-0.556636,0.659141,0.216125
-0.549506,-0.297251,-0.071177,3.206382,5.216353,-0.239282,-0.602355,-0.785062,0.119480,-0.081002,-0.378867,1.128086,1.246216,1.673583,5.254514,-2.484129,-0.540415,-0.831514,0.118789,0.049168,-0.915240,1.310070,0.502318,3.433226,4.027097,-5.053098,-0.471146,-0.551954,0.654810,0.211148
-0.508600,-0.546506,-0.150535,3.675375,5.312066,-0.899701,-0.606098,-0.782088,0.122941,-0.076556,-0.338426,-0.133029,1.389887,3.356321,5.426632,-2.232054,-0.543959,-0.827634,0.131867,0.041629,-0.772633,1.266437,0.408665,3.262327,3.476561,-4.250486,-0.483840,-0.548236,0.650354,0.205833
-0.607047,-0.837758,-0.147808,3.388237,6.154340,-2.096113,-0.609415,-0.779231,0.128541,-0.069865,-0.401216,-1.428200,0.304370,3.867185,5.186154,-3.024901,-0.545330,-0.824364,0.143043,0.050689,-0.774761,0.751348,-0.197947,2.239989,4.346921,-3.350218,-0.491334,-0.547798,0.644670,0.207122
-0.720221,-0.884936,-0.074449,3.321238,6.020342,-2.641676,-0.613006,-0.775929,0.134932,-0.062790,-0.358646,0.102166,0.184112,3.689573,6.320797,-3.433836,-0.548410,-0.822171,0.144904,0.047702,-0.775825,1.715543,0.404408,3.526609,5.309445,-1.613158,-0.508619,-0.544078,0.636451,0.200520
-0.594230,-0.383154,-0.196077,4.000800,6.680761,-1.828117,-0.617078,-0.772545,0.137322,-0.059356,-0.499125,-0.375674,-0.937589,2.423094,6.414791,-3.569334,-0.551065,-0.820770,0.140087,0.055055,-0.748155,1.028049,0.455491,3.181761,5.687253,-1.524047,-0.521230,-0.538812,0.631609,0.197642
-0.507236,-0.170988,-0.138536,3.799802,6.920043,-1.837688,-0.620680,-0.769487,0.138818,-0.058030,-0.508703,0.251159,-0.952488,0.765991,7.194210,-2.613524,-0.556177,-0.818602,0.130948,0.058329,-0.469326,1.045076,-0.085139,5.187985,6.530148,-1.419677,-0.531330,-0.538121,0.624553,0.195038
-0.366519,0.178896,-0.140990,3.570091,7.044470,-1.234697,-0.624155,-0.766742,0.137834,-0.059417,-0.260737,-0.117066,-0.267122,1.690673,8.518672,-3.104857,-0.558576,-0.816987,0.130221,0.059656,-0.433143,1.284528,-0.269251,6.112057,6.274410,-1.694335,-0.542180,-0.539037,0.615491,0.191421
-0.268617,0.237528,-0.089721,3.397808,7.714460,-1.177269,-0.627113,-0.764361,0.136682,-0.061568,0.168149,-0.134093,-1.099352,-0.137939,9.818110,-4.306028,-0.555411,-0.819872,0.121297,0.067872,-0.636411,1.553779,0.775825,8.073726,6.917110,-0.856933,-0.557593,-0.532795,0.609994,0.181983
-0.178624,0.110992,-0.011999,2.746960,9.322437,-1.454836,-0.629691,-0.762289,0.136019,-0.062416,0.471455,0.145800,-1.906040,-3.253782,10.004877,-4.337766,-0.549956,-0.824973,0.104073,0.078282,-0.710907,0.967387,1.294107,7.747188,8.993526,-0.662231,-0.570656,-0.521782,0.609880,0.173587
-0.010363,0.037361,0.011454,2.603391,10.805987,-2.220539,-0.630091,-0.762300,0.134624,-0.061244,0.327784,-0.551272,-1.596349,-1.394652,7.302242,-4.535520,-0.544129,-0.828658,0.093615,0.092074,-0.768376,0.608741,0.570429,6.806026,9.340204,-0.783691,-0.580430,-0.514248,0.607543,0.171852
0.145899,0.039543,-0.106901,3.474379,12.069397,-2.201397,-0.630128,-0.762429,0.133595,-0.061515,-0.202204,-0.100038,-0.045762,-1.531371,9.006953,-4.448850,-0.544708,-0.828093,0.092735,0.094588,-0.757733,0.553401,0.521474,7.196651,11.558831,-0.914306,-0.589548,-0.507133,0.604981,0.170993
0.146171,0.042270,-0.243255,3.158526,12.289537,-2.584249,-0.629254,-0.763947,0.130156,-0.058954,-0.490611,-0.328848,-0.597034,-1.939696,8.010859,-3.857420,-0.547169,-0.826032,0.088097,0.102506,-0.403344,0.205397,0.490611,7.164913,12.806999,-1.674804,-0.594454,-0.501977,0.604665,0.170340
-0.033816,0.155989,-0.517599,2.565106,12.787244,-2.124826,-0.630835,-0.763869,0.124222,-0.055781,-0.685366,-0.311820,0.123451,1.036987,10.698847,-4.574583,-0.552790,-0.821833,0.091231,0.103350,0.054276,-0.246902,-1.394144,4.644162,12.766106,-2.248534,-0.590215,-0.510909,0.598211,0.180977
-0.229893,0.098993,-0.653135,2.708675,12.270394,-1.426122,-0.634132,-0.762360,0.118276,-0.051831,-0.705586,-0.441656,-1.609119,-2.264403,12.610466,-4.309690,-0.556835,-0.818423,0.078750,0.117928,-0.094717,0.054276,-1.792167,5.601193,8.759761,-1.485595,-0.588737,-0.520524,0.587813,0.192123
-0.340612,-0.079085,-0.765218,1.942972,11.571691,-0.172283,-0.638040,-0.760342,0.112659,-0.045650,-0.818395,-0.269251,-0.648118,-2.899779,12.601921,-2.722777,-0.563342,-0.813356,0.073395,0.125310,-0.555529,0.416115,-1.087646,6.782833,7.302852,0.820312,-0.592984,-0.523569,0.578373,0.199300
-0.324249,-0.325886,-0.847303,1.990828,10.691132,-0.267996,-0.641541,-0.758511,0.108120,-0.037235,-0.524667,-0.315013,-0.363967,-1.318969,11.528924,-2.603148,-0.568050,-0.809431,0.071572,0.130422,-0.691751,0.819459,0.008514,5.292356,9.443354,1.471557,-0.602283,-0.520470,0.571533,0.199265
-0.248709,-0.326977,-0.722675,1.339981,10.289138,-1.119841,-0.644221,-0.757178,0.103981,-0.029002,-0.348004,-0.323527,-0.593842,-1.316528,9.204096,-2.517699,-0.570951,-0.806604,0.068010,0.137006,-0.505510,0.108552,0.247966,4.773557,12.289422,-0.081787,-0.606666,-0.516123,0.570221,0.201029
-0.177533,-0.322613,-0.572413,0.411565,9.781859,-1.923829,-0.645148,-0.757109,0.100560,-0.021185,-0.400151,-0.474648,-0.890763,-0.576782,7.548824,-2.667845,-0.572470,-0.804517,0.064091,0.144621,-0.204333,-0.481033,-0.556594,3.939817,11.721185,-0.642700,-0.604177,-0.517321,0.568809,0.209274
-0.142899,-0.252800,-0.580322,0.507278,9.293723,-1.942972,-0.645617,-0.757376,0.096722,-0.013985,-0.404408,-0.526795,-1.361153,-0.632324,7.230831,-2.672728,-0.572928,-0.802730,0.056537,0.155476,-0.209654,-0.057469,-0.551272,2.705687,9.414667,-1.127319,-0.603700,-0.519667,0.564835,0.215511
-0.145353,-0.221439,-0.634045,0.966700,8.528020,-1.598405,-0.645969,-0.757717,0.092378,-0.006804,-0.346940,-0.390573,-1.681487,-1.523437,7.474361,-2.278441,-0.573609,-0.800206,0.044154,0.169366,-0.385252,0.015963,0.174534,3.074950,8.405147,-0.917968,-0.606395,-0.516719,0.563750,0.217860
-0.190077,-0.194441,-0.662680,1.426122,7.867601,-1.148555,-0.647865,-0.756458,0.089600,-0.002116,-0.270315,-0.385252,-1.900719,-1.984862,6.831661,-2.260131,-0.571311,-0.799145,0.029668,0.184617,-0.411858,0.427821,0.412922,3.659666,7.930293,-0.289306,-0.612644,-0.512466,0.561528,0.216157
-0.159261,-0.196350,-0.663225,1.110270,7.599605,-1.043271,-0.649797,-0.755164,0.086453,0.002994,-0.187305,-0.759862,-2.175291,-2.089232,7.276607,-2.210692,-0.567486,-0.797477,0.015208,0.204330,-0.412922,0.346940,-0.012771,3.552854,6.638790,-0.056152,-0.617650,-0.510148,0.557771,0.217120
-0.126264,-0.146717,-0.594503,1.081556,7.360322,-1.598405,-0.649598,-0.755630,0.083560,0.007421,-0.083010,-0.996122,-2.565864,-3.634641,7.333370,-2.375487,-0.561866,-0.795122,-0.000973,0.228208,-0.408665,0.226682,-0.117066,3.203123,5.213010,0.068970,-0.621798,-0.507936,0.554462,0.218934
-0.084812,0.033270,-0.491965,0.794417,7.810173,-1.713261,-0.649124,-0.756412,0.079769,0.010370,0.024477,-0.538502,-2.658453,-5.419308,7.836299,-2.875975,-0.554562,-0.793850,-0.020219,0.248688,-0.375674,0.302242,-0.010642,3.040770,4.555662,0.557251,-0.626385,-0.505484,0.551314,0.219481
-0.023726,0.064904,-0.378518,0.756132,8.518449,-1.684547,-0.648218,-0.757489,0.076570,0.012351,0.007450,-0.409729,-2.222117,-5.679928,7.785030,-2.972410,-0.547950,-0.792421,-0.036741,0.265448,-0.333105,0.373546,0.086203,3.239744,5.229489,1.095580,-0.631290,-0.503016,0.548155,0.219009
0.072813,0.218166,-0.313887,0.679562,9.284152,-1.694118,-0.646738,-0.759140,0.072507,0.013099,-0.041505,-0.462941,-2.056097,-6.016232,7.992549,-2.701415,-0.542106,-0.789984,-0.051811,0.281695,-0.288407,0.325655,0.035120,4.079587,6.525875,1.351928,-0.635580,-0.500975,0.545128,0.218835
0.167443,0.357792,-0.312796,0.382852,10.164711,-2.000400,-0.644820,-0.761266,0.067064,0.013271,-0.074496,-0.469326,-1.602734,-6.112668,7.975459,-2.534789,-0.537709,-0.787123,-0.063329,0.295446,-0.268187,0.077689,0.040441,4.878537,7.969966,0.874633,-0.638445,-0.498430,0.543760,0.219708
0.214621,0.507236,-0.320159,0.038285,11.016556,-2.182254,-0.642868,-0.763488,0.060317,0.012641,-0.076625,-0.375674,-1.021663,-6.059567,7.954707,-2.525633,-0.534765,-0.784757,-0.070790,0.305225,-0.244773,-0.254352,-0.367160,4.534910,9.143672,0.294800,-0.638295,-0.497896,0.542146,0.225271
0.172079,0.576231,-0.333794,-0.239282,11.705688,-2.000400,-0.641892,-0.764878,0.052803,0.011807,-0.087267,-0.360775,-0.699201,-6.001584,7.952876,-2.296141,-0.533435,-0.782083,-0.075586,0.313163,-0.260737,-0.218168,-0.981222,3.939207,10.496210,-0.039062,-0.636418,-0.501345,0.536908,0.235259
0.087539,0.524962,-0.387245,-0.334995,12.174682,-1.569692,-0.642116,-0.765166,0.045487,0.011375,-0.106423,-0.367160,-0.557658,-5.897213,7.926021,-2.243651,-0.533167,-0.779111,-0.078912,0.320131,-0.321398,-0.167084,-1.266437,3.621824,11.752313,-0.202637,-0.634083,-0.506207,0.529691,0.247207
-0.006272,0.350975,-0.461149,-0.545564,12.117254,-1.215554,-0.643062,-0.764717,0.038871,0.012607,-0.133029,-0.389509,-0.595970,-6.040646,8.005366,-2.112426,-0.533403,-0.775764,-0.082011,0.327014,-0.359711,-0.374610,-1.245152,3.447264,12.343133,-0.039062,-0.630807,-0.510023,0.523684,0.260202
-0.072813,0.086994,-0.511872,-0.727418,11.734403,-1.215554,-0.644324,-0.763839,0.033492,0.016301,-0.150057,-0.443785,-0.711971,-6.279903,7.813716,-2.025756,-0.532817,-0.772109,-0.086348,0.335394,-0.346940,-0.365032,-1.017406,3.264769,12.255242,0.055542,-0.628050,-0.512574,0.518710,0.271575
-0.093266,-0.152989,-0.476966,-0.756132,11.160125,-1.349552,-0.645533,-0.762834,0.029813,0.021756,-0.142607,-0.413986,-0.733256,-6.490475,7.640987,-2.036742,-0.531347,-0.768839,-0.091409,0.343792,-0.366096,-0.258608,-0.709843,2.844847,11.863397,0.301513,-0.626784,-0.513526,0.514537,0.280493
-0.080994,-0.281434,-0.378246,-0.564706,10.413564,-1.502693,-0.646443,-0.761954,0.027589,0.027712,-0.141543,-0.352261,-0.630026,-6.336056,7.412105,-2.037352,-0.529382,-0.766580,-0.096014,0.350547,-0.336297,-0.219232,-0.186241,1.940917,11.386712,0.368042,-0.626851,-0.512186,0.512864,0.285805
-0.074176,-0.308160,-0.263436,-0.497707,9.714860,-1.579263,-0.646854,-0.761428,0.026262,0.033304,-0.130901,-0.203268,-0.432078,-6.220089,7.073360,-1.903075,-0.527869,-0.765030,-0.099872,0.355108,-0.204333,-0.102166,0.003193,1.928100,10.748285,0.414428,-0.627414,-0.510987,0.511789,0.288630
-0.059996,-0.249800,-0.181623,-0.306281,9.303294,-1.627119,-0.646346,-0.761691,0.025590,0.037421,-0.106423,-0.142607,-0.322462,-6.117550,6.795040,-1.857909,-0.526417,-0.764205,-0.102880,0.358166,-0.059597,-0.028734,0.023413,2.024535,10.145258,0.599975,-0.627820,-0.510645,0.510780,0.290136
-0.074449,-0.143444,-0.119719,-0.382852,9.092726,-1.416551,-0.647331,-0.760727,0.024470,0.040623,-0.086203,-0.097909,-0.158571,-6.179806,6.623531,-1.743773,-0.525746,-0.763053,-0.105145,0.360939,0.054276,0.006385,0.052147,1.958617,9.389032,0.873413,-0.628072,-0.510787,0.510072,0.290586
-0.073631,-0.061632,-0.056723,-0.449851,8.958728,-1.196411,-0.648759,-0.759443,0.023788,0.042233,-0.046826,-0.054276,0.006385,-6.157834,6.503902,-1.686400,-0.525420,-0.762340,-0.106220,0.362601,0.160699,0.055340,0.131965,1.983641,8.488765,1.100463,-0.628437,-0.511122,0.509858,0.289581
-0.061359,0.006000,-0.005181,-0.535992,9.044869,-1.119841,-0.650108,-0.758267,0.023031,0.043028,-0.008514,-0.003193,0.150057,-6.132199,6.492306,-1.632689,-0.525663,-0.761879,-0.106158,0.363237,0.208590,0.123451,0.230938,2.131346,8.193965,1.191406,-0.629288,-0.511325,0.509924,0.287250
-0.024816,0.044179,0.097629,-0.564706,9.198010,-1.091127,-0.651240,-0.757312,0.022840,0.042833,0.047890,0.113873,0.328848,-6.011960,6.505733,-1.607665,-0.526880,-0.761989,-0.104432,0.361740,0.228810,0.152185,0.315013,2.360838,8.075557,1.270141,-0.630506,-0.511190,0.510364,0.284019
0.019362,0.093266,0.240801,-0.641276,9.513863,-1.177269,-0.651955,-0.756755,0.023195,0.041589,0.086203,0.195819,0.390573,-5.918576,6.579586,-1.646117,-0.528340,-0.763669,-0.100902,0.357040,0.232003,0.136222,0.394830,2.653197,8.178096,1.298827,-0.631909,-0.510530,0.511374,0.280247
0.060541,0.117264,0.370882,-0.545564,9.896714,-1.292124,-0.652407,-0.756450,0.024377,0.039320,0.118130,0.242645,0.386316,-5.974118,6.758419,-1.682128,-0.529716,-0.764748,-0.098270,0.353406,0.218168,0.105359,0.432078,3.026121,8.460078,1.163329,-0.633371,-0.509427,0.512769,0.276378
0.081267,0.123264,0.454604,-0.440279,10.308280,-1.406980,-0.652699,-0.756281,0.026115,0.036496,0.144736,0.277765,0.392702,-6.062008,7.012936,-1.811522,-0.529549,-0.767662,-0.095515,0.348056,0.184112,0.089396,0.437400,3.411253,8.919673,0.942382,-0.634965,-0.507982,0.514215,0.272668
0.093539,0.110992,0.503964,-0.277567,10.595419,-1.493121,-0.653083,-0.756016,0.028553,0.033151,0.155378,0.308627,0.437400,-6.136471,7.271114,-1.967162,-0.529145,-0.770823,-0.092768,0.342379,0.143671,0.021285,0.392702,3.765257,9.337152,0.825805,-0.636313,-0.506276,0.515778,0.269730
0.095448,0.096811,0.538870,-0.028714,10.825130,-1.627119,-0.652105,-0.756897,0.033190,0.027519,0.160699,0.336297,0.517217,-6.177365,7.463985,-2.117308,-0.528633,-0.774185,-0.089833,0.336313,0.112809,-0.070239,0.311820,4.028318,9.697870,0.565185,-0.637137,-0.504524,0.517427,0.267906
0.092175,0.067086,0.545688,0.210568,10.710274,-1.780260,-0.650751,-0.758015,0.037742,0.022454,0.162828,0.355454,0.617255,-6.083981,7.606197,-2.285155,-0.528519,-0.777651,-0.086046,0.329415,0.093652,-0.142607,0.222425,4.025266,9.961542,0.164184,-0.637330,-0.503105,0.518857,0.267348
0.076358,0.036543,0.535598,0.497707,10.633704,-1.875973,-0.649562,-0.758909,0.042540,0.017553,0.156442,0.359711,0.716228,-5.899655,7.650753,-2.385863,-0.528814,-0.781105,-0.081427,0.321857,0.080882,-0.163892,0.163892,3.898313,10.069574,-0.189819,-0.636836,-0.502484,0.519789,0.267881
0.054269,0.018544,0.477238,0.832702,10.356136,-1.962115,-0.648547,-0.759599,0.047079,0.013104,0.145800,0.348004,0.803495,-5.659787,7.659297,-2.439574,-0.529589,-0.784419,-0.075923,0.313769,0.077689,-0.146864,0.147928,3.833006,9.989008,-0.480957,-0.635532,-0.502798,0.520705,0.268611
0.026998,-0.010363,0.400335,1.052842,10.174282,-1.904687,-0.647849,-0.759974,0.051346,0.009238,0.124515,0.312884,0.855643,-5.405271,7.611690,-2.519530,-0.530518,-0.787506,-0.070002,0.305738,0.091524,-0.100038,0.188369,3.805540,9.786982,-0.600586,-0.634174,-0.503309,0.521907,0.268529
0.000273,-0.024271,0.316341,1.244268,9.868001,-1.799403,-0.647504,-0.760035,0.055153,0.005924,0.098974,0.258608,0.865221,-5.128171,7.578731,-2.509154,-0.531875,-0.790145,-0.063572,0.297877,0.119194,-0.048955,0.187305,3.901975,9.390863,-0.664672,-0.632721,-0.503991,0.523706,0.267172
-0.016908,-0.027271,0.245710,1.320838,9.561719,-1.684547,-0.647411,-0.759883,0.058478,0.003049,0.062790,0.220296,0.865221,-4.971311,7.534175,-2.500609,-0.533236,-0.792471,-0.057248,0.290453,0.142607,-0.004257,0.170277,3.951414,8.954463,-0.653686,-0.632002,-0.503943,0.526098,0.264250
-0.034088,-0.022907,0.199077,1.272982,9.274581,-1.560120,-0.647591,-0.759502,0.061432,0.000432,0.032991,0.178791,0.815202,-4.729001,7.506099,-2.459105,-0.535190,-0.794199,-0.050733,0.283262,0.146864,0.043634,0.183048,3.958738,8.560176,-0.576172,-0.632560,-0.503009,0.528054,0.260767
-0.044451,-0.022635,0.177260,1.311267,9.140582,-1.540978,-0.647820,-0.759074,0.064219,-0.002037,-0.008514,0.086203,0.723678,-4.541624,7.441402,-2.501830,-0.536387,-0.795610,-0.045306,0.277908,0.136222,0.068111,0.222425,3.945310,8.212276,-0.406494,-0.633860,-0.501698,0.529307,0.257578
