0.080994,-0.316886,-0.778308,-3.034099,0.066999,9.035298,-0.964955,0.032617,-0.175850,-0.192007,0.144736,-0.304370,-0.600227,-1.276855,1.646117,9.727167,-0.974863,-0.064048,-0.051216,-0.207146,-0.548080,-0.185176,-0.746027,-2.507933,-1.499633,8.666377,-0.983148,-0.048737,0.005903,-0.176071
-0.034088,-0.019362,0.148898,1.301695,9.064013,-1.483550,-0.648068,-0.758632,0.066764,-0.004356,-0.002128,0.118130,0.611934,-4.268186,7.383419,-2.448119,-0.537959,-0.796781,-0.040173,0.272247,0.118130,0.077689,0.235195,4.031980,7.966914,-0.284424,-0.635341,-0.500245,0.530427,0.254433
-0.029452,0.003545,0.132263,1.330409,9.073584,-1.483550,-0.648276,-0.758234,0.069036,-0.006743,-0.006385,0.089396,0.443785,-4.172361,7.448726,-2.402342,-0.540207,-0.796903,-0.035991,0.267988,0.111744,0.084074,0.176663,4.200437,7.782588,-0.162353,-0.636722,-0.499078,0.531201,0.251640
-0.027543,0.010908,0.112356,1.349552,9.284152,-1.397408,-0.648864,-0.757528,0.070981,-0.008946,-0.014899,0.039377,0.266058,-4.114377,7.564083,-2.391966,-0.542250,-0.796439,-0.033246,0.265586,0.098974,0.081946,0.142607,4.317625,7.750240,-0.025024,-0.638080,-0.498036,0.531678,0.249248
-0.036270,0.017726,0.099811,1.311267,9.542577,-1.349552,-0.649856,-0.756508,0.072508,-0.010820,-0.015963,-0.005321,0.106423,-4.168699,7.719722,-2.395018,-0.543801,-0.795526,-0.032161,0.265287,0.069175,0.072368,0.150057,4.467161,7.891231,0.057373,-0.639556,-0.496759,0.532113,0.247076
-0.023453,0.023998,0.082903,1.253839,9.772287,-1.397408,-0.650894,-0.755478,0.073672,-0.012432,-0.017028,-0.040441,-0.032991,-4.304197,7.870479,-2.432860,-0.544316,-0.794568,-0.032902,0.267005,0.025542,0.043634,0.160699,4.580686,8.156123,0.086670,-0.641125,-0.495105,0.532588,0.245300
-0.016635,0.017726,0.058632,1.196411,9.954143,-1.473979,-0.652038,-0.754409,0.074327,-0.013436,-0.015963,-0.067047,-0.134093,-4.370725,7.969966,-2.452391,-0.544589,-0.793493,-0.034271,0.269460,-0.014899,0.015963,0.121322,4.680783,8.507686,0.100098,-0.642650,-0.493386,0.532821,0.244263
-0.010908,-0.000273,0.029998,1.186840,10.145568,-1.493121,-0.653144,-0.753485,0.074041,-0.013141,-0.020220,-0.090460,-0.212846,-4.532468,8.057857,-2.458495,-0.544216,-0.792514,-0.036492,0.272783,-0.046826,-0.018092,0.052147,4.699094,8.743281,0.073242,-0.643973,-0.491806,0.532742,0.244138
-0.007909,-0.002182,-0.000273,1.177269,10.193424,-1.445265,-0.654238,-0.752587,0.073585,-0.012692,-0.017028,-0.094717,-0.258608,-4.605710,8.086543,-2.458495,-0.543689,-0.791506,-0.039039,0.276384,-0.067047,-0.044698,-0.035120,4.654538,8.996577,0.031738,-0.645002,-0.490625,0.532168,0.245047
0.000818,-0.008454,-0.033270,1.177269,10.193424,-1.464407,-0.655181,-0.751872,0.072670,-0.011686,-0.025542,-0.104295,-0.294792,-4.709470,8.107905,-2.482298,-0.542412,-0.790876,-0.042093,0.280222,-0.076625,-0.058533,-0.090460,4.531248,9.153438,-0.062256,-0.645761,-0.489868,0.531152,0.246760
0.005727,-0.021817,-0.067632,1.081556,10.059426,-1.493121,-0.654397,-0.752698,0.071433,-0.009989,-0.031927,-0.111744,-0.320334,-4.752805,8.069453,-2.450560,-0.541945,-0.789607,-0.044986,0.284225,-0.086203,-0.068111,-0.146864,4.373167,9.177240,-0.126343,-0.646175,-0.489643,0.529671,0.249295
0.010090,-0.040088,-0.104447,1.071985,10.059426,-1.426122,-0.655196,-0.752150,0.070091,-0.008159,-0.035120,-0.122387,-0.351197,-4.805295,7.951045,-2.430418,-0.540064,-0.789412,-0.048160,0.287806,-0.086203,-0.054276,-0.178791,4.224241,9.130855,-0.108643,-0.646440,-0.489802,0.527853,0.252135
0.009817,-0.056723,-0.133354,1.062413,9.906285,-1.493121,-0.654027,-0.753211,0.069735,-0.007075,-0.040441,-0.125579,-0.366096,-4.804685,7.872921,-2.409667,-0.539195,-0.789332,-0.049670,0.289394,-0.090460,-0.021285,-0.177727,4.046628,9.036860,-0.075073,-0.646781,-0.490149,0.525763,0.254939
0.009545,-0.071995,-0.162806,0.976272,9.801002,-1.512264,-0.652909,-0.754301,0.068616,-0.004949,-0.041505,-0.130901,-0.373546,-4.888303,7.741695,-2.369994,-0.537833,-0.788381,-0.053245,0.293849,-0.086203,0.006385,-0.158571,3.937376,8.905635,0.002441,-0.647361,-0.490391,0.523625,0.257388
0.010636,-0.082085,-0.184078,0.861416,9.705289,-1.473979,-0.652451,-0.754895,0.066552,-0.001693,-0.042569,-0.131965,-0.373546,-4.889524,7.642818,-2.331542,-0.536269,-0.787568,-0.056825,0.298186,-0.075561,0.006385,-0.152185,3.883054,8.821406,0.050049,-0.647961,-0.490580,0.521574,0.259672
0.006000,-0.073358,-0.179442,0.784846,9.600004,-1.473979,-0.651932,-0.755521,0.064514,0.001421,-0.039377,-0.137286,-0.375674,-4.931638,7.540279,-2.281493,-0.536616,-0.785860,-0.058948,0.301635,-0.063854,0.012771,-0.154314,3.804929,8.751216,0.106811,-0.648550,-0.490832,0.519514,0.261846
0.005181,-0.056450,-0.170170,0.708275,9.647861,-1.512264,-0.651248,-0.756265,0.062558,0.004213,-0.036184,-0.128772,-0.376738,-5.015866,7.451778,-2.247313,-0.534911,-0.785092,-0.062548,0.305908,-0.052147,0.012771,-0.140479,3.721922,8.718257,0.173340,-0.649115,-0.491076,0.517553,0.263863
0.013090,-0.048815,-0.155443,0.650848,9.676575,-1.502693,-0.650857,-0.756751,0.060453,0.007064,-0.029799,-0.125579,-0.373546,-5.083005,7.404171,-2.257079,-0.532839,-0.785028,-0.065555,0.309042,-0.046826,0.006385,-0.122387,3.656614,8.729243,0.231933,-0.649656,-0.491248,0.515731,0.265773
0.017726,-0.040088,-0.134718,0.555135,9.762716,-1.512264,-0.650644,-0.757065,0.058399,0.009752,-0.025542,-0.123451,-0.379931,-5.130002,7.404781,-2.221678,-0.533177,-0.783775,-0.066965,0.311329,-0.039377,-0.010642,-0.096845,3.652342,8.854976,0.269775,-0.650122,-0.491305,0.514155,0.267577
0.026453,-0.028089,-0.111265,0.516850,9.820144,-1.627119,-0.649492,-0.758129,0.057099,0.011482,-0.017028,-0.112809,-0.359711,-5.314328,7.402950,-2.205199,-0.531877,-0.782658,-0.070352,0.315588,-0.035120,-0.013835,-0.076625,3.629148,8.963008,0.269165,-0.650534,-0.491361,0.512671,0.269313
0.021271,-0.019908,-0.079631,0.459422,9.982856,-1.617548,-0.648823,-0.758788,0.055482,0.013507,-0.014899,-0.100038,-0.328848,-5.441281,7.438961,-2.202147,-0.530834,-0.781468,-0.073454,0.319560,-0.034055,-0.019156,-0.056404,3.602903,9.093623,0.269775,-0.650879,-0.491412,0.511285,0.271016
0.020180,-0.006000,-0.054542,0.401994,10.049855,-1.674976,-0.647964,-0.759590,0.054130,0.015082,-0.008514,-0.087267,-0.273508,-5.542599,7.445064,-2.208861,-0.529505,-0.780627,-0.076341,0.323125,-0.032991,-0.030863,-0.044698,3.589475,9.247431,0.220947,-0.651018,-0.491580,0.509986,0.272820
0.023998,-0.000273,-0.028089,0.478565,10.116854,-1.713261,-0.646693,-0.760683,0.053911,0.015318,-0.005321,-0.067047,-0.208590,-5.586545,7.470699,-2.214354,-0.529492,-0.780548,-0.076452,0.323309,-0.027670,-0.036184,-0.046826,3.569944,9.349970,0.257568,-0.651092,-0.491778,0.508724,0.274636
0.021817,0.012545,-0.016362,0.516850,10.202995,-1.665405,-0.647281,-0.760153,0.054627,0.014197,-0.002128,-0.050019,-0.142607,-5.626828,7.456050,-2.221068,-0.527896,-0.781037,-0.077845,0.324407,-0.023413,-0.039377,-0.051083,3.573606,9.444574,0.191650,-0.650937,-0.492212,0.507456,0.276565
0.009817,0.011726,-0.007909,0.430708,10.202995,-1.607977,-0.648007,-0.759589,0.053596,0.015170,-0.002128,-0.030863,-0.071304,-5.673214,7.460933,-2.207640,-0.528712,-0.779992,-0.078083,0.325532,-0.019156,-0.026606,-0.043634,3.592527,9.456171,0.193481,-0.650875,-0.492635,0.506150,0.278347
0.003818,0.011999,0.001636,0.430708,10.126426,-1.684547,-0.647091,-0.760409,0.052816,0.015949,-0.001064,-0.009578,-0.004257,-5.653073,7.438961,-2.227782,-0.528152,-0.780814,-0.077673,0.324569,-0.013835,-0.022349,-0.024477,3.542478,9.476923,0.185547,-0.650767,-0.493102,0.504926,0.279990
-0.005454,-0.003000,0.009545,0.449851,10.078569,-1.531407,-0.648214,-0.759450,0.052836,0.015949,0.002128,0.002128,0.048955,-5.604855,7.437129,-2.200316,-0.529452,-0.780586,-0.076149,0.323356,-0.005321,-0.010642,-0.009578,3.567503,9.411005,0.180664,-0.650780,-0.493512,0.503716,0.281414
-0.008454,-0.012817,0.025089,0.497707,10.030712,-1.550549,-0.649258,-0.758516,0.053632,0.015229,0.001064,0.022349,0.097909,-5.524289,7.423702,-2.188109,-0.530585,-0.780830,-0.074262,0.321341,0.004257,0.000000,0.001064,3.607176,9.343866,0.221557,-0.651119,-0.493624,0.502557,0.282501
-0.010363,-0.031089,0.046088,0.488136,9.877572,-1.588834,-0.648468,-0.759114,0.054986,0.014268,0.003193,0.043634,0.144736,-5.527340,7.395015,-2.186278,-0.530176,-0.780981,-0.074589,0.321573,0.013835,0.007450,0.012771,3.612058,9.197992,0.245361,-0.651731,-0.493437,0.501557,0.283193
-0.015817,-0.050451,0.058632,0.593420,9.829716,-1.435694,-0.649552,-0.758104,0.056261,0.013637,0.008514,0.060661,0.188369,-5.448605,7.366329,-2.194823,-0.530694,-0.782004,-0.072507,0.318698,0.026606,0.006385,0.031927,3.634031,9.036250,0.249634,-0.652598,-0.492824,0.500978,0.283289
-0.007363,-0.041997,0.069540,0.669990,9.791430,-1.435694,-0.650391,-0.757281,0.057907,0.012474,0.013835,0.064918,0.209654,-5.385129,7.339473,-2.205199,-0.530323,-0.783320,-0.071133,0.316385,0.042569,0.014899,0.022349,3.751219,8.912959,0.229492,-0.653576,-0.491835,0.501234,0.282299
-0.002454,-0.011181,0.067632,0.717847,9.724431,-1.464407,-0.650874,-0.756757,0.059646,0.010743,0.018092,0.069175,0.210718,-5.269773,7.333980,-2.171630,-0.532048,-0.783251,-0.068845,0.314157,0.056404,0.013835,0.042569,3.763426,8.809199,0.225220,-0.654496,-0.490799,0.501817,0.280932
0.006000,0.011454,0.067086,0.756132,9.743574,-1.464407,-0.651266,-0.756316,0.061255,0.008816,0.022349,0.064918,0.186241,-5.202634,7.355953,-2.194213,-0.533161,-0.783846,-0.066435,0.311291,0.061725,0.009578,0.069175,3.782346,8.752437,0.197143,-0.655339,-0.489657,0.502825,0.279152
0.012545,0.011181,0.059450,0.698704,9.839287,-1.483550,-0.652000,-0.755602,0.062444,0.007335,0.025542,0.060661,0.150057,-5.229489,7.372432,-2.214965,-0.532474,-0.784282,-0.066732,0.311305,0.057469,0.009578,0.075561,3.794554,8.779902,0.139770,-0.655843,-0.488674,0.504300,0.277020
0.015272,0.020453,0.060541,0.717847,9.887143,-1.569692,-0.650834,-0.756567,0.063014,0.006567,0.025542,0.053212,0.118130,-5.206296,7.403560,-2.238158,-0.532300,-0.785424,-0.065338,0.309012,0.042569,0.014899,0.075561,3.859251,8.799434,0.169678,-0.656798,-0.487390,0.505281,0.275227
0.013090,0.029998,0.055905,0.746561,9.896714,-1.540978,-0.650335,-0.756888,0.064460,0.004575,0.024477,0.050019,0.094717,-5.244138,7.470699,-2.254027,-0.532633,-0.785021,-0.065497,0.309429,0.032991,0.007450,0.067047,3.915403,8.884273,0.117187,-0.657050,-0.486567,0.506826,0.273235
0.010363,0.043906,0.043088,0.823131,9.944571,-1.598405,-0.649444,-0.757583,0.065365,0.003010,0.024477,0.041505,0.085139,-5.264890,7.503047,-2.292479,-0.531430,-0.785874,-0.065903,0.309244,0.021285,-0.008514,0.048955,3.949583,8.936763,0.045166,-0.656374,-0.486715,0.508210,0.272023
0.011726,0.048269,0.034907,0.861416,9.973285,-1.636691,-0.648488,-0.758343,0.066097,0.001566,0.019156,0.036184,0.076625,-5.263059,7.532955,-2.309569,-0.532493,-0.786029,-0.064223,0.307369,0.015963,-0.014899,0.030863,3.983762,9.005122,0.011597,-0.655507,-0.487103,0.509405,0.271183
0.004091,0.046906,0.019362,0.880559,9.944571,-1.617548,-0.648095,-0.758586,0.067171,-0.000335,0.014899,0.027670,0.069175,-5.270993,7.548213,-2.335814,-0.531377,-0.786631,-0.064848,0.307632,0.015963,-0.012771,0.008514,3.960569,9.055781,-0.028687,-0.654363,-0.488046,0.510045,0.271046
0.000545,0.062723,0.005181,0.784846,9.963714,-1.627119,-0.648016,-0.758796,0.065529,0.000670,0.010642,0.015963,0.055340,-5.233151,7.543941,-2.327879,-0.532636,-0.786412,-0.063364,0.306318,0.011707,-0.005321,0.009578,3.928831,9.076533,-0.048828,-0.653235,-0.489152,0.510336,0.271226
-0.000818,0.047997,-0.008727,0.813560,9.925428,-1.588834,-0.648861,-0.758184,0.064231,0.001379,0.004257,0.004257,0.044698,-5.217893,7.543941,-2.313841,-0.532128,-0.786228,-0.064217,0.307494,0.009578,0.000000,0.006385,3.929441,9.061885,-0.026245,-0.652150,-0.490370,0.510307,0.271690
-0.003545,0.032452,-0.021271,0.803988,9.887143,-1.636691,-0.647842,-0.759099,0.063709,0.001539,-0.001064,-0.007450,0.034055,-5.192868,7.541500,-2.312621,-0.532834,-0.786484,-0.062724,0.305922,0.004257,0.005321,-0.007450,3.919676,8.994136,0.004272,-0.653124,-0.489629,0.509659,0.271902
-0.007636,0.042542,-0.033816,0.823131,9.858429,-1.617548,-0.647385,-0.759438,0.064330,0.000123,-0.007450,-0.013835,0.028734,-5.184934,7.511592,-2.308959,-0.532095,-0.786423,-0.063672,0.307167,0.003193,0.010642,-0.015963,3.896482,8.931880,0.023193,-0.654137,-0.488869,0.509013,0.272045
-0.009545,0.049633,-0.055360,0.765703,9.839287,-1.493121,-0.648500,-0.758593,0.063058,0.000650,-0.009578,-0.019156,0.021285,-5.137326,7.471920,-2.291259,-0.533068,-0.786394,-0.062205,0.305851,-0.002128,0.018092,-0.022349,3.909300,8.848262,0.075073,-0.655234,-0.487833,0.508843,0.271583
-0.020998,0.044997,-0.075540,0.756132,9.820144,-1.502693,-0.649676,-0.757704,0.061603,0.001424,-0.011707,-0.025542,0.005321,-5.125119,7.465816,-2.262572,-0.533679,-0.785435,-0.062591,0.307169,-0.001064,0.021285,-0.031927,3.873289,8.784785,0.131226,-0.656256,-0.487196,0.507987,0.271861
-0.018544,0.049906,-0.073904,0.784846,9.810573,-1.416551,-0.650924,-0.756705,0.060703,0.001469,-0.012771,-0.028734,-0.014899,-5.155026,7.462764,-2.250975,-0.533412,-0.784831,-0.063696,0.308945,-0.005321,0.022349,-0.028734,3.841551,8.774409,0.155640,-0.657186,-0.486764,0.506877,0.272461
-0.006545,0.059996,-0.066268,0.698704,9.810573,-1.397408,-0.652009,-0.755883,0.059269,0.002005,-0.010642,-0.031927,-0.037248,-5.130612,7.474971,-2.249755,-0.533908,-0.784976,-0.062683,0.307925,-0.008514,0.019156,-0.012771,3.826292,8.802485,0.184326,-0.658040,-0.486411,0.505712,0.273192-0.001909,0.059178,-0.059450,0.669990,9.858429,-1.445265,-0.652809,-0.755329,0.057456,0.003028,-0.006385,-0.037248,-0.056404,-5.184323,7.470088,-2.254637,-0.532869,-0.784837,-0.064170,0.309766,-0.012771,0.018092,-0.006385,3.882444,8.858638,0.173950,-0.659234,-0.485346,0.505273,0.273021
0.002182,0.047178,-0.055087,0.650848,9.887143,-1.502693,-0.652259,-0.755933,0.055650,0.004330,-0.006385,-0.038312,-0.071304,-5.208127,7.473751,-2.250365,-0.532922,-0.783906,-0.065320,0.311787,-0.011707,0.008514,-0.014899,3.862303,8.928828,0.181274,-0.658857,-0.486314,0.504050,0.274464
0.004091,0.039815,-0.045542,0.650848,9.906285,-1.531407,-0.651201,-0.756905,0.054793,0.004690,-0.002128,-0.039377,-0.083010,-5.258176,7.488399,-2.266234,-0.531793,-0.784603,-0.065751,0.311871,-0.008514,0.002128,-0.012771,3.835447,8.999629,0.172119,-0.658085,-0.487517,0.503222,0.275700
0.005727,0.050996,-0.039270,0.612563,9.934999,-1.569692,-0.650256,-0.757801,0.053544,0.005341,-0.002128,-0.037248,-0.081946,-5.274045,7.499385,-2.254027,-0.532836,-0.783741,-0.065457,0.312319,-0.008514,0.003193,-0.018092,3.807981,9.025264,0.155029,-0.657144,-0.488802,0.502640,0.276730
0.007363,0.053451,-0.043633,0.669990,9.963714,-1.540978,-0.650739,-0.757365,0.053985,0.003874,0.001064,-0.032991,-0.073432,-5.336911,7.512813,-2.258300,-0.531555,-0.783776,-0.067043,0.314073,-0.006385,0.005321,-0.019156,3.784178,9.064937,0.159302,-0.656458,-0.489995,0.501633,0.278071
0.007909,0.061905,-0.054814,0.555135,9.954143,-1.531407,-0.650892,-0.757371,0.051878,0.005252,0.002128,-0.028734,-0.060661,-5.340573,7.511592,-2.266845,-0.530875,-0.784484,-0.066862,0.313493,-0.003193,0.005321,-0.017028,3.776853,9.102168,0.155640,-0.655642,-0.491264,0.500791,0.279272
0.006818,0.066813,-0.039543,0.564706,10.001999,-1.550549,-0.650722,-0.757644,0.049864,0.006505,0.004257,-0.021285,-0.041505,-5.377194,7.490230,-2.276610,-0.529945,-0.784285,-0.068287,0.315251,0.001064,0.001064,-0.021285,3.753660,9.093013,0.179443,-0.656347,-0.490923,0.499753,0.280074
0.009272,0.052360,-0.023453,0.555135,10.001999,-1.569692,-0.649603,-0.758643,0.049268,0.006409,0.002128,-0.013835,-0.018092,-5.356442,7.461544,-2.249755,-0.531071,-0.783444,-0.067858,0.315540,0.004257,-0.004257,-0.018092,3.718260,9.112544,0.164184,-0.655276,-0.492268,0.499308,0.281014
0.007090,0.034907,-0.022907,0.526421,9.925428,-1.540978,-0.650522,-0.757917,0.048225,0.006989,0.001064,-0.008514,0.002128,-5.352170,7.484127,-2.232054,-0.532324,-0.782912,-0.066821,0.314970,0.002128,-0.003193,-0.008514,3.726804,9.057612,0.126953,-0.654699,-0.492438,0.500406,0.280106
0.002454,0.025907,-0.024271,0.555135,9.934999,-1.454836,-0.651568,-0.757029,0.048114,0.006610,0.003193,-0.001064,0.024477,-5.350339,7.467037,-2.219847,-0.531540,-0.782869,-0.067848,0.316180,0.004257,0.006385,-0.011707,3.755491,9.072871,0.155640,-0.655654,-0.491305,0.500719,0.279301
-0.007363,0.027543,-0.020453,0.564706,9.877572,-1.454836,-0.652609,-0.756125,0.048302,0.005877,0.002128,0.007450,0.043634,-5.315549,7.446895,-2.235106,-0.531480,-0.783656,-0.066768,0.314557,0.007450,0.013835,-0.010642,3.744505,9.055171,0.189209,-0.656563,-0.490753,0.499861,0.279673
-0.002454,0.026180,-0.011454,0.574277,9.839287,-1.493121,-0.652043,-0.756569,0.049153,0.004499,0.003193,0.012771,0.054276,-5.324704,7.436519,-2.223510,-0.531504,-0.783162,-0.067374,0.315615,0.005321,0.009578,0.017028,3.761595,8.968501,0.176391,-0.657061,-0.489807,0.500977,0.278160
0.002454,0.032180,-0.003272,0.545564,9.877572,-1.473979,-0.652848,-0.755941,0.048021,0.005273,0.005321,0.012771,0.056404,-5.275266,7.425533,-2.247313,-0.531309,-0.784047,-0.066330,0.313965,0.014899,0.007450,0.009578,3.815305,8.923335,0.159302,-0.657287,-0.489125,0.502189,0.276639
0.008727,0.032725,0.005181,0.660419,9.906285,-1.473979,-0.652898,-0.755837,0.049140,0.003479,0.005321,0.010642,0.047890,-5.263059,7.416378,-2.249144,-0.530759,-0.785003,-0.065660,0.312644,0.018092,-0.001064,0.011707,3.813474,8.938594,0.179443,-0.658168,-0.487941,0.502768,0.275578
0.005727,0.027271,0.006272,0.545564,9.877572,-1.502693,-0.652140,-0.756554,0.048083,0.004350,0.006385,0.008514,0.040441,-5.267331,7.436519,-2.256469,-0.531382,-0.784240,-0.065818,0.313463,0.012771,-0.006385,0.031927,3.775633,8.932490,0.120850,-0.657103,-0.488923,0.503225,0.275547
0.004909,0.015817,0.012272,0.602991,9.915857,-1.512264,-0.651710,-0.756854,0.049299,0.002743,0.007450,0.006385,0.038312,-5.267941,7.434688,-2.268676,-0.530516,-0.785209,-0.065533,0.312567,0.009578,-0.006385,0.032991,3.798216,8.940425,0.109863,-0.656121,-0.489668,0.503995,0.275158
-0.006545,-0.019635,0.001364,0.602991,9.896714,-1.426122,-0.652828,-0.755884,0.049379,0.002889,0.006385,0.004257,0.030863,-5.257565,7.456050,-2.254637,-0.531805,-0.784561,-0.064615,0.312192,0.010642,0.003193,0.017028,3.812864,8.963618,0.079956,-0.655170,-0.490450,0.504715,0.274710
-0.018271,-0.059996,-0.025089,0.516850,9.944571,-1.416551,-0.653723,-0.755149,0.048657,0.004540,0.005321,0.000000,0.028734,-5.260007,7.487178,-2.272948,-0.531093,-0.785484,-0.064159,0.311175,0.011707,0.007450,0.009578,3.852537,9.024653,0.094604,-0.656001,-0.489298,0.505431,0.273460
-0.027816,-0.107174,-0.046906,0.478565,9.944571,-1.493121,-0.653404,-0.755457,0.047849,0.007034,0.004257,0.000000,0.027670,-5.302732,7.491451,-2.261962,-0.531250,-0.784840,-0.064762,0.312407,0.009578,0.000000,0.017028,3.844602,9.069209,0.109863,-0.655671,-0.490119,0.504417,0.274651
-0.020726,-0.124900,-0.024816,0.526421,9.992428,-1.598405,-0.652420,-0.756252,0.048545,0.008123,0.004257,-0.002128,0.021285,-5.300900,7.517696,-2.276000,-0.531391,-0.784169,-0.065416,0.313711,0.001064,-0.006385,0.030863,3.842771,9.022212,0.142822,-0.656590,-0.489335,0.503814,0.274962
-0.013363,-0.102811,0.019908,0.555135,9.944571,-1.579263,-0.651461,-0.756992,0.049855,0.008257,0.001064,0.001064,0.024477,-5.280149,7.528072,-2.276000,-0.531673,-0.784717,-0.064193,0.312111,0.000000,-0.011707,0.032991,3.839109,8.984370,0.185547,-0.657566,-0.488379,0.503385,0.275113
-0.012272,-0.057814,0.040088,0.583849,9.877572,-1.454836,-0.652405,-0.756092,0.051261,0.007547,0.003193,0.000000,0.026606,-5.263059,7.526851,-2.246093,-0.532986,-0.784074,-0.063226,0.311686,0.003193,-0.019156,0.010642,3.911131,8.935542,0.225220,-0.658529,-0.487097,0.503663,0.274575
-0.003545,-0.049087,0.043906,0.622134,9.915857,-1.378266,-0.653411,-0.755152,0.052345,0.007076,0.003193,0.003193,0.027670,-5.230710,7.519527,-2.219237,-0.534292,-0.783410,-0.062318,0.311301,0.010642,-0.018092,-0.011707,3.949583,8.909297,0.233765,-0.659347,-0.485938,0.504065,0.273924
0.008454,-0.053996,0.043906,0.612563,9.887143,-1.311267,-0.654383,-0.754253,0.053180,0.006957,0.003193,0.005321,0.022349,-5.230100,7.490840,-2.238158,-0.533087,-0.784147,-0.062886,0.311398,0.014899,-0.015963,-0.002128,3.875120,8.918452,0.233154,-0.660098,-0.485312,0.503464,0.274333
0.013635,-0.052360,0.043633,0.641276,9.839287,-1.464407,-0.653532,-0.754880,0.054851,0.005946,0.005321,0.003193,0.011707,-5.224607,7.465206,-2.261351,-0.531879,-0.784970,-0.063326,0.311302,0.011707,-0.022349,0.028734,3.850096,8.901973,0.161133,-0.659000,-0.486088,0.504280,0.274099
0.018544,-0.045542,0.042542,0.631705,9.896714,-1.540978,-0.652293,-0.755898,0.055573,0.005950,0.008514,0.000000,-0.008514,-5.234372,7.451778,-2.263182,-0.530632,-0.785323,-0.064489,0.312297,0.004257,-0.022349,0.032991,3.836668,8.884883,0.080566,-0.657978,-0.486719,0.505189,0.273761
0.010636,-0.038452,0.035452,0.641276,9.877572,-1.521835,-0.651128,-0.756848,0.056327,0.005798,0.008514,-0.004257,-0.024477,-5.200192,7.435298,-2.266234,-0.531057,-0.785629,-0.063450,0.311015,0.004257,-0.010642,0.008514,3.817747,8.916621,0.054932,-0.656880,-0.487683,0.505657,0.273819
