0.080994,-0.316886,-0.778308,-3.034099,0.066999,9.035298,-0.964955,0.032617,-0.175850,-0.192007,0.144736,-0.304370,-0.600227,-1.276855,1.646117,9.727167,-0.974863,-0.064048,-0.051216,-0.207146,-0.548080,-0.185176,-0.746027,-2.507933,-1.499633,8.666377,-0.983148,-0.048737,0.005903,-0.176071
0.008454,-0.045542,0.016908,0.612563,9.858429,-1.502693,-0.651636,-0.756447,0.055640,0.007288,0.005321,-0.008514,-0.027670,-5.271604,7.456661,-2.269896,-0.530526,-0.785212,-0.064732,0.312706,0.005321,-0.002128,-0.004257,3.875120,8.912959,0.036621,-0.655985,-0.488304,0.506503,0.273294
0.001909,-0.044179,-0.000545,0.602991,9.858429,-1.502693,-0.651849,-0.756317,0.054647,0.009098,0.004257,-0.012771,-0.023413,-5.302732,7.474361,-2.274169,-0.530086,-0.784729,-0.065931,0.314409,0.004257,0.001064,-0.009578,3.903806,8.933711,0.069580,-0.655527,-0.488334,0.507627,0.272251
0.003545,-0.053723,-0.014726,0.622134,9.896714,-1.473979,-0.652540,-0.755644,0.055794,0.008497,0.000000,-0.019156,-0.025542,-5.265500,7.471920,-2.276000,-0.530434,-0.785053,-0.064903,0.313224,0.005321,0.005321,-0.015963,3.910520,8.945918,0.098267,-0.656519,-0.487510,0.507106,0.272308
0.003272,-0.062723,-0.007363,0.555135,9.877572,-1.435694,-0.653356,-0.754954,0.055356,0.009887,-0.001064,-0.025542,-0.039377,-5.260617,7.476802,-2.271727,-0.531075,-0.785096,-0.063859,0.312244,0.006385,-0.001064,-0.015963,3.878782,8.953853,0.130005,-0.656853,-0.487683,0.505881,0.273468
0.006000,-0.046906,0.002454,0.602991,9.982856,-1.550549,-0.652238,-0.755871,0.056027,0.009880,0.000000,-0.029799,-0.055340,-5.296018,7.490230,-2.256469,-0.531100,-0.784247,-0.064913,0.314113,0.002128,-0.008514,-0.015963,3.848875,8.987422,0.141601,-0.656773,-0.488263,0.504643,0.274910
0.011454,-0.023453,0.016090,0.555135,10.001999,-1.579263,-0.651113,-0.756839,0.055939,0.010429,-0.001064,-0.027670,-0.055340,-5.291135,7.477413,-2.233275,-0.532140,-0.783317,-0.064722,0.314713,-0.001064,-0.012771,-0.009578,3.809812,9.020991,0.216064,-0.657258,-0.488107,0.503585,0.275967
0.010636,0.006818,0.014454,0.583849,9.982856,-1.521835,-0.652075,-0.755989,0.056339,0.009827,0.000000,-0.022349,-0.055340,-5.327146,7.464595,-2.266845,-0.530753,-0.783951,-0.065659,0.315282,-0.004257,-0.015963,-0.006385,3.786619,9.050288,0.141601,-0.656354,-0.489270,0.502964,0.277189
0.002182,0.010636,-0.005454,0.593420,9.906285,-1.550549,-0.650990,-0.756922,0.056391,0.009657,-0.001064,-0.018092,-0.036184,-5.350339,7.473140,-2.249755,-0.529873,-0.783742,-0.067078,0.316978,-0.010642,-0.015963,0.006385,3.755491,9.060664,0.075684,-0.655277,-0.490261,0.503157,0.277635
-0.002182,0.013635,-0.020998,0.602991,9.810573,-1.521835,-0.650470,-0.757316,0.057286,0.008388,0.001064,-0.011707,-0.013835,-5.378415,7.468868,-2.235106,-0.530926,-0.782845,-0.066835,0.317485,-0.008514,-0.005321,0.006385,3.740843,9.053340,0.070801,-0.654245,-0.491322,0.503208,0.278098
-0.003272,0.031361,-0.029998,0.574277,9.868001,-1.454836,-0.651508,-0.756490,0.056320,0.008911,0.000000,-0.006385,0.017028,-5.327146,7.442623,-2.257079,-0.530390,-0.783693,-0.066275,0.316403,0.011707,0.013835,-0.026606,3.769529,9.000850,0.103760,-0.654579,-0.490679,0.504114,0.276806
-0.001909,0.029998,-0.022362,0.516850,9.934999,-1.493121,-0.651926,-0.756230,0.054727,0.010239,0.000000,-0.005321,0.029799,-5.350339,7.425533,-2.255248,-0.529235,-0.784366,-0.066766,0.316567,0.019156,0.022349,-0.013835,3.770139,9.024043,0.130615,-0.655000,-0.490940,0.502794,0.277747
-0.005181,0.019090,-0.024544,0.468993,9.877572,-1.502693,-0.651866,-0.756374,0.053124,0.011768,0.000000,-0.002128,0.034055,-5.339353,7.443843,-2.274169,-0.529059,-0.785144,-0.065808,0.315129,0.013835,0.026606,0.024477,3.778684,9.003291,0.143433,-0.656176,-0.489989,0.502410,0.277343
-0.008181,0.008727,-0.024544,0.449851,9.925428,-1.435694,-0.652799,-0.755625,0.052088,0.012743,0.002128,0.001064,0.042569,-5.333859,7.440181,-2.241820,-0.529962,-0.784302,-0.065652,0.315742,0.007450,0.026606,0.031927,3.826902,9.011226,0.184936,-0.657426,-0.488804,0.502348,0.276585
-0.006545,0.011999,-0.006272,0.449851,9.906285,-1.483550,-0.652596,-0.755870,0.050703,0.014172,0.001064,0.005321,0.051083,-5.254514,7.482296,-2.246703,-0.530955,-0.784421,-0.064044,0.314102,0.008514,0.020220,0.006385,3.864134,9.002681,0.205688,-0.658544,-0.487674,0.502408,0.275811
-0.001636,0.020453,0.022362,0.526421,9.887143,-1.445265,-0.653210,-0.755291,0.051816,0.012593,0.004257,0.013835,0.065982,-5.270993,7.474971,-2.266234,-0.530706,-0.785331,-0.063011,0.312454,0.005321,0.002128,0.005321,3.838499,8.922725,0.199585,-0.659459,-0.486449,0.502952,0.274794
-0.001364,0.029725,0.043633,0.602991,9.820144,-1.397408,-0.653863,-0.754671,0.052995,0.010841,0.003193,0.014899,0.071304,-5.311276,7.467037,-2.243651,-0.530933,-0.784785,-0.063398,0.313360,0.009578,-0.001064,0.000000,3.900755,8.889155,0.185547,-0.659580,-0.485802,0.504173,0.273408
0.008727,0.034634,0.055087,0.631705,9.887143,-1.435694,-0.654030,-0.754450,0.054459,0.008728,0.004257,0.008514,0.061725,-5.249021,7.464595,-2.262572,-0.530791,-0.785633,-0.062268,0.311700,0.018092,-0.006385,-0.003193,3.967283,8.906856,0.145874,-0.659286,-0.485567,0.505476,0.272126
0.014181,0.024544,0.041452,0.631705,9.877572,-1.464407,-0.653424,-0.754897,0.055779,0.006943,0.004257,0.002128,0.037248,-5.246579,7.465206,-2.247924,-0.531321,-0.784871,-0.062524,0.312663,0.013835,-0.013835,0.027670,3.882444,8.952632,0.122681,-0.658166,-0.486643,0.505765,0.272377
0.008999,0.009545,0.035725,0.602991,9.915857,-1.512264,-0.652348,-0.755838,0.055602,0.007144,0.005321,-0.003193,0.012771,-5.229489,7.458492,-2.243041,-0.532222,-0.784001,-0.062437,0.313328,0.006385,-0.021285,0.029799,3.833616,8.942866,0.104980,-0.657123,-0.487716,0.505726,0.273049
0.012545,0.009545,0.012817,0.631705,9.934999,-1.502693,-0.651661,-0.756358,0.056744,0.005731,0.004257,-0.003193,-0.002128,-5.245969,7.471309,-2.269896,-0.531139,-0.784880,-0.062615,0.312932,0.002128,-0.002128,0.013835,3.869016,8.966060,0.127563,-0.656780,-0.488529,0.504706,0.274303
0.010908,0.013363,0.003818,0.593420,9.877572,-1.464407,-0.652335,-0.755845,0.055715,0.006681,0.005321,-0.005321,-0.007450,-5.275876,7.493282,-2.264403,-0.530318,-0.784750,-0.063853,0.314396,0.002128,-0.005321,0.000000,3.905027,8.952632,0.165405,-0.657773,-0.487310,0.504935,0.273672
0.013090,0.026453,0.009817,0.583849,9.915857,-1.445265,-0.653145,-0.755204,0.054849,0.007247,0.005321,-0.004257,-0.001064,-5.295407,7.515865,-2.253417,-0.531534,-0.784200,-0.062912,0.313904,0.003193,-0.015963,-0.010642,3.894041,8.970332,0.172729,-0.658648,-0.486462,0.504465,0.273940
0.001091,0.027816,0.020998,0.602991,9.915857,-1.445265,-0.654213,-0.754302,0.054539,0.007167,0.003193,-0.005321,0.007450,-5.267941,7.518306,-2.256469,-0.531783,-0.784705,-0.061764,0.312445,0.005321,-0.018092,-0.004257,3.837278,8.946528,0.173340,-0.658000,-0.487480,0.503571,0.275331
0.006272,0.022362,0.022907,0.583849,9.906285,-1.540978,-0.653115,-0.755263,0.054411,0.007090,0.002128,-0.003193,0.014899,-5.289304,7.498775,-2.258300,-0.531077,-0.784564,-0.062846,0.313781,0.008514,-0.008514,0.007450,3.833006,9.016109,0.100098,-0.656899,-0.488458,0.504071,0.275314
0.009272,0.018817,0.025362,0.564706,9.877572,-1.473979,-0.652814,-0.755596,0.053221,0.008255,0.000000,-0.003193,0.017028,-5.247190,7.468868,-2.262572,-0.530609,-0.785397,-0.062224,0.312610,0.007450,-0.004257,0.009578,3.845823,8.994136,0.075073,-0.655941,-0.489167,0.504870,0.274875
0.006272,0.019362,0.011999,0.650848,9.915857,-1.416551,-0.653606,-0.754869,0.053983,0.007052,0.003193,-0.004257,0.011707,-5.241086,7.487789,-2.226561,-0.531680,-0.784541,-0.061895,0.313005,0.008514,0.000000,-0.014899,3.884886,8.975215,0.088501,-0.655654,-0.488999,0.506039,0.273706
0.006272,0.013090,0.000000,0.631705,9.887143,-1.426122,-0.654439,-0.754109,0.054622,0.006056,0.001064,-0.008514,0.002128,-5.272214,7.462154,-2.257689,-0.530571,-0.784771,-0.062991,0.314090,0.013835,0.010642,-0.031927,3.902586,8.933711,0.155640,-0.656617,-0.488183,0.505677,0.273520
0.009817,0.005727,-0.000545,0.602991,9.906285,-1.502693,-0.653320,-0.755097,0.054334,0.006363,0.003193,-0.009578,-0.006385,-5.223386,7.462154,-2.246703,-0.531401,-0.784788,-0.061748,0.312891,0.009578,0.005321,-0.021285,3.886717,8.887324,0.185547,-0.657589,-0.487346,0.505250,0.273469
0.011999,0.013363,-0.005181,0.612563,9.887143,-1.435694,-0.654312,-0.754257,0.054072,0.006381,0.003193,-0.010642,-0.014899,-5.262448,7.454219,-2.255858,-0.530348,-0.784852,-0.063015,0.314259,0.004257,-0.006385,0.006385,3.884275,8.892817,0.148315,-0.658437,-0.486095,0.505910,0.272433
0.009272,0.014726,0.004091,0.555135,9.925428,-1.473979,-0.653603,-0.754938,0.052992,0.007454,0.004257,-0.010642,-0.021285,-5.264279,7.475582,-2.259520,-0.531075,-0.784909,-0.061882,0.313114,0.002128,-0.006385,0.013835,3.822630,8.984981,0.099487,-0.657465,-0.487265,0.505631,0.273208
0.001909,0.004636,-0.001364,0.535992,9.934999,-1.550549,-0.652581,-0.755848,0.052537,0.007966,0.002128,-0.010642,-0.024477,-5.270383,7.467647,-2.257079,-0.530225,-0.784738,-0.063236,0.314706,0.000000,-0.004257,-0.001064,3.809812,9.013057,0.084228,-0.656463,-0.488499,0.505280,0.274061
0.003818,0.007636,0.003000,0.593420,9.915857,-1.502693,-0.651897,-0.756378,0.053566,0.006697,0.001064,-0.014899,-0.024477,-5.269162,7.477413,-2.268676,-0.530222,-0.785281,-0.062399,0.313523,-0.001064,-0.004257,-0.006385,3.823850,9.004512,0.088501,-0.655424,-0.489745,0.504977,0.274879
0.002454,0.012272,0.003272,0.593420,9.877572,-1.493121,-0.652888,-0.755560,0.052974,0.007146,0.000000,-0.017028,-0.015963,-5.289304,7.463375,-2.267455,-0.529629,-0.784914,-0.063612,0.315194,-0.003193,-0.004257,-0.008514,3.829954,8.963618,0.104980,-0.656436,-0.488787,0.504542,0.274970
0.005181,0.027271,0.005727,0.583849,9.868001,-1.435694,-0.653941,-0.754664,0.052785,0.006899,0.000000,-0.013835,-0.008514,-5.316770,7.459102,-2.262572,-0.529275,-0.784409,-0.064698,0.316822,0.001064,-0.006385,-0.012771,3.840330,8.964839,0.141601,-0.657318,-0.488066,0.503871,0.275371
0.006545,0.017181,0.002182,0.583849,9.858429,-1.445265,-0.652935,-0.755571,0.052208,0.007368,0.001064,-0.015963,-0.007450,-5.311276,7.459713,-2.261962,-0.529624,-0.784792,-0.063564,0.315519,0.003193,-0.008514,-0.006385,3.850096,8.978267,0.150146,-0.656861,-0.488011,0.505082,0.274340
0.007090,0.017999,0.003000,0.555135,9.925428,-1.521835,-0.651857,-0.756527,0.051788,0.007646,0.002128,-0.017028,-0.005321,-5.300290,7.463375,-2.228392,-0.530660,-0.783879,-0.063294,0.316100,0.003193,-0.007450,0.005321,3.818357,8.994136,0.133057,-0.656314,-0.488982,0.504149,0.275634
0.005727,0.021271,-0.002454,0.593420,9.954143,-1.483550,-0.652715,-0.755759,0.052331,0.006632,0.000000,-0.012771,-0.002128,-5.264890,7.470699,-2.219237,-0.531753,-0.783621,-0.062063,0.315145,0.003193,-0.001064,0.001064,3.822019,9.000850,0.166016,-0.657014,-0.488619,0.503189,0.276361
-0.000545,0.022089,-0.008999,0.564706,9.925428,-1.473979,-0.653380,-0.755262,0.051050,0.007728,0.001064,-0.010642,0.003193,-5.284421,7.473140,-2.233275,-0.530507,-0.784218,-0.062805,0.315614,0.004257,0.005321,-0.011707,3.844602,8.985591,0.149536,-0.657081,-0.488103,0.504315,0.275059
0.003818,0.017999,-0.007363,0.535992,9.896714,-1.531407,-0.652294,-0.756220,0.050730,0.007869,0.004257,-0.007450,0.003193,-5.309445,7.463375,-2.248534,-0.529359,-0.784488,-0.063876,0.316653,0.009578,0.008514,-0.007450,3.806150,9.011836,0.170288,-0.657092,-0.488711,0.503024,0.276315
0.002454,0.007363,-0.008999,0.564706,9.896714,-1.454836,-0.653288,-0.755346,0.051033,0.007328,0.003193,-0.005321,0.005321,-5.320432,7.434078,-2.257689,-0.528099,-0.785129,-0.064593,0.317022,0.006385,0.008514,0.005321,3.829344,8.983760,0.123901,-0.656350,-0.489204,0.503938,0.275542
0.001364,0.005727,-0.009545,0.564706,9.982856,-1.473979,-0.654295,-0.754458,0.051346,0.006798,0.004257,-0.004257,0.009578,-5.332028,7.478023,-2.244262,-0.529346,-0.784434,-0.063798,0.316825,0.004257,0.005321,0.018092,3.837278,9.013667,0.155640,-0.657274,-0.488540,0.503198,0.275867
0.004091,0.004636,0.019090,0.535992,9.925428,-1.493121,-0.653305,-0.755340,0.050916,0.007321,0.005321,-0.002128,0.010642,-5.295407,7.452388,-2.249144,-0.530102,-0.784599,-0.062461,0.315414,0.010642,0.000000,0.005321,3.814085,9.019771,0.147705,-0.656301,-0.489819,0.502773,0.2766900.009545,0.007363,0.026180,0.545564,9.906285,-1.464407,-0.653551,-0.755188,0.049805,0.008536,0.005321,0.003193,0.028734,-5.305173,7.473140,-2.240599,-0.530641,-0.783823,-0.062741,0.316379,0.010642,-0.006385,0.012771,3.813474,8.994136,0.106811,-0.655532,-0.490187,0.503882,0.275844
0.004363,0.004091,0.028089,0.602991,9.868001,-1.416551,-0.654125,-0.754623,0.051049,0.007060,0.005321,0.004257,0.041505,-5.302732,7.478633,-2.224120,-0.531975,-0.783168,-0.061744,0.315958,0.010642,0.002128,0.006385,3.855589,8.979487,0.136719,-0.656481,-0.488992,0.504321,0.274901
0.005454,0.014181,0.030271,0.641276,9.906285,-1.473979,-0.653625,-0.754979,0.052380,0.005394,0.005321,0.009578,0.052147,-5.253903,7.476802,-2.236327,-0.531509,-0.784110,-0.060959,0.314557,0.011707,0.015963,-0.005321,3.903806,8.999019,0.172729,-0.657544,-0.487956,0.504269,0.274297
0.007636,0.001909,0.032180,0.641276,9.915857,-1.435694,-0.654337,-0.754292,0.053490,0.004099,0.004257,0.012771,0.056404,-5.268552,7.465206,-2.244262,-0.530412,-0.784690,-0.061566,0.314843,0.010642,0.011707,0.017028,3.901975,8.939204,0.191040,-0.658650,-0.486784,0.504358,0.273562
0.010363,0.016908,0.027816,0.660419,9.906285,-1.435694,-0.654646,-0.753938,0.054794,0.002364,0.005321,0.010642,0.046826,-5.259397,7.476802,-2.243651,-0.531774,-0.784198,-0.060342,0.314006,0.013835,0.002128,0.015963,3.953855,8.927608,0.151367,-0.658843,-0.486059,0.505632,0.272028
0.004909,0.015817,0.013363,0.650848,9.915857,-1.464407,-0.653776,-0.754745,0.054027,0.003098,0.006385,0.002128,0.023413,-5.218503,7.454219,-2.252196,-0.530732,-0.785114,-0.060375,0.313475,0.013835,-0.003193,0.019156,3.939207,8.937373,0.109863,-0.658036,-0.486499,0.506710,0.271192
0.014726,0.011181,0.013363,0.631705,9.915857,-1.502693,-0.652701,-0.755707,0.053543,0.003577,0.004257,-0.003193,0.003193,-5.281369,7.454830,-2.260131,-0.529896,-0.785043,-0.061550,0.314834,0.009578,-0.005321,0.017028,3.892210,8.923945,0.085449,-0.656945,-0.487577,0.506989,0.271378
0.013635,0.002182,-0.001636,0.660419,9.896714,-1.598405,-0.651524,-0.756712,0.053694,0.003429,0.004257,-0.006385,-0.007450,-5.222165,7.450557,-2.273558,-0.529657,-0.785760,-0.060793,0.313594,0.004257,-0.013835,-0.001064,3.874510,8.906856,0.097656,-0.656142,-0.488714,0.506263,0.272630
0.010908,0.009817,0.004363,0.612563,9.887143,-1.569692,-0.650465,-0.757657,0.053174,0.003956,0.003193,-0.010642,-0.014899,-5.267331,7.435909,-2.285155,-0.528523,-0.785918,-0.062030,0.314864,-0.002128,-0.004257,-0.003193,3.862303,8.903193,0.102539,-0.657077,-0.487939,0.505606,0.272982
0.005181,0.013363,-0.004909,0.641276,9.906285,-1.464407,-0.651510,-0.756766,0.053061,0.003801,-0.001064,-0.014899,-0.011707,-5.291745,7.470699,-2.271117,-0.529415,-0.784970,-0.062069,0.315723,0.000000,-0.002128,-0.012771,3.857420,8.934932,0.126953,-0.656841,-0.488716,0.504378,0.274427
0.000545,0.019362,0.006272,0.631705,9.877572,-1.493121,-0.652590,-0.755856,0.052772,0.003789,-0.002128,-0.015963,-0.002128,-5.270993,7.492671,-2.263793,-0.530305,-0.784942,-0.060776,0.314547,0.000000,-0.008514,-0.015963,3.831175,8.969722,0.089722,-0.655725,-0.489727,0.504778,0.274561
-0.001364,0.019635,-0.002727,0.669990,9.868001,-1.502693,-0.651977,-0.756325,0.053708,0.002438,-0.001064,-0.017028,0.002128,-5.270383,7.479854,-2.248534,-0.530603,-0.784126,-0.061377,0.315961,-0.002128,-0.003193,-0.013835,3.837278,9.000850,0.119629,-0.656276,-0.489580,0.503645,0.275585
0.002454,0.017181,-0.001091,0.612563,9.887143,-1.445265,-0.652858,-0.755625,0.052807,0.003163,-0.004257,-0.017028,0.000000,-5.264279,7.480464,-2.246703,-0.530553,-0.784729,-0.060464,0.314721,0.002128,0.001064,-0.013835,3.856809,8.980098,0.145874,-0.657178,-0.488428,0.504035,0.274764
-0.002182,0.019090,-0.006545,0.564706,9.963714,-1.435694,-0.653590,-0.755069,0.051615,0.004200,-0.003193,-0.019156,-0.007450,-5.270383,7.463985,-2.211913,-0.531104,-0.783806,-0.060892,0.316007,0.007450,0.003193,-0.008514,3.883665,9.013057,0.177002,-0.658183,-0.487510,0.503665,0.274668
0.004091,0.017453,-0.010363,0.583849,9.896714,-1.416551,-0.654530,-0.754307,0.050794,0.004804,-0.001064,-0.017028,-0.013835,-5.269773,7.478023,-2.223510,-0.531667,-0.784008,-0.059727,0.314780,0.006385,0.001064,0.002128,3.837888,9.006343,0.186157,-0.658231,-0.487995,0.502456,0.275900
0.000818,0.007363,-0.011726,0.526421,9.925428,-1.493121,-0.653713,-0.755072,0.049839,0.005821,0.002128,-0.012771,-0.008514,-5.305173,7.484737,-2.249144,-0.530524,-0.784215,-0.060887,0.315966,0.000000,0.001064,0.009578,3.817747,8.987422,0.172729,-0.657222,-0.489153,0.502376,0.276403
-0.002182,0.005181,-0.003272,0.583849,9.925428,-1.445265,-0.654549,-0.754303,0.050596,0.004811,0.001064,-0.007450,0.003193,-5.317990,7.509151,-2.238768,-0.530608,-0.783521,-0.061671,0.317392,0.000000,-0.001064,0.013835,3.780515,9.016719,0.160522,-0.656614,-0.490172,0.501539,0.277560
-0.006818,0.004909,0.001091,0.564706,9.877572,-1.426122,-0.654829,-0.754137,0.049284,0.006247,0.002128,0.000000,0.023413,-5.322873,7.492671,-2.271727,-0.529691,-0.784429,-0.061562,0.316703,0.004257,0.008514,0.006385,3.814695,9.031978,0.152588,-0.656794,-0.489531,0.502725,0.276116
-0.002182,0.007909,0.003545,0.631705,9.906285,-1.473979,-0.654175,-0.754647,0.050305,0.004993,0.004257,0.003193,0.036184,-5.303342,7.500606,-2.255858,-0.530359,-0.784757,-0.060092,0.315049,0.014899,0.010642,-0.002128,3.816526,9.024653,0.169067,-0.657543,-0.489206,0.501761,0.276663
-0.002182,-0.000545,0.010363,0.583849,9.906285,-1.445265,-0.653281,-0.755448,0.049815,0.005646,0.004257,0.004257,0.046826,-5.274045,7.474971,-2.245482,-0.530076,-0.784409,-0.060856,0.316242,0.018092,0.005321,0.002128,3.839720,8.988643,0.176391,-0.658099,-0.488255,0.502722,0.275273
-0.001364,0.007090,0.017181,0.564706,9.915857,-1.560120,-0.652218,-0.756360,0.049927,0.005510,0.006385,0.008514,0.050019,-5.249631,7.464595,-2.258910,-0.529863,-0.785270,-0.059827,0.314657,0.017028,0.005321,0.012771,3.851316,8.977656,0.140381,-0.657355,-0.488700,0.503770,0.274345
0.001091,0.010908,0.018544,0.612563,9.915857,-1.473979,-0.652904,-0.755707,0.050969,0.004133,0.005321,0.008514,0.042569,-5.252683,7.483516,-2.259520,-0.530848,-0.784453,-0.059574,0.315081,0.011707,0.012771,0.023413,3.911131,8.987422,0.072632,-0.656850,-0.488859,0.504925,0.273145
-0.000545,0.004363,0.010090,0.650848,9.896714,-1.416551,-0.653861,-0.754841,0.051582,0.003320,0.005321,0.006385,0.036184,-5.242917,7.483516,-2.262572,-0.530022,-0.785408,-0.059266,0.314151,0.012771,0.006385,0.014899,3.897703,8.982539,0.150757,-0.657915,-0.487844,0.504704,0.272802
0.002454,0.003818,0.018544,0.602991,9.934999,-1.445265,-0.654442,-0.754400,0.050580,0.004425,0.006385,0.008514,0.028734,-5.251462,7.463985,-2.250365,-0.529974,-0.784892,-0.060024,0.315373,0.014899,0.002128,0.000000,3.887327,8.912959,0.171509,-0.658911,-0.486887,0.504476,0.272530
0.004636,0.006818,0.024271,0.622134,9.934999,-1.454836,-0.653765,-0.754912,0.051791,0.003010,0.004257,0.003193,0.020220,-5.258786,7.479244,-2.279052,-0.529101,-0.785821,-0.059839,0.314563,0.013835,-0.006385,0.007450,3.896482,8.906245,0.137329,-0.658160,-0.487221,0.505615,0.271637
0.003272,0.008999,0.025362,0.612563,9.925428,-1.531407,-0.652693,-0.755844,0.051703,0.003099,0.004257,-0.004257,0.020220,-5.242917,7.487789,-2.264403,-0.530383,-0.785129,-0.058957,0.314295,0.004257,-0.008514,0.025542,3.864744,8.912349,0.123901,-0.657274,-0.488326,0.505249,0.272477
-0.006545,0.003000,0.015544,0.650848,9.848858,-1.493121,-0.652004,-0.756368,0.052783,0.001882,0.003193,-0.004257,0.025542,-5.218503,7.473140,-2.266234,-0.529596,-0.786029,-0.058616,0.313436,-0.001064,-0.005321,0.019156,3.878172,8.945918,0.093384,-0.656343,-0.488995,0.506004,0.272122
-0.004909,0.003818,0.000545,0.698704,9.848858,-1.416551,-0.653057,-0.755435,0.053145,0.001338,0.000000,-0.006385,0.021285,-5.225217,7.476802,-2.256469,-0.530356,-0.785151,-0.058720,0.314332,0.001064,-0.002128,-0.005321,3.887937,8.942256,0.092773,-0.656499,-0.488305,0.507168,0.270812
-0.003000,0.022907,0.004636,0.669990,9.896714,-1.435694,-0.654163,-0.754500,0.052824,0.001302,0.000000,-0.010642,0.012771,-5.210568,7.492671,-2.255858,-0.531102,-0.785303,-0.057347,0.312943,0.008514,0.000000,-0.018092,3.869627,8.898921,0.151977,-0.657138,-0.488075,0.506128,0.271621
0.002727,0.016362,0.007090,0.593420,9.944571,-1.426122,-0.654560,-0.754241,0.051541,0.002527,-0.001064,-0.012771,0.004257,-5.204465,7.497554,-2.260741,-0.529996,-0.785552,-0.058387,0.314000,0.007450,0.000000,-0.006385,3.909300,8.919673,0.183716,-0.658066,-0.487327,0.505532,0.271827
0.006272,0.017999,0.018544,0.535992,9.992428,-1.531407,-0.653723,-0.755020,0.050728,0.003286,-0.001064,-0.012771,-0.003193,-5.255124,7.493282,-2.241210,-0.530467,-0.784685,-0.058883,0.315276,0.003193,-0.002128,0.018092,3.873899,8.994136,0.192871,-0.658567,-0.487221,0.504497,0.272725
0.005181,0.001364,0.028362,0.497707,10.011570,-1.483550,-0.653533,-0.755248,0.049649,0.004587,0.000000,-0.012771,-0.007450,-5.273435,7.496334,-2.258300,-0.529249,-0.785044,-0.059937,0.316230,-0.003193,-0.012771,0.031927,3.820799,9.063106,0.141601,-0.657878,-0.488159,0.503922,0.273774
