0.080994,-0.316886,-0.778308,-3.034099,0.066999,9.035298,-0.964955,0.032617,-0.175850,-0.192007,0.144736,-0.304370,-0.600227,-1.276855,1.646117,9.727167,-0.974863,-0.064048,-0.051216,-0.207146,-0.548080,-0.185176,-0.746027,-2.507933,-1.499633,8.666377,-0.983148,-0.048737,0.005903,-0.176071
0.004909,0.001364,0.056178,0.535992,10.011570,-1.464407,-0.653831,-0.755038,0.048808,0.005644,-0.003193,-0.008514,0.010642,-5.282590,7.534786,-2.238158,-0.530567,-0.784318,-0.059088,0.315983,-0.009578,-0.026606,0.025542,3.804319,9.136348,0.134888,-0.657138,-0.489043,0.503378,0.274969
0.003818,-0.019362,0.085630,0.507278,10.068997,-1.550549,-0.652847,-0.755875,0.049006,0.005949,-0.006385,-0.004257,0.028734,-5.274655,7.527462,-2.271727,-0.530004,-0.785159,-0.058583,0.314931,-0.018092,-0.021285,0.002128,3.866575,9.111934,0.178223,-0.657696,-0.488691,0.502383,0.276079
0.017726,-0.029725,0.102811,0.708275,10.250853,-1.607977,-0.652055,-0.756433,0.051049,0.004284,-0.019156,0.001064,0.054276,-5.266721,7.687374,-2.229613,-0.531579,-0.784515,-0.057329,0.314110,-0.029799,-0.019156,0.000000,3.900144,9.063106,0.175781,-0.658349,-0.487371,0.503368,0.275059
0.009272,-0.011726,0.083994,0.976272,10.107283,-1.607977,-0.651698,-0.756613,0.053035,0.002354,-0.025542,0.005321,0.101102,-5.377194,7.615963,-2.345580,-0.530833,-0.785071,-0.057490,0.313952,-0.044698,-0.005321,-0.006385,4.057615,9.052119,-0.079956,-0.657885,-0.487346,0.504308,0.274493
-0.021544,-0.014999,-0.024816,0.985843,9.963714,-1.493121,-0.651998,-0.756273,0.054223,0.001140,-0.030863,0.002128,0.131965,-5.307614,7.587886,-2.365721,-0.530343,-0.785822,-0.056936,0.313003,-0.052147,0.012771,-0.011707,4.227903,9.041743,-0.195312,-0.657655,-0.487176,0.505165,0.273771
-0.029452,-0.037361,-0.131445,0.937986,10.049855,-1.177269,-0.653162,-0.755285,0.053969,0.001649,-0.052147,-0.011707,0.137286,-5.111081,7.579341,-2.308959,-0.531557,-0.786000,-0.054846,0.310861,-0.037248,0.006385,-0.104295,4.359739,9.073482,0.027466,-0.657704,-0.486818,0.505717,0.273268
-0.012817,-0.067086,-0.180260,0.813560,9.944571,-1.004985,-0.654263,-0.754380,0.053224,0.003061,-0.078753,-0.034055,0.129836,-5.068967,7.520137,-2.243651,-0.533682,-0.785314,-0.052716,0.309318,0.011707,-0.007450,-0.233067,4.296873,9.108882,0.222778,-0.657786,-0.486856,0.505346,0.273689
0.041179,-0.066813,-0.172351,0.507278,9.724431,-0.909273,-0.654950,-0.753855,0.052059,0.004954,-0.090460,-0.048955,0.120258,-5.039670,7.546382,-2.116088,-0.535900,-0.783891,-0.051489,0.309299,0.039377,-0.014899,-0.129836,3.956297,9.038081,0.041504,-0.656359,-0.488231,0.505814,0.273804
0.095175,-0.099266,-0.169624,0.631705,9.887143,-1.177269,-0.655237,-0.753634,0.051462,0.006668,-0.087267,-0.052147,0.075561,-5.069577,7.675167,-2.058715,-0.537966,-0.782455,-0.050556,0.309502,0.032991,0.025542,-0.089396,3.921507,9.147334,-0.144653,-0.655119,-0.489747,0.505948,0.273816
0.084539,-0.155443,-0.151898,0.612563,9.906285,-1.110270,-0.655570,-0.753328,0.051392,0.008675,-0.094717,-0.076625,0.072368,-4.945065,7.509761,-2.045287,-0.540155,-0.780938,-0.049382,0.309712,0.058533,0.069175,-0.158571,4.056394,9.141231,-0.159912,-0.654053,-0.491448,0.505888,0.273428
0.078267,-0.240255,-0.168806,0.526421,9.915857,-1.119841,-0.655902,-0.752986,0.051580,0.011638,-0.092588,-0.091524,-0.005321,-4.859006,7.446895,-1.956176,-0.542094,-0.779350,-0.048708,0.310429,0.092588,0.048955,-0.128772,3.735960,9.103999,-0.373535,-0.652460,-0.493759,0.505663,0.2734860.083721,-0.300797,-0.203985,0.679562,9.762716,-1.253839,-0.655835,-0.752908,0.052940,0.014111,-0.083010,-0.109616,-0.152185,-4.928586,7.487178,-1.944579,-0.543311,-0.777591,-0.049467,0.312585,0.097909,0.133029,0.011707,3.402098,9.213861,-0.877685,-0.651600,-0.495728,0.505461,0.272345
0.061359,-0.342248,-0.308978,1.024128,9.485149,-1.512264,-0.654749,-0.753704,0.054106,0.017271,-0.070239,-0.120258,-0.212846,-5.137326,7.665401,-2.114257,-0.542076,-0.777543,-0.051163,0.314572,0.112809,0.361839,0.292664,3.025511,9.217524,-1.117553,-0.652552,-0.497083,0.505045,0.268339
0.024816,-0.321522,-0.455149,0.918844,9.198010,-1.722832,-0.653521,-0.754685,0.053725,0.021606,-0.068111,-0.121322,-0.189433,-5.316159,7.731319,-2.271727,-0.540894,-0.777515,-0.052664,0.316421,0.243709,0.590649,0.348004,2.955321,9.431757,-0.729370,-0.654179,-0.499726,0.503356,0.262582
0.023180,-0.257436,-0.484874,0.631705,9.188439,-1.665405,-0.652207,-0.755772,0.052521,0.025846,-0.092588,-0.114937,-0.038312,-5.498044,7.739254,-2.260741,-0.540301,-0.777271,-0.053479,0.317894,0.441656,0.606613,0.195819,3.269651,9.755854,-0.150146,-0.654864,-0.504300,0.500625,0.257294
0.069268,-0.110992,-0.398971,0.114855,9.485149,-1.588834,-0.650594,-0.757205,0.049546,0.030089,-0.107487,-0.023413,0.159635,-5.667111,7.906490,-2.072753,-0.541262,-0.776302,-0.053597,0.318607,0.583199,0.632154,0.125579,3.441771,10.352777,0.003052,-0.655030,-0.509957,0.497506,0.251710
0.108810,0.104992,-0.270799,-0.382852,9.724431,-1.674976,-0.649221,-0.758531,0.045676,0.032375,-0.027670,0.104295,0.284150,-5.076901,7.585445,-1.768798,-0.543490,-0.775825,-0.051552,0.316305,0.788596,0.555529,0.194755,3.353270,10.484613,0.085449,-0.654049,-0.516228,0.495664,0.245023
0.130900,0.236165,-0.155716,-0.928415,10.126426,-2.163112,-0.647542,-0.760163,0.041991,0.032729,0.056404,0.006385,-0.253287,-5.072629,7.526851,-2.083739,-0.541298,-0.776918,-0.053407,0.317072,0.909919,0.351197,0.297985,3.078612,10.212397,-0.210571,-0.651344,-0.522463,0.496072,0.238091
0.091084,0.288797,-0.043361,-0.947558,10.250853,-2.536392,-0.646035,-0.761644,0.039022,0.031723,0.079817,0.154314,0.063854,-5.280759,7.553096,-1.915282,-0.541022,-0.777137,-0.054253,0.316862,0.988672,0.193690,0.334169,2.485960,10.121454,-0.156250,-0.647600,-0.528475,0.497788,0.231358
-0.008727,0.287161,-0.013090,-0.861416,10.183853,-2.593820,-0.645246,-0.762496,0.036341,0.030483,0.117066,0.266058,0.030863,-4.407346,7.180171,-1.943358,-0.540503,-0.778994,-0.053909,0.313227,0.940781,0.171341,0.363967,1.135253,10.288080,-0.322876,-0.643909,-0.533980,0.499720,0.224761
-0.145626,0.283343,0.015272,-0.966700,10.107283,-2.402394,-0.645616,-0.762349,0.033684,0.029345,0.124515,0.085139,-0.564043,-4.896848,7.315059,-2.198485,-0.536851,-0.780515,-0.058265,0.314936,0.998250,0.167084,0.143671,0.435180,9.454950,0.018921,-0.639495,-0.540731,0.500560,0.219290
-0.227166,0.313068,0.125173,-0.880559,9.858429,-1.981257,-0.646903,-0.761421,0.031415,0.027569,0.131965,0.037248,-0.783275,-5.715939,7.467647,-2.136840,-0.532618,-0.780663,-0.065386,0.320310,1.042948,0.098974,0.050019,1.658935,10.146479,0.279541,-0.634531,-0.547735,0.501343,0.214485
-0.226620,0.416152,0.269981,-0.909273,9.887143,-1.674976,-0.648667,-0.760111,0.029428,0.024240,0.164956,0.051083,-0.660888,-6.060788,7.615352,-2.139891,-0.528755,-0.780831,-0.071410,0.324980,1.088710,0.172406,0.094717,2.849730,9.692377,0.144043,-0.630065,-0.554527,0.502012,0.208549
-0.182441,0.508873,0.461694,-0.928415,9.992428,-1.751546,-0.649998,-0.759166,0.028329,0.018913,0.204333,0.163892,-0.163892,-6.773678,7.770381,-2.165526,-0.526161,-0.781857,-0.073968,0.326151,1.036562,0.092588,0.736449,2.922972,9.753412,-1.045532,-0.625997,-0.558262,0.506573,0.199616
-0.148080,0.515963,0.617410,-1.167697,10.107283,-2.076970,-0.650795,-0.758613,0.028489,0.012370,0.254352,0.406537,0.690687,-6.627804,7.713008,-2.300414,-0.525603,-0.784651,-0.071021,0.320955,1.087646,0.658760,0.472519,3.046263,9.891962,-1.113281,-0.624026,-0.564574,0.506121,0.188892
-0.173442,0.526326,0.731129,-1.129412,10.097712,-2.105684,-0.651751,-0.757839,0.029453,0.005006,0.268187,0.536373,1.436714,-6.168820,7.790523,-2.205199,-0.527871,-0.787998,-0.062424,0.310654,1.025920,0.761990,0.792853,2.755736,8.478389,-0.765380,-0.623777,-0.568637,0.506619,0.175734
-0.236438,0.536689,0.790034,-0.976272,10.298709,-2.163112,-0.653108,-0.756627,0.030826,-0.002832,0.293728,0.685366,2.125272,-5.939328,7.957759,-2.543944,-0.530886,-0.792681,-0.049583,0.295551,1.052526,0.758798,1.004635,3.175657,9.234613,-1.669921,-0.622799,-0.572319,0.508496,0.161229
-0.322068,0.527962,0.818941,-0.507278,10.078569,-2.000400,-0.655011,-0.754836,0.032529,-0.010821,0.412922,0.976965,2.358339,-5.540158,8.201289,-2.566527,-0.533853,-0.798162,-0.035810,0.276853,1.003571,0.915240,1.081260,2.881468,8.455806,-1.094360,-0.623486,-0.574933,0.509439,0.145535
-0.350157,0.487874,0.919843,-0.382852,9.896714,-1.713261,-0.657275,-0.752588,0.035111,-0.018997,0.472519,1.046140,2.542451,-4.904782,8.474727,-2.671507,-0.537515,-0.803334,-0.019809,0.255599,0.935460,0.939717,1.106802,2.893675,7.808223,-1.394652,-0.624228,-0.577164,0.510222,0.129944
-0.387518,0.524690,0.994565,0.047856,9.858429,-1.617548,-0.659666,-0.750066,0.038073,-0.027989,0.504446,0.813074,2.594599,-4.674680,8.838496,-2.930907,-0.539906,-0.807794,-0.002919,0.236546,0.883313,1.083389,1.147242,3.687742,7.211910,-1.079101,-0.626812,-0.577991,0.510170,0.112923
-0.414516,0.576777,1.025654,0.363709,10.202995,-1.636691,-0.662064,-0.747368,0.041038,-0.037676,0.632154,0.884377,2.728692,-4.260862,9.312128,-3.114622,-0.541607,-0.812331,0.015266,0.215729,0.806688,1.201518,1.396273,4.092405,6.824337,-0.916748,-0.630781,-0.576534,0.510889,0.093320
-0.364610,0.673043,1.131464,0.631705,9.896714,-1.560120,-0.663868,-0.744926,0.044282,-0.048944,0.715164,0.882249,2.812766,-4.545286,9.658197,-3.386839,-0.541548,-0.817114,0.033774,0.194682,0.669402,1.158949,1.561229,4.351194,6.988522,-0.727539,-0.635183,-0.573208,0.512381,0.073704
-0.349884,0.811851,1.280090,0.870987,9.982856,-1.847259,-0.665206,-0.742472,0.048065,-0.062594,0.841808,1.168527,2.649939,-3.696897,9.934076,-3.701170,-0.539712,-0.822592,0.049600,0.172003,0.448042,0.732192,1.411172,5.842282,7.428585,-1.110229,-0.638324,-0.568283,0.516015,0.057595
-0.391608,0.979839,1.335450,1.454836,10.327422,-1.186840,-0.667358,-0.739000,0.050510,-0.077154,0.852450,1.135536,2.968144,-3.095701,9.968256,-3.734739,-0.538279,-0.826908,0.068357,0.147640,0.342683,0.223489,1.402658,7.390132,8.784785,-1.589355,-0.639150,-0.562225,0.522865,0.044659
-0.412607,1.019927,1.306815,1.895115,9.858429,-0.622134,-0.670814,-0.733731,0.053783,-0.093520,0.862028,0.909919,3.026677,-2.128905,9.465326,-3.752439,-0.536290,-0.830039,0.088791,0.124639,0.296921,0.118130,1.432457,7.225948,8.012080,-0.999145,-0.639673,-0.555675,0.530060,0.032733
-0.418061,0.997565,1.314996,2.612962,9.724431,-0.593420,-0.673466,-0.728553,0.058203,-0.110713,0.871606,0.943974,3.094788,-0.954589,9.315790,-3.890379,-0.534469,-0.832047,0.111248,0.098269,0.362903,0.134093,1.442035,7.021481,6.644894,-1.154784,-0.639495,-0.549246,0.537566,0.019718
-0.403062,1.039562,1.381264,3.436093,10.241281,-0.545564,-0.675426,-0.723359,0.062966,-0.128752,0.823716,0.584264,2.983043,0.254516,8.980098,-4.059446,-0.531115,-0.833154,0.134763,0.074841,0.322462,0.262865,1.576128,7.523799,6.904293,-1.781615,-0.639550,-0.541819,0.545321,0.004951
-0.424333,1.184642,1.403354,3.646662,9.753145,0.306281,-0.677952,-0.717093,0.066347,-0.147472,0.833294,0.617255,2.658453,1.583861,8.211665,-4.202878,-0.526629,-0.834127,0.155250,0.052756,0.312884,0.158571,1.485669,7.685543,5.964352,-1.657714,-0.638859,-0.534667,0.553089,-0.008626
-0.496601,1.166371,1.334631,3.972085,9.284152,0.114855,-0.680499,-0.710321,0.069788,-0.165787,0.787532,0.491675,2.483918,2.477416,8.018794,-3.971555,-0.522125,-0.834129,0.174754,0.032669,0.346940,0.201140,1.403723,7.843624,5.479123,-1.777343,-0.637876,-0.528119,0.560095,-0.022120
-0.551415,1.063833,1.255001,4.278367,9.111869,-0.086142,-0.682760,-0.703529,0.073723,-0.182869,0.786468,0.167084,2.368981,3.127439,8.166499,-4.663083,-0.516289,-0.833793,0.194874,0.015828,0.382059,0.180920,1.442035,8.255610,5.399167,-2.141722,-0.636093,-0.521644,0.567430,-0.035889
-0.583867,1.021290,1.156008,4.766503,9.379865,-0.124427,-0.684890,-0.696715,0.077350,-0.198801,0.801367,0.196883,1.949674,3.183592,8.349605,-4.998166,-0.509864,-0.833918,0.211212,0.000880,0.311820,0.163892,1.402658,9.208368,5.664059,-2.510985,-0.634284,-0.514914,0.574591,-0.048839
-0.662952,1.131464,1.028653,5.359923,9.332008,0.239282,-0.687894,-0.688803,0.079475,-0.214539,0.749220,0.073432,1.605927,2.941283,8.286128,-4.873044,-0.503542,-0.834024,0.225199,-0.011214,0.293728,0.129836,1.283464,8.918452,5.573727,-2.445677,-0.632163,-0.508751,0.581254,-0.060642
-0.755128,1.112647,0.943023,4.737789,8.930014,1.148555,-0.692391,-0.679439,0.080604,-0.229024,0.690687,0.020220,1.599541,3.580930,8.186641,-5.059201,-0.497462,-0.833513,0.239297,-0.022713,0.384188,0.085139,1.101480,8.630366,4.884641,-2.265013,-0.629414,-0.504015,0.587079,-0.071663
-0.831486,0.970839,0.939751,4.986642,8.853444,1.129412,-0.696853,-0.669795,0.083146,-0.242586,0.647053,-0.024477,1.561229,4.407957,8.065791,-5.495602,-0.491293,-0.832692,0.253223,-0.033530,0.415051,0.118130,1.252602,8.551631,5.093381,-2.391356,-0.626167,-0.498823,0.593371,-0.083626
-0.868301,0.957749,1.015018,5.848059,8.374879,0.765703,-0.700341,-0.660423,0.086838,-0.256543,0.576814,-0.094717,1.103609,4.387205,7.844234,-5.341184,-0.485713,-0.832394,0.263598,-0.041350,0.504446,0.077689,1.109994,8.258662,4.843137,-2.649535,-0.622009,-0.495505,0.598892,-0.094340
-0.933751,1.105284,0.954204,5.781060,7.695318,0.803988,-0.704240,-0.650175,0.089262,-0.270816,0.522538,0.010642,0.780082,4.024656,7.158809,-5.565793,-0.480204,-0.832940,0.270735,-0.048059,0.595970,0.020220,1.049333,9.327997,4.364622,-2.944334,-0.617168,-0.492567,0.604432,-0.105525
-0.984747,1.302725,0.784853,5.541777,7.398608,1.158126,-0.708970,-0.638837,0.089349,-0.285057,0.478905,-0.029799,1.202583,3.858030,6.518551,-5.867917,-0.474283,-0.832317,0.281386,-0.055837,0.621512,0.069175,1.185555,9.661249,3.848875,-2.810667,-0.612448,-0.488493,0.610160,-0.118228
-1.056197,1.237002,0.790580,5.053641,7.369894,1.167697,-0.713561,-0.627456,0.089980,-0.298371,0.353325,0.083010,1.250473,3.668821,6.374508,-5.115964,-0.469886,-0.830481,0.292059,-0.064815,0.632154,0.194755,1.331355,9.102778,3.281858,-2.397460,-0.608357,-0.483106,0.615556,-0.132636
-1.103648,1.240275,0.731402,5.063213,7.561319,1.607977,-0.718435,-0.615523,0.090390,-0.311134,0.219232,0.015963,0.996122,3.969724,5.860592,-4.815671,-0.466881,-0.828386,0.301026,-0.071929,0.657696,0.180920,1.589963,7.893672,3.780515,-2.533568,-0.602970,-0.477522,0.621913,-0.147026
-1.117829,1.182461,0.692678,5.168497,7.724031,1.847259,-0.723161,-0.603850,0.090716,-0.322748,0.157506,-0.087267,0.915240,4.453123,5.724484,-5.209958,-0.463845,-0.826346,0.309814,-0.077504,0.692815,0.138350,1.444163,8.462520,2.818602,-2.551878,-0.597339,-0.471965,0.627903,-0.161757
-1.148645,1.138827,0.625864,4.441079,7.714460,2.172683,-0.729070,-0.591973,0.088649,-0.331901,0.150057,-0.070239,1.162142,3.812864,5.582272,-5.401608,-0.460086,-0.823888,0.320255,-0.083416,0.727935,0.129836,0.963130,9.034419,1.948241,-2.275389,-0.592614,-0.469061,0.631227,-0.174169
-1.159553,1.039289,0.585776,4.718646,8.116454,2.545963,-0.734808,-0.580315,0.087134,-0.340133,0.097909,-0.167084,1.314327,3.876951,6.127926,-5.539547,-0.456207,-0.820818,0.332126,-0.088416,0.633218,0.031927,0.484226,9.091182,2.901610,-2.406004,-0.588272,-0.468849,0.633072,-0.182561
-1.147281,1.049652,0.595048,5.024928,8.049456,3.034099,-0.740424,-0.568399,0.085351,-0.348427,0.028734,-0.145800,1.000378,4.396970,6.428829,-5.597531,-0.453302,-0.818016,0.341697,-0.092747,0.588521,-0.172406,0.240517,8.459468,2.506712,-2.716063,-0.582779,-0.471025,0.635125,-0.187381
-1.112102,1.121919,0.633500,5.053641,7.570891,3.512664,-0.746137,-0.554430,0.084313,-0.358845,-0.064918,-0.100038,1.203647,4.859006,6.571651,-6.011349,-0.451102,-0.813872,0.352813,-0.098156,0.465070,0.021285,0.726871,9.569696,1.666869,-2.473753,-0.578857,-0.468070,0.638238,-0.196163
-1.099557,1.099557,0.611683,4.910072,6.565906,3.464807,-0.750870,-0.540783,0.084668,-0.369555,-0.207525,-0.010642,1.125958,5.121457,6.055295,-4.857175,-0.452357,-0.808190,0.362539,-0.103728,0.390573,0.178791,0.588521,9.882807,1.990966,-2.414549,-0.576768,-0.465133,0.639683,-0.204417
-1.047198,1.129555,0.516236,5.503492,6.546763,3.512664,-0.754775,-0.528415,0.084465,-0.379406,-0.217103,-0.161763,1.142986,5.268552,4.910886,-4.991452,-0.451815,-0.802827,0.373566,-0.108494,0.395894,-0.094717,0.487418,9.420160,1.931151,-2.724608,-0.572414,-0.463735,0.642605,-0.210576
-1.060560,1.245183,0.420788,5.867201,7.025327,3.905087,-0.758911,-0.515815,0.082762,-0.388755,-0.186241,-0.199011,1.129151,6.082150,5.995480,-5.565182,-0.451286,-0.797363,0.384415,-0.113007,0.311820,0.101102,0.788596,9.287104,2.232054,-2.979735,-0.568715,-0.460172,0.645982,-0.217953
-1.030562,1.340358,0.367883,5.972486,6.853044,4.680361,-0.763382,-0.502007,0.080135,-0.398506,-0.222425,-0.241581,0.931203,5.788571,6.275631,-6.087033,-0.450038,-0.792955,0.394047,-0.115790,0.255416,0.293728,0.982287,9.755854,2.205809,-2.824095,-0.566184,-0.454066,0.649217,-0.227527
-1.037653,1.359993,0.316341,5.398208,6.833901,5.111069,-0.768572,-0.487117,0.076273,-0.407662,-0.261801,-0.274572,0.824780,6.696163,6.696163,-6.096188,-0.450409,-0.788114,0.402622,-0.117879,0.186241,0.206461,0.835422,9.898066,1.038818,-2.808836,-0.563935,-0.448326,0.652225,-0.235745
-1.026744,1.270000,0.248982,5.111069,6.269196,5.225924,-0.773656,-0.472573,0.072768,-0.415724,-0.256480,-0.354389,1.036562,6.573483,7.097774,-6.066281,-0.450875,-0.782422,0.412594,-0.119515,0.120258,0.177727,0.909919,9.580072,0.642700,-2.743529,-0.561509,-0.441766,0.655839,-0.243757
-1.041743,1.232366,0.161443,5.857630,6.680761,5.532206,-0.778075,-0.459376,0.070039,-0.422680,-0.229874,-0.523602,1.052526,6.722408,6.700436,-5.781247,-0.450149,-0.776855,0.423536,-0.120294,0.105359,0.262865,1.044012,9.738153,0.588989,-2.805174,-0.559236,-0.434021,0.659558,-0.252696
-1.121919,1.368175,0.037361,5.608776,6.326623,6.345766,-0.783977,-0.443666,0.065472,-0.429238,-0.175598,-0.593842,0.959938,7.085567,6.246335,-5.884396,-0.448214,-0.771938,0.434299,-0.120797,0.051083,0.243709,0.682173,10.288691,0.125732,-2.942503,-0.557930,-0.428332,0.661878,-0.259143
-1.152190,1.454077,-0.117264,4.967500,6.211768,6.278767,-0.790702,-0.427054,0.059211,-0.434627,-0.194755,-0.574686,0.982287,7.244258,5.798947,-5.433346,-0.446522,-0.766706,0.445022,-0.121358,-0.014899,0.395894,0.585328,10.645746,0.471191,-2.970579,-0.558056,-0.422556,0.663106,-0.265147
-1.130373,1.555525,-0.227438,4.709075,6.183053,6.202196,-0.796599,-0.412184,0.052320,-0.439077,-0.230938,-0.645989,0.926946,7.412715,6.083371,-5.549313,-0.445006,-0.761532,0.455461,-0.120772,-0.037248,0.548080,0.751348,10.195917,1.383056,-2.949827,-0.558948,-0.416576,0.663917,-0.270645
-1.126010,1.703060,-0.233710,3.838088,5.733203,6.518049,-0.803665,-0.394586,0.041706,-0.443482,-0.252223,-0.742834,0.981222,7.172847,7.076412,-5.634762,-0.443628,-0.756223,0.466113,-0.118537,-0.110680,0.585328,0.744963,10.441278,2.289428,-2.040404,-0.562318,-0.410087,0.663102,-0.275524
-1.171280,1.740966,-0.248437,3.034099,5.436493,6.747760,-0.810587,-0.376384,0.030695,-0.447585,-0.407601,-0.808817,1.315391,7.094112,6.806637,-6.239010,-0.442666,-0.748594,0.479653,-0.116527,-0.204333,0.255416,0.630026,9.688715,1.897582,-1.871337,-0.564117,-0.404819,0.663908,-0.277688
-1.176188,1.502892,-0.270799,2.833102,5.034499,7.092326,-0.817151,-0.358777,0.021933,-0.450615,-0.469326,-0.652375,1.569743,5.457760,5.388791,-6.040646,-0.440110,-0.740407,0.494777,-0.115273,-0.244773,0.147928,0.930139,10.331415,1.350707,-1.873778,-0.564673,-0.397167,0.666500,-0.281375
-1.237548,1.252001,-0.265345,2.928815,5.149354,6.900900,-0.823528,-0.341977,0.014952,-0.452351,-0.471455,-0.500189,1.562293,5.331418,5.330197,-6.104733,-0.438369,-0.731874,0.508919,-0.114831,-0.204333,0.393766,1.236638,9.612421,2.345580,-1.864623,-0.565407,-0.387627,0.668982,-0.287256
-1.274090,1.189824,-0.218166,3.091527,4.670790,6.623333,-0.828534,-0.326223,0.012039,-0.454924,-0.488483,-0.282022,1.488861,4.788815,5.004880,-6.192624,-0.437767,-0.723197,0.521517,-0.115578,-0.176663,0.130901,0.735385,8.698726,1.044311,-0.905761,-0.565993,-0.381387,0.670633,-0.290584
-1.297816,1.206459,-0.167988,3.330809,4.804788,6.623333,-0.832984,-0.311279,0.008499,-0.457344,-0.558722,-0.336297,1.783653,4.201658,4.180906,-6.342159,-0.436647,-0.712467,0.536650,-0.117170,-0.078753,0.235195,0.618319,9.290155,1.213378,-1.287231,-0.567212,-0.376618,0.670909,-0.293772
-1.225548,1.257182,-0.116719,3.598805,4.900501,6.996614,-0.836771,-0.296593,0.004442,-0.460238,-0.671531,-0.191562,1.798553,3.859861,4.649655,-6.289669,-0.437264,-0.700824,0.550950,-0.118708,-0.221360,0.012771,-0.080882,11.938470,-1.583251,-0.390014,-0.568678,-0.374889,0.670956,-0.293040
-1.029472,1.373356,-0.049633,3.924229,4.048656,8.164310,-0.839758,-0.281420,-0.000563,-0.464327,-0.636411,-0.272444,1.695322,4.252317,4.508665,-7.047726,-0.436972,-0.689716,0.564829,-0.119616,-0.446978,0.222425,-0.141543,11.865228,-3.767698,-1.248779,-0.571888,-0.371508,0.670807,-0.291436
-0.827941,1.268091,0.046088,4.852644,3.933800,8.231310,-0.841428,-0.268897,-0.005354,-0.468675,-0.568300,0.502318,1.871985,5.097043,4.786984,-8.504024,-0.440112,-0.676690,0.576384,-0.127141,-0.394830,0.361839,0.144736,11.492303,-2.966307,-4.055784,-0.574115,-0.366602,0.671473,-0.291738
