0.080994,-0.316886,-0.778308,-3.034099,0.066999,9.035298,-0.964955,0.032617,-0.175850,-0.192007,0.144736,-0.304370,-0.600227,-1.276855,1.646117,9.727167,-0.974863,-0.064048,-0.051216,-0.207146,-0.548080,-0.185176,-0.746027,-2.507933,-1.499633,8.666377,-0.983148,-0.048737,0.005903,-0.176071
-0.592594,1.135828,0.002727,4.785645,4.948357,7.417750,-0.842409,-0.259862,-0.010827,-0.471904,-0.797110,0.663017,1.373924,5.527340,5.686642,-7.893062,-0.446639,-0.665188,0.583686,-0.131684,-0.284150,0.367160,-0.472519,11.587518,0.435180,-4.385374,-0.577979,-0.367563,0.669285,-0.287901
-0.490874,1.354539,-0.084812,4.268795,4.833502,7.408179,-0.843395,-0.250675,-0.018920,-0.474849,-1.026984,0.704522,2.038005,5.338132,4.992063,-8.738399,-0.453569,-0.648415,0.595536,-0.138426,-0.124515,-0.059597,-0.133029,12.071527,2.756956,-2.240599,-0.578982,-0.369082,0.668968,-0.284660
-0.470148,1.756510,0.013363,3.876373,4.431508,8.298309,-0.843645,-0.239379,-0.029880,-0.479644,-1.080196,1.461191,1.802810,6.102902,3.664549,-7.614742,-0.465229,-0.631187,0.602429,-0.149120,-0.216039,0.177727,-0.432078,13.355095,0.830078,-1.469726,-0.583255,-0.369976,0.666057,-0.281586
-0.528235,2.047217,0.143172,2.785246,5.111069,9.743574,-0.843015,-0.226510,-0.043041,-0.485961,-1.235574,1.931582,1.089774,7.958369,3.341673,-6.361691,-0.481483,-0.615872,0.602840,-0.159535,-0.249030,-0.051083,-1.035498,9.137568,-0.285644,-2.466429,-0.585499,-0.375340,0.664248,-0.274002
-0.626955,2.043944,0.193077,1.052842,5.580062,11.284552,-0.842646,-0.210855,-0.058662,-0.491973,-1.489925,2.017785,1.173848,10.957635,4.332273,-5.032346,-0.501441,-0.597316,0.602445,-0.169773,-0.138350,0.370353,-0.880120,10.323481,0.183716,-3.781736,-0.589702,-0.379563,0.660105,-0.269142
-0.714494,1.769873,0.119446,1.004985,4.996214,11.849257,-0.842756,-0.194392,-0.070350,-0.497007,-1.778332,1.982665,1.700643,12.489007,6.991573,-6.360470,-0.522071,-0.574629,0.604466,-0.178482,-0.105359,0.721550,-0.567236,12.426141,1.179199,-4.462888,-0.595327,-0.381218,0.654807,-0.267355
-0.623410,1.643064,0.129263,-0.468993,4.173083,11.686545,-0.842389,-0.179376,-0.081768,-0.501508,-1.579321,2.224246,1.542073,12.398065,7.032467,-3.600462,-0.542790,-0.552565,0.603440,-0.189482,-0.087267,1.208968,-0.640668,10.532831,1.344604,-3.731687,-0.604246,-0.382215,0.646152,-0.266979
-0.634863,1.522800,-0.080994,-1.024128,4.833502,12.078969,-0.842816,-0.165121,-0.093105,-0.503706,-1.140857,1.788975,1.340933,15.229484,6.098019,-2.198485,-0.558179,-0.534088,0.602579,-0.200193,-0.108552,1.255794,-0.292664,11.634515,0.824584,-2.680052,-0.612355,-0.380171,0.638712,-0.269315
-0.827122,1.060560,-0.251709,-1.043271,4.680361,10.700703,-0.844464,-0.152108,-0.100182,-0.503685,-1.152564,0.946103,1.388823,15.200187,6.987301,-3.469236,-0.568319,-0.517036,0.606051,-0.205866,-0.050019,2.495625,0.445913,10.817255,2.039183,-1.632689,-0.626856,-0.371385,0.625154,-0.279820
-0.932388,0.966203,-0.430060,-1.579263,4.996214,10.222138,-0.846943,-0.139088,-0.106200,-0.502051,-0.983351,1.245152,1.261115,12.208245,5.397336,-1.567992,-0.579363,-0.500813,0.606587,-0.213468,-0.172406,1.238766,-0.357582,10.950311,2.530516,-1.132202,-0.636246,-0.370339,0.616284,-0.279687
-0.933206,0.758127,-0.546506,-1.225125,4.316652,9.475577,-0.849983,-0.127255,-0.110530,-0.499109,-1.013149,0.369289,1.965637,12.568962,5.832516,-1.218261,-0.583467,-0.481980,0.615415,-0.220265,-0.190498,1.568679,0.000000,10.646967,3.348387,-0.353393,-0.647127,-0.365871,0.606033,-0.282983
-1.010109,0.570232,-0.592594,-0.373280,4.115655,9.255438,-0.853218,-0.116989,-0.111581,-0.495857,-0.565107,0.838615,1.223867,11.401971,4.689328,-3.127439,-0.588699,-0.470394,0.617160,-0.226424,-0.087267,1.081260,0.031927,9.309076,3.839109,-1.217651,-0.653845,-0.363389,0.599222,-0.285236
-1.115102,0.299433,-0.578958,0.315853,4.996214,8.489735,-0.856694,-0.107254,-0.109437,-0.492531,-0.375674,0.495932,1.471833,10.599970,5.529171,-2.663573,-0.590559,-0.458997,0.621282,-0.233587,0.012771,1.154692,-0.130901,9.872431,2.689818,-0.808105,-0.660772,-0.362209,0.591243,-0.287416
-1.066287,0.093539,-0.516508,0.220140,4.957929,7.580462,-0.859937,-0.098983,-0.105882,-0.489378,-0.280957,-0.039377,0.947167,10.494379,6.298824,-2.576293,-0.589829,-0.452600,0.625824,-0.235778,0.079817,1.061040,-0.323527,9.193110,3.062742,-0.938110,-0.667360,-0.362869,0.582920,-0.288362
-0.997019,-0.037361,-0.422152,0.038285,5.024928,6.585048,-0.862712,-0.091980,-0.101672,-0.486747,-0.116001,-0.520410,1.266437,9.685053,6.502071,-2.070311,-0.584656,-0.446169,0.634109,-0.238764,-0.172406,0.705586,-0.053212,9.285273,3.660276,0.252075,-0.672604,-0.361310,0.577904,-0.288232
-0.890663,0.030543,-0.430878,-0.181855,5.024928,6.738189,-0.865301,-0.085508,-0.098690,-0.483937,0.073432,-0.508703,1.299428,9.265131,7.260738,-1.372680,-0.578695,-0.440367,0.641851,-0.243326,-0.467198,0.508703,0.280957,9.069209,3.451536,0.746460,-0.676982,-0.356270,0.576018,-0.288030
-0.631046,0.098447,-0.317159,-0.421137,3.627519,7.398608,-0.867010,-0.081075,-0.097427,-0.481892,0.246902,-0.179855,1.860278,8.227534,6.073605,-2.065428,-0.572411,-0.431239,0.649717,-0.253452,-0.724742,0.988672,0.361839,9.249262,4.099729,0.443725,-0.684523,-0.347752,0.572063,-0.288500
-0.513236,0.066541,-0.185987,-1.464407,1.942972,7.590034,-0.868245,-0.075387,-0.097506,-0.480573,0.531052,-0.311820,1.526109,6.694332,2.636107,-2.710570,-0.563835,-0.426250,0.656730,-0.262869,-0.382059,0.757733,0.673659,8.905025,2.338866,1.112060,-0.688901,-0.340189,0.569352,-0.292432
-0.507509,0.020998,-0.186259,-2.316252,1.914258,7.953743,-0.869503,-0.069802,-0.097149,-0.479214,0.926946,-0.700265,0.788596,5.798947,0.877685,-1.925658,-0.552181,-0.428672,0.662231,-0.269774,0.339490,1.466512,0.521474,8.839717,1.615600,2.609862,-0.695391,-0.334921,0.558936,-0.303053
-0.409880,-0.060814,-0.056178,-2.555535,2.459822,7.389036,-0.870028,-0.066315,-0.096643,-0.478858,1.317520,-1.780461,0.319270,4.390256,0.494384,-2.653807,-0.532628,-0.439006,0.670501,-0.272032,0.479969,1.463320,0.479969,8.950801,2.738646,3.424681,-0.701358,-0.331232,0.547693,-0.313698
-0.259618,0.080449,0.118628,-1.244268,1.713261,8.145168,-0.869577,-0.062685,-0.097665,-0.479959,1.245152,-0.562979,0.195819,7.717281,0.944824,-1.806640,-0.523911,-0.445532,0.670110,-0.279216,0.483162,1.260051,0.709843,9.340204,1.958007,3.959348,-0.705241,-0.326523,0.538551,-0.325534
-0.261254,0.196077,0.182714,-1.473979,0.669990,9.590433,-0.868878,-0.057728,-0.097604,-0.481853,1.105737,-0.332041,0.240517,9.369501,-0.134888,-1.906127,-0.516347,-0.449663,0.669651,-0.287659,0.327784,0.697072,0.594906,9.589838,-0.191650,2.972410,-0.706163,-0.322038,0.534350,-0.334795
-0.317432,0.176987,0.010636,-1.866402,0.736989,10.049855,-0.869018,-0.052152,-0.097613,-0.482235,0.948231,0.060661,0.032991,11.911614,0.016479,-1.409911,-0.513055,-0.453446,0.666273,-0.295352,0.261801,0.733256,0.376738,9.580072,-0.826416,2.234496,-0.707468,-0.318037,0.530219,-0.342346
-0.389427,0.034634,-0.301615,-2.134398,0.899701,10.183853,-0.870780,-0.046365,-0.096608,-0.479845,0.789660,0.290535,0.167084,12.899162,1.066284,-1.798705,-0.511875,-0.455083,0.662485,-0.303297,0.117066,0.747091,0.280957,9.838251,-0.764770,2.218627,-0.709440,-0.313528,0.526323,-0.348382
-0.386427,-0.114810,-0.521963,-2.249253,1.167697,9.753145,-0.873632,-0.041358,-0.095045,-0.475410,0.824780,0.238388,0.305435,9.550776,0.641479,-2.262572,-0.509728,-0.456063,0.659424,-0.311987,-0.088331,0.771568,-0.150057,9.713739,-0.203857,3.484495,-0.714588,-0.309744,0.520359,-0.350201
-0.328067,-0.257436,-0.584413,-1.655833,1.416551,9.475577,-0.876807,-0.037657,-0.092773,-0.470294,0.866285,-0.043634,0.203268,7.261959,-1.245727,-2.517699,-0.503722,-0.458438,0.658710,-0.319673,-0.189433,0.863092,0.108552,9.995722,1.459960,4.523313,-0.720127,-0.304586,0.514023,-0.352727
-0.208349,-0.272708,-0.432242,-1.588834,0.698704,10.222138,-0.879328,-0.034772,-0.089168,-0.466490,0.790725,0.203268,-0.077689,10.626825,-0.632324,-2.242430,-0.501834,-0.461293,0.654687,-0.326723,-0.267122,0.821587,0.114937,9.474482,1.789550,5.075070,-0.725601,-0.299056,0.508202,-0.354672
-0.156534,-0.336521,-0.157625,-2.277967,-0.028714,9.963714,-0.880540,-0.032849,-0.085758,-0.464981,0.642796,0.484226,0.096845,11.302484,-0.348511,-1.415404,-0.502342,-0.461567,0.650118,-0.334585,-0.243709,0.887570,0.143671,9.918207,1.458129,5.668332,-0.731124,-0.293103,0.501905,-0.357255
-0.152444,-0.432242,-0.093811,-1.483550,-0.181855,10.576276,-0.881554,-0.031589,-0.080566,-0.464074,0.589585,0.483162,0.152185,10.798944,-1.076049,-1.941527,-0.502308,-0.460906,0.646363,-0.342724,-0.118130,0.950360,0.223489,10.399775,1.588134,6.709591,-0.736213,-0.287402,0.494879,-0.361217
-0.197168,-0.417243,0.092721,-1.923829,0.143569,10.088140,-0.881632,-0.029880,-0.076126,-0.464788,0.475712,0.553401,-0.440592,10.498041,-0.592651,-1.380004,-0.505688,-0.463420,0.639518,-0.347175,-0.010642,0.991865,0.289471,10.495600,2.149047,7.639766,-0.740884,-0.282113,0.487237,-0.366189
-0.206712,-0.238892,0.157080,-2.804388,0.306281,9.915857,-0.881185,-0.027630,-0.074118,-0.466099,0.398023,1.085517,0.187305,10.748896,0.560913,-1.025390,-0.511088,-0.460051,0.632693,-0.356136,0.009578,0.860964,0.421436,10.372309,2.126464,7.727046,-0.744289,-0.276812,0.480783,-0.371817
-0.200440,-0.139626,0.233983,-3.072384,-0.076570,11.045269,-0.880307,-0.024893,-0.072755,-0.468121,0.698136,0.643861,-0.017028,12.175286,-0.230713,0.108032,-0.512734,-0.460813,0.626209,-0.364154,-0.013835,0.741770,0.549144,10.764154,1.624145,7.784420,-0.746611,-0.271042,0.475622,-0.377999
-0.209167,-0.164715,0.309796,-3.091527,-0.028714,10.375279,-0.879064,-0.022335,-0.071266,-0.470808,0.505510,1.606991,-0.279893,11.745599,-0.737304,0.214844,-0.522027,-0.458516,0.614235,-0.374109,0.019156,0.786468,0.644925,9.985956,1.411742,8.469844,-0.748581,-0.264792,0.470239,-0.385199
-0.148353,0.029180,0.276798,-3.129812,0.086142,10.327422,-0.877794,-0.019458,-0.071904,-0.473202,0.607677,1.345190,-0.080882,12.156365,-0.313110,0.212402,-0.528434,-0.456421,0.603914,-0.384339,0.002128,0.799239,0.788596,9.746088,1.005248,8.420405,-0.749980,-0.257595,0.465158,-0.393438
-0.159534,0.322340,0.374428,-2.794817,0.287139,10.394422,-0.875822,-0.015192,-0.075077,-0.476508,0.612998,1.659138,-0.186241,11.911614,-0.567627,1.108398,-0.536922,-0.453623,0.591280,-0.395373,-0.003193,0.781147,0.706650,9.835810,1.019897,7.647090,-0.751563,-0.250928,0.459879,-0.400864
-0.136627,0.380427,0.382336,-2.775674,0.277567,11.428121,-0.873740,-0.010748,-0.078699,-0.479855,0.351197,1.504825,-0.004257,11.480096,-1.356200,1.486816,-0.544599,-0.448651,0.581338,-0.405169,-0.026606,0.837551,0.737513,10.149530,0.377197,7.385860,-0.753192,-0.243510,0.454332,-0.408631
-0.128718,0.341975,0.325068,-2.842673,-0.143569,11.906686,-0.871962,-0.006329,-0.081606,-0.482674,0.221360,1.847507,-0.180920,11.880486,-1.780394,1.445922,-0.555237,-0.442344,0.569225,-0.414751,-0.083010,0.898212,0.645989,9.968256,-0.700073,7.475582,-0.755306,-0.235313,0.448555,-0.415849
-0.069813,0.268344,0.275707,-2.813959,-0.411565,11.667403,-0.870470,-0.002689,-0.083943,-0.484995,0.232003,1.803874,-0.226682,12.500603,-1.270751,2.537230,-0.565777,-0.436480,0.556704,-0.423620,-0.151121,1.012085,0.443785,9.868769,-1.182250,7.378536,-0.758697,-0.226785,0.441837,-0.421567
0.001636,0.278435,0.203440,-2.670390,-0.277567,11.188839,-0.869299,0.000436,-0.086729,-0.486609,-0.004257,1.710221,-0.359711,12.510368,-1.112060,2.830809,-0.577207,-0.430241,0.544934,-0.429840,-0.184112,1.032305,0.246902,9.709467,-0.952148,7.463375,-0.763055,-0.218894,0.434439,-0.425543
0.067632,0.193895,0.029452,-2.737389,-0.267996,10.786844,-0.869030,0.002706,-0.089190,-0.486637,-0.176663,1.701708,-0.338426,11.860955,-0.384521,2.509154,-0.589154,-0.422824,0.533765,-0.434975,-0.227746,1.136600,0.081946,9.417719,-0.913696,7.503047,-0.768571,-0.210950,0.425949,-0.428202
0.049087,0.182714,-0.042270,-2.699104,-0.181855,10.796415,-0.869116,0.005150,-0.091441,-0.486046,-0.247966,1.661267,-0.236260,11.504510,-0.343628,2.667235,-0.600519,-0.414419,0.523444,-0.440037,-0.218168,1.185555,-0.098974,9.428095,-0.330200,8.219600,-0.775095,-0.204091,0.416278,-0.429277
-0.035725,0.164170,-0.047997,-2.392823,-0.066999,10.289138,-0.869250,0.008276,-0.092950,-0.485476,-0.207525,1.646368,-0.313949,11.602777,0.069580,2.907713,-0.611905,-0.406690,0.512415,-0.444520,-0.125579,1.250473,-0.096845,8.397212,0.572509,8.516841,-0.781626,-0.198073,0.405488,-0.430579
-0.110719,0.243528,0.042270,-2.641676,0.277567,10.164711,-0.868779,0.012085,-0.095538,-0.485737,-0.166020,1.795360,-0.191562,11.295770,0.460815,2.702025,-0.623256,-0.397914,0.500463,-0.450271,0.006385,1.317520,0.111744,7.857662,0.766601,8.994136,-0.787104,-0.191913,0.393926,-0.434109
-0.167715,0.193077,0.185714,-2.555535,0.468993,9.485149,-0.867588,0.015687,-0.097819,-0.487306,-0.042569,1.830480,-0.264994,10.838006,1.130981,2.189940,-0.634622,-0.391537,0.486902,-0.454830,0.164956,0.988672,-0.221360,7.462154,1.578979,8.992915,-0.792311,-0.190075,0.383507,-0.434775
-0.178351,0.127900,0.428424,-2.163112,0.545564,9.638289,-0.865267,0.018939,-0.099397,-0.490985,0.091524,1.728313,-0.180920,10.823359,1.566161,2.250365,-0.643911,-0.386450,0.474030,-0.459699,0.337362,1.281336,0.230938,7.285762,2.168578,9.252314,-0.796202,-0.186721,0.370804,-0.440106
-0.195259,0.165806,0.687496,-1.933401,0.411565,9.934999,-0.861813,0.022492,-0.099032,-0.496947,0.210718,1.716607,0.043634,9.926752,1.801757,2.221678,-0.651297,-0.381086,0.461558,-0.466413,0.547015,1.171720,0.285214,7.042233,1.942748,9.265741,-0.798879,-0.185256,0.358050,-0.446390
-0.188168,0.257981,0.951750,-1.751546,0.325424,10.174282,-0.856942,0.025117,-0.098684,-0.505246,0.378867,1.717671,0.201140,10.411982,1.296386,2.525633,-0.656609,-0.375919,0.449414,-0.474941,0.796046,1.188748,0.572557,7.111202,2.204589,9.255976,-0.799667,-0.184843,0.344500,-0.455716
-0.104720,0.406880,1.288817,-1.636691,0.535992,10.097712,-0.850079,0.026027,-0.100165,-0.516378,0.637475,2.243402,0.157506,10.462641,0.955200,2.401732,-0.662794,-0.369612,0.432908,-0.486491,1.086581,0.991865,0.642796,6.746822,1.903685,9.534296,-0.798690,-0.187186,0.331194,-0.466216
0.020726,0.571595,1.593976,-1.359123,1.014557,9.925428,-0.841191,0.025418,-0.104691,-0.529890,0.747091,2.107180,0.353325,9.945673,1.361083,2.673338,-0.666935,-0.363951,0.416942,-0.498888,1.383502,0.913111,0.742834,6.552120,1.417235,9.537958,-0.796161,-0.191670,0.317194,-0.478298
0.115083,0.652862,1.901045,-1.292124,1.531407,9.801002,-0.830254,0.023955,-0.110956,-0.545697,0.865221,2.228503,0.540630,9.150996,1.530761,2.853392,-0.670004,-0.357643,0.399821,-0.513148,1.641046,0.956745,0.753477,6.099850,0.766601,8.751216,-0.792880,-0.197568,0.301534,-0.491301
0.180805,0.602684,2.157936,-1.531407,1.952543,9.600004,-0.817526,0.021376,-0.117717,-0.563319,0.980158,2.239145,0.541694,8.906245,1.365356,3.460691,-0.672357,-0.351897,0.381712,-0.527628,1.829415,0.936525,0.668338,5.402829,0.000610,7.784420,-0.789074,-0.204435,0.285164,-0.504223
0.217348,0.395699,2.417281,-1.004985,2.105684,8.508878,-0.803140,0.016994,-0.122633,-0.582778,0.963130,2.149750,0.776890,8.405147,1.691894,4.006345,-0.673191,-0.345488,0.364173,-0.542974,1.931582,0.942910,0.569364,4.407957,-0.487060,6.370235,-0.784940,-0.211655,0.268631,-0.516624
0.260163,0.319068,2.558816,-0.966700,2.057827,7.073184,-0.787454,0.011662,-0.127414,-0.602941,0.949295,2.048647,0.948231,7.679439,1.836547,4.500730,-0.672677,-0.338415,0.347171,-0.558968,1.958188,0.949295,0.568300,4.265745,-0.950317,5.443722,-0.779991,-0.218868,0.252988,-0.528867
0.326158,0.465785,2.578997,-0.354138,2.019542,6.833901,-0.770970,0.006662,-0.132971,-0.622793,0.933332,1.931582,1.059976,7.547603,2.467040,4.497068,-0.670616,-0.331540,0.331438,-0.574888,1.812388,0.947167,0.247966,6.005856,-1.564940,4.775388,-0.776377,-0.226826,0.238256,-0.537601
0.154898,0.265617,2.395737,-0.497707,2.297110,6.020342,-0.755296,0.001967,-0.136331,-0.641038,0.962066,1.924132,1.384566,6.749264,2.817381,4.539793,-0.666201,-0.323558,0.316319,-0.592808,1.548458,1.207904,0.542759,5.639035,-1.695556,4.296262,-0.772109,-0.230512,0.223504,-0.548406
-0.012545,0.008999,2.213841,-0.411565,1.847259,5.379066,-0.740726,-0.002879,-0.136328,-0.657817,0.984415,1.980536,1.744277,6.221920,1.472167,5.531613,-0.659455,-0.312967,0.301219,-0.613538,1.311134,1.475026,1.049333,4.485471,-0.170288,2.593382,-0.765891,-0.230686,0.208919,-0.562618
-0.198258,-0.169079,2.093304,0.133998,0.765703,6.307480,-0.727114,-0.006205,-0.131941,-0.673684,0.863092,1.713414,1.462255,6.997066,0.427246,5.357663,-0.652395,-0.304907,0.289870,-0.630381,1.156821,1.482476,1.038691,3.661497,0.507812,1.436767,-0.759846,-0.230101,0.194682,-0.576002
-0.434969,-0.358611,1.935679,-1.205983,1.665405,5.857630,-0.714179,-0.009211,-0.127781,-0.688133,0.758798,1.665524,1.153628,6.583248,0.679321,5.731198,-0.648187,-0.296789,0.276106,-0.644614,0.891827,1.553779,0.829037,4.910886,0.055542,5.220334,-0.755360,-0.226347,0.181411,-0.587605
-0.598321,0.148353,1.692969,-1.359123,2.134398,6.805188,-0.702044,-0.007203,-0.126130,-0.700832,0.721550,1.643175,1.195133,5.512082,1.350097,6.355587,-0.643434,-0.287557,0.262647,-0.659023,0.863092,1.814516,0.783275,6.365353,2.371825,8.946528,-0.751931,-0.222501,0.163950,-0.598502
-0.774217,0.110992,1.523072,-1.588834,2.871387,7.408179,-0.690956,-0.003988,-0.122972,-0.712344,0.688558,1.764497,1.454806,5.960690,1.472777,7.274776,-0.637004,-0.276542,0.249195,-0.675014,1.205775,1.309006,0.308627,7.487789,4.968259,8.801875,-0.749392,-0.224974,0.147190,-0.605082
-0.774763,0.098993,1.515982,-1.253839,3.196811,7.982456,-0.679734,-0.001256,-0.119364,-0.723674,0.652375,1.843251,1.587835,5.443112,1.898803,7.622676,-0.629602,-0.264339,0.235869,-0.691436,1.347318,1.057847,0.301178,4.601438,6.246945,7.091671,-0.745898,-0.229472,0.130874,-0.611427
-0.634318,0.179442,1.723513,-1.339981,4.058227,8.336594,-0.666713,0.000914,-0.117342,-0.736013,0.552337,1.778332,1.894334,6.018673,2.006224,6.984249,-0.619505,-0.251699,0.224893,-0.708714,1.359025,1.083389,0.793917,1.585082,4.961545,7.296138,-0.739317,-0.232502,0.114621,-0.621455
-0.498782,0.145899,1.987766,-1.177269,4.785645,8.193025,-0.651544,0.001579,-0.116011,-0.749681,0.469326,1.810259,1.913490,4.732053,2.332152,6.784054,-0.609212,-0.238190,0.213431,-0.725648,1.251537,1.420750,1.724056,2.902830,3.427732,9.003901,-0.727527,-0.230835,0.098430,-0.638531
-0.430060,-0.025089,2.103122,-1.847259,5.149354,8.020741,-0.635440,0.000694,-0.114272,-0.763642,0.500189,2.226374,2.016720,4.434812,2.512206,7.224117,-0.598438,-0.221383,0.199241,-0.743745,0.973773,1.516531,2.457313,3.056639,2.163085,8.906856,-0.711177,-0.224629,0.085383,-0.660659
-0.377700,-0.003000,2.310652,-1.751546,4.785645,8.365308,-0.617419,-0.000601,-0.113012,-0.778468,0.494868,2.494561,2.301935,4.248044,2.062987,8.093257,-0.585452,-0.201447,0.184180,-0.763371,0.750284,1.489925,2.913868,4.224851,2.409056,8.619990,-0.690786,-0.217854,0.076250,-0.685224
-0.400062,0.051814,2.496366,-1.550549,4.402794,8.240881,-0.597538,-0.001573,-0.111829,-0.793998,0.478905,2.510524,2.438156,3.005369,2.946776,8.147578,-0.570742,-0.180810,0.168925,-0.782954,0.647053,1.395209,2.732949,4.758298,2.690428,8.651118,-0.671058,-0.211179,0.068118,-0.707416
-0.427060,0.191714,2.622084,-1.282553,3.407379,7.695318,-0.576113,-0.001422,-0.111186,-0.809766,0.509767,2.440285,2.645682,2.556151,2.122191,7.598262,-0.553398,-0.160288,0.154069,-0.802691,0.684301,1.127022,2.342376,3.886106,2.279662,7.987056,-0.653274,-0.206600,0.060566,-0.725861
-0.467694,0.164443,2.769892,-1.129412,2.823531,6.384051,-0.553109,-0.001310,-0.110025,-0.825806,0.516153,2.444542,2.798931,2.871092,2.026366,7.122798,-0.533940,-0.139757,0.139461,-0.822143,0.585328,0.761990,2.524359,4.212644,0.612182,6.737057,-0.633547,-0.203620,0.057318,-0.744220
-0.526326,0.180260,2.876793,-0.507278,2.239682,5.063213,-0.528735,-0.001322,-0.108105,-0.841868,0.738577,2.390266,2.876620,2.849119,2.121581,6.841427,-0.512581,-0.121058,0.122948,-0.841119,0.351197,0.963130,2.226374,3.121947,-0.222778,5.634152,-0.616277,-0.197024,0.055047,-0.760490
-0.621228,0.311978,2.901337,0.382852,1.062413,5.206782,-0.503635,-0.000316,-0.103551,-0.857683,0.505510,2.462634,3.099045,3.137205,1.127929,6.823727,-0.488821,-0.100645,0.108590,-0.859723,0.118130,1.005700,2.851079,3.745725,-3.586424,3.941038,-0.594303,-0.188024,0.055453,-0.779979
-0.679588,0.413698,2.728713,-1.674976,0.870987,6.307480,-0.479759,0.005747,-0.100263,-0.871629,0.503382,2.640361,2.646746,3.649900,0.297851,7.072140,-0.468225,-0.079430,0.093874,-0.875006,0.108552,1.550587,1.721928,7.152095,-4.272459,8.518062,-0.581019,-0.175452,0.050570,-0.793138
-0.625319,0.704677,2.579542,-2.201397,1.607977,8.441878,-0.456441,0.013916,-0.099434,-0.884066,0.456556,3.044769,2.578635,4.050291,0.397949,9.239496,-0.447939,-0.054427,0.077402,-0.889038,0.202204,1.762369,2.986236,4.937131,-3.817137,16.779165,-0.557363,-0.159665,0.045301,-0.813507
-0.523599,0.741765,2.605449,-1.808974,0.669990,8.958728,-0.432619,0.022134,-0.097838,-0.895974,0.562979,3.223560,2.917061,3.154905,1.044921,11.774896,-0.423957,-0.026791,0.059017,-0.903356,0.249030,0.209654,0.774761,5.140378,0.261230,7.423091,-0.550313,-0.159693,0.044075,-0.818354
