0.080994,-0.316886,-0.778308,-3.034099,0.066999,9.035298,-0.964955,0.032617,-0.175850,-0.192007,0.144736,-0.304370,-0.600227,-1.276855,1.646117,9.727167,-0.974863,-0.064048,-0.051216,-0.207146,-0.548080,-0.185176,-0.746027,-2.507933,-1.499633,8.666377,-0.983148,-0.048737,0.005903,-0.176071
-0.286888,1.133373,2.753802,-2.210968,-0.143569,8.623733,-0.406782,0.032583,-0.099815,-0.907467,0.761990,3.246973,3.137357,2.677611,2.238768,13.678581,-0.397074,0.000320,0.038447,-0.916977,-0.079817,0.200076,1.203647,3.045042,2.814940,3.309324,-0.540407,-0.158410,0.045130,-0.825119
-0.251164,0.995929,2.824979,-3.732803,-0.114855,8.595019,-0.380067,0.041777,-0.102230,-0.918338,0.621512,2.445606,4.494254,-0.668945,-1.165160,16.656485,-0.356257,0.023796,0.022173,-0.933817,-0.429950,1.583578,3.548151,2.080687,0.565185,6.181027,-0.511817,-0.141458,0.047658,-0.846022
-0.263981,1.252274,2.595086,-3.713661,-0.057428,10.978271,-0.354893,0.053471,-0.104921,-0.927456,0.288407,0.436335,4.172855,1.422729,-7.161251,14.683829,-0.317206,0.027901,0.018906,-0.947753,-0.282022,1.647432,3.759933,1.416015,-0.700683,12.150872,-0.480793,-0.122265,0.047013,-0.866990
-0.478875,0.749401,2.401737,-2.823531,-0.133998,11.734403,-0.331696,0.060887,-0.102902,-0.935774,0.332041,-0.310756,3.615197,2.749022,-3.338621,12.041009,-0.283032,0.023931,0.016774,-0.958661,-0.048955,1.315391,2.688251,1.132202,-3.182371,13.826286,-0.457511,-0.108362,0.044954,-0.881427
-0.624773,0.461149,2.439370,-2.038685,0.153141,11.447264,-0.308121,0.065303,-0.098158,-0.944009,0.705586,-0.519345,3.003264,0.722656,0.157471,10.323481,-0.254495,0.016923,0.010646,-0.966863,0.135158,0.897148,1.941160,1.021118,0.007324,11.314080,-0.440133,-0.099678,0.041593,-0.891409
-0.610047,0.288525,2.513274,-2.364109,0.258425,10.470992,-0.283847,0.068553,-0.093277,-0.951852,1.262180,-0.831165,0.493804,0.003662,1.043090,10.936273,-0.250067,0.005489,-0.000002,-0.968209,0.156442,0.708779,2.274265,0.995483,0.361328,9.489740,-0.419450,-0.092775,0.039088,-0.902175
-0.601048,0.143990,2.508638,-2.469393,0.736989,9.839287,-0.259550,0.070972,-0.088638,-0.959026,1.489925,-0.964195,-1.221739,-1.505126,2.893675,10.672602,-0.262022,-0.007343,-0.012987,-0.964943,0.220296,1.013149,2.417936,1.212157,-0.462646,9.170527,-0.397218,-0.083299,0.035219,-0.913253
-0.606229,-0.057541,2.418644,-2.096113,1.052842,9.092726,-0.236074,0.071767,-0.083985,-0.965431,1.479283,-0.648118,-0.416115,0.090942,3.234251,11.843865,-0.265961,-0.017632,-0.026425,-0.963456,0.251159,1.420750,2.500946,1.412963,-1.082763,9.228510,-0.374028,-0.070195,0.029767,-0.924274
-0.585776,-0.078540,2.324288,-1.617548,0.717847,8.776874,-0.213419,0.070970,-0.077894,-0.971257,1.420750,-0.494868,2.005014,0.115967,2.649535,11.456903,-0.246371,-0.026816,-0.039035,-0.968014,0.125579,1.567614,2.359403,1.358031,-1.796264,9.083858,-0.351975,-0.055236,0.025060,-0.934038
-0.535598,0.021271,2.224204,-1.464407,0.239282,8.346166,-0.191557,0.071022,-0.072373,-0.976225,1.444163,-0.503382,3.142678,-0.867309,1.694945,10.485834,-0.215578,-0.036063,-0.051256,-0.974470,0.070239,1.727249,1.961380,1.672973,-1.677855,8.892817,-0.333459,-0.038891,0.020098,-0.941744
-0.532598,0.012545,2.126575,-1.215554,0.019143,7.714460,-0.170538,0.070798,-0.066727,-0.980532,1.472898,-0.666209,3.253358,-0.473022,1.465453,9.281610,-0.183552,-0.046992,-0.063175,-0.979848,0.208590,1.774075,1.728313,2.274779,-0.335693,8.271480,-0.316904,-0.023141,0.013221,-0.948079
-0.566141,-0.101175,2.052398,-1.110270,0.248854,7.159325,-0.150207,0.069488,-0.060468,-0.984350,1.430328,-0.817330,2.973465,0.286865,1.257934,8.125606,-0.154178,-0.059315,-0.074297,-0.983455,0.341619,1.722992,1.876242,2.098998,0.344238,8.192134,-0.298708,-0.008390,0.005031,-0.954291
-0.547870,-0.173442,2.019946,-0.957129,0.717847,6.814759,-0.129891,0.065416,-0.056530,-0.987747,1.370731,-0.815202,2.126336,1.719970,0.670776,7.450557,-0.132963,-0.071436,-0.084838,-0.984892,0.361839,1.814516,2.290228,1.622313,0.932006,8.551631,-0.276327,0.007239,-0.003828,-0.961025
-0.493328,-0.195804,1.981767,-0.497707,1.091127,7.226325,-0.109926,0.061236,-0.053627,-0.990597,1.314327,-0.661953,1.637854,2.192382,0.751953,7.731929,-0.116205,-0.082644,-0.094493,-0.985256,0.385252,1.766626,2.583956,1.122436,0.128174,8.284297,-0.251337,0.021084,-0.012196,-0.967589
-0.389972,-0.136627,1.907045,-0.679562,1.158126,7.771888,-0.090692,0.057818,-0.052129,-0.992827,1.216418,-0.235195,1.809195,1.311034,1.561278,7.921138,-0.097540,-0.088119,-0.104591,-0.985786,0.392702,1.709157,2.720178,1.343383,-1.046752,8.856196,-0.224341,0.035706,-0.020228,-0.973642
-0.269163,-0.089721,1.807779,-0.823131,0.315853,7.982456,-0.072709,0.055640,-0.048521,-0.994613,0.933332,-0.241581,2.647810,-0.189819,2.045287,8.244624,-0.070913,-0.093446,-0.111299,-0.986835,0.388445,1.615505,2.578635,0.701294,-2.362059,9.411005,-0.198586,0.049717,-0.027540,-0.978430
-0.178078,0.022362,1.670607,-0.870987,-0.354138,8.394022,-0.056086,0.055100,-0.045706,-0.995852,0.663017,-0.332041,3.212918,-0.487671,1.821288,8.512568,-0.039060,-0.099813,-0.114506,-0.987620,0.435271,1.398401,2.064611,0.347900,-3.300169,9.862055,-0.177854,0.061735,-0.034387,-0.981512
-0.096811,0.120537,1.553616,-0.602991,-0.756132,8.729017,-0.040592,0.055235,-0.043719,-0.996685,0.477840,-0.441656,3.088403,0.519409,0.689086,8.653560,-0.008665,-0.107267,-0.115283,-0.987482,0.358646,1.339869,1.697451,0.202637,-3.732298,10.368036,-0.160644,0.073411,-0.040046,-0.983460
-0.053178,0.051814,1.400899,-0.602991,-1.014557,8.872586,-0.026668,0.054786,-0.042030,-0.997252,0.454427,-0.445913,2.274265,1.901244,-0.565185,8.812251,0.013774,-0.114296,-0.116148,-0.986534,0.236260,1.234509,1.354768,0.609131,-2.775877,10.341181,-0.146682,0.084091,-0.044198,-0.984608
-0.027543,-0.124900,1.191460,-0.583849,-1.215554,8.958728,-0.014915,0.052681,-0.040420,-0.997677,0.540630,-0.582135,1.438842,2.991942,-1.240234,9.239496,0.027972,-0.121937,-0.118687,-0.985015,0.267122,1.074875,1.096159,0.300293,-2.403563,10.698236,-0.135315,0.093234,-0.048262,-0.985221
-0.008454,-0.211076,0.935387,-0.545564,-1.119841,9.131011,-0.005748,0.049779,-0.038854,-0.997983,0.593842,-0.612998,0.863092,3.107298,-0.510864,9.467768,0.036513,-0.129112,-0.122629,-0.983337,0.188369,0.761990,0.827973,0.448608,-0.872192,9.908442,-0.126583,0.099272,-0.051243,-0.985641
0.000273,-0.189259,0.736583,-0.287139,-0.870987,9.006584,0.001465,0.046892,-0.037358,-0.998196,0.582135,-0.527859,0.377802,2.618407,-0.225220,8.969722,0.040372,-0.134662,-0.127065,-0.981877,0.322462,0.812009,0.511896,0.632324,-0.341797,9.976801,-0.121033,0.105644,-0.055452,-0.985448
0.001909,-0.212712,0.574595,-0.019143,-0.258425,8.872586,0.007101,0.043240,-0.036162,-0.998381,0.633218,-0.372481,0.008514,2.197264,0.825195,8.461909,0.040822,-0.137987,-0.132801,-0.980637,0.350132,0.576814,0.926946,0.505981,-0.278931,9.769281,-0.111538,0.109417,-0.060068,-0.985886
0.019635,-0.202076,0.452422,0.124427,0.334995,8.891729,0.011578,0.039182,-0.035920,-0.998515,0.670466,-0.256480,-0.107487,1.970214,1.349487,7.995601,0.040323,-0.139896,-0.139230,-0.979495,0.349068,0.284150,1.439906,-0.359497,0.251465,9.559320,-0.097130,0.110232,-0.065079,-0.987001
0.052633,-0.148353,0.393245,0.478565,1.014557,9.207582,0.015523,0.035655,-0.037192,-0.998547,0.580007,-0.183048,0.009578,2.565306,2.043456,7.645259,0.040957,-0.141564,-0.144905,-0.978405,0.406537,0.521474,1.220675,-0.972900,0.026855,10.661615,-0.084824,0.113663,-0.070491,-0.987375
0.098175,-0.034361,0.392972,1.024128,1.445265,9.609575,0.019496,0.033355,-0.039124,-0.998483,0.500189,-0.006385,0.276700,3.529051,2.313841,7.188716,0.044400,-0.142328,-0.149475,-0.977456,0.278829,0.624704,1.020599,-1.026611,0.552368,10.650019,-0.074269,0.118319,-0.074632,-0.987374
0.144535,-0.034907,0.359156,1.607977,1.828117,10.193424,0.023120,0.031087,-0.041545,-0.998381,0.368224,0.168149,0.544887,4.040525,2.894285,6.504513,0.050528,-0.142020,-0.152546,-0.976729,0.212846,0.823716,0.990800,0.315552,1.549682,10.438837,-0.063743,0.124493,-0.078537,-0.987047
0.189532,-0.197440,0.375791,2.115255,1.885544,10.365707,0.026831,0.027146,-0.044332,-0.998283,0.270315,0.484226,0.690687,4.573972,3.517454,6.349483,0.058463,-0.139734,-0.154952,-0.976237,0.319270,0.333105,1.801746,0.679931,1.485595,10.485834,-0.045956,0.124231,-0.084022,-0.987617
0.276798,-0.297797,0.345248,1.320838,1.368695,9.504292,0.030172,0.022187,-0.047861,-0.998147,0.162828,0.673659,0.786468,5.377805,3.264769,6.788326,0.067561,-0.136003,-0.155698,-0.976057,0.415051,0.416115,1.496311,2.571410,1.209106,10.159296,-0.031210,0.124981,-0.089954,-0.987576
0.345793,-0.480784,0.372519,1.234697,1.043271,8.910872,0.033684,0.015336,-0.051818,-0.997966,0.238388,0.703458,-0.191562,3.851316,2.560423,7.134395,0.067316,-0.130493,-0.158232,-0.976419,0.451235,0.587456,1.436714,3.208006,0.778198,10.566401,-0.016932,0.127474,-0.096011,-0.987034
0.445059,-0.526326,0.396517,1.330409,0.019143,8.776874,0.037379,0.008265,-0.055567,-0.997717,0.346940,0.531052,-1.385630,3.120726,1.492309,7.008053,0.055170,-0.123392,-0.162726,-0.977365,0.393766,0.382059,1.326034,3.992307,0.111084,11.099847,-0.003784,0.128218,-0.101158,-0.986562
0.466603,-0.542688,0.065450,-0.985843,-2.019542,9.590433,0.037653,0.003456,-0.058500,-0.997567,0.370353,0.225617,-1.514403,4.558713,1.077270,7.533565,0.041428,-0.119425,-0.167575,-0.977718,0.345876,-0.074496,0.757733,5.045774,-1.254272,11.681512,0.003317,0.125029,-0.104800,-0.986593
0.195804,-0.130900,-0.317704,-7.379465,-4.259224,13.198810,0.034309,0.003927,-0.059202,-0.997644,0.144736,0.537437,-1.116380,6.922604,8.767085,19.619740,0.031656,-0.112460,-0.170372,-0.978425,0.402280,-0.696008,0.727935,2.390746,-3.737180,13.734734,0.009278,0.116248,-0.108362,-0.987243
-0.433878,0.833667,-0.349066,-3.177669,-2.957529,14.787644,0.031269,0.013347,-0.052879,-0.998018,0.241581,1.711286,2.228503,0.857543,12.695915,19.890736,0.056455,-0.098795,-0.170352,-0.978788,0.225617,-2.083767,0.693880,-0.962524,-4.036252,16.175528,0.013526,0.094408,-0.110073,-0.989333
-0.826032,0.287161,-0.696768,-0.622134,0.909273,10.537991,0.024472,0.018016,-0.043392,-0.998591,0.303306,-1.940096,1.513338,-6.192013,-6.473995,8.883662,0.068191,-0.118954,-0.171335,-0.975621,-0.090460,-2.675480,-1.200454,-0.046387,1.118774,11.998284,-0.001121,0.068520,-0.107849,-0.991799
-0.516508,-0.779671,-0.791943,-2.574677,1.330409,7.551748,0.016242,0.012378,-0.038780,-0.999035,0.870542,-1.609119,-3.484297,-6.127926,-17.545156,-6.113278,0.032599,-0.127661,-0.183009,-0.974238,-0.310756,-2.887263,-2.270008,-0.181885,4.390867,12.895500,-0.026326,0.041914,-0.103541,-0.993389
0.272162,-0.715312,-0.841849,-3.081956,0.411565,6.585048,0.007442,0.007598,-0.041405,-0.999082,-0.378867,-0.261801,5.719185,17.206411,-13.828117,-0.930786,0.087661,-0.142138,-0.170680,-0.971068,-0.462941,-3.321469,-0.535309,-4.364011,2.836912,11.779778,-0.035059,0.011555,-0.098050,-0.994493
0.908389,-0.209985,-0.697314,-1.971686,-1.483550,8.872586,0.000254,0.007121,-0.048898,-0.998774,-0.180920,-0.071304,-4.477226,-6.586300,5.168454,9.249262,0.043388,-0.133345,-0.175473,-0.974442,-0.661953,-2.277457,0.562979,-3.775633,-1.386718,14.061272,-0.031757,-0.010114,-0.089225,-0.995449
1.062469,0.196350,-0.576504,0.650848,-1.416551,10.949556,-0.005467,0.008751,-0.057576,-0.998284,-0.476776,0.288407,-6.136364,-9.111934,11.328118,15.457145,-0.016858,-0.118176,-0.179161,-0.976547,-0.622576,-2.251916,-0.234131,-0.355835,-2.537230,13.764030,-0.036034,-0.031892,-0.081080,-0.995541
0.537507,-0.131172,-0.838849,1.052842,0.823131,11.992827,-0.013867,0.006075,-0.062047,-0.997954,-0.138350,-0.351197,-3.145871,3.619993,11.043084,14.343253,-0.048292,-0.115862,-0.182198,-0.975213,-0.705586,-2.424321,-1.268565,0.162964,-2.386473,11.472161,-0.050675,-0.054488,-0.072311,-0.994599
0.322613,-0.469603,-1.339540,-0.937986,1.646262,10.394422,-0.027648,0.003988,-0.065937,-0.997428,-0.047890,0.753477,-0.754541,1.297607,3.723142,7.145992,-0.054183,-0.106940,-0.183301,-0.975716,-0.816266,-2.483918,-2.038005,-1.297607,-0.955810,11.702264,-0.072982,-0.076410,-0.063224,-0.992386
0.455967,-0.562051,-1.448623,-2.239682,1.416551,8.116454,-0.042607,0.001173,-0.070627,-0.996587,-0.119194,1.008892,-0.738577,-2.257079,2.285765,8.399653,-0.059758,-0.094177,-0.183185,-0.976727,-0.984415,-2.367917,-2.763812,-2.464598,-0.083008,11.586907,-0.102428,-0.096100,-0.053409,-0.988642
0.596957,-0.422970,-1.459259,-1.646262,1.100698,7.628319,-0.057588,-0.000274,-0.076473,-0.995403,-0.189433,0.763055,-0.813074,-0.117187,2.027587,9.036860,-0.066414,-0.084332,-0.181929,-0.977431,-0.875863,-2.455184,-2.531809,-2.183226,0.232544,9.762568,-0.129341,-0.116646,-0.044440,-0.983708
0.524690,-0.274071,-1.426534,-1.196411,0.775275,8.173882,-0.072135,-0.000338,-0.080862,-0.994107,-0.210718,0.486354,-2.635040,1.392211,0.837402,9.091182,-0.091209,-0.074571,-0.181203,-0.976360,-0.678980,-2.086960,-2.121015,-0.259399,1.336059,8.251338,-0.151615,-0.134325,-0.037787,-0.978537
0.372246,-0.240801,-1.553070,-0.775275,0.708275,9.781859,-0.087875,-0.000434,-0.082902,-0.992671,-0.234131,0.512960,-2.671223,0.023804,3.323362,9.317621,-0.116383,-0.064022,-0.181202,-0.974430,-0.779018,-1.579321,-1.515467,0.319824,0.786132,8.482661,-0.167741,-0.147085,-0.029807,-0.974337
0.274617,-0.438787,-1.665153,-0.966700,0.669990,9.446864,-0.104886,-0.002177,-0.083914,-0.990931,-0.205397,0.891827,-2.513717,0.476684,4.128416,10.175165,-0.139159,-0.050367,-0.181817,-0.972128,-0.940781,-1.316455,-1.440971,0.032349,-1.061401,8.086543,-0.183161,-0.156737,-0.019832,-0.970301
0.344975,-0.511600,-1.757601,-1.100698,0.622134,7.791030,-0.122860,-0.004389,-0.085871,-0.988688,-0.168149,0.903533,-2.181676,0.211182,3.795774,9.429316,-0.158562,-0.037267,-0.182511,-0.969614,-0.978030,-1.167463,-1.820902,-0.711670,-1.690673,7.573238,-0.202214,-0.164480,-0.010262,-0.965372
0.367610,-0.347702,-1.812415,-1.052842,0.794417,6.374479,-0.141209,-0.004763,-0.088781,-0.985975,-0.234131,0.321398,-1.773011,-0.023804,3.112181,8.313594,-0.175020,-0.030441,-0.181319,-0.967242,-0.872671,-0.968451,-2.167841,-0.923461,-1.510009,6.272579,-0.224304,-0.170265,-0.002733,-0.959522
0.272435,-0.151625,-1.871320,-0.995414,1.158126,6.202196,-0.159922,-0.003026,-0.091704,-0.982852,-0.278829,0.209654,-2.122079,0.898437,2.540282,7.835689,-0.194926,-0.025628,-0.178441,-0.964104,-0.604484,-0.734320,-2.447735,-1.267089,1.146850,5.707394,-0.248979,-0.174142,-0.000272,-0.952720
0.133354,-0.058632,-1.980949,-1.100698,1.186840,6.661618,-0.179582,-0.000021,-0.093193,-0.979315,-0.254352,0.368224,-2.160392,0.669555,2.678832,8.497920,-0.214872,-0.019155,-0.175929,-0.960470,-0.519345,-0.474648,-2.408358,-0.194092,2.052611,5.663449,-0.273064,-0.176107,0.000166,-0.945735
-0.003818,0.033543,-2.073669,-1.004985,1.435694,7.063612,-0.199973,0.004122,-0.093851,-0.975283,-0.188369,0.380995,-1.943288,0.059814,2.687987,9.061885,-0.232775,-0.012381,-0.173537,-0.956838,-0.484226,-0.280957,-2.283843,1.002807,2.062377,5.770871,-0.295787,-0.176785,-0.000367,-0.938748
-0.129809,0.120810,-2.025127,-0.870987,1.665405,7.848458,-0.219677,0.009095,-0.093834,-0.971003,-0.203268,-0.057469,-1.841122,0.045166,2.443236,8.559566,-0.250369,-0.010196,-0.170010,-0.953048,-0.467198,-0.008514,-1.897526,1.601562,1.708373,6.572872,-0.314719,-0.174833,-0.001169,-0.932939
-0.176169,0.153534,-1.996766,-0.813560,1.952543,8.288737,-0.238864,0.013600,-0.094067,-0.966386,-0.276700,-0.321398,-2.073125,0.565796,2.304686,8.880000,-0.270476,-0.010348,-0.165338,-0.948362,-0.394830,0.128772,-1.750662,2.799681,1.690063,7.702632,-0.331921,-0.173214,-0.002690,-0.927259
-0.178624,0.182441,-2.043671,-0.516850,1.952543,8.690732,-0.258211,0.016717,-0.094182,-0.961337,-0.376738,-0.493804,-2.001821,-0.294800,2.604979,9.133296,-0.290034,-0.010778,-0.160361,-0.943420,-0.318205,0.031927,-2.033748,4.266965,1.643065,8.469844,-0.350886,-0.172321,-0.003335,-0.920416
-0.179169,0.229074,-2.152755,-0.009571,1.617548,8.930014,-0.278446,0.019455,-0.092297,-0.955805,-0.440592,-0.396959,-1.969894,0.065308,2.998656,8.961177,-0.308985,-0.010384,-0.155169,-0.938262,-0.233067,-0.183048,-2.251916,5.668942,1.231078,8.862300,-0.371522,-0.173818,-0.004094,-0.911995
-0.179714,0.249255,-2.238930,0.153141,1.607977,9.293723,-0.299370,0.022469,-0.090353,-0.949579,-0.469326,-0.188369,-1.976280,-0.004883,3.303221,8.551021,-0.327547,-0.007983,-0.150512,-0.932731,-0.143671,-0.378867,-2.442413,6.469723,0.325317,9.108272,-0.393496,-0.177326,-0.004966,-0.902044
-0.119173,0.211621,-2.204842,-0.172283,2.450250,9.379865,-0.319825,0.025165,-0.090437,-0.942810,-0.487418,-0.026606,-2.059290,-0.122681,3.829344,8.099360,-0.346504,-0.003949,-0.146456,-0.926532,-0.097909,-0.131965,-2.272136,5.288083,-0.976562,9.306025,-0.413576,-0.178290,-0.006587,-0.892814
0.047997,0.212167,-2.204842,-0.133998,2.928815,9.456435,-0.340162,0.027467,-0.092254,-0.935423,-0.521474,-0.009578,-2.075253,0.422363,4.487302,8.453364,-0.365407,0.000116,-0.142167,-0.919923,-0.175598,0.004257,-2.464762,6.069333,-0.506591,10.424189,-0.435276,-0.177707,-0.008504,-0.882539
0.207258,0.187350,-2.130393,0.191426,3.541378,9.341579,-0.359698,0.028909,-0.095447,-0.927719,-0.539566,-0.080882,-2.061418,0.299682,4.410398,8.721919,-0.384128,0.003574,-0.137383,-0.912990,-0.276700,-0.358646,-3.037319,6.884762,1.029052,10.172113,-0.461915,-0.180044,-0.009249,-0.868404
0.304887,0.132809,-2.062216,0.574277,3.120241,9.150154,-0.378517,0.029171,-0.098905,-0.919828,-0.558722,-0.263930,-1.954995,1.610106,3.504637,9.071040,-0.401953,0.004908,-0.131187,-0.906196,-0.506575,-0.294792,-2.577571,4.205930,2.520751,8.865962,-0.484644,-0.180533,-0.008096,-0.855836
0.324795,-0.010636,-2.198024,-1.808974,1.301695,9.389436,-0.398897,0.031995,-0.101188,-0.910829,-0.576814,-0.499125,-1.931582,2.156371,2.617796,9.859003,-0.419740,0.004099,-0.123432,-0.899199,-0.774761,-0.057469,-1.571871,4.816281,3.525999,7.933345,-0.499042,-0.178031,-0.004154,-0.848078
0.321250,0.092993,-2.399009,-10.624132,-0.440279,11.916257,-0.420762,0.035938,-0.103969,-0.900472,-0.526795,-0.768376,-2.176355,1.770019,4.295042,13.288567,-0.439866,0.001091,-0.115295,-0.890627,-0.893955,-0.432078,-0.359711,4.840085,4.176023,17.614126,-0.503313,-0.177206,0.004756,-0.845721
0.502873,0.902390,-1.885228,-8.623733,-0.258425,15.160924,-0.437022,0.045877,-0.111631,-0.891312,-0.104295,-1.440971,-2.291292,-0.762329,4.360960,18.871449,-0.461582,-0.008922,-0.107922,-0.880459,-0.143671,0.097909,-2.248723,-0.785522,7.667232,19.999378,-0.522414,-0.175060,0.000245,-0.834524
0.909207,1.319905,-1.226367,-2.584249,1.177269,12.806387,-0.447049,0.056302,-0.123412,-0.884160,0.422500,-2.073125,-1.654881,0.154419,0.567627,15.859976,-0.478050,-0.027322,-0.101293,-0.872040,-0.309692,-1.094031,-2.844693,9.317621,-3.041991,13.328239,-0.545963,-0.182755,0.004932,-0.817614
0.781035,0.755400,-1.347721,0.823131,-0.124427,10.528419,-0.458509,0.060155,-0.131289,-0.876873,0.574686,-2.280650,-1.531430,-0.996704,-1.553954,13.103020,-0.493310,-0.047613,-0.094668,-0.863370,-1.537816,-2.154006,-1.276015,-5.984494,-9.094234,3.068846,-0.558756,-0.190165,0.027680,-0.806756
0.409880,0.041997,-1.911136,0.105284,-2.756532,9.580862,-0.475600,0.061170,-0.131990,-0.867544,0.507639,-2.130593,-1.482476,-0.593261,-1.784057,10.952752,-0.507850,-0.065940,-0.087648,-0.854429,-1.717671,1.012085,0.219232,-7.440792,-5.560299,-0.788574,-0.560539,-0.170524,0.036398,-0.809558
-0.015544,-0.445604,-2.165572,-1.799403,-2.565106,9.667004,-0.495123,0.060973,-0.126589,-0.857381,0.380995,-1.702772,-1.245152,-0.659179,-2.197264,11.306146,-0.519747,-0.080021,-0.081616,-0.846634,-0.640668,0.593842,-3.017099,0.687866,-3.412474,7.559810,-0.585925,-0.161566,0.034174,-0.793355
-0.276526,-0.859029,-2.437189,-2.823531,-0.478565,9.226724,-0.517031,0.059504,-0.117112,-0.845821,0.494868,-1.618697,-2.517974,-0.692749,1.589355,13.029167,-0.541655,-0.093451,-0.079194,-0.831624,-0.509767,0.443785,-0.848193,6.360470,-1.194457,17.614126,-0.593150,-0.155078,0.035077,-0.789231
-0.288525,-0.516781,-2.295926,-2.364109,0.641276,9.456435,-0.536980,0.060751,-0.109261,-0.834275,0.436335,-1.707029,-2.586085,0.078125,1.071777,11.345208,-0.563727,-0.107199,-0.075499,-0.815483,0.159635,0.461877,-2.406229,-2.886961,1.396484,13.657829,-0.611850,-0.151748,0.026355,-0.775828
-0.175351,-0.013635,-2.130120,-2.411965,0.689133,8.930014,-0.554684,0.065823,-0.105984,-0.822649,0.401216,-1.659138,-1.679359,-0.095825,-0.602417,9.299921,-0.578048,-0.120497,-0.070281,-0.803986,-0.261801,-0.146864,-2.742527,-1.012573,5.759884,7.393184,-0.633255,-0.152132,0.023424,-0.758477
-0.020998,0.145899,-1.918226,-3.139383,0.564706,8.997013,-0.570225,0.071061,-0.105784,-0.811538,0.344811,-1.608055,-1.569743,-0.289917,-0.443725,8.533320,-0.591251,-0.132902,-0.064876,-0.792807,-0.785403,0.742834,-2.302999,1.810912,4.849851,6.885372,-0.651716,-0.142920,0.020091,-0.744600
0.132536,0.049360,-1.796871,-3.081956,0.172283,8.556734,-0.584828,0.074555,-0.105910,-0.800745,0.180920,-1.542073,-1.830480,-0.040283,0.511474,8.285518,-0.606565,-0.143176,-0.059009,-0.779800,-0.802431,1.876242,-1.604862,0.935058,0.747680,8.942866,-0.665144,-0.122128,0.011120,-0.736571
0.233710,-0.059450,-1.712604,-2.373680,-0.401994,8.327023,-0.598907,0.076040,-0.104875,-0.790267,-0.002128,-1.461191,-1.759176,0.249023,1.176757,8.612666,-0.620989,-0.152409,-0.052460,-0.767062,-0.592777,1.296235,-0.924818,-0.728149,-1.646728,10.651850,-0.672512,-0.107171,0.005951,-0.732256
