0.080994,-0.316886,-0.778308,-3.034099,0.066999,9.035298,-0.964955,0.032617,-0.175850,-0.192007,0.144736,-0.304370,-0.600227,-1.276855,1.646117,9.727167,-0.974863,-0.064048,-0.051216,-0.207146,-0.548080,-0.185176,-0.746027,-2.507933,-1.499633,8.666377,-0.983148,-0.048737,0.005903,-0.176071
0.256891,0.068995,-1.618793,-2.057827,-1.062413,8.336594,-0.611984,0.077885,-0.104467,-0.780056,-0.079817,-1.216418,-1.666588,0.238037,1.206664,8.876338,-0.634428,-0.159149,-0.046720,-0.754972,-0.235195,0.869478,-0.863092,-0.125732,-1.923827,9.982294,-0.678850,-0.097842,0.001433,-0.727722
0.232074,0.161443,-1.558524,-2.009971,-1.464407,8.394022,-0.624319,0.080457,-0.104407,-0.769963,-0.062790,-1.062104,-1.534623,0.397339,0.177002,8.782954,-0.646541,-0.164578,-0.041360,-0.743761,0.064918,0.647053,-0.999314,0.177612,-1.096801,10.351557,-0.685770,-0.092378,-0.003963,-0.721916
0.179442,0.104174,-1.545434,-2.536392,-1.253839,8.193025,-0.636381,0.083286,-0.103939,-0.759783,0.019156,-0.924818,-1.055719,-0.104370,-0.278320,7.957149,-0.654790,-0.169431,-0.036777,-0.735651,0.059597,0.367160,-1.538880,0.218506,0.120239,11.104119,-0.696458,-0.089179,-0.008234,-0.711982
0.198804,0.049633,-1.581705,-2.737389,-0.861416,8.030313,-0.648586,0.085805,-0.103558,-0.749160,0.060661,-0.634282,-0.521474,0.210571,0.552368,7.511592,-0.658859,-0.172749,-0.033734,-0.731380,-0.105359,0.306499,-2.062482,0.840454,1.055908,11.049798,-0.710739,-0.085768,-0.011428,-0.698108
0.281980,0.116719,-1.556615,-2.708675,-0.373280,8.231310,-0.660403,0.088326,-0.104467,-0.738339,0.117066,-0.419308,-0.422500,0.897827,1.673583,7.274166,-0.661964,-0.175675,-0.032687,-0.727918,-0.284150,0.242645,-2.094409,0.911865,2.073973,9.573969,-0.725079,-0.082109,-0.013288,-0.683619
0.403335,0.157625,-1.440442,-2.622534,0.421137,8.480164,-0.670933,0.089236,-0.108880,-0.728027,0.156442,-0.365032,-0.767312,1.165771,2.341918,7.149044,-0.667465,-0.178915,-0.033186,-0.722060,-0.307563,0.393766,-1.606991,0.746460,1.947020,8.295283,-0.735817,-0.077378,-0.015723,-0.672556
0.480784,0.092993,-1.287180,-2.268396,0.976272,8.461020,-0.680380,0.086422,-0.112927,-0.718925,0.290535,-0.303306,-1.896462,3.244017,2.750242,6.647945,-0.680439,-0.183393,-0.036224,-0.708554,-0.244773,0.663017,-1.390952,1.113281,1.004638,8.746943,-0.744793,-0.071032,-0.019714,-0.663205
0.471512,0.020726,-1.103103,-1.713261,1.397408,8.403593,-0.688543,0.082679,-0.115901,-0.711077,0.295857,-0.113873,-2.335990,3.759763,2.930907,6.536251,-0.695936,-0.187011,-0.040984,-0.692107,-0.221360,0.719421,-0.779018,1.539916,1.285400,9.127803,-0.749801,-0.065876,-0.022762,-0.657975
0.406062,0.027543,-0.862574,-1.272982,1.617548,8.432307,-0.694888,0.079120,-0.118334,-0.704883,0.137286,0.159635,-1.696386,3.523558,3.124388,6.514278,-0.706886,-0.187859,-0.045437,-0.680403,-0.141543,0.686430,-0.334169,0.900268,1.166991,9.616083,-0.751814,-0.061192,-0.025455,-0.656029
0.346066,0.000000,-0.619865,-1.196411,1.502693,8.451449,-0.699477,0.075502,-0.120131,-0.700422,0.073432,0.490611,-1.094031,3.023070,3.579099,6.748043,-0.713572,-0.186355,-0.051080,-0.673401,-0.170277,0.616191,-0.592777,1.369628,0.852661,9.688715,-0.755547,-0.056395,-0.027456,-0.652079
0.307069,-0.056996,-0.389699,-1.253839,1.225125,8.528020,-0.702503,0.071541,-0.121110,-0.697636,0.157506,0.780082,-0.848193,3.327024,4.248655,7.555538,-0.718201,-0.183620,-0.058978,-0.668569,-0.227746,0.473583,-0.618319,1.289672,1.013793,9.923090,-0.759471,-0.052392,-0.028156,-0.647810
0.290434,-0.139081,-0.210803,-1.588834,0.851845,8.729017,-0.704413,0.067106,-0.121064,-0.696157,0.260737,0.796046,-0.362903,4.472654,4.635617,8.660274,-0.719353,-0.181138,-0.066578,-0.667293,-0.121322,0.176663,-0.722614,1.902465,1.137695,9.678339,-0.763813,-0.050782,-0.028336,-0.642807
0.340339,-0.132536,-0.026725,-2.019542,0.813560,9.054440,-0.705047,0.062151,-0.121508,-0.695897,0.416115,0.956745,-0.362903,5.559079,4.116819,9.394526,-0.720033,-0.178600,-0.075926,-0.666245,0.009578,0.186241,-0.438464,2.672728,0.453491,9.493402,-0.766262,-0.050122,-0.028848,-0.639915
0.396517,-0.111265,0.122446,-2.048256,1.014557,9.178867,-0.704549,0.056539,-0.123079,-0.696604,0.345876,0.242645,-1.112123,5.377805,3.842161,9.034419,-0.726268,-0.179700,-0.080908,-0.658551,0.062790,0.046826,0.615126,2.699584,0.385132,10.228876,-0.761958,-0.050989,-0.028105,-0.644998
0.429787,-0.234256,0.269708,-3.397808,0.306281,8.891729,-0.703208,0.053409,-0.125158,-0.697835,0.091524,-0.524667,-0.820523,2.932127,2.682494,10.108637,-0.731671,-0.183263,-0.077942,-0.651912,0.173470,-0.424629,0.578942,2.913206,0.835571,13.491814,-0.757918,-0.055693,-0.024682,-0.649494
0.380427,-0.278435,0.293433,-5.340780,-1.397408,9.178867,-0.701781,0.050380,-0.126210,-0.699306,-0.261801,-0.725807,-0.540630,0.189209,1.145629,15.980825,-0.736345,-0.183984,-0.071245,-0.647196,0.225617,-1.795360,-0.468262,1.994017,-0.980834,12.944328,-0.760871,-0.068559,-0.011605,-0.645160
0.124900,-0.179169,-0.007636,-4.048656,-1.579263,9.217153,-0.702280,0.050195,-0.125399,-0.698963,-0.379931,-0.824780,-0.219232,-0.610351,1.191406,18.692616,-0.739164,-0.184591,-0.062701,-0.644689,-0.223489,-3.191633,-0.533180,2.680663,1.387328,14.579459,-0.764059,-0.087664,0.014332,-0.638996
-0.355338,0.106901,-0.250618,-1.205983,-0.861416,7.819745,-0.703972,0.054459,-0.121727,-0.697590,-0.148993,-1.824094,1.323905,2.151488,-1.373290,9.401239,-0.731833,-0.194855,-0.044320,-0.651521,0.062790,-3.031998,-0.780082,3.435057,0.425415,13.701775,-0.767785,-0.107628,0.037183,-0.630501
-0.470966,0.212712,-0.260436,-2.163112,-1.138984,7.245467,-0.705472,0.061197,-0.118660,-0.696042,0.305435,-0.493804,0.970580,1.412353,-7.132564,2.491454,-0.725113,-0.199499,-0.039303,-0.657919,0.452299,-2.990493,-1.430328,3.502806,1.631469,10.010370,-0.774356,-0.131071,0.056138,-0.616468
-0.331340,0.237528,-0.326704,-3.455236,-1.339981,8.355737,-0.707379,0.067500,-0.117379,-0.693738,-0.271379,0.368224,0.768376,1.513061,-4.122922,6.272579,-0.720504,-0.194108,-0.037343,-0.664675,0.229874,-2.447735,-0.171341,0.148315,1.021118,5.047605,-0.773812,-0.147277,0.071640,-0.611870
-0.119173,0.215439,-0.465512,-4.450650,-1.158126,9.743574,-0.710328,0.072347,-0.117738,-0.690166,-0.348004,-0.121322,-1.761305,1.266479,3.446653,12.186273,-0.733176,-0.189942,-0.038106,-0.651855,-0.050019,-2.257237,-0.295857,-6.824947,-2.196044,6.208493,-0.774169,-0.159317,0.087974,-0.606245
0.065723,0.231256,-0.755400,-3.512664,0.421137,11.734403,-0.715373,0.076320,-0.119092,-0.684269,-0.379931,-0.914176,-2.959630,-2.866209,7.109981,13.317253,-0.753458,-0.191285,-0.036391,-0.627995,-0.195819,-0.901405,0.853514,0.346679,-2.097167,10.214228,-0.768600,-0.160641,0.097423,-0.611514
0.125446,0.229347,-1.084558,-2.249253,3.005385,10.145568,-0.722393,0.076545,-0.121711,-0.676363,-0.415051,-0.742834,-1.913490,-1.136474,6.606441,9.735102,-0.766354,-0.192234,-0.033388,-0.612066,-0.351197,0.180920,0.458684,1.685180,-0.049438,12.550041,-0.766396,-0.154977,0.098322,-0.615584
0.279798,0.267526,-1.172098,-2.306681,3.493521,9.628718,-0.729953,0.076102,-0.125720,-0.667505,-0.222425,-0.557658,-1.092967,0.996704,3.474119,7.699581,-0.773379,-0.193772,-0.030505,-0.602825,-0.713036,-0.230938,0.008514,0.527954,0.187378,11.571649,-0.767218,-0.149485,0.103493,-0.615071
0.497146,0.239710,-1.133101,-3.541378,2.258825,8.709874,-0.737241,0.074816,-0.131740,-0.658418,-0.297985,-0.254352,-0.764119,-0.702514,3.311766,8.657832,-0.778663,-0.191992,-0.029534,-0.596610,-0.696008,-0.454427,-1.243023,-0.452881,-0.624389,9.113154,-0.775427,-0.146556,0.108470,-0.604533
0.576231,0.424879,-1.133646,-3.617948,1.282553,8.834301,-0.744215,0.074956,-0.139708,-0.648845,-0.392702,-0.361839,-0.390573,-0.538940,3.744505,10.741571,-0.781886,-0.190108,-0.026306,-0.593139,-0.654503,-0.446978,-1.913490,-0.303345,0.055542,6.967159,-0.787406,-0.144804,0.111826,-0.588651
0.478602,0.511054,-1.190642,-3.225525,0.411565,8.566305,-0.751448,0.078133,-0.146448,-0.638565,-0.451235,-0.354389,-0.660888,1.060790,2.343749,10.227045,-0.787041,-0.186662,-0.022133,-0.587559,-0.647053,0.024477,-2.248723,-0.525512,0.639038,5.913083,-0.801717,-0.140973,0.110640,-0.570199
0.350157,0.512145,-1.345812,-3.282953,0.191426,8.298309,-0.759503,0.082658,-0.151682,-0.627142,-0.574686,-0.378867,-0.916304,1.676635,1.276244,9.077144,-0.793680,-0.182611,-0.016423,-0.580041,-0.426757,0.902469,-2.244466,-0.522461,1.375732,5.836789,-0.816200,-0.134269,0.100843,-0.552822
0.295070,0.379064,-1.468804,-3.177669,0.277567,8.307880,-0.768365,0.086957,-0.155061,-0.614818,-0.578942,-0.239452,-1.182362,2.015990,1.709594,8.620601,-0.801599,-0.178037,-0.011800,-0.570608,-0.310756,1.346254,-1.593156,-0.172729,3.186644,7.059322,-0.826868,-0.126223,0.087495,-0.541011
0.320977,0.313341,-1.544889,-3.302095,0.880559,7.972885,-0.777206,0.088453,-0.159945,-0.602110,-0.504446,-0.142607,-1.340933,1.697387,2.714842,8.753047,-0.809865,-0.174631,-0.010151,-0.559922,-0.160699,1.847507,-0.754541,0.701904,3.682249,8.903804,-0.832522,-0.116196,0.070551,-0.537048
0.338158,0.370064,-1.511073,-3.445665,1.531407,7.743174,-0.785570,0.089517,-0.165186,-0.589552,-0.477840,-0.169213,-1.357961,1.430053,3.593138,8.785396,-0.818032,-0.172044,-0.009053,-0.548757,0.031927,2.177420,-0.889698,1.715087,3.632810,9.018550,-0.838372,-0.106435,0.050164,-0.532239
0.295342,0.484602,-1.433079,-3.445665,2.191826,7.628319,-0.793070,0.091153,-0.170919,-0.577503,-0.464005,-0.291600,-1.355832,1.423339,4.385374,8.790278,-0.826002,-0.170560,-0.007204,-0.537188,0.398023,1.733635,-2.234888,1.783446,5.283811,9.149165,-0.850181,-0.103008,0.030205,-0.515424
0.229893,0.439605,-1.423534,-3.455236,2.277967,7.724031,-0.800353,0.092898,-0.175782,-0.565594,-0.496997,-0.408665,-1.015278,2.165526,4.910886,8.834224,-0.832009,-0.169754,-0.003316,-0.528134,0.786468,0.291600,-4.124965,3.148802,3.720091,10.918572,-0.869589,-0.110605,0.019436,-0.480828
0.219257,0.299706,-1.513800,-3.416951,1.694118,7.599605,-0.808187,0.094086,-0.179348,-0.552999,-0.493804,-0.407601,-0.723678,2.694090,4.530027,9.000239,-0.836351,-0.168981,0.001384,-0.521491,0.749220,-0.050019,-4.811395,7.374874,2.517088,11.546014,-0.890462,-0.119066,0.012271,-0.439025
0.203985,0.208076,-1.604885,-4.115655,0.583849,7.379465,-0.816428,0.097113,-0.182321,-0.539226,-0.481033,-0.464005,-0.474648,2.616576,4.046628,8.661494,-0.839326,-0.168559,0.006987,-0.516782,0.318205,-0.200076,-2.463698,2.352904,3.175047,8.910518,-0.900121,-0.124143,0.009980,-0.417449
0.214076,0.207258,-1.645791,-6.297909,0.019143,8.346166,-0.824742,0.100681,-0.184905,-0.524848,-0.455491,-0.548080,-0.692815,1.845092,2.878416,8.706660,-0.843429,-0.168034,0.012670,-0.510121,0.219232,-0.177727,-0.868414,3.541868,5.239865,10.018915,-0.902982,-0.128365,0.009859,-0.409928
0.325886,0.324249,-1.618793,-5.398208,0.306281,9.628718,-0.832522,0.103637,-0.189160,-0.510272,-0.389509,-0.536373,-1.381374,1.217651,1.667480,9.404902,-0.851099,-0.166185,0.016760,-0.497718,-0.085139,0.080882,0.310756,3.027342,4.132078,8.662715,-0.901379,-0.128596,0.010265,-0.413358
0.334612,0.408243,-1.463349,-3.818945,1.301695,9.762716,-0.839446,0.103777,-0.192749,-0.497394,-0.394830,-0.640668,-1.874113,1.181640,1.478271,9.225458,-0.860957,-0.164714,0.020991,-0.480806,-0.471455,0.820523,1.195133,0.232544,2.495726,10.672602,-0.896675,-0.120597,0.005415,-0.425903
0.264254,0.516508,-1.069560,-3.330809,2.172683,9.236296,-0.843930,0.104270,-0.197461,-0.487761,-0.384188,0.044698,-1.653817,2.359007,2.467650,8.600459,-0.869207,-0.161968,0.020329,-0.466717,-0.545951,1.896462,0.575750,-5.338132,1.306152,10.903314,-0.894836,-0.106507,-0.010223,-0.433372
0.280344,0.493056,-0.722675,-3.196811,0.918844,9.667004,-0.846945,0.104165,-0.201301,-0.480939,-0.528924,0.466134,-1.153628,2.886961,2.345580,9.569696,-0.875215,-0.155657,0.017961,-0.457645,-0.294792,0.686430,-0.630026,2.228392,-5.771481,15.711051,-0.897779,-0.099191,-0.014689,-0.428869
0.359156,0.454604,-0.659680,-2.794817,-1.148555,9.312865,-0.849973,0.104952,-0.204383,-0.474078,-0.628961,0.605548,-0.545951,2.773436,1.212768,10.871575,-0.878640,-0.146533,0.015992,-0.454155,0.015963,-1.530366,-3.270386,2.800291,-2.589720,8.346553,-0.911371,-0.104243,-0.002672,-0.398146
0.369246,0.348793,-0.802851,-3.053242,-2.861816,8.642876,-0.853771,0.106343,-0.206790,-0.465828,-0.654503,0.426757,0.076625,2.453001,-0.045776,10.870965,-0.879273,-0.137427,0.016553,-0.455752,-0.042569,-0.235195,-1.382438,-2.992552,0.216064,4.976193,-0.916888,-0.103619,-0.003425,-0.385433
0.217348,0.220621,-1.102285,-3.962514,-2.603391,7.953743,-0.858858,0.109474,-0.207533,-0.455302,-0.543823,0.096845,-0.246902,2.149047,-0.531616,10.385126,-0.881220,-0.130702,0.019029,-0.453869,-0.143671,1.140857,-0.057469,-6.778561,2.844237,6.853024,-0.917247,-0.097513,-0.015342,-0.385883
0.091357,0.086721,-1.198823,-4.584648,-1.330409,7.532606,-0.864181,0.113470,-0.207290,-0.444227,-0.365032,-0.272444,-1.277079,1.926268,-0.142212,9.299311,-0.887423,-0.127459,0.022674,-0.442394,-0.089396,1.220675,-0.203268,-2.348631,2.408446,9.483027,-0.917921,-0.091549,-0.028340,-0.385005
0.089175,0.235074,-1.003837,-4.144369,-0.593420,7.752745,-0.868294,0.117694,-0.208120,-0.434616,-0.195819,-0.282022,-1.882627,2.177733,0.727539,8.322749,-0.895682,-0.126706,0.025167,-0.425509,0.048955,1.005700,-0.601291,3.109129,-0.396728,11.660150,-0.919735,-0.087379,-0.036553,-0.380931
0.214621,0.422152,-0.832304,-3.780660,-0.545564,8.001599,-0.871678,0.119905,-0.209958,-0.426273,-0.111744,0.026606,-1.913490,2.494505,0.868530,8.509517,-0.903651,-0.125667,0.024587,-0.408668,-0.062790,0.843936,-0.706650,5.864865,-0.486450,13.734734,-0.922035,-0.083185,-0.042780,-0.375623
0.295615,0.495237,-0.742583,-4.144369,-0.392423,8.221739,-0.874572,0.121147,-0.212835,-0.418497,-0.086203,0.234131,-1.457998,2.038573,1.218261,9.090571,-0.909494,-0.123757,0.022251,-0.396234,-0.201140,-0.175598,-0.984415,4.704587,1.271972,12.067864,-0.925790,-0.081949,-0.039381,-0.366931
0.286343,0.448877,-0.750219,-4.354937,-0.153141,8.738588,-0.877352,0.120636,-0.216047,-0.411116,-0.102166,0.369289,-0.890763,1.378173,1.969603,9.636225,-0.912966,-0.121455,0.018220,-0.389103,-0.225617,-0.543823,-1.112123,1.743773,1.356200,10.587152,-0.929973,-0.081597,-0.032819,-0.356940
0.283616,0.354247,-0.745037,-4.345366,-0.392423,9.159725,-0.880392,0.120588,-0.217782,-0.403648,-0.161763,-0.006385,-0.481033,1.716308,2.283934,9.723505,-0.914735,-0.120678,0.018781,-0.385143,-0.229874,-0.605548,-0.929075,-0.029297,1.211547,9.108272,-0.933296,-0.080772,-0.026921,-0.348859
0.332703,0.278980,-0.718585,-4.106084,-0.756132,9.408579,-0.883515,0.120261,-0.218936,-0.396229,-0.230938,-0.023413,-0.655567,2.404784,2.325438,9.651484,-0.917229,-0.119594,0.020169,-0.379438,-0.173470,-0.363967,-0.290535,-0.238037,0.906372,7.991328,-0.934259,-0.079440,-0.023388,-0.346836
0.354520,0.197713,-0.667043,-4.153940,-0.775275,9.064013,-0.886585,0.119462,-0.219494,-0.389243,-0.300114,-0.201140,-0.840744,3.059080,1.926268,9.536737,-0.920446,-0.118334,0.023680,-0.371764,-0.091524,0.075561,0.226682,-0.823364,0.496826,8.318477,-0.933406,-0.076909,-0.024359,-0.349625
0.330794,0.078540,-0.634045,-4.182654,-0.344566,8.642876,-0.889662,0.117358,-0.219203,-0.382975,-0.285214,-0.211782,-1.050397,3.430174,1.676635,9.261469,-0.924338,-0.117213,0.027108,-0.362101,-0.037248,0.450170,0.214975,-1.402587,0.707397,9.804071,-0.932480,-0.073694,-0.029400,-0.352388
0.286343,-0.016362,-0.633227,-4.316652,-0.162712,7.972885,-0.892375,0.114255,-0.219808,-0.377211,-0.224553,0.045762,-1.089774,2.853392,1.832274,9.322504,-0.928233,-0.115794,0.027715,-0.352418,-0.021285,0.221360,-0.337362,-2.376097,0.645752,10.462030,-0.933590,-0.071318,-0.033008,-0.349608
0.232620,0.043088,-0.525780,-4.498507,-0.172283,7.609176,-0.894059,0.113346,-0.222254,-0.372031,-0.214975,-0.085139,-0.583199,1.973266,1.730346,9.212641,-0.930200,-0.114514,0.029700,-0.347455,-0.029799,-0.139414,-1.128086,-2.173461,0.560913,10.182489,-0.937524,-0.069783,-0.033696,-0.339170
0.172624,0.143990,-0.350702,-4.603791,-0.172283,7.743174,-0.894772,0.112946,-0.225568,-0.368426,-0.178791,0.028734,-0.371417,1.787108,1.769408,9.024043,-0.931389,-0.113209,0.030512,-0.344616,-0.058533,-0.264994,-1.233445,-0.650024,0.864257,10.101313,-0.941613,-0.068415,-0.032255,-0.328081
0.138263,0.169351,-0.231529,-4.565506,-0.277567,8.011170,-0.894935,0.112551,-0.229102,-0.365962,-0.135158,0.141543,-0.291600,1.983641,1.599730,9.293207,-0.932299,-0.111648,0.030507,-0.342657,-0.091524,-0.302242,-0.640668,1.303710,0.961303,9.746698,-0.943672,-0.068377,-0.027872,-0.322524
0.114537,0.144535,-0.164443,-4.584648,-0.296710,8.231310,-0.895701,0.111290,-0.229308,-0.364340,-0.103231,0.176663,-0.160699,2.058104,1.275634,9.475702,-0.932779,-0.109772,0.030389,-0.341968,-0.096845,-0.039377,-0.053212,1.679687,1.210326,9.205317,-0.943726,-0.068027,-0.025560,-0.322633
0.108810,0.113992,-0.109628,-4.508078,-0.363709,8.260024,-0.896424,0.110995,-0.228835,-0.362946,-0.105359,0.105359,-0.150057,2.073973,1.041870,9.595331,-0.933238,-0.107849,0.030998,-0.341272,-0.098974,0.322462,0.379931,0.767211,1.230468,9.331049,-0.942198,-0.066419,-0.026776,-0.327301
0.114810,0.092448,-0.067632,-4.536792,-0.392423,8.346166,-0.897048,0.110642,-0.228230,-0.361893,-0.118130,0.018092,-0.207525,2.005614,1.058349,9.455561,-0.933868,-0.106175,0.032380,-0.339943,-0.100038,0.380995,0.399087,-0.263061,1.182250,10.090326,-0.940562,-0.063770,-0.029980,-0.332221
0.104720,0.076358,-0.032998,-4.527220,-0.507278,8.307880,-0.897492,0.111133,-0.227716,-0.360963,-0.143671,0.025542,-0.216039,1.911010,1.171874,9.405512,-0.934526,-0.104374,0.033667,-0.338564,-0.079817,0.114937,0.070239,-1.080322,0.979614,10.142206,-0.940198,-0.061614,-0.031850,-0.333480
0.094630,0.083449,-0.006000,-4.651647,-0.583849,8.240881,-0.897539,0.112445,-0.228242,-0.360108,-0.159635,0.038312,-0.107487,1.911010,1.097412,9.655756,-0.934842,-0.102205,0.034960,-0.338221,-0.034055,-0.110680,-0.337362,-0.988159,0.419922,9.689936,-0.941295,-0.060000,-0.031555,-0.330695
0.076358,0.115083,0.005727,-4.709075,-0.535992,8.221739,-0.897324,0.114056,-0.229468,-0.359356,-0.158571,0.107487,0.060661,1.782836,0.971069,9.851679,-0.934636,-0.099472,0.035608,-0.339536,-0.012771,-0.116001,-0.443785,-0.513305,0.325317,9.490961,-0.942693,-0.058544,-0.030689,-0.327035
0.068995,0.086448,0.002454,-4.881358,-0.545564,8.193025,-0.896943,0.115339,-0.231312,-0.358715,-0.120258,0.107487,0.123451,1.646728,0.877685,9.787592,-0.934196,-0.096920,0.036053,-0.341433,0.004257,-0.003193,-0.322462,0.091553,0.421142,9.671625,-0.943587,-0.057359,-0.029964,-0.324726
0.074449,0.049633,0.011999,-4.833502,-0.392423,8.212168,-0.896431,0.115511,-0.233622,-0.358444,-0.064918,0.072368,0.068111,1.491698,0.866088,9.655756,-0.933891,-0.094954,0.036394,-0.342782,0.005321,0.076625,-0.114937,0.186767,0.596923,9.907221,-0.943736,-0.056288,-0.029784,-0.324499
0.073086,0.029180,0.035997,-4.852644,-0.133998,8.212168,-0.896019,0.113389,-0.235400,-0.358986,-0.021285,0.026606,-0.086203,1.250610,1.067504,9.582514,-0.934051,-0.093765,0.036313,-0.342681,0.004257,0.105359,0.037248,0.093994,0.813598,9.945063,-0.943331,-0.055435,-0.029982,-0.325802
0.071995,0.007909,0.062450,-4.804788,-0.162712,8.279166,-0.895743,0.110777,-0.236335,-0.359875,-0.025542,0.026606,-0.089396,1.370849,1.182861,9.691767,-0.934178,-0.092887,0.036399,-0.342566,-0.005321,0.071304,0.161763,-0.028076,0.850830,9.852900,-0.942520,-0.054649,-0.029977,-0.328273
0.070086,-0.032725,0.076085,-4.776074,-0.210568,8.240881,-0.895622,0.107956,-0.236478,-0.360938,-0.061725,0.005321,0.002128,1.671752,1.040038,9.872431,-0.934003,-0.091709,0.037463,-0.343244,-0.006385,0.010642,0.113873,-0.043945,0.924682,9.787592,-0.941870,-0.054193,-0.029498,-0.330250
0.055632,-0.046633,0.088903,-4.737789,-0.162712,8.154739,-0.895222,0.105424,-0.237345,-0.362109,-0.078753,0.009578,0.088331,1.737670,1.080932,9.674677,-0.933526,-0.090564,0.038699,-0.344706,0.008514,-0.015963,-0.073432,-0.170288,0.989379,9.765009,-0.941828,-0.053959,-0.029235,-0.330434
0.037906,-0.029452,0.098447,-4.728218,-0.086142,8.145168,-0.894744,0.103039,-0.238226,-0.363396,-0.060661,0.043634,0.118130,1.427001,1.090698,9.552607,-0.932958,-0.089288,0.039034,-0.346535,0.005321,-0.085139,-0.089396,-0.353393,1.022338,9.608149,-0.941855,-0.053903,-0.028748,-0.330408
0.013090,-0.018544,0.117810,-4.709075,0.009571,8.145168,-0.894216,0.100743,-0.238839,-0.364932,-0.032991,0.064918,0.068111,1.026611,1.050414,9.691156,-0.932632,-0.087834,0.038163,-0.347877,0.019156,-0.005321,-0.022349,-0.426636,1.073608,9.484247,-0.941623,-0.053823,-0.029231,-0.331038
-0.008454,-0.040361,0.126809,-4.747360,0.076570,8.068598,-0.893454,0.099164,-0.240021,-0.366453,-0.029799,0.106423,0.096845,1.303710,1.058959,9.675287,-0.932146,-0.086548,0.037541,-0.349565,0.026606,0.080882,0.103231,-0.293579,1.055908,9.486078,-0.940933,-0.053623,-0.030189,-0.332941
-0.016362,-0.045815,0.116446,-4.689932,0.038285,8.106883,-0.893009,0.096982,-0.240077,-0.368083,-0.035120,0.084074,0.056404,1.369018,1.129760,9.682611,-0.931771,-0.085569,0.037213,-0.350838,0.023413,0.100038,0.111744,-0.067749,0.986328,9.628901,-0.940218,-0.053332,-0.030763,-0.334951
-0.030816,-0.034088,0.104992,-4.785645,0.124427,8.030313,-0.892205,0.096468,-0.241500,-0.369233,-0.029799,0.073432,0.028734,1.244506,1.174316,9.688105,-0.931493,-0.084724,0.036648,-0.351841,0.027670,0.118130,0.018092,0.108643,1.027221,9.823603,-0.939815,-0.053165,-0.031259,-0.336060
-0.036543,-0.046906,0.086721,-4.862216,0.076570,8.068598,-0.891516,0.096876,-0.242694,-0.370008,-0.027670,0.090460,0.071304,1.098022,1.164550,9.749750,-0.931092,-0.083707,0.035659,-0.353244,0.021285,0.004257,0.013835,0.009766,1.090087,9.771723,-0.939450,-0.053384,-0.030865,-0.337080