-0.031361,-0.149444,-0.039270,-2.775674,-0.038285,8.767303,0.876824,-0.077423,0.141737,0.452865,0.014899,-0.470391,-0.012771,0.921630,-0.296631,9.097896,0.870747,0.018893,-0.065978,0.486910,0.121322,-0.171341,-0.074496,0.046387,1.354369,9.631342,0.881113,0.038945,0.051067,0.468516
-0.023726,-0.159261,0.014181,-2.813959,0.019143,8.738588,0.877107,-0.075173,0.139402,0.453421,-0.018092,-0.342683,0.002128,0.108643,-0.356445,9.028926,0.870796,0.019498,-0.067670,0.486566,0.096845,-0.085139,0.125579,-0.424804,1.254882,9.593500,0.880627,0.040553,0.050683,0.469335
-0.013363,-0.150535,0.068995,-2.794817,0.028714,8.681161,0.877049,-0.072602,0.137733,0.454461,-0.056404,-0.186241,0.047890,-0.297241,-0.599365,8.902583,0.870678,0.018677,-0.068201,0.486735,0.076625,-0.023413,0.295857,-0.775146,1.077880,9.617304,0.879348,0.041090,0.051123,0.471633
-0.001636,-0.137990,0.129263,-2.651248,-0.114855,8.508878,0.876935,-0.072405,0.134769,0.455600,-0.101102,-0.028734,0.046826,-0.532226,-0.902099,8.778071,0.870638,0.016490,-0.067711,0.486954,0.080882,-0.048955,0.312884,-0.816650,0.779419,9.701532,0.878040,0.041264,0.051116,0.474049
0.034634,-0.106083,0.200713,-2.708675,-0.239282,8.489735,0.876303,-0.073163,0.133363,0.457106,-0.152185,0.116001,0.053212,-0.288086,-1.303710,8.746943,0.870631,0.012908,-0.066620,0.487226,0.097909,-0.144736,0.162828,-0.723266,0.589599,9.787592,0.877508,0.041769,0.050097,0.475097
0.066541,-0.066541,0.206440,-2.813959,-0.449851,8.595019,0.875559,-0.073917,0.132780,0.458578,-0.213911,0.208590,0.104295,0.153809,-1.632079,8.897090,0.870393,0.008201,-0.065589,0.487893,0.120258,-0.224553,0.037248,-0.564575,0.612182,9.692377,0.877596,0.042908,0.048353,0.475014
0.087266,-0.056450,0.167443,-2.880959,-0.535992,8.642876,0.874973,-0.074611,0.132481,0.459669,-0.274572,0.278829,0.119194,0.377807,-1.851195,9.049067,0.870086,0.002638,-0.064573,0.488635,0.137286,-0.211782,0.058533,-0.541992,0.711670,9.599604,0.877542,0.044268,0.046910,0.475133
0.116446,-0.066268,0.138536,-2.967100,-0.545564,8.700303,0.874517,-0.075061,0.132442,0.460475,-0.296921,0.368224,0.119194,0.454101,-1.938475,9.255976,0.869807,-0.003502,-0.062997,0.489332,0.167084,-0.173470,0.089396,-0.523681,0.847778,9.433588,0.877286,0.045912,0.046098,0.475530
0.149444,-0.076085,0.101993,-3.091527,-0.535992,8.690732,0.874205,-0.075190,0.132837,0.460931,-0.286279,0.457620,0.158571,0.412597,-1.663207,9.508051,0.869401,-0.009864,-0.060390,0.490296,0.187305,-0.126644,0.057469,-0.417480,0.960693,9.567255,0.877135,0.047698,0.045733,0.475668
0.185441,-0.052905,0.085630,-3.072384,-0.564706,8.595019,0.873974,-0.075142,0.133533,0.461176,-0.233067,0.477840,0.042569,0.212402,-1.276244,9.453119,0.869611,-0.015517,-0.056872,0.490197,0.195819,-0.126644,0.022349,-0.584106,0.947265,9.574579,0.877145,0.049325,0.045705,0.475485
0.217621,-0.061632,0.066541,-3.062813,-0.497707,8.604590,0.873859,-0.074788,0.134342,0.461217,-0.178791,0.490611,-0.196883,-0.050659,-0.866699,9.386591,0.871023,-0.020142,-0.052401,0.488015,0.209654,-0.116001,0.026606,-0.792236,0.924072,9.600824,0.877119,0.050818,0.046112,0.475337
0.258800,-0.054814,0.055632,-3.196811,-0.526421,8.461020,0.873771,-0.074037,0.135686,0.461112,-0.118130,0.505510,-0.224553,0.089111,-0.650634,9.173578,0.872574,-0.023786,-0.047565,0.485571,0.230938,-0.100038,0.087267,-1.035156,0.947265,9.682001,0.876777,0.052343,0.047002,0.475715
0.334067,-0.003818,0.068177,-3.235096,-0.602991,8.327023,0.873621,-0.072870,0.137765,0.460966,-0.086203,0.523602,-0.152185,-0.065308,-1.007079,9.266352,0.873685,-0.027816,-0.042667,0.483811,0.286279,-0.183048,-0.031927,-0.855102,1.077270,9.535517,0.877009,0.054895,0.047396,0.474960
0.375791,0.016362,0.087812,-3.330809,-0.545564,8.623733,0.873381,-0.071404,0.140223,0.460908,-0.041505,0.491675,-0.039377,-0.115967,-0.770874,10.089716,0.874239,-0.030806,-0.037586,0.483049,0.301178,-0.190498,-0.097909,-0.706176,1.026000,9.562983,0.877554,0.057504,0.047561,0.473628
0.386972,0.050724,0.072268,-3.704089,-0.401994,8.958728,0.873094,-0.069794,0.143484,0.460694,0.056404,0.488483,0.127708,0.381470,-0.660400,10.399164,0.874020,-0.032244,-0.032778,0.483702,0.300114,-0.151121,-0.083010,-0.833740,0.925903,9.701532,0.878004,0.059666,0.048099,0.472469
0.381791,0.096539,0.061632,-3.924229,-0.133998,8.968299,0.872711,-0.068091,0.147523,0.460399,0.183048,0.493804,0.212846,0.549316,-0.737304,10.778193,0.873407,-0.032535,-0.027744,0.485102,0.300114,-0.139414,-0.032991,-1.118163,1.001586,9.860224,0.878193,0.061756,0.049025,0.471754
0.358883,0.131991,0.076631,-3.627519,0.593420,8.997013,0.872082,-0.065122,0.152255,0.460480,0.282022,0.336297,0.188369,1.122436,-0.911254,10.554193,0.872845,-0.031145,-0.024526,0.486376,0.304370,-0.189433,0.034055,-1.099243,1.405028,9.732050,0.878044,0.064593,0.049761,0.471574
0.307887,0.096539,0.101993,-3.531806,1.186840,8.853444,0.871376,-0.061572,0.156145,0.461002,0.338426,0.246902,-0.211782,0.665893,-1.022949,10.332636,0.874220,-0.029204,-0.021724,0.484155,0.289471,-0.212846,0.095781,-0.780029,1.820678,9.498285,0.877566,0.068154,0.050139,0.471923
0.247891,0.137445,0.115628,-3.225525,1.694118,8.518449,0.870538,-0.058309,0.159754,0.461773,0.352261,0.153249,-0.533180,-0.140381,-0.969238,9.745478,0.877063,-0.027379,-0.018696,0.479222,0.277765,-0.254352,0.077689,-0.721435,2.251586,9.356073,0.877139,0.072296,0.050214,0.472092
0.223620,0.124082,0.172624,-3.081956,1.808974,8.212168,0.869433,-0.055045,0.163083,0.463090,0.285214,0.317141,-0.523602,-0.154419,-0.617065,9.639887,0.879792,-0.026460,-0.014312,0.474397,0.269251,-0.309692,-0.026606,-0.464477,2.575682,9.217524,0.877183,0.076976,0.049673,0.471327
0.211621,0.186805,0.146171,-2.947958,1.770689,8.489735,0.868366,-0.052039,0.166581,0.464193,0.164956,0.328848,-0.362903,0.095825,0.112915,9.843134,0.881661,-0.025451,-0.010337,0.471075,0.253287,-0.309692,-0.131965,0.209961,2.658080,9.259027,0.877677,0.081827,0.048422,0.469718
0.181351,0.172079,0.106901,-2.641676,1.875973,8.786445,0.867565,-0.049132,0.169201,0.465058,0.055340,0.187305,0.119194,-0.203247,1.046142,10.771479,0.881165,-0.024473,-0.007496,0.472107,0.226682,-0.315013,-0.174534,1.047973,2.591551,9.583124,0.878353,0.086487,0.046159,0.467844
0.152171,0.227438,0.037634,-2.880959,2.469393,9.408579,0.866931,-0.046880,0.172303,0.465334,0.225617,0.017028,0.337362,0.873413,1.830443,10.048212,0.879664,-0.020747,-0.006020,0.475096,0.210718,-0.393766,-0.241581,1.607665,2.664793,10.276484,0.879355,0.091246,0.042857,0.465364
0.161988,0.185987,0.076904,-2.699104,2.612962,9.647861,0.866217,-0.044250,0.174848,0.465971,0.318205,-0.045762,0.241581,0.848388,1.832274,9.757685,0.878615,-0.015909,-0.004678,0.477235,0.181984,-0.524667,-0.318205,1.938475,3.167112,10.635370,0.880723,0.096478,0.038477,0.462093
0.211348,0.052905,0.099266,-2.354537,2.593820,9.619147,0.865694,-0.040548,0.176154,0.466788,0.305435,-0.102166,0.222425,0.720825,1.334228,9.589228,0.877632,-0.011008,-0.003994,0.479184,0.154314,-0.661953,-0.346940,2.814329,3.770139,10.433344,0.882217,0.102231,0.032796,0.458430
0.265617,-0.038997,0.062723,-2.210968,2.421536,9.418150,0.865538,-0.036040,0.176728,0.467231,0.290535,-0.152185,0.237324,0.519409,1.483153,9.607538,0.876551,-0.006041,-0.003591,0.481249,0.144736,-0.743898,-0.320334,3.664549,3.524168,9.949335,0.883548,0.108167,0.026072,0.454923
0.304887,-0.106629,-0.047724,-2.258825,2.344966,9.303294,0.866009,-0.031070,0.176853,0.466666,0.287343,-0.085139,0.102166,0.050659,1.340942,9.629511,0.876112,-0.001668,-0.002210,0.482091,0.128772,-0.715164,-0.224553,3.572386,2.937010,9.591669,0.884380,0.113672,0.019274,0.452296
0.346066,-0.123537,-0.104447,-2.335395,2.354537,8.939586,0.866725,-0.025727,0.177205,0.465528,0.259673,-0.124515,-0.096845,0.169678,1.155395,9.583735,0.876626,0.002609,-0.001490,0.481154,0.050019,-0.594906,-0.157506,2.916258,2.477416,8.973384,0.884913,0.117813,0.013100,0.450410
0.378246,-0.109901,-0.074995,-2.124826,2.402394,8.537591,0.867261,-0.020118,0.177808,0.464574,0.225617,-0.128772,-0.352261,0.385132,0.690307,9.328608,0.878362,0.006383,-0.001489,0.477943,-0.031927,-0.565107,-0.348004,2.176512,2.220458,8.691401,0.886350,0.120911,0.007187,0.446884
0.382882,-0.098993,-0.089994,-1.981257,2.459822,8.126026,0.867809,-0.014538,0.178570,0.463465,0.150057,-0.064918,-0.464005,-0.012207,0.661010,9.445795,0.880601,0.008779,-0.000715,0.473768,-0.113873,-0.465070,-0.340554,1.232299,2.383421,8.782344,0.887818,0.122711,0.002757,0.443515
0.345793,-0.048815,-0.119173,-2.201397,2.622534,7.771888,0.868292,-0.009583,0.180050,0.462114,0.139414,-0.056404,-0.402280,0.325928,0.952758,9.445185,0.882493,0.011495,-0.000254,0.470176,-0.179855,-0.358646,-0.166020,0.484009,2.723997,8.779292,0.888651,0.123302,-0.000026,0.441688
0.282525,0.061905,-0.182169,-2.565106,2.632105,7.446464,0.868759,-0.006004,0.182750,0.460234,0.180920,-0.111744,-0.337362,0.749511,1.271362,9.205317,0.884033,0.015146,-0.000422,0.467171,-0.195819,-0.316077,-0.159635,0.237427,2.656859,8.406367,0.889502,0.123435,-0.002238,0.439928
0.217348,0.133081,-0.236438,-2.766103,2.517249,7.015756,0.869280,-0.003694,0.186129,0.457915,0.193690,-0.267122,-0.106423,1.407470,1.525878,9.450068,0.884458,0.019727,-0.002355,0.466188,-0.189433,-0.256480,-0.318205,0.905151,2.644652,7.919307,0.890930,0.123920,-0.004402,0.436877
0.139081,0.187077,-0.280616,-2.976671,2.517249,6.680761,0.869861,-0.002669,0.189849,0.455284,0.273508,-0.531052,0.005321,2.025756,1.597289,9.201044,0.884307,0.026211,-0.006578,0.466115,-0.150057,-0.277765,-0.550208,1.158447,2.597655,7.914424,0.893265,0.124935,-0.006591,0.431761
0.083721,0.270253,-0.302978,-3.196811,2.354537,6.326623,0.870356,-0.002912,0.194239,0.452476,0.380995,-0.771568,0.012771,2.822874,1.980590,8.353267,0.883994,0.034917,-0.012599,0.466013,-0.051083,-0.688558,-0.734320,-0.179443,2.988890,7.285762,0.896428,0.128328,-0.010252,0.424070
0.060541,0.286343,-0.287979,-3.359523,2.239682,5.982057,0.870730,-0.003656,0.198747,0.449786,0.485290,-1.006764,0.106423,2.804564,1.996459,7.784420,0.883055,0.045637,-0.020213,0.466598,0.005321,-0.523602,-0.835422,-1.800536,2.186278,7.034908,0.900044,0.130237,-0.011924,0.415701
0.074176,0.304887,-0.200167,-3.244668,1.569692,5.139783,0.870688,-0.004851,0.203552,0.447702,0.564043,-1.430328,0.402280,3.022459,1.623534,7.445674,0.880396,0.058792,-0.031577,0.469510,-0.048955,-0.333105,-0.365032,-0.578613,1.453246,7.113643,0.901804,0.130206,-0.012976,0.411847
0.090266,0.324522,-0.064632,-2.555535,1.110270,4.345366,0.869999,-0.005945,0.208573,0.446716,0.661953,-1.799617,0.451235,3.494871,2.078856,7.501827,0.876996,0.074580,-0.045618,0.472469,-0.036184,-0.455491,-0.150057,1.331176,0.878295,6.730343,0.902407,0.130700,-0.018689,0.410148
0.068450,0.232347,0.097357,-1.569692,1.617548,4.249653,0.868804,-0.004309,0.211430,0.447716,0.638539,-2.167841,0.202204,0.519409,0.974731,6.840206,0.874512,0.090547,-0.059779,0.472703,-0.022349,-0.683237,0.142607,1.078491,1.538085,5.712277,0.901440,0.135044,-0.025862,0.410478
0.037634,0.130900,0.245982,-1.339981,2.172683,4.067799,0.867155,-0.002148,0.213181,0.450091,0.720485,-1.701708,0.906726,2.911986,2.821654,5.633542,0.868215,0.106239,-0.072399,0.479235,0.017028,-0.900341,0.063854,1.846312,2.223510,4.765012,0.900617,0.140673,-0.034622,0.409747
-0.008727,0.126809,0.242710,-1.646262,2.029114,4.316652,0.865479,-0.000452,0.214899,0.452499,0.641732,-1.434585,0.785403,0.558471,3.488768,6.392208,0.862691,0.119418,-0.081121,0.484680,0.043634,-0.993993,-0.190498,1.618651,3.114622,4.749143,0.900733,0.147099,-0.042956,0.406433
-0.111810,0.104720,0.359156,-2.431108,1.674976,4.536792,0.863219,-0.000330,0.216949,0.455827,0.890763,-1.629340,1.514403,1.513061,3.080443,8.743892,0.852851,0.134933,-0.091069,0.496121,0.073432,-1.162142,-0.053212,3.840330,2.633055,6.295162,0.899965,0.153884,-0.054344,0.404253
-0.264799,0.111265,0.512418,-2.641676,1.674976,5.714060,0.860219,-0.001039,0.218260,0.460842,0.754541,-1.925196,1.687873,1.352538,0.158081,7.565914,0.841623,0.147510,-0.105546,0.508687,0.042569,-1.414365,0.386316,5.606076,2.277831,8.251338,0.897147,0.160608,-0.069203,0.405629
-0.432514,0.022362,0.532598,-2.603391,1.359123,6.719046,0.858054,-0.003845,0.214666,0.466518,0.608741,-1.435650,1.444163,2.966307,-1.500243,7.479244,0.831569,0.156869,-0.117884,0.519596,0.001064,-1.729378,0.619383,4.271238,2.982786,9.331659,0.892924,0.168478,-0.087025,0.408313
-0.522508,-0.020726,0.346611,-2.651248,0.870987,7.704889,0.856839,-0.008428,0.210475,0.470581,0.568300,-1.815580,0.991865,3.109740,-0.349731,7.410884,0.823051,0.168363,-0.132858,0.525909,0.109616,-1.841122,0.987608,0.804443,3.225096,7.601314,0.887156,0.176633,-0.102786,0.413740
-0.514599,-0.059450,0.102811,-3.369094,-0.181855,9.284152,0.856782,-0.013862,0.206405,0.472356,0.671531,-1.641046,0.453363,4.650266,0.914916,9.464106,0.817456,0.181588,-0.144673,0.527118,-0.046826,-1.459063,1.970958,5.160520,-0.325928,9.660639,0.876995,0.179254,-0.120765,0.429133
-0.509691,-0.226620,-0.023726,-3.617948,-0.526421,11.227124,0.857643,-0.018545,0.200712,0.473087,0.843936,-1.820902,0.297985,4.946286,1.732177,11.746209,0.812342,0.196851,-0.155203,0.526550,-0.158571,-1.362217,2.245530,5.012204,1.335449,11.421502,0.865372,0.180102,-0.138099,0.446783
-0.479966,-0.464421,0.129809,-2.928815,0.401994,14.012369,0.858206,-0.020526,0.192672,0.475321,0.740706,-1.580385,0.460813,4.318845,0.913085,11.025994,0.806581,0.208676,-0.164621,0.527989,-0.240517,-1.303685,1.363282,5.338742,-0.166016,12.458489,0.857617,0.180362,-0.153565,0.456479
-0.297251,-0.782398,0.353156,-3.378666,2.421536,15.180067,0.858141,-0.017736,0.183005,0.479353,0.704522,-1.366474,0.402280,4.301755,1.618651,10.138544,0.801544,0.219623,-0.171738,0.528953,-0.303306,-1.247280,0.831165,5.021970,-0.933837,12.652580,0.852324,0.180352,-0.167508,0.461465
-0.059723,-0.434969,0.283071,-5.139783,3.589234,15.553348,0.857346,-0.013714,0.179397,0.482263,0.466134,-1.052526,0.294792,4.570920,1.206664,10.258173,0.797881,0.226713,-0.177748,0.529513,-0.184112,-1.274950,0.077689,5.276486,0.806884,12.431634,0.850121,0.183008,-0.179049,0.460148
0.004363,-0.201531,0.211076,-5.761917,2.775674,13.935799,0.856381,-0.012324,0.179575,0.483947,0.284150,-0.765183,0.141543,4.593503,1.071166,12.634880,0.795776,0.231097,-0.181849,0.529394,-0.071304,-0.978030,-0.423564,4.544065,1.871947,12.257073,0.850680,0.186780,-0.185362,0.455070
-0.125718,-0.425424,0.149171,-5.321638,1.550549,14.778072,0.856613,-0.013000,0.174951,0.485210,0.158571,-0.567236,0.101102,6.519772,2.909544,15.829459,0.794676,0.233959,-0.184438,0.528892,0.008514,-0.586392,-0.315013,4.984128,4.163206,13.363029,0.851266,0.190493,-0.187901,0.451380
-0.246528,-0.233983,0.077722,-5.503492,1.521835,15.735202,0.856822,-0.015754,0.171306,0.486058,0.144736,-0.356518,0.151121,6.965939,3.431395,16.654043,0.793732,0.235653,-0.185429,0.529211,-0.147928,-0.083010,0.277765,4.926145,4.423215,16.115103,0.850486,0.188977,-0.187870,0.453494
-0.191714,0.155716,0.019635,-6.747760,2.967100,16.979469,0.856152,-0.018405,0.173554,0.486349,0.062790,-0.024477,0.116001,6.281124,2.095946,15.707999,0.793671,0.234546,-0.184520,0.530112,-0.290535,0.256480,0.342683,5.447384,3.505857,18.229361,0.850304,0.184045,-0.185839,0.456690
-0.064632,0.405516,0.125173,-7.695318,3.933800,18.568304,0.854491,-0.020350,0.178566,0.487378,-0.057469,0.288407,-0.051083,5.993649,2.443846,15.987539,0.795362,0.231277,-0.181206,0.530157,-0.269251,0.609805,0.052147,5.747067,3.077391,17.485952,0.851984,0.178192,-0.180212,0.458133
-0.044179,0.348793,0.340066,-7.436893,3.378666,21.516262,0.851961,-0.019937,0.181955,0.490561,-0.274572,0.769440,-0.029799,7.053829,2.166137,17.857656,0.798232,0.223471,-0.175490,0.531112,-0.202204,1.012085,-0.134093,5.848385,3.515623,16.616812,0.854977,0.171833,-0.170474,0.458713
