-0.031361,-0.149444,-0.039270,-2.775674,-0.038285,8.767303,0.876824,-0.077423,0.141737,0.452865,0.014899,-0.470391,-0.012771,0.921630,-0.296631,9.097896,0.870747,0.018893,-0.065978,0.486910,0.121322,-0.171341,-0.074496,0.046387,1.354369,9.631342,0.881113,0.038945,0.051067,0.468516
-0.093539,-0.290979,0.682587,-3.761517,3.282953,26.426332,0.849328,-0.017346,0.177432,0.496840,-0.549144,1.228124,0.011707,9.569086,0.426025,16.936636,0.801717,0.210876,-0.169418,0.532983,-0.103231,1.878370,-0.189433,7.423702,4.285886,14.371329,0.858931,0.163720,-0.153926,0.460143
-0.000545,-0.887118,0.848121,-0.823131,2.622534,31.135408,0.846853,-0.010857,0.168256,0.504384,-1.018470,1.834737,-0.240517,11.031487,-1.779784,16.404409,0.807949,0.192175,-0.161045,0.533239,0.029799,2.825537,-0.129836,9.685663,4.380491,14.059441,0.863157,0.152326,-0.129790,0.463578
0.333522,-0.898299,0.500146,-0.153141,4.957929,32.303104,0.845983,-0.001688,0.160748,0.508392,-1.703836,2.591406,-0.986543,9.698481,-1.990966,18.367908,0.820187,0.164595,-0.148319,0.527442,0.431014,3.484297,0.169213,6.676632,5.657956,19.999378,0.865594,0.140396,-0.096832,0.470798
0.656407,-0.592594,0.212985,-1.895115,6.068198,26.158337,0.845873,0.008672,0.157792,0.509428,-2.469019,3.361910,-1.613376,4.334714,0.591430,19.999378,0.837264,0.127269,-0.129888,0.515667,1.463320,4.444234,-0.318205,3.313597,6.020504,19.949329,0.868358,0.132762,-0.049398,0.475270
0.486238,0.512145,0.521963,-4.843073,3.129812,19.381863,0.842628,0.010469,0.162741,0.513201,-2.867042,4.117515,-1.909233,0.845947,4.075315,19.999378,0.855182,0.084051,-0.105688,0.500422,1.609119,5.298813,-0.627897,0.950317,7.202754,19.999378,0.870397,0.122154,0.006660,0.476902
-0.319613,0.313614,0.784035,2.612962,-2.967100,6.805188,0.838375,0.007028,0.161833,0.520461,-2.105052,5.006149,-1.883691,-1.701659,8.425899,19.998768,0.870382,0.043513,-0.069838,0.485445,1.338804,5.576578,-0.152185,-1.453246,1.508178,19.885242,0.867709,0.105378,0.062328,0.481751
0.088903,-0.236165,-1.032471,-2.565106,0.296710,4.929214,0.844105,0.005615,0.161317,0.511297,-0.696008,5.659588,-0.839679,3.121336,10.162958,9.227900,0.877330,0.012416,-0.022864,0.479174,0.325655,5.704286,-1.311134,5.161740,-2.660521,8.941035,0.868773,0.079319,0.112708,0.475638
-0.221984,-1.400899,-0.650135,-13.208381,1.244268,-23.602802,0.849411,0.009305,0.150246,0.505799,-0.532116,5.542522,-1.112123,6.277462,4.725949,-6.110837,0.882630,-0.016728,0.022447,0.469226,-0.845001,5.211546,-0.420372,0.435180,-2.608641,-3.304441,0.864591,0.045024,0.153242,0.476406
-0.875664,-0.353702,0.464421,-7.312466,-0.430708,-1.359123,0.847522,0.003286,0.144383,0.510726,-1.368603,0.943974,4.817780,14.541007,-4.372556,19.765003,0.858531,-0.031671,0.023187,0.511249,0.928011,-0.818395,-1.211096,15.317985,0.331421,19.382923,0.871200,0.055680,0.149302,0.464339
0.083449,1.144827,0.255254,-8.853444,-0.717847,-1.033699,0.844380,-0.002617,0.156063,0.512496,-0.023413,-1.812388,1.175977,10.078119,-4.904782,4.718625,0.852778,-0.022113,0.005892,0.521763,0.335233,-3.712043,-4.211168,6.682735,2.966917,-1.098632,0.894589,0.071049,0.119554,0.424690
-0.522235,-0.010636,0.317432,-2.182254,-3.627519,2.287539,0.842932,-0.008419,0.152967,0.515739,0.387381,-1.012085,-0.287343,-7.213741,-2.628172,1.580199,0.854341,-0.015103,0.000470,0.519486,-0.001064,-0.841808,0.904598,-3.571165,1.989135,-2.718504,0.891520,0.075931,0.113299,0.431950
-0.483511,0.436060,0.680406,-1.856830,-2.785246,4.067799,0.838893,-0.015565,0.153565,0.521943,0.420372,-1.341997,-4.907176,-0.526123,-1.065063,-2.031859,0.878748,-0.006548,-0.009703,0.477133,-0.297985,0.095781,5.089159,-2.514647,0.966796,-1.735839,0.868413,0.078519,0.110813,0.476871
-0.184896,1.635428,-0.445604,-1.598405,-0.315853,-0.153141,0.838422,-0.027658,0.167622,0.517859,0.533180,-1.820902,-1.736827,1.191406,-1.357421,-2.758787,0.886567,0.006285,-0.025134,0.461866,-0.216039,-0.633218,3.169284,-0.185547,-0.617065,-0.090942,0.853977,0.081234,0.101425,0.503814
0.033543,1.304361,-0.657498,2.584249,1.244268,-1.311267,0.839584,-0.033498,0.177793,0.512208,0.328848,-1.381374,-0.135158,-1.638183,6.601559,-4.965207,0.886772,0.017156,-0.034580,0.460584,-0.004257,-1.256858,0.284150,-1.024780,-5.798947,-1.361083,0.854007,0.085989,0.089844,0.505171
0.067632,0.120264,-0.325886,2.813959,1.244268,-0.076570,0.841129,-0.032548,0.178037,0.509644,0.160699,-0.301178,-0.653439,-3.503416,3.123167,0.138550,0.889700,0.020686,-0.034465,0.454763,0.064918,-0.361839,-1.449484,-1.835326,-3.983152,-0.590210,0.861741,0.085127,0.088194,0.492310
0.175896,-0.287707,-0.290706,0.890130,1.493121,-0.229711,0.843018,-0.028170,0.176543,0.507298,0.218168,-0.120258,0.934396,-1.215820,0.016479,2.006835,0.885397,0.021952,-0.032957,0.463137,-0.055340,-0.317141,-2.334926,-3.432005,-2.831419,1.735229,0.873520,0.082242,0.087710,0.471696
0.209440,0.216257,-0.371428,0.564706,0.143569,-0.526421,0.844604,-0.026548,0.178490,0.504056,0.338426,-0.387381,0.929075,-0.718383,-1.300658,-0.001831,0.880857,0.024439,-0.034979,0.471446,-0.097909,-0.587456,-1.863471,-1.450805,-0.570068,0.683593,0.882882,0.080870,0.084750,0.454740
0.154080,1.006291,-0.557142,-0.488136,-0.124427,0.669990,0.845621,-0.033178,0.188152,0.498412,0.212846,-0.194755,1.266437,0.808715,-1.649779,-2.062377,0.874624,0.025765,-0.037713,0.482638,0.140479,-0.877992,-1.750662,0.808715,0.964355,-1.264648,0.891078,0.086575,0.078931,0.438459
0.035997,0.833122,-0.462512,-0.574277,-0.526421,-0.277567,0.846309,-0.039702,0.195936,0.493747,-0.037248,0.040441,1.401594,1.237792,-1.054687,-1.647948,0.867708,0.024432,-0.039871,0.494862,0.264994,-0.534245,-1.194069,1.769408,2.346190,-2.430418,0.896199,0.092296,0.076237,0.427187
-0.000273,0.334067,-0.161170,-0.363709,0.153141,-0.191426,0.846096,-0.041923,0.200548,0.492074,-0.166020,-0.002128,0.941846,1.687621,-2.575682,-0.464477,0.862960,0.021736,-0.042725,0.502985,0.051083,0.098974,-0.024477,1.430053,2.445677,-1.532592,0.895949,0.094277,0.077336,0.427080
-0.001091,-0.081540,0.116446,0.210568,0.430708,-0.354138,0.845419,-0.039487,0.200623,0.493405,-0.061725,-0.039377,0.197947,1.251830,-2.385252,-0.835571,0.861871,0.020296,-0.045133,0.504700,-0.136222,0.210718,0.737513,0.922241,1.826781,-0.329590,0.892506,0.094685,0.077920,0.434037
0.032998,-0.166079,0.232347,0.679562,0.411565,-0.756132,0.844508,-0.036085,0.199352,0.495736,0.108552,-0.136222,-0.551272,1.331786,-0.645752,-0.981445,0.864455,0.022361,-0.047627,0.499940,-0.080882,-0.436335,0.234131,0.215454,0.059814,-0.353393,0.891703,0.097793,0.072525,0.435929
0.029725,-0.058359,0.277071,0.574277,0.392423,-0.449851,0.843175,-0.033145,0.198829,0.498413,0.189433,-0.246902,-1.297299,1.837157,1.403197,-0.720825,0.870660,0.027672,-0.049318,0.488615,-0.091524,-0.439528,0.225617,0.989990,-1.117553,-0.252075,0.891229,0.098385,0.066174,0.437771
-0.012272,0.204803,0.341703,0.172283,0.277567,0.622134,0.841137,-0.032028,0.199565,0.501625,0.122387,-0.129836,-1.182362,1.876220,1.629027,-0.112915,0.876231,0.031826,-0.050192,0.478203,-0.122387,-0.195819,0.618319,1.459960,-1.480102,0.122681,0.888849,0.097928,0.061447,0.443366
-0.067086,0.125718,0.361065,-0.392423,0.086142,1.607977,0.839405,-0.032640,0.198580,0.504867,-0.013835,0.037248,-0.482097,1.699828,0.645141,0.404663,0.878466,0.033288,-0.051054,0.473893,-0.097909,0.050019,0.976965,1.455077,-0.922241,0.140381,0.884579,0.097227,0.058548,0.452361
-0.114810,-0.362156,0.305160,-0.392423,-0.401994,1.205983,0.838872,-0.032692,0.193889,0.507566,-0.111744,0.155378,0.408665,0.469970,0.129394,0.444336,0.876547,0.032767,-0.051752,0.477394,0.011707,0.048955,0.834358,1.707763,-0.470581,0.826416,0.880718,0.097822,0.056259,0.459992
-0.094630,-0.690223,0.326431,-1.330409,-0.870987,0.086142,0.838501,-0.031143,0.188464,0.510313,-0.070239,0.110680,0.701329,0.023193,0.234985,0.499267,0.873326,0.032834,-0.050119,0.483428,0.125579,-0.220296,0.476776,2.615355,-0.416870,1.622924,0.878472,0.100596,0.052487,0.464117
0.000818,-0.493056,0.135808,-2.498107,-0.880559,-0.545564,0.838616,-0.029832,0.185611,0.511246,0.031927,0.014899,0.642796,2.180785,0.643921,1.110229,0.870109,0.034151,-0.051416,0.488971,0.262865,-0.471455,-0.052147,4.168088,-0.996704,2.960203,0.878650,0.105284,0.047650,0.463260
0.047724,-0.380973,-0.123537,-2.967100,-1.071985,-1.272982,0.839840,-0.029137,0.183915,0.509888,0.200076,-0.502318,0.529988,4.949948,0.241699,1.420287,0.867047,0.039125,-0.056666,0.493436,0.406537,-1.055719,-0.344811,4.143674,-1.280517,4.468992,0.880240,0.113528,0.038641,0.459115
0.007909,-0.470148,-0.100902,-0.995414,-0.641276,-0.823131,0.841136,-0.028453,0.181088,0.508802,0.505510,-2.411551,0.034055,5.480343,-1.127929,1.310424,0.864879,0.055953,-0.076952,0.492872,0.505510,-2.249787,-0.871606,6.718136,-1.501464,5.153195,0.884182,0.128105,0.020166,0.448772
0.078813,-0.676861,0.405516,-1.646262,1.215554,0.162712,0.839963,-0.023394,0.177776,0.512154,0.494868,-2.226374,0.808817,2.958983,-7.031857,5.496823,0.858528,0.069142,-0.095586,0.499002,0.322462,-4.609190,-0.441656,-6.317135,1.752318,2.965697,0.885952,0.150795,-0.016680,0.438251
0.199895,0.171533,-0.039815,-5.848059,-0.813560,4.173083,0.839814,-0.024164,0.181422,0.511083,-0.836487,-1.221739,-0.019156,-15.954580,-1.911010,19.999378,0.858153,0.066914,-0.108688,0.497266,0.371417,-4.580456,1.593156,14.262076,19.141224,15.682364,0.876288,0.175526,-0.058325,0.444859
-0.477784,1.553888,-1.233184,-6.805188,6.987042,30.896126,0.843068,-0.036668,0.190781,0.501483,-0.011707,-2.574378,-2.428578,17.738028,12.026361,19.985950,0.866781,0.084076,-0.129639,0.474139,2.129529,-2.691444,-1.552715,-7.302852,-7.347408,19.999378,0.877626,0.205216,-0.069106,0.427638
-1.779418,2.482185,-0.094357,-21.698116,2.689533,44.736214,0.837728,-0.066090,0.203232,0.502525,3.426828,-4.328233,0.721550,2.321166,19.999378,19.755238,0.853632,0.134638,-0.149996,0.480290,-1.370731,-0.908854,6.349210,14.475699,11.151116,19.999378,0.850387,0.193482,-0.096512,0.479672
-1.309815,2.523910,-1.749147,-22.425533,8.690732,43.539803,0.839658,-0.092384,0.218180,0.488702,2.716985,-1.477155,6.356660,6.912838,-19.999989,17.451162,0.815033,0.153313,-0.158654,0.535760,-2.771261,-1.345190,3.115008,12.074578,0.382080,19.996937,0.838362,0.172658,-0.128697,0.500768
0.122718,-3.039327,-1.000837,-2.134398,6.422336,22.750957,0.850991,-0.077050,0.191323,0.482974,0.730063,-1.927325,-0.614062,1.313476,-5.884396,9.074702,0.814029,0.168621,-0.169918,0.529191,-2.530745,-1.413301,-1.817709,4.063108,-2.276610,19.405506,0.849706,0.158808,-0.149884,0.479902
1.193914,-1.997857,2.117575,1.244268,-1.579263,17.477177,0.845417,-0.052755,0.179854,0.500131,-0.851386,-1.024856,-0.568300,4.908444,-4.125974,19.999378,0.816891,0.166104,-0.181705,0.521606,-0.628961,-1.729378,-2.970273,8.554683,14.054558,8.270869,0.861761,0.167894,-0.162393,0.450334
0.348248,0.072268,1.819506,-0.928415,-7.561319,13.533805,0.836573,-0.048004,0.181593,0.514642,0.120258,-0.135158,-1.740020,9.162593,7.268672,19.865711,0.825697,0.172107,-0.178007,0.506863,0.768376,-0.890763,-0.963130,5.366208,11.658929,6.903072,0.863178,0.181796,-0.164324,0.441433
-0.072268,0.319068,0.331340,-3.905087,-3.646662,13.380664,0.834562,-0.051069,0.182739,0.517200,0.797110,0.512960,0.173470,8.306270,9.390863,17.761221,0.824544,0.177229,-0.168745,0.510130,1.079132,0.072368,1.154692,5.504147,9.610590,13.226921,0.856266,0.190396,-0.159827,0.452774
-0.299160,1.060833,-1.342540,-7.532606,3.713661,17.333607,0.838938,-0.060402,0.190898,0.506048,0.122387,0.602356,1.231317,4.970700,-1.423339,14.092400,0.819048,0.171190,-0.165296,0.522038,0.676852,1.080196,2.321091,2.991942,1.488036,19.327991,0.846116,0.186188,-0.150522,0.476189
-0.454604,0.181623,-1.512164,-7.034899,6.422336,18.702301,0.845646,-0.066195,0.189913,0.494394,-0.153249,0.614062,0.772633,3.745115,-0.469970,12.368157,0.816525,0.163591,-0.161846,0.529454,0.102166,1.333483,1.290914,3.636472,-2.301634,18.853138,0.841786,0.176856,-0.140725,0.490211
-0.086721,-0.459785,-0.561232,-4.393222,3.857230,13.007384,0.849071,-0.063794,0.185556,0.490478,-0.702393,0.788596,0.691751,2.632445,-2.267455,8.965449,0.815328,0.150598,-0.160537,0.535519,-0.005321,1.282400,-0.997186,1.802977,-2.966307,13.649284,0.848557,0.169984,-0.127945,0.484435
0.278980,0.218166,0.032452,-4.421936,0.574277,10.049855,0.848610,-0.064208,0.189487,0.489719,-0.847129,1.288785,-0.139414,1.665648,-2.960203,9.337763,0.819467,0.135024,-0.154379,0.535164,0.124515,0.552337,-2.522231,1.858519,-0.417480,10.352167,0.861218,0.169667,-0.117782,0.464365
0.341430,-0.086448,0.568050,-2.679961,-1.311267,7.398608,0.846509,-0.061284,0.189533,0.493697,-0.495932,1.664459,-1.059976,0.858764,-2.084960,11.105950,0.828478,0.121800,-0.141300,0.528029,0.112809,0.622576,-2.387073,2.969969,2.310790,7.340084,0.872399,0.171482,-0.107323,0.444958
0.157625,-0.454331,0.612502,-1.895115,-1.914258,5.245067,0.844713,-0.058125,0.185707,0.498584,-0.267122,1.630404,-1.697451,1.196899,0.828857,10.325312,0.840263,0.112455,-0.125378,0.515348,0.050019,1.024856,-0.985479,4.104002,3.645628,5.472409,0.877387,0.169960,-0.096759,0.438104
0.003272,0.053451,-0.075813,-2.230111,-1.081556,3.493521,0.845088,-0.060458,0.186081,0.497530,-0.489547,1.558036,-1.527174,0.950317,2.842406,7.628170,0.850685,0.102993,-0.111277,0.503326,-0.189433,1.354768,0.042569,4.786374,1.994017,7.372432,0.878400,0.163303,-0.087354,0.440575
-0.003818,0.472602,-0.745856,-2.813959,-0.267996,3.713661,0.847742,-0.065812,0.190608,0.490573,-0.548080,1.537816,-1.006764,0.309448,2.089232,5.344235,0.858103,0.092452,-0.098089,0.495461,-0.371417,1.170656,0.092588,5.097043,0.402832,10.018915,0.879342,0.154173,-0.080716,0.443243
0.092175,0.511872,-0.780217,-3.024528,-0.267996,4.278367,0.850474,-0.070641,0.195830,0.483058,-0.436335,1.727249,-1.368603,0.102539,0.169678,4.307249,0.866977,0.080355,-0.082572,0.484838,-0.328848,0.711971,-0.618319,5.244748,-0.785522,10.645746,0.882974,0.147670,-0.076683,0.438932
0.205349,0.440968,-0.585776,-3.081956,-0.296710,4.441079,0.852422,-0.073814,0.201047,0.476970,-0.382059,1.531430,-1.250473,1.333617,2.996214,6.015622,0.874493,0.072350,-0.069128,0.474594,-0.175598,0.487418,-1.099352,4.642941,0.595703,7.574459,0.888097,0.144956,-0.073464,0.429960
0.349611,0.326704,-0.419697,-3.110669,0.689133,4.565506,0.853622,-0.073523,0.206968,0.472313,-0.129836,1.314327,-1.071682,3.278807,5.361325,11.466668,0.880450,0.067611,-0.056919,0.465820,-0.003193,-0.238388,-1.378181,0.881958,2.365111,5.518185,0.893842,0.148148,-0.072025,0.417017
0.403062,0.506145,-0.157625,-2.593820,2.134398,5.551349,0.853323,-0.071075,0.213982,0.470096,0.195819,0.970580,0.471455,3.026732,2.626341,9.643549,0.878541,0.066497,-0.048038,0.470560,0.235195,-0.604484,-1.724056,0.596923,2.910765,5.350339,0.900152,0.155221,-0.072349,0.400488
0.375246,0.671952,-0.163079,-2.392823,2.402394,5.943771,0.852693,-0.069500,0.221869,0.467813,0.227746,0.855643,0.769440,4.258420,-2.506102,6.208493,0.875004,0.063628,-0.041893,0.478075,0.124515,-0.312884,-1.449484,1.043701,3.686521,5.888058,0.905412,0.160144,-0.071185,0.386663
0.403880,0.795761,-0.401426,-3.196811,2.526821,6.652047,0.852769,-0.068898,0.231059,0.463294,-0.121322,0.652375,-0.247966,3.316648,-0.914306,6.615597,0.876393,0.059497,-0.038594,0.476337,-0.028734,-0.290535,-1.088710,0.299682,3.312986,6.013180,0.909498,0.162764,-0.070480,0.375959
0.365156,0.823305,-0.589594,-3.550949,2.344966,7.905886,0.853629,-0.069045,0.239664,0.457277,-0.415051,0.308627,-1.407979,1.592406,1.242065,8.203731,0.883282,0.056871,-0.037394,0.463866,-0.145800,-0.028734,-0.368224,0.349121,2.873533,6.143185,0.911232,0.162551,-0.068868,0.372131
0.342248,0.709585,-0.507509,-3.503092,1.741975,8.662018,0.854568,-0.068925,0.246133,0.452076,-0.452299,0.199011,-1.384566,2.020262,2.564085,9.448847,0.889885,0.054446,-0.036827,0.451415,-0.177727,0.470391,0.108552,1.304931,1.553954,7.515254,0.911750,0.157616,-0.064288,0.373801
0.370337,0.571323,-0.395153,-3.311666,1.397408,9.418150,0.855479,-0.068226,0.251043,0.447739,-0.272444,0.201140,-0.773697,1.511840,3.411253,9.852900,0.893496,0.053072,-0.035247,0.444520,-0.163892,0.648118,0.134093,0.936279,0.904540,7.644649,0.911812,0.152165,-0.058503,0.376847
