-0.031361,-0.149444,-0.039270,-2.775674,-0.038285,8.767303,0.876824,-0.077423,0.141737,0.452865,0.014899,-0.470391,-0.012771,0.921630,-0.296631,9.097896,0.870747,0.018893,-0.065978,0.486910,0.121322,-0.171341,-0.074496,0.046387,1.354369,9.631342,0.881113,0.038945,0.051067,0.468516
0.334612,0.244892,-0.429515,-3.110669,1.598405,9.446864,0.857284,-0.066380,0.253025,0.443427,-0.122387,0.186241,-0.373546,1.449584,2.719725,9.897455,0.895178,0.052882,-0.033428,0.441287,-0.184112,0.893955,0.073432,0.619506,1.362304,7.937617,0.912221,0.145979,-0.049948,0.379526
0.326431,-0.000545,-0.457604,-3.168097,1.923829,8.575876,0.859687,-0.063223,0.253181,0.439126,-0.120258,0.119194,-0.051083,1.524047,1.541747,8.964839,0.895358,0.052663,-0.032949,0.440985,-0.041505,1.099352,-0.496997,-0.009766,3.452147,8.251948,0.914539,0.142240,-0.037660,0.376776
0.353429,0.044724,-0.470421,-3.034099,2.076970,7.944171,0.861943,-0.059890,0.254070,0.434635,-0.155378,0.075561,-0.031927,2.041625,0.948486,9.149165,0.895444,0.051913,-0.033920,0.440825,0.026606,1.343061,-1.160013,0.767822,5.751339,8.250117,0.919008,0.139286,-0.022616,0.368108
0.345521,0.184896,-0.473148,-2.900101,2.115255,7.628319,0.863797,-0.057205,0.256182,0.430052,-0.211782,0.119194,-0.306499,2.042845,0.700073,9.107661,0.896799,0.050344,-0.034785,0.438177,-0.062790,1.672973,-1.302620,4.616086,6.255489,8.269649,0.923729,0.134478,-0.006150,0.358600
0.270253,0.169897,-0.510509,-3.005385,2.182254,7.695318,0.865762,-0.055180,0.257850,0.425342,-0.304370,0.063854,-0.499125,2.007445,1.243285,9.265741,0.899028,0.048780,-0.036016,0.433664,-0.177727,1.235574,-0.908854,5.302732,4.683225,7.799068,0.926869,0.129858,0.004780,0.352164
0.197713,0.186259,-0.642772,-3.235096,1.828117,7.838887,0.868248,-0.054348,0.259024,0.419629,-0.342683,0.009578,-0.615126,2.343749,1.973876,9.251093,0.901742,0.047510,-0.037608,0.427997,-0.385252,1.155756,-0.155378,4.038084,3.348387,7.517696,0.927475,0.123427,0.013093,0.352670
0.160625,0.115901,-0.820577,-3.972085,1.024128,7.647461,0.871855,-0.055050,0.258611,0.412250,-0.310756,-0.100038,-0.614062,1.685790,1.814574,9.093623,0.904376,0.046990,-0.039597,0.422279,-0.284150,1.219610,-0.123451,2.058104,2.080687,9.882807,0.927698,0.116733,0.022229,0.353903
0.145353,0.142899,-1.031926,-4.469793,0.354138,8.461020,0.876213,-0.058262,0.258493,0.402529,-0.227746,-0.325655,-0.623640,1.115112,0.482788,9.569696,0.906902,0.046563,-0.043291,0.416509,0.155378,1.288785,-0.413986,-0.017700,1.822509,13.246452,0.928431,0.112199,0.035319,0.352380
0.153262,0.161170,-1.043925,-4.881358,0.976272,9.513863,0.880488,-0.060054,0.258196,0.393015,-0.185176,-0.282022,-0.893955,1.334228,0.032349,9.368891,0.910497,0.045841,-0.046985,0.408263,0.001064,1.455870,0.385252,0.553589,2.066039,12.443841,0.926217,0.106480,0.047616,0.358481
0.270799,0.187896,-0.662407,-5.101498,2.115255,9.102298,0.882531,-0.058237,0.260942,0.386845,-0.245838,-0.008514,-0.950360,1.347045,0.291748,9.542231,0.914409,0.043935,-0.048115,0.399504,-0.129836,1.223867,1.210032,0.482788,1.290282,9.758905,0.921204,0.100530,0.055921,0.371673
0.355611,0.077994,-0.323159,-4.689932,1.684547,8.269595,0.883581,-0.054344,0.263135,0.383513,-0.355454,0.135158,-1.004635,1.032714,0.798339,9.882807,0.918593,0.041223,-0.047132,0.390204,0.153249,0.251159,-0.456556,2.216796,1.134643,9.682611,0.922569,0.100720,0.057342,0.368002
0.348520,-0.127900,-0.286070,-4.421936,0.660419,7.905886,0.885668,-0.052469,0.261649,0.379960,-0.388445,0.071304,-0.899276,0.848999,0.776977,10.441278,0.922225,0.038167,-0.046591,0.381924,0.245838,-0.166020,-1.779397,-0.015259,-0.166626,9.042354,0.928963,0.100845,0.057551,0.351479
0.265617,-0.179442,-0.442877,-4.622933,0.162712,7.532606,0.888135,-0.052497,0.260534,0.374932,-0.320334,-0.093652,-0.688558,0.849609,0.183716,10.574945,0.924828,0.035228,-0.047813,0.375710,-0.111744,0.401216,-0.917368,-3.455198,1.068115,9.203485,0.932048,0.096639,0.063316,0.343410
0.172351,-0.052087,-0.599957,-5.072784,0.200997,7.676175,0.890574,-0.054172,0.260823,0.368655,-0.276700,-0.100038,-0.375674,0.425415,-1.150512,10.134882,0.926245,0.031413,-0.049475,0.372327,-0.266058,0.805624,-0.335233,-2.816771,1.456298,9.832758,0.932873,0.090017,0.071697,0.341314
0.101993,0.049633,-0.619319,-5.426922,0.363709,7.992028,0.892615,-0.056694,0.262137,0.362354,-0.295857,-0.062790,-0.063854,0.521850,-1.971434,9.535517,0.926504,0.027041,-0.051366,0.371769,-0.255416,0.368224,0.243709,1.314086,1.851195,11.019280,0.931929,0.086753,0.072214,0.344615
0.057814,-0.016635,-0.538870,-5.292923,0.038285,8.193025,0.894689,-0.059437,0.261986,0.356867,-0.306499,-0.160699,-0.199011,0.710449,-2.030638,9.703363,0.927202,0.023027,-0.054300,0.369876,-0.120258,-0.335233,-0.220296,3.676145,1.914672,10.814203,0.932989,0.087160,0.066983,0.342695
0.070359,-0.089994,-0.459240,-4.546363,-0.421137,8.202596,0.896956,-0.061235,0.260072,0.352241,-0.277765,-0.193690,-0.626833,1.039428,-1.440429,9.923700,0.929414,0.019775,-0.057486,0.363986,-0.143671,-0.321398,-0.442721,1.331176,1.381835,9.625238,0.934811,0.086710,0.061976,0.338764
0.098447,-0.073904,-0.449150,-4.211368,-0.612563,8.489735,0.899208,-0.062463,0.258084,0.347718,-0.244773,-0.226682,-1.112123,1.492309,-1.057739,9.868158,0.933230,0.017659,-0.061242,0.353568,-0.193690,0.044698,0.036184,-2.728880,0.430908,8.647456,0.934895,0.083251,0.062938,0.339222
0.142353,0.004363,-0.481602,-4.326223,-0.315853,8.681161,0.901394,-0.063465,0.256810,0.342784,-0.216039,-0.148993,-1.277079,1.465453,-0.964355,9.692987,0.937491,0.015684,-0.064049,0.341693,-0.192626,0.258608,0.217103,-3.669431,0.141601,8.978877,0.934219,0.079248,0.065842,0.341485
0.164988,-0.014999,-0.509691,-4.402794,0.076570,8.470592,0.903736,-0.064006,0.255295,0.337609,-0.205397,-0.037248,-1.121701,1.446532,-0.687255,9.451899,0.941097,0.013626,-0.065704,0.331400,-0.103231,0.164956,-0.211782,-2.355956,0.677490,9.574579,0.934995,0.075998,0.068291,0.339612
0.154625,-0.101993,-0.549233,-4.412365,0.392423,8.250452,0.906404,-0.063702,0.252806,0.332347,-0.225617,0.021285,-0.990800,0.992431,-0.402832,9.546503,0.944229,0.011249,-0.065586,0.322485,-0.048955,0.044698,-0.704522,-1.052245,1.216430,9.580683,0.937470,0.073358,0.069261,0.333111
0.119719,-0.151353,-0.541597,-4.460221,0.516850,7.992028,0.909014,-0.062539,0.250014,0.327515,-0.233067,0.003193,-0.731128,0.827636,0.006104,9.613031,0.946483,0.009636,-0.064990,0.315983,-0.057469,0.058533,-0.836487,-0.895385,1.409911,9.564814,0.940272,0.070923,0.070155,0.325468
0.092721,-0.117537,-0.498510,-4.508078,0.516850,7.829316,0.910605,-0.061211,0.250240,0.323146,-0.212846,-0.036184,-0.500189,0.898437,0.241089,9.480585,0.947948,0.008825,-0.064828,0.311618,-0.079817,0.071304,-0.751348,-1.175536,1.640014,9.694208,0.942639,0.068800,0.071831,0.318640
0.070631,-0.056178,-0.411789,-4.575077,0.555135,7.963314,0.911793,-0.059818,0.250742,0.319649,-0.187305,0.007450,-0.360775,1.262206,0.061645,9.455561,0.948898,0.008037,-0.065124,0.308673,-0.113873,0.024477,-0.565107,-0.860595,1.900634,9.681391,0.944332,0.067777,0.072118,0.313743
0.060541,-0.007363,-0.309796,-4.642076,0.516850,8.173882,0.912931,-0.058228,0.250129,0.317164,-0.159635,0.022349,-0.312884,1.544799,-0.310669,9.504999,0.949642,0.006707,-0.066189,0.306181,-0.145800,-0.030863,-0.368224,-0.620727,1.842040,9.515985,0.945459,0.066953,0.070993,0.310768
0.054269,-0.001636,-0.241074,-4.613362,0.382852,8.374879,0.914182,-0.059062,0.248502,0.314677,-0.163892,0.003193,-0.342683,1.664428,-0.620727,9.619135,0.950456,0.004871,-0.067711,0.303341,-0.153249,-0.014899,-0.159635,-0.860595,1.787719,9.496454,0.945903,0.065906,0.070506,0.309750
0.046088,-0.031089,-0.191168,-4.536792,0.162712,8.480164,0.915306,-0.060080,0.246748,0.312590,-0.172406,-0.003193,-0.323527,1.497802,-0.765380,9.693598,0.951204,0.002575,-0.069004,0.300725,-0.142607,0.086203,0.047890,-1.066894,1.533813,9.245600,0.945679,0.063998,0.071400,0.310629
0.041724,-0.076358,-0.171533,-4.479364,0.047856,8.355737,0.916428,-0.061211,0.244753,0.310645,-0.176663,0.005321,-0.336297,1.341552,-0.980224,9.652704,0.952005,-0.000161,-0.069948,0.297970,-0.141543,0.188369,0.129836,-1.434325,1.121826,9.390863,0.945241,0.060811,0.073473,0.312113
0.035179,-0.103902,-0.158989,-4.450650,0.028714,8.135597,0.917481,-0.062605,0.242837,0.308755,-0.161763,0.040441,-0.302242,1.382445,-1.063232,9.504999,0.952710,-0.002882,-0.070637,0.295529,-0.108552,0.150057,-0.002128,-1.762084,0.812377,9.702753,0.945263,0.057700,0.075362,0.312188
0.041997,-0.103084,-0.163625,-4.316652,0.028714,7.982456,0.918575,-0.063847,0.240805,0.306835,-0.134093,0.046826,-0.300114,1.315307,-1.016845,9.635614,0.953400,-0.005311,-0.070991,0.293178,-0.086203,0.055340,-0.156442,-1.793212,0.881347,9.633173,0.945809,0.055082,0.076613,0.310700
0.043906,-0.072813,-0.167170,-4.431508,0.143569,7.992028,0.919357,-0.065547,0.240015,0.304748,-0.110680,-0.002128,-0.264994,1.309203,-0.977172,9.761957,0.953937,-0.007288,-0.071667,0.291218,-0.090460,0.036184,-0.254352,-1.334838,1.007690,9.526361,0.946687,0.052479,0.077109,0.308343
0.049087,-0.044451,-0.163079,-4.527220,0.047856,8.087741,0.919987,-0.067262,0.239759,0.302667,-0.098974,-0.059597,-0.263930,1.293334,-0.983886,9.683832,0.954423,-0.008965,-0.072830,0.289283,-0.093652,0.029799,-0.241581,-1.159667,1.106567,9.490351,0.947510,0.050230,0.077108,0.306184
0.044179,-0.027543,-0.162261,-4.460221,0.076570,8.154739,0.920824,-0.068858,0.238615,0.300660,-0.094717,-0.077689,-0.286279,1.164550,-1.037597,9.622187,0.954974,-0.010671,-0.073852,0.287140,-0.089396,0.060661,-0.128772,-1.286010,1.303100,9.390253,0.947862,0.048709,0.078035,0.305103
0.039815,-0.022907,-0.142626,-4.508078,0.133998,8.212168,0.921432,-0.070669,0.238097,0.298781,-0.095781,-0.096845,-0.250095,1.141357,-0.994262,9.636835,0.955401,-0.012265,-0.074906,0.285375,-0.077689,0.076625,-0.059597,-1.248779,1.240844,9.464106,0.948015,0.047186,0.078829,0.304662
0.044724,-0.020180,-0.108538,-4.450650,0.258425,8.327023,0.921970,-0.068675,0.237393,0.298147,-0.083010,-0.129836,-0.186241,1.241454,-1.020507,9.601435,0.955602,-0.013632,-0.076463,0.284227,-0.068111,0.064918,-0.034055,-1.175536,1.072997,9.651484,0.948177,0.045359,0.078916,0.304414
0.031361,-0.022362,-0.086448,-4.421936,0.220140,8.327023,0.922554,-0.067036,0.236179,0.297677,-0.078753,-0.108552,-0.164956,1.379394,-0.892333,9.656977,0.955732,-0.014592,-0.077976,0.283330,-0.069175,0.057469,-0.025542,-1.279907,1.063842,9.649652,0.948299,0.043542,0.079274,0.304206
0.029998,-0.017181,-0.069540,-4.412365,0.172283,8.346166,0.923214,-0.066113,0.234478,0.297181,-0.075561,-0.064918,-0.164956,1.421508,-0.940551,9.650263,0.955888,-0.015682,-0.079131,0.282422,-0.076625,0.059597,-0.013835,-1.494140,0.895385,9.505610,0.948377,0.041316,0.080119,0.304050
0.017726,-0.032452,-0.059723,-4.326223,0.124427,8.279166,0.923922,-0.066096,0.232422,0.296599,-0.067047,-0.040441,-0.160699,1.373290,-1.039428,9.580683,0.956057,-0.016990,-0.079931,0.281547,-0.072368,0.055340,-0.019156,-1.556396,0.782470,9.492792,0.948479,0.039013,0.080930,0.303821
0.002727,-0.032725,-0.056178,-4.335794,0.076570,8.202596,0.924416,-0.067779,0.231133,0.295685,-0.071304,-0.046826,-0.143671,1.161498,-1.058959,9.618525,0.956212,-0.018463,-0.080196,0.280853,-0.058533,0.038312,-0.054276,-1.414794,0.934448,9.548944,0.948688,0.037250,0.081380,0.303270
-0.003545,-0.015817,-0.055905,-4.412365,0.172283,8.269595,0.924271,-0.066573,0.232292,0.295507,-0.069175,-0.031927,-0.140479,1.211547,-1.006469,9.625849,0.956360,-0.019769,-0.080360,0.280213,-0.047890,0.029799,-0.084074,-1.254272,0.939941,9.545282,0.949017,0.035821,0.081195,0.302462
-0.004909,0.001636,-0.060814,-4.374080,0.038285,8.327023,0.924758,-0.068219,0.231019,0.294601,-0.057469,0.019156,-0.098974,1.226806,-1.087646,9.689936,0.956426,-0.021238,-0.080078,0.279959,-0.055340,0.035120,-0.081946,-1.204833,0.892333,9.606928,0.949342,0.034308,0.080784,0.301727
-0.007636,-0.007090,-0.073086,-4.393222,0.047856,8.298309,0.925094,-0.070333,0.230469,0.293479,-0.056404,0.007450,-0.081946,1.220092,-1.193237,9.734491,0.956438,-0.022825,-0.079974,0.279826,-0.059597,0.050019,-0.053212,-1.268920,0.955200,9.633173,0.949535,0.032968,0.080793,0.301265
-0.008181,-0.012817,-0.078813,-4.393222,0.076570,8.202596,0.924913,-0.070117,0.232018,0.292881,-0.061725,-0.019156,-0.069175,1.255492,-1.223144,9.645380,0.956384,-0.024396,-0.080296,0.279784,-0.053212,0.051083,-0.034055,-1.262817,0.960693,9.499506,0.949662,0.031858,0.080885,0.300962
-0.006545,-0.000273,-0.055360,-4.383651,0.162712,8.221739,0.924908,-0.068467,0.232578,0.292841,-0.061725,-0.027670,-0.073432,1.302490,-1.193847,9.675898,0.956329,-0.025788,-0.080773,0.279710,-0.037248,0.029799,-0.055340,-1.312865,0.920410,9.559320,0.949864,0.030806,0.080934,0.300417
-0.003000,0.011726,-0.066268,-4.402794,0.172283,8.317451,0.925067,-0.066761,0.232613,0.292707,-0.064918,-0.004257,-0.100038,1.242675,-1.159667,9.663080,0.956378,-0.027166,-0.080820,0.279400,-0.034055,0.006385,-0.079817,-1.304931,0.946044,9.575800,0.950141,0.030027,0.080759,0.299668
0.001364,0.001636,-0.079085,-4.402794,0.143569,8.250452,0.924945,-0.065634,0.233944,0.292287,-0.064918,0.011707,-0.103231,1.213989,-1.167602,9.567865,0.956448,-0.028578,-0.080680,0.279058,-0.038312,0.008514,-0.117066,-1.382445,0.840454,9.573969,0.950527,0.028771,0.080793,0.298557
-0.002182,-0.000273,-0.071995,-4.287938,0.220140,8.260024,0.925418,-0.064382,0.232781,0.291995,-0.064918,0.017028,-0.091524,1.246337,-1.099243,9.517817,0.956486,-0.029751,-0.080546,0.278845,-0.035120,0.018092,-0.110680,-1.403197,0.891113,9.495844,0.950844,0.027801,0.081109,0.297549
0.002727,0.019908,-0.074449,-4.345366,0.258425,8.307880,0.925660,-0.062719,0.232577,0.291754,-0.067047,0.025542,-0.086203,1.237182,-0.964355,9.666132,0.956546,-0.030450,-0.080090,0.278693,-0.028734,0.023413,-0.103231,-1.371459,1.021118,9.468988,0.951091,0.027514,0.081516,0.296677
-0.000818,0.026998,-0.071449,-4.383651,0.277567,8.298309,0.925650,-0.061107,0.233318,0.291534,-0.068111,0.023413,-0.078753,1.289062,-0.903320,9.743036,0.956593,-0.030836,-0.079759,0.278586,-0.024477,0.010642,-0.124515,-1.324462,1.057739,9.552607,0.951405,0.027498,0.081592,0.295646
-0.004636,0.020453,-0.060541,-4.364509,0.363709,8.279166,0.925654,-0.059450,0.233848,0.291438,-0.064918,0.018092,-0.060661,1.341552,-0.849609,9.732050,0.956592,-0.030938,-0.079621,0.278617,-0.026606,-0.014899,-0.163892,-1.262817,1.096191,9.575190,0.951851,0.027719,0.081221,0.294289
-0.009817,0.031634,-0.056450,-4.374080,0.507278,8.298309,0.925597,-0.057880,0.234539,0.291381,-0.051083,0.000000,0.006385,1.430663,-0.750732,9.761957,0.956414,-0.030541,-0.079790,0.279222,-0.032991,-0.023413,-0.174534,-1.262206,1.109008,9.562372,0.952316,0.027933,0.080799,0.292878
-0.010090,0.016362,-0.044451,-4.431508,0.516850,8.240881,0.925411,-0.056471,0.235617,0.291379,-0.041505,-0.048955,0.070239,1.546020,-0.640869,9.854731,0.956049,-0.029665,-0.080557,0.280345,-0.042569,-0.022349,-0.150057,-1.311645,1.177978,9.500116,0.952669,0.028228,0.080666,0.291735
-0.020180,0.016908,-0.032998,-4.441079,0.593420,8.231310,0.925195,-0.055096,0.236620,0.291516,-0.021285,-0.097909,0.106423,1.744994,-0.534057,9.757074,0.955561,-0.028329,-0.082088,0.281700,-0.048955,-0.007450,-0.123451,-1.434325,1.234130,9.455561,0.952899,0.028422,0.081095,0.290846
-0.027543,0.003818,-0.034634,-4.364509,0.602991,8.145168,0.925059,-0.053643,0.237265,0.291694,-0.002128,-0.162828,0.160699,1.950683,-0.441894,9.663080,0.954876,-0.026623,-0.084409,0.283495,-0.054276,-0.002128,-0.091524,-1.400756,1.411132,9.380487,0.953017,0.028969,0.081517,0.290287
-0.043906,-0.019908,-0.000818,-4.364509,0.535992,8.126026,0.924839,-0.052253,0.237787,0.292218,0.019156,-0.227746,0.219232,2.188109,-0.409546,9.669794,0.953966,-0.024631,-0.087479,0.285798,-0.059597,0.021285,-0.071304,-1.268310,1.368407,9.306635,0.953069,0.029475,0.081783,0.289989
-0.052905,-0.007636,0.051542,-4.307081,0.535992,8.250452,0.924749,-0.050754,0.237134,0.293296,0.039377,-0.318205,0.240517,2.243041,-0.387573,9.863886,0.952914,-0.022166,-0.091268,0.288315,-0.053212,0.023413,-0.059597,-1.333617,1.232299,9.506830,0.953085,0.029643,0.082066,0.289840