0.012272,-0.042270,0.015817,1.397408,0.488136,9.178867,0.799487,-0.024212,-0.076699,-0.595267,0.006385,-0.009578,0.003193,-0.501098,-1.027831,9.476313,0.850831,-0.031693,0.047425,-0.522326,0.001064,-0.009578,0.019156,-0.325928,0.009155,9.669184,0.661028,0.013447,0.010043,-0.750168
0.010363,-0.040633,0.011999,1.512264,0.468993,9.188439,0.799518,-0.024675,-0.077345,-0.595123,0.009578,-0.014899,0.009578,-0.479736,-1.049804,9.517206,0.850872,-0.031920,0.047571,-0.522233,0.001064,-0.007450,0.023413,-0.376587,0.038452,9.614252,0.661200,0.013752,0.010174,-0.750009
0.003545,-0.034907,0.015272,1.473979,0.468993,9.226724,0.799579,-0.025226,-0.077808,-0.594958,0.011707,-0.023413,0.023413,-0.433349,-1.008911,9.528803,0.850996,-0.032268,0.047103,-0.522051,0.002128,-0.006385,0.009578,-0.379638,0.018921,9.678949,0.661267,0.013964,0.010431,-0.749943
0.007909,-0.020726,0.019362,1.435694,0.535992,9.236296,0.799657,-0.024938,-0.078181,-0.594815,0.002128,-0.022349,0.007450,-0.459594,-0.964355,9.463495,0.851067,-0.031964,0.046907,-0.521972,0.007450,-0.010642,-0.002128,-0.327759,0.038452,9.696650,0.661258,0.013943,0.009905,-0.749958
0.009817,-0.026998,0.030543,1.435694,0.526421,9.150154,0.799793,-0.024729,-0.078691,-0.594575,0.009578,-0.014899,-0.002128,-0.621338,-1.026000,9.480585,0.851064,-0.031831,0.047106,-0.521967,0.004257,-0.009578,0.003193,-0.266723,-0.000610,9.697260,0.661284,0.013509,0.009725,-0.749945
0.011726,-0.030271,0.011726,1.473979,0.459422,9.131011,0.799850,-0.025221,-0.079035,-0.594432,0.009578,-0.009578,0.007450,-0.526123,-1.024780,9.506830,0.851103,-0.031749,0.047372,-0.521884,-0.001064,-0.007450,0.018092,-0.305786,0.051880,9.689936,0.661427,0.013476,0.009282,-0.749825
0.009545,-0.026725,0.003818,1.531407,0.449851,9.159725,0.799852,-0.025675,-0.079450,-0.594354,0.003193,-0.012771,0.018092,-0.436401,-1.060790,9.557489,0.851182,-0.032166,0.047347,-0.521731,0.003193,-0.009578,0.004257,-0.379638,0.039062,9.655146,0.661455,0.013730,0.009453,-0.749794
0.008999,-0.027543,0.000273,1.512264,0.507278,9.188439,0.799809,-0.025926,-0.080084,-0.594315,0.023413,-0.018092,0.014899,-0.397949,-0.955200,9.521479,0.851288,-0.032002,0.046682,-0.521629,0.005321,-0.010642,0.004257,-0.351562,0.017090,9.638056,0.661480,0.013791,0.009728,-0.749767
0.004363,-0.016908,0.014999,1.521835,0.545564,9.178867,0.799853,-0.025929,-0.080628,-0.594183,0.005321,-0.011707,-0.001064,-0.487060,-0.971679,9.490351,0.851299,-0.031721,0.046821,-0.521616,0.005321,-0.008514,0.011707,-0.356445,0.040894,9.707636,0.661564,0.014104,0.009838,-0.749686
0.009817,-0.020180,0.027816,1.540978,0.459422,9.131011,0.800005,-0.026372,-0.080957,-0.593913,0.008514,-0.003193,0.003193,-0.529175,-1.026000,9.501947,0.851312,-0.031631,0.047147,-0.521571,0.004257,-0.005321,0.014899,-0.255737,0.028687,9.697870,0.661680,0.013764,0.009543,-0.749593
0.012545,-0.019090,0.017726,1.531407,0.449851,9.169296,0.800111,-0.026797,-0.081158,-0.593725,0.006385,0.003193,0.010642,-0.422973,-0.977783,9.510492,0.851371,-0.031663,0.046760,-0.521506,0.003193,-0.003193,0.003193,-0.256958,-0.032959,9.671625,0.661704,0.013364,0.009540,-0.749580
0.009817,-0.019635,0.004091,1.493121,0.478565,9.236296,0.800155,-0.026902,-0.080983,-0.593684,-0.006385,-0.003193,0.015963,-0.433349,-0.998535,9.535517,0.851437,-0.032111,0.046667,-0.521381,0.004257,-0.001064,0.003193,-0.347290,0.006714,9.688105,0.661721,0.013442,0.009896,-0.749559
0.014181,-0.013908,0.003000,1.540978,0.516850,9.303294,0.800132,-0.026818,-0.081568,-0.593639,0.005321,-0.010642,0.011707,-0.470581,-1.031494,9.534906,0.851488,-0.032265,0.046920,-0.521265,0.005321,-0.012771,-0.009578,-0.264282,0.048218,9.710688,0.661655,0.013179,0.009427,-0.749627
0.013363,-0.007636,0.010636,1.560120,0.507278,9.169296,0.800171,-0.026965,-0.082044,-0.593515,0.012771,-0.004257,-0.003193,-0.477905,-0.958862,9.518427,0.851496,-0.031790,0.046902,-0.521283,0.006385,-0.010642,0.000000,-0.209961,0.010986,9.739985,0.661659,0.012795,0.009110,-0.749634
0.015272,-0.025635,0.024544,1.588834,0.478565,9.169296,0.800291,-0.027349,-0.082543,-0.593266,-0.005321,0.000000,-0.001064,-0.500488,-0.988159,9.491571,0.851490,-0.031652,0.047283,-0.521267,0.002128,-0.010642,0.018092,-0.223389,0.016479,9.671625,0.661799,0.012387,0.008818,-0.749521
0.012272,-0.019090,0.008999,1.560120,0.459422,9.131011,0.800342,-0.027769,-0.082780,-0.593145,0.000000,-0.003193,0.010642,-0.399780,-1.008300,9.543451,0.851538,-0.031961,0.046993,-0.521196,0.003193,-0.012771,0.004257,-0.277099,0.014648,9.672846,0.661832,0.011914,0.008741,-0.749501
0.012545,-0.016908,0.006000,1.569692,0.488136,9.178867,0.800361,-0.028123,-0.083173,-0.593048,0.008514,-0.010642,0.009578,-0.370483,-0.994872,9.534906,0.851592,-0.032159,0.046528,-0.521137,0.004257,-0.017028,-0.011707,-0.307007,-0.023193,9.672235,0.661740,0.011696,0.008980,-0.749583
0.010363,-0.008454,0.009817,1.560120,0.535992,9.188439,0.800383,-0.027824,-0.083587,-0.592974,-0.003193,-0.019156,0.007450,-0.395508,-0.952758,9.545282,0.851651,-0.032211,0.045993,-0.521085,0.003193,-0.012771,-0.005321,-0.328979,-0.015259,9.703974,0.661695,0.011689,0.009266,-0.749619
0.012817,-0.015817,0.011726,1.569692,0.545564,9.226724,0.800411,-0.027554,-0.084076,-0.592879,0.020220,-0.017028,0.001064,-0.385742,-0.933837,9.513544,0.851685,-0.032005,0.045366,-0.521096,0.003193,-0.011707,0.010642,-0.257568,0.026245,9.716791,0.661780,0.011425,0.008816,-0.749553
0.007363,-0.020453,0.016635,1.598405,0.478565,9.111869,0.800495,-0.028008,-0.084397,-0.592699,0.002128,-0.013835,0.005321,-0.405884,-0.978393,9.496454,0.851709,-0.032379,0.045003,-0.521066,0.000000,-0.006385,0.023413,-0.253296,0.023193,9.655756,0.661961,0.011135,0.008455,-0.749402
0.008727,-0.011999,0.017726,1.617548,0.507278,9.111869,0.800574,-0.028280,-0.084838,-0.592516,-0.002128,-0.011707,0.015963,-0.413208,-0.993652,9.524530,0.851775,-0.032762,0.045166,-0.520920,-0.001064,-0.009578,0.024477,-0.315552,0.044556,9.652704,0.662144,0.011447,0.008490,-0.749236
0.009545,-0.000818,0.023180,1.588834,0.535992,9.188439,0.800679,-0.028009,-0.085225,-0.592332,0.017028,-0.017028,0.023413,-0.383301,-0.955810,9.523920,0.851924,-0.032582,0.044559,-0.520739,0.003193,-0.013835,0.009578,-0.296020,0.021973,9.663080,0.662212,0.011645,0.008660,-0.749170
0.009272,0.006272,0.021544,1.617548,0.526421,9.198010,0.800792,-0.028132,-0.085552,-0.592125,-0.001064,-0.017028,0.017028,-0.452270,-0.995483,9.509272,0.852015,-0.032605,0.044818,-0.520567,0.004257,-0.008514,0.010642,-0.296020,-0.003052,9.690546,0.662286,0.011533,0.008962,-0.749103
0.012817,-0.018271,0.019635,1.569692,0.507278,9.140582,0.800932,-0.028250,-0.085386,-0.591955,0.014899,-0.013835,0.013835,-0.484619,-1.016235,9.524530,0.852092,-0.032499,0.045023,-0.520430,0.003193,0.000000,0.023413,-0.220337,-0.015869,9.688105,0.662463,0.011166,0.008846,-0.748954
0.008454,-0.004909,0.013363,1.531407,0.478565,9.159725,0.801043,-0.028233,-0.085079,-0.591849,0.011707,-0.009578,0.023413,-0.405884,-0.991821,9.509882,0.852200,-0.032828,0.044972,-0.520237,0.001064,0.000000,0.013835,-0.186767,-0.020752,9.673456,0.662569,0.010798,0.008703,-0.748867
0.007909,-0.003000,0.018817,1.598405,0.516850,9.159725,0.801133,-0.028431,-0.085465,-0.591662,-0.001064,-0.008514,0.018092,-0.434570,-0.987548,9.494013,0.852297,-0.032739,0.045286,-0.520057,0.002128,-0.005321,-0.002128,-0.214844,0.012817,9.674677,0.662557,0.010475,0.008384,-0.748886
0.006818,-0.018544,0.008727,1.627119,0.468993,9.188439,0.801184,-0.028891,-0.085633,-0.591548,0.013835,-0.007450,0.005321,-0.325317,-0.891113,9.506220,0.852346,-0.032552,0.044770,-0.520033,0.003193,-0.010642,0.000000,-0.199585,0.061035,9.679560,0.662562,0.010349,0.007896,-0.748888
0.009817,-0.027271,0.007363,1.761117,0.507278,9.178867,0.801187,-0.029227,-0.086213,-0.591442,0.005321,-0.012771,-0.003193,-0.356445,-0.910034,9.515375,0.852352,-0.032427,0.044263,-0.520074,0.005321,-0.005321,0.008514,-0.176391,0.016479,9.711908,0.662630,0.010040,0.007562,-0.748836
0.012545,-0.014999,0.010636,1.713261,0.545564,9.159725,0.801212,-0.029355,-0.086774,-0.591320,0.008514,-0.010642,0.007450,-0.471191,-0.971069,9.524530,0.852401,-0.032199,0.044471,-0.519989,0.005321,-0.001064,0.023413,-0.268555,0.062866,9.733881,0.662806,0.010447,0.007382,-0.748676
0.008727,-0.004636,0.012272,1.617548,0.574277,9.150154,0.801253,-0.029004,-0.087096,-0.591234,0.009578,-0.005321,0.012771,-0.397949,-0.964355,9.529413,0.852483,-0.032122,0.043983,-0.519902,0.005321,-0.002128,0.017028,-0.262451,0.037842,9.680170,0.662932,0.010863,0.007381,-0.748559
0.003545,-0.003545,0.008727,1.560120,0.497707,9.178867,0.801334,-0.028929,-0.086758,-0.591178,0.009578,-0.006385,0.009578,-0.439453,-1.013793,9.560541,0.852524,-0.032196,0.044258,-0.519807,0.008514,-0.003193,0.009578,-0.303955,0.031128,9.689936,0.662998,0.011189,0.007568,-0.748493
0.006545,-0.000818,0.015544,1.598405,0.488136,9.207582,0.801463,-0.029043,-0.086433,-0.591045,0.002128,-0.015963,0.020220,-0.375366,-0.928955,9.555048,0.852653,-0.032091,0.043755,-0.519645,0.006385,-0.008514,-0.003193,-0.241699,0.012207,9.677729,0.662974,0.010773,0.007530,-0.748521
0.009272,0.001909,0.015544,1.598405,0.488136,9.111869,0.801591,-0.029260,-0.086195,-0.590895,0.006385,-0.015963,0.018092,-0.451660,-1.000976,9.498285,0.852745,-0.032151,0.043987,-0.519469,0.003193,-0.009578,0.000000,-0.213623,-0.042114,9.710077,0.662973,0.010344,0.007574,-0.748527
0.017453,0.002182,0.015817,1.751546,0.507278,9.073584,0.801671,-0.029355,-0.086592,-0.590725,-0.002128,-0.014899,0.005321,-0.398559,-0.997924,9.495234,0.852758,-0.032578,0.044088,-0.519414,0.002128,-0.013835,0.009578,-0.229492,0.003662,9.677118,0.663046,0.009858,0.007508,-0.748470
0.013635,0.001364,0.029180,1.607977,0.516850,9.121440,0.801828,-0.028880,-0.086762,-0.590510,0.009578,-0.007450,0.011707,-0.460815,-0.963745,9.492792,0.852830,-0.032300,0.044305,-0.519295,0.002128,-0.005321,0.023413,-0.299682,0.040894,9.653315,0.663219,0.010208,0.007596,-0.748311
0.009272,0.006272,0.027271,1.665405,0.468993,9.169296,0.802005,-0.029187,-0.086797,-0.590249,0.006385,-0.005321,0.014899,-0.429077,-0.916137,9.517206,0.852932,-0.031869,0.044204,-0.519162,0.001064,-0.003193,0.030863,-0.290527,0.070801,9.669184,0.663450,0.010591,0.007521,-0.748102
0.007363,0.021544,0.017999,1.598405,0.459422,9.236296,0.802168,-0.029193,-0.086309,-0.590099,-0.009578,-0.007450,0.024477,-0.377197,-0.941772,9.525751,0.853068,-0.031962,0.043800,-0.518966,0.005321,-0.006385,0.003193,-0.213623,0.055542,9.672846,0.663479,0.010507,0.007045,-0.748082
0.005727,0.024816,0.004909,1.627119,0.497707,9.255438,0.802249,-0.029322,-0.085903,-0.590041,0.008514,-0.011707,0.029799,-0.393066,-0.957031,9.555048,0.853240,-0.031929,0.043268,-0.518731,0.008514,-0.003193,-0.014899,-0.214844,0.005493,9.740595,0.663367,0.010139,0.006973,-0.748187
0.006272,0.032725,0.005454,1.636691,0.507278,9.207582,0.802292,-0.029336,-0.085976,-0.589971,0.000000,-0.013835,0.017028,-0.423584,-0.987548,9.515985,0.853321,-0.032100,0.043538,-0.518565,0.007450,-0.008514,0.007450,-0.219116,-0.003052,9.733271,0.663422,0.009746,0.006987,-0.748144
0.009272,0.029180,0.006272,1.636691,0.497707,9.207582,0.802352,-0.029453,-0.085961,-0.589886,0.005321,-0.010642,0.006385,-0.455932,-0.985717,9.514765,0.853354,-0.032061,0.043817,-0.518488,0.006385,-0.002128,0.030863,-0.240478,-0.015259,9.677729,0.663648,0.009588,0.007276,-0.747942
0.009817,0.037088,0.001636,1.607977,0.468993,9.178867,0.802428,-0.029453,-0.085456,-0.589857,0.009578,-0.005321,0.013835,-0.379638,-1.012573,9.509882,0.853410,-0.032388,0.043817,-0.518376,0.004257,-0.006385,0.013835,-0.214233,-0.043945,9.667353,0.663750,0.009231,0.007414,-0.747855
0.013090,0.050178,-0.005454,1.636691,0.459422,9.236296,0.802458,-0.029441,-0.085071,-0.589871,0.002128,-0.009578,0.015963,-0.358276,-0.985107,9.545893,0.853485,-0.032748,0.043511,-0.518256,0.005321,-0.010642,-0.004257,-0.222168,-0.043335,9.692377,0.663715,0.008885,0.007567,-0.747889
0.011454,0.054269,-0.001636,1.617548,0.468993,9.217153,0.802516,-0.029417,-0.084620,-0.589859,0.012771,-0.014899,0.010642,-0.463867,-1.003417,9.570917,0.853546,-0.032648,0.043715,-0.518144,0.004257,-0.014899,-0.012771,-0.267944,-0.046997,9.725336,0.663616,0.008778,0.007836,-0.747975
0.005181,0.078813,-0.010636,1.665405,0.535992,9.150154,0.802489,-0.028941,-0.084412,-0.589950,0.002128,-0.013835,0.004257,-0.404052,-0.947875,9.487909,0.853593,-0.032307,0.043661,-0.518093,0.005321,-0.004257,0.003193,-0.244140,0.001831,9.684443,0.663637,0.009119,0.007984,-0.747951
0.001091,0.100084,-0.023180,1.607977,0.488136,9.092726,0.802418,-0.028579,-0.083920,-0.590134,0.003193,-0.003193,0.000000,-0.436401,-0.961303,9.494623,0.853598,-0.032108,0.043968,-0.518071,0.005321,0.002128,0.017028,-0.292969,0.015259,9.620966,0.663761,0.009522,0.008148,-0.747834
0.001909,0.119446,-0.024271,1.550549,0.497707,9.207582,0.802395,-0.027601,-0.082666,-0.590389,0.004257,-0.002128,0.017028,-0.427246,-0.984497,9.526361,0.853677,-0.032136,0.044326,-0.517909,0.006385,0.002128,0.008514,-0.306396,0.081787,9.664911,0.663824,0.009976,0.008053,-0.747773
0.001091,0.124627,-0.022635,1.512264,0.516850,9.226724,0.802369,-0.026487,-0.081496,-0.590637,0.007450,-0.007450,0.025542,-0.380859,-0.983886,9.545893,0.853801,-0.032454,0.044048,-0.517708,0.009578,-0.007450,-0.025542,-0.215454,0.009155,9.705194,0.663636,0.009664,0.007692,-0.747948
-0.001091,0.104992,-0.019090,1.550549,0.545564,9.226724,0.802307,-0.025751,-0.081031,-0.590817,0.005321,-0.017028,0.011707,-0.418701,-0.949706,9.515985,0.853887,-0.032113,0.044004,-0.517591,0.008514,-0.010642,-0.019156,-0.164184,-0.015869,9.713739,0.663495,0.009265,0.007418,-0.748081
0.001091,0.106083,-0.025907,1.483550,0.507278,9.207582,0.802261,-0.024886,-0.079859,-0.591077,0.003193,-0.013835,0.001064,-0.426025,-0.942993,9.519648,0.853915,-0.031787,0.044020,-0.517563,0.005321,-0.008514,0.009578,-0.191040,-0.047607,9.671625,0.663566,0.008852,0.007428,-0.748023
-0.001636,0.114537,-0.019090,1.473979,0.459422,9.131011,0.802259,-0.024586,-0.078812,-0.591233,0.006385,-0.005321,0.002128,-0.432739,-0.973510,9.512934,0.853922,-0.031767,0.044340,-0.517526,0.003193,-0.003193,0.014899,-0.296631,0.006714,9.671625,0.663674,0.009152,0.007645,-0.747921
-0.005454,0.106901,-0.028634,1.464407,0.430708,9.178867,0.802194,-0.024343,-0.077777,-0.591468,0.001064,-0.003193,0.007450,-0.451660,-1.027221,9.532465,0.853945,-0.031953,0.044662,-0.517448,0.007450,0.000000,-0.003193,-0.274048,0.015259,9.650263,0.663647,0.009545,0.007794,-0.747939
-0.005181,0.105265,-0.028089,1.435694,0.507278,9.178867,0.802076,-0.023551,-0.077257,-0.591728,0.013835,-0.007450,0.014899,-0.421753,-0.975341,9.515985,0.854015,-0.032008,0.044903,-0.517309,0.009578,0.003193,-0.018092,-0.251465,-0.007935,9.686274,0.663505,0.009592,0.008143,-0.748060
-0.004909,0.098720,-0.019090,1.426122,0.535992,9.284152,0.802012,-0.022657,-0.076656,-0.591928,0.005321,-0.014899,0.005321,-0.352783,-0.916137,9.514765,0.854062,-0.031985,0.044356,-0.517280,0.010642,-0.004257,-0.018092,-0.215454,0.000610,9.713739,0.663372,0.009292,0.007823,-0.748185
0.004091,0.096539,-0.021271,1.387837,0.516850,9.178867,0.801943,-0.021648,-0.076000,-0.592143,0.012771,-0.009578,-0.003193,-0.314331,-0.888061,9.558710,0.854065,-0.031872,0.043814,-0.517329,0.006385,-0.008514,-0.013835,-0.225220,0.018311,9.720453,0.663273,0.009269,0.007320,-0.748278
0.003272,0.098175,-0.022635,1.473979,0.468993,9.178867,0.801879,-0.021368,-0.075433,-0.592313,0.010642,-0.003193,0.004257,-0.466308,-1.032714,9.499506,0.854077,-0.031924,0.044109,-0.517280,0.004257,-0.004257,0.002128,-0.223389,-0.008545,9.679560,0.663287,0.008940,0.007492,-0.748269
-0.001909,0.104174,-0.027271,1.435694,0.478565,9.178867,0.801791,-0.021090,-0.074787,-0.592524,0.001064,-0.003193,0.009578,-0.404663,-0.994872,9.531855,0.854107,-0.032274,0.044273,-0.517195,0.008514,-0.005321,0.009578,-0.282593,0.021362,9.679560,0.663356,0.009315,0.007572,-0.748202
-0.005454,0.088903,-0.022362,1.253839,0.411565,9.188439,0.801754,-0.020659,-0.073658,-0.592731,0.009578,-0.008514,0.009578,-0.364990,-0.948486,9.553827,0.854170,-0.032257,0.043757,-0.517135,0.007450,-0.004257,-0.008514,-0.250854,0.026245,9.635614,0.663291,0.009731,0.007502,-0.748255
-0.005454,0.059996,-0.013090,1.349552,0.421137,9.245867,0.801741,-0.020696,-0.072972,-0.592832,0.006385,-0.013835,0.010642,-0.292358,-0.940551,9.550776,0.854235,-0.032397,0.043231,-0.517064,0.008514,-0.003193,-0.023413,-0.249634,-0.026855,9.706415,0.663111,0.009584,0.007777,-0.748414
-0.007909,0.056723,-0.015817,1.292124,0.507278,9.236296,0.801695,-0.020094,-0.072236,-0.593005,0.008514,-0.011707,0.003193,-0.397949,-0.984497,9.501947,0.854241,-0.032613,0.043412,-0.517025,0.009578,0.003193,-0.019156,-0.167847,-0.054321,9.681391,0.662967,0.009270,0.007734,-0.748546
-0.008454,0.059178,-0.022635,1.282553,0.526421,9.207582,0.801589,-0.019398,-0.071747,-0.593231,0.005321,-0.006385,0.006385,-0.513916,-0.985717,9.475702,0.854278,-0.032464,0.043708,-0.516949,0.007450,0.003193,-0.003193,-0.156250,-0.001221,9.710077,0.662945,0.009018,0.007467,-0.748571
-0.002727,0.057814,-0.015544,1.339981,0.468993,9.207582,0.801537,-0.019435,-0.071415,-0.593339,-0.008514,-0.003193,0.002128,-0.476684,-0.958862,9.532465,0.854292,-0.032320,0.044049,-0.516905,0.007450,0.001064,0.006385,-0.192261,0.040894,9.721064,0.662996,0.009040,0.007019,-0.748529
0.001091,0.055087,-0.013090,1.311267,0.478565,9.188439,0.801498,-0.019456,-0.071139,-0.593424,0.013835,-0.001064,0.000000,-0.396118,-0.936279,9.548334,0.854318,-0.031910,0.043705,-0.516918,0.005321,0.003193,-0.013835,-0.210571,0.032349,9.686274,0.662896,0.009173,0.006609,-0.748620
0.002454,0.054814,-0.019635,1.292124,0.488136,9.274581,0.801435,-0.019493,-0.070670,-0.593565,0.013835,-0.005321,0.000000,-0.333252,-0.961914,9.550165,0.854320,-0.032047,0.043260,-0.516944,0.009578,-0.003193,-0.017028,-0.284424,-0.008545,9.694818,0.662764,0.009372,0.006884,-0.748732
0.002182,0.069813,-0.005727,1.311267,0.545564,9.255438,0.801422,-0.018919,-0.070496,-0.593622,0.008514,-0.010642,0.002128,-0.434570,-0.942382,9.545893,0.854347,-0.031733,0.043394,-0.516906,0.009578,-0.009578,-0.012771,-0.244140,0.050049,9.700312,0.662669,0.009749,0.006645,-0.748814
0.003272,0.064359,-0.001091,1.263410,0.507278,9.159725,0.801432,-0.018385,-0.070376,-0.593639,0.004257,-0.006385,0.007450,-0.343017,-0.889892,9.531244,0.854404,-0.031609,0.042940,-0.516859,0.008514,0.001064,-0.005321,-0.202026,0.039673,9.701532,0.662633,0.009644,0.006227,-0.748851
0.005181,0.065177,-0.007909,1.196411,0.497707,9.159725,0.801448,-0.017734,-0.069555,-0.593734,0.005321,-0.002128,0.003193,-0.419922,-0.922241,9.522699,0.854437,-0.031212,0.043065,-0.516817,0.005321,0.007450,0.007450,-0.216064,0.028687,9.659418,0.662687,0.009347,0.006333,-0.748806
0.003000,0.068995,-0.015817,1.263410,0.478565,9.236296,0.801410,-0.017684,-0.069076,-0.593843,-0.003193,0.001064,0.015963,-0.397949,-0.964355,9.514765,0.854497,-0.031548,0.043329,-0.516675,0.004257,0.006385,-0.007450,-0.233154,-0.004883,9.654535,0.662626,0.009324,0.006731,-0.748856
0.003000,0.064086,-0.011181,1.292124,0.459422,9.236296,0.801389,-0.017646,-0.068717,-0.593914,0.007450,-0.004257,0.013835,-0.367431,-0.947265,9.542231,0.854570,-0.031709,0.042918,-0.516580,0.007450,-0.001064,-0.023413,-0.243530,-0.000610,9.699091,0.662445,0.009377,0.007070,-0.749012
0.003818,0.056450,-0.010636,1.205983,0.478565,9.226724,0.801393,-0.017363,-0.067903,-0.594010,-0.003193,-0.010642,0.003193,-0.372925,-0.929565,9.521479,0.854601,-0.031718,0.042454,-0.516566,0.010642,0.001064,-0.009578,-0.198364,0.003052,9.721064,0.662374,0.009068,0.006897,-0.749081
0.002727,0.055087,-0.009272,1.263410,0.468993,9.178867,0.801370,-0.017333,-0.067707,-0.594065,0.011707,-0.011707,0.002128,-0.422973,-0.947875,9.497065,0.854619,-0.031564,0.042676,-0.516528,0.006385,0.000000,0.014899,-0.240478,0.037842,9.674067,0.662485,0.009510,0.006814,-0.748978
