0.359701,0.163352,-0.743947,-2.861816,-0.985843,7.561319,0.561281,-0.109939,0.102558,0.813849,-0.095781,-0.761990,-1.008892,-0.324097,-0.418701,9.999994,0.553548,0.006881,0.012416,0.832691,-0.380995,0.282022,0.088331,-1.783446,2.310790,2.651366,0.576768,0.166887,0.052409,0.797955
0.236165,0.241074,-1.018563,-2.842673,-0.516850,7.858029,0.569733,-0.113313,0.103710,0.807341,-0.114937,-0.889698,-1.028049,-0.447998,-0.083008,10.191034,0.562208,0.011542,0.006342,0.826886,-0.382059,0.699201,-0.785403,2.119750,0.205688,7.543941,0.583180,0.157987,0.052907,0.795068
0.084812,0.287979,-1.262364,-3.158526,-0.583849,8.767303,0.579864,-0.118105,0.103522,0.799427,-0.123451,-0.887570,-1.088710,-0.289306,-0.257568,10.676264,0.571298,0.017746,0.000364,0.820546,-0.301178,0.442721,-1.138729,0.612182,-0.362549,13.225700,0.592497,0.150671,0.054120,0.789499
-0.008181,0.309251,-1.329450,-3.349952,-1.100698,9.638289,0.590343,-0.123377,0.102265,0.791079,-0.152185,-0.773697,-1.165334,0.140381,-0.805053,11.425164,0.580909,0.022809,-0.005483,0.813626,-0.380995,-0.269251,-1.346254,0.014038,-0.551147,15.934439,0.603884,0.148265,0.050884,0.781501
-0.056996,0.368974,-1.217094,-3.244668,-1.540978,9.762716,0.599735,-0.129044,0.100899,0.783247,-0.150057,-0.799239,-1.181298,0.003662,-1.281738,11.590569,0.590531,0.027841,-0.011534,0.806447,-0.354389,-0.784339,-1.796424,2.266234,2.175902,9.343866,0.618599,0.151460,0.045643,0.769613
-0.129536,0.364065,-1.043107,-3.072384,-2.153540,9.542577,0.607604,-0.134785,0.099058,0.776420,-0.059597,-0.849257,-1.022727,0.506591,-1.099243,11.386102,0.598726,0.033963,-0.017234,0.800043,-0.275636,-0.675788,-1.366474,2.482298,3.191526,6.715694,0.629580,0.155289,0.041559,0.760118
-0.179442,0.310069,-0.931842,-2.909672,-2.115255,9.178867,0.614538,-0.140185,0.096582,0.770295,0.081946,-0.755605,-0.866285,1.643676,-1.260375,10.664667,0.605381,0.040441,-0.022794,0.794576,-0.334169,0.004257,-0.651310,2.415770,2.755736,6.673580,0.634777,0.154768,0.040037,0.755972
-0.202076,0.280071,-0.909480,-2.785246,-1.962115,8.767303,0.621242,-0.145387,0.093731,0.764282,0.142607,-0.714100,-0.508703,2.086791,-1.334838,10.089716,0.609081,0.047122,-0.027771,0.791214,-0.321398,0.412922,-0.096845,2.133178,0.736084,8.846431,0.635767,0.148770,0.038611,0.756418
-0.195531,0.257709,-0.969476,-2.593820,-1.722832,8.786445,0.628403,-0.150060,0.090551,0.757881,0.104295,-0.674723,-0.318205,2.143553,-0.896606,9.442743,0.611416,0.053318,-0.031809,0.788865,-0.367160,0.152185,-0.210718,1.917113,0.058594,11.401361,0.637831,0.144262,0.036077,0.755679
-0.185441,0.232892,-1.048561,-2.660819,-1.636691,9.006584,0.636143,-0.154356,0.087120,0.750931,0.042569,-0.642796,-0.366096,2.558592,-0.197754,9.168085,0.614164,0.059311,-0.035914,0.786122,-0.417179,-0.238388,-0.504446,2.312010,-0.281372,11.209710,0.642296,0.142407,0.030908,0.752471
-0.167715,0.232347,-1.052106,-2.507678,-1.770689,8.997013,0.643875,-0.158318,0.083773,0.743864,0.036184,-0.665145,-0.507639,3.161619,0.490112,8.739009,0.617991,0.065931,-0.039949,0.782392,-0.344811,-0.370353,-0.728999,2.626952,0.333252,10.194696,0.648317,0.142325,0.025789,0.747500
-0.200440,0.156534,-0.999474,-2.402394,-1.981257,8.882157,0.651155,-0.161848,0.079765,0.737178,0.235195,-0.656631,-0.896084,2.818602,0.608520,8.789668,0.624709,0.073756,-0.041938,0.776229,-0.323527,-0.392702,-0.854579,2.436522,0.858764,9.492182,0.655200,0.142687,0.021088,0.741553
-0.208076,0.182169,-0.907844,-2.459822,-1.761117,8.786445,0.657672,-0.165341,0.075999,0.730989,0.372481,-0.540630,-0.945038,1.995238,0.711059,8.474116,0.631740,0.081217,-0.041717,0.769780,-0.218168,-0.469326,-0.824780,2.116698,1.902465,8.554072,0.661679,0.144784,0.017314,0.735467
-0.146171,0.220893,-0.824668,-2.373680,-1.378266,8.566305,0.663620,-0.167942,0.073201,0.725284,0.408665,-0.404408,-0.622576,2.031249,0.773315,8.190303,0.636249,0.087719,-0.040629,0.765398,-0.161763,-0.349068,-0.658760,1.455077,2.435912,8.621211,0.666871,0.146244,0.015181,0.730519
-0.071995,0.185987,-0.748855,-2.507678,-1.014557,8.518449,0.669070,-0.168862,0.071495,0.720216,0.313949,-0.290535,-0.527859,1.970824,0.787963,8.602290,0.640159,0.092520,-0.039577,0.761618,-0.163892,-0.302242,-0.498061,1.903075,2.774046,9.389643,0.670834,0.147555,0.013027,0.726658
-0.010363,0.190077,-0.660498,-2.708675,-0.947558,8.528020,0.673875,-0.169012,0.070998,0.715736,0.247966,-0.224553,-0.516153,1.980590,0.593872,8.900752,0.644058,0.096167,-0.038755,0.757913,-0.214975,-0.291600,-0.374610,2.255248,2.283324,9.685053,0.673944,0.148337,0.009988,0.723663
0.021544,0.209440,-0.513236,-2.947958,-0.995414,8.729017,0.677555,-0.168863,0.071672,0.712221,0.189433,-0.188369,-0.174534,2.099608,0.330810,9.189447,0.645422,0.098849,-0.038708,0.756408,-0.238388,-0.243709,-0.263930,1.959227,1.498412,9.777216,0.676325,0.148040,0.006676,0.721538
0.043361,0.265617,-0.444786,-3.091527,-1.148555,8.910872,0.680818,-0.169023,0.072445,0.708986,0.174534,-0.153249,0.173470,2.220458,0.043945,9.135127,0.644173,0.100918,-0.039146,0.757177,-0.236260,-0.194755,-0.052147,1.536864,1.079711,9.647211,0.677222,0.146981,0.003421,0.720935
0.052087,0.239165,-0.334885,-3.072384,-1.368695,8.796016,0.683419,-0.170919,0.071943,0.706075,0.179855,-0.123451,0.158571,2.213134,-0.133057,9.077754,0.643069,0.102671,-0.039450,0.757863,-0.175598,-0.255416,-0.150057,1.545409,1.415404,9.440912,0.678752,0.146972,0.000574,0.719504
0.069540,0.181623,-0.288797,-3.139383,-1.569692,8.614161,0.685604,-0.173244,0.071737,0.703405,0.193690,-0.059597,-0.094717,2.219237,-0.083008,9.146113,0.643932,0.104113,-0.038954,0.756959,-0.108552,-0.270315,-0.218168,1.824950,1.665648,9.403681,0.680645,0.147834,-0.001761,0.717535
0.074722,0.110719,-0.274071,-3.292524,-1.588834,8.499306,0.687576,-0.175468,0.071837,0.700914,0.178791,-0.045762,-0.285214,2.529295,0.017700,9.284052,0.646240,0.105632,-0.038360,0.754809,-0.068111,-0.228810,-0.340554,1.616820,1.562499,9.674067,0.683388,0.148414,-0.003254,0.714798
0.087539,0.076631,-0.237528,-3.416951,-1.292124,8.240881,0.689023,-0.177018,0.073712,0.698906,0.164956,-0.073432,-0.170277,2.685545,0.098877,9.043574,0.647655,0.107380,-0.038226,0.753355,-0.039377,-0.192626,-0.242645,1.301879,2.049559,9.678949,0.685415,0.149022,-0.003965,0.712724
0.098175,0.075267,-0.166897,-3.311666,-1.311267,8.011170,0.690031,-0.178622,0.075466,0.697315,0.166020,-0.101102,-0.109616,2.236327,0.155029,8.776240,0.648663,0.109078,-0.038147,0.752247,0.011707,-0.193690,-0.204333,1.795043,2.314452,9.286493,0.687019,0.150487,-0.004497,0.710866
0.124082,0.110719,-0.041452,-3.235096,-1.186840,7.743174,0.690117,-0.179867,0.078337,0.696592,0.164956,-0.111744,-0.154314,1.619872,0.288086,8.671870,0.650096,0.110468,-0.037665,0.750830,0.048955,-0.187305,-0.156442,1.918944,2.179564,9.276728,0.688210,0.152134,-0.004934,0.709359
0.124900,0.196895,0.075540,-3.493521,-1.004985,7.523035,0.689286,-0.181262,0.082316,0.696595,0.157506,-0.070239,-0.112809,1.579589,0.418701,8.590083,0.651244,0.111523,-0.036909,0.749716,0.069175,-0.167084,0.113873,1.231689,2.095946,9.194330,0.687536,0.153313,-0.005141,0.709757
0.116446,0.265617,0.183532,-3.455236,-1.167697,7.456035,0.687678,-0.183614,0.086396,0.697074,0.133029,-0.008514,-0.032991,1.368407,0.570678,8.573604,0.651857,0.111853,-0.035781,0.749188,0.102166,-0.190498,0.228810,1.530761,2.117308,9.351801,0.685967,0.155003,-0.005609,0.710904
0.106901,0.345521,0.284434,-3.694518,-1.091127,7.532606,0.685237,-0.186323,0.091345,0.698128,0.108552,0.026606,0.021285,1.147460,0.777587,8.806148,0.652110,0.111690,-0.034385,0.749058,0.125579,-0.287343,0.407601,1.778563,1.859130,9.497065,0.683061,0.157454,-0.007135,0.713147
0.070359,0.446150,0.369792,-3.675375,-1.234697,7.676175,0.682103,-0.190266,0.096318,0.699463,0.094717,0.118130,0.218168,1.220702,0.725097,8.745112,0.650906,0.110717,-0.032826,0.750318,0.171341,-0.437400,0.374610,1.612548,1.799926,9.622797,0.680330,0.161083,-0.009214,0.714920
0.047997,0.536689,0.469057,-4.058227,-1.378266,7.551748,0.678140,-0.194937,0.101796,0.701253,0.062790,0.190498,0.311820,1.304321,0.498047,9.102778,0.649022,0.108855,-0.031365,0.752283,0.213911,-0.632154,0.282022,2.313841,1.517333,9.532465,0.678059,0.166605,-0.012698,0.715758
0.028089,0.589049,0.490874,-4.517649,-1.531407,7.570891,0.673902,-0.200084,0.107477,0.703038,0.027670,0.193690,0.258608,1.231689,0.158691,9.935297,0.647535,0.106503,-0.030249,0.753945,0.208590,-0.653439,0.612998,1.829833,1.032714,9.313959,0.673442,0.171606,-0.016878,0.718843
0.010090,0.692678,0.491147,-5.082355,-1.780260,7.159325,0.669476,-0.206066,0.113688,0.704560,-0.027670,0.118130,0.376738,1.632689,-0.222168,11.069329,0.645122,0.104361,-0.030506,0.756299,0.233067,-0.715164,0.443785,2.164305,1.187743,9.393915,0.669925,0.177403,-0.021018,0.720611
-0.003818,0.829849,0.431151,-4.919643,-1.741975,6.958328,0.665259,-0.213179,0.120461,0.705313,-0.080882,-0.107487,0.797110,2.929686,-0.158691,12.285150,0.639415,0.104068,-0.033421,0.761048,0.241581,-0.812009,0.338426,1.856688,1.129760,10.051874,0.667149,0.183586,-0.025317,0.721498
-0.039815,0.920934,0.327522,-4.374080,-1.828117,6.585048,0.661660,-0.221330,0.126782,0.705079,-0.114937,-0.768376,1.434585,4.345701,0.693359,12.803337,0.628058,0.109850,-0.042264,0.769208,0.238388,-0.882249,0.340554,1.571044,1.015014,9.584345,0.664233,0.189620,-0.029928,0.722451
-0.037088,0.900753,0.226620,-4.067799,-1.579263,6.202196,0.658781,-0.229405,0.132639,0.704117,-0.041505,-2.053968,1.743213,4.698483,0.628051,11.329949,0.613376,0.125948,-0.058763,0.777462,0.212846,-0.788596,0.499125,2.036132,1.491088,9.479975,0.660229,0.194800,-0.034125,0.724553
0.024544,0.826850,0.179987,-4.106084,-1.129412,6.001199,0.656227,-0.236494,0.139072,0.702913,0.217103,-2.697829,1.140857,3.305052,-1.786498,7.511592,0.602118,0.147142,-0.076963,0.780942,0.300114,-0.940781,0.150057,2.397460,1.784057,9.556879,0.658517,0.201858,-0.037742,0.724000
0.096266,0.885482,0.215166,-4.297510,-0.660419,6.288338,0.653172,-0.242410,0.147713,0.701980,0.167084,-2.320027,-0.054276,2.675780,-3.101195,6.129757,0.600083,0.165335,-0.091263,0.777320,0.383124,-1.102545,-0.168149,2.133788,2.507933,9.129024,0.658906,0.211538,-0.040209,0.720742
0.125991,1.055924,0.342521,-4.862216,-0.507278,6.977471,0.648927,-0.248444,0.158157,0.701532,-0.122387,-1.083389,-0.073432,2.951658,-2.326048,6.480709,0.599531,0.172114,-0.100299,0.775159,0.457620,-1.069554,-0.247966,3.298948,3.213499,7.974849,0.659324,0.223717,-0.042124,0.716561
0.117810,1.283908,0.530144,-5.723632,-0.545564,7.762317,0.642839,-0.255954,0.170412,0.701567,-0.125579,-0.880120,-0.027670,4.000242,-0.022583,8.932490,0.598680,0.177739,-0.108387,0.773457,0.518281,-0.871606,0.007450,4.528196,2.657469,8.093867,0.657379,0.235051,-0.044718,0.714560
0.127900,1.514073,0.773126,-6.163911,-0.727418,8.001599,0.634521,-0.265050,0.184553,0.702185,-0.061725,-1.092967,-0.933332,4.328001,1.841430,11.609490,0.605502,0.186795,-0.112904,0.765323,0.521474,-0.602356,0.358646,4.116819,1.881102,8.466182,0.653365,0.242504,-0.046229,0.715655
0.174806,1.671153,0.869119,-5.685347,-0.966700,8.413164,0.626203,-0.273151,0.197288,0.703084,0.074496,-1.160013,-0.793917,3.792112,2.450560,10.732416,0.610746,0.197040,-0.116666,0.757988,0.285214,-0.395894,1.138729,3.836057,1.740111,9.838251,0.644520,0.245770,-0.049774,0.722292
0.192259,1.531254,0.809396,-6.010770,-0.756132,8.374879,0.618393,-0.280027,0.209235,0.703838,0.251159,-1.097224,-0.358646,3.301390,3.682859,9.630732,0.612243,0.207625,-0.119254,0.753539,0.173470,-0.353325,0.978030,5.051877,0.863647,8.154292,0.636726,0.248812,-0.054305,0.727816
0.225257,1.404990,0.769854,-5.838487,-0.488136,8.183454,0.610986,-0.285663,0.220687,0.704544,0.426757,-1.219610,0.074496,3.562010,2.775877,7.994380,0.609811,0.219792,-0.122458,0.751544,1.286657,8.197783,-4.068560,3.146971,-4.713132,2.051390,0.664531,0.198120,0.015468,0.720348
0.186532,1.250910,0.671406,-6.039485,-0.296710,7.523035,0.604325,-0.290546,0.230706,0.705082,0.493804,-1.180234,0.598099,4.920651,2.130126,7.394405,0.602833,0.232614,-0.126498,0.752644,2.885134,2.437092,-2.270008,6.817013,5.028073,12.159417,0.673794,0.200895,0.056112,0.708863
0.120264,1.080468,0.580867,-5.943771,-0.267996,7.006185,0.598480,-0.294977,0.238718,0.705561,0.205397,-1.111059,1.227060,6.090085,1.337280,7.380367,0.591756,0.241338,-0.134788,0.757235,0.385252,-0.835422,3.432149,5.300290,3.522947,9.196772,0.648420,0.212040,0.045435,0.729738
0.070904,0.931842,0.565323,-5.848059,-0.287139,6.958328,0.592935,-0.298813,0.245281,0.706376,0.113873,-1.022727,1.237702,6.043698,0.206909,7.659908,0.580760,0.248265,-0.143626,0.761870,0.342683,-0.819459,2.224246,2.885741,4.378660,7.432857,0.631570,0.221974,0.038223,0.741875
0.068722,0.926661,0.557142,-6.087341,-0.153141,6.833901,0.587367,-0.302563,0.251817,0.707132,0.118130,-1.281336,0.952488,5.325925,-0.829467,7.461544,0.570786,0.256608,-0.154288,0.764554,0.482097,-0.047890,1.561229,3.400877,4.259031,7.638546,0.618614,0.227671,0.038461,0.750996
0.076904,0.885482,0.564778,-6.374479,0.181855,6.594619,0.581508,-0.305455,0.258880,0.708180,0.233067,-1.118508,0.020220,7.232051,-1.083373,7.663570,0.567698,0.266670,-0.160717,0.762081,0.221360,0.168149,1.240895,4.268796,3.898924,9.359735,0.608260,0.229875,0.037522,0.758789
0.091357,0.871574,0.584958,-6.738189,0.717847,6.757331,0.575105,-0.307948,0.266909,0.709347,0.384188,-0.974837,-0.336297,6.905514,1.024169,7.460933,0.567431,0.278390,-0.162845,0.757624,-0.162828,-0.416115,0.963130,3.522947,3.609617,10.018915,0.601148,0.232268,0.029606,0.764060
0.106356,0.842667,0.619865,-6.623333,0.612563,7.006185,0.568895,-0.310182,0.274046,0.710659,0.400151,-1.054654,-0.058533,5.866696,2.763670,7.037960,0.565393,0.290060,-0.164309,0.754447,-1.253666,-2.740398,2.092281,2.588500,3.384398,9.696039,0.588942,0.244592,-0.000359,0.770268
0.107447,0.733038,0.602411,-6.661618,0.564706,7.207182,0.563197,-0.311840,0.280153,0.712089,0.341619,-1.200454,0.131965,4.909665,2.896727,6.592403,0.562056,0.301294,-0.167778,0.751770,-1.361153,-4.359096,2.011399,4.718625,2.435301,7.740474,0.576090,0.270242,-0.041847,0.770280
0.089994,0.575959,0.582504,-6.910472,0.430708,6.872187,0.558109,-0.312732,0.284888,0.713823,0.329912,-1.268565,0.548080,6.159665,2.430418,6.437984,0.555075,0.313197,-0.172984,0.750911,-1.605927,-5.564871,0.871606,5.975949,1.992797,6.616817,0.569897,0.304282,-0.089538,0.758027
0.040906,0.379882,0.510509,-7.092326,0.430708,6.441479,0.554042,-0.312982,0.287668,0.715764,0.309692,-1.132343,0.608741,7.269283,1.272582,7.188716,0.547394,0.323916,-0.178960,0.750602,-0.063854,-2.500946,0.107487,6.615597,1.586303,6.086422,0.566337,0.323893,-0.105678,0.750453
0.033816,0.238619,0.453513,-7.168897,0.545564,6.384051,0.550713,-0.312337,0.289494,0.717875,0.234131,-1.050397,0.510832,7.198482,0.497436,7.871700,0.540526,0.330723,-0.185673,0.750980,0.477840,-1.927325,-1.118508,5.558468,1.931151,7.507320,0.571396,0.340717,-0.108774,0.738633
0.078813,0.146171,0.423242,-7.312466,0.689133,6.546763,0.547889,-0.310657,0.291233,0.720058,0.246902,-0.926946,0.233067,7.187496,0.712890,8.327632,0.536505,0.337173,-0.189045,0.750154,0.466134,-1.460127,-0.272444,6.918941,2.304686,7.200923,0.569648,0.355675,-0.113654,0.732169
0.130900,0.084539,0.426242,-7.580462,0.995414,6.709475,0.544992,-0.307785,0.293757,0.722461,0.303306,-0.837551,0.070239,6.577755,1.112670,7.317501,0.533980,0.344261,-0.190065,0.748476,0.319270,-1.080196,-0.024477,6.646725,2.035521,7.011105,0.566728,0.365512,-0.119169,0.728705
0.174260,0.046906,0.432514,-7.542177,0.995414,6.747760,0.542470,-0.304572,0.295990,0.724806,0.338426,-0.765183,0.027670,7.312007,1.237792,6.423336,0.531179,0.353302,-0.191404,0.745911,0.228810,-0.943974,0.092588,6.828609,2.148436,6.508175,0.563422,0.374506,-0.124458,0.725812
0.172351,-0.086176,0.415061,-7.235896,0.918844,6.431907,0.540666,-0.300809,0.296976,0.727317,0.321398,-0.872671,0.209654,7.452999,1.430663,6.497799,0.527044,0.362597,-0.193586,0.743817,0.179855,-1.112123,0.065982,7.103267,2.124633,6.174313,0.560219,0.384503,-0.130820,0.721935
0.155443,-0.248709,0.384518,-7.063612,0.937986,6.211768,0.539615,-0.296315,0.296629,0.730080,0.320334,-0.775825,0.085139,6.962276,1.437377,6.254879,0.524393,0.370751,-0.193993,0.741562,0.171341,-1.083389,0.173470,6.656490,1.835936,6.046750,0.556109,0.392957,-0.138095,0.719200
0.151080,-0.325068,0.310614,-7.216753,0.851845,5.953343,0.538969,-0.293843,0.296680,0.731534,0.304370,-0.760926,0.300114,7.758785,0.621338,6.828609,0.519061,0.376125,-0.198054,0.741533,0.123451,-1.052526,0.246902,7.391353,2.096556,5.843503,0.551709,0.401830,-0.145169,0.716288
0.167988,-0.351793,0.218712,-7.197610,0.928415,6.154340,0.539408,-0.291271,0.295787,0.732599,0.301178,-0.794982,0.078753,7.783809,0.809326,6.718746,0.515620,0.381907,-0.200719,0.740261,0.053212,-1.030177,0.264994,7.547603,1.959838,5.892941,0.547304,0.409689,-0.153012,0.713577
0.184078,-0.366792,0.134445,-7.255038,0.995414,6.355337,0.540717,-0.288468,0.294251,0.733362,0.301178,-0.829037,0.044698,8.070674,0.432129,6.681515,0.511895,0.388323,-0.204255,0.738539,-0.030863,-1.127022,-0.095781,7.264400,1.937865,6.174923,0.546171,0.416309,-0.159830,0.709105
0.182169,-0.466603,0.086994,-7.255038,1.292124,6.393622,0.541200,-0.283300,0.294951,0.734737,0.278829,-0.807752,0.013835,7.927241,0.706176,6.574093,0.508949,0.394185,-0.206761,0.736770,-0.122387,-1.092967,0.174534,7.190547,1.940917,5.584103,0.542887,0.422671,-0.169113,0.705702
0.154353,-0.573232,0.084812,-7.092326,1.665405,6.288338,0.541935,-0.277174,0.294793,0.736594,0.258608,-0.854579,-0.109616,7.573848,1.064453,6.358028,0.507508,0.401015,-0.207769,0.733790,-0.152185,-0.946103,0.597034,8.033442,2.139891,6.289059,0.537802,0.426055,-0.178003,0.705374
0.139626,-0.625319,0.090539,-7.092326,1.636691,6.259624,0.542750,-0.271298,0.294327,0.738366,0.237324,-0.918433,-0.169213,7.891841,1.516112,6.290279,0.506692,0.409154,-0.208378,0.729676,-0.192626,-1.100416,0.356518,7.200923,1.724853,6.258541,0.534444,0.430796,-0.186495,0.702848
0.155171,-0.649044,0.078540,-7.101898,1.512264,6.183053,0.543958,-0.266067,0.293527,0.739697,0.206461,-0.919497,-0.075561,8.290401,1.162109,6.273800,0.504927,0.415906,-0.210472,0.726474,-0.154314,-1.080196,0.415051,8.135371,2.244262,6.117550,0.530871,0.435981,-0.193929,0.700342
0.137990,-0.651499,0.083449,-7.121040,1.521835,6.250053,0.545148,-0.261066,0.292481,0.741016,0.176663,-0.954616,-0.013835,8.208613,1.143798,6.258541,0.502668,0.422539,-0.213344,0.723368,-0.178791,-1.022727,0.301178,7.873531,2.229003,6.215817,0.528208,0.440706,-0.200855,0.697441
