0.359701,0.163352,-0.743947,-2.861816,-0.985843,7.561319,0.561281,-0.109939,0.102558,0.813849,-0.095781,-0.761990,-1.008892,-0.324097,-0.418701,9.999994,0.553548,0.006881,0.012416,0.832691,-0.380995,0.282022,0.088331,-1.783446,2.310790,2.651366,0.576768,0.166887,0.052409,0.797955
0.098993,-0.662680,0.086994,-7.082755,1.598405,6.451050,0.546184,-0.256037,0.291183,0.742517,0.137286,-0.957809,0.071304,8.421626,1.118774,6.291500,0.499850,0.428733,-0.217000,0.720584,-0.174534,-1.081260,0.306499,7.236934,2.243041,6.314693,0.525300,0.445798,-0.208109,0.694267
0.065450,-0.716403,0.077449,-7.073184,1.598405,6.355337,0.547430,-0.251021,0.289173,0.744097,0.111744,-0.983351,0.051083,8.345942,1.149902,5.968625,0.497254,0.435059,-0.220744,0.717444,-0.142607,-1.064232,0.291600,8.224483,2.305907,6.433102,0.522351,0.450954,-0.214938,0.691074
0.034634,-0.749401,0.068995,-6.987042,1.531407,6.470192,0.548833,-0.246146,0.286553,0.745704,0.127708,-0.919497,0.062790,8.748775,1.326293,6.066891,0.494753,0.441123,-0.223812,0.714513,-0.135158,-1.006764,0.306499,7.994990,2.189940,6.169430,0.519331,0.455667,-0.221491,0.688183
0.014999,-0.709313,0.064359,-6.987042,1.330409,6.556334,0.550330,-0.242078,0.283479,0.747106,0.111744,-0.931203,0.154314,8.757319,1.058349,5.847775,0.491308,0.446677,-0.228024,0.712104,-0.105359,-1.011021,0.259673,8.447261,2.170409,5.952755,0.516474,0.460688,-0.227568,0.685000
-0.001909,-0.718039,0.072540,-7.255038,1.445265,6.795616,0.551639,-0.237889,0.280442,0.748630,0.121322,-0.831165,0.161763,8.937373,1.077880,5.948483,0.488031,0.451580,-0.231558,0.710123,-0.096845,-1.069554,0.333105,8.914790,2.021483,5.870968,0.512838,0.465848,-0.234330,0.681956
-0.017999,-0.697586,0.093811,-7.264609,1.454836,7.044470,0.552704,-0.233927,0.277375,0.750235,0.103231,-0.907790,0.095781,9.049678,0.913085,5.808712,0.484950,0.456987,-0.235535,0.707460,-0.071304,-1.044012,0.299049,8.771968,1.804808,5.933835,0.509224,0.470877,-0.240802,0.678949
-0.034361,-0.698677,0.110719,-7.073184,1.493121,7.207182,0.553585,-0.229993,0.274216,0.751960,0.102166,-0.942910,0.157506,9.437860,1.108398,5.366818,0.481364,0.462488,-0.239866,0.704875,-0.035120,-0.981222,0.228810,9.041743,1.818847,5.392453,0.506103,0.475899,-0.246205,0.675837
-0.045542,-0.650135,0.131172,-7.006185,1.464407,7.618747,0.554368,-0.226683,0.270718,0.753654,0.091524,-0.910983,0.197947,9.537958,1.472167,5.159909,0.478288,0.468798,-0.242962,0.701734,-0.031927,-0.895019,0.416115,9.097896,1.524657,5.222775,0.501691,0.479653,-0.252351,0.674203
-0.045269,-0.661862,0.155443,-6.910472,1.330409,7.953743,0.555416,-0.223025,0.265944,0.755671,0.060661,-0.853514,0.383124,9.581903,1.089477,5.007321,0.473462,0.472875,-0.248170,0.700447,-0.035120,-0.868414,0.488483,9.808954,1.013793,4.999997,0.496191,0.482743,-0.259734,0.673263
-0.062177,-0.668134,0.161988,-6.728617,1.033699,8.145168,0.556452,-0.218952,0.260607,0.757955,0.068111,-0.866285,0.259673,10.145258,0.731811,4.674069,0.468157,0.478379,-0.254610,0.697960,-0.027670,-0.970580,0.376738,10.139765,0.886840,4.342649,0.490281,0.487539,-0.268091,0.670857
-0.083176,-0.701131,0.162806,-6.412765,0.890130,8.528020,0.557476,-0.214026,0.254713,0.760609,0.097909,-0.886506,0.127708,10.159906,0.626831,4.278562,0.463561,0.484882,-0.260141,0.694491,-0.053212,-0.796046,0.476776,10.506586,0.479736,4.228513,0.484226,0.490653,-0.276181,0.669701
-0.086721,-0.740947,0.154625,-6.154340,0.784846,8.853444,0.558572,-0.208547,0.248535,0.763366,0.134093,-0.777954,0.058533,10.527338,0.686035,4.278562,0.459487,0.490898,-0.264561,0.691296,-0.021285,-0.706650,0.600227,10.837396,0.283813,3.784178,0.477296,0.493462,-0.284218,0.669250
-0.093811,-0.784035,0.127900,-5.666204,0.880559,8.920443,0.559832,-0.202388,0.242076,0.766171,0.140479,-0.637475,0.111744,10.980218,0.482177,3.629148,0.455500,0.496253,-0.268235,0.688691,0.020220,-0.599163,0.544887,10.752558,0.219116,3.518064,0.470792,0.495995,-0.291117,0.669019
-0.131172,-0.907299,0.095448,-5.235496,1.062413,8.910872,0.561406,-0.195165,0.234719,0.769177,0.143671,-0.638539,0.087267,10.910638,0.667724,3.373411,0.451773,0.501882,-0.271515,0.685775,0.020220,-0.610869,0.558722,10.251459,0.286865,3.332518,0.464115,0.498529,-0.298095,0.668728
-0.175896,-0.997565,0.035179,-5.139783,1.215554,9.150154,0.563437,-0.187423,0.226474,0.772083,0.119194,-0.592777,0.014899,11.033319,0.562133,3.258055,0.448691,0.507159,-0.274478,0.682730,0.040441,-0.709843,0.438464,10.593256,0.596923,2.934569,0.458244,0.503034,-0.304074,0.666709
-0.202895,-1.056197,-0.008454,-5.024928,1.426122,9.245867,0.565703,-0.179152,0.217820,0.774874,0.089396,-0.536373,-0.029799,11.085198,0.562133,3.091429,0.446199,0.512026,-0.277135,0.679650,0.098974,-0.715164,0.481033,10.772699,0.698852,2.668456,0.451924,0.507828,-0.309615,0.664835
-0.220621,-1.103103,-0.057814,-4.651647,1.387837,9.561719,0.568335,-0.170683,0.208633,0.777384,0.056404,-0.468262,-0.268187,11.162713,0.562133,2.999266,0.445644,0.516901,-0.278496,0.675756,0.119194,-0.626833,0.490611,10.994256,0.802612,2.474974,0.445839,0.512152,-0.314431,0.663365
-0.244619,-1.106648,-0.120810,-4.412365,1.445265,9.408579,0.571273,-0.162261,0.199267,0.779489,0.087267,-0.296921,-0.292664,10.590815,0.775146,3.110350,0.445564,0.520820,-0.278721,0.672701,0.153249,-0.577878,0.396959,10.855706,0.614624,2.496947,0.440310,0.516533,-0.318343,0.661794
-0.227984,-1.109920,-0.204258,-3.962514,1.368695,9.408579,0.574811,-0.153847,0.189830,0.780948,0.075561,-0.255416,-0.237324,11.117547,1.448363,3.356932,0.446628,0.524726,-0.277202,0.669580,0.188369,-0.522538,0.283086,10.810541,0.593261,2.611083,0.435783,0.521143,-0.320821,0.659977
-0.219257,-1.104193,-0.209167,-3.436093,1.406980,9.207582,0.578254,-0.145284,0.180614,0.782231,-0.011707,-0.350132,-0.428886,10.784296,1.943969,2.999876,0.449181,0.529376,-0.275643,0.664838,0.206461,-0.407601,0.259673,10.804438,0.478515,2.484740,0.431526,0.525063,-0.322744,0.658728
-0.169351,-1.029744,-0.203440,-2.909672,1.234697,9.025727,0.581541,-0.137038,0.172084,0.783205,-0.050019,-0.326719,-0.392702,10.201410,1.831664,2.499388,0.451400,0.533671,-0.274865,0.660208,0.236260,-0.313949,0.236260,10.289911,0.582275,2.111815,0.427725,0.528612,-0.323728,0.657885
-0.121628,-0.950932,-0.181896,-2.612962,1.186840,8.977871,0.584514,-0.129053,0.164398,0.783999,-0.020220,-0.240517,-0.328848,10.142817,1.906737,2.390746,0.453242,0.537335,-0.273853,0.656383,0.202204,-0.211782,0.255416,10.342402,0.131836,1.832274,0.423629,0.530850,-0.325463,0.657878
-0.101720,-0.907299,-0.171806,-2.498107,1.320838,8.853444,0.587237,-0.121105,0.157358,0.784675,-0.027670,-0.272444,-0.269251,10.117792,1.914672,1.502074,0.454207,0.540941,-0.273919,0.652716,0.208590,-0.120258,0.201140,10.145868,0.162353,2.009276,0.420183,0.532702,-0.326431,0.658111
-0.081267,-0.884936,-0.176715,-2.239682,1.301695,8.776874,0.589927,-0.113184,0.150603,0.785166,-0.001064,-0.194755,-0.294792,10.023798,1.917724,1.898192,0.455522,0.544246,-0.273138,0.649371,0.171341,-0.142607,0.156442,10.216669,0.294800,2.003783,0.417579,0.534980,-0.326958,0.657658
-0.074176,-0.837758,-0.161716,-2.048256,1.282553,8.815159,0.592382,-0.105545,0.144181,0.785587,0.004257,-0.140479,-0.190498,9.993280,2.066649,1.934203,0.456389,0.546948,-0.272472,0.646767,0.130901,-0.194755,0.150057,10.050043,0.327759,2.004393,0.415372,0.537547,-0.327545,0.656671
-0.070359,-0.791670,-0.143717,-2.163112,1.071985,8.748159,0.594619,-0.098293,0.137885,0.785968,0.023413,-0.071304,-0.237324,10.025629,2.054442,2.277220,0.457920,0.549392,-0.270733,0.644339,0.088331,-0.188369,0.194755,10.047602,0.351562,2.082518,0.413831,0.539600,-0.327749,0.655857
-0.069540,-0.750764,-0.108538,-2.143969,1.004985,8.767303,0.596487,-0.091324,0.131800,0.786437,0.043634,-0.081946,-0.175598,10.107416,2.014159,2.510375,0.459239,0.551684,-0.268831,0.642235,0.070239,-0.160699,0.189433,9.983515,0.399170,2.121581,0.412842,0.540807,-0.327541,0.655590
-0.069540,-0.699495,-0.090812,-2.086541,0.957129,8.748159,0.598111,-0.084743,0.125987,0.786893,0.078753,-0.059597,-0.083010,10.173944,2.141722,2.587889,0.460065,0.553516,-0.266832,0.640900,0.053212,-0.112809,0.200076,10.108637,0.359497,2.224730,0.411931,0.540918,-0.327445,0.656119
-0.065450,-0.629955,-0.077449,-2.182254,0.899701,8.910872,0.599530,-0.078752,0.120485,0.787297,0.101102,-0.006385,-0.104295,10.018915,2.235717,2.852171,0.461255,0.554236,-0.264211,0.640508,0.053212,-0.094717,0.183048,10.125727,0.309448,2.371214,0.410934,0.540535,-0.327501,0.657031
-0.059450,-0.549233,-0.079903,-2.163112,0.842274,8.863015,0.600871,-0.073497,0.115338,0.787553,0.107487,-0.004257,-0.119194,10.020746,2.209471,2.853392,0.462493,0.554911,-0.261493,0.640146,0.045762,-0.061725,0.185176,10.254511,0.227661,2.463988,0.409911,0.539725,-0.327676,0.658249
-0.039270,-0.470693,-0.082358,-2.153540,2.096113,9.772287,0.601808,-0.068443,0.113194,0.787605,0.127708,0.056404,-0.124515,9.965815,2.086791,3.009032,0.463563,0.554757,-0.258758,0.640617,0.044698,-0.052147,0.166020,10.029291,0.000000,2.547606,0.408685,0.538642,-0.328157,0.659656
-0.029180,-0.410698,-0.080449,-2.172683,0.909273,8.920443,0.602875,-0.063663,0.109730,0.787679,0.144736,0.053212,-0.083010,9.962763,1.985472,3.007811,0.464068,0.554374,-0.256457,0.641508,0.038312,-0.040441,0.151121,10.003046,-0.079346,2.522582,0.407535,0.537457,-0.328659,0.661083
-0.021544,-0.354793,-0.094084,-2.019542,0.928415,8.939586,0.603968,-0.059257,0.106725,0.787599,0.123451,0.063854,-0.040441,10.159296,1.895141,3.020628,0.464101,0.553496,-0.254974,0.642831,0.015963,-0.023413,0.155378,10.097040,-0.087280,2.574461,0.406591,0.536083,-0.329182,0.662518
-0.011181,-0.284434,-0.086721,-1.962115,0.803988,8.930014,0.605149,-0.056952,0.102941,0.787367,0.108552,0.056404,-0.059597,10.015863,1.732787,2.915037,0.463807,0.552571,-0.254212,0.644140,-0.003193,-0.040441,0.100038,10.097651,-0.145264,2.484129,0.405937,0.534866,-0.329748,0.663620
-0.004091,-0.231802,-0.090266,-1.952543,0.689133,8.863015,0.606319,-0.056460,0.099893,0.786894,0.089396,0.025542,-0.038312,9.880365,1.551513,2.874754,0.463085,0.551797,-0.254241,0.645310,-0.013835,-0.013835,0.097909,10.031733,-0.291138,2.417601,0.405066,0.533337,-0.330722,0.664897
0.002454,-0.177805,-0.100629,-1.856830,0.631705,8.882157,0.607514,-0.055820,0.096930,0.786388,0.090460,0.053212,0.003193,9.916986,1.547851,3.071287,0.462506,0.550644,-0.253920,0.646836,-0.023413,-0.035120,0.083010,10.003046,-0.264892,2.357176,0.404257,0.531955,-0.331780,0.665968
0.021271,-0.126809,-0.112083,-1.799403,0.602991,8.939586,0.608745,-0.055214,0.094346,0.785793,0.091524,0.065982,0.008514,10.118402,1.491698,2.920531,0.461359,0.549641,-0.254261,0.648371,-0.031927,-0.053212,0.036184,10.064081,-0.249023,2.343138,0.403799,0.530818,-0.332646,0.666721
0.025362,-0.090812,-0.119991,-1.847259,0.650848,8.987442,0.610000,-0.055529,0.092262,0.785045,0.085139,0.017028,0.008514,10.054926,1.567382,2.911986,0.460173,0.548879,-0.254812,0.649643,-0.038312,-0.027670,0.018092,10.106195,-0.205078,2.492674,0.404098,0.529739,-0.332709,0.667366
0.014181,-0.070359,-0.113992,-1.799403,0.756132,8.987442,0.610845,-0.053062,0.092329,0.784551,0.070239,0.036184,-0.044698,10.073847,1.607055,2.847899,0.459229,0.548324,-0.255340,0.650572,-0.018092,-0.092588,0.026606,10.136103,-0.093384,2.477416,0.404407,0.529473,-0.332462,0.667513
0.004636,-0.034907,-0.115355,-1.751546,0.842274,8.958728,0.611616,-0.051132,0.093063,0.783991,0.056404,0.012771,-0.037248,10.109247,1.733397,2.977293,0.459138,0.547359,-0.255006,0.651577,-0.035120,-0.042569,0.093652,10.212397,-0.050049,2.327269,0.404988,0.529600,-0.331919,0.667330
0.011454,-0.004636,-0.099811,-1.741975,0.861416,8.997013,0.612244,-0.049348,0.093979,0.783506,0.038312,-0.017028,0.038312,10.032953,1.838378,2.892454,0.459700,0.547335,-0.253654,0.651730,-0.037248,-0.040441,0.039377,10.079950,-0.089111,2.335204,0.405704,0.529150,-0.331390,0.667516
0.029452,0.026453,-0.090539,-1.741975,0.842274,8.968299,0.612781,-0.047656,0.095164,0.783048,0.023413,-0.025542,-0.019156,9.745478,1.834716,2.728270,0.459673,0.548894,-0.253231,0.650601,-0.039377,-0.030863,0.018092,10.085443,-0.096435,2.362059,0.406471,0.528505,-0.330887,0.667810
0.040088,0.065723,-0.076904,-1.789831,0.842274,9.016156,0.613245,-0.049210,0.097366,0.782317,0.002128,-0.008514,0.020220,9.880976,1.830443,2.747191,0.459045,0.549974,-0.253790,0.649914,-0.025542,-0.023413,0.001064,10.183710,-0.064697,2.272338,0.406903,0.529813,-0.330694,0.666604
0.055087,0.079085,-0.050996,-1.856830,0.890130,9.006584,0.613414,-0.049833,0.100181,0.781790,-0.005321,-0.021285,0.024477,10.043329,1.868285,2.785643,0.458641,0.551205,-0.254133,0.649023,-0.021285,0.003193,-0.005321,10.140985,-0.039062,2.282103,0.408087,0.530621,-0.329520,0.665819
0.064359,0.109628,-0.032998,-1.856830,0.870987,8.997013,0.613782,-0.052006,0.100275,0.781347,-0.012771,-0.023413,0.020220,10.104975,1.920775,2.828978,0.459627,0.551243,-0.252961,0.648750,-0.015963,0.032991,0.004257,10.047602,-0.018311,2.308348,0.409227,0.529979,-0.328292,0.666237
0.061905,0.142353,-0.009272,-1.875973,0.928415,9.006584,0.613536,-0.051253,0.102932,0.781245,-0.011707,-0.045762,0.057469,9.945063,1.954955,2.819212,0.460302,0.551288,-0.252107,0.648565,-0.012771,0.047890,-0.001064,10.031733,-0.015869,2.324828,0.410343,0.529112,-0.327063,0.666843
0.067086,0.154625,0.001909,-2.057827,0.842274,9.064013,0.613452,-0.053983,0.104759,0.780884,-0.001064,-0.031927,0.031927,9.892572,1.973876,2.782591,0.461073,0.551908,-0.250935,0.647945,-0.008514,0.050019,-0.004257,10.169062,0.018921,2.460936,0.411322,0.528069,-0.325955,0.667609
0.065177,0.163897,0.005727,-2.134398,0.918844,9.035298,0.613195,-0.056281,0.107591,0.780538,0.006385,-0.026606,0.038312,9.926142,1.977538,2.835692,0.461691,0.551511,-0.250030,0.648192,0.001064,0.047890,-0.025542,10.065912,0.033569,2.471312,0.412414,0.527182,-0.324640,0.668277
0.055905,0.146171,0.010908,-2.220539,0.985843,9.025727,0.612848,-0.058075,0.110573,0.780263,0.018092,-0.024477,0.012771,10.056147,2.003173,2.850340,0.462555,0.551813,-0.248593,0.647871,0.014899,0.048955,0.006385,10.182489,0.083618,2.476195,0.413595,0.527113,-0.322920,0.668435
0.047997,0.126809,0.009817,-2.220539,0.985843,8.949157,0.612518,-0.059760,0.113373,0.779992,0.027670,-0.029799,0.006385,10.104364,2.006224,2.847288,0.461391,0.552752,-0.249661,0.647491,0.026606,0.054276,-0.004257,10.009760,0.056763,2.419432,0.414082,0.528131,-0.321950,0.667798
0.046088,0.125446,0.017453,-2.268396,1.071985,8.987442,0.612051,-0.060669,0.116426,0.779840,0.037248,-0.026606,0.025542,10.039667,2.080687,2.900389,0.461963,0.552624,-0.248414,0.647672,0.028734,0.071304,-0.017028,10.022577,0.095215,2.420043,0.415263,0.528750,-0.320107,0.667460
0.043906,0.127082,0.028089,-2.239682,1.081556,8.939586,0.611456,-0.060937,0.119460,0.779827,0.041505,-0.044698,0.038312,9.934076,2.067870,2.836302,0.462478,0.553004,-0.247085,0.647488,0.029799,0.073432,-0.051083,10.043940,0.078125,2.377928,0.414771,0.529011,-0.320486,0.667378
0.045269,0.133627,0.036270,-2.191826,1.024128,8.949157,0.611167,-0.060536,0.119098,0.780139,0.040441,-0.058533,0.047890,9.878534,2.050170,2.761229,0.462287,0.554596,-0.246473,0.646496,0.024477,0.097909,-0.039377,10.142817,0.108643,2.431029,0.414507,0.529319,-0.320603,0.667241
0.053996,0.134718,0.046088,-2.201397,1.004985,8.939586,0.610919,-0.061272,0.118441,0.780376,0.042569,-0.044698,0.053212,9.876703,2.059935,2.832640,0.462361,0.554129,-0.245845,0.647082,0.025542,0.092588,-0.001064,10.114740,0.089111,2.490843,0.414787,0.527637,-0.319912,0.668729
0.050451,0.140444,0.050996,-2.249253,1.062413,8.891729,0.610139,-0.061852,0.121650,0.780447,0.042569,-0.055340,0.069175,10.023188,2.073973,2.907713,0.462139,0.553534,-0.245607,0.647839,0.024477,0.093652,0.034055,10.050653,0.110474,2.571410,0.415259,0.526088,-0.318871,0.670153
0.042542,0.135263,0.050996,-2.239682,1.033699,8.843872,0.609855,-0.062819,0.120919,0.780705,0.051083,-0.084074,0.097909,10.148920,2.051390,2.894896,0.460911,0.552843,-0.246597,0.648928,0.021285,0.080882,0.043634,9.992670,0.066528,2.620238,0.415359,0.524382,-0.318315,0.671690
0.038997,0.157080,0.052360,-2.325824,1.033699,8.920443,0.609249,-0.065403,0.123199,0.780610,0.055340,-0.105359,0.096845,10.145868,1.959227,2.832030,0.458607,0.553497,-0.248751,0.649180,0.012771,0.052147,0.037248,10.180048,0.042725,2.671507,0.415226,0.522752,-0.318192,0.673100
0.037361,0.169079,0.059450,-2.316252,0.966700,8.834301,0.608869,-0.067607,0.122989,0.780752,0.058533,-0.107487,0.064918,10.063471,1.854247,2.673338,0.456628,0.554816,-0.250410,0.648812,0.004257,0.051083,0.022349,10.015863,-0.110474,2.693480,0.414670,0.521112,-0.318778,0.674436
0.029452,0.197713,0.072540,-2.364109,0.985843,8.843872,0.608281,-0.070697,0.123682,0.780827,0.056404,-0.096845,0.054276,9.926752,1.762694,2.583006,0.454689,0.555933,-0.252083,0.648570,0.002128,0.054276,0.052147,10.056757,-0.156250,2.808226,0.414204,0.519316,-0.319168,0.675921
0.029452,0.229620,0.074176,-2.392823,0.985843,8.901300,0.607583,-0.071106,0.123813,0.781312,0.055340,-0.062790,0.063854,9.873652,1.715697,2.608641,0.452703,0.556111,-0.253882,0.649105,0.014899,0.001064,0.073432,10.062250,-0.054321,2.581786,0.412873,0.519798,-0.320434,0.675766
0.043361,0.252527,0.085358,-2.383251,0.899701,8.882157,0.606911,-0.073251,0.123881,0.781625,0.055340,-0.036184,0.059597,9.970087,1.665648,2.637328,0.450908,0.555795,-0.255461,0.650005,-0.001064,0.029799,0.073432,10.237421,-0.129394,2.622679,0.411426,0.519483,-0.322063,0.676117
0.051814,0.264526,0.098993,-2.392823,0.918844,8.920443,0.606073,-0.074429,0.124109,0.782128,0.044698,-0.008514,0.047890,10.029291,1.646117,2.564085,0.449227,0.556059,-0.256894,0.650377,0.000000,0.002128,0.034055,10.194696,-0.191040,2.639159,0.410067,0.518857,-0.323695,0.676643
0.054269,0.267799,0.093266,-2.459822,0.976272,8.930014,0.605048,-0.074275,0.125537,0.782708,0.035120,0.017028,0.030863,10.086664,1.636352,2.561034,0.447787,0.556213,-0.258152,0.650741,0.013835,-0.029799,0.044698,10.173944,-0.147705,2.600707,0.408907,0.519709,-0.324856,0.676135
0.058359,0.267526,0.092175,-2.555535,0.937986,8.939586,0.604188,-0.077831,0.127293,0.782744,0.031927,0.038312,0.018092,10.095819,1.654662,2.666014,0.447275,0.554850,-0.258488,0.652121,0.028734,-0.060661,0.015963,10.165400,-0.084228,2.568358,0.408944,0.521447,-0.324376,0.675004
0.048269,0.273253,0.075267,-2.612962,0.957129,8.882157,0.603319,-0.081461,0.129836,0.782627,0.032991,0.048955,0.021285,10.137934,1.707152,2.788084,0.447672,0.553662,-0.257554,0.653227,0.040441,-0.054276,0.015963,9.998774,-0.126953,2.448119,0.407912,0.522821,-0.325108,0.674213
0.045815,0.278980,0.063541,-2.746960,0.928415,8.910872,0.602566,-0.085216,0.132127,0.782424,0.038312,0.041505,0.031927,10.190424,1.762084,2.920531,0.448058,0.552618,-0.256516,0.654254,0.044698,-0.029799,0.018092,10.034174,-0.191650,2.364501,0.406664,0.523756,-0.326049,0.673787
0.050724,0.271344,0.044997,-2.718246,0.957129,8.853444,0.602199,-0.087297,0.132299,0.782447,0.044698,0.024477,0.029799,10.185541,1.772460,2.923582,0.448436,0.551778,-0.255412,0.655135,0.028734,0.019156,0.035120,10.039057,-0.262451,2.372435,0.405278,0.523750,-0.327316,0.674012
