0.359701,0.163352,-0.743947,-2.861816,-0.985843,7.561319,0.561281,-0.109939,0.102558,0.813849,-0.095781,-0.761990,-1.008892,-0.324097,-0.418701,9.999994,0.553548,0.006881,0.012416,0.832691,-0.380995,0.282022,0.088331,-1.783446,2.310790,2.651366,0.576768,0.166887,0.052409,0.797955
0.062177,0.266981,0.020180,-2.861816,0.985843,8.882157,0.601550,-0.090012,0.135986,0.782007,0.041505,0.019156,0.006385,10.095209,1.761474,2.940062,0.448946,0.550992,-0.254257,0.655896,0.011707,0.018092,0.047890,10.084223,-0.346069,2.428587,0.403811,0.522955,-0.328857,0.674759
0.069813,0.254436,0.000545,-2.900101,1.014557,8.796016,0.601015,-0.092222,0.139829,0.781483,0.036184,0.013835,-0.006385,10.062860,1.680297,2.921751,0.449175,0.549960,-0.253645,0.656842,-0.010642,0.029799,0.065982,10.099482,-0.376587,2.467040,0.402477,0.521617,-0.330458,0.675809
0.085085,0.265072,-0.008181,-2.871387,1.004985,8.748159,0.600785,-0.091989,0.141462,0.781393,0.028734,0.006385,-0.004257,10.038446,1.640624,2.932738,0.449190,0.548855,-0.253434,0.657837,-0.052147,0.071304,0.130901,10.078119,-0.423584,2.564085,0.401624,0.519225,-0.331773,0.677511
0.096266,0.275980,-0.021544,-3.005385,0.995414,8.748159,0.600651,-0.095406,0.144451,0.780539,0.018092,0.005321,0.005321,10.076288,1.575316,2.880858,0.448299,0.547902,-0.254513,0.658822,-0.063854,0.060661,0.118130,10.100092,-0.354004,2.518919,0.400987,0.516885,-0.333002,0.679073
0.097902,0.271617,-0.039270,-3.101098,1.014557,8.786445,0.600635,-0.098752,0.147512,0.779562,0.007450,0.002128,0.009578,10.056147,1.542358,2.822264,0.447091,0.547650,-0.256029,0.659265,-0.070239,0.047890,0.086203,10.089716,-0.349121,2.652586,0.401644,0.515308,-0.332781,0.679991
0.100629,0.265345,-0.042542,-3.110669,1.024128,8.824730,0.601021,-0.100960,0.148043,0.778881,-0.003193,0.008514,0.006385,10.098871,1.565551,2.830809,0.445983,0.547568,-0.257519,0.659503,-0.070239,0.054276,0.079817,10.046381,-0.426636,2.731322,0.401965,0.513344,-0.332995,0.681181
0.098993,0.248709,-0.050996,-3.177669,1.062413,8.796016,0.600812,-0.102294,0.152146,0.778077,-0.006385,0.005321,0.006385,10.111078,1.573485,2.818602,0.445322,0.548378,-0.258322,0.658963,-0.056404,0.046826,0.051083,10.001215,-0.339966,2.645262,0.403168,0.512719,-0.332027,0.681414
0.098447,0.224711,-0.045269,-3.215954,1.110270,8.719446,0.600561,-0.102948,0.156044,0.777413,-0.007450,-0.008514,0.003193,10.103144,1.665038,2.824095,0.446376,0.548934,-0.256937,0.658327,-0.043634,0.014899,-0.011707,10.111078,-0.301513,2.669676,0.404639,0.513134,-0.330779,0.680837
0.102811,0.229893,-0.034907,-3.158526,1.177269,8.738588,0.600499,-0.102271,0.157976,0.777159,-0.008514,-0.014899,0.001064,10.069574,1.707763,2.780150,0.447128,0.550001,-0.255906,0.657328,-0.032991,0.008514,-0.037248,10.050653,-0.220947,2.656859,0.406178,0.513822,-0.329390,0.680074
0.094357,0.208894,-0.036543,-3.292524,1.320838,8.729017,0.600185,-0.102310,0.161543,0.776664,-0.012771,-0.018092,-0.003193,10.056147,1.781005,2.750242,0.447893,0.551102,-0.254926,0.656264,-0.027670,0.012771,-0.028734,10.024408,-0.137939,2.658080,0.407647,0.514459,-0.327985,0.679391
0.094630,0.193895,-0.025089,-3.349952,1.368695,8.642876,0.599786,-0.102607,0.165204,0.776162,-0.021285,-0.026606,-0.003193,10.008539,1.844481,2.719115,0.448713,0.552193,-0.254003,0.655144,-0.021285,0.019156,-0.019156,10.066523,-0.121460,2.643431,0.408917,0.515289,-0.326722,0.678608
0.089994,0.170988,-0.021271,-3.321238,1.387837,8.690732,0.599436,-0.101834,0.168046,0.775924,-0.024477,-0.026606,-0.001064,10.037836,1.867675,2.701415,0.449432,0.553339,-0.253236,0.653980,-0.021285,0.018092,-0.023413,10.078730,-0.111694,2.648314,0.410199,0.516152,-0.325452,0.677788
0.079903,0.151080,-0.022089,-3.407379,1.473979,8.690732,0.599052,-0.101533,0.171182,0.775575,-0.024477,-0.022349,0.006385,10.039057,1.918334,2.703856,0.450262,0.554316,-0.252314,0.652938,-0.012771,0.011707,-0.036184,10.052485,-0.068359,2.644652,0.411532,0.517087,-0.324042,0.676942
0.063268,0.120264,-0.017453,-3.493521,1.502693,8.585447,0.598679,-0.101956,0.174235,0.775127,-0.034055,-0.020220,0.012771,10.059809,1.956786,2.728270,0.451274,0.555002,-0.251298,0.652047,-0.011707,0.010642,-0.024477,10.050653,-0.058594,2.689208,0.412918,0.517248,-0.322491,0.676716
0.053996,0.101720,-0.010090,-3.455236,1.512264,8.518449,0.598243,-0.101829,0.177046,0.774844,-0.025542,-0.019156,0.011707,10.021967,1.975707,2.723997,0.452295,0.555630,-0.250168,0.651239,-0.010642,0.004257,-0.023413,10.055536,-0.037231,2.698363,0.414275,0.517499,-0.320956,0.676424
0.045815,0.096266,0.004091,-3.426522,1.521835,8.585447,0.597757,-0.100618,0.178994,0.774929,-0.022349,-0.018092,0.003193,10.020136,1.985472,2.708739,0.453278,0.556422,-0.249042,0.650310,-0.005321,0.002128,-0.030863,10.081781,-0.065308,2.697142,0.413538,0.516618,-0.322093,0.677008
0.035452,0.086721,0.017453,-3.426522,1.521835,8.614161,0.597320,-0.099122,0.179924,0.775243,-0.013835,-0.014899,0.009578,10.025629,1.986083,2.756346,0.454360,0.556359,-0.247803,0.650082,0.001064,0.007450,-0.017028,10.059198,-0.046997,2.676390,0.414372,0.517822,-0.321064,0.676066
0.029452,0.072268,0.016090,-3.426522,1.464407,8.575876,0.597467,-0.099682,0.178751,0.775330,-0.009578,-0.012771,0.006385,10.031122,1.961058,2.753905,0.455319,0.555885,-0.246756,0.650215,-0.002128,0.012771,0.002128,9.998774,-0.053101,2.577513,0.413937,0.518678,-0.321655,0.675395
0.028362,0.057269,0.018544,-3.445665,1.387837,8.575876,0.597637,-0.101146,0.177829,0.775221,0.000000,-0.013835,0.001064,10.017084,1.900634,2.741698,0.454221,0.555477,-0.248326,0.650734,-0.001064,0.014899,-0.005321,10.101923,-0.161133,2.774657,0.413784,0.517317,-0.321880,0.676425
0.022089,0.047178,0.023726,-3.436093,1.416551,8.604590,0.597743,-0.101289,0.176460,0.775433,0.011707,-0.006385,-0.001064,10.092157,1.855468,2.752074,0.453101,0.555039,-0.249762,0.651338,0.010642,0.010642,0.004257,10.033564,-0.187988,2.722166,0.413058,0.516067,-0.322656,0.677453
0.009272,0.039815,0.031361,-3.474379,1.397408,8.633304,0.597788,-0.103048,0.175623,0.775357,0.013835,0.008514,-0.001064,10.090326,1.851195,2.749022,0.452003,0.554517,-0.251117,0.652025,0.011707,0.001064,-0.009578,10.046381,-0.211792,2.676390,0.411943,0.515573,-0.323978,0.677877
0.003818,0.045269,0.026998,-3.455236,1.301695,8.595019,0.597895,-0.104394,0.174342,0.775383,0.020220,0.008514,0.002128,10.089716,1.802977,2.773436,0.451448,0.553378,-0.251768,0.653125,0.009578,0.008514,0.004257,10.067133,-0.231933,2.667235,0.410756,0.515158,-0.325374,0.678244
-0.000818,0.034361,0.023998,-3.426522,1.320838,8.537591,0.598027,-0.104916,0.172715,0.775575,0.019156,0.006385,-0.001064,10.051874,1.785277,2.745970,0.450267,0.553522,-0.253046,0.653324,0.006385,0.003193,0.005321,10.050653,-0.259399,2.654418,0.409560,0.514788,-0.326817,0.678554
-0.002454,0.022089,0.022362,-3.436093,1.253839,8.585447,0.598206,-0.105956,0.171152,0.775643,0.021285,0.006385,-0.008514,10.043940,1.754760,2.819823,0.450560,0.552472,-0.252579,0.654191,0.004257,0.007450,0.009578,10.072626,-0.270386,2.666014,0.408383,0.514085,-0.328240,0.679110
-0.003818,0.025362,0.019362,-3.426522,1.292124,8.633304,0.598205,-0.105029,0.169848,0.776056,0.019156,0.007450,0.002128,10.081781,1.762694,2.791136,0.450280,0.551271,-0.252886,0.655277,0.004257,0.002128,0.018092,10.017084,-0.286255,2.656859,0.407354,0.512951,-0.329422,0.680012
-0.003272,0.014181,0.016362,-3.436093,1.330409,8.662018,0.597727,-0.103488,0.170992,0.776380,0.010642,0.001064,0.010642,10.072016,1.729125,2.797850,0.449081,0.550818,-0.254376,0.655904,0.003193,0.006385,0.017028,10.032343,-0.288086,2.670897,0.408370,0.513443,-0.328013,0.679713
-0.002454,0.009817,0.009817,-3.436093,1.330409,8.556734,0.597433,-0.104653,0.172503,0.776116,0.006385,-0.007450,0.011707,10.051264,1.732177,2.777708,0.449612,0.551934,-0.253371,0.654991,0.002128,0.000000,0.004257,10.070795,-0.269165,2.671507,0.408312,0.514649,-0.328076,0.678804
-0.009272,0.000273,0.004636,-3.474379,1.215554,8.585447,0.597731,-0.106249,0.171238,0.775949,-0.001064,-0.005321,0.011707,10.043329,1.729125,2.811278,0.449886,0.550816,-0.253183,0.655816,0.003193,-0.002128,0.003193,10.032953,-0.266723,2.667235,0.408487,0.513545,-0.327764,0.679686
-0.003000,-0.000273,0.001909,-3.407379,1.301695,8.642876,0.597831,-0.104831,0.170062,0.776324,0.001064,-0.007450,0.015963,10.080561,1.732177,2.800291,0.449102,0.551739,-0.254011,0.655257,0.005321,-0.003193,-0.002128,10.026850,-0.267944,2.666014,0.408185,0.514678,-0.328121,0.678838
-0.006818,-0.006545,-0.003000,-3.455236,1.253839,8.662018,0.598211,-0.106285,0.168665,0.776138,-0.005321,-0.008514,0.020220,10.082392,1.753539,2.776488,0.449893,0.552530,-0.252840,0.654499,0.004257,-0.007450,-0.007450,10.069574,-0.249634,2.676390,0.409057,0.514282,-0.326944,0.679180
-0.004091,-0.015817,-0.001909,-3.388237,1.339981,8.537591,0.597892,-0.104760,0.169869,0.776329,-0.002128,-0.012771,0.014899,10.043329,1.783446,2.774657,0.450892,0.552687,-0.251489,0.654200,0.003193,-0.007450,-0.012771,10.062860,-0.255127,2.667235,0.408132,0.514683,-0.328155,0.678848
-0.001091,-0.016362,0.000818,-3.397808,1.320838,8.585447,0.597619,-0.102884,0.170635,0.776622,-0.006385,-0.011707,0.013835,10.059809,1.803588,2.765501,0.450785,0.553920,-0.251473,0.653238,0.004257,-0.003193,-0.002128,10.043329,-0.248413,2.648924,0.409206,0.515461,-0.326729,0.678299
-0.004909,-0.013635,-0.002727,-3.340380,1.272982,8.652447,0.597967,-0.102411,0.168718,0.776835,-0.002128,-0.018092,0.019156,10.055536,1.796264,2.757567,0.450283,0.552774,-0.252343,0.654217,0.007450,-0.005321,0.008514,10.057367,-0.232544,2.638548,0.408231,0.515996,-0.327873,0.677928
-0.003545,-0.017181,0.001636,-3.369094,1.282553,8.642876,0.598355,-0.102714,0.166745,0.776923,-0.002128,-0.007450,0.012771,10.087885,1.845702,2.745360,0.450740,0.553911,-0.251535,0.653252,0.002128,-0.002128,0.007450,10.050653,-0.220947,2.655638,0.409022,0.515492,-0.326779,0.678363
-0.004636,-0.010908,-0.002182,-3.426522,1.330409,8.595019,0.598083,-0.103109,0.168427,0.776717,0.001064,-0.005321,0.006385,10.059809,1.806029,2.744139,0.450085,0.554900,-0.252199,0.652608,0.002128,-0.003193,0.000000,10.045160,-0.214844,2.662352,0.409919,0.515115,-0.325576,0.678686
0.000000,-0.017726,0.001636,-3.369094,1.330409,8.604590,0.597745,-0.101539,0.169655,0.776917,0.007450,-0.006385,0.004257,10.034784,1.784057,2.758177,0.450298,0.553819,-0.252013,0.653450,0.003193,-0.003193,0.003193,10.090937,-0.239258,2.650145,0.408909,0.515460,-0.326840,0.678426
-0.000273,-0.016090,0.001636,-3.340380,1.292124,8.652447,0.598087,-0.101198,0.167721,0.777118,0.003193,-0.004257,0.002128,10.072626,1.806640,2.739256,0.450482,0.555077,-0.251505,0.652452,0.003193,-0.003193,0.003193,10.073847,-0.249634,2.662962,0.408044,0.514347,-0.327881,0.679289
0.005181,-0.012545,0.004909,-3.359523,1.339981,8.642876,0.597692,-0.100270,0.169435,0.777170,0.007450,-0.006385,0.003193,10.077509,1.793822,2.755125,0.450247,0.553915,-0.251931,0.653436,0.003193,0.000000,0.005321,10.060419,-0.247192,2.690428,0.408900,0.513926,-0.326693,0.679664
0.000273,-0.007909,0.000273,-3.426522,1.282553,8.633304,0.597873,-0.102133,0.169249,0.776829,0.005321,-0.006385,0.007450,10.071405,1.801757,2.760008,0.450956,0.553199,-0.251037,0.653897,0.005321,-0.006385,-0.005321,10.051874,-0.223389,2.668456,0.409255,0.515292,-0.326207,0.678649
0.000000,-0.004909,0.000818,-3.321238,1.253839,8.623733,0.598217,-0.102027,0.167364,0.776986,0.006385,-0.003193,0.004257,10.058588,1.787108,2.766722,0.449772,0.553006,-0.252551,0.654293,0.008514,-0.008514,-0.008514,10.067743,-0.235596,2.668456,0.408201,0.514554,-0.327473,0.679234
0.003272,-0.000818,0.001091,-3.359523,1.263410,8.652447,0.598591,-0.103060,0.165766,0.776905,0.005321,-0.007450,0.001064,10.062250,1.785888,2.757567,0.450577,0.553956,-0.251260,0.653432,0.009578,-0.005321,-0.007450,10.081171,-0.239258,2.657469,0.408656,0.515928,-0.326810,0.678237
0.007363,-0.004363,0.001091,-3.359523,1.320838,8.681161,0.598251,-0.101524,0.167105,0.777082,0.003193,-0.006385,0.003193,10.046991,1.773681,2.763060,0.449966,0.552878,-0.252223,0.654394,0.008514,0.002128,0.005321,10.050653,-0.265503,2.671507,0.408174,0.514649,-0.327271,0.679276
0.009272,0.001091,0.001364,-3.474379,1.253839,8.671589,0.598291,-0.103305,0.167655,0.776698,0.006385,-0.011707,0.013835,10.078730,1.768798,2.730711,0.449201,0.553902,-0.252950,0.653773,0.010642,-0.003193,-0.002128,10.070185,-0.266113,2.677001,0.407726,0.513436,-0.327684,0.680263
0.004363,-0.005181,-0.003545,-3.455236,1.272982,8.623733,0.598262,-0.104827,0.168618,0.776308,0.003193,-0.003193,0.006385,10.110468,1.797484,2.747191,0.450141,0.554568,-0.251531,0.653108,0.010642,-0.004257,-0.007450,10.059809,-0.252685,2.670287,0.408263,0.514793,-0.326902,0.679291
0.004636,-0.015544,0.001091,-3.388237,1.282553,8.528020,0.597917,-0.104491,0.170425,0.776224,0.003193,-0.004257,0.008514,10.062250,1.766356,2.749632,0.449443,0.553497,-0.252584,0.654091,0.008514,-0.005321,-0.006385,10.051264,-0.242920,2.653807,0.408098,0.516041,-0.327052,0.678371
0.006545,-0.004363,0.001909,-3.311666,1.292124,8.623733,0.598064,-0.103106,0.169168,0.776570,0.003193,-0.012771,0.002128,10.035395,1.806029,2.736815,0.450287,0.554406,-0.251284,0.653240,0.004257,0.001064,-0.007450,10.087275,-0.283203,2.651366,0.407190,0.515055,-0.328172,0.679123
0.005727,-0.012817,0.000545,-3.349952,1.349552,8.595019,0.597822,-0.101146,0.169838,0.776869,0.002128,-0.009578,0.010642,10.064081,1.795653,2.762450,0.450178,0.553227,-0.251597,0.654195,0.007450,0.003193,0.004257,10.093988,-0.235596,2.652586,0.408189,0.515880,-0.326782,0.678568
0.003818,0.002182,0.001364,-3.263810,1.311267,8.671589,0.597997,-0.100011,0.168439,0.777185,0.003193,-0.010642,0.010642,10.074457,1.813964,2.751463,0.450356,0.554497,-0.251079,0.653196,0.005321,-0.002128,-0.004257,10.081171,-0.254516,2.648924,0.407106,0.515154,-0.328111,0.679128
0.004909,-0.007090,0.000273,-3.302095,1.311267,8.700303,0.598252,-0.099095,0.166801,0.777459,0.002128,-0.006385,-0.001064,10.084223,1.781005,2.742308,0.449277,0.554029,-0.252580,0.653755,0.007450,0.001064,0.003193,10.068354,-0.240478,2.656859,0.408186,0.515463,-0.326605,0.678972
0.006000,-0.001091,0.000273,-3.321238,1.301695,8.623733,0.598339,-0.100931,0.167145,0.777083,0.005321,-0.005321,-0.001064,10.043329,1.799315,2.738035,0.450351,0.554377,-0.251043,0.653314,0.005321,0.001064,0.005321,10.053705,-0.225220,2.634886,0.408100,0.516668,-0.326653,0.678084
0.006000,-0.000818,-0.001636,-3.311666,1.301695,8.633304,0.598409,-0.099265,0.166278,0.777430,0.004257,-0.002128,0.003193,10.047602,1.818847,2.760008,0.451074,0.553601,-0.250162,0.653811,0.006385,-0.003193,0.006385,10.059198,-0.220337,2.664793,0.408489,0.515751,-0.326018,0.678853
0.005727,0.006818,-0.000273,-3.359523,1.359123,8.642876,0.598087,-0.099547,0.168194,0.777229,0.007450,-0.004257,0.010642,10.097040,1.817016,2.774657,0.449867,0.553800,-0.251602,0.653922,0.005321,-0.005321,0.004257,10.051264,-0.233154,2.653197,0.407280,0.515300,-0.327488,0.679214
0.005727,0.004363,0.000000,-3.369094,1.330409,8.671589,0.598080,-0.101280,0.168977,0.776840,0.007450,-0.006385,0.005321,10.070795,1.802977,2.761229,0.450863,0.553696,-0.250198,0.653862,0.006385,-0.005321,-0.004257,10.076899,-0.230713,2.659911,0.408396,0.515863,-0.325980,0.678843
0.004909,0.003545,0.000545,-3.302095,1.320838,8.595019,0.598141,-0.099699,0.168060,0.777197,0.006385,-0.005321,0.001064,10.042719,1.813353,2.749022,0.450067,0.554588,-0.251018,0.653340,0.003193,-0.003193,0.004257,10.064081,-0.227051,2.636717,0.407677,0.516644,-0.326870,0.678253
0.007909,0.007636,0.004363,-3.282953,1.387837,8.652447,0.597886,-0.097798,0.168571,0.777524,0.006385,-0.007450,0.002128,10.037836,1.819457,2.730101,0.450725,0.555668,-0.249877,0.652406,0.002128,0.000000,0.004257,10.070185,-0.244751,2.653197,0.407646,0.515422,-0.326837,0.679216
0.005454,0.011726,0.003545,-3.340380,1.311267,8.671589,0.598150,-0.099555,0.167715,0.777283,-0.001064,-0.007450,0.012771,10.054926,1.813353,2.723997,0.449630,0.555018,-0.251430,0.653117,0.002128,0.006385,0.006385,10.084833,-0.214233,2.653197,0.408488,0.516450,-0.325717,0.678466
0.007636,0.013090,0.007090,-3.282953,1.330409,8.681161,0.598172,-0.098107,0.166763,0.777654,0.002128,-0.008514,0.014899,10.063471,1.826171,2.727049,0.450554,0.555574,-0.250047,0.652539,0.002128,-0.002128,0.001064,10.073847,-0.217895,2.623290,0.407773,0.517200,-0.326627,0.677888
0.010908,0.020453,0.010908,-3.282953,1.282553,8.671589,0.598439,-0.098837,0.165189,0.777693,-0.003193,-0.006385,0.011707,10.065912,1.806029,2.747191,0.449941,0.554441,-0.251079,0.653528,-0.002128,0.003193,-0.010642,10.089716,-0.215454,2.653197,0.408420,0.516329,-0.325837,0.678542
0.013908,0.032725,0.000273,-3.263810,1.387837,8.662018,0.598067,-0.097444,0.166675,0.777838,0.000000,-0.008514,0.019156,10.078119,1.801146,2.745360,0.448722,0.553979,-0.252727,0.654123,-0.001064,0.008514,-0.011707,10.096430,-0.217285,2.648314,0.407780,0.516957,-0.326739,0.678015
0.011454,0.052633,-0.000545,-3.378666,1.435694,8.642876,0.597669,-0.097958,0.168925,0.777594,-0.003193,-0.005321,0.026606,10.086664,1.852416,2.820433,0.449574,0.553557,-0.251631,0.654317,-0.003193,0.007450,-0.002128,10.093378,-0.234375,2.661131,0.408028,0.515765,-0.326444,0.678915
0.011999,0.050996,-0.008727,-3.397808,1.435694,8.662018,0.597344,-0.098558,0.171143,0.777283,-0.005321,-0.007450,0.018092,10.028070,1.828612,2.807616,0.450434,0.553034,-0.250605,0.654562,-0.008514,0.010642,-0.012771,10.041498,-0.164795,2.717283,0.409167,0.515405,-0.325120,0.679138
0.010363,0.032998,-0.011999,-3.388237,1.483550,8.595019,0.597017,-0.098389,0.173251,0.777088,-0.008514,-0.012771,0.017028,9.997553,1.852416,2.788084,0.451452,0.553217,-0.249297,0.654205,-0.009578,0.003193,-0.022349,10.061029,-0.114746,2.711180,0.410514,0.515771,-0.323584,0.678781
0.005454,0.020180,-0.004636,-3.455236,1.512264,8.614161,0.596689,-0.098671,0.175249,0.776856,-0.018092,-0.017028,0.025542,10.042719,1.850585,2.689208,0.450967,0.554296,-0.249930,0.653385,-0.012771,0.004257,-0.025542,10.031733,-0.084839,2.684935,0.411808,0.516615,-0.322178,0.678024
0.000818,0.009272,-0.003272,-3.349952,1.416551,8.566305,0.597011,-0.098397,0.173504,0.777035,-0.026606,-0.023413,0.051083,10.106195,1.862182,2.660521,0.450342,0.555310,-0.250793,0.652624,-0.013835,0.005321,-0.013835,10.034784,-0.108643,2.649535,0.411743,0.517676,-0.322513,0.677094
-0.010636,0.008727,0.010636,-3.273381,1.311267,8.662018,0.597236,-0.098368,0.171641,0.777280,-0.032991,-0.018092,0.045762,10.114130,1.829223,2.610472,0.449630,0.556168,-0.251888,0.651962,-0.014899,0.012771,0.012771,10.029291,-0.134277,2.600707,0.411002,0.518125,-0.323637,0.676665
-0.009545,0.025089,0.023726,-3.206382,1.253839,8.662018,0.597320,-0.098343,0.169909,0.777598,-0.031927,-0.011707,0.035120,10.046381,1.768798,2.600707,0.448724,0.556747,-0.253298,0.651546,-0.009578,0.006385,0.013835,10.057978,-0.227051,2.572630,0.409889,0.517992,-0.325158,0.676712
-0.004363,0.042270,0.030816,-3.139383,1.186840,8.690732,0.597322,-0.098378,0.168330,0.777936,-0.027670,-0.003193,0.031927,10.081781,1.751708,2.618407,0.447669,0.557020,-0.254892,0.651417,-0.007450,0.006385,0.012771,10.171503,-0.295410,2.565306,0.408766,0.517854,-0.326664,0.676772