.059742,-0.009578,-0.003193,0.009578,10.140985,-3.179319,1.503295,0.750846,-0.130459,-0.642311,0.081478,0.005321,-0.002128,0.003193,9.492182,3.227537,2.118529,0.776324,0.190932,-0.600519,-0.015305
0.014454,0.004363,0.015544,6.518049,-0.153141,7.015756,0.928243,0.018434,-0.365410,0.067017,-0.014899,-0.004257,-0.004257,10.092157,-3.212278,1.492309,0.750444,-0.127493,-0.643119,0.083480,0.007450,-0.006385,-0.001064,9.519648,3.168943,2.139891,0.776992,0.191617,-0.599523,-0.011373
0.013090,-0.003000,0.018271,6.594619,-0.153141,7.025327,0.928097,0.018439,-0.365738,0.067251,0.010642,-0.009578,0.005321,10.160517,-3.232420,1.509399,0.750341,-0.127739,-0.643141,0.083857,0.004257,-0.004257,0.001064,9.536737,3.189085,2.090453,0.776783,0.191649,-0.599785,-0.011293
0.007909,-0.006272,0.011454,6.537191,-0.076570,6.977471,0.928019,0.018812,-0.365918,0.067252,0.014899,-0.005321,0.013835,10.143427,-3.209837,1.512450,0.750468,-0.127474,-0.643040,0.083897,0.003193,-0.001064,0.003193,9.567255,3.190916,2.123412,0.776662,0.191465,-0.600006,-0.011052
0.006818,-0.018271,0.004091,6.594619,-0.095713,7.025327,0.927871,0.019150,-0.366284,0.067200,-0.007450,-0.007450,0.006385,10.141596,-3.200682,1.500854,0.750310,-0.127363,-0.643273,0.083692,0.004257,-0.001064,0.001064,9.497675,3.186644,2.128905,0.776817,0.191523,-0.599785,-0.011104
0.002454,0.004091,0.005181,6.604190,-0.143569,6.987042,0.927761,0.019111,-0.366552,0.067271,0.018092,0.001064,0.001064,10.123285,-3.204344,1.500854,0.750230,-0.127417,-0.643323,0.083945,0.005321,0.001064,0.006385,9.527582,3.206175,2.146605,0.776973,0.191599,-0.599558,-0.011136
0.008727,0.007090,0.002454,6.470192,-0.133998,7.015756,0.927904,0.019149,-0.366174,0.067341,0.002128,-0.010642,0.005321,10.110468,-3.211668,1.552734,0.750342,-0.127410,-0.643180,0.084055,0.006385,0.002128,-0.003193,9.538568,3.221434,2.129515,0.776890,0.191963,-0.599546,-0.011343
0.007909,0.003545,0.002454,6.518049,-0.172283,7.044470,0.927999,0.018958,-0.365916,0.067495,-0.018092,-0.008514,0.001064,10.122675,-3.229979,1.568603,0.750438,-0.127565,-0.643040,0.084031,0.007450,-0.006385,0.006385,9.549555,3.187254,2.139891,0.776897,0.191679,-0.599633,-0.011022
0.002182,0.007090,0.002182,6.508478,-0.124427,7.044470,0.928143,0.019031,-0.365545,0.067501,0.017028,-0.010642,0.006385,10.117792,-3.223875,1.502074,0.750276,-0.127751,-0.643141,0.084424,0.009578,-0.002128,0.000000,9.449457,3.229368,2.128905,0.776911,0.192020,-0.599502,-0.011212
0.007363,0.001364,0.010908,6.565906,-0.076570,6.996614,0.928071,0.019355,-0.365710,0.067512,-0.003193,-0.002128,0.008514,10.140985,-3.243406,1.510009,0.750280,-0.128097,-0.643027,0.084725,0.002128,0.007450,0.023413,9.602655,3.226927,2.146605,0.776826,0.191744,-0.599708,-0.010829
0.009545,0.008181,0.010363,6.575477,-0.114855,7.006185,0.927980,0.019533,-0.365915,0.067590,-0.005321,-0.011707,0.010642,10.181269,-3.161619,1.514892,0.750234,-0.127897,-0.643147,0.084528,0.007450,0.001064,-0.027670,9.592279,3.191526,2.069091,0.776640,0.191969,-0.599875,-0.010939
0.003818,0.010908,0.002727,6.546763,-0.162712,7.006185,0.927961,0.019215,-0.365950,0.067763,0.000000,-0.008514,0.006385,10.121454,-3.203123,1.511230,0.750300,-0.127661,-0.643136,0.084380,0.004257,0.004257,0.012771,9.408564,3.099364,2.068480,0.776572,0.191703,-0.600054,-0.010587
0.011454,-0.001636,0.001364,6.527620,-0.191426,6.881758,0.927841,0.019146,-0.366234,0.067882,-0.005321,-0.006385,0.003193,10.148920,-3.215330,1.516723,0.750408,-0.127487,-0.643066,0.084220,0.003193,-0.006385,0.020220,9.567865,3.240965,2.120360,0.776464,0.191906,-0.600127,-0.010658
0.000545,0.009272,0.005181,6.642476,-0.143569,6.977471,0.927750,0.019125,-0.366456,0.067932,0.001064,-0.007450,0.001064,10.111078,-3.220213,1.500854,0.750235,-0.127750,-0.643185,0.084451,0.001064,-0.002128,-0.023413,9.593500,3.151243,2.106322,0.776375,0.191814,-0.600273,-0.010607
-0.003545,0.031634,-0.006545,6.613762,-0.133998,7.015756,0.927752,0.019142,-0.366468,0.067843,0.010642,-0.005321,0.002128,10.166010,-3.184202,1.495971,0.750190,-0.127406,-0.643327,0.084286,0.004257,0.007450,0.008514,9.506220,3.165281,2.149657,0.776588,0.191657,-0.600052,-0.010440
0.002454,0.018817,-0.000818,6.527620,-0.162712,7.101898,0.927934,0.019038,-0.366002,0.067896,-0.005321,-0.003193,0.005321,10.183710,-3.151854,1.506347,0.750192,-0.127181,-0.643403,0.084036,0.005321,-0.012771,0.000000,9.533686,3.233030,2.117919,0.776465,0.192000,-0.600096,-0.010681
0.011181,-0.016635,0.010908,6.479764,-0.086142,7.015756,0.927960,0.019353,-0.365911,0.067943,0.014899,-0.002128,-0.002128,10.079950,-3.222654,1.555175,0.750365,-0.127108,-0.643191,0.084221,0.004257,-0.008514,0.001064,9.543451,3.206785,2.026976,0.776226,0.192111,-0.600370,-0.010676
0.008999,-0.023998,0.018271,6.518049,-0.057428,6.967899,0.927837,0.019749,-0.366192,0.067997,0.001064,-0.011707,0.000000,10.091547,-3.182371,1.508178,0.750432,-0.126835,-0.643189,0.084055,0.003193,0.004257,-0.009578,9.500727,3.190916,2.135009,0.776423,0.192165,-0.600097,-0.010758
0.007636,-0.010908,0.001636,6.470192,-0.162712,6.920043,0.927749,0.019470,-0.366396,0.068176,0.004257,-0.003193,0.005321,10.223383,-3.165892,1.482543,0.750321,-0.126626,-0.643378,0.083908,0.001064,0.010642,0.007450,9.474482,3.233030,2.198485,0.776651,0.192178,-0.599798,-0.010769
0.003545,-0.014999,0.000273,6.527620,-0.162712,7.034899,0.927780,0.019265,-0.366307,0.068288,0.008514,-0.002128,0.012771,10.139765,-3.244017,1.549682,0.750443,-0.126777,-0.643164,0.084226,0.007450,-0.003193,0.002128,9.525751,3.190916,2.053221,0.776438,0.192268,-0.600045,-0.010693
0.001909,-0.026725,0.000273,6.585048,-0.114855,7.034899,0.927624,0.019619,-0.366706,0.068165,-0.006385,-0.007450,0.008514,10.064692,-3.203733,1.554565,0.750553,-0.126903,-0.642996,0.084340,0.007450,0.004257,0.019156,9.504999,3.145140,2.114257,0.776494,0.191908,-0.600096,-0.010246
0.007909,-0.026453,0.003000,6.585048,-0.143569,7.015756,0.927414,0.019524,-0.367220,0.068284,-0.003193,-0.007450,-0.002128,10.106806,-3.167723,1.509399,0.750547,-0.126608,-0.643098,0.084055,0.008514,-0.007450,-0.017028,9.632563,3.257444,2.199706,0.776595,0.192131,-0.599890,-0.010444
0.012545,-0.003000,0.004909,6.623333,-0.143569,6.967899,0.927276,0.019602,-0.367547,0.068381,0.014899,-0.005321,0.011707,10.161127,-3.176878,1.539916,0.750682,-0.126344,-0.642988,0.084093,0.007450,-0.006385,-0.005321,9.521479,3.237913,2.091063,0.776415,0.192481,-0.600008,-0.010634
0.013908,0.000000,0.010636,6.613762,-0.143569,6.977471,0.927144,0.019649,-0.367846,0.068545,-0.017028,-0.007450,0.005321,10.176386,-3.171995,1.504516,0.750537,-0.126267,-0.643211,0.083799,0.007450,0.005321,0.014899,9.487299,3.161009,2.089232,0.776324,0.192262,-0.600202,-0.010265
0.003000,0.018271,0.007363,6.556334,-0.124427,6.987042,0.927299,0.019890,-0.367446,0.068530,0.013835,-0.010642,0.008514,10.109858,-3.191526,1.506347,0.750449,-0.126506,-0.643210,0.084226,0.011707,-0.003193,-0.001064,9.530634,3.182981,2.128295,0.776452,0.192191,-0.600062,-0.010122
0.003818,0.007636,0.001364,6.575477,-0.095713,6.967899,0.927249,0.020194,-0.367571,0.068446,0.001064,-0.006385,0.002128,10.174555,-3.229368,1.533202,0.750552,-0.126622,-0.643044,0.084407,0.010642,-0.003193,-0.005321,9.535517,3.213499,2.111205,0.776334,0.192603,-0.600078,-0.010334
0.004091,0.011454,-0.001091,6.594619,-0.133998,6.939186,0.927169,0.020193,-0.367768,0.068465,-0.012771,-0.009578,0.021285,10.179438,-3.162840,1.527709,0.750532,-0.126549,-0.643102,0.084251,0.007450,-0.003193,-0.009578,9.521479,3.202513,2.095946,0.776126,0.192864,-0.600263,-0.010437
0.002454,0.023998,-0.006818,6.632905,-0.105284,6.987042,0.927150,0.020358,-0.367827,0.068361,0.015963,-0.010642,0.006385,10.145258,-3.158567,1.503905,0.750466,-0.126181,-0.643264,0.084156,0.004257,0.005321,0.013835,9.550165,3.167723,2.135009,0.776276,0.192552,-0.600174,-0.010111
0.000818,0.031907,-0.001636,6.632905,-0.143569,6.987042,0.927151,0.020234,-0.367824,0.068399,-0.006385,-0.007450,0.012771,10.147089,-3.208006,1.501464,0.750229,-0.126503,-0.643452,0.084347,0.006385,-0.001064,-0.001064,9.495844,3.179319,2.105712,0.776401,0.192371,-0.600073,-0.009929
0.001364,0.053451,0.001364,6.575477,-0.162712,6.958328,0.927263,0.019925,-0.367534,0.068537,-0.003193,-0.005321,0.005321,10.115351,-3.168943,1.485595,0.750109,-0.126332,-0.643652,0.084144,0.008514,-0.002128,0.005321,9.535517,3.230589,2.113646,0.776344,0.192708,-0.600036,-0.010090
0.000545,0.070359,-0.002727,6.556334,-0.114855,6.948757,0.927418,0.020064,-0.367150,0.068457,0.006385,-0.005321,0.002128,10.181879,-3.174437,1.517944,0.750202,-0.126019,-0.643624,0.083996,0.008514,0.001064,-0.007450,9.573359,3.177488,2.102660,0.776233,0.192615,-0.600213,-0.009886
-0.004909,0.095720,-0.007636,6.508478,-0.124427,6.977471,0.927895,0.019961,-0.365957,0.068398,-0.014899,-0.006385,0.014899,10.178217,-3.189695,1.531371,0.750315,-0.126087,-0.643485,0.083955,0.011707,0.003193,0.004257,9.531855,3.199461,2.140502,0.776408,0.192653,-0.599976,-0.009813
-0.008999,0.116719,-0.012272,6.508478,-0.143569,7.015756,0.928426,0.019621,-0.364634,0.068363,0.006385,-0.003193,0.029799,10.109858,-3.226316,1.513061,0.750318,-0.126489,-0.643335,0.084474,0.010642,0.004257,0.007450,9.493402,3.173216,2.122802,0.776586,0.192537,-0.599785,-0.009609
-0.010908,0.129263,-0.013908,6.556334,-0.124427,7.063612,0.928814,0.019702,-0.363684,0.068132,0.001064,-0.002128,0.012771,10.162958,-3.156736,1.536254,0.750429,-0.126299,-0.643254,0.084383,0.012771,-0.003193,0.011707,9.543451,3.211668,2.150878,0.776707,0.192623,-0.599602,-0.009551
-0.000545,0.142899,0.000545,6.527620,-0.162712,7.073184,0.929326,0.019225,-0.362365,0.068308,-0.013835,-0.007450,0.005321,10.192255,-3.178709,1.500243,0.750293,-0.126193,-0.643470,0.084106,0.006385,-0.002128,-0.007450,9.594110,3.237913,2.130126,0.776591,0.193009,-0.599624,-0.009795
0.003000,0.171806,0.002727,6.470192,-0.133998,7.063612,0.930061,0.019041,-0.360466,0.068413,0.014899,-0.007450,0.009578,10.148920,-3.225096,1.512450,0.750288,-0.126404,-0.643378,0.084537,0.005321,0.000000,-0.012771,9.569696,3.190306,2.111205,0.776454,0.192968,-0.599817,-0.009683
-0.002454,0.169079,-0.013090,6.422336,-0.124427,7.054041,0.930682,0.019322,-0.358890,0.068170,0.007450,-0.007450,0.015963,10.117182,-3.223265,1.496581,0.750141,-0.126735,-0.643430,0.084949,0.004257,0.000000,0.000000,9.528193,3.156736,2.094115,0.776349,0.192792,-0.600014,-0.009447
-0.007363,0.125991,-0.006545,6.288338,-0.153141,7.092326,0.931251,0.019073,-0.357428,0.068154,-0.008514,-0.001064,0.007450,10.140985,-3.201902,1.510009,0.750249,-0.126581,-0.643360,0.084752,0.007450,0.000000,0.003193,9.507441,3.209837,2.086180,0.776194,0.193072,-0.600122,-0.009537
-0.005727,0.086721,-0.006545,6.336195,-0.095713,7.178468,0.931682,0.019071,-0.356319,0.068059,0.023413,0.002128,0.005321,10.171503,-3.182371,1.530151,0.750427,-0.126185,-0.643230,0.084750,0.006385,0.000000,0.004257,9.525751,3.208006,2.116698,0.776309,0.193253,-0.599913,-0.009643
-0.006545,0.098447,-0.011726,6.451050,-0.114855,7.140183,0.931927,0.019068,-0.355707,0.067911,-0.012771,-0.004257,0.008514,10.156855,-3.173826,1.520995,0.750467,-0.126039,-0.643245,0.084499,0.006385,0.001064,0.007450,9.561152,3.208616,2.116088,0.776188,0.193081,-0.600129,-0.009354
-0.006818,0.103356,-0.011181,6.422336,-0.162712,7.140183,0.932205,0.018752,-0.355000,0.067885,0.000000,-0.007450,0.006385,10.143427,-3.170774,1.558837,0.750596,-0.125922,-0.643121,0.084476,0.004257,-0.005321,0.005321,9.545282,3.212278,2.126464,0.776301,0.193178,-0.599951,-0.009430
-0.004909,0.111810,-0.016090,6.297909,-0.124427,7.168897,0.932731,0.018677,-0.353646,0.067745,0.012771,-0.001064,0.009578,10.165400,-3.196409,1.539306,0.750783,-0.125766,-0.642919,0.084580,0.000000,0.000000,0.000000,9.508051,3.223265,2.119750,0.776379,0.193411,-0.599771,-0.009656
-0.007363,0.104720,-0.012817,6.326623,-0.105284,7.140183,0.933054,0.018903,-0.352828,0.067496,-0.009578,-0.010642,0.009578,10.147089,-3.176878,1.514281,0.750638,-0.125644,-0.643142,0.084362,0.002128,-0.002128,-0.002128,9.523310,3.208006,2.135009,0.776539,0.193424,-0.599559,-0.009710
-0.001636,0.090266,0.001636,6.355337,-0.162712,7.178468,0.933298,0.018519,-0.352177,0.067635,0.011707,-0.009578,0.011707,10.123896,-3.180540,1.504516,0.750420,-0.125553,-0.643406,0.084422,0.003193,0.004257,0.000000,9.533686,3.233030,2.108763,0.776448,0.193727,-0.599576,-0.009884
0.000545,0.077449,0.000000,6.355337,-0.133998,7.178468,0.933453,0.018422,-0.351764,0.067668,0.008514,-0.009578,0.010642,10.163568,-3.166502,1.530761,0.750509,-0.125306,-0.643354,0.084394,0.005321,0.001064,0.003193,9.486078,3.200682,2.133788,0.776625,0.193695,-0.599359,-0.009839
-0.000818,0.079631,0.002454,6.336195,-0.153141,7.168897,0.933625,0.018182,-0.351303,0.067765,-0.007450,-0.007450,0.011707,10.166620,-3.194578,1.503905,0.750255,-0.125494,-0.643607,0.084442,0.009578,-0.003193,0.007450,9.512323,3.167112,2.128295,0.776663,0.193426,-0.599401,-0.009500
0.002454,0.111537,-0.004363,6.317052,-0.143569,7.178468,0.933905,0.018026,-0.350558,0.067795,0.012771,-0.005321,0.013835,10.117182,-3.273314,1.557616,0.750323,-0.125681,-0.643438,0.084847,0.009578,-0.003193,0.003193,9.520258,3.229979,2.133178,0.776706,0.193712,-0.599252,-0.009649
-0.004636,0.161988,-0.006545,6.278767,-0.133998,7.331609,0.934594,0.017874,-0.348734,0.067757,-0.008514,-0.010642,0.003193,10.105585,-3.209227,1.517944,0.750348,-0.125942,-0.643333,0.085032,0.009578,0.000000,-0.008514,9.550165,3.172606,2.143553,0.776774,0.193545,-0.599221,-0.009436
-0.006000,0.160352,-0.013363,6.307480,-0.153141,7.140183,0.935045,0.017710,-0.347549,0.067655,0.004257,-0.009578,0.006385,10.203241,-3.170164,1.508178,0.750275,-0.125662,-0.643495,0.084860,0.011707,-0.004257,0.001064,9.557489,3.169554,2.107543,0.776625,0.193426,-0.599456,-0.009159
-0.010636,0.133081,-0.004363,6.307480,-0.105284,7.178468,0.935402,0.017643,-0.346611,0.067558,0.008514,-0.002128,0.021285,10.140985,-3.215940,1.470946,0.750069,-0.125868,-0.643658,0.085142,0.012771,-0.003193,0.005321,9.562983,3.166502,2.092284,0.776450,0.193344,-0.599713,-0.008875
-0.007909,0.111810,-0.004091,6.269196,-0.057428,7.235896,0.935731,0.017815,-0.345745,0.067397,-0.014899,-0.001064,0.014899,10.107416,-3.225706,1.489257,0.749939,-0.126367,-0.643678,0.085396,0.007450,0.004257,-0.004257,9.476923,3.169554,2.093505,0.776297,0.193374,-0.599904,-0.008755
-0.004363,0.091902,0.006545,6.221339,-0.181855,7.360322,0.936122,0.017423,-0.344672,0.067560,0.003193,-0.004257,0.018092,10.117792,-3.214109,1.508788,0.750077,-0.126470,-0.643467,0.085627,0.007450,0.002128,0.012771,9.525141,3.191526,2.098387,0.776118,0.193465,-0.600108,-0.008641
0.004909,0.076631,0.026453,6.163911,-0.200997,7.312466,0.936424,0.017008,-0.343793,0.067956,0.006385,-0.001064,0.003193,10.114740,-3.215330,1.547240,0.750260,-0.126403,-0.643254,0.085716,0.005321,0.003193,-0.018092,9.583735,3.219603,2.147216,0.776298,0.193624,-0.599820,-0.008809
0.006272,0.099811,0.006000,6.297909,-0.162712,7.369894,0.936650,0.016871,-0.343160,0.068087,-0.008514,-0.003193,0.002128,10.141596,-3.247068,1.522216,0.750309,-0.126696,-0.643114,0.085907,0.006385,0.004257,-0.009578,9.534296,3.159788,2.149047,0.776463,0.193514,-0.599644,-0.008702
0.004909,0.131172,-0.010908,6.135197,-0.153141,7.360322,0.937218,0.016802,-0.341615,0.068049,0.007450,0.002128,-0.001064,10.134272,-3.238523,1.518554,0.750449,-0.126807,-0.642898,0.086137,0.010642,0.001064,0.005321,9.490961,3.206175,2.144774,0.776610,0.193633,-0.599415,-0.008706
0.000273,0.110447,-0.010090,6.154340,-0.153141,7.389036,0.937711,0.016663,-0.340274,0.068014,0.007450,0.007450,0.004257,10.150751,-3.196409,1.541137,0.750639,-0.126525,-0.642749,0.086014,0.012771,-0.002128,-0.002128,9.520868,3.250120,2.121581,0.776566,0.194041,-0.599337,-0.008902
0.002182,0.066813,-0.006000,6.125626,-0.124427,7.264609,0.937836,0.016788,-0.339941,0.067927,-0.007450,-0.003193,0.005321,10.133661,-3.159788,1.531982,0.750680,-0.126315,-0.642776,0.085763,0.010642,0.003193,-0.009578,9.584345,3.199461,2.127684,0.776541,0.193899,-0.599419,-0.008657
0.001909,0.042542,0.008181,6.116055,-0.095713,7.408179,0.938066,0.016987,-0.339293,0.067933,0.010642,-0.001064,0.003193,10.159906,-3.191526,1.514281,0.750640,-0.125996,-0.642905,0.085609,0.011707,0.005321,0.011707,9.444574,3.212889,2.117308,0.776633,0.194149,-0.599218,-0.008709
-0.000273,0.055905,0.016362,6.221339,-0.200997,7.436893,0.938173,0.016588,-0.338964,0.068203,0.006385,-0.002128,0.012771,10.171503,-3.214720,1.557006,0.750810,-0.125920,-0.642708,0.085709,0.008514,0.000000,0.006385,9.537958,3.235472,2.108763,0.776494,0.194441,-0.599303,-0.008793
0.001364,0.078540,0.007363,6.173482,-0.181855,7.408179,0.938355,0.016236,-0.338438,0.068391,0.005321,-0.002128,0.006385,10.153803,-3.231199,1.569213,0.750974,-0.125933,-0.642493,0.085862,0.003193,0.008514,-0.018092,9.553217,3.173826,2.161254,0.776682,0.194342,-0.599092,-0.008747
0.007363,0.083994,0.002727,6.087341,-0.133998,7.302895,0.938535,0.016397,-0.337931,0.068395,0.004257,-0.012771,-0.005321,10.167231,-3.207396,1.547851,0.751040,-0.125597,-0.642507,0.085674,0.003193,-0.003193,0.003193,9.548334,3.201292,2.117919,0.776543,0.194166,-0.599333,-0.008516
0.004636,0.070086,0.007636,6.106483,-0.095713,7.369894,0.938736,0.016725,-0.337362,0.068365,-0.009578,-0.009578,0.000000,10.133051,-3.189085,1.510009,0.750821,-0.125549,-0.642799,0.085477,0.003193,-0.003193,0.009578,9.489130,3.216551,2.127684,0.776635,0.194311,-0.599165,-0.008619
0.001364,0.057269,0.008454,6.116055,-0.114855,7.331609,0.938820,0.016819,-0.337115,0.068402,-0.001064,-0.008514,0.015963,10.151361,-3.198240,1.526488,0.750749,-0.125367,-0.642937,0.085341,0.004257,-0.006385,0.005321,9.536127,3.186033,2.111815,0.776498,0.194094,-0.599417,-0.008348
0.004636,0.076904,-0.000273,6.087341,-0.200997,7.389036,0.939053,0.016440,-0.336452,0.068561,0.004257,-0.007450,0.018092,10.145258,-3.189695,1.519164,0.750631,-0.125202,-0.643116,0.085273,0.004257,0.003193,-0.002128,9.559320,3.211668,2.123412,0.776494,0.194439,-0.599307,-0.008584
0.008727,0.072813,0.001636,6.125626,-0.172283,7.456035,0.939247,0.016119,-0.335890,0.068741,-0.013835,-0.006385,-0.004257,10.147089,-3.165281,1.525268,0.750654,-0.124976,-0.643179,0.084915,0.008514,0.002128,-0.007450,9.577631,3.225096,2.135009,0.776669,0.194490,-0.599063,-0.008596
0.011999,0.057814,0.010636,6.068198,-0.153141,7.331609,0.939318,0.016167,-0.335658,0.068884,0.005321,-0.009578,0.001064,10.145868,-3.189695,1.506957,0.750413,-0.124983,-0.643454,0.084955,0.008514,0.001064,0.003193,9.488520,3.197630,2.122191,0.776840,0.194484,-0.598845,-0.008534
0.008727,0.074176,0.007909,6.039485,-0.105284,7.350751,0.939511,0.016504,-0.335102,0.068879,0.007450,-0.005321,0.009578,10.101923,-3.193968,1.499633,0.750274,-0.125270,-0.643514,0.085307,0.006385,-0.003193,0.012771,9.531855,3.212889,2.124633,0.776631,0.194569,-0.599088,-0.008439
0.009272,0.067904,0.006000,6.020342,-0.181855,7.456035,0.939820,0.016298,-0.334207,0.069061,-0.002128,-0.004257,0.007450,10.178217,-3.190916,1.494140,0.750103,-0.125194,-0.643744,0.085189,0.007450,-0.006385,-0.002128,9.581293,3.194578,2.123412,0.776522,0.194383,-0.599294,-0.008185
0.009817,0.057269,0.001636,6.096912,-0.153141,7.513463,0.940105,0.016163,-0.333385,0.069185,0.020220,-0.007450,0.004257,10.179438,-3.167112,1.517944,0.750180,-0.124777,-0.643742,0.085132,0.006385,0.003193,-0.002128,9.494623,3.219603,2.119139,0.776587,0.194700,-0.599104,-0.008394
0.006545,0.043906,0.011726,6.096912,-0.143569,7.427321,0.940132,0.016213,-0.333285,0.069301,0.005321,-0.008514,0.007450,10.154413,-3.206175,1.536254,0.750291,-0.124837,-0.643574,0.085339,0.009578,0.000000,0.003193,9.497675,3.217772,2.103881,0.776446,0.195021,-0.599181,-0.008498
0.008454,0.037361,-0.001091,6.087341,-0.172283,7.446464,0.940146,0.016161,-0.333234,0.069361,0.002128,-0.003193,0.001064,10.137934,-3.214109,1.539306,0.750421,-0.124930,-0.643382,0.085507,0.010642,0.005321,-0.006385,9.580683,3.225096,2.131346,0.776558,0.194857,-0.599093,-0.008263
0.004909,0.027816,0.000000,5.962914,-0.191426,7.398608,0.940276,0.015839,-0.332852,0.069506,0.012771,-0.004257,0.004257,10.101923,-3.233641,1.550902,0.750528,-0.125017,-0.643200,0.085810,0.011707,-0.005321,0.006385,9.524530,3.188475,2.150267,0.776668,0.194724,-0.598995,-0.008052
