.059742,-0.009578,-0.003193,0.009578,10.140985,-3.179319,1.503295,0.750846,-0.130459,-0.642311,0.081478,0.005321,-0.002128,0.003193,9.492182,3.227537,2.118529,0.776324,0.190932,-0.600519,-0.015305
0.010908,0.020180,0.000545,6.049056,-0.133998,7.465607,0.940281,0.016237,-0.332832,0.069439,-0.005321,-0.009578,0.005321,10.147699,-3.234861,1.547240,0.750582,-0.125236,-0.643069,0.086006,0.012771,-0.002128,0.001064,9.552607,3.218992,2.124633,0.776483,0.195043,-0.599131,-0.008114
0.012817,-0.001364,-0.000818,6.029913,-0.114855,7.494320,0.940340,0.016679,-0.332659,0.069363,-0.003193,-0.007450,0.012771,10.159296,-3.200071,1.572265,0.750706,-0.125238,-0.642916,0.086061,0.010642,0.004257,-0.014899,9.553217,3.225706,2.098998,0.776308,0.195325,-0.599265,-0.008192
0.010363,-0.019090,0.007909,6.058627,-0.114855,7.417750,0.940169,0.016924,-0.333120,0.069410,0.004257,-0.004257,0.019156,10.155634,-3.189695,1.541747,0.750814,-0.125078,-0.642821,0.086059,0.009578,0.006385,-0.005321,9.498285,3.192137,2.134398,0.776498,0.195272,-0.599037,-0.008085
0.012545,-0.037634,0.003545,6.039485,-0.172283,7.446464,0.939980,0.016727,-0.333626,0.069593,-0.004257,-0.006385,0.017028,10.121454,-3.200682,1.528319,0.750941,-0.125154,-0.642643,0.086172,0.007450,-0.003193,0.003193,9.495844,3.209227,2.138060,0.776644,0.195272,-0.598849,-0.008049
0.016635,-0.043088,0.001364,6.029913,-0.095713,7.446464,0.939854,0.017282,-0.333966,0.069523,-0.003193,-0.011707,0.000000,10.122065,-3.198851,1.539916,0.751045,-0.125019,-0.642559,0.086089,0.008514,0.001064,0.001064,9.525751,3.270262,2.135009,0.776675,0.195602,-0.598698,-0.008232
0.013635,-0.048269,-0.000545,6.068198,-0.143569,7.427321,0.939579,0.017369,-0.334724,0.069580,0.005321,-0.013835,0.007450,10.205072,-3.184202,1.539306,0.750955,-0.124729,-0.642741,0.085937,0.006385,-0.001064,-0.007450,9.550165,3.229979,2.127684,0.776563,0.195482,-0.598885,-0.008040
0.011999,-0.052360,0.001909,6.144769,-0.143569,7.398608,0.939286,0.017501,-0.335526,0.069630,-0.007450,-0.012771,0.008514,10.166620,-3.176268,1.512450,0.750742,-0.124655,-0.643026,0.085774,0.005321,-0.001064,-0.009578,9.527582,3.211058,2.117919,0.776509,0.195308,-0.599015,-0.007838
0.008181,-0.062723,0.004091,6.058627,-0.143569,7.436893,0.939162,0.017393,-0.335852,0.069763,0.012771,-0.007450,0.017028,10.120844,-3.186033,1.544189,0.750882,-0.124595,-0.642844,0.085992,0.010642,-0.002128,0.006385,9.554438,3.223265,2.109374,0.776296,0.195435,-0.599251,-0.007740
0.009545,-0.062450,0.004363,6.106483,-0.105284,7.465607,0.938970,0.017883,-0.336377,0.069693,-0.009578,-0.012771,0.005321,10.165400,-3.217772,1.516112,0.750603,-0.124849,-0.643110,0.086074,0.017028,0.007450,-0.006385,9.495234,3.214720,2.119139,0.776460,0.195697,-0.598951,-0.007803
0.010363,-0.057541,0.002454,6.116055,-0.143569,7.360322,0.938660,0.017951,-0.337225,0.069761,-0.001064,-0.008514,0.010642,10.192255,-3.204344,1.511840,0.750395,-0.124802,-0.643372,0.086006,0.024477,-0.002128,-0.009578,9.557489,3.265379,2.145385,0.776510,0.196131,-0.598743,-0.007932
0.008181,-0.056450,0.002727,6.135197,-0.153141,7.398608,0.938363,0.017877,-0.338031,0.069866,0.003193,-0.007450,0.017028,10.137934,-3.211668,1.551513,0.750510,-0.124905,-0.643185,0.086241,0.029799,-0.001064,0.010642,9.573969,3.234251,2.111815,0.776283,0.196242,-0.599006,-0.007569
0.011454,-0.069813,0.006818,6.087341,-0.086142,7.398608,0.938184,0.018332,-0.338510,0.069842,-0.006385,-0.011707,0.011707,10.178217,-3.199461,1.545409,0.750591,-0.124831,-0.643112,0.086187,0.032991,0.002128,0.001064,9.532465,3.229368,2.139281,0.776410,0.196446,-0.598776,-0.007381
0.016908,-0.070359,0.011181,6.087341,-0.086142,7.389036,0.938013,0.018786,-0.338948,0.069890,-0.004257,-0.013835,0.012771,10.175776,-3.198240,1.517333,0.750397,-0.124723,-0.643378,0.086054,0.032991,-0.011707,-0.025542,9.519648,3.264769,2.130126,0.776352,0.197088,-0.598639,-0.007631
0.014999,-0.083449,0.003818,6.183053,-0.191426,7.293324,0.937621,0.018792,-0.340002,0.070024,-0.008514,-0.012771,0.005321,10.136713,-3.217161,1.542358,0.750455,-0.124897,-0.643259,0.086183,0.031927,-0.010642,-0.042569,9.541620,3.282469,2.072142,0.776061,0.197790,-0.598779,-0.007908
0.014454,-0.093539,0.003818,6.269196,-0.162712,7.350751,0.937185,0.018883,-0.341177,0.070125,-0.023413,-0.022349,0.025542,10.183100,-3.247679,1.517944,0.750171,-0.125512,-0.643429,0.086491,0.035120,0.014899,-0.109616,9.508661,3.325804,2.072753,0.775973,0.199006,-0.598480,-0.008732
0.010363,-0.098993,0.004636,6.230910,-0.095713,7.235896,0.936730,0.019111,-0.342406,0.070154,-0.001064,-0.012771,0.028734,10.102533,-3.267210,1.497192,0.749991,-0.125992,-0.643481,0.086965,0.051083,0.018092,-0.076625,9.431147,3.206785,2.087401,0.776013,0.199560,-0.598243,-0.008738
0.003272,-0.066813,-0.001091,6.307480,-0.172283,7.283752,0.936388,0.019091,-0.343335,0.070177,-0.025542,-0.010642,0.035120,10.127558,-3.272093,1.518554,0.749907,-0.126655,-0.643401,0.087325,0.063854,0.018092,-0.008514,9.437250,3.236082,1.990355,0.775817,0.200113,-0.598318,-0.008329
-0.000273,-0.051814,-0.009272,6.202196,-0.114855,7.168897,0.936102,0.019188,-0.344133,0.070066,-0.047890,-0.015963,0.040441,10.087275,-3.234861,1.568603,0.749893,-0.127220,-0.643300,0.087362,0.076625,0.042569,-0.015963,9.503778,3.298948,2.040404,0.775737,0.200900,-0.598164,-0.007928
-0.000545,-0.050451,0.002727,6.202196,-0.066999,7.149754,0.935824,0.019369,-0.344888,0.070019,-0.040441,-0.011707,0.051083,10.137323,-3.231810,1.516112,0.749844,-0.127567,-0.643299,0.087289,0.088331,0.046826,-0.014899,9.370722,3.349607,2.175902,0.775989,0.201773,-0.597547,-0.007556
0.000545,-0.026180,-0.007636,6.259624,-0.095713,7.341180,0.935706,0.019774,-0.345227,0.069813,-0.056404,-0.012771,0.045762,10.112299,-3.197630,1.543578,0.749808,-0.128046,-0.643267,0.087129,0.096845,0.063854,0.004257,9.385370,3.391111,2.116088,0.776238,0.202752,-0.596899,-0.007051
0.000273,-0.015272,-0.008727,6.154340,-0.076570,7.456035,0.935775,0.019859,-0.345054,0.069716,-0.046826,-0.010642,0.036184,10.131830,-3.228148,1.471557,0.749540,-0.128438,-0.643530,0.086912,0.104295,0.072368,-0.022349,9.501947,3.469236,2.307738,0.776613,0.203776,-0.596067,-0.006575
0.002727,-0.052633,-0.004909,6.116055,-0.095713,7.456035,0.935712,0.019933,-0.345229,0.069673,-0.040441,-0.003193,0.038312,10.181879,-3.198240,1.508788,0.749503,-0.128687,-0.643553,0.086693,0.106423,0.039377,0.014899,9.595942,3.454588,2.293700,0.776797,0.204559,-0.595566,-0.005839
0.009545,-0.106083,0.009817,6.173482,-0.200997,7.322037,0.935390,0.019737,-0.346066,0.069897,-0.040441,-0.011707,0.029799,10.201410,-3.215940,1.489867,0.749358,-0.128883,-0.643721,0.086409,0.107487,0.029799,0.005321,9.508661,3.352049,2.151488,0.776930,0.205355,-0.595125,-0.005151
0.013635,-0.128445,0.007363,6.192625,-0.162712,7.178468,0.934854,0.019654,-0.347478,0.070088,-0.013835,-0.017028,0.034055,10.056147,-3.343504,1.459960,0.749125,-0.129488,-0.643812,0.086845,0.112809,0.039377,0.015963,9.411005,3.425901,2.219237,0.777074,0.206260,-0.594629,-0.004429
0.009272,-0.118355,0.003545,6.250053,-0.153141,7.207182,0.934346,0.019568,-0.348821,0.070219,-0.005321,-0.009578,0.035120,10.111078,-3.320311,1.414794,0.748843,-0.129899,-0.644014,0.087166,0.113873,0.010642,0.018092,9.498285,3.358763,2.169188,0.777082,0.206988,-0.594371,-0.003609
0.007090,-0.103356,0.004091,6.345766,-0.162712,7.130611,0.933865,0.019611,-0.350090,0.070290,-0.022349,-0.008514,0.030863,10.154413,-3.229979,1.430663,0.748645,-0.130047,-0.644231,0.087043,0.106423,0.004257,-0.047890,9.524530,3.362425,2.135009,0.776712,0.208091,-0.594472,-0.003272
0.007909,-0.106901,0.008727,6.460621,-0.133998,7.149754,0.933365,0.019729,-0.351397,0.070376,0.005321,-0.002128,0.025542,10.113520,-3.293455,1.464843,0.748804,-0.130056,-0.644019,0.087229,0.089396,0.010642,-0.089396,9.508051,3.344725,2.134398,0.776640,0.209016,-0.594242,-0.003172
0.014999,-0.088630,0.008454,6.393622,-0.124427,7.121040,0.932926,0.019914,-0.352527,0.070483,-0.015963,-0.005321,0.029799,10.215448,-3.281858,1.451415,0.748626,-0.130165,-0.644216,0.087143,0.074496,0.100038,-0.059597,9.505610,3.368528,2.182616,0.777252,0.209814,-0.593161,-0.002927
0.020726,-0.066541,0.012817,6.384051,-0.133998,7.092326,0.932560,0.020090,-0.353448,0.070667,-0.015963,-0.018092,0.040441,10.198969,-3.292234,1.450194,0.748348,-0.130344,-0.644500,0.087162,0.054276,0.235195,-0.046826,9.348749,3.303831,2.197875,0.778700,0.210356,-0.591069,-0.002396
0.027543,-0.058632,0.008999,6.441479,-0.162712,7.140183,0.932226,0.020251,-0.354279,0.070874,0.005321,-0.023413,0.040441,10.162348,-3.348997,1.481933,0.748276,-0.130727,-0.644428,0.087732,0.046826,0.229874,-0.040441,9.568476,3.228148,2.238768,0.780006,0.210662,-0.589238,-0.001709
0.021544,-0.069540,0.015817,6.345766,-0.095713,7.140183,0.931917,0.020783,-0.355042,0.070955,-0.011707,-0.037248,0.065982,10.203852,-3.288572,1.452636,0.747943,-0.130933,-0.644745,0.087941,0.050019,0.181984,-0.028734,9.489740,3.270262,2.072753,0.780820,0.211128,-0.587992,-0.001119
0.019362,-0.075267,0.023180,6.326623,-0.076570,7.054041,0.931542,0.021177,-0.355967,0.071130,0.010642,-0.026606,0.073432,10.133661,-3.236692,1.414184,0.747674,-0.131051,-0.644978,0.088346,0.044698,0.121322,0.007450,9.431757,3.258665,2.154540,0.781319,0.211266,-0.587281,-0.000356
0.023453,-0.053178,0.024271,6.336195,-0.009571,7.054041,0.931307,0.021710,-0.356518,0.071289,0.017028,-0.028734,0.031927,10.036615,-3.180540,1.416015,0.747505,-0.130811,-0.645205,0.088470,0.031927,0.084074,0.002128,9.373774,3.287962,2.166747,0.781601,0.211390,-0.586861,0.000174
0.032452,-0.042542,0.035997,6.345766,-0.076570,7.140183,0.931233,0.022064,-0.356612,0.071676,0.013835,-0.012771,0.021285,10.206903,-3.187864,1.366576,0.747351,-0.130603,-0.645421,0.088499,0.012771,0.040441,-0.025542,9.424433,3.203123,2.081908,0.781665,0.211529,-0.586725,0.000281
0.038179,-0.055905,0.031089,6.374479,-0.038285,7.159325,0.931077,0.022650,-0.356922,0.071975,0.052147,-0.023413,0.012771,10.204462,-3.194578,1.423949,0.747274,-0.129984,-0.645608,0.088699,-0.004257,0.007450,-0.035120,9.360346,3.320921,2.163085,0.781549,0.211676,-0.586827,0.000080
0.035725,-0.079903,0.043906,6.470192,-0.038285,7.149754,0.930679,0.023170,-0.357843,0.072382,0.039377,-0.025542,-0.017028,10.139154,-3.280027,1.436156,0.747266,-0.129265,-0.645772,0.088620,-0.030863,-0.029799,0.009578,9.342035,3.348387,2.189940,0.781264,0.211392,-0.587308,-0.000037
0.025907,-0.097902,0.042815,6.527620,-0.191426,7.111469,0.930199,0.023080,-0.358982,0.072945,0.044698,-0.021285,0.020220,10.121454,-3.368528,1.453246,0.747240,-0.129271,-0.645705,0.089322,-0.046826,-0.045762,0.018092,9.487909,3.367918,2.205809,0.780931,0.210868,-0.587939,-0.000165
0.008999,-0.098175,0.012545,6.623333,-0.248854,7.044470,0.929731,0.022991,-0.360157,0.073146,0.054276,-0.012771,0.024477,10.043940,-3.506468,1.517333,0.747278,-0.129238,-0.645558,0.090104,-0.045762,-0.027670,0.001064,9.450678,3.339231,2.182006,0.780704,0.210445,-0.588393,-0.000375-0.000818,-0.065450,-0.023998,6.585048,-0.162712,6.977471,0.929395,0.023025,-0.361063,0.072939,0.014899,-0.023413,0.013835,10.018915,-3.494261,1.441039,0.747124,-0.129483,-0.645619,0.090596,-0.034055,0.002128,-0.018092,9.307856,3.388060,2.265013,0.780921,0.210426,-0.588111,-0.000879
-0.010090,-0.014454,-0.020180,6.489335,-0.105284,7.111469,0.929420,0.022701,-0.361040,0.072835,0.002128,-0.007450,0.005321,10.048822,-3.398436,1.538085,0.747226,-0.129587,-0.645452,0.090794,-0.006385,-0.005321,0.012771,9.378046,3.513792,2.292479,0.780965,0.210550,-0.588008,-0.001062
-0.009272,0.020726,-0.019090,6.317052,-0.172283,7.178468,0.929620,0.022527,-0.360567,0.072685,0.000000,0.002128,0.036184,10.085443,-3.385618,1.649779,0.747384,-0.129830,-0.645173,0.091127,0.006385,0.006385,0.002128,9.430536,3.493040,2.404784,0.781148,0.210653,-0.587728,-0.001107
-0.001909,0.040361,-0.022362,6.326623,-0.239282,7.389036,0.929889,0.022408,-0.359909,0.072540,-0.024477,-0.013835,0.017028,10.120844,-3.411253,1.605834,0.747420,-0.130138,-0.645060,0.091197,0.009578,-0.018092,0.028734,9.354242,3.468626,2.384032,0.781178,0.210631,-0.587695,-0.000983
0.010363,0.038452,-0.029998,6.278767,-0.210568,7.398608,0.930158,0.022465,-0.359246,0.072355,-0.009578,-0.036184,0.010642,10.064081,-3.495481,1.518554,0.747250,-0.130456,-0.645152,0.091484,0.002128,-0.047890,0.031927,9.492792,3.368528,2.324828,0.781040,0.210231,-0.588022,-0.000681
0.015544,-0.004909,-0.037088,6.297909,-0.200997,7.427321,0.930275,0.022630,-0.358981,0.072111,0.002128,-0.052147,0.008514,10.120234,-3.503416,1.574706,0.747042,-0.130580,-0.645323,0.091797,-0.011707,-0.054276,0.024477,9.421381,3.294676,2.269896,0.780800,0.209693,-0.588533,-0.000435
0.023180,-0.049087,-0.028634,6.498906,-0.200997,7.331609,0.930197,0.022725,-0.359196,0.072018,-0.003193,-0.068111,0.014899,10.161737,-3.419188,1.444091,0.746599,-0.130913,-0.645706,0.092235,-0.020220,-0.073432,0.078753,9.446405,3.319700,2.314452,0.780566,0.208861,-0.589139,0.000029
0.017726,-0.080449,-0.035725,6.518049,-0.277567,7.149754,0.929896,0.022714,-0.360006,0.071870,0.011707,-0.062790,-0.026606,10.100092,-3.348997,1.455688,0.746413,-0.130421,-0.646041,0.092093,-0.025542,-0.081946,0.042569,9.580683,3.339842,2.236937,0.780015,0.208245,-0.590087,0.000224
0.013908,-0.134718,-0.021817,6.575477,-0.191426,6.948757,0.929308,0.022890,-0.361537,0.071735,-0.008514,-0.053212,-0.035120,10.020746,-3.429564,1.436156,0.746155,-0.130443,-0.646336,0.092083,-0.013835,-0.068111,0.008514,9.498896,3.242186,2.140502,0.779503,0.207956,-0.590864,0.000227
0.016635,-0.178896,-0.011726,6.565906,0.028714,6.776474,0.928555,0.023363,-0.363464,0.071586,-0.024477,-0.044698,-0.017028,10.145868,-3.316038,1.386718,0.745812,-0.130215,-0.646845,0.091604,-0.003193,-0.042569,0.044698,9.242548,3.370970,2.166747,0.779254,0.207962,-0.591190,0.000218
0.017181,-0.166897,0.019635,6.632905,0.114855,6.805188,0.927834,0.023790,-0.365251,0.071705,-0.015963,-0.036184,-0.020220,10.217890,-3.245237,1.441650,0.745679,-0.129883,-0.647127,0.091166,0.003193,-0.050019,0.086203,9.369501,3.436277,2.161864,0.778900,0.207781,-0.591720,0.000564
0.019090,-0.120810,0.010908,6.690332,0.124427,6.881758,0.927293,0.024264,-0.366583,0.071747,-0.052147,-0.048955,0.007450,10.272821,-3.209227,1.478271,0.745413,-0.130004,-0.647470,0.090738,0.002128,-0.047890,0.052147,9.570917,3.416746,2.144774,0.778457,0.207702,-0.592330,0.000755
0.017999,-0.073631,0.002454,6.594619,0.114855,6.920043,0.926969,0.024811,-0.367378,0.071685,-0.036184,-0.093652,0.024477,10.346064,-3.254393,1.460570,0.744856,-0.130071,-0.648118,0.090591,-0.002128,-0.031927,0.037248,9.452509,3.395994,2.118529,0.778148,0.207729,-0.592726,0.000784
0.011726,-0.070631,-0.016908,6.585048,0.133998,6.910472,0.926683,0.025384,-0.368112,0.071414,-0.028734,-0.110680,0.005321,10.241083,-3.176878,1.352538,0.744115,-0.129928,-0.649034,0.090324,-0.017028,-0.031927,0.044698,9.418329,3.396605,2.062377,0.777850,0.207567,-0.593175,0.000815
0.001636,-0.090539,-0.020453,6.738189,0.047856,6.805188,0.926252,0.025684,-0.369224,0.071149,-0.051083,-0.108552,0.009578,10.261225,-3.186033,1.359252,0.743393,-0.129976,-0.649903,0.089949,-0.024477,-0.022349,0.050019,9.479364,3.355101,2.048339,0.777595,0.207235,-0.593625,0.000939
-0.012272,-0.110447,-0.022362,6.814759,0.009571,6.757331,0.925744,0.025812,-0.370548,0.070835,-0.044698,-0.112809,0.011707,10.182489,-3.188475,1.192626,0.742478,-0.130107,-0.650957,0.089692,-0.023413,-0.009578,0.025542,9.503168,3.258055,2.075194,0.777421,0.206854,-0.593986,0.001078
-0.019635,-0.081267,-0.019362,6.805188,0.009571,6.690332,0.925342,0.025834,-0.371607,0.070531,-0.029799,-0.106423,0.025542,10.213007,-3.188475,1.075439,0.741575,-0.130292,-0.651951,0.089676,-0.018092,-0.011707,0.059597,9.369501,3.286741,2.164916,0.777543,0.206445,-0.593968,0.001282
-0.010636,-0.059996,-0.010636,6.766902,0.000000,6.738189,0.925010,0.025898,-0.372464,0.070345,-0.019156,-0.081946,0.024477,10.070795,-3.190306,1.028442,0.740831,-0.130450,-0.652759,0.089721,-0.018092,-0.019156,0.061725,9.451288,3.278807,2.144164,0.777553,0.206159,-0.594053,0.001396
-0.011999,-0.048269,0.010908,6.728617,-0.019143,6.709475,0.924704,0.025837,-0.373222,0.070365,-0.002128,-0.058533,0.007450,10.050043,-3.223875,1.051025,0.740272,-0.130403,-0.653401,0.089729,-0.010642,-0.021285,0.067047,9.479975,3.238523,2.189940,0.777610,0.205486,-0.594211,0.001919
-0.021271,-0.025635,0.012545,6.738189,-0.124427,6.814759,0.924491,0.025460,-0.373759,0.070456,0.011707,-0.034055,0.000000,9.999384,-3.267820,1.021728,0.739880,-0.130304,-0.653854,0.089806,-0.003193,-0.024477,0.060661,9.572138,3.218382,2.154540,0.777438,0.204823,-0.594662,0.002569
-0.019362,-0.012272,0.006272,6.738189,-0.172283,6.939186,0.924401,0.024915,-0.373994,0.070579,0.018092,0.000000,0.014899,9.938959,-3.349607,0.998535,0.739701,-0.130399,-0.653998,0.090095,0.002128,-0.011707,0.041505,9.565424,3.227537,2.169188,0.777455,0.204304,-0.594816,0.003096
0.002182,-0.046906,0.017453,6.709475,-0.200997,6.881758,0.924158,0.024565,-0.374561,0.070874,0.040441,0.039377,0.018092,9.917597,-3.336790,1.098022,0.739824,-0.130461,-0.653779,0.090581,0.002128,-0.004257,0.043634,9.494623,3.157347,2.169188,0.777530,0.203782,-0.594893,0.003641
0.006545,-0.073358,0.038179,6.728617,-0.200997,6.738189,0.923748,0.024335,-0.375505,0.071312,0.021285,0.075561,0.001064,10.061029,-3.378904,1.230468,0.740463,-0.130543,-0.653005,0.090824,0.008514,-0.011707,0.060661,9.559931,3.119505,2.169799,0.777485,0.203185,-0.595152,0.004383
0.002182,-0.060541,0.042270,6.795616,-0.239282,6.776474,0.923388,0.024012,-0.376318,0.071787,0.010642,0.063854,-0.010642,10.187983,-3.491819,1.316528,0.741019,-0.130620,-0.652344,0.090926,0.012771,-0.009578,0.055340,9.547113,3.068236,2.172850,0.777453,0.202653,-0.595368,0.005109
-0.005454,-0.042815,0.041997,6.757331,-0.200997,6.891329,0.923155,0.023483,-0.376829,0.072287,0.026606,0.034055,0.010642,10.279535,-3.429564,1.318969,0.741439,-0.130558,-0.651838,0.091224,0.013835,-0.012771,0.059597,9.548944,3.111571,2.174071,0.777436,0.202117,-0.595566,0.005846
-0.004909,-0.050996,0.043906,6.795616,-0.153141,6.872187,0.922823,0.023116,-0.377577,0.072738,0.004257,0.020220,-0.006385,10.202631,-3.375242,1.247558,0.741432,-0.130403,-0.651903,0.091035,0.011707,-0.011707,0.023413,9.598383,3.174437,2.146605,0.777163,0.202098,-0.595926,0.006108
-0.000818,-0.054269,0.040633,6.738189,-0.220140,6.900900,0.922607,0.022632,-0.378035,0.073246,0.019156,0.019156,0.000000,10.025629,-3.386839,1.262206,0.741644,-0.130514,-0.651592,0.091377,0.008514,-0.005321,0.029799,9.539179,3.153685,2.130126,0.776937,0.202115,-0.596213,0.006330
0.002182,-0.037088,0.039543,6.833901,-0.162712,6.843473,0.922316,0.022436,-0.378679,0.073647,0.018092,0.035120,-0.011707,10.083612,-3.320311,1.304321,0.742096,-0.130213,-0.651147,0.091309,0.005321,-0.006385,0.040441,9.542841,3.178709,2.146605,0.776990,0.202116,-0.596142,0.006457
0.004091,-0.006272,0.045269,6.776474,-0.153141,6.814759,0.922135,0.022229,-0.379042,0.074108,0.027670,0.040441,0.017028,10.140985,-3.333128,1.317138,0.742566,-0.130017,-0.650623,0.091496,0.005321,-0.011707,0.034055,9.522699,3.150633,2.156371,0.777082,0.201956,-0.596074,0.006671
0.006000,0.006818,0.034907,6.709475,-0.143569,6.853044,0.922257,0.022141,-0.378680,0.074459,0.041505,0.040441,0.009578,10.213617,-3.282469,1.372680,0.743038,-0.129587,-0.650151,0.091632,0.004257,-0.018092,0.014899,9.547113,3.168333,2.170409,0.777126,0.201973,-0.596011,0.006661
0.002727,0.017181,0.034907,6.719046,-0.143569,6.929615,0.922420,0.022024,-0.378224,0.074797,0.012771,0.024477,-0.009578,10.137934,-3.361814,1.379394,0.743406,-0.129433,-0.649758,0.091655,0.006385,-0.017028,0.019156,9.490961,3.209837,2.125853,0.776999,0.202208,-0.596097,0.006563
-0.000273,0.001364,0.021817,6.709475,-0.162712,6.891329,0.922529,0.021858,-0.377922,0.075033,0.018092,0.019156,-0.004257,10.166620,-3.370970,1.392211,0.743741,-0.129273,-0.649391,0.091762,0.002128,-0.015963,0.032991,9.504389,3.170164,2.169188,0.777055,0.202112,-0.596056,0.006677
-0.005727,-0.012545,0.019090,6.719046,-0.133998,6.833901,0.922446,0.022103,-0.378107,0.075037,0.024477,0.022349,-0.009578,10.056147,-3.373411,1.362304,0.744058,-0.129189,-0.649012,0.091994,0.004257,-0.013835,0.014899,9.562372,3.208006,2.124022,0.776891,0.202355,-0.596189,0.006560
-0.010363,-0.027816,0.003272,6.757331,-0.181855,6.805188,0.922223,0.021876,-0.378656,0.075076,0.011707,0.022349,0.009578,10.017084,-3.457029,1.337890,0.744199,-0.129471,-0.648739,0.092376,0.005321,-0.020220,0.021285,9.597773,3.080443,2.111815,0.776691,0.202022,-0.596558,0.006951
