.059742,-0.009578,-0.003193,0.009578,10.140985,-3.179319,1.503295,0.750846,-0.130459,-0.642311,0.081478,0.005321,-0.002128,0.003193,9.492182,3.227537,2.118529,0.776324,0.190932,-0.600519,-0.015305
-0.010636,-0.027271,0.001636,6.786045,-0.172283,6.824330,0.921998,0.021727,-0.379216,0.075069,0.015963,0.036184,0.025542,10.093378,-3.407591,1.309203,0.744291,-0.129809,-0.648504,0.092816,0.009578,-0.003193,0.003193,9.516596,3.110350,2.166747,0.776827,0.201941,-0.596407,0.007086
-0.012817,-0.031089,0.010090,6.814759,-0.153141,6.747760,0.921752,0.021641,-0.379814,0.075084,0.004257,0.050019,0.018092,10.146479,-3.345335,1.395873,0.744785,-0.129772,-0.647944,0.092816,0.007450,-0.010642,0.002128,9.490961,3.111571,2.186278,0.776928,0.201899,-0.596289,0.007141
-0.021817,-0.018544,0.001364,6.738189,-0.220140,6.814759,0.921686,0.021079,-0.379989,0.075162,-0.006385,0.042569,0.012771,10.184931,-3.398436,1.466674,0.745225,-0.129910,-0.647405,0.092847,0.006385,-0.007450,-0.020220,9.628901,3.161009,2.138671,0.776693,0.202121,-0.596522,0.007022
-0.016635,-0.003818,-0.010636,6.881758,-0.086142,6.805188,0.921592,0.021208,-0.380262,0.074899,0.025542,0.008514,0.018092,10.204462,-3.250120,1.400756,0.745362,-0.129547,-0.647315,0.092882,0.001064,-0.006385,-0.022349,9.573359,3.193357,2.156981,0.776769,0.202446,-0.596316,0.006648
-0.002454,0.017181,0.008999,6.833901,0.038285,6.786045,0.921617,0.021487,-0.380201,0.074832,0.035120,0.004257,-0.013835,10.171503,-3.088988,1.222533,0.745361,-0.128989,-0.647443,0.092777,-0.004257,-0.012771,-0.008514,9.486078,3.301390,2.163695,0.776762,0.202720,-0.596236,0.006293
0.016362,0.052905,0.034088,6.891329,-0.095713,6.814759,0.921691,0.021683,-0.379951,0.075129,0.047890,0.019156,-0.027670,10.220942,-3.065794,1.293945,0.745535,-0.128211,-0.647422,0.092602,-0.011707,-0.010642,-0.019156,9.468988,3.330687,2.123412,0.776728,0.203037,-0.596177,0.005801
0.022089,0.087539,0.054542,6.843473,-0.153141,6.814759,0.921857,0.021691,-0.379434,0.075699,0.074496,0.020220,0.003193,10.259394,-3.123778,1.331786,0.745730,-0.127428,-0.647321,0.092826,-0.007450,-0.001064,-0.030863,9.580683,3.245237,2.070311,0.776588,0.203383,-0.596246,0.005376
0.023998,0.092175,0.040361,6.872187,-0.153141,6.862615,0.922052,0.021788,-0.378865,0.076139,0.065982,0.017028,0.039377,10.196527,-3.197020,1.356200,0.745856,-0.126942,-0.647207,0.093270,0.007450,0.006385,-0.017028,9.437860,3.208006,2.090453,0.776570,0.203845,-0.596115,0.005057
0.025089,0.125991,0.032452,6.805188,-0.191426,6.824330,0.922377,0.021703,-0.377986,0.076597,0.081946,0.024477,-0.002128,10.113520,-3.296507,1.432494,0.746296,-0.126152,-0.646801,0.093638,0.020220,-0.004257,0.020220,9.514765,3.244017,2.147216,0.776607,0.204080,-0.595985,0.005120
0.030271,0.163897,0.027816,6.709475,-0.210568,6.805188,0.922895,0.021441,-0.376628,0.077129,0.088331,0.023413,-0.001064,10.172113,-3.288572,1.506957,0.746743,-0.125358,-0.646372,0.094095,0.027670,0.017028,-0.026606,9.572138,3.327024,2.224730,0.776785,0.204601,-0.595575,0.004942
0.032452,0.193077,0.034088,6.632905,-0.200997,6.939186,0.923705,0.021373,-0.374534,0.077647,0.074496,0.022349,0.003193,10.157465,-3.341673,1.583861,0.747161,-0.124817,-0.645919,0.094608,0.035120,0.003193,-0.025542,9.437860,3.196409,2.244872,0.776912,0.204985,-0.595277,0.004934
0.035997,0.205622,0.031361,6.565906,-0.220140,7.044470,0.924558,0.021339,-0.372318,0.078155,0.081946,0.028734,0.008514,10.152582,-3.379515,1.806029,0.747621,-0.124275,-0.645403,0.095213,0.041505,-0.008514,0.010642,9.452509,3.198240,2.127074,0.776935,0.205322,-0.595130,0.005127
0.032998,0.197713,0.040088,6.498906,-0.172283,7.044470,0.925375,0.021329,-0.370167,0.078698,0.055340,0.000000,0.010642,10.051874,-3.475950,1.713866,0.747831,-0.124021,-0.645124,0.095784,0.031927,-0.013835,0.012771,9.543451,3.220213,2.127074,0.776609,0.205513,-0.595487,0.005432
0.030816,0.182987,0.044724,6.498906,-0.172283,7.044470,0.926131,0.021298,-0.368152,0.079271,0.029799,-0.028734,-0.023413,10.129389,-3.419798,1.651000,0.747867,-0.123683,-0.645123,0.095948,0.020220,-0.009578,0.006385,9.529413,3.227537,2.126464,0.776598,0.205855,-0.595383,0.005362
0.032998,0.155989,0.042542,6.527620,-0.220140,6.996614,0.926750,0.021079,-0.366462,0.079919,0.026606,-0.044698,-0.047890,10.093988,-3.351439,1.499633,0.747768,-0.123308,-0.645299,0.096014,0.009578,-0.018092,0.007450,9.604486,3.124388,2.037352,0.776336,0.205740,-0.595762,0.005610
0.020998,0.146717,-0.000818,6.585048,-0.220140,6.958328,0.927167,0.021029,-0.365376,0.080067,0.003193,-0.045762,-0.045762,10.084223,-3.308104,1.465453,0.747495,-0.123239,-0.645629,0.096011,-0.001064,-0.008514,0.011707,9.522089,3.052366,2.066649,0.776234,0.205402,-0.596009,0.005918
-0.006545,0.137172,-0.030543,6.719046,-0.220140,6.948757,0.927572,0.020943,-0.364411,0.079796,0.020220,-0.039377,-0.036184,10.068354,-3.355101,1.422729,0.747156,-0.123070,-0.646039,0.096105,-0.004257,-0.001064,0.012771,9.650873,3.020628,2.053221,0.776163,0.205051,-0.596220,0.006222
-0.023453,0.134718,-0.036270,6.690332,-0.220140,7.044470,0.927976,0.020694,-0.363478,0.079421,-0.003193,-0.024477,0.014899,10.055536,-3.350218,1.427001,0.746879,-0.123456,-0.646234,0.096458,-0.008514,0.006385,-0.024477,9.588617,3.067625,2.075804,0.776163,0.204872,-0.596281,0.006234
-0.024816,0.134445,-0.029180,6.575477,-0.210568,6.987042,0.928372,0.020408,-0.362551,0.079106,-0.019156,-0.015963,0.017028,10.198969,-3.315428,1.376952,0.746567,-0.123649,-0.646568,0.096385,-0.009578,0.000000,-0.020220,9.553827,3.064574,2.053221,0.776099,0.204691,-0.596427,0.006243
-0.016362,0.163352,-0.020998,6.518049,-0.200997,7.063612,0.928871,0.020048,-0.361326,0.078942,0.003193,-0.006385,0.025542,10.133051,-3.301390,1.389159,0.746346,-0.123709,-0.646797,0.096483,-0.010642,0.004257,-0.015963,9.573969,3.182371,2.078856,0.775978,0.204665,-0.596594,0.006154
-0.009272,0.155716,-0.003000,6.451050,-0.105284,7.063612,0.929456,0.020221,-0.359847,0.078769,-0.013835,-0.011707,-0.006385,10.156855,-3.186644,1.380614,0.746217,-0.123503,-0.647041,0.096110,-0.014899,0.009578,-0.014899,9.500116,3.239134,2.095336,0.776067,0.204932,-0.596390,0.005717
-0.000545,0.126809,0.004636,6.412765,-0.066999,7.054041,0.929916,0.020472,-0.358659,0.078691,-0.012771,-0.009578,0.001064,10.133661,-3.191526,1.402587,0.746142,-0.123311,-0.647212,0.095785,-0.012771,0.012771,-0.017028,9.544062,3.212889,2.115477,0.776312,0.205062,-0.596030,0.005377
-0.010090,0.142353,-0.014726,6.498906,-0.047856,7.140183,0.930416,0.020681,-0.357410,0.078407,0.010642,-0.008514,-0.008514,10.152582,-3.202513,1.430053,0.746174,-0.122870,-0.647293,0.095549,-0.008514,0.007450,-0.003193,9.464716,3.247679,2.118529,0.776445,0.205258,-0.595792,0.005084
-0.010363,0.172897,-0.037906,6.412765,-0.076570,7.159325,0.931103,0.020943,-0.355710,0.077916,-0.022349,-0.002128,-0.003193,10.186152,-3.188475,1.422729,0.746176,-0.122717,-0.647382,0.095122,-0.004257,0.009578,0.002128,9.525141,3.298948,2.169799,0.776626,0.205392,-0.595511,0.004902
-0.002182,0.172351,-0.023726,6.288338,-0.172283,7.140183,0.931845,0.020771,-0.353803,0.077765,0.003193,-0.007450,-0.006385,10.205683,-3.173216,1.416625,0.746166,-0.122351,-0.647505,0.094842,0.001064,0.005321,0.008514,9.478754,3.265989,2.161864,0.776789,0.205495,-0.595264,0.004815
0.008454,0.134718,0.003272,6.326623,-0.066999,7.149754,0.932332,0.021106,-0.352512,0.077713,0.011707,-0.017028,0.003193,10.171503,-3.212278,1.385497,0.746009,-0.122026,-0.647766,0.094721,0.006385,0.005321,0.013835,9.544672,3.251341,2.102660,0.776648,0.205664,-0.595389,0.004853
0.005727,0.119719,0.014726,6.364908,-0.191426,7.188039,0.932656,0.020740,-0.351611,0.077997,-0.003193,-0.007450,0.002128,10.189203,-3.167723,1.398315,0.745962,-0.121769,-0.647906,0.094463,0.009578,0.015963,0.003193,9.545282,3.204344,2.131957,0.776792,0.205420,-0.595282,0.005200
0.004091,0.116446,0.016090,6.336195,-0.181855,7.235896,0.933064,0.020261,-0.350482,0.078325,0.019156,0.005321,0.022349,10.119013,-3.262938,1.403197,0.746045,-0.122030,-0.647682,0.094997,0.011707,0.010642,0.004257,9.590448,3.140257,2.139281,0.776844,0.205186,-0.595292,0.005575
-0.006545,0.098447,0.006545,6.317052,-0.220140,7.264609,0.933425,0.019736,-0.349504,0.078520,0.019156,0.006385,0.025542,10.062860,-3.289793,1.441039,0.746228,-0.122175,-0.647376,0.095457,0.012771,0.006385,0.006385,9.593500,3.163450,2.170409,0.776958,0.204966,-0.595216,0.005920
-0.001364,0.095448,-0.003000,6.269196,-0.220140,7.235896,0.933778,0.019291,-0.348558,0.078644,0.010642,0.002128,0.023413,10.147699,-3.305662,1.482543,0.746412,-0.122252,-0.647106,0.095759,0.011707,0.005321,0.000000,9.535517,3.135984,2.154540,0.777053,0.204765,-0.595158,0.006220
0.002727,0.102265,0.001364,6.259624,-0.239282,7.255038,0.934143,0.018861,-0.347563,0.078825,0.017028,0.004257,0.012771,10.143427,-3.295286,1.460570,0.746635,-0.122159,-0.646835,0.095971,0.009578,0.000000,0.003193,9.526361,3.201902,2.142333,0.777175,0.204947,-0.594936,0.006147
0.006545,0.096266,0.004636,6.259624,-0.267996,7.168897,0.934381,0.018579,-0.346897,0.078999,0.008514,-0.002128,0.011707,10.075068,-3.315428,1.480712,0.746772,-0.122262,-0.646615,0.096252,0.008514,-0.002128,0.009578,9.520258,3.145140,2.128905,0.777121,0.204673,-0.595097,0.006517
0.013635,0.099538,0.013908,6.269196,-0.143569,7.235896,0.934637,0.018853,-0.346170,0.079091,-0.010642,0.001064,0.001064,10.154413,-3.258055,1.453857,0.746861,-0.122059,-0.646594,0.095953,0.004257,-0.007450,0.024477,9.575190,3.134764,2.108153,0.776961,0.204362,-0.595409,0.006922
0.014454,0.105538,0.010090,6.317052,-0.210568,7.226325,0.934876,0.018823,-0.345487,0.079269,0.020220,-0.007450,0.004257,10.183710,-3.297117,1.483764,0.747022,-0.121814,-0.646436,0.096081,0.006385,-0.009578,0.008514,9.610590,3.148802,2.104491,0.776757,0.204213,-0.595723,0.007178
0.003818,0.085903,0.001909,6.250053,-0.181855,7.245467,0.935056,0.018841,-0.344992,0.079292,-0.008514,-0.008514,0.007450,10.099482,-3.302000,1.446532,0.746963,-0.122194,-0.646392,0.096351,0.003193,-0.007450,0.005321,9.525751,3.110350,2.113646,0.776682,0.203923,-0.595916,0.007474
-0.005181,0.090539,-0.015544,6.250053,-0.153141,7.255038,0.935285,0.018966,-0.344414,0.079072,-0.004257,-0.009578,0.013835,10.139765,-3.320311,1.419677,0.746697,-0.122443,-0.646630,0.096504,-0.001064,-0.005321,0.013835,9.486078,3.160398,2.115477,0.776718,0.204082,-0.595817,0.007329
-0.004091,0.103629,-0.019908,6.269196,-0.133998,7.379465,0.935670,0.019289,-0.343423,0.078754,0.002128,-0.004257,0.015963,10.207514,-3.212278,1.452636,0.746709,-0.122228,-0.646674,0.096385,0.001064,-0.004257,0.005321,9.504999,3.176878,2.114867,0.776663,0.204360,-0.595796,0.007119
-0.002727,0.093811,-0.005727,6.163911,-0.181855,7.369894,0.936108,0.019133,-0.342238,0.078740,-0.009578,-0.006385,0.004257,10.142206,-3.228148,1.473998,0.746785,-0.122056,-0.646651,0.096163,-0.002128,0.001064,0.012771,9.602655,3.223265,2.130736,0.776610,0.204568,-0.595795,0.006972
0.000818,0.058087,0.001909,6.135197,-0.133998,7.398608,0.936414,0.019228,-0.341398,0.078724,0.003193,-0.010642,0.001064,10.159906,-3.243406,1.456908,0.746816,-0.121738,-0.646705,0.095968,-0.006385,-0.001064,-0.010642,9.564203,3.214109,2.121581,0.776559,0.204883,-0.595757,0.006611
0.004363,0.051542,0.003818,6.240481,-0.124427,7.369894,0.936508,0.019477,-0.341136,0.078687,0.003193,-0.013835,0.008514,10.147699,-3.255003,1.409911,0.746605,-0.121590,-0.646990,0.095879,-0.006385,-0.003193,-0.008514,9.497675,3.202513,2.150267,0.776717,0.204946,-0.595532,0.006393
-0.000273,0.074449,-0.004909,6.211768,-0.162712,7.350751,0.936652,0.019479,-0.340751,0.078635,-0.006385,-0.006385,0.004257,10.162958,-3.236082,1.437987,0.746604,-0.121361,-0.647072,0.095619,-0.004257,-0.005321,0.014899,9.487909,3.187254,2.131346,0.776863,0.204859,-0.595372,0.006386
0.001909,0.068995,-0.012272,6.183053,-0.172283,7.360322,0.936783,0.019398,-0.340411,0.078568,0.015963,-0.008514,0.005321,10.118402,-3.228758,1.438598,0.746663,-0.120978,-0.647088,0.095539,-0.001064,0.005321,0.006385,9.523310,3.219603,2.141722,0.776995,0.205021,-0.595145,0.006229
0.002454,0.062177,0.000273,6.163911,-0.153141,7.293324,0.936883,0.019454,-0.340134,0.078558,0.009578,-0.007450,0.002128,10.147699,-3.244017,1.427611,0.746612,-0.120636,-0.647236,0.095367,0.002128,0.000000,-0.003193,9.537348,3.199461,2.156981,0.777171,0.204978,-0.594931,0.006224
0.002727,0.053451,0.004636,6.125626,-0.191426,7.379465,0.937128,0.019128,-0.339439,0.078729,0.004257,-0.001064,0.019156,10.200800,-3.262938,1.450805,0.746745,-0.120487,-0.647110,0.095368,0.004257,0.006385,-0.006385,9.582514,3.193357,2.142943,0.777135,0.204798,-0.595036,0.006448
0.009817,0.034361,0.008454,6.049056,-0.248854,7.408179,0.937316,0.018910,-0.338881,0.078943,0.008514,-0.007450,0.009578,10.089716,-3.288572,1.470336,0.746828,-0.120622,-0.646944,0.095677,0.006385,-0.006385,0.010642,9.530634,3.147581,2.105712,0.776960,0.204618,-0.595324,0.006739
0.015817,0.001636,0.004363,6.077769,-0.220140,7.417750,0.937401,0.018808,-0.338611,0.079125,0.006385,-0.010642,0.005321,10.091547,-3.303221,1.472777,0.746877,-0.120767,-0.646818,0.095962,0.005321,0.000000,0.012771,9.582514,3.175047,2.127074,0.776838,0.204393,-0.595557,0.007070
0.012545,-0.029998,0.014999,6.154340,-0.181855,7.350751,0.937170,0.018884,-0.339202,0.079304,0.011707,-0.006385,0.006385,10.155634,-3.269041,1.433105,0.746710,-0.120578,-0.647050,0.095926,0.007450,-0.001064,-0.002128,9.500727,3.190916,2.163085,0.776982,0.204516,-0.595328,0.006995
0.017999,-0.041997,0.015544,6.096912,-0.143569,7.293324,0.936934,0.019298,-0.339805,0.079405,0.002128,0.003193,0.010642,10.175165,-3.255613,1.443481,0.746793,-0.120336,-0.647025,0.095764,0.006385,-0.006385,0.002128,9.441523,3.157347,2.149657,0.777109,0.204528,-0.595158,0.006999
0.016908,-0.042542,0.014726,6.173482,-0.220140,7.245467,0.936664,0.019325,-0.340497,0.079631,0.000000,-0.005321,-0.002128,10.117182,-3.270872,1.488647,0.746937,-0.120332,-0.646850,0.095824,0.006385,-0.006385,-0.006385,9.583124,3.163450,2.141112,0.777026,0.204338,-0.595329,0.007222
0.012817,-0.050724,-0.001091,6.202196,-0.200997,7.331609,0.936378,0.019376,-0.341266,0.079692,0.005321,-0.017028,-0.005321,10.117182,-3.250731,1.445312,0.747005,-0.120027,-0.646847,0.095696,0.004257,-0.010642,0.011707,9.545282,3.118895,2.122191,0.776909,0.204033,-0.595581,0.007562
0.010363,-0.064632,0.002727,6.259624,-0.162712,7.369894,0.936042,0.019600,-0.342170,0.079706,0.018092,-0.012771,0.000000,10.143427,-3.305052,1.420287,0.746799,-0.120132,-0.647018,0.096013,0.002128,-0.004257,0.002128,9.540400,3.186033,2.118529,0.776762,0.204305,-0.595682,0.007392
0.010908,-0.067359,0.015817,6.211768,-0.143569,7.341180,0.935719,0.019968,-0.343012,0.079779,-0.012771,-0.011707,0.019156,10.141596,-3.261106,1.417235,0.746509,-0.120345,-0.647310,0.096034,0.000000,0.001064,0.008514,9.498285,3.127439,2.130126,0.776876,0.203978,-0.595642,0.0076600.010090,-0.065723,0.011454,6.221339,-0.114855,7.302895,0.935413,0.020366,-0.343817,0.079800,0.006385,-0.009578,0.003193,10.150751,-3.237303,1.444701,0.746580,-0.120038,-0.647304,0.095904,0.003193,-0.003193,0.019156,9.538568,3.147581,2.105101,0.776683,0.203837,-0.595938,0.007921
0.001636,-0.055087,0.012817,6.269196,-0.143569,7.274181,0.935103,0.020474,-0.344638,0.079877,-0.006385,-0.008514,0.007450,10.149530,-3.262938,1.405028,0.746325,-0.120159,-0.647576,0.095899,0.004257,-0.012771,0.013835,9.525751,3.206175,2.155761,0.776717,0.203965,-0.595852,0.007838
0.011726,-0.043906,0.012817,6.183053,-0.181855,7.360322,0.935045,0.020445,-0.344748,0.080079,-0.015963,-0.005321,0.008514,10.176996,-3.198240,1.427611,0.746306,-0.120031,-0.647665,0.095606,0.000000,-0.005321,0.007450,9.575800,3.165281,2.130736,0.776675,0.203629,-0.596017,0.008137
0.019090,-0.063541,0.029725,6.288338,-0.191426,7.331609,0.934692,0.020398,-0.345615,0.080471,0.011707,-0.006385,0.010642,10.162348,-3.243406,1.428832,0.746372,-0.119719,-0.647657,0.095538,-0.003193,-0.004257,-0.005321,9.545282,3.151243,2.113646,0.776478,0.203739,-0.596237,0.008039
0.018817,-0.059996,0.029452,6.278767,-0.210568,7.255038,0.934350,0.020356,-0.346453,0.080856,0.009578,-0.011707,0.001064,10.109247,-3.262327,1.446532,0.746452,-0.119756,-0.647524,0.095772,-0.002128,-0.007450,0.001064,9.555048,3.163450,2.117308,0.776399,0.204019,-0.596247,0.007774
0.026453,-0.041997,0.007636,6.336195,-0.153141,7.188039,0.934079,0.020681,-0.347133,0.080982,0.006385,-0.004257,0.004257,10.130610,-3.265379,1.418456,0.746294,-0.119997,-0.647620,0.096051,-0.003193,-0.001064,0.002128,9.564814,3.109129,2.131957,0.776470,0.203684,-0.596267,0.008000
0.011454,-0.040633,-0.000545,6.250053,-0.143569,7.235896,0.933862,0.021099,-0.347710,0.080903,0.017028,0.000000,0.000000,10.175165,-3.223875,1.416625,0.746300,-0.119594,-0.647710,0.095903,0.000000,-0.003193,-0.001064,9.523920,3.145140,2.145995,0.776632,0.203625,-0.596077,0.007982
0.020998,-0.081540,-0.005454,6.269196,-0.133998,7.283752,0.933627,0.021728,-0.348330,0.080780,0.001064,-0.006385,-0.003193,10.108027,-3.249510,1.406249,0.746079,-0.119713,-0.647931,0.095977,0.002128,-0.005321,0.000000,9.551386,3.196409,2.089232,0.776458,0.203884,-0.596217,0.007822
0.017999,-0.126264,0.007090,6.317052,-0.143569,7.159325,0.933061,0.022019,-0.349806,0.080862,0.019156,-0.008514,-0.005321,10.122675,-3.229979,1.457519,0.746240,-0.119407,-0.647796,0.096020,0.001064,0.001064,-0.001064,9.550165,3.159178,2.124633,0.776643,0.203839,-0.595992,0.007814
0.013635,-0.106629,0.005454,6.336195,-0.162712,7.255038,0.932575,0.022033,-0.351069,0.081002,-0.005321,-0.007450,0.001064,10.178217,-3.276976,1.441650,0.746325,-0.119567,-0.647647,0.096159,0.000000,0.004257,-0.004257,9.569696,3.110960,2.153319,0.776777,0.203588,-0.595900,0.007989
0.011454,-0.100356,0.018271,6.336195,-0.105284,7.207182,0.932156,0.022491,-0.352134,0.081063,-0.006385,-0.005321,0.008514,10.175165,-3.240355,1.455688,0.746449,-0.119470,-0.647537,0.096064,0.003193,-0.001064,0.015963,9.510492,3.161619,2.153929,0.776929,0.203568,-0.595707,0.008033
0.001636,-0.108810,0.038452,6.355337,-0.181855,7.216753,0.931694,0.022108,-0.353272,0.081534,0.008514,-0.004257,0.003193,10.137934,-3.231199,1.469115,0.746615,-0.119292,-0.647375,0.096088,0.002128,-0.005321,0.011707,9.581293,3.187864,2.125853,0.776775,0.203782,-0.595837,0.007936
0.012817,-0.091357,0.032998,6.460621,-0.191426,7.121040,0.931223,0.022131,-0.354429,0.081884,0.008514,-0.012771,0.018092,10.159296,-3.253782,1.452026,0.746714,-0.119259,-0.647238,0.096285,-0.001064,-0.006385,0.010642,9.602045,3.184202,2.164916,0.776913,0.203714,-0.595680,0.007939
0.020726,-0.081267,0.026725,6.412765,-0.153141,6.987042,0.930791,0.022334,-0.355484,0.082171,-0.004257,-0.008514,0.019156,10.129999,-3.290403,1.419677,0.746507,-0.119677,-0.647349,0.096619,-0.001064,-0.009578,0.004257,9.509272,3.131102,2.116698,0.776766,0.203463,-0.595955,0.008163
0.030543,-0.070904,0.019090,6.412765,-0.172283,7.073184,0.930397,0.022589,-0.356434,0.082446,0.009578,-0.009578,-0.005321,10.097651,-3.231810,1.403197,0.746321,-0.119441,-0.647626,0.096496,0.001064,-0.021285,0.020220,9.578241,3.118895,2.102050,0.776504,0.203199,-0.596382,0.008458
0.022362,-0.053996,0.012272,6.451050,-0.181855,7.121040,0.930072,0.022711,-0.357225,0.082658,-0.008514,-0.007450,-0.008514,10.194086,-3.201292,1.412963,0.746245,-0.119173,-0.647817,0.096131,-0.001064,-0.010642,0.004257,9.594721,3.136595,2.086180,0.776268,0.203154,-0.596703,0.008530
0.013090,-0.053451,0.001636,6.412765,-0.143569,7.121040,0.929818,0.023185,-0.357873,0.082586,0.007450,-0.003193,0.010642,10.168451,-3.248899,1.401366,0.746052,-0.119146,-0.648038,0.096173,0.002128,-0.005321,0.000000,9.570917,3.104857,2.112426,0.776238,0.202874,-0.596834,0.008784
0.011454,-0.053451,-0.001636,6.489335,-0.133998,7.149754,0.929525,0.023530,-0.358624,0.082524,0.014899,-0.006385,0.018092,10.154413,-3.228758,1.417235,0.746062,-0.118848,-0.648084,0.096154,0.002128,-0.004257,0.005321,9.507441,3.129271,2.117308,0.776360,0.202961,-0.596647,0.008693
0.007363,-0.063814,-0.003545,6.508478,-0.153141,7.063612,0.929177,0.023673,-0.359520,0.082496,-0.001064,-0.005321,0.001064,10.141596,-3.215940,1.402587,0.745959,-0.118623,-0.648277,0.095925,0.001064,-0.001064,0.010642,9.620356,3.154295,2.126464,0.776231,0.203168,-0.596747,0.008595
0.007090,-0.055905,0.014726,6.527620,-0.162712,7.130611,0.928844,0.023651,-0.360341,0.082674,0.011707,-0.009578,-0.004257,10.163568,-3.250120,1.474609,0.746097,-0.118484,-0.648129,0.096025,0.002128,0.000000,0.000000,9.517817,3.167112,2.141112,0.776368,0.203313,-0.596520,0.008451
0.013908,-0.044997,0.022362,6.518049,-0.162712,7.044470,0.928540,0.023711,-0.361062,0.082928,0.003193,-0.008514,0.008514,10.135492,-3.242796,1.470336,0.746218,-0.118503,-0.647965,0.096173,0.005321,-0.005321,0.002128,9.542841,3.161619,2.156371,0.776494,0.203382,-0.596333,0.008399