-0.094084,-0.009272,0.215166,-4.000800,-0.086142,8.240881,0.864942,0.118136,0.193214,-0.447861,-0.103231,-0.291600,0.328848,-0.754394,1.658324,9.702143,0.873504,0.100695,0.027146,-0.475507,-0.143671,0.138350,0.462941,-3.599851,-0.286865,8.816524,0.863101,0.092468,0.168192,-0.467130
-0.092721,1.467986,0.032725,-7.159325,-1.799403,6.307480,0.827548,0.142548,0.450182,-0.303597,-0.120258,-1.535687,0.642796,1.207885,-1.066894,10.686640,0.965909,0.101691,0.004140,-0.238018,-0.230938,-0.876927,0.847129,-1.052856,0.055542,7.263179,0.932721,0.027451,0.067978,-0.353056
-0.087539,1.526618,-0.049360,-6.757331,-1.368695,5.828916,0.820902,0.144905,0.462422,-0.302126,0.060661,-1.205775,0.424629,1.824950,-0.994262,8.743892,0.967009,0.097673,-0.008976,-0.235083,-0.017028,-0.788596,0.113873,0.457153,-0.813598,10.008539,0.933725,0.023197,0.059238,-0.352281
-0.010636,1.425989,-0.068450,-6.853044,-0.430708,5.321638,0.814697,0.148273,0.473023,-0.300872,0.235195,-0.571493,0.019156,1.217651,1.405028,8.279414,0.966842,0.097850,-0.016915,-0.235258,0.020220,-0.730063,-0.173470,-2.710570,-0.759887,10.007318,0.933400,0.020435,0.054355,-0.354095
0.122173,1.642246,-0.076358,-7.848458,0.000000,5.733203,0.807182,0.153955,0.484771,-0.299572,0.460813,-0.585328,-0.566172,0.122070,2.554320,8.584590,0.964745,0.102709,-0.024083,-0.241102,0.077689,-0.641732,-0.370353,-1.606444,-1.079711,9.170527,0.932315,0.017328,0.049625,-0.357795
0.203713,1.976313,-0.040088,-8.786445,0.258425,6.642476,0.797794,0.161434,0.498799,-0.297750,0.308627,-0.464005,0.039377,-0.014648,5.367429,8.377681,0.964189,0.106443,-0.029821,-0.241065,0.141543,-0.534245,-0.498061,-1.514892,-0.564575,9.595331,0.930659,0.015619,0.046016,-0.362636
0.139081,1.953951,-0.044451,-8.977871,0.440279,6.977471,0.788330,0.168185,0.512709,-0.295587,0.282022,-0.454427,-0.187305,-1.583861,5.579220,7.935176,0.963070,0.110042,-0.034347,-0.243308,0.253287,-0.807752,-0.836487,0.916748,0.267944,10.299067,0.927968,0.014247,0.035761,-0.370656
0.040906,1.563706,-0.044451,-8.786445,0.708275,6.642476,0.780823,0.173024,0.523705,-0.293432,0.176663,-0.426757,0.532116,0.618286,5.029294,8.880610,0.963783,0.112288,-0.040259,-0.238506,0.258608,-0.665145,-0.553401,1.433715,1.057128,9.657587,0.926141,0.014128,0.026718,-0.375953
0.037361,1.213004,-0.022635,-8.537591,0.373280,6.068198,0.775087,0.176739,0.531874,-0.291727,0.043634,-0.437400,1.046140,2.210082,3.414305,9.450068,0.965893,0.111742,-0.047650,-0.228661,0.222425,-0.268187,-0.167084,1.672362,1.204223,9.526972,0.925598,0.015309,0.021431,-0.377580
0.032725,1.026744,0.054814,-8.173882,-0.296710,5.388637,0.770439,0.179919,0.538508,-0.289919,-0.001064,-0.332041,1.096159,2.504271,1.469726,8.895869,0.968256,0.109406,-0.053768,-0.218201,0.036184,-0.278829,0.259673,1.417846,0.774536,8.591304,0.926670,0.014565,0.016678,-0.375211
-0.016362,0.850303,0.079085,-7.436893,-0.315853,5.111069,0.766836,0.182297,0.543867,-0.287975,0.093652,-0.226682,0.703458,3.721311,1.039428,8.004756,0.969592,0.108500,-0.058685,-0.211344,-0.139414,-0.224553,0.401216,1.871337,0.174560,8.556514,0.928261,0.011790,0.013193,-0.371497
-0.053178,0.659407,0.029998,-6.853044,-0.325424,5.015356,0.764156,0.183552,0.547953,-0.286554,0.191562,-0.329912,0.466134,4.467771,1.891478,7.412715,0.970128,0.108990,-0.064733,-0.206819,-0.107487,-0.413986,0.123451,2.448729,-0.838012,8.482661,0.928801,0.007964,0.008221,-0.370391
-0.029725,0.478875,0.011181,-6.163911,-0.047856,4.977071,0.762372,0.184472,0.550592,-0.285654,0.307563,-0.446978,0.216039,4.282835,2.001952,6.855465,0.969875,0.110636,-0.071895,-0.204758,-0.060661,-0.652375,-0.160699,3.327024,-1.287231,8.749995,0.928251,0.003608,0.000936,-0.371924
0.031907,0.310341,0.000000,-5.934200,0.086142,4.890930,0.761373,0.185366,0.551778,-0.285453,0.226682,-0.640668,0.278829,4.312742,2.495726,6.788937,0.969602,0.111290,-0.080841,-0.202346,0.002128,-0.851386,-0.270315,3.507689,-0.538330,7.481075,0.927206,-0.000577,-0.008676,-0.374439
0.110174,0.232074,-0.067086,-5.895915,-0.344566,4.642076,0.760425,0.186083,0.552319,-0.286464,0.180920,-0.727935,0.501253,3.794554,2.465819,6.624142,0.969652,0.111198,-0.090771,-0.197893,0.044698,-0.999314,-0.124515,4.227293,0.396728,6.414181,0.926572,-0.004477,-0.020020,-0.375547
0.117537,0.159807,-0.104447,-5.943771,-0.401994,4.833502,0.759747,0.186429,0.552366,-0.287946,0.363967,-0.997186,0.383124,5.108029,3.139036,6.506954,0.968859,0.112600,-0.103506,-0.194706,0.039377,-1.047205,0.069175,5.378415,0.390014,6.684566,0.926515,-0.008681,-0.031762,-0.374803
0.088903,0.153807,-0.130900,-7.188039,0.047856,4.977071,0.759140,0.186603,0.552415,-0.289334,0.481033,-0.816266,0.105359,3.876341,2.594603,5.528561,0.967428,0.115807,-0.114371,-0.193862,0.087267,-1.195133,-0.024477,4.591062,0.694580,8.870234,0.925899,-0.012796,-0.045101,-0.374839
0.089721,0.053723,-0.118082,-8.853444,0.488136,4.546363,0.759197,0.187010,0.551586,-0.290501,0.448042,-0.833294,0.086203,4.788815,3.966062,7.843624,0.965827,0.118911,-0.125228,-0.193259,0.222425,-1.399466,-0.136222,3.560179,1.248168,10.990594,0.924572,-0.015842,-0.060888,-0.375766
0.112901,0.034361,-0.017999,-10.384851,0.775275,5.398208,0.759609,0.188181,0.550354,-0.291005,0.599163,-0.781147,-0.420372,1.739501,2.034301,8.374019,0.963580,0.121842,-0.133088,-0.197351,0.288407,-1.462255,0.264994,2.844847,2.568358,10.233149,0.924486,-0.017686,-0.077065,-0.372916
0.103902,-0.169079,0.113446,-10.624132,0.057428,5.819345,0.761491,0.188966,0.547395,-0.291160,0.583199,-0.462941,-0.183048,4.692990,2.903441,9.473871,0.961720,0.126332,-0.140347,-0.198566,0.013835,-1.381374,0.494868,3.764646,1.369018,7.907100,0.924989,-0.022978,-0.091751,-0.368022
0.120537,-0.702768,0.322886,-10.748559,0.880559,6.843473,0.766862,0.189675,0.539872,-0.290648,0.748155,-0.451235,-0.872671,1.322021,3.333128,7.533565,0.958098,0.135698,-0.144492,-0.206756,-0.330976,-0.664081,0.538502,0.959472,-0.326538,5.510251,0.926360,-0.030662,-0.095494,-0.363028
0.230711,-1.315269,0.344703,-11.495120,1.426122,6.556334,0.775297,0.189863,0.527176,-0.291452,0.459748,-0.482097,-0.747091,3.052977,4.361570,8.002315,0.954813,0.141401,-0.150393,-0.213800,-0.384188,-0.353325,0.667274,-0.529785,0.263061,6.740719,0.928470,-0.035258,-0.095424,-0.357192
0.146444,-1.575160,0.154353,-13.256237,1.177269,7.073184,0.784510,0.187640,0.512909,-0.293684,0.148993,0.017028,-0.656631,-0.216675,4.282835,9.033809,0.953185,0.144973,-0.148027,-0.220227,-0.365032,-0.138350,0.508703,0.840454,-0.661010,11.048577,0.930204,-0.039799,-0.093274,-0.352743
-0.152989,-1.500983,0.198258,-16.223337,1.550549,10.021141,0.793807,0.183295,0.499861,-0.293946,-0.193690,0.591713,-0.427821,0.043945,3.424070,10.591425,0.953317,0.145342,-0.139702,-0.224807,-0.371417,0.519345,0.639604,0.889282,3.163450,14.819938,0.932806,-0.040087,-0.086466,-0.347536
-0.162261,-1.262909,0.409607,-15.907485,-0.095713,14.691931,0.802255,0.179895,0.488364,-0.292433,-0.610869,1.310070,-0.409729,4.082639,1.676635,14.823600,0.955132,0.141133,-0.125300,-0.228244,0.021285,2.030555,0.225617,2.945555,4.031370,14.850455,0.935097,-0.031217,-0.068216,-0.346350
0.011726,-0.717494,0.473148,-18.482162,0.459422,21.439692,0.807793,0.179817,0.480536,-0.290195,-0.604484,1.743213,-1.403723,5.061643,5.729977,19.999378,0.954457,0.140277,-0.105998,-0.241019,0.178791,2.695701,0.616191,7.240596,4.619138,19.999378,0.938677,-0.019702,-0.045112,-0.341254
-0.170442,-0.967021,0.339794,-19.448862,3.397808,32.906097,0.814392,0.177011,0.471384,-0.288481,-0.838615,2.429643,-1.868792,3.505247,13.097527,19.951771,0.952828,0.141561,-0.078661,-0.256678,0.561915,3.509839,0.307563,3.215330,1.244506,19.940174,0.940796,-0.001841,-0.015508,-0.338602
-0.316068,-3.007693,-0.110992,-19.085154,2.545963,38.553158,0.829097,0.164816,0.446573,-0.293253,-1.737892,3.409801,-1.403723,5.588986,7.783809,19.999378,0.953404,0.134881,-0.041435,-0.266652,1.826223,4.435720,-0.474648,4.887692,3.779905,19.999378,0.938842,0.031069,0.018171,-0.342451
-0.427606,-5.567327,-0.624773,-10.987842,-1.062413,37.088753,0.852073,0.141401,0.400826,-0.305464,-2.362596,4.333554,-2.088024,2.391356,6.223752,19.999378,0.951311,0.124568,0.007371,-0.281829,1.912426,5.642560,0.213911,1.202392,1.746215,19.999378,0.936475,0.068232,0.062541,-0.338290
-0.250618,-8.936086,0.236983,-16.548761,-2.584249,17.017756,0.885684,0.111018,0.323028,-0.314460,-2.586085,4.726256,-2.952181,0.138550,12.378533,19.999378,0.943930,0.114432,0.062181,-0.303362,1.910297,6.865363,1.262180,-6.356808,-7.435909,19.999378,0.932671,0.108289,0.120412,-0.322323
1.491166,-8.764552,0.244892,-6.891329,-0.267996,10.614561,0.909920,0.096345,0.237962,-0.325775,-2.023106,5.183876,-2.845757,-2.686766,15.564567,19.999378,0.932505,0.110822,0.119444,-0.322303,1.559101,6.771710,0.013835,-10.053705,-10.994256,19.999378,0.920559,0.142719,0.179210,-0.316352
0.573777,-1.805325,-1.387809,-11.313266,-1.789831,-0.287139,0.908447,0.092650,0.222728,-0.341355,-0.853514,4.376123,-1.729378,0.236816,9.220575,15.822745,0.921801,0.115918,0.163118,-0.332009,0.454427,5.404172,-3.706722,4.060056,-2.938841,17.122183,0.896980,0.155761,0.231081,-0.343160
0.204258,-3.297581,-0.946023,-14.940784,-4.048656,-26.321049,0.911429,0.081508,0.194701,-0.353182,-0.175598,2.261494,-1.047205,-1.113281,4.733274,0.490722,0.914522,0.121976,0.185339,-0.338251,-0.638539,2.907483,-2.953245,-8.304439,3.623045,4.205930,0.879938,0.154408,0.264769,-0.362984
-0.053178,-3.851451,0.492783,-15.218352,1.330409,-1.052842,0.919716,0.069162,0.160949,-0.351320,-0.567236,0.116001,0.741770,3.439329,-5.090940,6.445919,0.917718,0.116926,0.186642,-0.330572,1.097224,-1.453741,-3.427892,7.994990,15.453483,7.080074,0.869422,0.150501,0.251602,-0.397672
-0.026725,-0.876755,0.439332,-7.858029,1.052842,-4.728218,0.922352,0.067430,0.154354,-0.347688,0.052147,-1.346254,3.366167,7.864986,-3.070067,4.951779,0.931025,0.118045,0.168718,-0.301302,1.311134,-3.539637,-2.370045,1.435546,5.056149,-3.734739,0.866178,0.143527,0.218434,-0.425927
-0.220348,-0.411516,0.440423,-1.770689,1.138984,1.100698,0.924479,0.066327,0.151949,-0.343281,0.453363,-2.322155,1.266437,-11.755975,-6.619869,-2.705687,0.937571,0.117019,0.146085,-0.293116,-0.897148,-1.751727,5.088095,-5.537106,-1.621703,-3.756101,0.891170,0.139646,0.201282,-0.381829
-0.144535,0.520872,0.302160,-2.890530,-0.870987,0.937986,0.924473,0.067239,0.158955,-0.339931,0.986543,-2.370045,-2.556286,-5.420529,-3.609617,-2.087401,0.931501,0.115085,0.125785,-0.321297,-1.161077,-1.614441,3.748226,-5.812985,-1.652221,-2.645873,0.909091,0.130886,0.187763,-0.348079
0.019090,1.493893,-0.076358,-3.838088,-1.598405,1.110270,0.921370,0.072144,0.174613,-0.339669,0.912047,-1.719800,-1.561229,0.667114,0.390625,-0.575561,0.927494,0.116910,0.106884,-0.338607,-0.734320,-1.908169,1.041883,-1.837767,-3.792112,2.453001,0.916891,0.117821,0.172545,-0.340071
0.150535,0.453513,-0.269163,-1.167697,-2.297110,0.890130,0.919315,0.073064,0.179689,-0.342382,0.780082,-0.992929,-0.297985,-1.846923,3.228148,-0.519409,0.926366,0.122353,0.095706,-0.343087,-0.454427,-1.225996,-0.196883,-3.358152,-7.191158,2.869871,0.918631,0.107552,0.164211,-0.342893
0.168806,-1.060833,-0.496055,0.200997,-1.598405,2.995814,0.919450,0.068291,0.169098,-0.348345,0.922689,-0.937589,0.010642,-3.726194,0.046997,-0.217285,0.925808,0.128352,0.085648,-0.345053,-0.263930,-1.081260,-0.993993,-3.836668,-4.216306,0.145874,0.916894,0.098815,0.157929,-0.352975
0.127082,-0.437423,-0.582504,-0.794417,-0.220140,-0.842274,0.917705,0.067253,0.166915,-0.354156,1.151499,-0.779018,-0.426757,-2.093505,-0.676880,0.304565,0.923198,0.135916,0.076965,-0.351140,-0.355454,-1.251537,-0.601291,-2.460936,-0.517578,-1.168823,0.916663,0.090558,0.150156,-0.359129
0.141808,0.130082,-0.599684,-1.091127,-0.162712,-1.646262,0.914908,0.068527,0.169853,-0.359708,0.992929,-0.842872,0.104295,-1.156615,-0.249634,-0.089111,0.922538,0.142475,0.067488,-0.352224,-0.321398,-1.565486,-0.436335,-0.491333,0.203857,-1.697387,0.917332,0.082508,0.138889,-0.363862
0.100356,0.562051,-0.830395,-0.181855,-0.076570,-1.914258,0.910489,0.070617,0.177068,-0.366964,0.641732,-1.194069,0.708779,-0.505371,-1.381835,0.078735,0.924852,0.143190,0.054472,-0.348095,-0.060661,-1.373924,-0.839679,0.177002,1.113281,-1.449584,0.916122,0.077729,0.126895,-0.372247
0.077449,0.658044,-0.722130,-0.440279,-0.057428,-1.741975,0.906206,0.073076,0.185109,-0.373063,0.528924,-1.360089,0.830101,0.415039,-1.418456,0.901489,0.927811,0.141895,0.038889,-0.342800,-0.018092,-1.001443,-0.848193,-0.126953,0.980224,0.362549,0.914237,0.074592,0.117712,-0.380450
0.209712,0.652589,-0.561505,0.172283,0.277567,-0.708275,0.902706,0.078272,0.190677,-0.377662,0.427821,-1.561229,0.918433,1.198119,-1.762084,0.703125,0.931049,0.139022,0.021165,-0.336697,0.186241,-1.273886,-1.250473,-0.668335,0.906982,1.483153,0.910688,0.071921,0.106039,-0.392712
0.278435,0.717767,-0.438514,0.928415,0.669990,-0.516850,0.899774,0.083367,0.194824,-0.381434,0.403344,-1.558036,0.782211,1.110839,-2.462767,-0.096435,0.933540,0.135798,0.004065,-0.331717,0.472519,-1.950738,-1.744277,0.123901,0.606689,1.686400,0.905435,0.067379,0.085800,-0.410217
0.276526,1.173734,-0.380700,0.689133,0.478565,-0.114855,0.896110,0.090095,0.202943,-0.384286,0.566172,-1.533559,0.251159,1.284789,-2.529295,-1.265868,0.933784,0.134134,-0.012754,-0.331488,0.511896,-2.084831,-1.762369,1.032714,0.866699,0.468139,0.899462,0.062360,0.064062,-0.427747
0.257163,1.301088,-0.405244,0.564706,0.928415,0.047856,0.891934,0.097690,0.212487,-0.386976,0.684301,-1.282400,-0.194755,0.689697,-1.272582,-2.200927,0.932193,0.134589,-0.027352,-0.334880,0.436335,-2.013528,-1.324969,1.580199,1.015624,-1.551513,0.894659,0.057316,0.042984,-0.440957
0.230711,0.841576,-0.382882,0.229711,1.043271,1.024128,0.888771,0.103218,0.217916,-0.389791,0.657696,-1.071682,-0.416115,-0.277099,0.490112,-2.170409,0.929264,0.139196,-0.039010,-0.339944,0.220296,-1.897526,-0.417179,2.050780,1.050414,-1.037597,0.893428,0.050876,0.023286,-0.445698
0.269708,0.193350,-0.361883,-0.210568,0.650848,1.024128,0.886992,0.106834,0.217532,-0.393070,0.670466,-0.899276,-0.538502,0.434570,1.188964,-0.855712,0.925850,0.144112,-0.050052,-0.345716,-0.188369,-1.666588,0.630026,3.283689,0.267944,0.095825,0.896651,0.041163,0.007064,-0.440753
0.224711,-0.185441,-0.467148,-0.258425,0.019143,0.516850,0.885746,0.107255,0.213704,-0.397835,0.708779,-0.870542,-0.663017,2.116088,0.804443,1.071166,0.922059,0.147686,-0.061553,-0.352417,-0.431014,-1.581449,1.202583,2.778929,-0.476074,1.427611,0.902103,0.029192,-0.007295,-0.430461
0.220621,-0.216257,-0.657498,-0.210568,-0.650848,0.086142,0.883058,0.105391,0.212781,-0.404743,0.720485,-1.145114,-0.710907,4.227903,1.348266,3.867796,0.917762,0.150028,-0.075444,-0.359868,-0.385252,-1.494182,0.965259,1.669311,-0.796508,3.368528,0.906137,0.017561,-0.020521,-0.422110
0.319341,-0.137172,-0.517599,-1.713261,-0.191426,0.660419,0.880476,0.107017,0.212556,-0.410026,0.455491,-1.665524,0.186241,4.827268,3.961179,6.484371,0.916305,0.147962,-0.094581,-0.359913,-0.072368,-1.779397,0.077689,3.349607,-1.737060,4.072874,0.905967,0.007725,-0.037472,-0.421606
0.435787,-0.450240,0.097902,-1.435694,0.957129,0.937986,0.881203,0.111004,0.207237,-0.410127,0.003193,-2.875556,2.089088,7.197872,5.770871,8.828120,0.920401,0.135519,-0.125879,-0.344446,0.379931,-2.325348,-1.104673,4.512937,-3.482054,7.706295,0.900098,-0.000082,-0.060765,-0.431419
0.764400,-0.558233,0.270253,1.837688,0.947558,0.937986,0.882981,0.115988,0.197133,-0.409904,0.694944,-6.046969,1.529302,9.786982,2.465819,9.407343,0.915238,0.118001,-0.187334,-0.336620,1.429264,-4.478290,-3.389580,5.097043,-3.058470,11.889031,0.881256,-0.006341,-0.107738,-0.460144
1.276545,-0.459240,-1.306815,-2.316252,-1.033699,-1.234697,0.876466,0.122909,0.191197,-0.424424,2.177420,-6.563121,-2.798931,-5.423581,-11.421502,-8.755488,0.888863,0.119534,-0.249877,-0.364950,0.116001,-7.846586,-1.162142,-2.864989,-6.962887,-1.788329,0.864988,-0.041387,-0.175543,-0.468252
0.688587,0.790580,-1.350721,-19.420149,-8.767303,2.641676,0.867811,0.129585,0.198691,-0.436607,0.313949,-1.489925,4.325040,15.613395,14.319449,13.737785,0.899148,0.106421,-0.270792,-0.326911,-2.629718,-2.029491,6.284292,-3.904417,19.999378,0.866699,0.887425,-0.082585,-0.178301,-0.416962
0.371155,5.543329,-0.088357,-8.480164,9.887143,22.904099,0.854934,0.157930,0.243537,-0.429915,3.343818,-7.037769,-3.945109,10.298456,15.028678,19.999378,0.859835,0.125400,-0.339969,-0.359684,-1.404787,1.211096,3.428957,-11.962884,-19.999989,19.999378,0.902345,-0.096739,-0.156985,-0.389567
3.160409,8.935813,0.396517,-52.077393,15.247066,34.494930,0.825714,0.224613,0.305270,-0.417792,-0.636411,-3.430021,4.212232,-1.014404,-19.390858,18.537586,0.863394,0.091907,-0.370907,-0.329430,-2.614819,-3.653510,2.372174,-14.708854,6.351315,5.223996,0.902462,-0.136814,-0.175955,-0.368614
1.022927,-2.376375,-0.167443,-49.942993,4.039084,22.913670,0.829099,0.223192,0.283119,-0.427336,1.268565,-2.095474,0.549144,5.609738,-12.466424,8.443599,0.856511,0.092353,-0.393144,-0.321385,-1.171720,-1.810259,-2.623333,8.699336,4.260252,7.210689,0.887134,-0.148554,-0.193189,-0.391911
0.048815,-3.910356,0.608956,-10.624132,-4.393222,8.231310,0.841560,0.207318,0.250415,-0.431371,0.903533,-1.873049,-1.835801,5.731198,5.643918,19.021595,0.842538,0.101305,-0.408635,-0.335970,-0.991865,-1.206840,0.616191,5.465085,-6.807858,19.999378,0.885818,-0.163901,-0.197222,-0.386728
-0.491692,-3.904356,-1.443987,-5.790631,-3.273381,5.484350,0.845018,0.181259,0.223844,-0.450527,0.158571,-1.268565,-1.207904,4.537961,19.296864,19.733875,0.832911,0.104643,-0.417544,-0.347789,0.750284,-1.460127,-1.784718,4.612424,-6.009518,19.181507,0.877304,-0.159595,-0.213982,-0.398837
0.133354,-0.661862,-1.497983,-9.973285,2.823531,11.006984,0.839063,0.177483,0.221244,-0.464237,-1.102545,-0.435271,0.954616,5.929562,4.594724,13.249504,0.836070,0.089627,-0.416939,-0.345119,0.250095,-0.262865,-1.591027,8.107905,3.731077,11.349481,0.870413,-0.153536,-0.221020,-0.412250
0.773672,1.120556,-1.063015,-16.051054,2.498107,13.323236,0.829691,0.187792,0.230264,-0.472565,-1.262180,0.056404,0.068111,7.108150,0.010986,12.736809,0.838229,0.077911,-0.410802,-0.350051,-0.902469,0.932268,-0.110680,8.784175,-0.422363,14.305411,0.870107,-0.156811,-0.209517,-0.417635
0.828213,1.175097,-1.015836,-18.233309,-0.488136,14.672789,0.819954,0.198151,0.239657,-0.480592,-1.067425,0.239452,-0.907790,6.154782,4.208372,16.422110,0.837232,0.073399,-0.402688,-0.362615,-1.071682,1.232381,-0.410794,6.764523,-5.222165,16.172476,0.869216,-0.160995,-0.193349,-0.425621
0.824668,-0.060268,-1.108829,-13.581661,-1.225125,14.624932,0.812536,0.201328,0.239095,-0.492014,-1.020599,0.356518,-1.306877,5.686032,7.143550,15.848379,0.834782,0.071874,-0.393422,-0.378396,-0.796046,1.488861,-0.862028,4.340208,-4.917600,14.052116,0.867107,-0.160544,-0.176589,-0.437216
0.520872,-1.401990,-1.596704,-10.978271,-0.708275,12.136396,0.806267,0.194207,0.230032,-0.509209,-1.083389,0.449106,-1.120637,5.709836,5.285031,13.489983,0.833224,0.069141,-0.383074,-0.392687,-0.547015,1.654881,-1.341997,4.649045,-1.567992,12.592766,0.862927,-0.155101,-0.160762,-0.453264
0.283889,-2.282018,-1.982040,-9.714860,-0.114855,11.322837,0.799978,0.180043,0.215722,-0.530165,-1.096159,0.577878,-1.450549,4.746091,4.111326,11.120599,0.830559,0.067939,-0.371221,-0.409565,-0.564043,1.807067,-1.617633,3.378904,-1.088256,12.594597,0.857301,-0.148183,-0.143770,-0.471592
0.246528,-3.074507,-2.191206,-7.838887,-0.153141,8.681161,0.793511,0.161237,0.195360,-0.553325,-1.122765,0.776890,-1.633597,3.120116,3.839109,9.881586,0.827464,0.068176,-0.357335,-0.427737,-0.490611,1.943288,-1.833672,3.261717,-1.019287,12.020867,0.850236,-0.139700,-0.126416,-0.491522
0.458149,-2.696534,-2.085396,-5.446064,-0.602991,6.527620,0.785598,0.145952,0.176504,-0.574781,-1.182362,0.999314,-1.852829,2.653807,3.363646,9.163814,0.823768,0.069540,-0.340979,-0.447543,-0.369289,2.119951,-1.997564,2.672118,-0.808105,11.594232,0.842017,-0.128959,-0.108385,-0.512467
0.728402,-1.278726,-1.800143,-4.699504,-0.698704,6.230910,0.775822,0.141255,0.166694,-0.591905,-1.301556,1.177041,-1.773011,2.367552,2.712401,8.742061,0.820913,0.070079,-0.322545,-0.465990,-0.280957,2.144428,-2.151878,2.308348,0.054932,11.411126,0.832711,-0.116123,-0.091099,-0.533668
0.926933,-0.299160,-1.646882,-4.948357,-0.976272,6.307480,0.764720,0.144063,0.163029,-0.606517,-1.277079,1.221739,-1.933710,2.081908,3.522337,8.600459,0.816728,0.071947,-0.303504,-0.485445,-0.272444,2.231695,-2.216796,1.136474,-0.069580,10.617670,0.822362,-0.102748,-0.072650,-0.554867
0.959658,0.033543,-1.587159,-4.642076,-1.483550,6.508478,0.753121,0.148651,0.161588,-0.620155,-1.236638,1.210032,-1.910297,1.699218,3.001707,8.618770,0.812041,0.073734,-0.284493,-0.504190,-0.180920,2.221053,-2.328540,0.933837,-0.422973,9.956659,0.810617,-0.088642,-0.054556,-0.576244
0.877028,0.012817,-1.663244,-4.651647,-1.071985,6.518049,0.740937,0.152559,0.160560,-0.633995,-1.026984,1.200454,-2.195512,1.719970,2.451170,8.098750,0.805184,0.077593,-0.266165,-0.524219,-0.074496,2.135914,-2.558415,0.348511,-0.951538,9.464106,0.796699,-0.074562,-0.037330,-0.598589
0.792761,-0.150535,-1.654518,-4.642076,-0.832702,6.221339,0.728945,0.155023,0.158752,-0.647608,-0.638539,1.295171,-2.320027,2.661131,5.791012,7.250362,0.796164,0.087098,-0.251151,-0.543555,0.105359,1.959252,-2.839372,0.509033,-1.036987,9.251703,0.780184,-0.060367,-0.022542,-0.622216
0.716949,-0.544325,-1.497165,-4.086941,0.162712,5.905486,0.718594,0.155544,0.153761,-0.660135,-0.344811,1.162142,-2.365789,0.894775,6.505733,6.928097,0.785784,0.098460,-0.238034,-0.562300,0.166020,1.737892,-2.784032,0.341797,-0.948486,8.808589,0.763040,-0.047295,-0.009722,-0.644539
0.683405,-0.876483,-1.252546,-3.445665,1.052842,5.005785,0.710475,0.154582,0.145007,-0.671040,-0.454427,0.904598,-1.725121,2.241210,3.854368,5.988156,0.778129,0.104960,-0.228124,-0.575717,0.100038,1.519724,-2.620140,0.795288,-0.597534,8.517451,0.745945,-0.038346,-0.000663,-0.664896
0.724857,-0.810760,-1.057560,-2.871387,0.909273,4.498507,0.703332,0.154615,0.136022,-0.680373,-0.456556,1.082324,-1.276015,2.720335,3.445433,5.076291,0.773444,0.110403,-0.217500,-0.585048,-0.073432,1.354768,-2.410486,0.945434,-1.201782,7.477413,0.729581,-0.031840,0.009219,-0.683084
0.761127,-0.585503,-0.964294,-2.641676,0.000000,4.096512,0.696000,0.155656,0.129744,-0.688849,-0.305435,0.865221,-1.350511,1.661376,3.353880,5.646359,0.767331,0.116755,-0.209108,-0.594842,-0.211782,1.574000,-2.364724,-0.278931,-1.310424,5.867306,0.712922,-0.023574,0.023244,-0.700455
0.824395,-0.437969,-0.929933,-2.737389,-1.004985,4.048656,0.688441,0.156916,0.124361,-0.697103,-0.155378,0.670466,-1.319648,1.732787,3.378294,6.831661,0.761039,0.121412,-0.203146,-0.603988,-0.127708,1.398401,-2.642489,-1.023559,-0.137939,5.038449,0.693783,-0.013653,0.034606,-0.719216
