-0.094084,-0.009272,0.215166,-4.000800,-0.086142,8.240881,0.864942,0.118136,0.193214,-0.447861,-0.103231,-0.291600,0.328848,-0.754394,1.658324,9.702143,0.873504,0.100695,0.027146,-0.475507,-0.143671,0.138350,0.462941,-3.599851,-0.286865,8.816524,0.863101,0.092468,0.168192,-0.467130
0.811033,-0.117537,-1.055651,-2.804388,-1.713261,4.354937,0.679541,0.159700,0.121380,-0.705675,-0.172406,0.515088,-0.900341,1.441039,3.300169,7.776485,0.757237,0.123544,-0.196079,-0.610634,-0.008514,1.534623,-2.330669,-2.543944,2.624510,4.605710,0.676283,-0.001496,0.044748,-0.735274
0.630773,-0.007909,-1.168007,-3.168097,-1.933401,4.632504,0.669878,0.161945,0.120595,-0.714482,-0.217103,0.270315,-0.633218,1.813353,1.943969,8.841548,0.754571,0.123178,-0.191096,-0.615568,0.227746,1.149371,-1.907104,-2.453612,6.141964,4.603879,0.661663,0.009392,0.049850,-0.748078
0.395699,0.028362,-1.392718,-4.795217,-0.966700,4.766503,0.658815,0.163775,0.121940,-0.724060,-0.235195,0.147928,-0.792853,2.025756,0.944213,9.170527,0.750651,0.122196,-0.186753,-0.621857,0.056404,1.201518,-0.761990,-2.109984,7.746578,5.869137,0.655385,0.019967,0.056245,-0.752927
0.318250,0.378246,-1.380174,-6.029913,1.043271,5.886343,0.647556,0.168508,0.125254,-0.732516,-0.256480,0.059597,-0.896084,2.005004,1.973876,8.649287,0.745889,0.120532,-0.183103,-0.628956,0.031927,1.055719,-0.393766,1.080932,3.369139,10.794672,0.651897,0.028328,0.061059,-0.755309
0.306796,0.833667,-1.339267,-5.972486,1.531407,7.695318,0.635978,0.176679,0.131066,-0.739683,-0.173470,-0.095781,-1.309006,-0.804443,2.743529,9.351191,0.737682,0.121244,-0.179294,-0.639508,-0.285214,1.264308,-0.386316,0.079956,-3.320921,16.608877,0.648163,0.033804,0.071826,-0.757347
0.398699,1.025654,-1.216822,-5.130212,-0.162712,9.973285,0.624415,0.185021,0.138663,-0.746082,-0.107487,-0.177727,-1.411172,-1.394042,2.709959,9.499506,0.727982,0.122150,-0.176818,-0.651037,-0.317141,0.938653,-0.022349,-1.550292,-3.065184,15.571280,0.647345,0.038095,0.080722,-0.756948
0.474511,0.815123,-0.883573,-5.465207,-1.119841,10.001999,0.615351,0.192032,0.143603,-0.750890,-0.126644,-0.031927,-0.849257,-0.040894,3.438108,8.980098,0.722020,0.122724,-0.174441,-0.658170,0.029799,-0.186241,0.283086,-1.060180,0.238647,8.423457,0.649619,0.037354,0.078522,-0.755266
0.541597,0.378518,-0.732493,-5.091927,-0.985843,9.092726,0.607819,0.196294,0.145003,-0.755639,-0.073432,0.037248,-1.033370,0.221557,4.161375,9.487299,0.714803,0.124504,-0.171985,-0.666309,0.536373,0.543823,-1.122765,-0.697021,0.163574,6.424557,0.640406,0.044205,0.077742,-0.762807
0.520326,-0.033816,-0.843485,-4.689932,-0.430708,7.934600,0.599976,0.197748,0.144392,-0.761621,-0.103231,-0.013835,-0.843936,-0.655517,3.505857,9.588617,0.709202,0.125704,-0.168534,-0.672918,0.065982,0.723678,-0.137286,-1.517333,-2.514037,9.474482,0.638584,0.048683,0.083386,-0.763465
0.451877,-0.207258,-1.042289,-4.575077,0.095713,7.609176,0.591083,0.198585,0.143023,-0.768584,-0.183048,0.026606,-0.694944,1.185912,2.686766,9.484858,0.704409,0.125063,-0.165745,-0.678740,-0.114937,0.820523,-0.106423,-2.597044,-2.949217,11.204827,0.636911,0.053689,0.090390,-0.763730
0.410425,-0.111265,-1.169371,-4.249653,0.392423,7.829316,0.581742,0.199794,0.140113,-0.775899,-0.136222,0.030863,-1.087646,0.990600,1.673583,9.098506,0.696911,0.125160,-0.162428,-0.687211,0.151121,0.407601,-1.018470,-3.123167,-0.952148,10.910028,0.628463,0.057137,0.092697,-0.770175
0.449968,0.027271,-1.187369,-4.220939,-0.200997,7.666604,0.571098,0.200244,0.140937,-0.783503,-0.167084,-0.004257,-1.210032,0.010986,1.530761,9.053950,0.688400,0.125321,-0.158640,-0.696581,0.369289,0.275636,-1.680423,-1.550292,1.033935,9.761957,0.614914,0.060427,0.091621,-0.780914
0.464148,0.178896,-1.150008,-4.441079,-0.679562,7.666604,0.560400,0.202121,0.142454,-0.790441,-0.223489,0.045762,-1.190876,0.756225,2.015990,9.378656,0.680046,0.125209,-0.154549,-0.705667,0.251159,0.263930,-1.026984,-0.513305,1.478881,8.740230,0.606479,0.063248,0.090544,-0.787386
0.427333,0.264799,-1.178915,-4.603791,-0.698704,7.561319,0.549316,0.204750,0.144808,-0.797089,-0.204333,-0.072368,-1.565486,0.018311,2.019042,9.439081,0.668649,0.125222,-0.150706,-0.717292,0.220296,0.459748,-0.674723,0.080566,0.881347,8.679194,0.600572,0.067256,0.090704,-0.791552
0.441786,0.301615,-1.232639,-4.555934,-0.746561,7.676175,0.537620,0.207299,0.147302,-0.803919,-0.219232,-0.205397,-1.628276,-0.134888,1.922606,9.230341,0.656431,0.124262,-0.147523,-0.729305,0.169213,0.754541,-0.602356,-0.966186,-0.377197,9.070430,0.594828,0.073287,0.093803,-0.794986
0.511054,0.323431,-1.268091,-4.594220,-0.870987,8.145168,0.525408,0.209666,0.149142,-0.811009,-0.192626,-0.268187,-1.653817,-0.139770,2.092894,9.191278,0.643694,0.123060,-0.144988,-0.741273,0.297985,0.689623,-0.926946,-1.049194,-1.054687,9.779047,0.586350,0.079012,0.095986,-0.800456
0.630228,0.266708,-1.322360,-4.670790,-1.167697,8.422736,0.512502,0.211875,0.149641,-0.818565,-0.162828,-0.399087,-1.787910,-0.726318,2.216796,9.063716,0.629492,0.121507,-0.143243,-0.753956,0.354389,0.581071,-1.258987,-1.272582,-1.480102,10.124506,0.575145,0.083811,0.097515,-0.807878
0.703586,0.128991,-1.405263,-4.948357,-1.426122,8.307880,0.498778,0.213555,0.149230,-0.826642,-0.122387,-0.424629,-1.808131,-0.410156,2.820433,9.335321,0.614820,0.120015,-0.142222,-0.766393,0.410794,0.413986,-1.365410,-0.207519,-1.812743,10.000605,0.563091,0.087017,0.097536,-0.815987
0.756218,0.027816,-1.521982,-4.575077,-1.502693,8.183454,0.484041,0.214039,0.147844,-0.835479,-0.044698,-0.554465,-1.850700,-0.491943,2.572020,9.758905,0.599336,0.117922,-0.142373,-0.778853,0.520410,0.181984,-1.493118,0.191650,-1.701659,10.309443,0.550011,0.088731,0.095288,-0.824940
0.807215,-0.073904,-1.679607,-4.776074,-1.368695,7.925029,0.467815,0.214103,0.146098,-0.844959,0.097909,-0.667274,-2.043326,-0.890502,2.167357,9.155269,0.581766,0.116116,-0.143849,-0.792064,0.568300,0.076625,-1.592092,-1.017455,-0.914916,9.651484,0.536016,0.090279,0.092147,-0.834289
0.907571,-0.124082,-1.820597,-5.264210,-0.870987,7.542177,0.450212,0.215509,0.143226,-0.854602,0.186241,-0.699201,-2.171034,-0.151977,2.621459,8.605952,0.562764,0.114553,-0.146431,-0.805435,0.683237,0.143671,-1.844315,-1.365966,-0.127563,9.765009,0.519605,0.093101,0.088373,-0.844705
1.045016,-0.136354,-1.866957,-5.302495,-0.172283,7.618747,0.432096,0.218069,0.137932,-0.864121,0.225617,-0.776890,-2.251916,-0.569458,3.756712,8.401484,0.542602,0.113093,-0.149953,-0.818718,0.678980,0.246902,-1.923068,-2.819823,-0.237427,10.568842,0.502207,0.097136,0.085593,-0.854997
1.128192,-0.092993,-1.795507,-5.426922,0.545564,7.925029,0.414424,0.221301,0.130863,-0.873010,0.209654,-0.858836,-2.082703,-0.440674,4.154661,8.287959,0.523436,0.110574,-0.154073,-0.830688,0.728999,-0.047890,-2.179548,-2.756346,0.151367,11.077874,0.482605,0.098635,0.080948,-0.866489
1.175916,0.065723,-1.609521,-5.340780,1.292124,8.451449,0.398023,0.225850,0.122945,-0.880594,0.225617,-0.723678,-1.982665,0.183716,4.692380,8.005977,0.505082,0.108932,-0.157977,-0.841464,0.739641,-0.200076,-2.479661,-3.572386,-0.137329,9.743036,0.460221,0.098896,0.076096,-0.878987
1.176461,0.025089,-1.446442,-5.225924,1.761117,8.355737,0.382969,0.230052,0.114358,-0.887313,0.236260,-0.473583,-1.798553,-0.319214,5.909420,8.165278,0.488442,0.109388,-0.160962,-0.850613,0.651310,-0.219232,-2.706343,-4.412839,-0.706787,8.724971,0.435619,0.098555,0.072498,-0.891773
1.108829,-0.125446,-1.275727,-5.005785,1.885544,8.346166,0.369647,0.232635,0.105272,-0.893393,0.228810,-0.461877,-1.446292,-0.364380,6.008297,8.952022,0.474671,0.109239,-0.164074,-0.857803,0.510832,0.000000,-2.544580,-4.880979,-0.402221,8.269649,0.412168,0.099796,0.070869,-0.902844
1.009291,-0.214894,-1.112647,-5.245067,1.416551,7.896315,0.357909,0.234610,0.096707,-0.898609,0.181984,-0.413986,-0.926946,-0.029907,3.535765,9.013667,0.465395,0.107888,-0.166459,-0.862584,0.493804,0.123451,-2.017785,-5.885617,0.885009,7.937617,0.393248,0.102714,0.069052,-0.911060
0.871846,-0.361883,-0.963749,-5.158926,0.861416,7.159325,0.347707,0.235230,0.089176,-0.903220,0.179855,-0.445913,-0.791789,0.380249,3.169554,9.090571,0.457216,0.105762,-0.169033,-0.866711,0.604484,-0.069175,-1.654881,-4.476926,2.281493,7.149654,0.377589,0.104512,0.064494,-0.917789
0.706313,-0.444786,-0.839122,-4.919643,0.650848,6.585048,0.338917,0.234672,0.082942,-0.907291,0.135158,-0.396959,-0.833294,-0.407715,2.717283,8.905635,0.448703,0.104152,-0.170605,-0.871036,0.677916,-0.074496,-1.611248,-4.270627,1.779174,6.242062,0.362132,0.106574,0.059337,-0.924107
0.557415,-0.420788,-0.903481,-4.756931,0.229711,6.317052,0.329647,0.233695,0.078945,-0.911306,0.126644,-0.471455,-0.716228,-0.604858,2.543944,9.392694,0.441568,0.101400,-0.171290,-0.874864,0.783275,0.000000,-1.824094,-6.079098,1.967162,6.703487,0.344434,0.110245,0.053837,-0.930755
0.419424,-0.209712,-0.938660,-4.957929,0.038285,6.585048,0.320094,0.234042,0.077276,-0.914759,0.119194,-0.503382,-0.608741,-0.940551,2.387694,9.030147,0.435211,0.098588,-0.172078,-0.878210,0.638539,0.344811,-1.836865,-5.382688,2.671507,6.624142,0.326484,0.116503,0.050498,-0.936631
0.297251,-0.035179,-0.958568,-5.130212,0.114855,7.168897,0.310511,0.235595,0.077197,-0.917666,0.140479,-0.424629,-0.788596,-0.930786,2.640379,8.497920,0.427285,0.097254,-0.172542,-0.882151,0.338426,0.341619,-1.146178,-3.832395,3.008421,8.598628,0.315348,0.121623,0.048386,-0.939901
0.220075,0.088357,-0.914934,-6.039485,0.200997,7.819745,0.301418,0.238080,0.077993,-0.919986,0.065982,-0.301178,-0.704522,-1.546020,2.518919,9.133296,0.419931,0.096312,-0.172941,-0.885701,-0.183048,0.628961,0.122387,-2.730101,2.497557,9.500116,0.316574,0.127382,0.051005,-0.938587
0.170988,0.239710,-0.882755,-5.723632,0.143569,8.690732,0.292634,0.241832,0.079478,-0.921715,-0.014899,-0.301178,-0.603420,-1.332397,1.170043,9.953608,0.413597,0.094487,-0.172268,-0.889003,-0.273508,1.024856,0.034055,-4.862058,-0.078125,11.207269,0.316687,0.136639,0.056896,-0.936907
0.131991,0.286616,-0.875937,-4.890930,-0.181855,9.274581,0.283949,0.242400,0.081373,-0.924113,-0.094717,-0.403344,-0.640668,-0.421142,-0.466919,10.156855,0.406943,0.090986,-0.171037,-0.892669,-0.386316,0.402280,1.239831,-3.146971,0.104980,13.267204,0.328546,0.139644,0.059876,-0.932182
0.176442,0.188441,-0.684224,-4.536792,0.009571,8.920443,0.277278,0.242629,0.080967,-0.926112,-0.076625,-0.370353,-1.067425,0.887451,-0.318603,10.017694,0.396555,0.088185,-0.169666,-0.897871,0.316077,-0.151121,-0.216039,-1.841430,1.104736,8.517451,0.326175,0.139002,0.056032,-0.933349
0.244073,0.070359,-0.467421,-4.115655,-0.248854,8.662018,0.272347,0.241860,0.079771,-0.927879,-0.011707,-0.204333,-1.791103,1.005859,0.961303,10.463861,0.379771,0.088393,-0.167861,-0.905415,0.338426,0.325655,-0.617255,-2.147216,-0.636596,8.388667,0.319599,0.142517,0.054979,-0.935155
0.309796,0.015544,-0.576231,-3.627519,-0.947558,8.260024,0.266013,0.240734,0.079091,-0.930065,-0.019156,-0.153249,-2.097602,0.559692,2.361449,10.982049,0.360118,0.089786,-0.165800,-0.913650,-0.046826,0.205397,0.154314,-2.081908,-3.594969,9.800409,0.320729,0.143700,0.056854,-0.934475
0.274344,0.080994,-0.845939,-3.933800,-1.349552,8.700303,0.257088,0.240075,0.079941,-0.932669,-0.184112,-0.299049,-1.826223,0.252075,3.435057,10.282587,0.342713,0.089009,-0.163363,-0.920831,0.213911,-0.057469,-0.301178,-2.026976,-2.368163,10.285028,0.317391,0.143006,0.055753,-0.935786
0.299160,0.185714,-0.989111,-3.885944,-1.129412,8.977871,0.246748,0.240129,0.080782,-0.935371,-0.334169,-0.589585,-1.331355,0.899658,3.724363,9.920649,0.329499,0.084040,-0.161204,-0.926484,0.472519,0.030863,-1.228124,-2.258300,-0.117798,9.609980,0.305030,0.143804,0.053091,-0.939921
0.382609,0.140990,-0.996747,-3.972085,-0.957129,9.131011,0.236203,0.239858,0.080462,-0.938186,-0.352261,-0.788596,-1.002507,1.109008,3.403318,9.608149,0.318980,0.076536,-0.159767,-0.931053,0.269251,0.285214,-0.957809,-2.659300,0.155029,9.020991,0.295337,0.146759,0.052683,-0.942579
0.433333,0.034088,-1.040107,-3.943372,-0.698704,8.834301,0.225269,0.238594,0.079160,-0.941304,-0.226682,-0.876927,-1.170656,1.118774,2.854613,9.351801,0.306596,0.068822,-0.159481,-0.935853,0.260737,0.291600,-0.604484,-2.207030,0.435180,9.038692,0.288977,0.149748,0.051657,-0.944135
0.440696,-0.030271,-1.067651,-3.684947,-0.296710,8.604590,0.214280,0.236801,0.076904,-0.944503,-0.189433,-0.938653,-1.254730,1.163329,2.674559,9.124751,0.293234,0.060763,-0.159616,-0.940657,0.289471,0.337362,-0.458684,-2.488402,0.344238,8.861079,0.283882,0.153428,0.050361,-0.945160
0.421606,-0.029452,-1.039834,-3.560520,-0.200997,8.250452,0.203621,0.235045,0.074545,-0.947484,-0.143671,-0.867349,-1.370731,1.154174,3.508299,8.860469,0.278792,0.053863,-0.160202,-0.945358,0.286279,0.352261,-0.422500,-2.517088,-0.153809,9.268183,0.279056,0.157124,0.049295,-0.946046
0.414243,0.016090,-0.976839,-3.560520,-0.344566,7.953743,0.193451,0.233631,0.072425,-0.950126,-0.048955,-0.698136,-1.364346,1.417846,4.234006,8.890986,0.264582,0.048852,-0.161413,-0.949499,0.277765,0.279893,-0.519345,-3.251951,-0.691528,9.247431,0.273294,0.160263,0.048555,-0.947239
0.397608,0.047724,-0.934024,-3.771089,-0.421137,8.374879,0.183653,0.232460,0.070514,-0.952498,-0.011707,-0.542759,-1.217482,0.919799,3.538206,8.371577,0.251920,0.045266,-0.162428,-0.952941,0.291600,0.130901,-0.692815,-2.714232,-0.670776,9.370111,0.265910,0.161696,0.047493,-0.949149
0.355065,0.010090,-0.998928,-4.019942,-0.890130,8.068598,0.172893,0.231277,0.070941,-0.954766,-0.052147,-0.482097,-1.225996,0.494995,2.232054,8.240962,0.239230,0.042164,-0.162323,-0.956365,0.339490,0.090460,-0.765183,-3.315428,-0.557861,9.021602,0.257761,0.163108,0.046009,-0.951226
0.312523,-0.047451,-1.032744,-3.857230,-1.071985,7.637890,0.161875,0.229779,0.072004,-0.956977,-0.399087,-0.094717,-0.353325,-0.049438,2.318114,8.062739,0.235581,0.040790,-0.158336,-0.957998,0.376738,0.019156,-0.747091,-2.712401,-0.229492,9.310907,0.249746,0.163689,0.043759,-0.953368
0.279253,0.009272,-0.992111,-3.847659,-0.918844,7.590034,0.151269,0.228705,0.073342,-0.958866,-0.543823,0.034055,0.013835,-0.770263,2.474974,8.145747,0.235624,0.040070,-0.152828,-0.958912,0.352261,0.030863,-0.663017,-3.688963,0.118408,8.538814,0.242563,0.164856,0.041622,-0.955116
0.320432,0.173715,-0.971385,-4.106084,-0.909273,7.724031,0.140629,0.230284,0.074654,-0.960006,-0.297985,-0.125579,-0.338426,-0.521850,2.425536,8.479609,0.231931,0.038805,-0.149913,-0.960323,0.404408,0.088331,-0.701329,-4.174192,-0.458374,8.381953,0.234846,0.166777,0.039454,-0.956801
0.356429,0.278162,-0.983111,-4.220939,-1.014557,7.819745,0.129711,0.233004,0.075757,-0.960800,-0.151121,-0.018092,-0.474648,-0.308227,1.555175,8.623042,0.227026,0.038930,-0.147751,-0.961824,0.400151,0.117066,-0.576814,-3.858030,-0.520019,8.854976,0.228274,0.168819,0.037180,-0.958124
0.400062,0.424333,-0.930479,-4.450650,-0.918844,7.858029,0.119295,0.238236,0.075767,-0.960866,-0.158571,0.010642,-0.527859,0.022583,0.979614,9.384150,0.221663,0.039169,-0.145202,-0.963452,0.451235,0.052147,-0.699201,-3.657224,-0.046997,8.967280,0.220461,0.170247,0.034292,-0.959807
0.438241,0.578413,-0.850848,-4.996214,-1.052842,7.398608,0.109523,0.245231,0.075016,-0.960329,-0.221360,0.104295,-0.507639,0.310669,0.255127,9.810785,0.216665,0.039965,-0.141639,-0.965085,0.427821,0.120258,-0.751348,-3.026732,-0.512695,9.053340,0.212100,0.171946,0.032015,-0.961465
0.449422,0.704949,-0.831486,-5.627919,-1.349552,6.623333,0.099777,0.253399,0.074294,-0.959326,-0.138350,0.091524,-0.731128,0.296020,0.936279,10.095819,0.209414,0.041173,-0.139057,-0.967009,0.433143,-0.098974,-0.869478,-2.320555,-1.771239,9.573969,0.202584,0.171078,0.029814,-0.963740
0.438241,0.768218,-0.841303,-5.915058,-1.378266,5.407779,0.089922,0.262149,0.073661,-0.957997,0.131965,-0.084074,-1.212161,-0.131836,1.357421,9.808954,0.197553,0.041816,-0.138167,-0.969601,0.498061,-0.584264,-1.203647,-1.828002,-2.010497,10.201410,0.190078,0.164577,0.027080,-0.967493
0.422970,0.934297,-0.850303,-5.876772,-1.043271,4.843073,0.079939,0.272478,0.073118,-0.956039,0.394830,-0.236260,-1.451613,-0.124512,1.740722,9.293207,0.183024,0.041687,-0.140042,-0.972185,0.623640,-1.333483,-1.614441,-1.353149,-1.163940,10.930779,0.173650,0.150578,0.021737,-0.972980
0.362429,1.089195,-0.710676,-4.986642,-0.315853,4.307081,0.071471,0.284339,0.072383,-0.953308,0.575750,-0.369289,-1.345190,0.147095,2.461546,8.530269,0.169455,0.039061,-0.145661,-0.973927,0.779018,-2.238081,-1.944353,-1.483153,0.299682,10.725702,0.154045,0.127835,0.012661,-0.979673
0.270253,1.060287,-0.391063,-3.924229,0.459422,3.436093,0.066550,0.295887,0.070806,-0.950263,0.661953,-0.486354,-0.947167,0.615844,3.491819,6.931759,0.159391,0.036082,-0.154321,-0.974407,0.756669,-2.744655,-1.707029,-2.068480,1.353149,9.200434,0.136878,0.101600,0.001234,-0.985359
0.224711,1.096830,-0.061359,-3.034099,1.024128,2.718246,0.065037,0.307564,0.068134,-0.946850,0.614062,-0.528924,-0.318205,0.413208,3.951414,5.064084,0.155291,0.032249,-0.162911,-0.973805,0.721550,-3.221431,-1.634661,-1.197509,1.791991,7.308345,0.120195,0.070684,-0.010604,-0.990170
0.290979,1.103375,0.131718,-2.699104,0.918844,2.000400,0.065121,0.319550,0.064392,-0.943129,0.564043,-0.774761,0.555529,0.075073,2.445677,2.876585,0.159230,0.024818,-0.171644,-0.971885,0.591713,-3.022420,-0.920561,-0.776367,1.318359,5.237424,0.110414,0.041867,-0.021400,-0.992769
0.443695,1.203459,0.167715,-2.268396,-0.373280,2.182254,0.064376,0.332771,0.061028,-0.938822,0.457620,-1.196197,1.099352,0.661621,0.144043,3.674925,0.167941,0.010839,-0.176780,-0.969752,0.308627,-2.643553,-0.557658,0.599975,-0.678100,6.063229,0.104134,0.014470,-0.025961,-0.994115
0.640863,1.672789,0.038997,-3.120241,-1.780260,3.952943,0.060903,0.348557,0.057807,-0.933514,0.560850,-1.802810,1.032305,4.509885,-0.695800,6.997677,0.174988,-0.009262,-0.184454,-0.967089,-0.526795,-1.203647,0.628961,-5.045163,-3.168333,4.924314,0.110084,0.003304,-0.020758,-0.993696
0.828759,2.214114,-0.202622,-4.354937,-2.498107,6.623333,0.054231,0.368532,0.053590,-0.926479,0.752412,-2.521166,1.087646,11.747430,6.892696,15.375358,0.181165,-0.036204,-0.196451,-0.962947,-0.288407,-1.591027,-0.704522,-2.026976,-4.196775,7.647090,0.102732,-0.012069,-0.017714,-0.994474
0.916025,2.676353,-0.012272,-5.417350,-2.354537,9.006584,0.048890,0.392336,0.047447,-0.917291,0.699201,-2.088024,1.792167,7.187496,11.590569,18.271475,0.194579,-0.059626,-0.207708,-0.956783,0.085139,-1.563357,-0.672595,-2.940672,-1.633300,8.251948,0.095754,-0.025809,-0.019047,-0.994884
1.056470,3.712915,0.220348,-7.819745,0.181855,10.624132,0.045185,0.425393,0.038075,-0.903073,0.719421,-1.489925,0.040441,0.372925,-4.281003,6.506344,0.192212,-0.072787,-0.215522,-0.954620,0.635347,-1.419686,-1.727249,-0.884399,1.201782,8.801265,0.078298,-0.038353,-0.027483,-0.995809
1.311997,4.401775,-0.444514,-11.743974,3.857230,11.992827,0.034620,0.464565,0.028460,-0.884400,0.823716,-1.580385,-1.278143,7.036129,-5.927731,1.969603,0.177601,-0.085121,-0.226263,-0.953944,0.345876,-1.743213,-1.509082,2.680052,1.436156,9.578241,0.062907,-0.056704,-0.033896,-0.995826
0.961567,2.322651,-1.036289,-10.719846,4.019942,12.547962,0.020869,0.484017,0.024465,-0.874462,1.182362,-1.081260,-2.110373,3.627928,5.894162,4.462278,0.155912,-0.089172,-0.242808,-0.953297,-0.330976,-1.335612,-0.390573,7.006222,1.607055,7.737422,0.058401,-0.071988,-0.032138,-0.995171
0.268617,-0.480238,-0.299160,-8.920443,-0.641276,13.074383,0.017037,0.478508,0.023478,-0.877599,1.131279,-1.219610,-1.092967,3.591306,12.080682,10.077509,0.143238,-0.096152,-0.258169,-0.950568,-0.746027,-0.636411,0.763055,2.675780,0.706787,6.437984,0.065262,-0.080900,-0.025032,-0.994264
0.293433,-1.415080,0.233165,-8.528020,-2.076970,10.949556,0.017754,0.464861,0.019971,-0.884975,0.669402,-0.698136,0.714100,4.796140,5.096433,10.590204,0.149389,-0.105513,-0.264303,-0.946935,-0.616191,-0.173470,0.887570,3.754881,-1.566161,13.712151,0.073691,-0.084476,-0.016741,-0.993552
0.609502,-1.006291,0.370882,-10.509277,0.124427,8.872586,0.018605,0.454775,0.012250,-0.890323,0.505510,-0.432078,0.013835,7.863155,0.093384,10.490717,0.149091,-0.110167,-0.268718,-0.945208,0.054276,-0.008514,-0.159635,-1.278075,-2.248534,13.389885,0.072018,-0.083609,-0.016697,-0.993749
0.673588,-0.670043,0.045542,-11.121840,0.555135,9.609575,0.016360,0.447642,0.005250,-0.894043,0.574686,-0.075561,-1.033370,6.187741,1.315307,9.668573,0.139869,-0.108365,-0.274453,-0.945178,0.338426,0.069175,-0.954616,0.262451,1.555785,10.797113,0.062606,-0.081933,-0.021244,-0.994439
0.512690,-0.696495,-0.234801,-12.117254,-0.794417,12.011970,0.011763,0.440127,0.002074,-0.897851,0.350132,-0.045762,-1.329226,4.596555,4.942014,11.616815,0.127374,-0.105062,-0.278804,-0.946044,0.158571,0.637475,-0.928011,2.095946,1.181640,13.817131,0.053471,-0.075233,-0.023394,-0.995453
0.561505,-0.448059,-0.347975,-13.677374,-0.890130,17.400606,0.006053,0.434776,-0.001245,-0.900513,0.018092,0.474648,-1.227060,5.826413,4.622190,15.193473,0.117037,-0.097646,-0.278734,-0.948191,0.390573,1.543137,-0.868414,0.537719,3.291624,18.098745,0.045293,-0.058990,-0.027622,-0.996844
0.755128,0.047724,-0.245710,-14.816358,-1.110270,24.760929,0.000474,0.433876,-0.006809,-0.900942,-0.365032,1.085517,-1.198326,9.519037,4.428098,17.076406,0.108443,-0.085463,-0.274316,-0.951672,0.719421,2.373238,-0.485290,2.485350,5.890500,19.999378,0.041348,-0.034879,-0.034812,-0.997925
0.884664,-0.254436,-0.310614,-17.726030,-0.756132,32.035110,-0.006237,0.430218,-0.013318,-0.902601,-0.705586,1.743213,-1.666588,13.158562,3.092650,18.225088,0.096953,-0.066388,-0.266259,-0.956709,0.970580,3.121394,0.252223,-1.385497,4.434812,19.984119,0.045075,-0.002945,-0.043619,-0.998023
0.419970,-3.081597,-0.083994,-15.218352,3.081956,35.050068,-0.009116,0.400778,-0.016717,-0.915973,-1.166399,2.517974,-2.473276,11.857293,4.032590,18.891590,0.079339,-0.038142,-0.253397,-0.963345,1.866664,3.921696,0.257544,-3.516233,0.418091,19.999378,0.049134,0.037481,-0.060112,-0.996273
-0.034634,-5.861579,0.321250,-8.690732,7.752745,30.360134,-0.006739,0.344997,-0.017674,-0.938409,-1.987986,3.302313,-3.211853,7.062984,7.623287,19.999378,0.055930,-0.000701,-0.232159,-0.971065,1.895398,4.801817,0.443785,-3.561399,0.588989,19.999378,0.055372,0.086156,-0.076281,-0.991809
-0.637045,-7.875253,1.589068,-13.591232,9.035298,21.851257,0.009566,0.269142,-0.018212,-0.962877,-3.024549,4.097295,-3.506646,-0.751953,12.328485,19.990833,0.031086,0.045533,-0.200496,-0.978138,1.135536,5.436099,0.810945,-4.521482,-4.452512,19.999378,0.066119,0.139900,-0.083827,-0.984389
-0.657498,-7.811439,2.686716,-4.048656,5.053641,13.610375,0.036095,0.191505,-0.021216,-0.980595,-3.541765,4.657081,-2.810638,-7.033688,16.968374,19.999378,0.014374,0.095870,-0.163601,-0.981749,-0.342683,5.385016,0.990800,-6.452023,-6.624142,19.916981,0.080318,0.191541,-0.076693,-0.975178
