-0.094084,-0.009272,0.215166,-4.000800,-0.086142,8.240881,0.864942,0.118136,0.193214,-0.447861,-0.103231,-0.291600,0.328848,-0.754394,1.658324,9.702143,0.873504,0.100695,0.027146,-0.475507,-0.143671,0.138350,0.462941,-3.599851,-0.286865,8.816524,0.863101,0.092468,0.168192,-0.467130
0.067904,-1.251183,0.626955,-12.547962,-1.646262,-0.909273,0.041723,0.180965,-0.023195,-0.982326,-3.099045,4.862478,-1.229188,-9.221186,17.077627,19.999378,0.013230,0.145318,-0.132018,-0.980445,-0.763055,4.749670,-0.371417,7.065426,-7.387691,12.774040,0.081522,0.235697,-0.063515,-0.966312
-0.081812,-0.617137,-0.046088,-10.566705,-7.159325,-16.165911,0.041074,0.176644,-0.021770,-0.983172,-2.036941,4.766697,1.331355,0.094604,6.326290,9.937738,0.035880,0.188481,-0.114672,-0.974695,-0.836487,2.065675,-1.340933,3.038328,3.526609,19.999378,0.072015,0.254029,-0.050763,-0.963171
-0.409062,-3.111322,0.309251,-10.633704,-4.785645,-6.230910,0.043954,0.147536,-0.018822,-0.987896,-0.933332,3.053283,1.621890,1.440429,5.972287,-0.902709,0.057314,0.215575,-0.109387,-0.968643,0.175598,-2.464762,-3.869549,8.269038,9.928583,4.271848,0.033423,0.230931,-0.045714,-0.971316
-0.039543,-1.992402,0.727039,-5.675776,0.928415,-1.646262,0.050791,0.129588,-0.020601,-0.990048,0.007450,0.436335,-0.770504,-2.932738,-0.692138,3.825681,0.049826,0.221624,-0.105872,-0.968082,0.929075,-2.471148,-2.519038,-5.355832,6.785885,-9.699091,0.005885,0.209750,-0.050891,-0.976408
0.031907,-1.625883,1.000837,-3.799802,2.249253,-2.325824,0.060373,0.115035,-0.023884,-0.991233,-0.486354,-0.615126,2.587149,13.330070,-5.512082,7.269893,0.075356,0.211034,-0.106590,-0.968719,-0.755605,-2.126336,2.900033,-5.635373,0.243530,-6.361080,0.034604,0.189235,-0.049864,-0.980050
-0.103356,0.118355,1.124374,-2.727818,0.478565,-0.258425,0.071620,0.117800,-0.024298,-0.990149,-0.270315,-0.580007,2.537130,-2.111205,-7.824703,1.215820,0.099443,0.202719,-0.107866,-0.968180,-1.952867,-1.078067,4.439978,-4.229124,1.883544,-2.796019,0.081180,0.177330,-0.040132,-0.979972
-0.336794,1.443714,0.708222,-1.789831,0.641276,-0.258425,0.079363,0.133525,-0.021282,-0.987629,0.144736,-1.811324,-1.583578,-7.854000,-2.639159,-0.232544,0.081453,0.188698,-0.106964,-0.972784,-2.096538,-0.600227,2.156135,-0.991210,-1.978148,1.307983,0.105378,0.169107,-0.021946,-0.979698
-0.516236,1.630519,0.455695,-1.627119,0.277567,2.823531,0.084825,0.151001,-0.015539,-0.984761,0.173470,-1.628276,-1.663395,-0.046387,2.376708,1.317138,0.063582,0.174401,-0.108723,-0.976582,-1.324969,-0.461877,0.002128,-3.945310,-5.275876,2.998656,0.107188,0.163865,-0.007616,-0.980608
-0.647135,0.070086,0.190895,-1.741975,1.598405,2.287539,0.087883,0.152326,-0.010907,-0.984350,0.188369,-0.913111,-0.459748,0.306396,2.899779,-0.687866,0.058100,0.166105,-0.112275,-0.977967,-1.128086,-0.533180,0.306499,-5.377805,-2.146605,0.102539,0.111791,0.159064,0.003316,-0.980909
-0.520872,-1.192005,0.504237,-1.129412,1.052842,-0.421137,0.093638,0.141628,-0.008748,-0.985438,0.071304,-0.714100,0.296921,-0.811767,3.207396,-1.305541,0.060287,0.159500,-0.115660,-0.978540,-1.090838,-0.468262,0.522538,-2.426146,-1.238403,-1.177978,0.118471,0.154914,0.013647,-0.980700
-0.478875,-0.475057,0.740401,-1.033699,0.430708,-1.770689,0.101585,0.138323,-0.005970,-0.985141,0.195819,-0.983351,-0.010642,-1.937255,0.593261,-0.800781,0.058575,0.151828,-0.118639,-0.979507,-1.103609,-0.816266,0.833294,-0.130615,0.526123,-1.121215,0.128649,0.147164,0.020888,-0.980483
-0.531235,0.283343,0.857938,-0.430708,-0.315853,-2.737389,0.110666,0.142410,-0.001089,-0.983597,0.106423,-1.000378,0.296921,-1.050414,-0.982055,-0.432129,0.059752,0.143225,-0.119439,-0.980633,-0.975901,-1.019535,0.812009,-0.414428,1.569213,-0.460205,0.138511,0.136940,0.026174,-0.980494
-0.503691,0.773944,0.799306,-0.306281,-0.803988,-2.383251,0.119023,0.150880,0.004940,-0.981344,-0.318205,-0.813074,1.583578,0.410156,-1.254882,0.015259,0.074609,0.132520,-0.117344,-0.981373,-0.917368,-0.962066,0.540630,-1.444701,1.003417,0.277710,0.145452,0.128066,0.032131,-0.980511
-0.463876,0.898845,0.783216,-0.679562,-0.803988,-1.502693,0.127131,0.160631,0.010686,-0.978730,-0.446978,-0.893955,1.945417,0.451660,-0.950927,-0.003662,0.093147,0.120222,-0.114575,-0.981700,-0.734320,-1.278143,0.142607,-0.792846,0.718383,-0.271606,0.148348,0.116170,0.036247,-0.981415
-0.554687,0.551415,0.894209,-0.153141,-0.775275,-1.033699,0.136404,0.166232,0.017169,-0.976451,-0.510832,-0.990800,2.134850,1.392211,-1.137695,-0.239258,0.113650,0.105995,-0.112025,-0.981474,-0.474648,-1.318584,-0.374610,-0.511474,0.810546,-0.826416,0.145871,0.103906,0.038117,-0.983089
-0.715040,0.546506,0.904299,0.622134,-0.248854,-0.669990,0.146209,0.169149,0.024147,-0.974382,-0.542759,-1.026984,1.992243,1.846312,-1.682738,-0.464477,0.132695,0.091506,-0.108896,-0.980893,-0.321398,-1.230253,-0.502318,0.133667,0.645141,-1.066284,0.141942,0.091758,0.038122,-0.984871
-0.833122,0.874028,0.751037,0.650848,-0.143569,0.401994,0.154706,0.174776,0.032352,-0.971835,-0.594906,-0.859900,1.697451,1.574096,-1.428222,-0.141601,0.149041,0.078841,-0.104688,-0.980103,-0.402280,-1.219610,-0.104295,0.577392,-0.328369,-1.070556,0.141578,0.077588,0.041659,-0.985998
-0.910571,0.871574,0.700859,0.363709,-0.220140,0.679562,0.162743,0.180232,0.041691,-0.969167,-0.597034,-0.632154,1.562293,1.105346,-0.037842,-0.074463,0.164380,0.068169,-0.101278,-0.978809,-0.615126,-1.303685,0.627897,1.099243,-1.118163,-0.286865,0.148617,0.062578,0.046644,-0.985806
-0.982566,0.883300,0.816760,-0.172283,-0.248854,1.646262,0.171929,0.185724,0.051702,-0.966057,-0.534245,-0.717293,1.404787,1.159667,1.013183,0.156250,0.177962,0.057534,-0.099664,-0.977281,-0.858836,-1.471833,1.551651,1.879271,-1.595458,0.236816,0.164957,0.045798,0.052968,-0.983808
-1.015018,0.674952,0.793579,-0.698704,-0.803988,0.392423,0.180770,0.191608,0.062968,-0.962619,-0.467198,-0.595970,1.269629,1.804808,1.021728,0.205078,0.190239,0.048048,-0.098108,-0.975637,-0.965259,-1.625083,2.168906,2.487792,-1.449584,0.417480,0.187396,0.027479,0.059439,-0.980095
-1.058106,0.238619,0.645226,-1.349552,-1.598405,0.545564,0.188495,0.193110,0.074108,-0.960041,-0.654503,-0.299049,1.771947,1.930541,2.026976,1.457519,0.207683,0.040890,-0.094664,-0.972742,-1.023792,-1.759176,2.355146,2.796629,-0.362549,0.942993,0.211601,0.007730,0.065309,-0.975137
-1.075832,0.010636,0.575413,-4.086941,-2.555535,-0.382852,0.195845,0.192935,0.084635,-0.957731,-0.853514,-0.122387,2.524359,1.636352,3.806150,2.711790,0.232479,0.034957,-0.089501,-0.967839,-0.948231,-1.349447,2.361532,3.143919,0.092773,3.358763,0.235384,-0.007752,0.070777,-0.969287
-1.063287,-0.218984,0.508600,-4.058227,-2.584249,-1.387837,0.202724,0.190530,0.094678,-0.955839,-0.785403,-0.939717,3.182055,3.498533,4.634397,5.137937,0.262669,0.020132,-0.086825,-0.960756,-0.737513,-1.946481,1.774075,4.776608,-0.708618,6.608273,0.253667,-0.029003,0.072893,-0.964101
-1.043652,-0.199077,0.600502,1.416551,-2.603391,-1.808974,0.210210,0.186261,0.104856,-0.954000,-0.161763,-2.808509,3.635418,5.360105,5.870358,7.297359,0.294952,-0.011535,-0.094904,-0.950713,-0.021285,-3.490682,0.336297,6.220700,-2.061156,10.933221,0.259114,-0.064372,0.063897,-0.961574
-0.844303,-0.559051,0.261799,1.617548,-2.498107,-1.253839,0.214450,0.178342,0.112840,-0.953658,2.105052,-5.561679,1.050397,-6.887814,0.299682,-1.000976,0.299238,-0.057175,-0.130540,-0.943472,0.776890,-6.902611,-0.570429,4.995114,0.126953,6.732784,0.257697,-0.130470,0.037068,-0.956655
-0.450786,2.265383,-0.018271,-17.860027,-4.957929,0.698704,0.212403,0.200512,0.122841,-0.948463,0.400151,-1.942224,2.745719,7.888790,-9.613642,7.160030,0.322931,-0.079316,-0.137171,-0.933060,-0.582135,-3.776961,3.564114,-16.008902,12.451776,-6.781612,0.292108,-0.164870,0.036748,-0.941346
-0.682315,4.127704,0.027543,-25.095924,1.148555,17.735601,0.208943,0.239829,0.137741,-0.938000,1.709157,-1.866664,-3.070310,-11.779168,6.898800,19.999378,0.292673,-0.085031,-0.161169,-0.938684,-3.026677,-1.635725,10.351789,14.395133,5.305783,19.835194,0.382581,-0.185066,0.075306,-0.902056
0.126536,8.935813,-0.211348,-16.070196,-0.861416,51.378689,0.193817,0.321270,0.153942,-0.914065,2.910676,-4.256929,1.866664,-2.520140,12.525017,11.847528,0.304897,-0.118148,-0.199988,-0.923621,-1.081260,-3.203339,0.477840,-19.999989,-1.793822,19.418324,0.387091,-0.215738,0.074127,-0.893373
0.327249,5.570327,1.553616,-75.230347,13.753944,41.702114,0.198469,0.376091,0.155697,-0.891581,1.330291,-2.241273,5.212610,14.773551,-13.090813,13.608391,0.349735,-0.146317,-0.211396,-0.900878,1.011021,-3.713107,-5.297749,8.698726,19.999378,6.858517,0.343360,-0.248196,0.037403,-0.905039
0.107447,-6.049747,1.489802,-13.820944,1.770689,11.198410,0.221098,0.324984,0.135296,-0.909499,3.537508,-1.168527,-0.813074,6.682125,-2.144164,1.418456,0.345195,-0.144549,-0.248160,-0.893507,-0.486354,-1.149371,2.470083,10.893548,2.612914,6.370846,0.364303,-0.260382,0.042445,-0.893126
0.166897,-3.575198,1.121919,-0.756132,2.220539,1.502693,0.236100,0.294306,0.120363,-0.918229,1.360089,-0.639604,-2.157199,1.997069,11.049188,13.580315,0.325650,-0.138460,-0.266410,-0.896548,0.893955,-0.624704,1.057847,4.257810,-8.948359,19.999378,0.376815,-0.261067,0.036390,-0.887988
-0.606775,0.316614,0.803942,-8.499306,0.488136,9.188439,0.245264,0.298235,0.123315,-0.914159,0.275636,0.456556,0.779018,-1.964721,19.528797,19.999378,0.333686,-0.133768,-0.266979,-0.894133,1.532495,-0.493804,-1.168527,7.551265,1.771239,18.534534,0.370308,-0.259060,0.016323,-0.891900
-0.007909,2.563452,1.204550,-15.897914,1.655833,15.754344,0.253405,0.324501,0.125086,-0.902680,0.105359,1.158949,2.614819,6.589962,0.731811,16.315908,0.360242,-0.130381,-0.259038,-0.886633,1.001443,0.604484,-0.169213,6.987911,3.623045,8.811641,0.370653,-0.250018,0.007707,-0.894450
0.311978,3.026510,0.873210,-17.726030,2.182254,13.610375,0.256619,0.355080,0.126441,-0.889983,0.177727,0.905662,1.017406,5.501095,1.087036,13.558952,0.371787,-0.124725,-0.254763,-0.883915,0.034055,1.377117,1.286657,5.460202,-1.692504,9.446405,0.381632,-0.237652,0.015372,-0.893104
-0.501782,0.543506,0.465512,-13.954942,1.148555,11.753545,0.262220,0.360671,0.129794,-0.885608,0.117066,1.068489,0.273508,5.053708,1.415404,11.921380,0.376966,-0.115972,-0.250429,-0.884152,0.089396,1.409044,0.655567,4.841306,-7.091060,13.183586,0.387278,-0.224735,0.022382,-0.893869
-1.108557,-1.626156,0.186805,-8.968299,0.086142,11.169696,0.270317,0.342349,0.133656,-0.889861,-0.134093,1.127022,-0.110680,3.764646,2.138060,12.105706,0.378428,-0.106251,-0.244086,-0.886520,0.576814,1.663395,-0.340554,4.498899,-5.170285,12.671501,0.384847,-0.207747,0.023455,-0.898986
-1.060560,-2.602995,-0.189805,-7.188039,-0.784846,8.709874,0.275604,0.314342,0.136573,-0.898093,-0.176663,1.310070,-0.567236,2.021483,1.776732,11.221917,0.376144,-0.093552,-0.236924,-0.890855,0.667274,1.759176,-0.628961,4.759519,0.285644,9.060054,0.379606,-0.189620,0.021946,-0.905237
-0.601048,-2.064125,-0.163897,-6.747760,-1.129412,7.350751,0.278286,0.294713,0.138219,-0.903653,-0.172406,1.430328,-0.434207,1.574096,4.420164,9.953608,0.374988,-0.079702,-0.230248,-0.894432,0.249030,1.843251,-0.216039,4.271238,0.693969,7.877803,0.377191,-0.172248,0.025213,-0.909623
-0.162534,-1.945769,0.273526,-6.125626,-1.081556,5.407779,0.283638,0.278393,0.134337,-0.907740,-0.312884,1.416493,-0.261801,2.793577,4.134519,9.028316,0.375226,-0.067476,-0.222447,-0.897308,0.027670,2.055033,-0.043634,2.132567,-0.944824,8.027339,0.375896,-0.153221,0.032368,-0.913329
-0.007909,-1.690242,0.302978,-4.278367,-0.507278,3.972085,0.288537,0.264975,0.129316,-0.910936,-0.485290,1.428200,-0.177727,3.271482,3.206785,8.769526,0.376826,-0.058012,-0.212656,-0.899670,0.162828,1.936903,-0.250095,1.608886,-1.699218,9.013667,0.373415,-0.133250,0.038646,-0.917226
-0.049087,-1.292362,0.110719,-4.077370,-0.306281,3.464807,0.291273,0.254836,0.126151,-0.913398,-0.603420,1.254730,0.026606,2.381590,2.949827,8.579707,0.379578,-0.048970,-0.200653,-0.901805,0.318205,1.759176,-0.516153,0.812988,-1.314697,8.996577,0.368546,-0.114199,0.041933,-0.921610
-0.124900,-0.300797,-0.024816,-4.508078,-0.756132,4.220939,0.291568,0.253180,0.127300,-0.913605,-0.641732,1.066361,0.349068,1.413573,2.164305,8.277583,0.384607,-0.041784,-0.188943,-0.902565,0.446978,1.548458,-0.856707,1.080932,-0.260010,8.165278,0.360417,-0.097305,0.041103,-0.926786
-0.131718,0.116446,-0.054814,-4.670790,-1.311267,4.948357,0.290921,0.254912,0.130287,-0.912908,-0.681109,1.100416,0.757733,0.909423,-0.056152,8.179927,0.393423,-0.036014,-0.176382,-0.901556,0.372481,1.462255,-0.774761,1.555175,0.039673,7.710567,0.352804,-0.082587,0.040186,-0.931174
-0.087812,0.156262,-0.072813,-4.680361,-1.531407,5.111069,0.289887,0.256919,0.133198,-0.912254,-0.622576,1.012085,0.322462,1.487426,-0.463257,7.462154,0.398148,-0.030622,-0.164911,-0.901852,0.234131,1.434585,-0.644925,1.496581,-0.264892,7.515254,0.346218,-0.069167,0.040607,-0.934715
0.043361,0.133627,-0.059996,-4.833502,-1.387837,5.130212,0.288716,0.259285,0.134655,-0.911742,-0.382059,0.867349,-0.641732,0.232544,-0.744018,5.900265,0.393836,-0.023378,-0.156324,-0.905484,0.160699,1.518660,-0.449106,1.005859,-0.529785,7.286983,0.341346,-0.055067,0.042114,-0.937373
0.116719,0.159534,-0.053723,-4.929214,-0.947558,5.436493,0.287515,0.262426,0.135078,-0.911161,-0.227746,0.881184,-1.221739,-0.114746,0.463867,6.101681,0.384100,-0.013712,-0.149289,-0.911034,0.089396,1.561229,-0.320334,0.869140,-1.012573,7.893062,0.337582,-0.042242,0.046306,-0.939203
0.235892,0.159534,0.012817,-4.517649,-0.708275,5.857630,0.286709,0.266146,0.133910,-0.910508,-0.051083,0.796046,-1.734699,-0.123291,1.059570,6.230465,0.369354,-0.002927,-0.144429,-0.917988,0.077689,1.442035,-0.140479,0.535278,-1.079101,8.375850,0.335506,-0.030379,0.051021,-0.940160
0.289070,0.128173,0.065723,-4.364509,-0.650848,6.096912,0.286384,0.269896,0.131677,-0.909832,0.069175,0.732192,-2.002885,-0.440063,0.647583,6.084591,0.351911,0.007829,-0.140683,-0.925363,0.161763,1.324969,-0.171341,1.484985,-0.897216,9.150996,0.333132,-0.019237,0.052969,-0.941190
0.293161,0.010636,0.110719,-4.364509,-0.229711,6.087341,0.287110,0.272104,0.127216,-0.909580,0.032991,0.760926,-1.807067,-0.658569,0.136719,5.957028,0.336178,0.018120,-0.136319,-0.931700,0.272444,1.122765,-0.345876,1.536864,-0.687866,9.309687,0.329221,-0.009620,0.052991,-0.942711
0.287161,-0.171806,0.145626,-4.718646,0.057428,5.723632,0.288181,0.273167,0.122929,-0.909512,-0.216039,0.989736,-1.335612,-0.352173,0.374756,6.476437,0.325084,0.028716,-0.128819,-0.936426,0.260737,1.012085,-0.203268,1.002197,-0.704956,8.969111,0.326698,-0.001028,0.052800,-0.943648
0.338430,-0.216257,0.183805,-5.828916,-0.047856,5.474778,0.289223,0.274093,0.118821,-0.909449,-0.345876,0.801367,-1.042948,0.980834,2.666625,8.841548,0.316607,0.034934,-0.123941,-0.939771,0.290535,0.833294,-0.216039,1.235351,-0.660400,9.364008,0.324142,0.005933,0.051797,-0.944566
0.425969,0.013908,0.229347,-6.709475,-0.287139,6.594619,0.290074,0.277367,0.114675,-0.908717,-0.442721,0.223489,-0.245838,0.621338,8.355708,15.339347,0.314658,0.036369,-0.120861,-0.940772,0.311820,0.770504,-0.294792,0.321655,-0.947875,9.696039,0.320854,0.012155,0.050800,-0.945683
0.438787,0.399517,0.283889,-6.393622,-0.756132,8.039884,0.290658,0.283854,0.112158,-0.906839,-0.832230,-0.073432,1.999693,2.047728,5.130612,16.353140,0.333779,0.029193,-0.115308,-0.935112,0.244773,0.868414,-0.285214,-1.055908,-1.210326,9.587397,0.317676,0.022194,0.052896,-0.946458
0.364610,0.482147,0.124627,-6.183053,-0.851845,8.776874,0.289646,0.288582,0.111604,-0.905738,0.079817,0.425693,0.085139,1.202392,1.479491,9.190668,0.334950,0.032786,-0.114486,-0.934676,0.119194,0.932268,-0.171341,-1.605834,-0.979003,9.478144,0.315478,0.031631,0.054946,-0.946809
0.254982,0.051269,-0.199622,-6.240481,-0.459422,7.714460,0.286799,0.290975,0.110861,-0.905970,0.424629,-0.121322,-1.899655,-1.007690,-1.722411,6.567989,0.316768,0.035208,-0.116587,-0.940648,0.086203,0.901405,-0.203268,-1.575316,-0.692749,9.539179,0.312986,0.040603,0.057074,-0.947167
0.238619,-0.335976,-0.254436,-5.685347,0.181855,6.939186,0.284464,0.289910,0.107675,-0.907431,0.211782,-0.354389,-1.381374,2.825316,-0.473633,7.333980,0.303479,0.032311,-0.118523,-0.944881,0.194755,0.813074,-0.344811,-1.480102,-0.008545,9.469599,0.309299,0.050140,0.056516,-0.947954
0.274889,-0.436332,-0.145899,-5.465207,0.468993,6.738189,0.283213,0.287978,0.103192,-0.908956,0.102166,0.188369,-1.452677,0.078735,1.816405,7.908931,0.289975,0.035640,-0.116566,-0.949235,0.336297,0.756669,-0.332041,-0.357666,0.968017,9.449457,0.305657,0.057849,0.053880,-0.948850
0.293161,-0.358883,-0.024816,-5.321638,0.411565,6.881758,0.282949,0.286826,0.098273,-0.909948,0.029799,0.786468,-0.947167,-2.451781,4.724729,9.275507,0.281652,0.046039,-0.115101,-0.951470,0.407601,0.770504,-0.125579,-0.257568,1.207275,9.140620,0.303927,0.065926,0.050503,-0.949064
0.280344,-0.232074,0.058905,-5.216353,0.392423,7.054041,0.283396,0.286676,0.093383,-0.910370,0.048955,0.667274,-0.315013,-2.139891,5.587155,10.186762,0.279222,0.054358,-0.114799,-0.951784,0.391638,0.906726,0.062790,-0.604858,1.016845,9.091792,0.303935,0.075396,0.047552,-0.948509
0.284161,-0.127627,0.039815,-5.369494,0.574277,7.015756,0.283465,0.287695,0.089060,-0.910461,0.047890,0.228810,-0.126644,-1.082153,4.046628,9.673456,0.278243,0.057206,-0.115010,-0.951879,0.255416,1.118508,0.252223,-1.220092,0.456543,9.221186,0.305598,0.086829,0.047892,-0.946979
0.286888,0.018817,-0.050724,-5.465207,0.526421,7.044470,0.282469,0.290132,0.085667,-0.910323,-0.009578,-0.038312,-0.008514,-0.089111,2.274169,9.256586,0.278183,0.056661,-0.115016,-0.951928,0.133029,1.118508,0.380995,-1.386108,-0.114746,9.465326,0.308520,0.097809,0.049538,-0.944874
0.251437,0.051542,-0.110992,-5.541777,0.363709,7.101898,0.280836,0.292858,0.083345,-0.910171,-0.140479,0.031927,0.176663,0.596313,1.301269,8.792720,0.280080,0.055769,-0.113385,-0.951620,0.036184,0.856707,0.437400,-3.054808,-0.292969,9.462275,0.312131,0.106587,0.051514,-0.942630
0.205076,-0.009272,-0.128445,-5.771488,0.239282,7.121040,0.279018,0.294893,0.081969,-0.910198,-0.092588,0.093652,-0.019156,0.365600,0.817871,9.118037,0.280133,0.055871,-0.111661,-0.951802,0.053212,0.668338,0.340554,-3.358763,-0.339966,9.309687,0.314863,0.113631,0.052890,-0.940821
0.154898,-0.012817,-0.115083,-5.895915,0.210568,7.360322,0.277426,0.296741,0.081130,-0.910159,0.008514,0.223489,-0.161763,0.208740,0.883789,9.672235,0.278899,0.057725,-0.110451,-0.952195,0.203268,0.783275,0.052147,-2.307738,-0.968017,9.057612,0.314589,0.121553,0.053689,-0.939877
0.105265,0.015544,-0.122173,-5.848059,0.373280,7.302895,0.276050,0.298736,0.080343,-0.909995,0.075561,0.375674,-0.302242,-0.429687,1.602172,9.595331,0.276414,0.061719,-0.109612,-0.952766,0.268187,0.736449,0.110680,-2.503050,-0.748901,9.193110,0.314795,0.129295,0.053574,-0.938781
0.111810,0.004363,-0.130627,-5.819345,0.449851,7.015756,0.274594,0.300635,0.079460,-0.909887,0.089396,0.319270,-0.340554,-0.868530,2.447508,9.329828,0.273465,0.065523,-0.109376,-0.953390,0.289471,0.526795,0.046826,-2.509764,-0.294800,9.739374,0.314493,0.135042,0.052465,-0.938135
0.121900,-0.004091,-0.122718,-5.771488,0.583849,6.709475,0.273228,0.302477,0.078305,-0.909788,0.104295,0.114937,-0.363967,-1.337890,2.780150,9.277338,0.270039,0.067638,-0.109906,-0.954158,0.295857,0.313949,-0.139414,-2.633666,0.186157,10.501703,0.312566,0.138702,0.050684,-0.938343
0.103084,0.055360,-0.085903,-6.297909,0.727418,6.738189,0.272162,0.304848,0.077501,-0.909385,0.023413,-0.029799,0.005321,-0.870971,2.814940,9.473261,0.269934,0.068676,-0.111660,-0.953909,0.195819,0.085139,-0.207525,-2.399291,0.773925,11.150506,0.310548,0.139061,0.047717,-0.939115
0.059450,0.186259,-0.061087,-6.230910,0.727418,7.207182,0.271439,0.308263,0.077103,-0.908483,-0.008514,-0.084074,0.275636,-0.684204,2.520140,9.371943,0.272481,0.068001,-0.113863,-0.952973,0.135158,-0.260737,-0.355454,-0.343017,0.955810,11.397698,0.307305,0.135331,0.044993,-0.940859
0.040361,0.289070,-0.013635,-6.029913,0.267996,7.810173,0.270787,0.312538,0.078026,-0.907137,-0.005321,-0.042569,0.269251,-0.820922,1.470336,9.203485,0.274998,0.067240,-0.113663,-0.952328,-0.002128,-0.343747,-0.129836,0.238647,0.689086,10.114130,0.306274,0.130946,0.043481,-0.941887
0.052905,0.306523,-0.011726,-5.828916,-0.229711,7.963314,0.269824,0.314259,0.079791,-0.906676,0.028734,-0.025542,0.088331,-0.517578,1.134643,9.255976,0.275798,0.066763,-0.113500,-0.952149,-0.203268,-0.152185,0.509767,-1.583251,0.578003,8.613276,0.311387,0.128814,0.043851,-0.940486
0.075813,0.259890,-0.007363,-5.666204,-0.210568,8.039884,0.269046,0.315308,0.080665,-0.906466,0.080882,-0.077689,-0.158571,-0.551147,1.342162,9.597773,0.274150,0.066245,-0.113883,-0.952615,-0.235195,0.121322,0.780082,-3.685301,0.250854,8.178706,0.318863,0.130140,0.045508,-0.937716
0.091357,0.120264,-0.011999,-5.675776,0.172283,7.647461,0.268607,0.315021,0.080096,-0.906746,0.096845,-0.037248,-0.210718,-0.512695,1.449584,9.640497,0.272046,0.066211,-0.114320,-0.953168,-0.037248,0.217103,0.339490,-4.973752,-0.456543,8.226314,0.321836,0.132994,0.046537,-0.936248
0.095175,-0.024271,-0.044179,-5.790631,0.535992,7.369894,0.268510,0.315764,0.077577,-0.906735,0.056404,0.017028,-0.114937,-0.460815,1.893920,9.558710,0.270951,0.066509,-0.114492,-0.953439,0.168149,0.104295,-0.152185,-4.861447,-0.424194,8.717036,0.319980,0.135133,0.045896,-0.936610
0.073631,-0.053996,-0.064359,-5.848059,0.746561,7.111469,0.268173,0.316654,0.075635,-0.906689,0.011707,0.025542,-0.062790,-0.797729,2.244872,9.314569,0.270373,0.066906,-0.114382,-0.953588,0.224553,0.005321,-0.373546,-3.307493,-0.215454,9.114375,0.316036,0.135950,0.044498,-0.937897
0.046360,-0.009545,-0.052087,-5.895915,0.746561,7.034899,0.267914,0.318039,0.074255,-0.906395,0.003193,0.031927,-0.026606,-1.113891,2.404784,9.183954,0.270135,0.067458,-0.114242,-0.953634,0.119194,0.014899,-0.217103,-2.097777,0.402221,9.553217,0.313758,0.136140,0.043474,-0.938682
0.008454,0.064904,-0.018544,-5.924629,0.612563,7.130611,0.267945,0.320120,0.073527,-0.905712,-0.021285,0.037248,0.054276,-1.233520,2.181395,9.133906,0.270681,0.067929,-0.113804,-0.953498,0.015963,0.065982,0.017028,-1.644897,0.794677,9.627069,0.313834,0.136447,0.043033,-0.938633
-0.019908,0.151898,0.023453,-6.077769,0.564706,7.331609,0.268330,0.322990,0.073303,-0.904596,-0.040441,0.057469,0.065982,-1.066284,1.968383,9.108882,0.271384,0.068431,-0.113067,-0.953350,-0.050019,0.137286,0.158571,-1.905517,0.841674,9.545282,0.315292,0.137397,0.043263,-0.937995
-0.029725,0.195531,0.082903,-6.125626,0.440279,7.465607,0.269040,0.326351,0.073695,-0.903146,-0.054276,0.069175,0.018092,-0.758667,1.794433,9.318232,0.271675,0.068886,-0.112083,-0.953351,-0.069175,0.126644,0.162828,-2.590941,0.621338,9.580072,0.316789,0.138424,0.043829,-0.937312
-0.020180,0.170442,0.095720,-6.096912,0.277567,7.484749,0.269186,0.327713,0.075893,-0.902427,-0.061725,0.051083,-0.012771,-0.620117,1.714477,9.509272,0.271670,0.069097,-0.111031,-0.953460,-0.085139,0.012771,0.169213,-2.707518,0.397339,9.471430,0.318401,0.138356,0.044283,-0.936755