0.100902,-0.259890,0.373337,-5.694918,-0.928415,7.657032,0.826476,-0.181333,0.224866,0.483202,0.131965,0.317141,0.292664,-1.611938,1.173095,9.202265,0.848913,0.009828,0.093343,0.520124,0.146864,-0.322462,0.396959,-0.277099,0.951538,9.735102,0.855090,0.058243,0.018305,0.514866
-0.268344,-0.450240,-0.475057,-5.091927,2.143969,9.073584,0.723279,-0.103432,0.056629,0.680407,0.006385,2.191255,-1.107866,1.387939,1.854857,9.183344,0.683910,0.093084,0.029874,0.722981,-0.289471,-0.909919,-3.367231,2.001342,4.780881,11.350701,0.679905,-0.011225,0.092416,0.727361
-0.046906,-0.262890,-0.231529,-4.546363,1.808974,9.312865,0.724734,-0.101996,0.056142,0.679115,-0.309692,1.333483,-0.428886,-2.411498,0.776367,7.529903,0.687189,0.079682,0.038164,0.721080,-0.247966,-0.564043,0.905662,3.248289,4.036252,11.807244,0.673880,-0.006176,0.086421,0.733738
0.174260,-0.215166,0.152171,-4.335794,1.148555,8.240881,0.723768,-0.099427,0.057875,0.680379,-0.467198,0.379931,0.070239,-4.104002,2.058104,7.886348,0.687184,0.072637,0.038821,0.721794,-0.196883,-1.246216,1.908169,-0.671997,3.306883,11.452020,0.661061,0.004409,0.077267,0.746325
0.322068,-0.100629,0.477511,-4.067799,0.421137,7.360322,0.720658,-0.096858,0.061628,0.683713,-0.420372,0.113873,-0.012771,1.114501,4.810788,9.807123,0.687672,0.070127,0.037480,0.721649,0.087267,-2.539259,0.586392,-1.239013,4.302976,9.631342,0.658651,0.025262,0.062386,0.749427
0.328885,-0.012817,0.604048,-3.828516,0.105284,6.766902,0.716621,-0.095024,0.066039,0.687790,-0.220296,0.473583,-0.166020,1.005248,4.702146,10.117792,0.688968,0.066287,0.040168,0.720630,0.085139,-2.701022,-1.019535,-0.114136,2.349242,10.255732,0.668149,0.046102,0.045980,0.741168
0.240801,0.082630,0.610047,-3.493521,-0.277567,6.757331,0.712389,-0.094770,0.070296,0.691788,-0.084074,0.454427,-0.538502,-0.621338,2.805784,9.473261,0.692720,0.062463,0.045017,0.717079,-0.286279,-3.074567,-1.933710,-4.089353,0.252685,8.272700,0.683724,0.064337,0.025213,0.726456
0.172079,0.252255,0.505327,-3.436093,-0.047856,7.685746,0.708654,-0.096038,0.075351,0.694910,-0.002128,0.126644,-0.288407,-0.112305,1.432494,9.110103,0.694843,0.060135,0.047592,0.715055,-0.408665,-2.277457,-1.945417,3.613889,2.064208,12.232659,0.698208,0.079219,0.006834,0.711460
0.158989,0.463058,0.318250,-3.254239,0.641276,8.939586,0.705987,-0.097947,0.082000,0.696604,-0.040441,0.025542,-0.260737,-0.523681,0.579834,9.298700,0.696925,0.058602,0.047556,0.713157,-0.212846,-2.593534,0.842872,-1.734008,2.905882,12.160028,0.692529,0.095663,-0.012006,0.714913
0.156807,0.551415,0.131718,-3.416951,1.071985,9.753145,0.704510,-0.100141,0.089034,0.696924,-0.103231,-0.013835,-0.071304,-1.365356,1.336669,9.787592,0.697663,0.057090,0.047464,0.712563,-0.269251,-2.571185,0.179855,-0.895996,2.551268,12.476190,0.691248,0.111473,-0.030531,0.713309
0.215439,0.495510,0.015544,-3.684947,1.033699,10.212567,0.703900,-0.101706,0.095969,0.696392,-0.098974,0.043634,-0.168149,-1.447753,1.693114,9.480585,0.699028,0.055349,0.048078,0.711321,-0.252223,-2.440285,-0.295857,-0.888671,2.859495,11.098626,0.693002,0.126631,-0.047262,0.708147
0.317977,0.223348,0.003818,-3.225525,0.803988,9.858429,0.703718,-0.100251,0.101573,0.695992,-0.103231,0.087267,-0.295857,-0.750732,2.647093,9.352411,0.701200,0.054041,0.049135,0.709208,-0.424629,-1.835801,-0.230938,-0.424194,2.169799,10.682367,0.694525,0.135972,-0.061183,0.703843
0.402517,-0.102811,0.083176,-2.976671,0.765703,8.920443,0.703371,-0.095894,0.105561,0.696363,-0.163892,-0.057469,0.007450,-0.885620,2.988280,9.289545,0.701297,0.053579,0.048701,0.709177,-0.456556,-1.463320,-0.048955,0.144653,1.389770,10.478510,0.694854,0.142045,-0.073192,0.701168
0.431969,-0.212985,0.182987,-2.871387,0.861416,8.145168,0.702446,-0.090697,0.109140,0.697441,-0.225617,-0.112809,0.262865,-0.545044,2.883909,9.086299,0.699630,0.053347,0.047183,0.710941,-0.326719,-1.628276,-0.493804,0.113525,1.356200,10.320429,0.697833,0.150436,-0.084716,0.695135
0.432242,-0.197986,0.302433,-2.947958,1.167697,7.791030,0.700651,-0.085565,0.112946,0.699287,-0.238388,0.073432,0.208590,-0.309448,2.302855,9.080195,0.698281,0.051565,0.046642,0.712433,0.007450,-1.755983,-1.080196,0.191650,1.393432,9.136958,0.704040,0.162565,-0.093798,0.684904
0.387518,-0.097084,0.390517,-3.187240,1.215554,7.800602,0.698072,-0.081713,0.117239,0.701616,-0.209654,0.199011,0.113873,0.057983,1.777953,9.227900,0.697529,0.049005,0.046780,0.713342,0.125579,-1.732570,-1.216418,0.888061,2.216796,7.701412,0.710691,0.176170,-0.101462,0.673483
0.361610,0.059723,0.440423,-3.081956,1.052842,7.810173,0.694925,-0.079289,0.122460,0.704122,-0.202204,0.284150,-0.002128,0.380859,1.369628,9.401239,0.697538,0.045821,0.047178,0.713517,0.155378,-1.360089,-1.026984,1.827392,2.968748,7.152706,0.716040,0.187946,-0.106778,0.663742
0.341703,0.250073,0.436332,-2.756532,0.746561,8.432307,0.691535,-0.078425,0.128835,0.706415,-0.212846,0.319270,-0.005321,0.356445,1.278686,9.478144,0.697530,0.042286,0.047697,0.713709,0.166020,-0.925882,-0.652375,2.725828,3.387449,6.651608,0.719083,0.196910,-0.109974,0.657300
0.301342,0.383700,0.403062,-2.612962,0.583849,8.690732,0.688703,-0.079611,0.132296,0.708406,-0.234131,0.327784,0.061725,0.297851,1.299438,9.689325,0.696929,0.039974,0.047136,0.714466,0.110680,-0.452299,-0.234131,2.888182,3.001707,7.345577,0.720183,0.201956,-0.110378,0.654490
0.236438,0.477784,0.346884,-2.603391,0.449851,8.662018,0.686089,-0.081830,0.135816,0.710022,-0.257544,0.306499,0.145800,0.057373,1.213989,9.682611,0.695826,0.036153,0.047301,0.715733,0.111744,-0.342683,0.035120,2.587889,2.042235,7.293087,0.719359,0.205104,-0.111163,0.654286
0.172897,0.463330,0.269981,-2.708675,0.344566,8.480164,0.683946,-0.084978,0.139068,0.711089,-0.239452,0.309692,0.136222,-0.022583,0.845336,9.664911,0.694775,0.032241,0.047456,0.716930,0.125579,-0.475712,0.469326,2.868651,1.356200,7.233882,0.715389,0.208427,-0.114202,0.657059
0.103356,0.430333,0.203985,-2.833102,0.124427,8.566305,0.682254,-0.088470,0.141558,0.711797,-0.224553,0.260737,0.057469,-0.083008,0.639648,9.526361,0.694297,0.028662,0.047325,0.717553,0.184112,-0.313949,0.174534,3.173216,1.192016,7.492671,0.713368,0.211360,-0.115283,0.658130
0.047724,0.304069,0.145626,-2.794817,0.095713,8.470592,0.681128,-0.091328,0.142571,0.712313,-0.232003,0.257544,0.084074,-0.249023,0.598144,9.524530,0.693621,0.025004,0.047183,0.718352,0.225617,-0.411858,0.018092,3.562010,0.748291,7.473751,0.712070,0.215316,-0.116947,0.657960
0.039543,0.215712,0.101447,-2.861816,0.095713,8.499306,0.680436,-0.093683,0.142890,0.712604,-0.241581,0.261801,0.093652,-0.328979,0.812377,9.340815,0.692858,0.021386,0.047180,0.719206,0.323527,-0.555529,-0.220296,4.413450,0.665283,7.620845,0.711850,0.221462,-0.118843,0.655815
0.042270,0.173715,-0.046088,-2.890530,0.248854,8.671589,0.680879,-0.095646,0.142629,0.711972,-0.245838,0.356518,0.113873,-0.640869,0.858764,9.738153,0.691897,0.016964,0.047961,0.720196,0.408665,-0.470391,-0.206461,5.302732,0.664672,7.821041,0.711366,0.227826,-0.119804,0.653982
0.041179,0.154898,-0.171533,-2.785246,0.306281,8.633304,0.682251,-0.097087,0.141933,0.710601,-0.221360,0.383124,0.069175,-0.699462,0.440674,9.644770,0.691249,0.012306,0.048905,0.720849,0.441656,-0.267122,0.013835,5.548092,0.812988,7.850338,0.709583,0.232882,-0.119596,0.654176
0.041452,0.138263,-0.284980,-2.766103,0.478565,8.384451,0.684426,-0.097908,0.141030,0.708574,-0.200076,0.426757,-0.127708,-0.527343,0.503540,9.548334,0.691986,0.007579,0.050258,0.720114,0.444849,-0.187305,-0.114937,5.609738,0.899047,7.716671,0.708717,0.237616,-0.118506,0.653611
0.044451,0.129263,-0.403062,-2.833102,0.622134,8.374879,0.687222,-0.097384,0.141014,0.705938,-0.221360,0.416115,-0.251159,-0.577392,0.706176,9.608759,0.693600,0.002875,0.051512,0.718505,0.413986,0.015963,-0.197947,5.247190,1.383666,7.393795,0.708741,0.241030,-0.115750,0.652829
0.047178,0.151898,-0.526599,-3.148955,0.861416,8.422736,0.690424,-0.098461,0.143751,0.702102,-0.247966,0.354389,-0.316077,-0.739746,0.972900,9.455561,0.695688,-0.001474,0.052386,0.716424,0.393766,0.210718,-0.189433,4.589231,1.237182,7.740474,0.709044,0.242569,-0.111609,0.652651
0.050178,0.193350,-0.618774,-3.225525,1.311267,8.260024,0.694192,-0.099500,0.146567,0.697644,-0.270315,0.269251,-0.370353,-0.890502,1.259155,9.486078,0.698186,-0.005260,0.052728,0.713948,0.362903,0.237324,-0.610869,4.130247,1.457519,7.822261,0.712276,0.244009,-0.106159,0.649496
0.041452,0.217348,-0.684496,-3.349952,1.454836,8.202596,0.698331,-0.100926,0.149443,0.692680,-0.273508,0.167084,-0.392702,-0.916748,1.618651,9.500727,0.700873,-0.008131,0.052515,0.711298,0.326719,0.394830,-0.666209,3.713377,1.496581,8.191524,0.716186,0.243821,-0.099439,0.646323
0.023180,0.241346,-0.742038,-3.483950,1.607977,7.982456,0.702763,-0.102846,0.152334,0.687265,-0.270315,0.009578,-0.501253,-1.068725,1.299438,9.350580,0.704417,-0.010109,0.051174,0.707861,0.285214,0.444849,-0.891827,2.843016,1.976928,8.030391,0.721840,0.243114,-0.091355,0.641474
-0.017453,0.239983,-0.794398,-3.694518,1.579263,7.848458,0.707455,-0.105379,0.154937,0.681461,-0.288407,0.006385,-0.604484,-1.258544,1.262206,9.425653,0.708674,-0.012338,0.049767,0.703665,0.155378,0.346940,-0.638539,2.518309,2.372435,7.775875,0.726074,0.242055,-0.085179,0.637937
-0.081267,0.247073,-0.836394,-3.905087,1.512264,7.570891,0.712297,-0.108771,0.157127,0.675355,-0.300114,-0.074496,-0.602356,-1.359862,0.947265,9.549555,0.712943,-0.014275,0.047616,0.699452,-0.009578,0.505510,-0.593842,2.626952,2.934569,7.175899,0.730439,0.239393,-0.079017,0.634743
-0.153534,0.296433,-0.895572,-4.134798,1.435694,7.417750,0.717317,-0.113318,0.159094,0.668802,-0.324591,-0.209654,-0.495932,-1.232909,0.748291,9.528803,0.716521,-0.015403,0.044217,0.695987,-0.060661,0.536373,-0.797110,3.344725,2.634886,7.197872,0.735993,0.236495,-0.073159,0.630099
-0.209167,0.416152,-0.933751,-4.278367,1.483550,7.427321,0.722249,-0.119060,0.161489,0.661887,-0.336297,-0.315013,-0.518281,-1.375732,0.899047,9.211420,0.720274,-0.015871,0.040241,0.692334,-0.100038,0.768376,-0.690687,3.326414,2.651976,7.119136,0.741033,0.231816,-0.066184,0.626692
-0.263163,0.548415,-1.002746,-4.795217,1.416551,7.599605,0.727259,-0.126392,0.164350,0.654294,-0.353325,-0.359711,-0.525731,-1.340942,1.111450,9.575190,0.724073,-0.015986,0.035936,0.688595,-0.160699,0.904598,-0.548080,3.160398,2.755125,7.440792,0.745357,0.225639,-0.058814,0.624551
-0.287434,0.609229,-1.140191,-5.627919,1.119841,7.867601,0.732924,-0.134915,0.167175,0.645496,-0.341619,-0.416115,-0.498061,-1.270141,1.403808,9.893793,0.727683,-0.015409,0.031431,0.685014,-0.255416,0.864157,-0.670466,2.775877,3.523558,8.288569,0.750652,0.219050,-0.051533,0.621188
-0.275435,0.560414,-1.330814,-6.240481,1.052842,8.183454,0.739745,-0.143372,0.169403,0.635229,-0.271379,-0.531052,-0.455491,-1.094970,1.602782,10.113520,0.731043,-0.013328,0.026620,0.681676,-0.181984,0.531052,-0.871606,1.604613,4.385984,9.768671,0.756943,0.214746,-0.045229,0.615522
-0.214076,0.519235,-1.444260,-6.680761,1.292124,8.020741,0.747234,-0.151128,0.171559,0.623988,-0.183048,-0.740706,-0.396959,-0.776977,1.624755,10.096430,0.734085,-0.008987,0.020830,0.678673,-0.220296,0.584264,-1.053590,1.632079,4.827878,10.820917,0.764348,0.209864,-0.038370,0.608481
-0.099266,0.526871,-1.410990,-6.881758,0.957129,7.446464,0.754484,-0.158155,0.174428,0.612623,-0.070239,-1.031241,-0.431014,-0.377197,1.635131,9.429316,0.737420,-0.001647,0.013615,0.675289,-0.213911,0.070239,-0.623640,1.219482,5.572506,11.928094,0.768860,0.207957,-0.036210,0.603564
0.078813,0.421333,-1.422443,-6.853044,-0.076570,6.240481,0.762133,-0.163670,0.177241,0.600785,0.116001,-1.477155,-0.602356,0.108643,1.488036,9.190058,0.741913,0.010199,0.004144,0.670400,-0.524667,-1.426071,-0.334169,3.145140,4.733274,10.580439,0.771425,0.213175,-0.048803,0.597554
0.336794,0.218984,-1.502892,-7.101898,-2.134398,5.321638,0.770997,-0.166684,0.179219,0.587922,0.400151,-2.166777,-0.971644,-0.136108,1.186523,8.824458,0.748251,0.028834,-0.007540,0.662740,-0.935460,-0.760926,-1.194069,7.615352,4.492795,11.459954,0.779662,0.212513,-0.058802,0.586088
0.685587,0.110992,-1.757328,-7.523035,-4.268795,5.082355,0.782002,-0.166983,0.181441,0.572416,0.724742,-3.077760,-1.148307,-1.337280,0.684814,8.427730,0.755093,0.053762,-0.023669,0.652974,-0.887570,-0.129836,-1.201518,5.083615,4.223630,13.022453,0.788290,0.208783,-0.061867,0.575476
1.057833,0.245982,-1.803689,-3.876373,-4.843073,6.364908,0.793682,-0.164995,0.185339,0.555416,1.118508,-4.310141,-1.202583,-0.438843,-2.275389,14.840690,0.760603,0.088585,-0.048472,0.641310,-0.047890,-0.185176,-1.691065,5.245358,-0.506591,14.864493,0.797919,0.208953,-0.061149,0.562065
1.229094,0.640045,-1.246547,-1.110270,-3.340380,7.590034,0.801771,-0.161462,0.193355,0.541940,1.155756,-4.154763,-1.634661,2.467040,-1.387939,17.221670,0.767264,0.122886,-0.071933,0.625318,0.615126,-1.208968,-0.863092,-3.206785,-2.449339,6.690670,0.800986,0.219484,-0.065015,0.553183
1.273545,1.618520,-0.590412,-1.828117,0.306281,9.140582,0.804058,-0.159814,0.211128,0.532322,1.034434,-3.101173,-1.355832,7.275386,1.352538,10.717157,0.771452,0.152348,-0.088950,0.611336,0.474648,-0.799239,-1.353704,-2.106322,1.000976,2.325438,0.807231,0.227754,-0.064170,0.540721
1.251456,2.493094,-0.328613,-5.838487,2.191826,8.843872,0.801851,-0.162297,0.238578,0.523227,0.272444,-1.890077,-2.254044,5.952755,-1.643065,9.018550,0.782480,0.167656,-0.100319,0.591223,-0.012771,-1.133407,-2.365789,8.270869,0.683593,8.063350,0.818639,0.235527,-0.069865,0.519103
1.188460,2.604358,-0.286616,-8.652447,3.196811,9.360723,0.798203,-0.166211,0.266758,0.513884,0.085139,-1.852829,-3.141614,3.420408,-3.050535,8.417354,0.798575,0.180823,-0.110285,0.563391,-0.573621,-1.062104,-1.397337,5.416867,1.583861,13.467400,0.826426,0.235793,-0.079252,0.505106
0.881119,2.236748,-0.279253,-8.202596,1.445265,10.059426,0.794369,-0.170330,0.290107,0.505762,-0.043634,-1.657010,-1.508017,0.928344,-1.861571,7.383419,0.805378,0.189476,-0.121169,0.548430,-0.589585,-0.175598,0.013835,3.062132,-0.606079,11.665643,0.827785,0.229910,-0.084152,0.504800
0.570777,1.264000,-0.553051,-5.235496,-2.019542,9.839287,0.794988,-0.174194,0.300428,0.497378,-0.013835,-1.021663,-0.445913,-0.532226,-0.427856,6.674191,0.806983,0.193834,-0.127706,0.543037,-0.396959,-0.775825,-0.526795,4.126585,1.419677,9.489130,0.830623,0.229708,-0.092361,0.498759
0.290161,0.450513,-0.721585,-4.383651,-3.129812,8.518449,0.798288,-0.177014,0.302618,0.489711,0.031927,-0.638539,-0.088331,1.020507,1.003417,5.596310,0.806993,0.196648,-0.131053,0.541210,-0.368224,-0.535309,-0.060661,2.995604,1.082153,8.135371,0.831426,0.227629,-0.098990,0.497100
0.182441,0.013090,-0.640045,-5.034499,-3.215954,7.542177,0.802214,-0.178709,0.301082,0.483587,0.015963,-0.193690,-0.293728,4.215086,2.851561,5.957028,0.808100,0.200021,-0.132030,0.538075,-0.187305,-0.434207,-0.161763,3.089598,0.923461,8.244624,0.832374,0.226645,-0.103650,0.495008
0.280616,-0.137717,-0.544870,-5.216353,-2.335395,6.872187,0.806232,-0.178741,0.299063,0.478116,-0.166020,-0.580007,1.004635,6.322628,2.395628,6.507565,0.801818,0.201848,-0.140702,0.544555,-0.013835,-0.932268,-0.880120,3.784178,0.290527,9.514154,0.835828,0.230359,-0.110210,0.485976
0.344157,-0.151353,-0.504782,-5.130212,-0.813560,6.345766,0.810206,-0.177954,0.297198,0.472824,-0.257544,-0.488483,1.514403,7.246089,2.693480,6.348873,0.792926,0.201712,-0.150088,0.555019,0.024477,-1.288785,-1.298363,3.653562,0.556030,9.528193,0.840685,0.236491,-0.118354,0.472552
0.345248,0.015544,-0.328613,-5.130212,0.602991,6.613762,0.812332,-0.174432,0.298351,0.469753,-0.267122,-0.290535,0.465070,4.429319,2.465819,6.447750,0.790297,0.202319,-0.154765,0.557258,0.069175,-1.553779,-1.022727,4.448240,1.899413,8.740840,0.843309,0.244165,-0.129901,0.460793
0.303524,0.103084,-0.107174,-5.292923,0.985843,6.393622,0.812779,-0.171053,0.301167,0.468424,-0.144736,0.201140,-0.269251,3.417967,0.306396,6.611935,0.792306,0.198792,-0.154313,0.555798,0.126644,-1.362217,-0.264994,4.792478,3.959348,6.636349,0.842036,0.253540,-0.140328,0.454966
0.250073,0.070359,0.034907,-5.599205,0.851845,5.350351,0.812214,-0.168753,0.304615,0.468009,0.010642,0.080882,-0.691751,6.511227,-1.237792,7.939448,0.795822,0.198968,-0.154073,0.550756,0.152185,-1.152564,-0.452299,5.747067,4.536130,5.787350,0.841629,0.262314,-0.148608,0.448063
0.196895,-0.025089,-0.055087,-5.455636,0.220140,4.718646,0.812335,-0.167800,0.306707,0.466773,-0.012771,-0.594906,-0.848193,8.510127,0.117187,10.365595,0.799088,0.203511,-0.159032,0.542902,0.175598,-1.160013,0.108552,4.222410,4.146116,5.996701,0.838718,0.270519,-0.157413,0.445628
0.187350,-0.067086,-0.278162,-4.508078,-0.430708,4.957929,0.814311,-0.168619,0.306162,0.463380,-0.323527,-1.144050,-0.311820,8.851314,1.777343,12.333367,0.799066,0.208217,-0.170948,0.537502,0.153249,-1.498439,0.785403,5.248410,3.718870,6.181027,0.831914,0.278791,-0.171822,0.447956
0.220348,0.049360,-0.452695,-3.522235,-0.631705,5.857630,0.817222,-0.168468,0.305204,0.458921,-0.595970,-2.122079,0.386316,8.703609,1.217651,8.222651,0.793895,0.214948,-0.193388,0.534904,0.125579,-1.881563,0.285214,6.030270,0.750122,6.559444,0.826496,0.286960,-0.189395,0.445734
0.263163,0.025362,-0.580322,-3.206382,-0.382852,5.771488,0.820807,-0.167871,0.304098,0.453443,-0.371417,-2.360467,1.048269,7.023312,1.263427,2.825316,0.783771,0.223646,-0.217541,0.536985,0.073432,-1.885820,0.146864,5.014646,0.501709,6.925655,0.821875,0.294109,-0.205977,0.442251
0.326977,-0.199077,-0.607865,-3.570091,0.153141,4.910072,0.825105,-0.164982,0.301817,0.448198,0.382059,-3.427892,0.450170,-0.038452,-0.700073,-1.583251,0.771910,0.244088,-0.245083,0.533387,-0.069175,-2.254044,-0.092588,3.758543,0.939331,5.336911,0.817800,0.301988,-0.224871,0.435236
0.384518,-0.245710,-0.446968,-4.220939,0.038285,4.852644,0.827866,-0.162034,0.302407,0.443762,0.597034,0.981222,-2.050776,2.164916,-2.281493,6.755367,0.783751,0.246796,-0.229112,0.521847,0.269251,-1.877306,-0.610869,6.879879,2.373656,3.730467,0.814613,0.314580,-0.238409,0.424969
0.456240,-0.234256,-0.200713,-4.326223,-0.258425,5.292923,0.830704,-0.158994,0.300764,0.440663,-0.618319,-2.897905,1.794296,12.191766,0.833129,9.076533,0.768186,0.253289,-0.260872,0.526947,0.069175,-2.419000,0.076625,6.175534,-0.667724,3.628538,0.807492,0.324518,-0.259685,0.418569
0.507509,-0.221984,-0.021544,-4.814359,-0.267996,5.962914,0.832775,-0.155017,0.299708,0.438887,-0.295857,-2.993686,-0.965259,5.913693,4.099729,8.635859,0.766406,0.269999,-0.281247,0.510504,-0.365032,-1.830480,0.817330,6.537472,2.869871,5.996701,0.799678,0.327961,-0.279684,0.418002
0.503418,-0.173715,0.043088,-6.144769,0.488136,7.264609,0.833401,-0.148603,0.301822,0.438469,-0.396959,-3.234202,-0.764119,5.394284,1.278686,7.166744,0.762480,0.284730,-0.304582,0.494747,0.588521,-2.308320,0.799239,5.628659,1.132202,8.417964,0.788171,0.338679,-0.297732,0.418843
0.462512,-0.173442,0.104174,-5.647061,0.708275,7.025327,0.833899,-0.141895,0.303166,0.438816,-0.006385,-2.395587,-1.059976,7.679439,1.058349,5.689084,0.759903,0.299896,-0.320546,0.479430,0.319270,-2.256173,0.968451,7.108150,1.678466,3.261106,0.775393,0.348055,-0.318337,0.419854
0.405516,-0.198804,0.051542,-6.221339,0.267996,7.331609,0.834373,-0.138317,0.304723,0.437979,-0.289471,-3.767383,-0.018092,6.445919,2.468871,4.327390,0.748235,0.317214,-0.349911,0.465911,0.340554,-2.121015,0.669402,5.823971,2.796019,6.369625,0.765192,0.356832,-0.334386,0.418723
