0.100902,-0.259890,0.373337,-5.694918,-0.928415,7.657032,0.826476,-0.181333,0.224866,0.483202,0.131965,0.317141,0.292664,-1.611938,1.173095,9.202265,0.848913,0.009828,0.093343,0.520124,0.146864,-0.322462,0.396959,-0.277099,0.951538,9.735102,0.855090,0.058243,0.018305,0.514866
0.351248,-0.179987,0.071449,-6.202196,0.363709,7.283752,0.834577,-0.134991,0.306331,0.437506,0.102166,-2.097602,-0.408665,8.692012,2.402953,6.083981,0.742885,0.330268,-0.362439,0.455713,0.310756,-1.941160,0.375674,7.075191,3.218992,7.611080,0.756608,0.365416,-0.348069,0.415758
0.219530,-0.328613,0.086994,-5.924629,0.526421,6.958328,0.834907,-0.131308,0.306309,0.438013,0.002128,-2.030555,0.045762,6.589352,2.692259,6.441647,0.735953,0.339186,-0.376222,0.449194,0.271379,-2.055033,0.442721,7.214962,2.415770,6.851803,0.747131,0.373541,-0.363135,0.412779
0.108810,-0.362974,0.126536,-6.135197,0.622134,6.843473,0.835043,-0.128630,0.305526,0.439093,-0.002128,-2.023106,0.632154,7.952266,1.198730,5.733029,0.725878,0.344730,-0.392498,0.447435,0.452299,-2.050776,0.326719,7.241817,3.649900,6.315304,0.737300,0.383891,-0.376436,0.409027
0.078813,-0.277344,0.215712,-6.565906,0.468993,7.360322,0.834596,-0.126971,0.305186,0.440661,-0.080882,-2.401973,1.031241,9.109492,0.531006,5.722653,0.712057,0.349310,-0.413662,0.447027,0.550208,-1.972023,0.416115,7.924190,3.158567,5.496212,0.726735,0.394015,-0.389028,0.406517
0.073086,-0.224984,0.349884,-7.341180,0.162712,8.154739,0.833593,-0.125794,0.304893,0.443093,-0.085139,-2.526488,0.714100,8.831172,0.167236,4.834592,0.698525,0.355476,-0.434514,0.443721,0.572557,-2.069932,0.583199,8.284297,2.702635,4.863278,0.714671,0.403625,-0.402923,0.404941
0.115901,-0.226075,0.374973,-7.293324,0.095713,9.446864,0.833224,-0.124098,0.302796,0.445695,-0.093652,-2.380688,0.329912,9.220575,0.568847,4.579465,0.687225,0.362647,-0.452232,0.437821,0.635347,-1.807067,0.889698,8.881831,3.598631,3.189085,0.701309,0.413215,-0.416013,0.405392
0.147262,-0.399244,0.337339,-6.833901,0.401994,9.915857,0.833657,-0.120039,0.298901,0.448616,-0.180920,-2.261494,0.176663,10.278315,0.863647,1.533813,0.675905,0.371022,-0.470095,0.429532,0.609805,-1.734699,1.316455,11.322015,2.805784,2.910155,0.685239,0.419583,-0.432002,0.409591
0.228802,-0.623137,0.376609,-5.752346,0.842274,11.849257,0.834531,-0.113493,0.293729,0.452098,-0.252223,-2.262558,0.000000,11.660150,1.207275,2.152098,0.665286,0.379653,-0.487223,0.419362,0.545951,-1.581449,1.316455,15.007316,-0.231323,2.388304,0.669606,0.423453,-0.447425,0.414872
0.275707,-0.886573,0.463603,-5.618348,0.038285,14.117654,0.835804,-0.105486,0.286491,0.456309,-0.199011,-2.000757,-0.236260,15.158683,1.688842,-0.351562,0.656375,0.388537,-0.501237,0.408612,0.362903,-1.236638,1.353704,16.266470,-1.542358,2.346800,0.655871,0.424107,-0.461186,0.421030
0.419424,-0.708222,0.529326,-8.355737,0.679562,17.094324,0.836311,-0.096926,0.281408,0.460424,-0.098974,-1.335612,-0.200076,18.572987,2.384642,1.310424,0.650133,0.395157,-0.510312,0.400937,0.007450,-0.693880,1.487797,17.316275,-2.581175,4.924924,0.645858,0.418866,-0.472683,0.428931
0.343339,-0.657226,0.237256,-12.490534,-1.043271,15.505490,0.837472,-0.092239,0.277760,0.461491,-0.093652,-0.413986,-0.446978,17.185049,-0.814209,1.269531,0.649119,0.397973,-0.512908,0.396457,0.007450,-0.706650,0.601291,15.923452,-2.799681,4.542844,0.639494,0.417783,-0.480361,0.430988
0.076631,-0.920934,-0.062177,-8.451449,-0.861416,13.974084,0.840802,-0.088886,0.269073,0.461241,-0.096845,-0.264994,-0.056404,14.749137,0.110474,0.961303,0.647300,0.398438,-0.516065,0.394866,0.045762,-0.981222,-0.178791,12.872917,-3.966672,4.182737,0.635009,0.421867,-0.486223,0.427048
-0.284434,-1.424625,-0.207531,-5.570491,1.014557,13.371093,0.845665,-0.084733,0.253955,0.461702,-0.155378,0.113873,-0.767312,14.396964,1.287231,-0.502929,0.650636,0.401511,-0.513834,0.389138,0.112809,-1.036562,-0.681109,12.410272,0.138550,2.184447,0.631675,0.429114,-0.490385,0.419956
-0.488147,-2.277927,-0.347702,-3.723232,2.172683,10.767702,0.852597,-0.077772,0.231010,0.462229,-0.078753,0.600227,-0.834358,11.629022,1.349487,-0.283813,0.656396,0.403573,-0.507786,0.385251,0.025542,-0.549144,-0.794982,11.035150,2.537230,0.199585,0.631793,0.436630,-0.490590,0.411709
-0.477511,-2.853341,-0.305705,-1.330409,2.067399,7.523035,0.859997,-0.067759,0.203203,0.463156,-0.128772,0.145800,-0.304370,8.228755,2.004393,-0.123291,0.658309,0.404824,-0.506543,0.382299,-0.091524,-0.363967,-0.574686,9.105220,2.106932,-1.725463,0.632057,0.441309,-0.491405,0.405295
-0.216803,-2.813798,-0.185714,1.483550,1.713261,5.321638,0.866250,-0.055564,0.176583,0.464040,-0.164956,0.167084,-0.426757,8.780513,2.251586,0.479126,0.661145,0.406521,-0.504503,0.378281,-0.196883,-0.158571,-0.280957,9.039302,1.611327,-2.260741,0.632444,0.442888,-0.492787,0.401270
-0.044724,-2.229931,-0.188441,2.057827,1.196411,4.460221,0.870994,-0.044660,0.155536,0.463870,-0.207525,0.046826,-0.322462,8.763423,2.494505,0.493774,0.663203,0.407903,-0.503729,0.374201,-0.126644,-0.018092,-0.122387,8.159175,1.616820,-1.428832,0.632613,0.443600,-0.493632,0.399174
0.080176,-1.466349,-0.218166,1.914258,1.301695,5.111069,0.874376,-0.036177,0.141651,0.462692,-0.255416,-0.081946,-0.307563,7.959590,3.018797,0.503540,0.665027,0.409461,-0.503663,0.369317,-0.060661,-0.124515,-0.005321,8.601069,1.597899,-0.316162,0.631513,0.444546,-0.495381,0.397693
0.201531,-0.812396,-0.111265,1.110270,1.684547,7.207182,0.876200,-0.029358,0.134170,0.461955,-0.246902,-0.295857,-0.030863,9.174799,2.844847,0.311889,0.664355,0.410347,-0.506537,0.365596,-0.102166,-0.130901,-0.018092,10.065912,1.217040,0.389404,0.630347,0.444691,-0.497684,0.396504
0.260436,-0.265072,-0.038452,-0.325424,1.521835,9.370294,0.876912,-0.024442,0.131767,0.461581,-0.175598,-0.282022,-0.024477,10.900262,2.546996,0.440063,0.663143,0.411372,-0.509451,0.362582,-0.136222,-0.211782,-0.041505,10.235590,0.809936,0.732421,0.629024,0.444278,-0.500643,0.395340
0.255527,-0.219530,-0.101175,-1.856830,1.205983,10.585847,0.877825,-0.019857,0.129720,0.460644,-0.092588,-0.259673,-0.200076,11.252435,2.714232,0.515136,0.662396,0.413813,-0.511093,0.358840,-0.152185,-0.296921,-0.073432,10.283197,1.051635,0.883789,0.627525,0.444100,-0.504004,0.393649
0.192804,-0.420788,-0.166352,-2.746960,1.091127,10.509277,0.878923,-0.015156,0.128352,0.459109,0.002128,-0.161763,-0.141543,11.115716,3.223875,0.657959,0.661863,0.416438,-0.511557,0.356116,-0.203268,-0.340554,-0.097909,10.802607,1.663207,1.094970,0.626670,0.443381,-0.507183,0.3917330.090539,-0.614683,-0.185987,-2.660819,1.158126,10.068997,0.880313,-0.010967,0.125096,0.457462,0.103231,-0.090460,-0.184112,11.249383,3.479612,0.617065,0.661484,0.419715,-0.510920,0.353881,-0.214975,-0.301178,-0.053212,10.872186,1.907348,1.620482,0.627216,0.443010,-0.508737,0.389256
0.015817,-0.695132,-0.164715,-2.373680,1.225125,9.667004,0.881693,-0.006392,0.120338,0.456166,0.223489,-0.035120,-0.261801,11.385491,3.424070,0.854492,0.661259,0.423999,-0.509018,0.351930,-0.175598,-0.239452,0.039377,10.770258,1.804808,2.050780,0.627441,0.442006,-0.510291,0.387998
-0.023998,-0.728130,-0.123264,-2.230111,1.100698,9.513863,0.882876,-0.002498,0.115507,0.455164,0.250095,0.056404,-0.176663,10.990594,3.369749,1.558227,0.661866,0.427343,-0.505917,0.351213,-0.094717,-0.221360,-0.031927,10.367426,2.047118,2.378539,0.627752,0.441975,-0.510986,0.386614
-0.024271,-0.713949,-0.040088,-2.067399,0.995414,9.169296,0.883681,0.000254,0.111015,0.454726,0.197947,0.065982,-0.129836,10.256952,2.811278,2.149047,0.662806,0.428969,-0.503091,0.351517,-0.063854,-0.379931,-0.019156,10.039057,2.383421,2.158812,0.627158,0.442947,-0.512465,0.384501
-0.010636,-0.691314,0.014454,-1.789831,0.909273,8.614161,0.884209,0.002829,0.106739,0.454713,0.216039,0.098974,-0.079817,9.807734,1.999511,2.581786,0.663402,0.429680,-0.500632,0.353033,-0.054276,-0.220296,-0.052147,9.921259,2.700804,1.889037,0.627514,0.443815,-0.512659,0.382658
-0.013090,-0.593412,-0.007090,-1.186840,0.823131,8.461020,0.884988,0.006057,0.099589,0.454790,0.274572,0.122387,-0.123451,9.973749,1.634521,2.710570,0.663862,0.430723,-0.497834,0.354848,-0.053212,-0.292664,-0.009578,9.665522,2.594603,1.193237,0.627286,0.445268,-0.513449,0.380276
-0.045269,-0.412334,-0.069813,-0.669990,0.756132,8.422736,0.885828,0.008114,0.093888,0.454334,0.303306,0.164956,-0.028734,9.914545,1.898192,2.258300,0.664099,0.431342,-0.495013,0.357589,-0.062790,-0.225617,0.032991,9.436029,2.178954,0.869750,0.627202,0.446395,-0.514097,0.378213
-0.062450,-0.154625,-0.089994,-0.382852,0.736989,8.709874,0.886497,0.008831,0.090389,0.453725,0.327784,0.186241,-0.097909,10.020136,2.069701,1.701659,0.664401,0.432201,-0.491901,0.360275,-0.073432,-0.088331,0.075561,9.539789,1.646117,0.358276,0.625936,0.446531,-0.516080,0.377448
-0.049906,0.014181,-0.054542,-0.334995,0.851845,8.920443,0.886828,0.009127,0.088519,0.453440,0.315013,0.156442,-0.029799,10.515741,2.263793,1.279907,0.662932,0.434175,-0.490691,0.362253,-0.058533,0.042569,0.086203,9.742426,1.515502,0.316162,0.625081,0.445875,-0.517461,0.377750
-0.024271,0.098447,0.008454,-0.497707,0.918844,9.073584,0.886786,0.009442,0.087564,0.453701,0.253287,0.178791,-0.011707,10.524286,2.373045,1.239013,0.661891,0.435901,-0.489409,0.363816,-0.050019,0.135158,0.084074,9.997553,1.299438,0.191040,0.624602,0.444659,-0.518346,0.378761
-0.006545,0.097084,0.042542,-0.382852,0.870987,9.178867,0.886597,0.009844,0.086620,0.454243,0.235195,0.010642,-0.122387,10.001825,2.254027,0.935058,0.660507,0.438679,-0.488805,0.363804,-0.040441,0.191562,0.088331,10.023798,1.311034,0.428467,0.624343,0.442936,-0.518929,0.380406
-0.001909,0.082630,0.025907,-0.373280,0.813560,9.255438,0.886504,0.010221,0.085518,0.454625,0.272444,0.139414,-0.100038,9.944452,2.035521,0.939331,0.659349,0.440699,-0.487584,0.365099,-0.029799,0.251159,0.184112,10.145258,1.124267,0.689086,0.624323,0.439754,-0.519269,0.383650
-0.013363,0.089994,-0.012545,-0.449851,0.679562,9.284152,0.886601,0.010136,0.084342,0.454659,0.282022,0.196883,0.118130,10.394892,2.187499,1.143188,0.657605,0.441375,-0.486957,0.368251,-0.028734,0.257544,0.226682,10.139154,0.947875,0.990600,0.624691,0.436110,-0.519196,0.387292
-0.036816,0.091902,-0.057269,-0.727418,0.669990,9.217153,0.886913,0.009587,0.083044,0.454301,0.283086,0.223489,-0.017028,10.413813,2.163695,1.332397,0.656488,0.442072,-0.485659,0.371110,-0.019156,0.238388,0.176663,10.260614,0.864868,1.213378,0.625325,0.432872,-0.518726,0.390519
-0.056996,0.126264,-0.096811,-0.880559,0.660419,9.064013,0.887387,0.008480,0.081948,0.453596,0.258608,0.174534,-0.097909,10.203852,1.805419,1.622313,0.656350,0.442282,-0.483654,0.373713,-0.029799,0.230938,0.092588,10.431513,0.977783,1.368407,0.626525,0.430109,-0.517695,0.393009
-0.050724,0.171260,-0.123537,-1.129412,0.679562,9.102298,0.887966,0.006516,0.081385,0.452594,0.243709,0.212846,-0.112809,10.017694,1.523437,1.866454,0.656728,0.442326,-0.481127,0.376250,-0.026606,0.118130,0.124515,10.470575,1.062011,1.319579,0.626986,0.427626,-0.517501,0.395232
-0.046633,0.225802,-0.096811,-1.311267,0.679562,9.169296,0.888336,0.003080,0.082661,0.451672,0.188369,0.189433,-0.068111,9.846796,1.646728,1.902465,0.657196,0.441897,-0.478997,0.378648,-0.011707,0.156442,0.094717,10.352167,1.275024,1.438598,0.628191,0.425664,-0.516264,0.397051
-0.044179,0.244346,-0.064359,-1.282553,0.746561,9.006584,0.888453,0.003079,0.083394,0.451307,0.136222,0.264994,-0.087267,9.979242,1.542358,2.048339,0.658309,0.440921,-0.476496,0.381000,0.000000,0.173470,0.042569,10.105585,1.445922,1.508178,0.629869,0.424409,-0.514328,0.398247
-0.025635,0.273526,-0.040088,-1.282553,0.650848,8.949157,0.888566,0.000336,0.084177,0.450950,0.059597,0.211782,-0.042569,9.848017,1.380004,2.073363,0.659230,0.439400,-0.474960,0.383077,0.001064,0.157506,0.057469,10.098871,1.550902,1.555175,0.631459,0.423359,-0.512446,0.399272
-0.020726,0.344703,-0.023453,-1.292124,0.641276,8.901300,0.888542,-0.001929,0.085245,0.450793,0.001064,0.184112,-0.025542,9.675898,1.290282,1.754149,0.659757,0.437566,-0.474438,0.384911,0.000000,0.123451,0.012771,9.943232,1.580810,1.593627,0.633068,0.422750,-0.510558,0.399787
-0.014726,0.406880,-0.004636,-1.301695,0.660419,8.834301,0.888311,-0.002944,0.087070,0.450893,-0.046826,0.212846,-0.008514,9.649652,1.320190,1.588744,0.660277,0.435427,-0.474284,0.386630,0.002128,0.180920,0.022349,9.861444,1.362914,1.487426,0.634823,0.421530,-0.508484,0.400934
-0.008454,0.471784,0.002182,-1.454836,0.593420,8.834301,0.887927,-0.007120,0.091466,0.450732,-0.114937,0.189433,0.056404,9.940790,1.447753,1.830443,0.660960,0.432427,-0.474589,0.388453,0.011707,0.128772,-0.003193,9.957270,1.288451,1.528930,0.636226,0.420417,-0.506790,0.402020
-0.008999,0.521144,-0.014999,-1.598405,0.564706,8.977871,0.887536,-0.011517,0.096418,0.450381,-0.139414,0.196883,0.100038,10.210566,1.847533,2.385863,0.662591,0.429166,-0.473895,0.390135,0.040441,0.171341,-0.067047,10.121454,1.217651,1.542968,0.637679,0.419275,-0.504827,0.403380
-0.013363,0.553051,-0.006545,-1.694118,0.622134,9.131011,0.886818,-0.013647,0.103159,0.450241,-0.117066,0.113873,0.145800,10.654902,2.391966,2.531737,0.663980,0.426838,-0.473178,0.391195,0.040441,0.174534,-0.054276,10.103754,1.328735,1.762084,0.639417,0.418463,-0.502463,0.404423
-0.016090,0.569686,0.009545,-1.732404,0.736989,9.131011,0.886163,-0.014437,0.107601,0.450467,-0.092588,0.017028,0.142607,10.540766,2.559203,2.442015,0.664905,0.425603,-0.472767,0.391467,0.039377,0.237324,-0.058533,10.129999,1.372069,1.855468,0.641515,0.417461,-0.499635,0.405637
-0.007909,0.599684,0.018544,-1.780260,0.813560,9.245867,0.885424,-0.015326,0.112216,0.450765,-0.098974,-0.088331,0.233067,10.485224,2.537840,2.297362,0.664969,0.424696,-0.473426,0.391546,0.045762,0.223489,-0.046826,10.384516,1.440429,1.721801,0.643610,0.416863,-0.496687,0.406552
-0.016908,0.577595,0.012545,-1.952543,0.736989,9.111869,0.884673,-0.016117,0.116889,0.451024,-0.065982,-0.131965,0.340554,10.405268,2.414549,2.247313,0.664270,0.423633,-0.474699,0.392343,0.045762,0.178791,-0.048955,10.268549,1.372680,1.674193,0.644109,0.415341,-0.495793,0.408407
-0.031361,0.567232,0.003272,-2.038685,0.698704,9.006584,0.884211,-0.019705,0.119972,0.450978,-0.044698,-0.129836,0.396959,10.191034,2.303465,1.817016,0.662183,0.423297,-0.477273,0.393110,0.036184,0.206461,-0.043634,10.194086,1.372680,1.888427,0.645977,0.414325,-0.493237,0.409582
-0.036270,0.576777,-0.016635,-2.143969,0.746561,9.054440,0.883406,-0.020856,0.125748,0.450931,-0.035120,-0.054276,0.247966,10.139765,2.189940,1.618651,0.660686,0.423270,-0.479097,0.393440,0.020220,0.138350,-0.077689,10.466303,1.584472,1.988524,0.647924,0.414445,-0.490674,0.409464
-0.021544,0.578140,-0.031634,-2.574677,0.775275,9.054440,0.882587,-0.024248,0.132586,0.450405,-0.022349,0.003193,0.096845,10.086664,2.236327,1.845092,0.660810,0.423963,-0.478840,0.392796,0.027670,0.004257,-0.102166,10.545038,1.734008,1.998290,0.649207,0.415825,-0.488850,0.408212
-0.008454,0.544597,-0.043361,-2.909672,0.736989,9.016156,0.881841,-0.027652,0.139072,0.449715,-0.017028,0.010642,0.087267,10.151972,2.310790,2.248534,0.661603,0.423562,-0.477934,0.392997,0.059597,-0.134093,-0.109616,10.433954,1.720580,2.102660,0.649773,0.417409,-0.487767,0.406989
0.020453,0.502600,-0.046906,-3.148955,0.622134,8.949157,0.881167,-0.030922,0.145129,0.448907,-0.010642,0.018092,0.113873,10.296015,2.212523,2.271727,0.662285,0.422823,-0.477123,0.393630,0.061725,-0.189433,-0.069175,10.391230,1.499023,2.037963,0.649473,0.417968,-0.487875,0.406765
0.036816,0.474239,-0.038724,-3.330809,0.641276,8.882157,0.880453,-0.033821,0.151055,0.448143,0.004257,0.014899,0.097909,10.396723,2.094725,2.306517,0.662871,0.421920,-0.476367,0.394527,0.011707,-0.152185,-0.009578,9.791864,1.335449,1.850585,0.648804,0.417393,-0.488871,0.407226
0.036270,0.437969,-0.017999,-3.282953,0.669990,8.863015,0.879661,-0.036488,0.156676,0.447559,0.020220,0.003193,0.112809,10.300287,1.976928,2.249144,0.663169,0.420841,-0.475863,0.395786,-0.009578,-0.070239,-0.039377,9.810175,1.353759,1.732787,0.647841,0.416800,-0.490335,0.407606
0.020726,0.403607,-0.016635,-3.311666,0.708275,8.767303,0.878863,-0.038994,0.161988,0.447024,0.039377,-0.007450,0.026606,10.538935,1.945800,2.166747,0.663303,0.419863,-0.475536,0.396991,0.015963,-0.046826,-0.081946,9.810785,1.558837,1.574706,0.647615,0.418735,-0.490367,0.405941
0.011999,0.369792,-0.010363,-3.311666,0.861416,8.690732,0.877998,-0.040659,0.167156,0.446673,0.042569,0.003193,-0.031927,10.328974,1.930541,2.062377,0.662641,0.421237,-0.475808,0.396314,0.039377,-0.021285,-0.094717,9.885248,1.834105,1.590575,0.648014,0.420897,-0.489402,0.404229
-0.006545,0.340612,0.012272,-3.340380,0.928415,8.662018,0.877033,-0.041920,0.171975,0.446623,0.034055,0.020220,0.038312,9.957880,1.979369,1.914672,0.662373,0.422541,-0.475533,0.395704,0.040441,0.036184,0.005321,9.891352,2.016600,1.485595,0.648171,0.422353,-0.488609,0.403418
-0.012272,0.321522,0.035997,-3.302095,0.976272,8.690732,0.875978,-0.042423,0.176393,0.446923,0.042569,0.026606,0.067047,9.987177,2.119750,1.992797,0.662755,0.423501,-0.474394,0.395404,0.020220,0.123451,0.104295,9.840693,2.070311,1.594848,0.648741,0.422773,-0.487396,0.403528
-0.017453,0.322613,0.044179,-3.263810,1.052842,8.824730,0.874980,-0.042137,0.179937,0.447491,0.052147,0.010642,0.084074,10.288080,2.260741,1.810912,0.662056,0.424707,-0.474464,0.395197,0.020220,0.065982,-0.012771,10.050653,1.979979,1.705321,0.649609,0.423933,-0.485937,0.402673
-0.029452,0.288252,0.049633,-3.225525,0.985843,8.882157,0.874218,-0.041703,0.181919,0.448220,0.057469,0.021285,0.088331,10.367426,2.351683,1.989135,0.662022,0.425872,-0.473654,0.394972,0.018092,0.053212,-0.062790,10.166620,1.747436,1.746215,0.650504,0.425434,-0.484482,0.401395
-0.046360,0.252800,0.057814,-3.263810,0.880559,8.930014,0.873712,-0.042088,0.182410,0.448970,0.052147,0.041505,0.032991,10.458979,2.239379,1.973876,0.662009,0.427261,-0.472868,0.394436,0.024477,0.053212,0.027670,10.310053,1.607055,1.788939,0.649906,0.424064,-0.485123,0.403038
-0.061905,0.204803,0.054269,-3.282953,0.756132,8.796016,0.873422,-0.044160,0.182202,0.449420,0.054276,0.020220,0.054276,10.258173,2.178344,1.908568,0.661538,0.428606,-0.472635,0.394045,0.031927,0.042569,0.046826,10.292353,1.585692,1.790160,0.649083,0.422742,-0.485947,0.404756
-0.060814,0.181896,0.056450,-3.321238,0.679562,8.748159,0.873119,-0.046783,0.182188,0.449748,0.065982,0.019156,0.064918,10.076899,2.022704,1.855468,0.660243,0.429271,-0.473446,0.394521,0.036184,0.020220,0.021285,10.115961,1.503295,1.748046,0.648096,0.421835,-0.486927,0.406104
-0.064904,0.148898,0.048269,-3.321238,0.612563,8.776874,0.872929,-0.049123,0.181716,0.450058,0.074496,0.051083,0.060661,10.265497,1.851806,1.984862,0.659507,0.427976,-0.473843,0.396675,0.036184,0.009578,0.036184,10.100702,1.419067,1.735839,0.647011,0.420869,-0.488020,0.407522
-0.068995,0.126264,0.034361,-3.407379,0.507278,8.690732,0.872708,-0.052075,0.181850,0.450101,0.073432,0.055340,0.032991,10.281366,1.737670,2.114257,0.659299,0.426738,-0.473618,0.398619,0.035120,0.004257,0.030863,10.043329,1.333617,1.696166,0.645850,0.420069,-0.489195,0.408778
-0.066268,0.118901,0.021817,-3.426522,0.516850,8.709874,0.872571,-0.054947,0.181816,0.450038,0.065982,0.051083,0.051083,10.086054,1.662597,2.214354,0.659294,0.425465,-0.473181,0.400503,0.026606,0.007450,0.032991,10.109858,1.293945,1.704711,0.644764,0.419121,-0.490358,0.410069
-0.044179,0.111537,0.014454,-3.503092,0.421137,8.623733,0.872370,-0.057760,0.182464,0.449815,0.053212,0.046826,0.040441,10.095819,1.553344,2.358397,0.659408,0.424200,-0.472714,0.402204,0.017028,0.018092,0.050019,10.074457,1.229858,1.724242,0.643867,0.417762,-0.491388,0.411629
