0.100902,-0.259890,0.373337,-5.694918,-0.928415,7.657032,0.826476,-0.181333,0.224866,0.483202,0.131965,0.317141,0.292664,-1.611938,1.173095,9.202265,0.848913,0.009828,0.093343,0.520124,0.146864,-0.322462,0.396959,-0.277099,0.951538,9.735102,0.855090,0.058243,0.018305,0.514866
-0.036816,0.112628,-0.008454,-3.570091,0.401994,8.642876,0.872222,-0.060546,0.183373,0.449364,0.040441,0.036184,0.026606,10.214228,1.496581,2.578124,0.659673,0.423022,-0.472180,0.403636,0.014899,0.009578,0.044698,10.123285,1.220092,1.777953,0.643262,0.416268,-0.492116,0.413217
-0.017453,0.118901,-0.024816,-3.617948,0.373280,8.556734,0.872076,-0.063155,0.184743,0.448728,0.024477,0.007450,0.032991,10.280146,1.485595,2.463377,0.659694,0.421729,-0.472125,0.405015,0.009578,0.013835,0.060661,10.082392,1.254882,1.846312,0.643404,0.414814,-0.491954,0.414649
0.000545,0.122718,-0.035452,-3.589234,0.411565,8.518449,0.871968,-0.065630,0.186251,0.447958,0.004257,-0.011707,0.053212,10.291132,1.422118,2.346190,0.659358,0.420197,-0.472710,0.406470,0.004257,0.006385,0.050019,10.090326,1.299438,1.872558,0.643981,0.413866,-0.491268,0.415514
0.004363,0.128173,-0.043088,-3.598805,0.382852,8.700303,0.872197,-0.067813,0.186201,0.447208,-0.029799,-0.021285,0.043634,10.184320,1.402587,2.283934,0.659080,0.418516,-0.473547,0.407679,-0.001064,-0.013835,0.025542,10.036005,1.252441,1.843871,0.644235,0.412676,-0.491097,0.416503
0.016090,0.103629,-0.039543,-3.550949,0.354138,8.738588,0.872561,-0.068847,0.185382,0.446678,-0.054276,-0.031927,0.031927,10.206293,1.445922,2.210692,0.658718,0.416782,-0.474724,0.408670,-0.010642,-0.029799,0.026606,10.195917,1.242675,1.801757,0.643006,0.412609,-0.492664,0.416619
0.024544,0.073358,-0.047724,-3.550949,0.440279,8.738588,0.872938,-0.068038,0.184568,0.446404,-0.070239,-0.035120,0.030863,10.252069,1.495971,2.163695,0.658203,0.415036,-0.476221,0.409534,-0.008514,-0.028734,0.014899,10.132441,1.195678,1.746215,0.641815,0.412576,-0.494175,0.416699
0.028362,0.041724,-0.056450,-3.464807,0.440279,8.729017,0.873427,-0.067174,0.183427,0.446048,-0.080882,-0.036184,0.027670,10.375360,1.571044,2.047728,0.657243,0.414482,-0.478164,0.409375,-0.005321,-0.028734,0.027670,10.093378,1.201782,1.704711,0.640711,0.413033,-0.495472,0.416404
0.030543,0.011181,-0.069540,-3.407379,0.535992,8.547162,0.873801,-0.065255,0.183058,0.445751,-0.077689,-0.018092,0.015963,10.288691,1.712035,2.161254,0.658401,0.414503,-0.477356,0.408433,-0.007450,-0.031927,0.042569,10.001825,1.224365,1.792601,0.641347,0.412581,-0.494800,0.416673
0.012272,0.005181,-0.076085,-3.292524,0.564706,8.585447,0.874307,-0.063766,0.182045,0.445390,-0.079817,-0.036184,0.001064,10.299067,1.769408,2.101439,0.658815,0.415491,-0.477379,0.406734,-0.007450,-0.053212,0.085139,10.072016,1.290282,1.950072,0.641700,0.412020,-0.494435,0.417116
0.003000,0.024271,-0.085630,-3.244668,0.593420,8.566305,0.874798,-0.062410,0.181215,0.444956,-0.070239,-0.040441,-0.024477,10.225824,1.794433,2.012938,0.658855,0.416620,-0.477806,0.405009,-0.003193,-0.118130,0.152185,10.265497,1.419677,1.997069,0.641524,0.411878,-0.494584,0.417350
0.000000,0.058359,-0.094357,-3.311666,0.622134,8.757730,0.875245,-0.061189,0.180745,0.444438,-0.067047,-0.031927,-0.018092,10.294794,1.844481,1.961669,0.658773,0.417642,-0.478348,0.403445,0.001064,-0.232003,0.143671,10.610956,1.472167,1.820067,0.640238,0.413464,-0.495941,0.416144
0.007363,0.073631,-0.095720,-3.464807,0.612563,8.824730,0.875510,-0.059685,0.181245,0.443917,-0.063854,-0.030863,0.004257,10.346064,1.906737,1.917113,0.658606,0.418583,-0.478942,0.402035,0.006385,-0.284150,0.053212,10.509027,1.438598,1.582030,0.638315,0.415648,-0.498114,0.414325
0.016635,0.046633,-0.073358,-3.474379,0.641276,8.776874,0.875630,-0.057954,0.182060,0.443575,-0.058533,-0.022349,0.004257,10.305170,1.956176,1.917113,0.658692,0.419616,-0.479152,0.400566,-0.002128,-0.264994,0.032991,10.147699,1.364135,1.401366,0.636431,0.417668,-0.500325,0.412525
0.022907,0.019908,-0.052633,-3.397808,0.660419,8.690732,0.875833,-0.056020,0.182026,0.443437,-0.051083,-0.021285,-0.004257,10.252680,1.943358,1.901244,0.658768,0.420728,-0.479307,0.399086,-0.013835,-0.219232,0.075561,9.981073,1.325683,1.266479,0.634546,0.419116,-0.502588,0.4112060.022362,0.015544,-0.032180,-3.436093,0.736989,8.690732,0.875770,-0.054105,0.182908,0.443436,-0.042569,-0.025542,-0.011707,10.241083,2.011718,1.817626,0.658702,0.421911,-0.479569,0.397629,-0.017028,-0.142607,0.050019,9.966425,1.379394,1.243896,0.633379,0.420528,-0.503992,0.409843
0.016635,-0.011454,-0.004636,-3.483950,0.765703,8.719446,0.875553,-0.052304,0.183976,0.443640,-0.031927,-0.018092,0.001064,10.272821,2.005614,1.803588,0.658485,0.423027,-0.479909,0.396390,-0.014899,-0.065982,0.034055,9.947504,1.477660,1.340331,0.633399,0.421850,-0.503954,0.408497
0.017726,-0.035725,0.000545,-3.531806,0.583849,8.681161,0.875607,-0.053865,0.184196,0.443255,-0.020220,-0.012771,0.010642,10.257563,1.948241,1.818847,0.658060,0.424057,-0.480402,0.395398,-0.007450,0.002128,0.044698,9.986567,1.576537,1.437377,0.634113,0.422559,-0.503047,0.407774
0.017181,-0.031634,0.017999,-3.493521,0.488136,8.652447,0.875756,-0.055441,0.183513,0.443049,-0.006385,-0.024477,-0.010642,10.264887,1.940307,1.848754,0.657758,0.425421,-0.480617,0.394171,0.004257,0.044698,0.015963,10.015863,1.524657,1.431274,0.635097,0.423328,-0.501709,0.407094
0.013635,-0.006818,0.049360,-3.436093,0.574277,8.690732,0.875917,-0.055861,0.181779,0.443393,0.013835,-0.008514,0.000000,10.400385,1.994017,1.809691,0.657199,0.426666,-0.480965,0.393332,0.025542,0.051083,-0.017028,10.054926,1.419677,1.470336,0.636354,0.423847,-0.499936,0.406770
0.004909,-0.004091,0.087812,-3.436093,0.717847,8.690732,0.875339,-0.053812,0.182528,0.444479,0.040441,0.022349,-0.006385,10.338739,2.042235,1.773070,0.656969,0.428161,-0.480618,0.392514,0.044698,0.053212,-0.025542,10.215448,1.413573,1.566772,0.637454,0.423619,-0.498292,0.407302
0.001909,0.004091,0.111265,-3.416951,0.832702,8.652447,0.874622,-0.051812,0.183413,0.445761,0.056404,0.032991,-0.032991,10.159296,2.056884,1.846923,0.657973,0.429206,-0.478752,0.391972,0.050019,0.063854,-0.003193,10.344843,1.453857,1.619872,0.638519,0.423343,-0.496608,0.407977
0.003545,0.000273,0.112901,-3.474379,0.784846,8.690732,0.873809,-0.050185,0.184832,0.446954,0.065982,0.015963,-0.035120,10.180048,2.032470,1.881102,0.658893,0.429563,-0.477069,0.392086,0.045762,0.045762,0.005321,10.286860,1.476440,1.581420,0.639532,0.424061,-0.494887,0.407736
0.004636,0.005181,0.106629,-3.455236,0.746561,8.671589,0.872979,-0.048897,0.186526,0.448014,0.067047,0.021285,-0.026606,10.250238,2.015380,1.918334,0.659374,0.429019,-0.476069,0.393089,0.039377,0.025542,-0.011707,10.200190,1.393432,1.491698,0.638525,0.424377,-0.495689,0.408012
-0.001091,0.009272,0.100902,-3.416951,0.775275,8.681161,0.872735,-0.047598,0.185203,0.449176,0.068111,0.042569,-0.009578,10.383295,2.017821,2.002562,0.659832,0.428267,-0.475067,0.394350,0.034055,0.034055,-0.018092,10.131220,1.347656,1.427001,0.637609,0.424660,-0.496429,0.408251
-0.013363,0.011726,0.095720,-3.416951,0.727418,8.642876,0.872494,-0.049406,0.184550,0.449717,0.063854,0.039377,-0.011707,10.294794,1.984252,2.116088,0.660433,0.427652,-0.473902,0.395411,0.027670,0.047890,0.007450,10.054316,1.309814,1.401366,0.636659,0.424585,-0.497260,0.408799
-0.019908,0.020453,0.087539,-3.445665,0.669990,8.642876,0.872175,-0.051457,0.184457,0.450145,0.061725,0.036184,-0.014899,10.157465,1.911620,2.158202,0.660952,0.426952,-0.472877,0.396526,0.012771,0.087267,0.026606,10.061640,1.268920,1.410522,0.635876,0.423844,-0.498041,0.409836
-0.020453,0.027816,0.072540,-3.483950,0.612563,8.547162,0.871763,-0.053488,0.185143,0.450425,0.059597,0.040441,-0.004257,10.180658,1.860350,2.319335,0.661462,0.426179,-0.471868,0.397708,0.004257,0.110680,0.023413,10.095819,1.189574,1.395263,0.635267,0.422843,-0.498699,0.411013
-0.015817,0.045269,0.058905,-3.445665,0.507278,8.623733,0.871654,-0.055421,0.184532,0.450652,0.054276,0.026606,0.023413,10.263666,1.784057,2.308959,0.661607,0.425115,-0.471384,0.399176,-0.007450,0.136222,0.026606,10.099482,1.144409,1.417235,0.634852,0.421479,-0.499241,0.412394
-0.011999,0.046906,0.037906,-3.464807,0.526421,8.662018,0.871647,-0.057325,0.183875,0.450695,0.044698,0.012771,0.030863,10.277704,1.682128,2.185057,0.661170,0.423855,-0.471740,0.400817,-0.021285,0.154314,0.037248,10.104364,1.075439,1.507568,0.634877,0.419335,-0.499446,0.414289
-0.007636,0.042542,0.020998,-3.445665,0.468993,8.671589,0.871765,-0.059007,0.182947,0.450628,0.036184,0.020220,0.023413,10.252069,1.624755,2.291259,0.661090,0.422571,-0.471720,0.402325,-0.028734,0.171341,0.039377,10.155024,1.008300,1.641234,0.635503,0.416895,-0.499017,0.416303
-0.004636,0.045269,0.009817,-3.522235,0.488136,8.700303,0.871776,-0.061149,0.182906,0.450338,0.021285,0.026606,0.008514,10.214228,1.555175,2.261962,0.661010,0.421204,-0.471846,0.403740,-0.038312,0.173470,0.026606,10.202631,1.005248,1.722411,0.636414,0.414469,-0.498337,0.418143
-0.001091,0.044179,-0.006818,-3.598805,0.468993,8.642876,0.871614,-0.063076,0.184108,0.449895,0.009578,0.018092,0.018092,10.202021,1.572265,2.346800,0.661136,0.419803,-0.471807,0.405035,-0.045762,0.155378,0.027670,10.288080,1.036987,1.823119,0.637556,0.412194,-0.497436,0.419722
0.001091,0.047997,-0.023453,-3.646662,0.478565,8.633304,0.871428,-0.064721,0.185747,0.449348,0.000000,0.007450,0.029799,10.288080,1.569213,2.290038,0.660956,0.418265,-0.472243,0.406410,-0.053212,0.134093,0.032991,10.281366,1.059570,1.881713,0.638790,0.410082,-0.496473,0.421054
0.009545,0.047178,-0.030816,-3.637090,0.459422,8.652447,0.871407,-0.066703,0.186817,0.448656,-0.015963,0.001064,0.035120,10.250849,1.577147,2.287596,0.660845,0.416625,-0.472734,0.407703,-0.056404,0.111744,0.025542,10.228876,1.116943,1.920775,0.640274,0.408502,-0.495201,0.421831
0.016908,0.037361,-0.043906,-3.560520,0.497707,8.575876,0.871659,-0.065091,0.186389,0.448581,-0.025542,-0.012771,0.026606,10.199579,1.624145,2.261351,0.660856,0.415041,-0.473169,0.408795,-0.056404,0.061725,0.015963,10.233759,1.189574,1.950072,0.641756,0.407789,-0.493892,0.421806
0.019362,0.035997,-0.040633,-3.579663,0.516850,8.623733,0.871685,-0.063219,0.186992,0.448547,-0.030863,-0.017028,0.027670,10.148920,1.674804,2.153319,0.659792,0.414786,-0.474769,0.408919,-0.048955,0.061725,0.002128,10.198969,1.247558,1.943358,0.643263,0.407769,-0.492426,0.421242
0.023180,0.035725,-0.045815,-3.589234,0.555135,8.595019,0.871463,-0.062759,0.189176,0.448127,-0.032991,-0.021285,0.024477,10.213617,1.734008,2.092284,0.659319,0.415700,-0.475461,0.407946,-0.042569,0.017028,-0.001064,10.176386,1.287841,1.909179,0.644264,0.408573,-0.491466,0.420053
0.028089,0.021271,-0.045542,-3.589234,0.622134,8.671589,0.871656,-0.060804,0.189097,0.448054,-0.034055,-0.022349,0.025542,10.280146,1.810912,2.028807,0.658933,0.416673,-0.476043,0.406898,-0.034055,0.018092,-0.010642,10.144037,1.317748,1.895751,0.645163,0.409570,-0.490543,0.418779
0.031634,0.016090,-0.029452,-3.541378,0.641276,8.642876,0.871875,-0.058928,0.188576,0.448098,-0.032991,-0.026606,0.020220,10.267328,1.850585,1.997069,0.658644,0.417752,-0.476490,0.405735,-0.025542,0.006385,-0.005321,10.108027,1.370238,1.887206,0.645914,0.410664,-0.489714,0.417518
0.027543,0.006000,-0.023180,-3.541378,0.650848,8.671589,0.872117,-0.057136,0.187778,0.448195,-0.025542,-0.024477,0.011707,10.260614,1.887206,1.975707,0.658460,0.418950,-0.476734,0.404509,-0.015963,0.001064,-0.005321,10.085443,1.351318,1.840819,0.646073,0.411944,-0.489500,0.416261
0.031634,-0.000545,-0.018817,-3.617948,0.593420,8.681161,0.872172,-0.058723,0.188473,0.447590,-0.014899,-0.026606,0.008514,10.279535,1.923827,1.972655,0.658350,0.420273,-0.476784,0.403255,-0.005321,0.013835,-0.015963,10.091547,1.383666,1.850585,0.646569,0.413288,-0.488778,0.415004
0.025907,-0.006272,0.004091,-3.637090,0.555135,8.671589,0.872194,-0.060378,0.188795,0.447191,-0.005321,-0.014899,0.007450,10.282587,1.917724,1.973876,0.658280,0.421619,-0.476685,0.402079,0.005321,0.004257,-0.014899,10.098261,1.354980,1.845702,0.646344,0.414597,-0.488851,0.413963
0.027816,-0.001636,0.012817,-3.531806,0.622134,8.671589,0.872364,-0.058749,0.187642,0.447562,0.001064,-0.011707,-0.007450,10.252680,1.909789,1.994628,0.658595,0.423047,-0.476060,0.400802,0.011707,0.003193,-0.004257,10.129999,1.312255,1.856078,0.645758,0.413416,-0.489621,0.415147
0.026725,-0.002182,0.020453,-3.483950,0.622134,8.671589,0.872562,-0.057470,0.186209,0.447941,0.015963,-0.011707,-0.018092,10.267939,1.917724,1.999511,0.659009,0.424574,-0.475188,0.399541,0.017028,-0.001064,-0.009578,10.133051,1.285400,1.823729,0.644688,0.413346,-0.490796,0.415492
0.028362,-0.011454,0.014726,-3.464807,0.631705,8.633304,0.872769,-0.055962,0.184820,0.448303,0.023413,-0.004257,-0.020220,10.287470,1.915282,1.994017,0.658124,0.425433,-0.475966,0.399159,0.021285,0.001064,-0.020220,10.196527,1.256713,1.815795,0.643672,0.413057,-0.491908,0.416039
0.031634,-0.009817,0.025635,-3.483950,0.622134,8.662018,0.873003,-0.056949,0.183514,0.448259,0.028734,0.000000,-0.026606,10.247797,1.875609,2.011107,0.658527,0.424595,-0.475437,0.400015,0.018092,0.005321,-0.017028,10.163568,1.217040,1.845092,0.643547,0.411869,-0.492074,0.417212
0.029452,-0.011454,0.014454,-3.531806,0.679562,8.671589,0.872621,-0.055737,0.185234,0.448449,0.029799,0.003193,-0.037248,10.263666,1.855468,2.070922,0.659044,0.423853,-0.474752,0.400764,0.015963,0.011707,-0.007450,10.116571,1.229247,1.823729,0.642593,0.411255,-0.493163,0.418002
0.028634,-0.003545,0.016362,-3.531806,0.669990,8.652447,0.872203,-0.055221,0.187179,0.448517,0.027670,0.005321,-0.029799,10.247797,1.838378,2.101439,0.659523,0.423028,-0.474129,0.401583,0.009578,0.013835,-0.006385,10.137323,1.205444,1.837157,0.643415,0.410588,-0.492167,0.418566
0.026180,0.003272,0.015272,-3.483950,0.669990,8.595019,0.872353,-0.053677,0.186005,0.448902,0.024477,0.005321,-0.024477,10.276484,1.802367,2.122191,0.659736,0.421993,-0.473890,0.402604,0.007450,0.012771,-0.007450,10.124506,1.227416,1.837767,0.643605,0.411984,-0.491707,0.417443
0.026725,0.007636,0.017181,-3.570091,0.669990,8.633304,0.872034,-0.054578,0.187663,0.448723,0.019156,0.001064,-0.021285,10.245966,1.792601,2.147216,0.660077,0.420999,-0.473526,0.403514,0.002128,0.013835,-0.008514,10.126947,1.235351,1.864623,0.644351,0.411106,-0.490894,0.418112
0.025089,0.003272,0.006000,-3.531806,0.631705,8.662018,0.872235,-0.056158,0.187022,0.448404,0.011707,-0.004257,-0.010642,10.232538,1.790770,2.146605,0.660358,0.419910,-0.473301,0.404452,0.002128,0.012771,-0.009578,10.112909,1.239623,1.886596,0.645296,0.410570,-0.489799,0.418465
0.019090,0.003545,0.004636,-3.550949,0.698704,8.595019,0.871850,-0.055303,0.188885,0.448479,0.005321,-0.004257,-0.007450,10.235590,1.795043,2.147826,0.660690,0.418787,-0.473062,0.405353,0.002128,0.007450,-0.004257,10.099482,1.265258,1.856078,0.644918,0.411689,-0.490101,0.417596
0.021817,0.005181,0.003000,-3.541378,0.698704,8.633304,0.871698,-0.053199,0.189362,0.448828,0.002128,-0.009578,-0.002128,10.229486,1.830443,2.124633,0.660732,0.420219,-0.472755,0.404158,0.001064,0.003193,-0.004257,10.116571,1.282958,1.855468,0.644842,0.413012,-0.490020,0.416500
0.022635,0.005727,-0.001091,-3.541378,0.717847,8.690732,0.872067,-0.053097,0.187672,0.448832,-0.005321,-0.011707,0.007450,10.236811,1.830443,2.127074,0.660800,0.418872,-0.472957,0.405207,0.001064,0.001064,-0.006385,10.122065,1.294555,1.853637,0.645831,0.413797,-0.488723,0.415711
0.018271,0.007090,-0.001909,-3.560520,0.689133,8.642876,0.871896,-0.054418,0.189002,0.448448,-0.008514,-0.013835,0.010642,10.230097,1.843261,2.106932,0.660530,0.420115,-0.473143,0.404142,0.002128,-0.001064,-0.005321,10.115961,1.300048,1.823729,0.644839,0.413937,-0.489894,0.415733
0.019362,0.002182,-0.000818,-3.503092,0.669990,8.585447,0.872267,-0.055171,0.187448,0.448288,-0.008514,-0.017028,0.011707,10.230707,1.864013,2.075194,0.660126,0.421302,-0.473505,0.403141,0.004257,-0.004257,-0.003193,10.076899,1.262206,1.838378,0.644343,0.412681,-0.490627,0.416885
0.020453,0.008999,-0.004636,-3.474379,0.669990,8.681161,0.872583,-0.054316,0.185930,0.448408,-0.010642,-0.020220,0.011707,10.277094,1.912841,2.061766,0.660016,0.422611,-0.473498,0.401957,0.005321,-0.004257,-0.002128,10.121454,1.297607,1.833495,0.644467,0.414110,-0.490259,0.415709
0.020998,-0.001364,-0.003272,-3.522235,0.708275,8.671589,0.872256,-0.053181,0.187651,0.448463,-0.006385,-0.018092,0.012771,10.266718,1.901854,2.027587,0.659336,0.423595,-0.474216,0.401192,0.006385,-0.003193,-0.002128,10.134272,1.273193,1.844481,0.644209,0.412806,-0.490689,0.416895
0.017181,0.009545,0.005181,-3.464807,0.689133,8.662018,0.872571,-0.052866,0.185989,0.448581,-0.005321,-0.014899,0.008514,10.267328,1.892699,2.014769,0.658445,0.424248,-0.475245,0.400748,0.005321,0.004257,0.000000,10.115351,1.278075,1.860961,0.645112,0.412397,-0.489601,0.417182
0.018544,0.008454,0.012272,-3.493521,0.641276,8.595019,0.872536,-0.054644,0.186396,0.448267,0.000000,-0.007450,0.004257,10.255121,1.868285,2.036132,0.658891,0.423171,-0.474896,0.401564,0.005321,0.000000,0.001064,10.134272,1.267089,1.862792,0.644056,0.412039,-0.490876,0.417670
0.017453,0.014999,0.016908,-3.464807,0.669990,8.681161,0.872741,-0.053798,0.184929,0.448578,0.003193,-0.009578,0.000000,10.266718,1.864623,2.042845,0.659269,0.422088,-0.474614,0.402415,0.006385,-0.003193,0.000000,10.106195,1.256103,1.864013,0.644952,0.411764,-0.489777,0.417849
0.019908,0.020726,0.011726,-3.436093,0.689133,8.623733,0.872707,-0.051873,0.184601,0.449005,0.007450,-0.003193,-0.002128,10.265497,1.859130,2.035521,0.658546,0.423029,-0.475285,0.401821,0.007450,0.000000,-0.003193,10.132441,1.242065,1.837157,0.643971,0.412065,-0.490869,0.417784
0.018817,0.035997,0.014999,-3.436093,0.669990,8.690732,0.872931,-0.052846,0.183390,0.448953,0.010642,-0.002128,0.000000,10.272821,1.865233,2.041014,0.659317,0.422467,-0.474352,0.402248,0.009578,-0.002128,0.000000,10.153803,1.230468,1.842650,0.642900,0.411636,-0.492134,0.418367
0.025635,0.059723,0.010908,-3.464807,0.689133,8.633304,0.872443,-0.053089,0.185858,0.448858,0.010642,0.001064,-0.003193,10.269159,1.845702,2.069701,0.659440,0.421236,-0.474341,0.403351,0.007450,0.000000,-0.003193,10.122675,1.239013,1.851195,0.643917,0.411872,-0.490821,0.418113
0.029725,0.081267,0.018544,-3.426522,0.698704,8.652447,0.872481,-0.052136,0.185174,0.449178,0.009578,-0.001064,-0.006385,10.226435,1.837767,2.073973,0.660430,0.421344,-0.473028,0.403159,0.007450,0.003193,-0.004257,10.126337,1.254882,1.850585,0.644088,0.413294,-0.490379,0.416964
0.028362,0.103084,0.017181,-3.474379,0.698704,8.556734,0.871937,-0.053118,0.187864,0.449002,0.007450,-0.006385,-0.001064,10.254511,1.831664,2.049559,0.659398,0.421622,-0.474208,0.403171,0.006385,0.006385,-0.004257,10.135492,1.223144,1.858519,0.643769,0.411973,-0.490874,0.418179
0.031361,0.125991,0.015272,-3.550949,0.708275,8.518449,0.871346,-0.054112,0.190791,0.448798,0.003193,-0.008514,0.009578,10.281366,1.818847,2.064208,0.658407,0.420822,-0.475547,0.404049,0.005321,0.004257,-0.005321,10.125727,1.236572,1.862792,0.644214,0.410898,-0.490427,0.419075
0.028089,0.137445,0.003545,-3.646662,0.746561,8.633304,0.870730,-0.054735,0.193924,0.448575,-0.001064,-0.005321,0.009578,10.239252,1.833495,2.090453,0.659355,0.420783,-0.474382,0.403913,0.005321,0.007450,-0.007450,10.111078,1.255492,1.862792,0.644376,0.412303,-0.490018,0.417923
0.025635,0.138536,0.008181,-3.627519,0.756132,8.585447,0.870073,-0.054070,0.196829,0.448664,0.001064,-0.006385,0.006385,10.222773,1.840209,2.069091,0.659701,0.422104,-0.473706,0.402761,0.003193,0.004257,-0.005321,10.119013,1.259765,1.870726,0.644970,0.411347,-0.489395,0.418678
0.026998,0.140990,0.010636,-3.665804,0.717847,8.614161,0.870053,-0.056050,0.197087,0.448347,0.002128,-0.010642,0.006385,10.263056,1.849975,2.061766,0.658605,0.421798,-0.475105,0.403228,0.004257,0.008514,-0.005321,10.132441,1.276855,1.874999,0.644820,0.412633,-0.489379,0.417660